,Date,Open,High,Low,Close,Adj Close,gm_week,gm_2_weeks,gm_3_weeks,gm_4_weeks,gm_6_weeks,gm_5_weeks,pr_week,pr_2_weeks,pr_3_weeks,pr_4_weeks,pr_5_weeks,pr_6_weeks,Volume
159,2013-04-25,0.0036058444593103367,0.016977224067825425,-0.0030047627104795582,0.1777846729616923,0.0051344936883852554,-2.5433523075022557,0.2779479005751373,0.8420653441888248,1.9182518978863472,4.7042195109208595,3.594612592163071,0.7142857142857143,0.5833333333333333,0.6153846153846153,0.4705882352941177,0.4705882352941176,0.47058823529411764,47004.7105470466
160,2013-04-26,0.005589169437575592,0.00649546857230221,-0.007703852312863191,0.1654305297744627,-0.00540867178939719,-1.5645200415200566,0.6236550883391923,1.1473218952884778,2.157968528726073,5.013419911956363,3.8282324532496137,0.7142857142857143,0.49999999999999994,0.5384615384615385,0.4705882352941177,0.41176470588235287,0.4117647058823529,24607.762444505854
161,2013-04-29,-0.009626688816351758,0.0008886996840355987,-0.012144550302631174,0.19513280374008612,0.01993965534896014,-2.75474438815283,-1.721186894484683,-0.8942700688596594,0.026445296520605233,2.718536154028084,1.5419752563829325,0.8571428571428571,0.49999999999999994,0.6153846153846153,0.5294117647058825,0.4705882352941176,0.4117647058823529,26866.595980491526
162,2013-04-30,-0.013388887036761665,0.0010413567235740828,-0.021719711072304193,0.1665619040178148,-0.004443052776877177,-1.6768077916767266,-1.6428035063384083,-0.5036862197736358,0.3246181052348307,2.947078612429621,1.7039904013529394,0.7142857142857143,0.49999999999999994,0.6153846153846153,0.5294117647058825,0.41176470588235287,0.4117647058823529,50832.08463503296
163,2013-05-01,0.01063029645042679,0.011389521986014284,-0.0016704632246153928,0.14788646204978306,-0.02038099058821974,0.6768659375482766,-0.061823964589291514,1.3913354818031465,2.2036077046443614,4.837807867651023,3.475437157593486,0.5714285714285714,0.49999999999999994,0.5384615384615385,0.5294117647058825,0.41176470588235287,0.4117647058823529,30131.119366199524
164,2013-05-02,-0.008674478902366056,0.003043752899767993,-0.014609633459285232,0.16927704672109778,-0.002125891974138039,1.1544125897923418,-0.21415395310444563,1.545019200112363,2.2077435889811703,4.815522296614749,3.3697752699715755,0.42857142857142855,0.49999999999999994,0.5384615384615385,0.5294117647058825,0.41176470588235287,0.4117647058823529,27526.01305017521
165,2013-05-03,0.0038467527058294593,0.010208655730649996,-0.0025151355239019235,0.20529298946346675,0.028610418896313217,-1.369597824226454,-2.6916453298121756,-1.2406693010901026,-0.7101596104028274,1.7070764421218465,0.2887200584605676,0.42857142857142855,0.5833333333333333,0.5384615384615385,0.5882352941176472,0.4705882352941176,0.4117647058823529,55943.66968159016
166,2013-05-06,-0.0073410658149895,0.002349082332270269,-0.010424298775153384,0.18078323252468143,0.007693467498460782,-1.7975097551667152,-3.2793570331100086,-1.935242805938009,-1.5389997049651827,0.7313125111627627,-0.6804093550780377,0.42857142857142855,0.5833333333333333,0.5384615384615385,0.5882352941176472,0.4705882352941176,0.4117647058823529,27461.927213875686
167,2013-05-07,0.0008735876528829234,0.0023295864880603645,-0.007716919044845727,0.18157456612919143,0.00836898185777235,-2.096690977791016,-3.6078425630021616,-2.705452546943099,-2.4029797201890246,-0.28359203264729516,-1.644076967642083,0.5714285714285714,0.6666666666666667,0.5384615384615385,0.5882352941176472,0.5294117647058822,0.4117647058823529,38002.78567268491
168,2013-05-08,-0.012361395809664555,0.005399332426797354,-0.014776940101318914,0.20077216921873142,0.024752320682549067,-3.88096913476933,-5.293710965318965,-5.103586696965734,-4.661428537273993,-2.8004422465390144,-4.006818603712348,0.5714285714285714,0.75,0.5384615384615385,0.6470588235294117,0.588235294117647,0.47058823529411764,42577.85944496417
169,2013-05-09,0.015214655237969055,0.016219391882284828,-0.00373179284431735,0.15994729673500574,-0.010088095394121699,-2.399062662294249,-3.7667360924151683,-4.2007549013989625,-3.6016718402604675,-1.9602599358970019,-3.042504632087395,0.5714285714285714,0.6666666666666667,0.5384615384615385,0.6470588235294117,0.588235294117647,0.4117647058823529,39792.31246715408
170,2013-05-10,0.003320762248895104,0.003320762248895104,-0.009096231328436843,0.1648725510724951,-0.005884775842770806,-1.1179470669115732,-2.6989491834367496,-3.694163599204381,-2.9799807205692863,-1.535630764829654,-2.4862922442258517,0.5714285714285714,0.5833333333333333,0.5384615384615385,0.5882352941176472,0.588235294117647,0.4117647058823529,30798.883603815084
171,2013-05-13,0.01009514294353031,0.0102414779880462,-0.0010241258529370967,0.15637233586440424,-0.013138894042420302,0.7503329944785753,-1.0011583519802802,-2.462126150195909,-1.5952643748124995,-0.39399017816437176,-1.2419360643058042,0.5714285714285714,0.49999999999999994,0.5384615384615385,0.5882352941176472,0.588235294117647,0.4117647058823529,23644.940706538135
172,2013-05-14,-0.0005858210305766942,0.005566207949298629,-0.006298535504549729,0.17039656370045164,-0.0011706194825108485,1.0107033136116383,-0.6706476368524728,-2.103684187027488,-1.4155898569347847,-0.4233813278900045,-1.1571622641800339,0.42857142857142855,0.4166666666666666,0.5384615384615385,0.5294117647058825,0.588235294117647,0.4117647058823529,42174.188611770405
173,2013-05-15,0.0074515650507172015,0.011177347576075913,-0.00402378551486704,0.15168670358437697,-0.01713768222717893,2.5569474881955268,1.1187933313934861,-0.3633594670888529,0.29486159119531674,1.104953104124018,0.46582176272180753,0.2857142857142857,0.3333333333333333,0.46153846153846145,0.4705882352941177,0.5294117647058822,0.3529411764705882,45410.32773208131
174,2013-05-16,-0.0001492835820895433,0.013731313432835845,-0.004029805970149347,0.170021826495228,-0.0014903283987575122,2.3518091246954587,1.3550071997657342,-0.009955615329759748,0.3885866744492761,1.077108559281026,0.5057509718511266,0.14285714285714285,0.3333333333333333,0.46153846153846145,0.411764705882353,0.4705882352941176,0.3529411764705882,41763.17910447761
175,2013-05-17,0.002660242231141474,0.006798684197535598,-0.004138441966394124,0.1833110064864012,0.009850809954999429,0.7790981059342172,0.3810982552986397,-0.731258538039492,-0.7717275481931352,0.006674416866014887,-0.5071692873635736,0.14285714285714285,0.3333333333333333,0.5384615384615385,0.411764705882353,0.5294117647058822,0.4117647058823529,34060.48187635342
176,2013-05-20,-0.00705162332892606,0.0014690465697078103,-0.010136668135742433,0.1788686470159,0.006059596131066325,-0.16369269097721295,-0.13431364461254924,-1.057734527008114,-1.5026551324679338,-0.6635327738444441,-1.1013875998963196,0.2857142857142857,0.4166666666666666,0.5384615384615385,0.4705882352941177,0.588235294117647,0.47058823529411764,34132.97972675187
177,2013-05-21,-0.00318058416020206,0.0049154837332796575,-0.009541651280660868,0.19070375189954025,0.016159883373344286,-1.7699671764796698,-1.3796256475801405,-2.3048846569077797,-3.1191313655771213,-2.2611693242616138,-2.636985919879109,0.42857142857142855,0.49999999999999994,0.5384615384615385,0.5294117647058825,0.588235294117647,0.5294117647058824,32930.90784825525
178,2013-05-22,0.013901156798428849,0.03482594584875298,-0.0035118234423074934,0.15770754174680257,-0.011999502155235153,-0.5790320290448236,0.09302768966157338,-0.8507843002059645,-1.9806396466759413,-1.1193998455733989,-1.380489175937194,0.42857142857142855,0.49999999999999994,0.46153846153846145,0.5294117647058825,0.588235294117647,0.5294117647058824,45105.82148708349
179,2013-05-23,-0.006219428494290469,0.00577519629461265,-0.01776983589174952,0.15787984224782803,-0.011852468376788772,0.45694324580571877,1.2872610316432498,0.43085016172870194,-0.6589662996083101,0.014455344327091169,-0.176852693910734,0.42857142857142855,0.4166666666666666,0.3846153846153846,0.5294117647058825,0.5294117647058822,0.5294117647058824,36813.74954560565
180,2013-05-24,-0.007343098725770991,0.0019481191990955438,-0.007942544225571169,0.15788680340870198,-0.01184664075415709,1.5820758061397378,2.353843287539603,1.6470134404370063,0.5373523054216456,1.116087681877742,0.9972007103006275,0.42857142857142855,0.3333333333333333,0.3076923076923077,0.4705882352941177,0.4705882352941176,0.47058823529411764,23582.09499851214
181,2013-05-28,0.004393954545454548,0.007575757575757569,-0.004848484848484769,0.15894958428829598,-0.010939535844203485,2.4891770088186327,3.1958872671555394,2.756854008169296,1.7510805465384527,2.105336778967559,2.0255387738117525,0.42857142857142855,0.24999999999999994,0.3076923076923077,0.4705882352941177,0.41176470588235287,0.4117647058823529,32789.90909090909
182,2013-05-29,0.004080955013243459,0.009371145140801396,-0.005290295931662969,0.1746089055021156,0.0024242640949598826,1.917425832827857,2.490713252814003,2.410460088346089,1.6189069387228638,1.7767130798471475,1.5658964477923698,0.42857142857142855,0.24999999999999994,0.3076923076923077,0.5294117647058825,0.41176470588235287,0.47058823529411764,42922.21384986615
183,2013-05-30,-0.013963205585264316,0.00668444741533003,-0.019013651218062866,0.19231306627232714,0.01753323639088955,0.0021202926857366577,0.4753417954951322,0.6528865313272236,0.033950916216451965,0.0007048164205158969,-0.3238289425441909,0.42857142857142855,0.3333333333333333,0.3846153846153846,0.5294117647058825,0.4705882352941176,0.5294117647058824,29290.443850267384
184,2013-05-31,0.027709690753215055,0.027709690753215055,-0.0001531230863441868,0.13695628899138246,-0.029708901070999882,2.222029968585093,3.1209037507767157,3.6960940269502807,3.1455062324262206,2.9550517591108605,2.517280147458889,0.2857142857142857,0.3333333333333333,0.3846153846153846,0.4705882352941177,0.4705882352941176,0.47058823529411764,29414.18677281078
185,2013-06-03,-0.013321359476765493,0.0004490046534653125,-0.01930850229931136,0.19849714445175604,0.02281066083781913,-0.38487480877552604,0.6564600088561967,1.4618719295732552,0.9686456913305053,0.6675072086292033,0.13429637608251,0.42857142857142855,0.4166666666666666,0.46153846153846145,0.4705882352941177,0.5294117647058822,0.5294117647058824,32944.66780259446
186,2013-06-04,-0.0016603924528301173,0.0036226113207546984,-0.006490566037735901,0.16194663190519898,-0.008381888379179636,0.18113427526622594,1.289493261733643,2.2231863864172974,1.8237248373693893,1.4900314298610828,1.0445328007827825,0.42857142857142855,0.4166666666666666,0.3846153846153846,0.411764705882353,0.5294117647058822,0.47058823529411764,24844.283018867925
187,2013-06-05,0.0018628221627698949,0.012884228900472694,-0.002483638698653867,0.13940089266279054,-0.027622619446651897,2.514747314159038,3.8696969087660626,4.8543079925550625,4.597621351537029,4.268123487738218,3.8169181744943215,0.42857142857142855,0.4166666666666666,0.3076923076923077,0.35294117647058826,0.4705882352941176,0.4117647058823529,57335.23276424193
188,2013-06-06,-0.010950016098088544,0.00030852870502950935,-0.018044387294533504,0.1794077575568227,0.0065195751323350315,1.595147053074375,2.9589470394374873,3.893116082426018,3.84519641396015,3.474869615486842,3.176186002242365,0.5714285714285714,0.49999999999999994,0.3076923076923077,0.411764705882353,0.5294117647058822,0.4117647058823529,39272.59896814306
189,2013-06-07,-0.010123002805217274,0.000467201377779336,-0.014327955370315504,0.16038321525260768,-0.009716135852630536,2.1580983296844103,3.585338415492134,4.454883585053393,4.679963949152532,4.234994257643643,4.1956147230544305,0.42857142857142855,0.4166666666666666,0.23076923076923073,0.35294117647058826,0.5294117647058822,0.3529411764705882,41140.56737488814
190,2013-06-10,-0.0014144271347725779,0.004871884254724401,-0.0028288542695449337,0.16118389146896295,-0.00903274405304777,2.2608274885649315,4.0311100143869405,4.954980405809595,5.432630135552929,4.923922099946654,5.120220753007132,0.2857142857142857,0.3333333333333333,0.23076923076923073,0.35294117647058826,0.4705882352941176,0.3529411764705882,30954.523637348364
191,2013-06-11,-0.014571657092527612,0.0075259726577106,-0.01649324232997207,0.15003807095545096,-0.018544800961560748,3.536541627417966,5.228183916511209,6.418853436018379,7.2303605427341155,6.6132945500509965,7.0159023038995905,0.2857142857142857,0.24999999999999994,0.23076923076923073,0.35294117647058826,0.41176470588235287,0.3529411764705882,62445.75640597668
192,2013-06-12,0.014195789185488472,0.017744764712219308,-0.0020971285014638186,0.16313717995176358,-0.007365928555234547,3.194066277427421,5.277353693346565,6.7199849643815535,7.811751991146054,7.132494501724396,7.6943363001766185,0.14285714285714285,0.24999999999999994,0.23076923076923073,0.35294117647058826,0.35294117647058826,0.3529411764705882,25611.194689072603
193,2013-06-13,-0.015565991055534356,0.0014151101073933692,-0.01729556658162157,0.20220135172046172,0.025971954305005873,-0.013476914392285266,2.170936298204662,3.668767785982352,4.8584961363270285,4.376689669392109,4.850409711331216,0.2857142857142857,0.3333333333333333,0.3076923076923077,0.35294117647058826,0.35294117647058826,0.4117647058823529,52599.63058492549
194,2013-06-14,0.013698630355186925,0.01752153579996074,-0.0020706754073059885,0.15666055474052754,-0.012893099008910669,0.9193112366956191,3.0560268348965414,4.6951620171338915,5.924892441143914,5.593993483602011,6.0478841971036035,0.2857142857142857,0.3333333333333333,0.3076923076923077,0.29411764705882354,0.29411764705882354,0.3529411764705882,37146.1812224782
195,2013-06-17,-0.0004741267583373565,0.005057689268215482,-0.00758651809704447,0.18091398860465602,0.007805081812403358,-0.2167597951539868,1.949692289860483,3.6036040016551585,4.799161717280387,4.7442195868868,5.094269481291258,0.2857142857142857,0.4166666666666666,0.3846153846153846,0.29411764705882354,0.35294117647058826,0.4117647058823529,32720.66903745851
196,2013-06-18,-0.0060702398105507704,0.007827508237300718,-0.006389728638649506,0.1593597215343796,-0.010589529066399317,0.48379561390625714,2.634638643389975,4.327550975318606,5.476952014122793,5.810133048783173,5.994524435616699,0.2857142857142857,0.3333333333333333,0.3076923076923077,0.23529411764705893,0.29411764705882354,0.4117647058823529,42786.54130311633
197,2013-06-19,0.023660827741360135,0.03220504383494838,-0.0004929181647564951,0.13919833532540182,-0.027795465571408884,2.706437332074718,4.810797289351099,6.746154403066695,7.975558814617312,8.704984378432412,8.726345277558977,0.2857142857142857,0.24999999999999994,0.23076923076923073,0.23529411764705893,0.29411764705882354,0.3529411764705882,39430.481442138
198,2013-06-20,0.01492798584296473,0.018188075123336978,-0.0017158373664349913,0.12209410257133979,-0.04239238091160025,6.230996124694754,8.58784266057986,10.581912212342793,12.082674097653733,13.266000820140068,13.168442991969442,0.2857142857142857,0.24999999999999994,0.1538461538461538,0.23529411764705893,0.29411764705882354,0.2941176470588235,74921.78783326679
199,2013-06-21,-0.0011880516357112292,0.004582501852766541,-0.015274915657668475,0.18463585947154093,0.010981345583524815,4.332757356915962,6.451852070382258,8.619441089321844,10.293625750305747,11.810210689703293,11.609939422669612,0.42857142857142855,0.24999999999999994,0.23076923076923073,0.29411764705882354,0.35294117647058826,0.2941176470588235,56212.511751986145
200,2013-06-24,0.00609966876786916,0.013070756133308548,-0.01394212244785431,0.1411416603050042,-0.02613709553956811,5.584327028029246,8.204700726649495,10.692294540982283,12.57593793337881,14.444226968425312,14.097001366373508,0.2857142857142857,0.24999999999999994,0.23076923076923073,0.29411764705882354,0.29411764705882354,0.23529411764705876,50955.778477574444
201,2013-06-25,-0.010843322232128028,0.004130843515691707,-0.01600688523259497,0.18647148005297343,0.012547845076716024,3.1251632448058286,6.086804155901326,8.613237661947903,10.627623619810954,12.679301218357985,12.190816624669075,0.42857142857142855,0.3333333333333333,0.3076923076923077,0.35294117647058826,0.29411764705882354,0.23529411764705876,29341.513918847297
202,2013-06-26,-0.0008626466677476019,0.00569361638532806,-0.007073844152412856,0.168944794765983,-0.0024094461551164015,2.0654550449837883,5.495158431833569,8.215013667388638,10.337784372293225,12.612959158415471,11.933343791601647,0.2857142857142857,0.24999999999999994,0.3076923076923077,0.35294117647058826,0.23529411764705882,0.23529411764705876,45292.306509546346
203,2013-06-27,-0.0032511807537847215,0.007871372482398664,-0.004791221847899152,0.18147219079458066,0.008281485390370324,0.21022796122456278,3.9234369652167755,6.697139228751703,8.86806873942807,11.31808062782853,10.430234234945225,0.42857142857142855,0.3333333333333333,0.3076923076923077,0.35294117647058826,0.23529411764705882,0.23529411764705876,37923.367520950844
204,2013-06-28,0.0001733957682970022,0.007284113770378076,-0.006590374609781513,0.15612861251092358,-0.013347089780063714,0.7730094164162926,4.589718225169048,7.342719479483484,9.696007237662307,12.429190834400128,11.32898076072677,0.42857142857142855,0.3333333333333333,0.23076923076923073,0.29411764705882354,0.23529411764705882,0.23529411764705876,49452.694068678466
205,2013-07-01,0.003283753831943459,0.009332889572539083,-0.003975112271428993,0.17583273586562087,0.0034686658667915093,0.32097024100101734,3.6615469143216783,6.357709012651092,8.618709689094462,11.711769343285706,10.381217013911726,0.5714285714285714,0.4166666666666666,0.3076923076923077,0.29411764705882354,0.29411764705882354,0.2941176470588235,38407.22609042126
206,2013-07-02,0.007089745561482008,0.011066902608787732,-0.007608559308021401,0.17116073000797005,-0.0005184659313851592,0.10374929123957433,3.201499080607295,5.673439659254509,8.025984189485879,11.445285878155541,9.918725293104714,0.42857142857142855,0.4166666666666666,0.23076923076923073,0.29411764705882354,0.29411764705882354,0.2941176470588235,26585.54585555781
207,2013-07-03,-0.003888317289207688,0.0070696003156733855,-0.012548656325604202,0.14644038984321117,-0.021615101435858874,2.113315645449454,4.595263140948402,7.194194857898384,9.721379660622297,13.444092473147084,11.756805291973539,0.42857142857142855,0.3333333333333333,0.23076923076923073,0.29411764705882354,0.29411764705882354,0.23529411764705876,28247.496703835393
208,2013-07-05,-0.0008877840909090606,0.0026633700284091066,-0.011718750000000111,0.16638365502182118,-0.004595224383780461,2.1332158244179666,4.258823507522247,7.00418839560446,9.567770992601377,13.469372884092357,11.725848460305688,0.2857142857142857,0.3333333333333333,0.23076923076923073,0.29411764705882354,0.29411764705882354,0.17647058823529416,35549.42613636364
209,2013-07-08,0.0019500088636767998,0.0102819003722745,-0.0014181528097854113,0.17364069168111573,0.001597969745161576,1.5777347333149505,3.223846551709686,6.121845860779818,8.785802290740886,12.77044912962415,11.011219433869623,0.42857142857142855,0.3333333333333333,0.23076923076923073,0.35294117647058826,0.35294117647058826,0.17647058823529416,22775.103527743307
210,2013-07-09,-0.007326648616913345,0.001363111285791696,-0.01652748366889556,0.21912917782063945,0.040418380878852966,-2.3075248902917456,-1.2620799148667095,1.551329706416471,4.105101928134158,7.915277051176539,6.261956029676186,0.42857142857142855,0.4166666666666666,0.3076923076923077,0.35294117647058826,0.35294117647058826,0.17647058823529416,42120.31610361759
211,2013-07-10,0.002059783798825432,0.014418126138624254,-0.0024030038586682068,0.16318307034700252,-0.007326636052682911,-1.4393601896068198,-0.8520923182808948,1.861931346158241,4.318079419521048,8.245468147152035,6.565150235989958,0.42857142857142855,0.4166666666666666,0.3076923076923077,0.29411764705882354,0.29411764705882354,0.17647058823529416,34286.67711251895
212,2013-07-11,-0.012461579341939033,0.0019420456070231573,-0.01521286591337001,0.2427662217795632,0.060590413503854634,-6.161418650775041,-6.110556327473782,-4.008197116862711,-1.8455348334378563,1.7736768497844002,0.1359470638909288,0.42857142857142855,0.49999999999999994,0.3846153846153846,0.35294117647058826,0.29411764705882354,0.23529411764705876,55886.68318679911
213,2013-07-12,0.0070863711272246555,0.013183915622939857,-0.002636783124587927,0.15071854768851312,-0.017964028818862388,-3.773896457217696,-4.185894397216261,-2.355056613969697,-0.4108221993029848,3.3344313717852625,1.6070235140828615,0.42857142857142855,0.4166666666666666,0.3846153846153846,0.29411764705882354,0.29411764705882354,0.23529411764705876,47884.629531971
214,2013-07-15,0.003777923722438681,0.0059132883391377344,-0.0014783179783456335,0.17563036853250025,0.003296013313511592,-3.0810057375204813,-4.090017175439109,-2.8885906010152063,-1.053013373491818,2.705943819693135,0.9611363102648207,0.5714285714285714,0.49999999999999994,0.3846153846153846,0.35294117647058826,0.35294117647058826,0.2941176470588235,17076.85780095503
215,2013-07-16,-0.008306645632800147,0.0006389936306387956,-0.016134153870100754,0.20487329303757007,0.02825225867075254,-4.310816866375244,-6.211774972216755,-5.570515759875361,-3.8755145946407277,-0.287159605584697,-2.001370139876657,0.7142857142857143,0.49999999999999994,0.46153846153846145,0.411764705882353,0.41176470588235287,0.3529411764705882,29500.598386632537
216,2013-07-17,0.009771457686816865,0.014342001350007738,-0.002521670567034451,0.1876788420623765,0.013578266836484554,-4.00765422284498,-6.8501626800291815,-6.822018872599811,-5.241472361316624,-1.7561629075691587,-3.429022005976423,0.7142857142857143,0.5833333333333333,0.46153846153846145,0.411764705882353,0.4705882352941176,0.4117647058823529,35099.07824901374
217,2013-07-18,0.004274857504749985,0.010924604179860742,-0.0015832647245090925,0.16641264196286198,-0.004570542507273401,-2.5558653146155796,-5.888671000620793,-6.351968827889931,-4.865758815187404,-1.4747111598442775,-3.1213236456661964,0.5714285714285714,0.49999999999999994,0.46153846153846145,0.411764705882353,0.41176470588235287,0.3529411764705882,23688.043698543384
218,2013-07-19,0.005910591243149854,0.010063930033991308,-0.002875399452888172,0.16137888924420807,-0.008866348902755838,-0.6937474944495925,-4.483112656466548,-5.381865620353398,-4.073483192952798,-0.801385138438726,-2.47010641949883,0.5714285714285714,0.49999999999999994,0.46153846153846145,0.411764705882353,0.35294117647058826,0.2941176470588235,24788.13817217694
219,2013-07-22,-0.010937515625000005,0.002500062500000011,-0.014218749999999947,0.19797391164725275,0.02236420750450563,-2.3727668735719076,-5.887275821739557,-7.026041482937629,-6.085379263572599,-3.1636904289470524,-4.66250052314352,0.5714285714285714,0.49999999999999994,0.5384615384615385,0.4705882352941177,0.41176470588235287,0.2941176470588235,32066.1875
220,2013-07-23,-0.0030839785068305092,0.0021588281313440483,-0.005397039487958,0.18733075386863396,0.013281242376068425,-2.7337798595951424,-6.3476139484030085,-7.809229017979602,-7.158827018653257,-4.561074258066721,-5.998457494029852,0.7142857142857143,0.5833333333333333,0.5384615384615385,0.5294117647058825,0.41176470588235287,0.3529411764705882,38609.64112908685
221,2013-07-24,0.02527650908809642,0.02527650908809642,-0.0031595735096299205,0.14376143716282974,-0.023901253598692662,0.1940827330430217,-3.2960995420430517,-5.106451150739466,-4.90239644390914,-2.3832141148016794,-3.8298401877444044,0.5714285714285714,0.5833333333333333,0.5384615384615385,0.4705882352941177,0.41176470588235287,0.3529411764705882,32863.13953971784
222,2013-07-25,-0.01771161469767424,0.000626974931457358,-0.01802503163048641,0.18102383809651235,0.007898791216529366,-0.3224312283252928,-3.2165194730470192,-5.424684568683591,-5.590567774690358,-3.2575708074275234,-4.611280584595779,0.5714285714285714,0.6666666666666667,0.5384615384615385,0.5294117647058825,0.4705882352941176,0.4117647058823529,33555.4268582512
223,2013-07-26,-0.009799362112313692,0.00046661999585273506,-0.014465702061507324,0.18076779622192518,0.007680316775622753,-0.895497237333065,-3.07868451372203,-5.676659463992451,-6.253472677942762,-4.0582494318372575,-5.362754725528429,0.5714285714285714,0.6666666666666667,0.6153846153846153,0.5294117647058825,0.4705882352941176,0.47058823529411764,16245.694412090614
224,2013-07-29,-0.004059359684963737,0.004059250395351155,-0.00608903952744555,0.167393971606975,-0.0037330177220239458,-0.3256451752548961,-2.1177721049232767,-4.9061442331256195,-5.82135167406217,-3.7771909014402416,-5.015285386844015,0.5714285714285714,0.5833333333333333,0.5384615384615385,0.5294117647058825,0.4705882352941176,0.4117647058823529,26325.306339126946
225,2013-07-30,0.007143943256264773,0.007937767647633986,-0.004603921111162923,0.1523759250290846,-0.016549592301521754,1.4401339924733358,0.06576549873085202,-2.9029595162719413,-4.115737450359013,-2.3216139835739447,-3.4459036266345944,0.5714285714285714,0.5833333333333333,0.5384615384615385,0.5294117647058825,0.4705882352941176,0.3529411764705882,31537.33841757935
226,2013-07-31,-0.002391168499920271,0.01243421010680712,-0.003825888729475535,0.16693153761674417,-0.004127622687001842,1.5713557452011973,0.5875465571432148,-2.130830941863948,-3.4649696146302422,-2.0150681238597645,-3.0329595824951983,0.42857142857142855,0.49999999999999994,0.46153846153846145,0.5294117647058825,0.4705882352941176,0.3529411764705882,33850.426749561615
227,2013-08-01,-0.0001572551460893301,0.00267250428120569,-0.00534508716640314,0.1882061768750498,0.014028323166147771,-0.11229022146305168,-0.4749929710223033,-3.0520814177548816,-4.537135897112821,-3.4903935287159404,-4.301660986115829,0.42857142857142855,0.5833333333333333,0.5384615384615385,0.5294117647058825,0.5294117647058822,0.3529411764705882,18145.517557828683
228,2013-08-02,-0.0014177851291744537,0.004725882167611939,-0.004410822306238127,0.16937346782233487,-0.0020437509256618913,0.13278009922521594,0.021383004156794172,-2.3359400175876455,-3.998443847119326,-3.3966427490679907,-4.111077883409731,0.42857142857142855,0.49999999999999994,0.5384615384615385,0.5294117647058825,0.4705882352941176,0.3529411764705882,15243.171392564587
229,2013-08-05,0.0017312086601950494,0.007239518299661407,-0.0001574126509692464,0.1728758202147156,0.0009452411718020581,-0.020234722784295833,0.032598381568882395,-1.8870774731026385,-3.783333199940353,-3.5208450136714142,-4.167456007991821,0.42857142857142855,0.49999999999999994,0.6153846153846153,0.5294117647058825,0.5294117647058822,0.4117647058823529,14882.53769462484
230,2013-08-06,0.004582822449159751,0.004582822449159751,-0.004740818658988899,0.16697340904989377,-0.004091949539390294,0.1625466030570566,0.42441945233584466,-0.9669780942693551,-3.08774926009181,-3.183130814229651,-3.7732513535389978,0.2857142857142857,0.4166666666666666,0.5384615384615385,0.5294117647058825,0.4705882352941176,0.3529411764705882,25082.755137227483
