,Date,Open,High,Low,Close,Adj Close,gm_week,gm_2_weeks,gm_3_weeks,gm_4_weeks,gm_6_weeks,gm_5_weeks,pr_week,pr_2_weeks,pr_3_weeks,pr_4_weeks,pr_5_weeks,pr_6_weeks,Volume
231,2013-08-07,-0.005392545684259176,0.005392545684259398,-0.006185551247986587,0.16750927012559647,-0.003634648068536861,0.30135139566771496,0.7782966515044842,-0.2764222594823451,-2.473091836130892,-2.873756797291316,-3.4018332036224286,0.2857142857142857,0.4166666666666666,0.46153846153846145,0.4705882352941177,0.4705882352941176,0.3529411764705882,24447.85050672245
232,2013-08-08,-0.023953942146057283,0.00439661922978507,-0.02637959409308055,0.2258498469955006,0.04615382356623132,-3.4804603896145925,-3.3039459794216186,-4.120097525236077,-6.326340889283754,-7.074630546514394,-7.442602204076032,0.42857142857142855,0.49999999999999994,0.5384615384615385,0.5294117647058825,0.5294117647058822,0.4117647058823529,54874.68306360951
233,2013-08-09,-0.01891250000000011,0.0057624113475174266,-0.023345183215130128,0.20232378917174199,0.026076498597209063,-4.888555697405561,-5.3729770684181055,-6.142354243349624,-8.188749096288994,-9.25222767184949,-9.398011642269722,0.5714285714285714,0.49999999999999994,0.5384615384615385,0.5294117647058825,0.588235294117647,0.47058823529411764,63011.706855791956
234,2013-08-12,-0.009316843715608814,0.008577254869391204,-0.009612569819022365,0.1707294282877614,-0.000886513265106581,-3.9569915781446863,-4.9964124966255135,-5.570348631461441,-7.590214680755913,-8.973470280702966,-8.950019750658168,0.42857142857142855,0.4166666666666666,0.5384615384615385,0.5294117647058825,0.5294117647058822,0.47058823529411764,42857.61980810619
235,2013-08-13,0.006077735044140775,0.007263534053713716,-0.004298858646588299,0.16899555156116963,-0.002366063667006091,-2.8863786957154525,-4.330621399076606,-4.881918885288739,-6.79504548320825,-8.621348540355832,-8.307158673232317,0.42857142857142855,0.4166666666666666,0.46153846153846145,0.5294117647058825,0.5294117647058822,0.4117647058823529,23795.32410015304
236,2013-08-14,0.002210788569219968,0.009285261880184636,-0.0010316728380742601,0.1785422416909339,0.005780971331095008,-2.5371003264061054,-4.454143886182161,-5.060173726254769,-6.723858006736205,-8.968656188889279,-8.42361602418129,0.42857142857142855,0.4166666666666666,0.46153846153846145,0.5882352941176472,0.5294117647058822,0.47058823529411764,18197.968848901073
237,2013-08-15,-0.012786640023711882,0.002792504368128945,-0.015138139107317206,0.1750496313394092,0.002800414023654163,-1.8098617380714943,-4.327288363820669,-5.004062230554118,-6.37387997058555,-9.05595099806601,-8.256071330893333,0.5714285714285714,0.4166666666666666,0.46153846153846145,0.5882352941176472,0.588235294117647,0.47058823529411764,26245.325305021674
238,2013-08-16,0.005774341045686526,0.007995276754585667,-0.001628679277040579,0.16315731798934707,-0.007348660430795739,-0.13325189265738224,-3.2499242612370915,-3.991989488569647,-5.212783263190113,-8.208539219857258,-7.1919281779786015,0.5714285714285714,0.4166666666666666,0.46153846153846145,0.5294117647058825,0.5294117647058822,0.47058823529411764,19363.82056018921
239,2013-08-19,0.004927609303753799,0.007167328547598606,-0.0010452291915001855,0.16187917341588576,-0.008439403022776792,0.932186716714023,-2.0019647732126167,-2.864113726766937,-3.941533372006012,-7.210054865624416,-6.004824033546019,0.42857142857142855,0.4166666666666666,0.46153846153846145,0.5294117647058825,0.5294117647058822,0.47058823529411764,18941.809930673287
240,2013-08-20,0.009908567375261246,0.017378049310306398,-0.00045728659930766025,0.14779737589366126,-0.020457004287600777,2.5871150834021694,0.3571483115302643,-0.719361356687187,-1.7280000090842629,-5.006528784771458,-3.704698929872152,0.2857142857142857,0.4166666666666666,0.3846153846153846,0.4705882352941177,0.4705882352941176,0.47058823529411764,44306.928180119765
241,2013-08-21,0.01890962841017374,0.020800504582421997,-0.0007878821428913829,0.13354289408724118,-0.03262199317962977,5.110090341038109,3.7245153082595683,2.5242847351039543,1.742389396743249,-1.6328158995680186,-0.20394387486620813,0.2857142857142857,0.3333333333333333,0.3076923076923077,0.4705882352941177,0.4705882352941176,0.4117647058823529,54412.804828455795
242,2013-08-22,0.002785515191016108,0.008975456098323065,-0.002011838346711259,0.1931874098312174,0.018279290519941815,2.5953936492838725,1.9885517976580003,0.7811269457729253,0.12269858401696698,-3.131859592320141,-1.6399136961615546,0.42857142857142855,0.4166666666666666,0.3846153846153846,0.4705882352941177,0.5294117647058822,0.47058823529411764,36071.4217236573
243,2013-08-23,0.006351603113015969,0.009140139002007386,-0.0015492795561916628,0.17049899140346048,-0.0010831149807309925,1.9763087136466906,2.2109002652923593,0.9457317789313358,0.33915075154822283,-2.7889152150529894,-1.1689825119452824,0.2857142857142857,0.3333333333333333,0.3076923076923077,0.411764705882353,0.5294117647058822,0.4117647058823529,24344.467497499572
244,2013-08-26,0.004837655903943583,0.011704119484890141,-0.0010923844852562814,0.16323628152727832,-0.0072813179394046745,1.8414506998918778,3.0497631846571727,1.6705352617447877,1.1102230649860712,-1.848504619790503,-0.10210104637656814,0.14285714285714285,0.3333333333333333,0.23076923076923073,0.35294117647058826,0.4705882352941176,0.4117647058823529,20192.507484597147
245,2013-08-27,0.010665425023877795,0.017351162050302404,-0.0014326647564470996,0.1487278753082042,-0.019662940713005894,2.8107556593351735,5.090513943901365,3.616536925052083,3.1188941589890273,0.28615907304556654,2.089421881653286,0.14285714285714285,0.3333333333333333,0.23076923076923073,0.35294117647058826,0.41176470588235287,0.3529411764705882,29612.18051575931
246,2013-08-28,-0.004128278818672504,0.008732915211178138,-0.0060336932359479345,0.17475273208351916,0.0025469825549033764,1.6445134662355976,4.485554596606511,3.35254143585082,2.8784680905769244,0.23250303437061248,2.0441893569319802,0.2857142857142857,0.3333333333333333,0.3076923076923077,0.411764705882353,0.4705882352941176,0.4117647058823529,39486.138774214036
247,2013-08-29,0.006045195576754869,0.012090327520039468,-0.003977091887096829,0.16953562905768704,-0.0019052862581668828,1.215847546341653,4.137307219344555,3.5596815081473387,3.0100856585376423,0.6132246735350178,2.2876183117820803,0.2857142857142857,0.24999999999999994,0.3076923076923077,0.35294117647058826,0.41176470588235287,0.3529411764705882,23422.480378245622
248,2013-08-30,0.003318631531583849,0.003634623951242588,-0.003634639754024005,0.17959733154499813,0.0066814459328348175,0.5034331267331771,2.9562507062492083,2.8475124331803325,2.2377889407261264,0.1505044287787971,1.7261171558047517,0.42857142857142855,0.3333333333333333,0.3076923076923077,0.35294117647058826,0.4705882352941176,0.4117647058823529,15988.254361397825
249,2013-09-03,0.007475178910365532,0.009153302403357655,-0.0064074138943975845,0.21380233739988896,0.03587232933176088,-2.7743265640388093,-0.8172614133755807,-0.563727815007864,-1.1801236984271934,-2.9918998038750866,-1.5931129436787095,0.42857142857142855,0.4166666666666666,0.3846153846153846,0.411764705882353,0.4705882352941176,0.47058823529411764,22179.014240426503
250,2013-09-04,-0.01523073846153844,0.0003076461538462638,-0.01676923076923087,0.161936456126343,0.009787169529406947,-3.362383997900531,-1.9575372542790626,-1.336739198669279,-2.008877952809962,-3.5770464346232655,-2.3918745337586644,0.5714285714285714,0.4166666666666666,0.3846153846153846,0.411764705882353,0.4705882352941176,0.5294117647058824,22915.923076923078
251,2013-09-05,0.00030963145526086144,0.007122932575938989,-0.0003097553326183444,0.14323951582303263,-0.006461445089400497,-2.36812431768586,-1.5671421294632948,-0.515231990277687,-1.2915554465919854,-2.6113105552488802,-1.6565566856428515,0.5714285714285714,0.3333333333333333,0.3846153846153846,0.35294117647058826,0.41176470588235287,0.47058823529411764,13681.254144247318
252,2013-09-06,0.0032342368704758595,0.009240705375019198,-0.0026181734175266813,0.15691073581090786,0.005419413193778366,-2.1813368980360015,-2.2510873934652675,-0.8303584235189954,-1.711790913898359,-2.8686959260219025,-2.0587309852680535,0.7142857142857143,0.4166666666666666,0.46153846153846145,0.411764705882353,0.4705882352941176,0.47058823529411764,19282.844139842906
253,2013-09-09,-0.014473073587424223,0.0013567917576726707,-0.01552840296914193,0.17548527222265653,0.021561780556914156,-3.280287143916749,-4.253339662708866,-2.8116944263485877,-3.5454386425466056,-4.591492311532585,-3.916737181867136,0.7142857142857143,0.49999999999999994,0.46153846153846145,0.4705882352941177,0.5294117647058822,0.5294117647058824,19184.888159629485
254,2013-09-10,-0.005056454641774399,0.0014871802940863432,-0.009518144245037052,0.1664610382919125,0.01371927535635531,-3.418273061577959,-5.249474786500585,-4.071880938366268,-4.551290816496623,-5.650343280366609,-5.030462319404738,0.8571428571428571,0.5833333333333333,0.46153846153846145,0.5294117647058825,0.5294117647058822,0.5294117647058824,23056.704433602154
255,2013-09-11,-0.010042829863281977,0.0028061291213430373,-0.01565495518616089,0.15871771924647438,0.006989869339900867,-2.9136834518865173,-5.338319001109026,-4.645814974631768,-4.937177343540322,-6.019643944496056,-5.519736020076604,0.8571428571428571,0.6666666666666667,0.5384615384615385,0.5294117647058825,0.5294117647058822,0.5882352941176471,16339.27494225779
256,2013-09-12,-0.0005971189908081653,0.004179713514844474,-0.002239170092227849,0.1384388405366288,-0.010633603687216331,-1.3114923581611038,-3.944169459211555,-3.5680459253140784,-3.6674017434651596,-4.753440805575915,-4.298293160227972,0.7142857142857143,0.5833333333333333,0.5384615384615385,0.5294117647058825,0.5294117647058822,0.5294117647058824,17607.59882396175
257,2013-09-13,-0.0057074945717183745,0.00045057072842991097,-0.009762721244736317,0.14363223426809202,-0.006120235834892185,-0.3647637987687635,-3.01022064998967,-2.9777005833226844,-2.8497681923725704,-3.9842931822558825,-3.540385812013802,0.5714285714285714,0.5833333333333333,0.46153846153846145,0.4705882352941177,0.4705882352941176,0.47058823529411764,20372.98557002146
258,2013-09-16,0.00996872504045121,0.01041519134675184,-0.0010415116953058634,0.16156261195875454,0.009462354292674835,-0.7396953777300763,-3.4641287270786636,-3.859180567143017,-3.491055372213936,-4.71064825679367,-4.271235455628652,0.7142857142857143,0.6666666666666667,0.46153846153846145,0.5294117647058825,0.4705882352941176,0.47058823529411764,14639.678688300532
259,2013-09-17,-0.0031129410482202413,0.0017788763975521427,-0.0050399644980724245,0.15495466828540638,0.003719652606888113,-0.5717716148548879,-3.210842730842045,-4.135289491483485,-3.5551446084723826,-4.871883709496839,-4.432736440695639,0.7142857142857143,0.75,0.5384615384615385,0.5882352941176472,0.5294117647058822,0.5294117647058824,11854.91479181611
260,2013-09-18,-0.03870321502584484,0.0021422594462550126,-0.04341608297983801,0.19434079958407868,0.0379482786617924,-3.454107711803034,-5.915721262586581,-7.350774758146517,-6.813604331919654,-8.059221675827654,-7.593631982858207,0.7142857142857143,0.75,0.6153846153846153,0.5882352941176472,0.588235294117647,0.5882352941176471,38927.879131485824
261,2013-09-19,0.018282871802711487,0.018429047019348666,-0.003510399143905163,0.12355947504385045,-0.023564510272869543,-0.8880346556358387,-2.9512975037381373,-4.839675730808423,-4.465032790773282,-5.648092112792202,-5.0806883479687865,0.5714285714285714,0.75,0.6153846153846153,0.5294117647058825,0.588235294117647,0.5294117647058824,33743.33082882855
262,2013-09-20,0.008015451624664438,0.01039033648254395,-0.0016327890025475966,0.13384444913742666,-0.014626373951139193,0.5110362574419991,-0.9563412747570332,-3.0700484093243996,-2.995684832407186,-4.117263388194125,-3.4637324662118663,0.42857142857142855,0.6666666666666667,0.6153846153846153,0.5294117647058825,0.5294117647058822,0.47058823529411764,20943.039441411336
263,2013-09-23,0.004742145610159509,0.008150503490641725,-0.0005927830204748297,0.15255343864678883,0.0016328408985788467,0.45092185603594626,-0.7886015637909249,-2.9441492073968067,-3.0884888729121096,-4.08587714836669,-3.4033570600230045,0.5714285714285714,0.6666666666666667,0.6153846153846153,0.5882352941176472,0.588235294117647,0.5294117647058824,20941.500550866902
264,2013-09-24,0.007771573291192935,0.007921057664262099,-0.0026901956245586334,0.14095490024327173,-0.008447004788088353,1.3771169865328003,0.2604755848592877,-1.8666778360988068,-2.247882430907011,-3.117251860046588,-2.387707917079185,0.5714285714285714,0.5833333333333333,0.6153846153846153,0.5294117647058825,0.5294117647058822,0.47058823529411764,19592.482612854124
265,2013-09-25,0.0017755992371826235,0.005031014944332446,-0.0032554157071494894,0.1621968436364969,0.010013328117033593,0.4502705059784562,-0.4164291491618455,-2.511674058384361,-3.1765838773317623,-3.921066828923181,-3.1254863522925946,0.5714285714285714,0.6666666666666667,0.6923076923076923,0.5294117647058825,0.588235294117647,0.47058823529411764,18054.63722830313
266,2013-09-26,0.005162973813793048,0.012538692837605891,-0.0029503613667154482,0.15425038181440853,0.0031075709408079355,0.20862387191100673,-0.4235815097711093,-2.385132739224949,-3.3993122403133236,-4.046859848451856,-3.1779847180340437,0.5714285714285714,0.6666666666666667,0.7692307692307692,0.5882352941176472,0.6470588235294117,0.5294117647058824,14557.194209202033
267,2013-09-27,-0.000297915106540092,0.0011913774775464958,-0.005807892604381415,0.13981116885569533,-0.009440895225148682,0.5531289173469567,0.6126943476862046,-1.078665717746763,-2.4049307646073714,-2.944634839742688,-2.1540314887759093,0.42857142857142855,0.5833333333333333,0.6923076923076923,0.5882352941176472,0.588235294117647,0.5294117647058824,20748.068629960726
268,2013-09-30,-0.00406010526315792,0.006015067669173035,-0.005864646616541402,0.1395362087630334,-0.009679854584898284,1.134263059765206,1.516646186101256,0.22991886923600102,-1.3392342290143633,-1.8205589096737307,-1.1959916212994526,0.42857142857142855,0.49999999999999994,0.6923076923076923,0.5882352941176472,0.5294117647058822,0.5294117647058824,19323.812030075187
269,2013-10-01,-0.004668764919615542,0.0028613553355012478,-0.0073794877295334516,0.1489442681932076,-0.0015038537994763734,1.0778902979834637,1.5286214284560673,0.6863226526329758,-0.9710622350322717,-1.5315862889869636,-1.0472991362919015,0.42857142857142855,0.4166666666666666,0.6153846153846153,0.5882352941176472,0.5294117647058822,0.47058823529411764,19280.625925252232
270,2013-10-02,-0.01271690680532056,0.0026930133269309486,-0.01271690680532056,0.15829956345759455,0.00662653446107786,0.2757145619962209,0.8442379234140596,0.19948429307545812,-1.4421851014469578,-2.019400231588575,-1.6732891450462306,0.42857142857142855,0.49999999999999994,0.6153846153846153,0.5882352941176472,0.588235294117647,0.5294117647058824,15898.163129812276
271,2013-10-03,0.004387971214281805,0.006960312117434642,-0.006052262433182687,0.13776305887470564,-0.011220816565142622,1.2364105053044971,1.935675355214861,1.4150996500493784,-0.17772355437696286,-0.774428471878208,-0.5807466308194065,0.42857142857142855,0.49999999999999994,0.5384615384615385,0.5882352941176472,0.5294117647058822,0.47058823529411764,16385.746339037454
272,2013-10-04,-0.010675071096825306,0.0006014283385527008,-0.012930386019233575,0.1579871749485613,0.006354948460692844,0.3672959848102675,1.2167926697478793,0.9128629629949758,-0.6156556790117507,-1.244611824461539,-1.2216711674925884,0.42857142857142855,0.49999999999999994,0.6153846153846153,0.6470588235294117,0.5294117647058822,0.5294117647058824,18300.00681698972
273,2013-10-07,-0.006695100324176639,0.00928181665730654,-0.007151567146202464,0.13700706561992582,-0.011877848280942072,1.123812673048774,2.2443679695346663,2.1831409793235057,0.7980559447408719,0.08034020101186368,-0.06055989042987875,0.2857142857142857,0.4166666666666666,0.5384615384615385,0.6470588235294117,0.5294117647058822,0.5294117647058824,14947.265140775029
274,2013-10-08,0.005384584615384602,0.00661538461538469,-0.005076953846153698,0.13806829155621791,-0.010955588145551531,1.7714268901791508,2.825275391712778,3.2175820092664065,2.087872523380896,1.1972534531748957,1.0128617754478375,0.2857142857142857,0.3333333333333333,0.46153846153846145,0.5882352941176472,0.5294117647058822,0.47058823529411764,23719.0
275,2013-10-09,-0.0021413124261844274,0.004588605288556424,-0.008718247570430604,0.15740157633924112,0.005846099714062802,0.9351945838488085,1.900979624766319,2.4821970519436354,1.693994959619527,0.5696916559299492,0.4677546089591811,0.42857142857142855,0.4166666666666666,0.46153846153846145,0.6470588235294117,0.588235294117647,0.47058823529411764,26606.52645797766
276,2013-10-10,-0.014446938199259796,0.0018059143027500113,-0.017306155785078436,0.1695063996378665,0.016365874417710646,-0.6793492626219977,0.16124164115816075,0.741699922603134,0.2880823402646948,-1.0480230062037355,-0.9723324280402901,0.5714285714285714,0.49999999999999994,0.46153846153846145,0.6470588235294117,0.6470588235294117,0.5294117647058824,24444.448808673387
277,2013-10-11,-0.01236041660877396,0.0029783468956561254,-0.01578564361025636,0.16279616885081283,0.010534344218478875,-1.648768379840837,-0.9179948250857883,-0.29713784040916735,-0.6095168042117183,-2.0474840209422585,-1.847505697834062,0.5714285714285714,0.49999999999999994,0.5384615384615385,0.6470588235294117,0.6470588235294117,0.5882352941176471,16170.257895122624
278,2013-10-14,-0.014180192652002543,0.003840502385842104,-0.014623309362923553,0.16009921676163508,0.008190437920337912,-2.1080310213071107,-1.639577106759138,-1.0283355212300171,-1.274520386373712,-2.8055601409475828,-2.4629080459492414,0.7142857142857143,0.5833333333333333,0.6153846153846153,0.6470588235294117,0.7058823529411764,0.5882352941176471,20281.127929784103
279,2013-10-15,-0.0019146538464018814,0.004565493238129825,-0.0038292046000233393,0.15407410668250532,0.0029543616393936656,-2.103939322143733,-1.8956494321416217,-1.2714819165205893,-1.3907056289641506,-3.053821860575723,-2.5409389395499082,0.7142857142857143,0.5833333333333333,0.6153846153846153,0.7058823529411764,0.7647058823529411,0.5882352941176471,38851.72345058252
280,2013-10-16,-0.0014647576445623312,0.0032225136907504393,-0.0049801818506012285,0.1569447573682361,0.005449028717973148,-2.1008931382863527,-2.3771061237735647,-1.7500432441078684,-1.7503920574649556,-3.511360118259965,-2.793705281090242,0.8571428571428571,0.5833333333333333,0.6153846153846153,0.7058823529411764,0.8235294117647058,0.6470588235294118,19962.38157155624
281,2013-10-17,-0.011419499855449655,0.0,-0.011997716102919997,0.1660125838343327,0.01332955651778267,-2.525506442126324,-3.451661085730884,-3.1002641206829717,-2.8956568575328134,-4.663040033824206,-3.7694936113132793,1.0,0.6666666666666667,0.6153846153846153,0.7058823529411764,0.8235294117647058,0.7058823529411765,16297.063023995373
282,2013-10-18,-0.0010057327875210298,0.0015804741833469471,-0.005890747295711041,0.1576604506619239,0.006071097585556018,-2.247537971979241,-3.716134171986807,-3.600848005631452,-3.3605290667779286,-5.061113348114111,-4.027057792623623,1.0,0.75,0.6923076923076923,0.7058823529411764,0.8823529411764706,0.7647058823529412,20777.73622927403
283,2013-10-21,-0.005399218758136648,0.0,-0.008809250162372217,0.16357006788451267,0.011206975680557951,-2.533194365470104,-4.37929570795923,-4.465561185757161,-4.296072843990329,-5.840549133485029,-4.756228200514601,1.0,0.8333333333333333,0.7692307692307692,0.7058823529411764,0.8823529411764706,0.823529411764706,20318.693960771267
284,2013-10-22,0.0011051526606595807,0.00718338178178457,-0.002486531323201202,0.18353692108792408,0.028559143592083558,-4.205393979382177,-6.486687152034776,-6.795200823110347,-6.686989764504492,-8.161175600420911,-7.084243266033264,1.0,0.8333333333333333,0.7692307692307692,0.7647058823529413,0.8823529411764706,0.823529411764706,28773.693034599986
285,2013-10-23,0.004202311306938267,0.004622524227798186,-0.0026614652284839835,0.13477914700308236,-0.013814088457362983,-2.1251429973431213,-4.646504875783952,-5.19079850894717,-5.139269629639054,-6.607857925408645,-5.526979463363912,0.8571428571428571,0.8333333333333333,0.7692307692307692,0.7647058823529413,0.8235294117647058,0.823529411764706,19575.971838870595
286,2013-10-24,0.003198817713523816,0.006119526950778109,-0.0018081362501213283,0.1588949732037379,0.0071439345260140286,-2.0246406459580313,-4.787405780801235,-5.577192731749703,-5.579179243906185,-6.9731559596525,-5.906221254925981,0.8571428571428571,0.8333333333333333,0.7692307692307692,0.7647058823529413,0.8823529411764706,0.8823529411764707,16990.654603848274
287,2013-10-25,-0.0004170443486724018,0.0015292784651743663,-0.004587821493118427,0.15115471156036686,0.0004171395461813887,-1.3385954802806133,-4.210435943941892,-5.342488423874703,-5.396607930859421,-6.672962838667673,-5.667406946029397,0.8571428571428571,0.9166666666666665,0.7692307692307692,0.7647058823529413,0.8823529411764706,0.9411764705882352,13135.382594188794
288,2013-10-28,-0.0037447435158043385,0.0024965465324979785,-0.007350873990315643,0.15339420247427848,0.0023634823547478145,-0.9926690192958443,-3.73291106241721,-5.238755775950077,-5.516642389415393,-6.554411246451464,-5.661183960800276,0.8571428571428571,1.0,0.8461538461538463,0.7647058823529413,0.8823529411764706,0.9411764705882352,13907.460857377555
289,2013-10-29,0.0013938946583187395,0.004042389295856985,-0.005018135071595542,0.14492920988997993,-0.004993177824045181,-0.06968664922762935,-2.6165816697280686,-4.415405499314195,-4.874734955330151,-5.753209231684286,-5.008551295268804,0.7142857142857143,0.9166666666666665,0.8461538461538463,0.7647058823529413,0.8235294117647058,0.9411764705882352,7692.058480430958
290,2013-10-30,0.011668804091190754,0.014058766233323583,-0.006607521718298481,0.14089061360718302,-0.008502867392015112,0.937922014150816,-1.311478081893358,-3.2790355586444275,-3.8701721803002687,-4.644073402074489,-4.056550779304857,0.5714285714285714,0.8333333333333333,0.8461538461538463,0.7647058823529413,0.7647058823529411,0.8823529411764707,15645.000941065693
291,2013-10-31,0.010892587045053359,0.014429155059296539,-0.00014149101311389245,0.14355681944454846,-0.006185689388978899,1.2226284578861213,-0.33952315818881473,-2.417676972855154,-3.1096648796024584,-3.8376920460097996,-3.3098337352663765,0.42857142857142855,0.75,0.7692307692307692,0.7058823529411764,0.7647058823529411,0.823529411764706,15882.434265569831
292,2013-11-01,-0.0005637119583384864,0.004791488229868968,-0.011273886855607151,0.15506947972534801,0.003819249659628099,0.7509357554793317,-0.39055079360802436,-2.462140256499401,-3.274468730786917,-4.003584359358059,-3.5013561211479582,0.5714285714285714,0.75,0.8461538461538463,0.7647058823529413,0.8235294117647058,0.823529411764706,24913.036427762636
293,2013-11-04,-0.0002789180106118616,0.0027885805523066853,-0.005716717711702235,0.16299882323395942,0.010710307683398979,-0.3525583567011825,-1.0656466394989628,-3.1498089503454896,-4.0932921865583065,-4.783807897957759,-4.344267640322119,0.5714285714285714,0.75,0.8461538461538463,0.7647058823529413,0.8235294117647058,0.8823529411764707,15065.926728012735
294,2013-11-05,0.0009697977279023995,0.002632349681352064,-0.005680285397617113,0.15805496053756873,0.006414000829923383,-0.9381420363529402,-1.3092367368078062,-3.3408637693116416,-4.487302507165081,-5.1514812487557515,-4.767058846742723,0.5714285714285714,0.75,0.9230769230769231,0.7647058823529413,0.8235294117647058,0.8823529411764707,16255.58077029648
295,2013-11-06,-0.003845611972135843,0.0020601703628668755,-0.005356407234072269,0.1607177951736838,0.008727925318193996,-1.6559621081360776,-1.8070379888699417,-3.6664107948342184,-5.036087519026178,-5.760247828841147,-5.481570711252659,0.5714285714285714,0.75,1.0,0.8235294117647061,0.8235294117647058,0.8823529411764707,14613.751122503809
296,2013-11-07,0.018624757393935987,0.019745076614195334,-0.001120319220259458,0.1285495635598335,-0.019227837929418734,0.20603903120441913,0.2990629153964752,-1.375705194510357,-2.9287753074551337,-3.7736602582459366,-3.5069245273235294,0.5714285714285714,0.6666666666666667,0.9230769230769231,0.8235294117647061,0.8235294117647058,0.823529411764706,20280.47204696978
297,2013-11-08,-0.008627929186919903,0.0002782632858577827,-0.012802657767844838,0.1579256334599186,0.006301445389594873,-0.2763264024515877,-0.1818979672158494,-1.6347879958948486,-3.265273028386473,-4.238725481569627,-3.932641320985719,0.7142857142857143,0.6666666666666667,0.9230769230769231,0.8823529411764706,0.8823529411764706,0.823529411764706,13670.026806693199
298,2013-11-11,0.002676739813606499,0.0043673990828094755,-0.0035221187578704516,0.13658355008830458,-0.012246054731795852,1.0183994732417379,0.9137433302302878,-0.1583217200742726,-1.8576595653528205,-2.9176482551322436,-2.6007254873773644,0.7142857142857143,0.5833333333333333,0.8461538461538463,0.8235294117647061,0.8235294117647058,0.823529411764706,12543.378168031355
299,2013-11-12,0.001423167842173001,0.005407784491580303,-0.006830738871384856,0.13916468958279649,-0.01000278071620242,1.8987999054177251,1.8195137901772407,1.0246217418292236,-0.6535986134918681,-1.8117152121365554,-1.4800024160214975,0.5714285714285714,0.5833333333333333,0.7692307692307692,0.8235294117647061,0.8235294117647058,0.823529411764706,22978.935519280014
300,2013-11-13,-0.014080472595092375,0.0004266534042569603,-0.016640577916102184,0.151329653969017,0.0005692458241988163,1.5543417808546511,1.6000564159539543,1.130368926019143,-0.5170962511364174,-1.7625996657246068,-1.4251151962302533,0.5714285714285714,0.5833333333333333,0.7692307692307692,0.8235294117647061,0.8235294117647058,0.823529411764706,15433.504776973541
301,2013-11-14,-0.0073664262567745276,0.005099886958486177,-0.011757955050741176,0.15525700967655043,0.003982371945546737,0.8297395213534786,1.0614606393968051,0.8857320509654709,-0.6653102710401204,-2.0466931480266903,-1.7027896610150473,0.5714285714285714,0.5833333333333333,0.7692307692307692,0.8823529411764706,0.8235294117647058,0.823529411764706,12442.68961290209
302,2013-11-15,-0.003082541554607965,0.0025220679898247944,-0.007286044250271351,0.16338934668917937,0.01104980210889872,-0.5604657399262414,-0.11610345350953066,-0.07073204890221119,-1.4321814198502536,-3.072191356570886,-2.6081452083824397,0.5714285714285714,0.5833333333333333,0.7692307692307692,0.9411764705882353,0.8823529411764706,0.823529411764706,20112.492218852785
303,2013-11-18,0.007466877678210304,0.012256902835013905,-0.0022541982704622487,0.14438678065970945,-0.005464615934671069,-0.10062764667665425,0.3562427446972105,0.5709245064518864,-0.6088171906552309,-2.4520583712220656,-1.892679704325928,0.5714285714285714,0.5833333333333333,0.6923076923076923,0.8823529411764706,0.8823529411764706,0.823529411764706,15806.26898532253
