,Date,Open,High,Low,Close,Adj Close,gm_week,gm_2_weeks,gm_3_weeks,gm_4_weeks,gm_6_weeks,gm_5_weeks,pr_week,pr_2_weeks,pr_3_weeks,pr_4_weeks,pr_5_weeks,pr_6_weeks,Volume
304,2013-11-19,0.005653738515901008,0.0066431236749116,-0.0036749399293286578,0.14694613958760883,-0.0032402890096767667,-1.1617109052508567e-06,0.6441188631378214,0.9227654870880286,-0.06865200335327559,-2.0212001739518093,-1.3980813033883543,0.42857142857142855,0.5833333333333333,0.6153846153846153,0.8235294117647061,0.8823529411764706,0.823529411764706,14629.388692579505
305,2013-11-20,0.015529234491259869,0.018236201218515324,-0.002422068601736216,0.14156687701595772,-0.007915080307820621,0.6370361625670284,1.3961982067772771,1.5786961904836083,0.8833053475524322,-1.1475755680644628,-0.475047803356643,0.42857142857142855,0.5833333333333333,0.5384615384615385,0.7647058823529413,0.8235294117647058,0.7647058823529412,16583.98314332574
306,2013-11-21,0.006179936585802404,0.00747335419737416,-0.0020120723767727,0.1406743952737326,-0.008690699277647207,1.3776455875201599,2.1434627672472617,2.345353589514221,1.8642361397891216,-0.18958264151740511,0.5407855601568423,0.42857142857142855,0.49999999999999994,0.5384615384615385,0.7058823529411764,0.8235294117647058,0.7647058823529412,18360.59763260714
307,2013-11-22,-0.00014487253556094704,0.001013904967932966,-0.003910834242311201,0.14174433196050606,-0.007760884607090346,1.9077933382761536,2.665115800461848,2.9485936597082096,2.719948141262951,0.641443928391161,1.431875498878421,0.2857142857142857,0.4166666666666666,0.46153846153846145,0.6470588235294117,0.7647058823529411,0.7058823529411765,18908.32765195064
308,2013-11-25,0.00043457917477285335,0.00246266844071652,-0.004056193018342702,0.1505078834874667,-0.0001449509953302952,1.599725722169576,2.35405309878034,2.7634673975516,2.774160211375154,0.6988033915888758,1.5835805091523936,0.14285714285714285,0.3333333333333333,0.3846153846153846,0.5882352941176472,0.7647058823529411,0.6470588235294118,13017.977444864224
309,2013-11-26,-0.0030688148472893806,0.0014613327487944527,-0.005114686540991009,0.14067317319891126,-0.0086917862246787,1.8767855457418436,2.7943015776973557,3.409109390510312,3.6361404147392973,1.6262662562192887,2.6174769970357836,0.0,0.24999999999999994,0.3076923076923077,0.5294117647058825,0.7647058823529411,0.6470588235294118,17574.624725997368
310,2013-11-27,0.006486731343454899,0.009140424321379292,-0.0014742591338858801,0.1405854127184567,-0.008768163923054018,2.114536855621063,3.32659745597923,4.049342498873254,4.45968182503631,2.5719093420089267,3.628402090534122,0.0,0.24999999999999994,0.3076923076923077,0.4705882352941177,0.7058823529411764,0.6470588235294118,17780.217225970304
311,2013-11-29,0.004837320362982789,0.01070061549837864,-0.0011727059341437585,0.15729069803441242,0.00574974309995957,1.000963288176826,2.354773252756215,3.2513817474493667,3.7494194067875686,2.0490389591253155,3.1101017786548946,0.14285714285714285,0.24999999999999994,0.3846153846153846,0.4705882352941177,0.7058823529411764,0.7058823529411765,15613.189158396524
312,2013-12-02,0.0049319082390131275,0.006874891234500469,-0.001793498622418177,0.12857874432120076,-0.01920256968475742,2.278111622942691,3.9242443975822994,5.003873338321663,5.488176733258654,4.0494999339044435,5.118597324903806,0.14285714285714285,0.24999999999999994,0.3846153846153846,0.411764705882353,0.6470588235294117,0.6470588235294118,26338.857938134333
313,2013-12-03,-0.005710067360928495,0.0021036663213975793,-0.007964026688323411,0.1444835919152445,-0.005380414032699288,2.1809615787747205,4.08715472338097,5.2563422184567,5.799076949226056,4.628815083588167,5.637866542054737,0.14285714285714285,0.24999999999999994,0.3076923076923077,0.411764705882353,0.588235294117647,0.6470588235294118,32307.037611959233
314,2013-12-04,-0.005667486696458446,0.0026845636382744065,-0.0070097088586261735,0.15931988713671275,0.007513222470657999,0.9949876925015921,2.96366842709046,4.139761532865327,4.751776733704105,3.867753278716024,4.81388408363117,0.2857142857142857,0.24999999999999994,0.3076923076923077,0.411764705882353,0.588235294117647,0.6470588235294118,28177.969656421938
315,2013-12-05,0.00015001500375211307,0.00570394750657699,-0.00495349722515015,0.14329519351995001,-0.006413144372605872,1.1300747604632733,3.2025967651407194,4.414514326698438,5.1432379876700685,4.570337043468875,5.4196459058419855,0.2857142857142857,0.16666666666666663,0.23076923076923073,0.35294117647058826,0.5294117647058822,0.6470588235294118,18196.23724719736
316,2013-12-06,0.002961705952342575,0.004442514503813166,-0.0034058344943852514,0.1663922774708575,0.013659554011174357,-0.4230936347593417,1.40572290300629,2.635157846353131,3.4846904888722996,3.2504030543802687,3.9292548386297588,0.42857142857142855,0.16666666666666663,0.23076923076923073,0.35294117647058826,0.5294117647058822,0.7058823529411765,19051.273345953996
317,2013-12-09,-0.007870478637985179,0.0020791061526050925,-0.008909979739232576,0.14743702782916634,-0.0028137427249396163,-0.24607079756527872,1.3057567763670619,2.6369528281316112,3.543333912991442,3.6110426917958627,4.126621057489421,0.42857142857142855,0.16666666666666663,0.23076923076923073,0.35294117647058826,0.4705882352941176,0.6470588235294118,22646.758993035877
318,2013-12-10,0.0040413711732187885,0.007783326082422493,-0.003442538645188953,0.14161836959530993,-0.00787034905841355,0.2437606011807203,1.6881564322245968,3.0912094669595547,4.133788895862778,4.445796235536514,4.7999629674048805,0.2857142857142857,0.16666666666666663,0.1538461538461538,0.35294117647058826,0.41176470588235287,0.5882352941176471,17083.26933346114
319,2013-12-11,0.019914261947215905,0.019914261947215905,-0.0003063265978298091,0.12432327036434021,-0.022900818840792314,2.2365231848835876,3.53423133030204,5.091624578210396,6.278452260867984,6.825545975737812,6.945031145446756,0.2857142857142857,0.16666666666666663,0.1538461538461538,0.35294117647058826,0.35294117647058826,0.5294117647058824,22312.113086904305
320,2013-12-12,0.004534745824319897,0.007036762986133427,-0.005160312663638589,0.12723111114103736,-0.020373675256690538,3.7819666724547174,5.0586338671318565,6.806651361833871,8.097279037787342,8.907621388673492,8.836806950753996,0.2857142857142857,0.16666666666666663,0.1538461538461538,0.29411764705882354,0.35294117647058826,0.47058823529411764,36641.68902826131
321,2013-12-13,0.00376526502148522,0.006118528204627438,-0.0006275650885607664,0.14689599643702933,-0.0032838398724516216,3.382039404551973,4.810835382042389,6.667709919517373,8.006294221994747,9.111041613646197,8.829615470408015,0.14285714285714285,0.16666666666666663,0.07692307692307687,0.23529411764705893,0.29411764705882354,0.4117647058823529,32571.951597961986
322,2013-12-16,0.009501573652721529,0.014797586361257942,-0.00015568536553034473,0.15897874687420965,0.007216737141423568,2.1028070322292702,3.5224795770478323,5.429467288813461,6.78850022941031,8.178315979559647,7.7058339754434435,0.2857142857142857,0.24999999999999994,0.07692307692307687,0.23529411764705893,0.29411764705882354,0.4117647058823529,23215.51198831053
323,2013-12-17,0.004550400125529652,0.0047073434803075465,-0.0010983838066844775,0.14225074190736042,-0.007320782328303799,2.003984216214505,3.759158365386517,5.636124772296247,7.067198760953741,8.772494417494103,8.124896263311543,0.14285714285714285,0.24999999999999994,0.0,0.1764705882352941,0.23529411764705882,0.3529411764705882,30891.829122862076
324,2013-12-18,-0.006336878191818052,0.006182395958998388,-0.015455889433812375,0.16818832381091275,0.015220447348260224,-0.10819339205258016,1.858023919712326,3.5901947639426,5.091628441649543,6.961429711059686,6.192974933673101,0.2857142857142857,0.3333333333333333,0.07692307692307687,0.23529411764705893,0.29411764705882354,0.3529411764705882,49193.74725787082
325,2013-12-19,-0.006611316011511215,0.004766251464233484,-0.007995141328487998,0.1567214353390416,0.0052550259492238904,-1.019154771533104,0.9763198938047113,2.6306138641789545,4.167761736357045,6.206798728278118,5.370317920739498,0.42857142857142855,0.3333333333333333,0.1538461538461538,0.23529411764705893,0.35294117647058826,0.3529411764705882,22274.52241273797
326,2013-12-20,-0.0025761176716508905,0.002576238902143979,-0.003939915258066917,0.167481766168734,0.01460634907352043,-2.2903870814656835,-0.5769253451840206,0.8500590991277646,2.3980925375026496,4.446922492514926,3.649904505064483,0.5714285714285714,0.4166666666666666,0.23076923076923073,0.29411764705882354,0.41176470588235287,0.3529411764705882,43473.77022199637
327,2013-12-23,0.0025637913606935125,0.004976640174231495,-0.0022620118311569293,0.15625448515069085,0.004849241830257922,-2.2534843301106777,-1.082577648387073,0.12854467791303392,1.6906519949426269,3.7604740469066478,2.9493494336520154,0.7142857142857143,0.49999999999999994,0.3076923076923077,0.35294117647058826,0.41176470588235287,0.4117647058823529,34266.83393961195
328,2013-12-24,-0.010289218917065801,0.000596480781285047,-0.011333060284314245,0.16368930403950466,0.011310432195539288,-2.63942084729355,-2.187799653085132,-1.1318863052625194,0.3802640784978273,2.428179919234963,1.599427552200705,0.8571428571428571,0.49999999999999994,0.3846153846153846,0.35294117647058826,0.41176470588235287,0.4117647058823529,6482.746092566243
329,2013-12-26,0.004192857205643108,0.004192857205643108,-0.0038934112592604597,0.1458702059860446,-0.004175442648998051,-1.6792752974984726,-1.7605655514702279,-0.8777792387606786,0.5973923079120036,2.674039561415298,1.7943923530346462,0.7142857142857143,0.49999999999999994,0.3846153846153846,0.29411764705882354,0.35294117647058826,0.3529411764705882,10326.942652410042
330,2013-12-27,0.0034118823075577343,0.0034118823075577343,-0.001928571314133043,0.16153029134179597,0.009434223815139697,-1.8183090790037326,-2.6914311220452736,-1.8762339461160793,-0.5525993769180504,1.548790069716044,0.6141410275808834,0.8571428571428571,0.49999999999999994,0.46153846153846145,0.29411764705882354,0.35294117647058826,0.3529411764705882,17088.45158941097
331,2013-12-30,-0.003838800952068455,0.003100531384887306,-0.004724626986949865,0.15613688544042725,0.004747023075675205,-1.6430851638336352,-3.1100435334131094,-2.346859218943176,-1.193821271542006,0.9280477123956743,-0.016458497825633245,0.8571428571428571,0.5833333333333333,0.5384615384615385,0.35294117647058826,0.41176470588235287,0.4117647058823529,12272.733399952751
332,2013-12-31,-0.010703754136528798,0.0,-0.010703754136528798,0.15865940111305377,0.00693909593234765,-1.6589737162228446,-3.6321599899411527,-3.021211361231524,-2.0082582947655414,0.13023418154980426,-0.8588035648252723,0.8571428571428571,0.6666666666666667,0.5384615384615385,0.411764705882353,0.41176470588235287,0.47058823529411764,11408.0914109571
333,2014-01-02,0.0061203763582737825,0.009105836963900105,-0.0016420511014195727,0.13025957722081638,-0.01774183645573657,0.3305417528004062,-1.7092057553139473,-1.2638656365964285,-0.40890427476545366,1.807310508480131,0.761739383550597,0.7142857142857143,0.6666666666666667,0.5384615384615385,0.411764705882353,0.41176470588235287,0.47058823529411764,20237.84222238669
334,2014-01-03,0.0005924318983603349,0.003554576579735347,-0.0032582051210695573,0.1597783524681311,0.007911657178023335,-0.20099995877543853,-2.103079366219285,-1.9704902669752333,-1.2996128234422977,0.8868643246277452,-0.14556292520399028,0.7142857142857143,0.75,0.6153846153846153,0.4705882352941177,0.4705882352941176,0.47058823529411764,17644.14296409107
335,2014-01-06,0.0035815250386055375,0.0035815250386055375,-0.007610833976695042,0.14198328355341827,-0.007553381581798968,0.5478975024662214,-1.0094374879447088,-1.2272436952653232,-0.656610409252345,1.4873486325720053,0.4737120375676085,0.5714285714285714,0.75,0.5384615384615385,0.4705882352941177,0.41176470588235287,0.4117647058823529,24252.09582888835
336,2014-01-07,0.007845564391152138,0.0084489590894532,-0.002564846146120292,0.13813938625678124,-0.01089383832997648,1.5475478062839887,0.3049842174091655,-0.16380596434688588,0.2893591139418117,2.3931682754890327,1.3945196328842835,0.5714285714285714,0.6666666666666667,0.5384615384615385,0.4705882352941177,0.35294117647058826,0.3529411764705882,22698.155442051226
337,2014-01-08,0.006980257754772179,0.008345902629866231,-0.002124430891519591,0.1440775931108127,-0.005733200071734945,1.8057601698183046,1.1185734536390157,0.2940922744350427,0.730540994866935,2.7339375519953135,1.74203075644217,0.42857142857142855,0.6666666666666667,0.46153846153846145,0.4705882352941177,0.29411764705882354,0.2941176470588235,12467.891882582948
338,2014-01-09,0.00646749287134285,0.007083461438760041,-0.002309839781033607,0.13391215816408364,-0.01456752305260467,2.6969878258510604,2.63979442792468,1.6007413120757708,2.0606901218134244,4.0154247165108625,2.9803308025200037,0.2857142857142857,0.5833333333333333,0.46153846153846145,0.4705882352941177,0.29411764705882354,0.2941176470588235,25367.031248289764
339,2014-01-10,-0.010030455469736133,0.0001518996891229918,-0.01215809974963078,0.16591303150326997,0.013243034967874268,0.8336871982356886,1.3807988485899703,0.19973197077276517,0.595411814369351,2.436669536832725,1.4194463495153187,0.2857142857142857,0.5833333333333333,0.5384615384615385,0.4705882352941177,0.35294117647058826,0.2941176470588235,21059.78931333787
340,2014-01-13,0.00490045919293447,0.012404256704245276,-0.00015316997764913687,0.1419308798188803,-0.007598858901575634,1.2360536427248991,2.081600257094607,0.9684243256640412,1.2776199705502256,3.0139290361100635,1.9820616141889902,0.2857142857142857,0.49999999999999994,0.5384615384615385,0.4705882352941177,0.35294117647058826,0.2941176470588235,24629.933018486998
341,2014-01-14,0.006928483768829263,0.009237968094132576,-0.000769745993983606,0.1445071136274645,-0.0053598706747429725,1.2163201596808948,2.4821271744080775,1.5858344796041868,1.7354003951385977,3.374024029740963,2.3279443915052767,0.14285714285714285,0.4166666666666666,0.5384615384615385,0.4705882352941177,0.35294117647058826,0.2941176470588235,33834.25945351468
342,2014-01-15,-0.008621986541431093,0.004618984047066288,-0.012317090638202743,0.1506745805680232,0.0,0.7632256667000847,2.2500810369538993,1.6745472377301063,1.6199267219819902,3.1775359698806627,2.148025599244474,0.14285714285714285,0.3333333333333333,0.5384615384615385,0.411764705882353,0.35294117647058826,0.23529411764705876,40149.887150926275
343,2014-01-16,-0.004783958809746913,0.0,-0.006727418249774519,0.18504426633800297,0.029869192654078836,-2.0289209099371153,-0.7037199571442665,-1.0828076274880916,-1.3129297407813434,0.0533868221990641,-0.9059710587812964,0.2857142857142857,0.4166666666666666,0.5384615384615385,0.4705882352941177,0.41176470588235287,0.23529411764705876,85750.23465019038
344,2014-01-17,0.00566736738251894,0.007307948964595967,-0.0017897538349103126,0.15342701385122148,0.002391989048069032,-2.0176871882121805,-0.9790200756880196,-1.0830646979559488,-1.573992005161684,-0.3387723036532009,-1.2012419214481818,0.42857142857142855,0.4166666666666666,0.6153846153846153,0.4705882352941177,0.4705882352941176,0.23529411764705876,41823.01006007412
345,2014-01-21,0.004675686062940221,0.0060330917330424505,-0.007390723647478725,0.13780353267558798,-0.011185655067958544,-0.6162515419249281,-0.012937464402162924,0.15082043044372107,-0.5165999292795154,0.6205475835868723,-0.14954534124511643,0.42857142857142855,0.3333333333333333,0.5384615384615385,0.4705882352941177,0.4705882352941176,0.23529411764705876,37237.30902390758
346,2014-01-22,0.0006049757741239947,0.0019660767408011814,-0.0039322744737322335,0.14755057839358132,-0.00271498444472007,-0.2765537136919849,0.03456660378819976,0.5012492553612358,-0.28303856454166,0.7277503812471275,0.03154102374063328,0.2857142857142857,0.24999999999999994,0.46153846153846145,0.4705882352941177,0.41176470588235287,0.23529411764705876,21109.10188550657
347,2014-01-23,0.019019700603670975,0.019174362739271977,-0.003092577797822238,0.12544046324919922,-0.021929922490441345,1.8202393246299797,2.021258273529436,2.657453775621499,1.9190903623760525,2.7830004461922186,2.175446650531443,0.2857142857142857,0.24999999999999994,0.3846153846153846,0.4705882352941177,0.41176470588235287,0.23529411764705876,52207.13521596212
348,2014-01-24,0.020320605800266733,0.020955643087612552,-0.0007938243913692133,0.12078246449326935,-0.025977936048286243,4.09135104049787,4.228559191383585,5.144424486915233,4.582922362903363,5.275209236331113,4.739069631441284,0.2857142857142857,0.16666666666666663,0.3076923076923077,0.4705882352941177,0.41176470588235287,0.23529411764705876,59695.77537079615
349,2014-01-27,0.008367524471108334,0.009630580991474513,-0.008367524471108334,0.157068230965433,0.0055564301664750015,3.1530515778218415,3.2387553979978945,4.2837558447283985,3.9824716949505845,4.479223980504088,3.992959266719076,0.42857142857142855,0.24999999999999994,0.3076923076923077,0.5294117647058825,0.41176470588235287,0.2941176470588235,44485.896116198295
350,2014-01-28,-0.005294300758419412,0.0004671286130937258,-0.00809716586581799,0.16666124392646275,0.013893296568426416,1.1456133250663747,1.5949607774808472,2.664941451733416,2.558721050794577,2.8692236004910887,2.46117652719009,0.42857142857142855,0.3333333333333333,0.3846153846153846,0.5294117647058825,0.4705882352941176,0.3529411764705882,22965.365260567345
351,2014-01-29,-0.0015738432235781197,0.009914966793910018,-0.004091942019327277,0.13849054611190348,-0.010588660702426478,1.438916582841454,2.416928188724099,3.4736280403593778,3.6456228702313354,3.7868912621700446,3.3782993806101613,0.2857142857142857,0.3333333333333333,0.3076923076923077,0.5294117647058825,0.41176470588235287,0.3529411764705882,27739.00585867161
352,2014-01-30,0.0009332244371873522,0.0009332244371873522,-0.009177165823966993,0.16425673916122085,0.011803578355437105,-0.19109590763840556,1.1499270097743874,2.0117189831658555,2.4137291447508202,2.445023640104238,2.0367545112650154,0.42857142857142855,0.4166666666666666,0.3076923076923077,0.5294117647058825,0.4705882352941176,0.4117647058823529,25657.73346307772
353,2014-01-31,-0.011415167921576708,0.0012509460320415666,-0.012040672212030201,0.14458927600228022,-0.0052884677253840495,-0.14520682725587264,1.4810644232986059,2.2376064942261076,2.897347012540896,2.8307029527158356,2.451463253965458,0.42857142857142855,0.3333333333333333,0.23076923076923073,0.4705882352941177,0.4705882352941176,0.3529411764705882,20072.49460401103
354,2014-02-03,0.01593371625027773,0.017208445417732587,-0.0012746654325898055,0.12926244405508447,-0.01860835996828558,1.313397466376398,3.116183681032192,3.855203504663929,4.664597054388131,4.623055718590208,4.279342934288244,0.42857142857142855,0.3333333333333333,0.23076923076923073,0.411764705882353,0.4705882352941176,0.3529411764705882,33513.978760834245
355,2014-02-04,-0.012709901145457336,0.00031382394476708875,-0.015220492703593158,0.16845913517229572,0.015455764333618172,-0.06276671769974707,1.409964552975751,1.991284950151928,2.926964462809356,2.9252834133380645,2.682294074666114,0.5714285714285714,0.4166666666666666,0.23076923076923073,0.411764705882353,0.5294117647058822,0.4117647058823529,28128.609289188767
356,2014-02-05,-0.010855915499434987,0.0029892856672548707,-0.01132789472423068,0.14760516958926506,-0.002667568091615169,0.2539819725913217,1.5249981042782634,2.0056082673675535,3.0055991422130557,3.069842665267175,2.948847220137396,0.42857142857142855,0.4166666666666666,0.23076923076923073,0.35294117647058826,0.5294117647058822,0.3529411764705882,49212.3409500733
357,2014-02-06,-0.015723831552774792,0.002466409628499644,-0.016802897326827604,0.17439062761372948,0.0206105093020712,-1.6274333065245505,-0.7476506146214756,-0.15782639654877695,0.8203190506478775,0.924188871809184,0.8993776849591129,0.42857142857142855,0.4166666666666666,0.3076923076923077,0.411764705882353,0.5294117647058822,0.4117647058823529,36066.517986703344
358,2014-02-07,-0.009901020261964377,0.0013708453504692741,-0.016146320909479983,0.16451038610196544,0.012024061604211767,-2.3370720053359273,-2.0792107296403572,-1.3622048862767522,-0.47329350804957704,-0.3430943237903161,-0.2158681015206665,0.5714285714285714,0.4166666666666666,0.3846153846153846,0.411764705882353,0.588235294117647,0.4117647058823529,24245.762399184696
359,2014-02-10,-0.000458981021129512,0.003365988320593649,-0.003059929573746456,0.14559163690073995,-0.004417433534740778,-1.6698687976380522,-1.7474613705855013,-0.8939460861946413,-0.16119297688073075,0.02695906558940475,0.25572853736004486,0.42857142857142855,0.4166666666666666,0.3846153846153846,0.35294117647058826,0.5294117647058822,0.4117647058823529,18253.28368643997
360,2014-02-11,-0.019785807500954822,0.002826584307846103,-0.019785807500954822,0.18342030292883305,0.028457860062047757,-3.695758352534151,-4.349263071864884,-3.535658473572356,-2.9758416350195604,-2.7263063628658823,-2.4257298928658244,0.5714285714285714,0.49999999999999994,0.3846153846153846,0.35294117647058826,0.5294117647058822,0.47058823529411764,40019.8265394105
361,2014-02-12,0.0028084847654550327,0.0044345157595115925,-0.003104212768537562,0.15803534080679515,0.006396856936403905,-3.2752607100499875,-4.642592728256966,-3.9833874742481346,-3.557702849444766,-3.261184476373913,-2.975822349817603,0.7142857142857143,0.5833333333333333,0.46153846153846145,0.411764705882353,0.5294117647058822,0.5294117647058824,25824.572037677102
362,2014-02-13,-0.008874411937961568,0.002514391325034948,-0.010649341655829758,0.14999425343066441,-0.000591223926398099,-2.3982124585713915,-4.098088105875952,-3.7392372003797636,-3.4958956024767285,-3.0750658136142195,-2.863488282507076,0.5714285714285714,0.5833333333333333,0.46153846153846145,0.35294117647058826,0.4705882352941176,0.5294117647058824,19731.287831204143
363,2014-02-14,-0.001756484192037444,0.004830240046838519,-0.0019027810304447224,0.16275824227443136,0.0105012284527215,-2.4171847363717025,-4.574052049211952,-4.504699939541068,-4.4302955423049735,-3.9227065599774513,-3.8202473679776916,0.7142857142857143,0.5833333333333333,0.5384615384615385,0.411764705882353,0.4705882352941176,0.5882352941176471,20925.52224824356
364,2014-02-18,0.001421839857192353,0.0021328166605198984,-0.010379695425005053,0.1845280597307981,0.029420422209713415,-4.097006324312014,-6.680744074108902,-7.0010021854326805,-6.955976281586751,-6.461031961365615,-6.424807737629223,0.7142857142857143,0.5833333333333333,0.5384615384615385,0.4705882352941177,0.5294117647058822,0.5882352941176471,51631.303380284284
365,2014-02-19,0.0010040160498563377,0.016494578076669875,-0.0012909351507323086,0.14069444894601357,-0.008673351596333312,-2.423981098756778,-5.231127020262849,-6.00497013606669,-5.946231497412812,-5.438077754304105,-5.511432177932052,0.5714285714285714,0.5833333333333333,0.46153846153846145,0.4705882352941177,0.4705882352941176,0.5882352941176471,23078.46036891193
366,2014-02-20,-0.008216376722843255,0.0011333333975540594,-0.009916376819174122,0.16503324891861837,0.012478465698491314,-2.568147817800437,-5.761638399571545,-6.874031096427114,-6.819557628292894,-6.404856949779402,-6.560214089153227,0.7142857142857143,0.5833333333333333,0.5384615384615385,0.5294117647058825,0.4705882352941176,0.5882352941176471,31649.377200758023
367,2014-02-21,0.002831214649365865,0.0069365516270745164,-0.0004246602551623013,0.1514896851935721,0.0007083845973647751,-1.945482896244377,-5.1518800390939035,-6.635256176460514,-6.6408170644016495,-6.282360880360582,-6.527668459917568,0.7142857142857143,0.6666666666666667,0.6153846153846153,0.5294117647058825,0.4705882352941176,0.5882352941176471,32552.794345325514
368,2014-02-24,-0.007201383789889881,0.006212962439988701,-0.008330937588251874,0.15360665134214835,0.002548050274445046,-1.5552484453990378,-4.5800175893485395,-6.4590262680678805,-6.599724723355327,-6.358167762801459,-6.610718803146442,0.7142857142857143,0.75,0.6923076923076923,0.5882352941176472,0.5294117647058822,0.5882352941176471,29575.390850042364
369,2014-02-25,0.012794695595017114,0.014232389713409788,-0.0021563255364094314,0.13020231645662506,-0.017791571936802697,0.6284396468777764,-2.252934232198711,-4.31487392679516,-4.671194763185382,-4.55071067559426,-4.835287770895713,0.7142857142857143,0.6666666666666667,0.6923076923076923,0.5882352941176472,0.4705882352941176,0.5294117647058824,51495.55122186749
370,2014-02-26,0.0068065746499677005,0.007675582577454598,-0.00260680654858203,0.14223819322772058,-0.007331729711485102,1.522700632355134,-0.9630741516790664,-3.2143754122278323,-3.7550457383800917,-3.777114995145614,-4.048001272662505,0.5714285714285714,0.6666666666666667,0.6153846153846153,0.5882352941176472,0.4705882352941176,0.47058823529411764,15820.867524031823
371,2014-02-27,-0.005049762084829323,0.003462776034130144,-0.006059717387381647,0.15500728082882165,0.003765347174268241,0.9316316367904864,-0.8770123613386249,-3.227734462613685,-3.991383601270282,-4.051156982144056,-4.283033797512514,0.5714285714285714,0.6666666666666667,0.6153846153846153,0.5882352941176472,0.5294117647058822,0.5294117647058824,21355.226269116327
372,2014-02-28,0.0014513497401640318,0.011030507662394662,-0.001886864966999524,0.14386789704126723,-0.005915506847186336,1.3622270522936741,0.049766143442186994,-2.281423990886011,-3.324170041346841,-3.428704391182791,-3.5890463480646395,0.5714285714285714,0.5833333333333333,0.6153846153846153,0.5294117647058825,0.5294117647058822,0.47058823529411764,16611.48137554481
373,2014-03-03,0.0029411323529411337,0.008970602941176464,-0.0013234705882352316,0.1356441041015557,-0.013062345491861915,2.1596622621098627,1.651258803216793,-0.728292260728225,-1.9553578692809381,-2.1411075533885215,-2.1844539334380686,0.42857142857142855,0.5833333333333333,0.5384615384615385,0.5294117647058825,0.5294117647058822,0.4117647058823529,26260.764705882353
374,2014-03-04,0.0010207057153484023,0.005978360863856613,-0.004520341075522127,0.16048922487985928,0.008529392493892285,0.8665580007885643,0.9332164007314958,-1.2463713146830924,-2.656437777340992,-2.9555322259331995,-2.895886503087719,0.42857142857142855,0.5833333333333333,0.6153846153846153,0.5882352941176472,0.5294117647058822,0.4117647058823529,21901.88650035327
375,2014-03-05,-0.002518234261050689,0.005332557981556629,-0.004147518763219726,0.13272159433907005,0.001632068714839674,0.2596348139773941,0.8770983883564565,-0.9960645844354743,-2.6059421704762165,-3.05466624443983,-2.913026461710999,0.42857142857142855,0.5833333333333333,0.6923076923076923,0.6470588235294117,0.588235294117647,0.47058823529411764,25016.033772269773
376,2014-03-06,-0.0014683994557532776,0.005580102953894217,-0.0023494273817745714,0.14075908892711508,0.008739404215515334,-0.6641833434433253,0.17654190421181326,-1.4715546700662219,-3.1249063460001225,-3.8336739455594238,-3.5751126720261928,0.5714285714285714,0.6666666666666667,0.6923076923076923,0.7058823529411764,0.6470588235294117,0.47058823529411764,26206.049227813488
