,Date,Open,High,Low,Close,Adj Close,gm_week,gm_2_weeks,gm_3_weeks,gm_4_weeks,gm_6_weeks,gm_5_weeks,pr_week,pr_2_weeks,pr_3_weeks,pr_4_weeks,pr_5_weeks,pr_6_weeks,Volume
377,2014-03-07,0.01529012165027921,0.01529012165027921,-0.006295877773885072,0.10779343403465291,-0.020411115085690712,1.158939880126919,2.21734170434158,0.884343717835212,-0.8676125006459423,-1.7994687309091262,-1.4427210720690864,0.5714285714285714,0.5833333333333333,0.6923076923076923,0.6470588235294117,0.6470588235294117,0.47058823529411764,65897.66685502425
378,2014-03-10,0.0063144309256120135,0.0063144309256120135,-0.005236470044663544,0.10070111592750974,-0.02668273772796248,3.230841349537461,4.558626998569704,3.736268096217743,1.9498563279178205,0.8849375981018648,1.2235477008023077,0.42857142857142855,0.49999999999999994,0.6153846153846153,0.5882352941176472,0.588235294117647,0.47058823529411764,32055.060372709067
379,2014-03-11,0.018791058271358185,0.024898151818068426,-0.0006263858342250295,0.11223997254547324,-0.01647924744165641,4.098247654074383,5.789272108900989,5.425160894753223,3.7371021369064783,2.5415178160887564,2.8284780790658326,0.42857142857142855,0.49999999999999994,0.5384615384615385,0.5882352941176472,0.5294117647058822,0.47058823529411764,27891.263891445917
380,2014-03-12,-0.0074523206053519475,0.0018629869981068303,-0.00947065614217324,0.14061578125154672,0.008612702279766848,2.6726018931473527,4.335273519297367,4.537827464467359,2.9192650407311005,1.6876122866268828,1.9171746925247923,0.5714285714285714,0.49999999999999994,0.6153846153846153,0.5882352941176472,0.588235294117647,0.5294117647058824,27440.38938417082
381,2014-03-13,0.017530205050111825,0.02032265002051914,-0.0038783742457085824,0.1317536690169312,0.0007762678520712996,1.9413966473819988,3.7042186989031833,4.33829182440697,2.9286553520287306,1.6010600084077176,1.8149693818791723,0.5714285714285714,0.49999999999999994,0.6153846153846153,0.6470588235294117,0.6470588235294117,0.5294117647058824,55604.027235572874
382,2014-03-14,0.003268975817838582,0.010429732578758788,-0.002957581038529833,0.1270161444892286,-0.0034130835876707843,1.5633381785278733,3.463240587665095,4.529137572968556,3.423478168789029,1.9513763610961687,2.194027456500258,0.42857142857142855,0.4166666666666666,0.5384615384615385,0.6470588235294117,0.6470588235294117,0.5294117647058824,42091.15573138717
383,2014-03-17,-0.0013812767721747,0.005524754111433161,-0.0032229433257862095,0.14707163245376687,0.014321389136756846,-0.5152191723155619,1.6512959294997742,2.959239931429547,2.101703769392027,0.5604148674365872,0.8938050776201578,0.42857142857142855,0.49999999999999994,0.6153846153846153,0.6470588235294117,0.7058823529411764,0.5882352941176471,30912.13499612431
384,2014-03-18,-0.0032016925264028995,0.0028968289615387555,-0.003963927669701439,0.1383385882209076,0.006599084049570658,-1.4113635824556714,0.7374728207879544,2.171401539898965,1.6024271898106512,-0.03504156196197927,0.37784876332105366,0.5714285714285714,0.5833333333333333,0.6153846153846153,0.7058823529411764,0.7058823529411764,0.6470588235294118,23592.537038788658
385,2014-03-19,0.014200935886362842,0.016385689251383173,-0.0026529649608936223,0.10484114546919443,-0.023021781818363674,0.7223119304373471,2.6612337613416415,4.204473154501986,4.014792943736811,2.2589153440829346,2.7862054550940707,0.5714285714285714,0.49999999999999994,0.5384615384615385,0.6470588235294117,0.6470588235294117,0.5882352941176471,46687.51289985915
386,2014-03-20,-0.00638828295419136,0.0062325023371765376,-0.009971938298535488,0.13264067655744238,0.0015605134282423716,0.6366066758541677,2.107910972259397,3.720074424990738,3.8337860730315976,2.035915068255778,2.703217669506719,0.7142857142857143,0.5833333333333333,0.6153846153846153,0.6470588235294117,0.7058823529411764,0.5882352941176471,28933.24742910564
387,2014-03-21,0.0007722471042470591,0.005559861003860966,-0.003243227799227699,0.14091954556055608,0.008881234909466906,-0.17429087901436047,0.9795974505701688,2.466854376691696,2.9481153106758917,1.12263918465485,1.8682248178934158,0.7142857142857143,0.6666666666666667,0.6153846153846153,0.7058823529411764,0.7058823529411764,0.6470588235294118,25727.18532818533
388,2014-03-24,0.004453332104422669,0.005221068555540498,-0.009367336792045267,0.1373381712120021,0.005714407971147306,-0.5967069408786774,0.15575033553214546,1.569873178045822,2.3114307281405733,0.5531002622487957,1.389026870950949,0.7142857142857143,0.6666666666666667,0.6153846153846153,0.7058823529411764,0.7647058823529411,0.7058823529411765,20599.429026393012
389,2014-03-25,-0.011965345319094545,0.0,-0.011965345319094545,0.1610927414217156,0.02671984168016195,-2.623819348961398,-2.5201916874517893,-1.2686810922989733,-0.33119257525290324,-1.9461275532232203,-1.0282168590356466,0.8571428571428571,0.6666666666666667,0.6153846153846153,0.7058823529411764,0.8235294117647058,0.7647058823529412,38898.191760406946
390,2014-03-26,0.014621677095066454,0.015526184234319285,-0.0031654961209222066,0.12208050584758912,-0.007777554173539314,-1.6064342545079602,-1.9455949031667474,-0.6399955960498804,0.4443189319850882,-1.0184003961509425,-0.09279071795429417,0.7142857142857143,0.5833333333333333,0.6153846153846153,0.7058823529411764,0.7647058823529411,0.7647058823529412,57192.25035835094
391,2014-03-27,-0.0027010804727053417,0.006902746202021914,-0.004501845805850113,0.1359900066971249,0.004522293778645992,-1.824305109650548,-2.394532321832643,-1.1746223199121109,-0.034910531834764225,-1.3071663716420767,-0.36362507797438326,0.7142857142857143,0.6666666666666667,0.6923076923076923,0.7058823529411764,0.8235294117647058,0.7647058823529412,24052.1216094406
392,2014-03-28,-0.000741554204360173,0.005932107370606454,-0.0022245439715260495,0.14428211239467115,0.011854698198689784,-2.264782618423944,-3.2732342298279704,-2.3809887582877165,-1.2955873828249698,-2.311071160411382,-1.375179714718111,0.8571428571428571,0.75,0.6923076923076923,0.7058823529411764,0.8235294117647058,0.7647058823529412,25115.417025063027
393,2014-03-31,-0.0016230338626103125,0.003098804918052256,-0.006049815820413973,0.13657804661419215,0.005042385038278363,-1.9983656688700724,-3.346411728199572,-2.8668508898340384,-1.8303403024291565,-2.6141628033277797,-1.7329882481173287,0.8571428571428571,0.8333333333333333,0.7692307692307692,0.7647058823529413,0.8235294117647058,0.823529411764706,32411.57336930382
394,2014-04-01,-0.0052053351529591785,0.0008675100712833839,-0.008675621244903398,0.15407073732333632,0.02051045233262605,-3.0570928437055778,-4.798397264900533,-4.658625166994101,-3.8145004896039447,-4.365705059929759,-3.504535762597649,0.8571428571428571,0.8333333333333333,0.8461538461538463,0.7647058823529413,0.8823529411764706,0.823529411764706,30734.972774090642
395,2014-04-02,-0.0034373818390146527,0.0010025637353194838,-0.0050128759667716905,0.14166794318071374,0.009543081662320763,-3.011826059430023,-5.149977482209334,-5.394824663846998,-4.703502069578791,-5.032026466941797,-4.262969320267418,0.8571428571428571,0.8333333333333333,0.8461538461538463,0.7647058823529413,0.8823529411764706,0.8823529411764707,24933.116299054716
396,2014-04-03,-0.0021558205761474936,0.001868309805452384,-0.009485541549711152,0.12698864980900315,-0.0034374448592716655,-2.1188323445165302,-4.274623988335224,-4.926836746622065,-4.375897067990408,-4.43412863071223,-3.8056956197833225,0.7142857142857143,0.8333333333333333,0.7692307692307692,0.7058823529411764,0.8235294117647058,0.8823529411764707,22738.292246642937
397,2014-04-04,0.007153075617937654,0.015450657640896814,-0.00028619455547362893,0.1360768977436717,0.004599144704775737,-1.8393684547919342,-4.22849763251163,-5.239465470669558,-4.735148828976032,-4.624122464085434,-4.104928615377412,0.8571428571428571,0.8333333333333333,0.7692307692307692,0.7647058823529413,0.8823529411764706,0.8823529411764707,27136.338279332238
398,2014-04-07,-0.00485165511268093,0.004423473047275417,-0.007562770902888816,0.13378796266349613,0.002575096422531953,-1.3902522446678223,-4.0168442265337445,-5.253865940986923,-4.866796264014717,-4.6104222834745805,-4.231552282225593,0.8571428571428571,0.8333333333333333,0.8461538461538463,0.8235294117647061,0.8823529411764706,0.9411764705882352,28971.60191288237
399,2014-04-08,-0.018041972027972086,0.004195846153846272,-0.01818186013986023,0.1537902518085097,0.020262509389875838,-2.535463691078055,-5.181819872329196,-6.697970199451331,-6.587191455883723,-6.24692071689501,-6.038413085388417,0.8571428571428571,0.9166666666666665,0.9230769230769231,0.8235294117647061,0.8823529411764706,0.9411764705882352,36787.81118881119
400,2014-04-09,-0.006215538502333251,0.0,-0.012983466492169526,0.1451107016760529,0.012587502508883741,-2.833472386647906,-5.549535523906202,-7.296115317743601,-7.517276096577808,-7.153238900758751,-7.053349329914715,0.8571428571428571,0.9166666666666665,1.0,0.8823529411764706,0.9411764705882353,0.9411764705882352,33696.51288128417
401,2014-04-10,0.009783099529038664,0.010917397007194074,-0.0012760102265136908,0.1016666687753438,-0.02582874957676118,0.020250443989744404,-2.459952392307474,-4.425007034636419,-4.877871392840416,-4.479047272774983,-4.542230430921778,0.7142857142857143,0.8333333333333333,0.9230769230769231,0.8823529411764706,0.8823529411764706,0.9411764705882352,27968.65869799601
402,2014-04-11,-0.002414758454126198,0.003977244205191965,-0.005539772569892798,0.12879140820444057,-0.0018432008726583238,0.3226442835747134,-1.7441200631017728,-3.846732040773493,-4.550026547125984,-4.155992496369776,-4.326369684054143,0.5714285714285714,0.75,0.8461538461538463,0.8235294117647061,0.8235294117647058,0.8823529411764707,17136.78360404024
403,2014-04-14,-0.005334040014992714,0.0028074677935843173,-0.007158829510354625,0.14436917980469133,0.011931687519224132,-0.5273814655513243,-2.4634961812016742,-4.512573388608265,-5.488483793395349,-5.127203342988573,-5.388742384777423,0.7142857142857143,0.75,0.9230769230769231,0.8235294117647061,0.8235294117647058,0.8823529411764707,21284.795095053203
404,2014-04-15,0.0035678607107179072,0.003995975453118472,-0.012701584130155319,0.11230317317538097,-0.01642335398536543,1.1682283559596884,-0.454639729665296,-2.5844844980256854,-3.809960014523739,-3.4199383476900325,-3.7393647104632333,0.5714285714285714,0.75,0.8461538461538463,0.7647058823529413,0.8235294117647058,0.8823529411764707,36927.78550021408
405,2014-04-16,-0.002534154618248019,0.0008446712775540544,-0.00830630731108406,0.14636959527600824,0.013700658153017686,-0.008044023011255508,-1.3585803768447868,-3.536400763635783,-4.89280315269478,-4.595020302524688,-4.912939536902128,0.5714285714285714,0.75,0.8461538461538463,0.8235294117647061,0.8823529411764706,0.8823529411764707,25406.574622097345
406,2014-04-17,-0.0029515108095147236,0.004497526226352022,-0.005762529704496755,0.13278643180769967,0.0016893881222816987,-0.24695895819146774,-1.1514864401688585,-3.225911732099662,-4.740987285119703,-4.687989080510735,-4.951530222470835,0.5714285714285714,0.75,0.9230769230769231,0.8823529411764706,0.8823529411764706,0.8823529411764707,14198.57795644194
407,2014-04-21,0.005645758804396772,0.0066337616551519485,-0.004093154667414445,0.12610760474235483,-0.004216394941476853,-0.1371124554055747,-0.4224225490557343,-2.3678480619700126,-3.985282675126678,-4.206126270359379,-4.422626697287136,0.42857142857142855,0.6666666666666667,0.8461538461538463,0.8823529411764706,0.8823529411764706,0.8823529411764707,15276.346937963217
408,2014-04-22,0.0037904954180614236,0.00477322737161745,-0.0025270250234299407,0.13694129285845902,0.005363543866450993,-0.529483049460644,-0.7460839370401207,-2.455503555366334,-4.155563621974756,-4.6551876295858,-4.756033443566321,0.5714285714285714,0.6666666666666667,0.8461538461538463,0.8823529411764706,0.9411764705882353,0.8823529411764707,26129.84264505787
409,2014-04-23,-0.0005625879201853756,0.002531659705532041,-0.009423319533707897,0.12881177998159088,-0.0018252140805096184,-0.20695029013090283,-0.436001512742501,-1.8766296720054032,-3.6467730932153053,-4.42473855377642,-4.433190955519473,0.5714285714285714,0.5833333333333333,0.7692307692307692,0.8235294117647061,0.8823529411764706,0.823529411764706,16975.090491591858
410,2014-04-24,0.00408452112676061,0.005070436619718288,-0.005070436619718288,0.1292853595946788,-0.0014064851518061916,-0.11468447069173937,-0.15291171742726206,-1.4607603136536085,-3.17102249732244,-4.243224501414799,-4.158145747943864,0.42857142857142855,0.5833333333333333,0.6923076923076923,0.8235294117647061,0.8235294117647058,0.7647058823529412,17317.309859154928
411,2014-04-25,0.0018374134275618292,0.005512353356890598,-0.0033921978798586716,0.1268939623203611,-0.003521037923653103,0.37556425908134017,0.28571106605774776,-0.8157533425838914,-2.5466984922485447,-3.8245444968066145,-3.7124735728421454,0.42857142857142855,0.49999999999999994,0.6923076923076923,0.7647058823529413,0.7647058823529411,0.7647058823529412,13337.515901060071
412,2014-04-28,0.002286637097518529,0.003001271930809457,-0.009432656718126986,0.1184082287479662,-0.011024928339236517,1.2781127341068288,1.392448644798061,0.5165630748364292,-1.2367405973385592,-2.6806626231843267,-2.5059584565336412,0.2857142857142857,0.4166666666666666,0.6153846153846153,0.7058823529411764,0.7647058823529411,0.7647058823529412,24265.113702070692
413,2014-04-29,-0.005257964817764749,0.0029842118949461316,-0.005400099243991763,0.1373410080331956,0.005716766673314222,0.5440725984423134,0.7014057599842971,0.14414775814965974,-1.4789070618668965,-3.1576374581536837,-2.839267720285088,0.2857142857142857,0.4166666666666666,0.6153846153846153,0.7647058823529413,0.8235294117647058,0.7647058823529412,15724.45051618088
414,2014-04-30,-0.0009923447548576547,0.0022681598771170375,-0.003260603866450329,0.13360799408646828,0.00241580313160239,0.23898040541925347,0.2703727611037543,0.08979422973871554,-1.3943354961903798,-3.2956558571741845,-2.8028575567956016,0.42857142857142855,0.4166666666666666,0.6153846153846153,0.7647058823529413,0.8823529411764706,0.823529411764706,22279.97501728133
415,2014-05-01,0.0034576860130997034,0.005762771602779271,-0.004754386701951607,0.11276024917299288,-0.016019289852513663,1.4962902264826328,1.7875243751239722,1.736415468528385,0.45074906704707374,-1.6327993929080797,-1.014663894056389,0.2857142857142857,0.4166666666666666,0.5384615384615385,0.7058823529411764,0.8235294117647058,0.823529411764706,25648.040446676823
416,2014-05-02,-0.003147818044753392,0.007010988796837703,-0.004864730360061964,0.1386964934224677,0.006915369563064155,0.5518965618068528,1.0363358324123828,1.0424710522586533,0.004615457507228804,-2.2235462559589525,-1.4725019989701882,0.42857142857142855,0.49999999999999994,0.5384615384615385,0.7058823529411764,0.8235294117647058,0.823529411764706,25572.04371974594
417,2014-05-05,-0.0032951717781446455,0.001719126000610638,-0.00888256408814192,0.12941986024546304,-0.001287457681343529,0.435922056246385,1.0192249296901323,1.187736258564076,0.2839633447011325,-2.0193863321555705,-1.1178990248388199,0.42857142857142855,0.4166666666666666,0.5384615384615385,0.6470588235294117,0.8235294117647058,0.7647058823529412,15400.145469864807
418,2014-05-06,-0.008086253598701965,0.00482343608521596,-0.008653724178003142,0.1420548783874347,0.009885312347562625,-0.5998927048792457,0.07295310061690152,0.23711195846929378,-0.4874078235798551,-2.897746807506274,-1.8697726155952554,0.5714285714285714,0.49999999999999994,0.5384615384615385,0.7058823529411764,0.8235294117647058,0.7647058823529412,23158.314034879106
419,2014-05-07,-0.009105121509388026,0.0027031156252224076,-0.009958813345300799,0.12766725227072784,-0.002837441144802444,-0.25201138976470583,0.28251249740631756,0.5365640516089343,-0.018787543685649943,-2.500174842234082,-1.3994965858337038,0.5714285714285714,0.4166666666666666,0.46153846153846145,0.6470588235294117,0.7647058823529411,0.7647058823529412,38812.48643031033
420,2014-05-08,0.002848668321445258,0.0038456630657408564,-0.0015667426515700855,0.12958891682927254,-0.0011380515989017903,-0.17091811234604126,0.30113762294092794,0.5636173305707981,0.2365383460544601,-2.210033808404921,-1.0377006518978438,0.42857142857142855,0.3333333333333333,0.3846153846153846,0.5882352941176472,0.7647058823529411,0.7647058823529412,16913.969618501207
421,2014-05-09,0.009782764788296427,0.010070450005166043,-0.00503521780937366,0.11960102581286725,-0.009970021882070745,0.6227191798615195,1.1735140792300314,1.3783507281215357,1.3353639306979082,-1.0317155992024318,0.17797648228656815,0.2857142857142857,0.3333333333333333,0.3076923076923077,0.5294117647058825,0.7058823529411764,0.7647058823529412,20436.346556255314
422,2014-05-12,-0.002543809990282475,0.003391718389154308,-0.0035330694309477773,0.15121245070395695,0.017982927142391913,-0.8822549381672817,-0.6611872044577249,-0.3970460922707031,-0.3739953507189808,-2.566349188287176,-1.3490215013122642,0.42857142857142855,0.3333333333333333,0.3846153846153846,0.5294117647058825,0.7058823529411764,0.7647058823529412,37559.76773429147
423,2014-05-13,-0.0036399552008959946,0.0025199636007278148,-0.006019879602408018,0.1415838000900258,0.009468561017078603,-1.503959952373335,-1.5599617359010498,-1.2626323658078697,-1.2279642073314445,-3.247924015866255,-2.021948353951708,0.42857142857142855,0.4166666666666666,0.46153846153846145,0.5294117647058825,0.7058823529411764,0.7647058823529412,20700.385972280554
424,2014-05-14,-0.0001389745708075818,0.0059747254970858865,-0.0009726135754811738,0.13942529902828893,0.007560008385866235,-1.8122696880605749,-2.2023145586841375,-1.955185857014885,-1.8504775181032107,-3.7181538339212894,-2.554243038610504,0.5714285714285714,0.49999999999999994,0.46153846153846145,0.5882352941176472,0.7058823529411764,0.823529411764706,24359.14972404961
425,2014-05-15,0.0054522438900077574,0.007129903636654555,-0.00391442756765592,0.12396204782525366,-0.006113611964675858,-1.0005898550238923,-1.5228501438085296,-1.254894885074509,-1.1653539486767506,-2.913870853997258,-1.747526782012243,0.42857142857142855,0.49999999999999994,0.46153846153846145,0.5294117647058825,0.7058823529411764,0.7647058823529412,24128.736112536502
426,2014-05-16,0.0008474293426230517,0.002542372773628232,-0.004237330328926703,0.11933468456628193,-0.010205486124661434,0.12307332915693081,-0.4237420733218089,-0.25223161882024225,-0.10997863881540004,-1.7376349705903071,-0.5665962817434256,0.42857142857142855,0.49999999999999994,0.3846153846153846,0.4705882352941177,0.6470588235294117,0.7058823529411765,24534.30969483151
427,2014-05-19,0.00042855714285727764,0.0037143142857143374,-0.0038571000000000577,0.11809751682361402,-0.01129955739630617,1.224492591786519,0.6765302448586086,0.8095240603167131,0.9551033515114105,-0.4132637167966857,0.6746958948885773,0.42857142857142855,0.4166666666666666,0.3076923076923077,0.411764705882353,0.588235294117647,0.7058823529411765,23617.571428571428
428,2014-05-20,0.012415994922816198,0.015045267529145034,-0.00043819749398466,0.10599662785726705,-0.022000092344096056,3.2824277082512676,2.7242277574206053,2.9109896125632195,3.0205436105599226,1.9757911463623046,2.9681677821487673,0.42857142857142855,0.3333333333333333,0.3076923076923077,0.35294117647058826,0.5294117647058822,0.6470588235294118,23380.537005280996
429,2014-05-21,0.0018837414321477564,0.0018837414321477564,-0.005651340221668244,0.13996138568819072,0.008034175383904829,2.0969891269673635,1.864101234320148,1.9375877098587901,2.1207920155507765,1.3100067889061817,2.1412870921294846,0.42857142857142855,0.4166666666666666,0.3076923076923077,0.411764705882353,0.5294117647058822,0.6470588235294118,13184.04526343877
430,2014-05-22,-0.0010031527802115692,0.002436199519005422,-0.0021496417619610853,0.14349377107241268,0.0111576348956417,0.6326038125820777,0.7288215650007368,0.7226768291120012,0.9622058852183368,0.35110293745401755,1.0125696834025533,0.42857142857142855,0.4166666666666666,0.3846153846153846,0.4705882352941177,0.5294117647058822,0.6470588235294118,13168.962928775622
431,2014-05-23,-0.005146547754676822,0.002859256734492943,-0.006433123935659313,0.13363091024456208,0.0024360991919147867,-0.02449334525010949,0.49934787957939264,0.40642258076106774,0.6509860225108133,0.21240868948777525,0.7822036598885251,0.42857142857142855,0.49999999999999994,0.46153846153846145,0.4705882352941177,0.588235294117647,0.6470588235294118,8210.580051961975
432,2014-05-27,-0.0001425881091504655,0.0019975318588973945,-0.003709430943611536,0.13313933676375966,0.002001561659774831,-0.5177020395521592,0.2578299284925478,0.16101380236672735,0.4509486002562513,0.13961556295796207,0.588629759943804,0.5714285714285714,0.49999999999999994,0.5384615384615385,0.5294117647058825,0.588235294117647,0.7058823529411765,10270.08062611389
433,2014-05-28,0.0013014605552723602,0.002747563188790547,-0.0018800433295721453,0.11570936815710375,-0.013411277986878911,0.49374452082717735,1.5029381780008677,1.4660940076269613,1.7193398706452312,1.5872956427695817,1.9175640748273715,0.5714285714285714,0.49999999999999994,0.5384615384615385,0.4705882352941177,0.5294117647058822,0.6470588235294118,21747.372472932104
434,2014-05-29,-0.006295636089507006,0.002432379488229719,-0.006724867745383611,0.14297773456772744,0.010701143502712673,-0.5927537742460576,0.3955357164672435,0.35908230126626695,0.577964176685164,0.5955102890341291,0.7726587925363626,0.7142857142857143,0.5833333333333333,0.5384615384615385,0.4705882352941177,0.5294117647058822,0.6470588235294118,14969.668407077814
435,2014-05-30,0.004125029646067757,0.005892781639339262,-0.004272260059174804,0.0983526279390341,-0.028759397221850502,2.2287296169783533,3.1968250078292737,3.14421049236544,3.39991382770668,3.5781010118713485,3.566384837389136,0.7142857142857143,0.5833333333333333,0.46153846153846145,0.4705882352941177,0.4705882352941176,0.5882352941176471,42522.572887017064
436,2014-06-02,-0.0016138643419093546,0.003667840160338054,-0.003227728683818598,0.13554083502730108,0.0041250151084732956,1.6306122471327233,2.50041761962847,2.6331579456515097,2.8142783424501383,3.1176631991355563,3.0415806273527135,0.7142857142857143,0.5833333333333333,0.5384615384615385,0.4705882352941177,0.5294117647058822,0.5882352941176471,20359.91429806841
437,2014-06-03,-0.00311017490122234,0.00177728088465412,-0.007553243819012678,0.12025728554679227,-0.00938967112781941,2.115770351618873,3.058352437341294,3.4388386733454457,3.599459406201011,4.013977097033994,3.896409184566063,0.5714285714285714,0.49999999999999994,0.46153846153846145,0.4705882352941177,0.5294117647058822,0.5294117647058824,31597.046427638317
438,2014-06-04,0.004766160333127045,0.0059577302049111935,-0.0010425826786206738,0.12451134462633728,-0.005628016900765975,2.0958357140187456,3.1277970745106964,3.8356278150590173,3.9804909677798372,4.516154238591907,4.309973930539779,0.42857142857142855,0.4166666666666666,0.46153846153846145,0.4705882352941177,0.4705882352941176,0.5294117647058824,30757.117824815574
439,2014-06-05,-0.00620564420803793,0.002659589243498628,-0.008421971040189269,0.13997146736308697,0.008042811992277521,0.7725511807342711,1.8986518657105877,2.8094506297622335,2.9888653299261048,3.60415819830453,3.3768268508088672,0.42857142857142855,0.49999999999999994,0.46153846153846145,0.5294117647058825,0.5294117647058822,0.5294117647058824,15724.47281323877
440,2014-06-06,0.0,0.003384886094991435,-0.004120662433583222,0.1353874674071096,0.003989395831478504,0.11983838228160071,1.1941615528734184,2.2369467595900305,2.4734641722516493,3.117847416804409,2.8365471478968285,0.5714285714285714,0.5833333333333333,0.5384615384615385,0.5882352941176472,0.5294117647058822,0.5294117647058824,9760.58983494878
441,2014-06-09,0.00014689382563637388,0.0032310473332968215,-0.0005873550058660415,0.1332059262962091,0.0020604078180195273,-0.46367455240055033,0.7857238771498576,1.878466937680967,2.1431718154959922,2.7865793912859482,2.4966960677878403,0.5714285714285714,0.6666666666666667,0.6153846153846153,0.5882352941176472,0.5294117647058822,0.5294117647058824,12282.742827654154
442,2014-06-10,-0.003533539562236121,0.0011778857826232336,-0.006183716318719612,0.12805244115322134,-0.002496829220877239,-0.20611515245573253,0.9812086353215843,2.0220001177226665,2.2610768763654754,2.886814114395597,2.6299985568866147,0.5714285714285714,0.6666666666666667,0.6153846153846153,0.5294117647058825,0.5294117647058822,0.47058823529411764,15000.472762116393
443,2014-06-11,-0.0019197430313091512,0.002510307110007437,-0.002805699899502301,0.1275460716700041,-0.0029444236845211913,-0.0042304069571286185,1.14335282545881,2.109518404520694,2.473939090012345,3.091854859102172,2.784988141000122,0.42857142857142855,0.5833333333333333,0.5384615384615385,0.5294117647058825,0.4705882352941176,0.47058823529411764,16827.115522325526
444,2014-06-12,0.00585936015202404,0.009465204611334377,-0.0015023888672592856,0.1115046242835378,-0.017129479104096568,1.5324519936025238,2.560526919271733,3.5406699561018495,4.08117773713268,4.751177920765692,4.381442699053006,0.42857142857142855,0.49999999999999994,0.46153846153846145,0.4705882352941177,0.4705882352941176,0.47058823529411764,34010.41929120851
445,2014-06-13,-0.0026954328046636666,0.0010482030705030176,-0.005540506222529329,0.13461382836704194,0.003305331636770381,1.120947557613916,1.88358143523637,2.8294757088560107,3.5767766207511764,4.247065872384015,3.857013824649713,0.5714285714285714,0.49999999999999994,0.46153846153846145,0.5294117647058825,0.5294117647058822,0.47058823529411764,16761.50399464666
446,2014-06-16,0.005668212922610216,0.007309039270449791,-0.0013425417460839473,0.13527887344436618,0.0038933426512901548,0.5923977417249482,1.1634856478530242,2.1117489325797933,2.9912880908868233,3.735158681725559,3.296116096274493,0.5714285714285714,0.49999999999999994,0.5384615384615385,0.5294117647058825,0.588235294117647,0.5294117647058824,21175.908991991215
447,2014-06-17,-0.006025821302763967,0.0007532841557675862,-0.012654354292905401,0.11974259279192423,-0.00984492981357632,1.254687567700663,1.8712667823630902,2.8099483703305728,3.8049426331088654,4.599789287188516,4.168648804820463,0.42857142857142855,0.49999999999999994,0.5384615384615385,0.5294117647058825,0.588235294117647,0.47058823529411764,33078.24223015557
448,2014-06-18,-0.01806605979662479,0.002221249847789819,-0.018214068091427005,0.15046787823957541,0.01732461885278025,-0.5881035544146651,-0.11318220658121936,0.8849643596421153,1.8954513949257734,2.690865152600108,2.274541697834165,0.42857142857142855,0.49999999999999994,0.6153846153846153,0.5882352941176472,0.588235294117647,0.47058823529411764,53061.34344827992
449,2014-06-19,0.00043794160583954245,0.004963445255474541,-0.00496344525547443,0.14711978735580922,0.014363982783155427,-1.8748722060109912,-1.4629863290262946,-0.5408441335893355,0.3998934627634565,1.155020479321478,0.7411864455199924,0.5714285714285714,0.5833333333333333,0.6923076923076923,0.6470588235294117,0.588235294117647,0.5294117647058824,25950.82481751825
