,Date,Open,High,Low,Close,Adj Close,gm_week,gm_2_weeks,gm_3_weeks,gm_4_weeks,gm_6_weeks,gm_5_weeks,pr_week,pr_2_weeks,pr_3_weeks,pr_4_weeks,pr_5_weeks,pr_6_weeks,Volume
450,2014-06-20,0.0005885962417393475,0.006033019511963111,-0.0019128458197887888,0.12196095466860002,-0.007883179099194337,-1.044738461552086,-0.7010498525060638,0.17586674431229188,1.050507599642958,1.8442163372508924,1.4806976697764318,0.5714285714285714,0.49999999999999994,0.6153846153846153,0.5882352941176472,0.588235294117647,0.47058823529411764,21302.70837704103
451,2014-06-23,-0.0028877273205970555,0.002598902610485121,-0.005919780366162919,0.15250831212899474,0.01912895833802386,-2.345209969128559,-2.3854335946985494,-1.7401769527427446,-0.9580977392616652,-0.13064388945364103,-0.4500741542149189,0.7142857142857143,0.5833333333333333,0.6153846153846153,0.5882352941176472,0.588235294117647,0.5294117647058824,23986.87109477704
452,2014-06-24,0.009700117435330391,0.01190471763808465,-0.0011758083307495948,0.1109556850821447,-0.017614884637605743,-0.3296376982041216,-0.5406504826390712,-0.11198072886887678,0.6115096722420166,1.5565062899666193,1.2610224311190077,0.5714285714285714,0.5833333333333333,0.5384615384615385,0.5294117647058825,0.588235294117647,0.5294117647058824,20967.547604812644
453,2014-06-25,-0.0030877664141223393,0.0023525363225251894,-0.004264093390263457,0.13037732828470272,-0.00044076570338558163,-0.08193272815055774,-0.46213224188325075,-0.21357035170129768,0.4710287399717572,1.5053645437682839,1.2014884098799916,0.42857142857142855,0.49999999999999994,0.46153846153846145,0.5294117647058825,0.5294117647058822,0.5294117647058824,18558.034890191593
454,2014-06-26,-0.005974005798076942,0.0016028122513249698,-0.008888241682423526,0.14118510623505975,0.009116178784654538,-0.5162232692451307,-1.2905662943463847,-1.1511040381940951,-0.5495336857127886,0.5418951162803554,0.21814461963649556,0.5714285714285714,0.49999999999999994,0.5384615384615385,0.5882352941176472,0.588235294117647,0.5882352941176471,19397.223199689197
455,2014-06-27,-0.005515996596254902,0.00014520249884153458,-0.006096646916775361,0.1351601178055315,0.003788458946049733,-0.6096673857084234,-1.580163152815206,-1.5932979989053742,-0.982420699772335,0.1112829167849716,-0.2148402416532913,0.5714285714285714,0.49999999999999994,0.5384615384615385,0.6470588235294117,0.6470588235294117,0.5882352941176471,11729.294842942296
456,2014-06-30,-0.00701235969374836,0.0008766253123431156,-0.008911629316798897,0.12365291123379629,-0.006387142192659789,0.0187968754042922,-0.8921941560183444,-0.9210666415758517,-0.3464376693574689,0.6821200385947357,0.38235325584283775,0.42857142857142855,0.49999999999999994,0.5384615384615385,0.6470588235294117,0.6470588235294117,0.5294117647058824,19642.536288248488
457,2014-07-01,-0.00433518804921329,0.004335303656154865,-0.0047686996287008565,0.1432668756565214,0.010956990909557485,-0.8092444484620098,-1.8135822704708482,-1.9233415145576527,-1.41670131686229,-0.4163218329702789,-0.7700239250063245,0.5714285714285714,0.5833333333333333,0.5384615384615385,0.6470588235294117,0.6470588235294117,0.5882352941176471,23389.17442442953
458,2014-07-02,-0.009118093485736112,0.004559053866389551,-0.009403091340558722,0.14705467695229935,0.014306299542722556,-2.019002284269167,-2.8290488067900244,-3.125524767135246,-2.7863096326686043,-1.8107247772880086,-2.220089864604058,0.5714285714285714,0.6666666666666667,0.6153846153846153,0.6470588235294117,0.6470588235294117,0.5882352941176471,23143.321893593904
459,2014-07-03,-0.005626586334313344,0.0028134057005715363,-0.009846631585124777,0.14537640488060877,0.012822432377796567,-2.6465459189765395,-3.6261897984482094,-4.087377506000534,-3.95977267683405,-3.0106061976392318,-3.4933609565538704,0.7142857142857143,0.6666666666666667,0.6923076923076923,0.6470588235294117,0.6470588235294117,0.6470588235294118,32220.129960395552
460,2014-07-07,-0.002544529334026935,0.0039581426055455005,-0.0033926775061543513,0.1253081752130012,-0.004923390436229136,-1.6135531639131062,-2.775754638971084,-3.4068397372607806,-3.451773489278731,-2.5223126741296564,-3.0477781957579553,0.7142857142857143,0.5833333333333333,0.6153846153846153,0.5882352941176472,0.6470588235294117,0.5882352941176471,31531.37295822372
461,2014-07-08,0.005829603132956107,0.007251442990148238,-0.0014218540758750287,0.12432157034770985,-0.00579590710511102,-0.6946805062157502,-1.8077966143455027,-2.682585888836242,-2.8290056467283775,-1.95269319691036,-2.50167047756632,0.5714285714285714,0.5833333333333333,0.5384615384615385,0.5882352941176472,0.6470588235294117,0.5882352941176471,15936.721713700508
462,2014-07-09,-0.0034047099845285755,0.0024117747882472784,-0.005107121722432106,0.13344868922339503,0.002275114101817799,-0.5958377048974173,-1.7307464381535964,-2.741360816006899,-3.0191787358321953,-2.165797881831899,-2.703125647523985,0.5714285714285714,0.5833333333333333,0.5384615384615385,0.5882352941176472,0.7058823529411764,0.6470588235294118,21163.704813865934
463,2014-07-10,-0.004873910410724935,0.005160564645625865,-0.005590581835132391,0.11916444237553048,-0.010356105088383027,0.7126433250337127,-0.573396242657942,-1.5979985757198167,-1.9080765345726003,-1.1334815969847534,-1.6317206867746625,0.5714285714285714,0.49999999999999994,0.5384615384615385,0.5882352941176472,0.7058823529411764,0.6470588235294118,15404.676163828091
464,2014-07-11,-0.007924112294442232,0.0011320504070198023,-0.00863166856181341,0.14562781192101082,0.013044740811953615,-0.2870532771165668,-1.579780474521253,-2.6663206258310868,-3.0443361540146707,-2.409594690454797,-2.831273737471607,0.5714285714285714,0.5833333333333333,0.6153846153846153,0.5882352941176472,0.7058823529411764,0.6470588235294118,20618.782669301898
465,2014-07-14,0.0005600475810083605,0.001960495619073299,-0.0040610696506893085,0.14271755790470064,0.01047117117869667,-1.0762802048181475,-2.384620614449373,-3.3515389263228834,-3.854504373700496,-3.4215576330995923,-3.7729834740949264,0.5714285714285714,0.5833333333333333,0.6923076923076923,0.6470588235294117,0.7058823529411764,0.6470588235294118,30300.076583051305
466,2014-07-15,0.0032127952626228584,0.008520757565065429,-0.0058667135558995165,0.133726383839899,0.002520470738297087,-1.225215902771437,-2.2758403808261107,-3.2745832217108584,-3.874229207444335,-3.677007416474598,-3.9494591873248996,0.5714285714285714,0.6666666666666667,0.6923076923076923,0.7058823529411764,0.7058823529411764,0.6470588235294118,25031.827212338438
467,2014-07-16,-0.011103468585474952,0.0013708842236141994,-0.011377574148495162,0.15235938841449248,0.01899717053502692,-2.633893563741052,-3.6140166880445634,-4.692053025951792,-5.408297888127556,-5.4264117983182425,-5.62811617485851,0.7142857142857143,0.75,0.6923076923076923,0.7058823529411764,0.7058823529411764,0.7058823529411765,40595.30050430297
468,2014-07-17,0.005596781788207883,0.013152413416084974,-0.0011193787446567294,0.10793294393684216,-0.020287682760682935,-0.3897856127930699,-1.3342393585734302,-2.3792978515288388,-3.2736135577459913,-3.445680850393573,-3.5811361348731197,0.7142857142857143,0.6666666666666667,0.6923076923076923,0.6470588235294117,0.7058823529411764,0.7058823529411765,27835.854234827842
469,2014-07-18,-0.0037463160815871532,0.00013878173997494692,-0.004856375745802666,0.14036962754692484,0.008395016064148164,-0.9058663683826906,-1.8404748146433003,-2.8920296544300172,-3.8816440125129636,-4.181121859833292,-4.297411024719544,0.7142857142857143,0.6666666666666667,0.6923076923076923,0.6470588235294117,0.7058823529411764,0.7647058823529412,12342.554877202721
470,2014-07-21,-0.004023879561537269,0.0018037602331066882,-0.004578909393645025,0.13087590614825229,0.0,-0.4479785269823622,-1.4816959208580394,-2.6561478761360946,-3.675990264671314,-4.06185927296746,-4.131302482340427,0.7142857142857143,0.6666666666666667,0.6153846153846153,0.6470588235294117,0.7058823529411764,0.7647058823529412,10472.151103094215
471,2014-07-22,-0.0036840496154447733,0.002319525142317813,-0.0038204256539715598,0.15001937411518407,0.016928146872080774,-1.5944637977963971,-2.7230532183641354,-3.9302591086268657,-5.008006991639247,-5.519836471676786,-5.5271781666615505,0.7142857142857143,0.6666666666666667,0.6923076923076923,0.7058823529411764,0.7058823529411764,0.7647058823529412,21034.611665498545
472,2014-07-23,-0.0012273830293908494,0.0031364515713501184,-0.004636628811219623,0.13149296488520523,0.0005457644221527058,-1.2740958422511994,-2.4702549783648164,-3.7183639873927365,-4.730098519058834,-5.456106987212195,-5.352335682395348,0.7142857142857143,0.6666666666666667,0.6923076923076923,0.7647058823529413,0.7647058823529411,0.7647058823529412,23357.788398778444
473,2014-07-24,0.004500231705980351,0.005318409782669953,-0.0016364788862271995,0.13087577312236065,0.0,-0.9351148966758149,-2.2520623396536155,-3.374841194328626,-4.411089985587835,-5.3463611558331685,-5.111155407226475,0.5714285714285714,0.5833333333333333,0.6923076923076923,0.7058823529411764,0.7647058823529411,0.7058823529411765,16243.374301258033
474,2014-07-25,0.0036869724011892036,0.004369793621338713,-0.0019118802985710337,0.12933361516037856,-0.0013637901884216985,-0.7452024206544894,-1.8756972711300168,-2.9034458411292596,-3.978661958314489,-5.115005178936027,-4.765030854163033,0.42857142857142855,0.5833333333333333,0.6923076923076923,0.6470588235294117,0.7058823529411764,0.6470588235294118,12626.338005161628
475,2014-07-28,0.001640396400809374,0.004784661523317579,-0.004374572676020039,0.1296404535987341,-0.001092654929720549,-0.308543322331023,-1.4930007991244443,-2.5029954173572344,-3.5430949963204617,-4.881020101741762,-4.457753080128358,0.42857142857142855,0.5833333333333333,0.6153846153846153,0.6470588235294117,0.6470588235294117,0.6470588235294118,14690.728921620535
476,2014-07-29,0.001224435374149735,0.005578285714285647,-0.0014966122448979435,0.1362869703720051,0.004784803944273053,-0.5053366992245789,-1.6695765676454144,-2.6686064863559844,-3.712337253487885,-5.21703617384447,-4.702425830242407,0.42857142857142855,0.5833333333333333,0.6153846153846153,0.6470588235294117,0.6470588235294117,0.6470588235294118,12517.367346938776
477,2014-07-30,0.004977876106194934,0.006775414823008807,-0.0085730503318584,0.11272039118276167,-0.016054407349764266,1.1674370654720212,0.1876618737071789,-0.8256925266581727,-1.9526277782356272,-3.524347684696394,-2.9736856714793314,0.42857142857142855,0.5833333333333333,0.6153846153846153,0.5882352941176472,0.6470588235294117,0.6470588235294118,25582.517699115047
478,2014-07-31,0.007596019558082423,0.012519440850720986,-0.000140582368298392,0.11164222388003409,-0.017007704780333976,2.4757355503079115,1.9633058078161403,1.0168187664400197,-0.09896965009813519,-1.7569968791691815,-1.1594972783417257,0.2857142857142857,0.49999999999999994,0.5384615384615385,0.5882352941176472,0.6470588235294117,0.5882352941176471,32944.56381744627
479,2014-08-01,-0.0015504017568880313,0.006060606316868666,-0.005214869846999481,0.1286487689105944,-0.0019694643466122708,2.198741568706075,2.1182040224876797,1.2671686291394257,0.18323937472228824,-1.4480247354599962,-0.7876659867125824,0.14285714285714285,0.4166666666666666,0.46153846153846145,0.5294117647058825,0.6470588235294117,0.5882352941176471,18218.87392050207
480,2014-08-04,-0.010701835053585795,0.0013899375145214332,-0.013203572475478986,0.1468150450409038,0.01409441327792238,0.5043262638659396,0.7346513516970798,-0.08337818685142384,-1.0150767861700105,-2.6585803388898044,-1.961269781902475,0.2857142857142857,0.4166666666666666,0.46153846153846145,0.5882352941176472,0.6470588235294117,0.6470588235294118,18240.8353679709
481,2014-08-05,0.008079375985285076,0.008504592125956334,-0.006378525596944407,0.10887156785992724,-0.01945779530470637,1.9560502455672202,2.490633143040477,1.88653460233279,1.0777527002017173,-0.6300871987009238,0.12635101968925255,0.2857142857142857,0.3333333333333333,0.46153846153846145,0.5882352941176472,0.588235294117647,0.5882352941176471,32436.985863728452
482,2014-08-06,-0.014049269913051443,0.004729503473772434,-0.015022965850924663,0.15235528423511124,0.01899360126227223,-0.194746703373061,0.6219816295848224,0.09074640651034471,-0.6443392547861637,-2.351808931084909,-1.5209752904909335,0.42857142857142855,0.4166666666666666,0.5384615384615385,0.5882352941176472,0.6470588235294117,0.5882352941176471,30403.78551126423
483,2014-08-07,0.012586607447130582,0.012586607447130582,-0.006929684725352603,0.11231372048353339,-0.016413950223276075,0.9071202368836406,2.163765700558651,1.775862769775527,1.1056192031273282,-0.6340482617134491,0.25092197559164475,0.2857142857142857,0.3333333333333333,0.46153846153846145,0.5294117647058825,0.588235294117647,0.5294117647058824,28299.099396126425
484,2014-08-08,-0.007882854618766255,0.0007037584360394256,-0.010979715498596443,0.13615363317425278,0.004666946099042724,0.1809801654290233,1.5856245226686827,1.3888868074346528,0.7661653957597769,-0.9910603732541601,-0.11261452497591806,0.42857142857142855,0.4166666666666666,0.5384615384615385,0.5882352941176472,0.588235294117647,0.5882352941176471,21112.456910002013
485,2014-08-11,0.0,0.003225750214905343,-0.002103800752995766,0.1350148320006992,0.0036598257219024877,-0.14225314043533333,1.0158340989763204,1.0612494980902332,0.5039127606336624,-1.2325462797567743,-0.34301124651738846,0.5714285714285714,0.4166666666666666,0.5384615384615385,0.5882352941176472,0.6470588235294117,0.6470588235294118,22425.36651782469
486,2014-08-12,-0.004476762542945045,0.0013989786765957746,-0.006855134015593123,0.13373096920512095,0.0025245973455025883,-0.28779363645391465,0.5765839878303591,0.8114162765921584,0.3152736432001202,-1.317384292897772,-0.5052356078806386,0.7142857142857143,0.4166666666666666,0.5384615384615385,0.5882352941176472,0.6470588235294117,0.7058823529411765,10632.743258236853
487,2014-08-13,-0.001685894914301933,0.002528814273672131,-0.004917083450407644,0.1261296537529435,-0.0041969292257414414,-0.022080064049889714,0.7847242598006066,1.2088701157958237,0.7425799781799469,-0.7542958174364345,0.040135539146324284,0.5714285714285714,0.4166666666666666,0.46153846153846145,0.5294117647058825,0.6470588235294117,0.6470588235294118,17022.04017982579
488,2014-08-14,-0.002108250116423016,0.0019676598181965765,-0.006184160051042609,0.13039926495293375,-0.00042151260794709433,0.14054899571713797,0.618409405103848,1.1310794337238583,0.8056425387957811,-0.5749083556636281,0.20841285803889775,0.5714285714285714,0.4166666666666666,0.3846153846153846,0.5294117647058825,0.6470588235294117,0.5882352941176471,17758.662185251942
489,2014-08-15,0.0011042374508312136,0.0019323534271507015,-0.012146266893565238,0.15153838939079134,0.018271378525656745,-1.5459030628312664,-1.2560507818993094,-0.6191564394080307,-0.8986598634809218,-2.1594637687871066,-1.439033328410999,0.5714285714285714,0.49999999999999994,0.46153846153846145,0.5882352941176472,0.6470588235294117,0.6470588235294118,32001.761849665778
490,2014-08-18,-0.0026113523196440447,0.0,-0.007833974496042395,0.13571461484228475,0.004278690747728353,-1.5628659854133087,-1.7493912360749042,-0.9974064902259161,-1.2094544392759143,-2.405166415160076,-1.7069813465157235,0.7142857142857143,0.49999999999999994,0.46153846153846145,0.5882352941176472,0.6470588235294117,0.6470588235294118,23348.3671426782
491,2014-08-19,0.0037127231716795883,0.00956729986530469,-0.0015707696925713055,0.08844473911737105,-0.03752063195758348,2.0685045243446165,1.847169373889268,2.7233261601073533,2.6554974999050796,1.4514217386965234,2.1892683064299368,0.5714285714285714,0.49999999999999994,0.46153846153846145,0.5882352941176472,0.6470588235294117,0.5882352941176471,80754.39170006271
492,2014-08-20,-0.003801168573858593,0.007180093019570455,-0.0045051387372258,0.14702436796219276,0.014279654233916084,0.5772195492726562,0.4072686098524736,1.1256111384144063,1.2283511082693988,0.12603364124434968,0.8241956879374124,0.5714285714285714,0.5833333333333333,0.46153846153846145,0.5882352941176472,0.6470588235294117,0.6470588235294118,39762.480779437996
493,2014-08-21,-0.00042515590774239165,0.0007086593171388156,-0.005810601071728927,0.12339291800411223,-0.006616937317172944,1.0609011076490926,1.0366036009279878,1.61226965227792,1.8596113362843392,0.8368410187708175,1.5107694050953357,0.42857142857142855,0.5833333333333333,0.3846153846153846,0.5294117647058825,0.588235294117647,0.5882352941176471,24361.245588499027
494,2014-08-22,0.002725620466584866,0.003873246361687732,-0.005164266319957922,0.11725278898498681,-0.012046520733565935,1.9919291236671688,2.0390627817043594,2.6039858319943487,3.005310419253737,2.123424861915124,2.69197077699066,0.42857142857142855,0.49999999999999994,0.3846153846153846,0.4705882352941177,0.5294117647058822,0.5882352941176471,28287.624706478622
495,2014-08-25,0.0034557956856355876,0.0035997121785333874,-0.0023037581988663014,0.12665800629737767,-0.0037297653957255594,2.0240723306354624,2.307934989866678,2.7289275536576563,3.2109488625708282,2.555114295658445,3.0233515917402976,0.42857142857142855,0.49999999999999994,0.3846153846153846,0.411764705882353,0.5294117647058822,0.5882352941176471,17260.3398385028
496,2014-08-26,0.0031824245558695896,0.005063011936771833,-0.0014465211100761488,0.125665248569385,-0.004607574563194938,1.8102523131788173,2.496331471415858,2.927539591273809,3.5678116661802983,3.0470527551263116,3.4506409024295914,0.2857142857142857,0.4166666666666666,0.3846153846153846,0.411764705882353,0.5294117647058822,0.5294117647058824,23589.338069883033
497,2014-08-27,0.0010053138448360421,0.0035904065887004677,-0.0037339366824905573,0.13905518582746357,0.0072327471820201605,0.43700264073593953,1.6495349637437373,1.9237724650660537,2.6989595930160704,2.332395165657175,2.6724928024207673,0.2857142857142857,0.49999999999999994,0.3846153846153846,0.411764705882353,0.5294117647058822,0.5294117647058824,17389.493353030015
498,2014-08-28,0.00263815025773928,0.0035174848226227073,-0.005129796051745683,0.10813824127083738,-0.020106236070010164,2.1209731525631215,3.441087736396198,3.729676427653339,4.6052175298215925,4.424455529979077,4.71513936797614,0.2857142857142857,0.4166666666666666,0.3846153846153846,0.411764705882353,0.5294117647058822,0.5294117647058824,38188.944092483776
499,2014-08-29,-0.0024770218188995274,0.0007285881128626936,-0.006411117867307969,0.13750558621675313,0.005862488248081554,1.0262059001392654,2.560312923699626,2.9544191654401697,3.753043129204414,3.7960617153583343,4.019898519372256,0.2857142857142857,0.4166666666666666,0.46153846153846145,0.411764705882353,0.5294117647058822,0.5294117647058824,16475.760154892618
500,2014-09-02,0.009384149972909928,0.010117331823343179,-0.0027858505624274166,0.1237903578552364,-0.006265559945130672,1.1688370736602227,2.863434474042137,3.4115414059729954,4.138569329699715,4.381029096066591,4.541272074490643,0.2857142857142857,0.3333333333333333,0.46153846153846145,0.35294117647058826,0.4705882352941176,0.47058823529411764,17968.20900157811
501,2014-09-03,0.004761904974489806,0.008779821820527944,-0.0025297322557915614,0.11429416956162064,0.0035842467450668547,0.5433710542254611,2.2105802659768026,2.798320118591402,3.5117152326540113,3.9162077626051284,4.0366010007805375,0.42857142857142855,0.4166666666666666,0.46153846153846145,0.411764705882353,0.4705882352941176,0.47058823529411764,22222.215277822113
502,2014-09-04,0.010176593834181569,0.010326279557018925,-0.002394432804549429,0.10403601331769452,-0.00565478918661988,0.822840829820759,2.4672678249344493,3.208524205598673,3.828939831119893,4.413324631129245,4.422853996736276,0.42857142857142855,0.4166666666666666,0.46153846153846145,0.411764705882353,0.41176470588235287,0.47058823529411764,43304.89643819216
503,2014-09-05,-0.0034457378277152895,0.0019475205992509625,-0.007041213483146014,0.10915145327670017,-0.0010475374669283166,0.6882049185981565,2.105725978746298,3.0433147927714677,3.6665510426640013,4.440730624787936,4.38594336029916,0.42857142857142855,0.3333333333333333,0.3846153846153846,0.411764705882353,0.41176470588235287,0.47058823529411764,20253.681647940073
504,2014-09-08,0.008662613586810863,0.010334346033388453,-0.0022796503519916245,0.09451236972745924,-0.014232153282158766,1.5852393336268422,2.9679621021076352,4.268723364429916,4.817851558681574,5.82527684184686,5.6776738293449425,0.2857142857142857,0.24999999999999994,0.3846153846153846,0.35294117647058826,0.35294117647058826,0.4117647058823529,19438.20884015765
505,2014-09-09,0.001211769215923919,0.0027264466552459066,-0.004544017171039916,0.11402673282926079,0.003343295284138348,1.0369638468073594,2.3287632186494767,3.6523628285813237,4.198907542522967,5.383512880694918,5.1204221361899505,0.42857142857142855,0.3333333333333333,0.3846153846153846,0.411764705882353,0.41176470588235287,0.47058823529411764,30579.128623756224
506,2014-09-10,0.00030338338319646496,0.0010620390798337098,-0.009710316509766836,0.10846477704967117,-0.0016659765460572684,0.8864813087667178,2.084614630862358,3.5295745066568074,4.162142966075777,5.433837138512998,5.033690163812987,0.2857142857142857,0.24999999999999994,0.3076923076923077,0.411764705882353,0.35294117647058826,0.4117647058823529,23455.22676642532
507,2014-09-11,-0.005062933415158177,0.001073949064130053,-0.005829963178889286,0.09801694736430533,-0.01107583744302143,1.6262697273516924,2.7789634799160856,4.323778175620352,5.083273121328369,6.4345366826044526,5.911245879922689,0.2857142857142857,0.24999999999999994,0.23076923076923073,0.411764705882353,0.29411764705882354,0.3529411764705882,30733.888002454736
508,2014-09-12,0.0004603744345996752,0.0047574736183255695,-0.004450598253493143,0.10997398783955092,-0.0003067759410665394,1.2102056016887408,2.450669781811521,4.010428099192742,4.815061305698798,6.279807809321469,5.6439688120601295,0.14285714285714285,0.24999999999999994,0.23076923076923073,0.35294117647058826,0.29411764705882354,0.2941176470588235,37973.2149800973
509,2014-09-15,0.0029407521600255393,0.004488484685211569,-0.004024191239371699,0.1009426546567529,-0.008440724939970057,1.5831206173669843,2.9273097890130106,4.509156066383735,5.449868859796569,6.926062633845609,6.220961692860993,0.14285714285714285,0.24999999999999994,0.23076923076923073,0.35294117647058826,0.29411764705882354,0.23529411764705876,41820.698780038714
510,2014-09-16,-0.019703696048515296,0.006873331191792786,-0.019703696048515296,0.12509350288155918,0.01331062753648693,-0.030551637625464423,1.3130989867704779,2.7244724402059717,3.785790086986429,5.35055985634485,4.548549730570861,0.2857142857142857,0.3333333333333333,0.23076923076923073,0.35294117647058826,0.35294117647058826,0.2941176470588235,40513.73895654897
511,2014-09-17,0.016108883580057576,0.017203659950010275,-0.0007819831213947692,0.08436701092295418,-0.023369601854650868,1.9460279621273502,3.2431865658031134,4.624203469932953,5.962925629707527,7.617528186283984,6.682800636330999,0.2857142857142857,0.24999999999999994,0.1538461538461538,0.35294117647058826,0.29411764705882354,0.23529411764705876,42613.95218353069
512,2014-09-18,-0.0003115612340294227,0.004051137425989504,-0.0034278747273294163,0.11448222593600543,0.003753676159040653,1.1552270138090792,2.5444185841739353,3.8933719029251135,5.256799602261952,6.970986019448944,5.980008734427633,0.2857142857142857,0.3333333333333333,0.23076923076923073,0.35294117647058826,0.35294117647058826,0.2941176470588235,14056.33873480835
513,2014-09-19,0.0077396618584795185,0.010898736204411064,-0.003948823188298478,0.09526347599634377,-0.01355569747712615,1.9586167075679395,3.494143744046574,4.837544799477023,6.325636749245334,8.115766558595915,7.143608760439646,0.2857142857142857,0.24999999999999994,0.1538461538461538,0.29411764705882354,0.35294117647058826,0.23529411764705876,32772.65293360207
514,2014-09-22,0.014849869694025353,0.015013087712354656,-0.006200995532000486,0.07471290976806366,-0.03206451967505075,4.426994445820331,6.260497771060702,7.6890347827084815,9.32913753761342,11.280901627249484,10.302211848679011,0.2857142857142857,0.24999999999999994,0.1538461538461538,0.23529411764705893,0.35294117647058826,0.17647058823529416,74845.60696551252
515,2014-09-23,0.003253570794638394,0.006344558217918239,-0.0030909711551819763,0.11375720597005023,0.003100673195285175,3.2466411406930407,5.266207911465748,6.8160156815380235,8.502229536424966,10.529184534057734,9.534949860434372,0.42857142857142855,0.24999999999999994,0.23076923076923073,0.29411764705882354,0.35294117647058826,0.23529411764705876,29563.014485700103
516,2014-09-24,0.003215450109076423,0.006270080285047053,-0.00852094841606188,0.1235002581341147,0.011875686540832042,1.4813926132536182,3.5002252556265656,5.10401686622628,6.78919724078535,8.860729317461647,7.924780186546498,0.5714285714285714,0.3333333333333333,0.3076923076923077,0.35294117647058826,0.41176470588235287,0.2941176470588235,43778.74206141894
517,2014-09-25,0.017508737410226072,0.018008970851943085,-0.002834784011426006,0.07050741586547304,-0.03585210853720455,3.944827469611134,6.541363648565168,8.38479586049441,10.095402476659675,12.438273067567373,11.432363832781789,0.42857142857142855,0.3333333333333333,0.3076923076923077,0.29411764705882354,0.35294117647058826,0.2941176470588235,86689.01022694663
518,2014-09-26,0.003509928012370711,0.00651845206356505,-0.003844292032616048,0.10772252164590257,-0.0023345117133183324,3.2067053209497987,6.077933724522344,7.959187392608524,9.660161556874481,12.210555187203397,11.23494000881613,0.42857142857142855,0.3333333333333333,0.23076923076923073,0.23529411764705893,0.35294117647058826,0.23529411764705876,43928.46535418802
519,2014-09-29,-0.0025418912910318836,0.006439603675295835,-0.0045754280486504095,0.09509707522777133,-0.01370556440722459,3.3892617275578685,6.703470574860804,8.815474844369486,10.594105253313746,13.285853503096611,12.260732854998224,0.2857142857142857,0.24999999999999994,0.23076923076923073,0.23529411764705893,0.29411764705882354,0.23529411764705876,70370.12592344097
520,2014-09-30,0.0,0.007642679897372995,-0.005264962546451035,0.10786857811373673,-0.002202961256643543,2.542701919720791,6.08622850444549,8.368108471265167,10.179640950850576,13.094495613696356,11.968812348615732,0.2857142857142857,0.24999999999999994,0.1538461538461538,0.1764705882352941,0.23529411764705882,0.23529411764705876,44290.77913906625
521,2014-10-01,0.003592797201149578,0.009067561863685736,-0.004790470405637848,0.10220594305662889,-0.007302882680522482,2.605393288998581,6.044227822006087,8.472023675896212,10.328629608341489,13.46985023847167,12.219121645798214,0.2857142857142857,0.24999999999999994,0.1538461538461538,0.1764705882352941,0.1764705882352941,0.23529411764705876,61704.73033865303
522,2014-10-02,-0.001871401869196987,0.0027220143368835714,-0.0170125896055221,0.11658307110347166,0.005645811105674303,1.3755853366376636,4.673595867970115,7.18092601181588,9.122143317947916,12.352341243603849,11.049285730031322,0.2857142857142857,0.3333333333333333,0.1538461538461538,0.23529411764705893,0.23529411764705882,0.23529411764705876,75419.21223920063
