,Date,Open,High,Low,Close,Adj Close,gm_week,gm_2_weeks,gm_3_weeks,gm_4_weeks,gm_6_weeks,gm_5_weeks,pr_week,pr_2_weeks,pr_3_weeks,pr_4_weeks,pr_5_weeks,pr_6_weeks,Volume
523,2014-10-03,0.008387192032150992,0.01153239559671504,-0.007338790843962939,0.08103601217507594,-0.026369647410178332,2.880615530641628,6.58746245017876,9.285847085007592,11.393802916198226,14.894484279720954,13.42656951421619,0.14285714285714285,0.3333333333333333,0.1538461538461538,0.23529411764705893,0.23529411764705882,0.23529411764705876,86677.31556875765
524,2014-10-06,0.0075914942648636075,0.01949622186846489,-0.010524517089795071,0.12447726890308708,0.012755541877476295,1.089428765949818,4.319489365833884,7.187230867337657,9.379976841899818,12.928861486362408,11.348623302365546,0.2857142857142857,0.3333333333333333,0.23076923076923073,0.29411764705882354,0.23529411764705882,0.23529411764705876,127029.71302675488
525,2014-10-07,0.013832971216372503,0.017685133642354467,-0.003326965446910024,0.09403156082727238,-0.014665214088045775,1.913600186640152,5.017886279344341,8.057966675334427,10.30415215339211,14.096242535926894,12.289111997636448,0.2857142857142857,0.3333333333333333,0.23076923076923073,0.23529411764705893,0.1764705882352941,0.23529411764705876,88144.68222472978
526,2014-10-08,-0.018334475354104263,0.0020561857084271384,-0.028272823367497812,0.13461666589709997,0.021887544442473317,-0.42837155455132114,2.0562071075353794,5.118481119071272,7.413483141547772,11.187825698982866,9.375025738468468,0.42857142857142855,0.3333333333333333,0.23076923076923073,0.29411764705882354,0.23529411764705882,0.23529411764705876,64879.05372035549
527,2014-10-09,0.022171788096574607,0.024965084234725765,-0.002094954645512459,0.08976727912806437,-0.01850578215916998,1.0499796752017065,3.2285013388586137,6.383013738300902,8.808857715875362,12.755357101723863,10.81582340549192,0.42857142857142855,0.3333333333333333,0.23076923076923073,0.23529411764705893,0.1764705882352941,0.17647058823529416,67972.11571182116
528,2014-10-10,0.004844787367665582,0.014713780728512482,-0.0025121119684190507,0.08026936370234838,-0.027060020661387352,3.1632051993423005,5.388220691119794,8.534341260919831,11.115449904266917,15.274017568908938,13.203376321487292,0.42857142857142855,0.3333333333333333,0.23076923076923073,0.23529411764705893,0.1764705882352941,0.11764705882352933,58371.51031760273
529,2014-10-13,0.0045549753134206394,0.019271162604374004,-0.0017519620969880245,0.1372107250204242,0.024223882595867163,0.2978266793031814,2.3463327197508654,5.293324513470532,7.85426592086409,12.013512346962663,9.957254362391188,0.42857142857142855,0.3333333333333333,0.3076923076923077,0.23529411764705893,0.23529411764705882,0.17647058823529416,73350.43401011093
530,2014-10-14,-0.0035983378410153755,0.010623697556139566,-0.004969174006696719,0.1352130095097428,0.022424638712533085,-1.6253772166882174,-0.36839915640879406,2.4739753371658013,4.970997067499683,9.087716927001166,7.064467606710556,0.5714285714285714,0.3333333333333333,0.3846153846153846,0.29411764705882354,0.29411764705882354,0.23529411764705876,59983.5774505727
531,2014-10-15,-0.010908454436967974,0.003408914382441175,-0.020282905071856372,0.11621238133940914,0.005311873593081495,-1.9722892205374265,-1.0531038593827757,1.380605653558642,3.924495370490555,8.005554314227714,6.050582475553878,0.5714285714285714,0.4166666666666666,0.3846153846153846,0.35294117647058826,0.35294117647058826,0.23529411764705876,87812.19542570975
532,2014-10-16,-0.02264989743443635,0.011920929633499,-0.027588606478395783,0.11126082473908783,0.0008523135713802699,-1.66407813891023,-1.2723888048988719,0.870955496175374,3.405379575712386,7.397931344903386,5.491022500815568,0.7142857142857143,0.49999999999999994,0.46153846153846145,0.411764705882353,0.35294117647058826,0.23529411764705876,58970.388641495425
533,2014-10-17,0.0003387533817962307,0.006605674007356566,-0.00558946467497512,0.11636524868491449,0.005449465772722428,-2.032514873387936,-1.8038561004971698,-0.09032831670905406,2.42269798572734,6.423987852421709,4.534567469728157,0.7142857142857143,0.5833333333333333,0.46153846153846145,0.411764705882353,0.41176470588235287,0.2941176470588235,39343.51152871762
534,2014-10-20,-0.008260249494268401,0.0003371544167229956,-0.00960890087660149,0.11558032800844953,0.004742645660808176,-2.0036641768925723,-2.2143856864428324,-0.8822243386756745,1.5424776930640371,5.503465377011918,3.65282293477438,0.8571428571428571,0.6666666666666667,0.5384615384615385,0.4705882352941177,0.41176470588235287,0.2941176470588235,28591.380310182063
535,2014-10-21,0.0028413503980828647,0.005682700796165729,-0.008357011253317337,0.1198603968562002,0.008597412989676423,-1.860033593264443,-2.883170892646969,-1.8425227853299364,0.3575597321166635,4.228190576452229,2.428784726882305,1.0,0.75,0.6153846153846153,0.5294117647058825,0.4705882352941176,0.3529411764705882,35828.850047472835
536,2014-10-22,0.003559908338365503,0.00830645844019462,-0.0032209356426194935,0.0947259930068185,-0.014039790792469531,-2.6888687942872025e-07,-1.4748275254097276,-0.6449841262593181,1.4130726147833172,5.330846830712388,3.4896952859208907,0.8571428571428571,0.6666666666666667,0.5384615384615385,0.5294117647058825,0.41176470588235287,0.3529411764705882,50075.282418163
537,2014-10-23,0.006468102127659581,0.008000017021276618,-0.0017020936170212275,0.1057972403780536,-0.004068562139282972,0.5033503693169683,-0.8875317836842034,-0.5187365626619478,1.4711321167488967,5.3786795635413664,3.5200075725482227,0.7142857142857143,0.6666666666666667,0.46153846153846145,0.5294117647058825,0.41176470588235287,0.3529411764705882,31616.021276595744
538,2014-10-24,-0.004734494500076125,0.0027054447532202097,-0.004734494500076125,0.11768520473162236,0.006638396323922935,-0.04589816740145913,-1.398621071334749,-1.2416084876441635,0.41970380854321476,4.332156658674835,2.4696820881060066,0.7142857142857143,0.6666666666666667,0.5384615384615385,0.5294117647058825,0.4705882352941176,0.4117647058823529,25699.034252621477
539,2014-10-27,-0.0032312585583548215,0.003401377608867051,-0.006462602150724472,0.10393122117868803,-0.005749097418871751,0.5515058597875155,-0.6231779316125174,-0.7539682284913196,0.6881687611858478,4.54817145967823,2.722060467999965,0.5714285714285714,0.6666666666666667,0.5384615384615385,0.5294117647058825,0.4705882352941176,0.3529411764705882,34279.612827901576
540,2014-10-28,-0.0028509474618321207,0.0008384873245264046,-0.008049622538158219,0.12598737270234284,0.014115647870615033,-0.7067389748739661,-1.8542919228541788,-2.085878685293019,-0.9858410649567051,2.7990935861743838,0.9860812505100292,0.5714285714285714,0.6666666666666667,0.6153846153846153,0.5294117647058825,0.4705882352941176,0.4117647058823529,25011.57714216708
541,2014-10-29,0.02023117987079237,0.020571217273036346,-0.00374025841550496,0.09523229109747455,-0.013583841000126995,0.539181339142103,-0.3157262729540644,-0.742370659979541,0.10504950593170914,3.868144317620703,2.032358199029982,0.42857142857142855,0.6666666666666667,0.6153846153846153,0.5294117647058825,0.4705882352941176,0.3529411764705882,51161.86977218633
542,2014-10-30,-0.008334784685579355,0.005272954494421667,-0.011226398856499342,0.10974835290903084,-0.0005099670180680471,0.33776328417929324,0.10691833026810205,-0.6641877960424813,0.004861285374846425,3.5902616904634366,1.7738695971610818,0.2857142857142857,0.6666666666666667,0.6153846153846153,0.5294117647058825,0.4705882352941176,0.3529411764705882,35653.022186527945
543,2014-10-31,-0.008411844017695902,0.0010094381058114443,-0.013122459843917578,0.12259051211941663,0.0110563646775379,-0.6513232134497282,-0.7041969775610668,-1.6975960821375868,-1.2107095158824577,2.1466172631156466,0.38597870483627617,0.42857142857142855,0.6666666666666667,0.6153846153846153,0.5294117647058825,0.5294117647058822,0.3529411764705882,35162.19036277238
544,2014-11-03,0.01277683112816308,0.01294715480498887,-0.0047700680618386615,0.09649161542576512,-0.012449588004957213,0.5889517508391728,0.588951750839195,-0.339092785422368,-0.17826635215086872,3.104973892966778,1.3638365771861727,0.42857142857142855,0.5833333333333333,0.6153846153846153,0.4705882352941177,0.5294117647058822,0.3529411764705882,32465.779685404093
545,2014-11-04,0.0033932813605919154,0.00373262646305772,-0.00678652878837005,0.11485415318455705,0.004088681334255995,0.13087571212222482,0.21207199760286954,-0.6657379025423515,-0.6471555827006203,2.3696330025908097,0.6345352623159162,0.42857142857142855,0.5833333333333333,0.6153846153846153,0.5294117647058825,0.5294117647058822,0.4117647058823529,31783.866504663496
546,2014-11-05,0.005315517832647387,0.00840193758573382,-0.004972582304526796,0.09863486141348532,-0.010519296931709832,1.0778014981294382,1.228447885131101,0.48909533579444275,0.31660699142774806,3.1525615944507646,1.4290658808360668,0.42857142857142855,0.49999999999999994,0.6153846153846153,0.5294117647058825,0.5294117647058822,0.4117647058823529,45221.908093278464
547,2014-11-06,0.007922821082968934,0.00826730953724919,-0.0022390802232331586,0.10536464714937188,-0.004458050155834448,1.1441304010657571,1.5611862278256838,0.9144822805427388,0.7073894544833426,3.288053145660963,1.5821003102050701,0.2857142857142857,0.4166666666666666,0.5384615384615385,0.5294117647058825,0.4705882352941176,0.3529411764705882,28662.451108104528
548,2014-11-07,-0.006012040647761507,0.007013994538844548,-0.008684034591114997,0.14511938194458107,0.031346820243721485,-1.6771627362125563,-1.4588708091665792,-1.9459561032273753,-2.293874170413668,-0.09105584869032457,-1.6690530641343626,0.42857142857142855,0.4166666666666666,0.6153846153846153,0.5882352941176472,0.5294117647058822,0.4117647058823529,55675.35177561203
549,2014-11-10,0.01671451966908677,0.018571703528617256,-0.0023636670606110854,0.09826202028589881,-0.01085503045169256,-0.492028322834992,-0.4498222582242861,-0.5885069535072285,-1.174600138078985,0.7661800391911555,-0.6888417943476166,0.42857142857142855,0.3333333333333333,0.6153846153846153,0.5882352941176472,0.5294117647058822,0.4117647058823529,47787.28296471383
550,2014-11-11,-0.006104798946840906,0.000678260120768881,-0.010005087162877957,0.10544062549529953,-0.004389688340544762,-0.16715345778345325,-0.013323828294165008,0.002422595743811762,-0.7273679195869076,0.9605371113891481,-0.37210182997287067,0.2857142857142857,0.3333333333333333,0.5384615384615385,0.5294117647058825,0.4705882352941176,0.4117647058823529,49698.84653722492
551,2014-11-12,0.0018907012719147076,0.007562719147473418,-0.006359556548642176,0.09544005472606143,-0.013396621827055477,1.060747587584343,1.274368900251166,1.34557600447347,0.6789251849024902,2.068291900198327,0.7832814452727765,0.2857142857142857,0.3333333333333333,0.46153846153846145,0.5294117647058825,0.41176470588235287,0.4117647058823529,37291.88415262977
552,2014-11-13,0.0036439180349832068,0.01058478204780866,-0.002949887160335063,0.09981826758224943,-0.009453398727512385,1.7005005519906913,2.0537384618745325,2.226845751239437,1.6193161842730897,2.7184873724806824,1.6291076685542194,0.14285714285714285,0.24999999999999994,0.3846153846153846,0.4705882352941177,0.41176470588235287,0.3529411764705882,23568.32112494671
553,2014-11-14,-0.023618021564264957,0.0010269039876775743,-0.02464483997946265,0.12572750115679443,0.013881647719039769,0.33495469401845224,0.6112300224047518,0.8035636449095884,0.3086693194318313,1.0875827978135355,0.16918607654154982,0.2857142857142857,0.3333333333333333,0.3846153846153846,0.5294117647058825,0.4705882352941176,0.4117647058823529,42117.77460208797
554,2014-11-17,0.005671094787267572,0.005671094787267572,-0.007905121290687878,0.1057538937635194,-0.004107574596726282,0.7807011210595682,0.8494413793831646,1.1497709013777557,0.7119601812771048,1.2594278146348392,0.5420732955766505,0.2857142857142857,0.24999999999999994,0.3076923076923077,0.4705882352941177,0.4705882352941176,0.3529411764705882,25565.248935663327
555,2014-11-18,0.005561348530390253,0.008168178516368307,-0.004692405201730754,0.09791207998829354,-0.011170138990057144,1.338191315936399,1.8297746347299082,2.1450819158419288,1.8657729509377274,2.1645297391306606,1.6112915057340693,0.14285714285714285,0.24999999999999994,0.23076923076923073,0.4705882352941177,0.4705882352941176,0.3529411764705882,42647.591542429764
556,2014-11-19,0.015577493843419665,0.01700986632085466,-0.003939069075705182,0.07770348538003025,-0.029371000509077372,3.5400992117689656,4.535111898522337,4.896623024871216,4.955880154414238,5.024516618631147,4.5530150429661465,0.14285714285714285,0.24999999999999994,0.1538461538461538,0.4705882352941177,0.4705882352941176,0.3529411764705882,64246.09272147154
557,2014-11-20,-0.013599274212174994,0.0034451132023531894,-0.014505965022449163,0.09639840591828475,-0.012533552970851902,3.864786805527465,5.3063101590491435,5.896474436028676,6.163063222587595,6.084705516121813,5.692009706815315,0.14285714285714285,0.16666666666666663,0.1538461538461538,0.411764705882353,0.41176470588235287,0.2941176470588235,47629.09800072174
558,2014-11-21,0.004011161492849524,0.011335926055109802,-0.004011144053017168,0.15440501242897997,0.03970990168451527,-0.31142527318196445,1.1149044198938585,1.7348481522287296,2.044820018396165,1.8311818197684904,1.660769516517857,0.2857142857142857,0.24999999999999994,0.23076923076923073,0.411764705882353,0.4705882352941176,0.2941176470588235,71943.5413324032
559,2014-11-24,0.01533518133612044,0.017296664861031985,-0.0017832025041654154,0.08591630885131751,-0.02197421669188071,1.5335258246267136,3.02247091868062,3.7607866871699924,4.172613165854755,3.953962546299472,3.849095387360002,0.2857142857142857,0.16666666666666663,0.1538461538461538,0.35294117647058826,0.41176470588235287,0.2941176470588235,37987.586377011896
560,2014-11-25,0.0001812284867046543,0.007066552039618701,-0.003080250101109794,0.09269364510628364,-0.01587025190301239,2.3322105368885016,4.278735251353383,5.122573130754993,5.6240870846501645,5.4301681456889295,5.424387284321419,0.14285714285714285,0.16666666666666663,0.1538461538461538,0.29411764705882354,0.41176470588235287,0.2941176470588235,50075.10165022833
561,2014-11-26,0.006682373246927442,0.007224146780280938,-0.004334441111331744,0.11393586501567565,0.0032614763209357633,1.2719683964909523,3.5927210364294693,4.414466054734234,5.043997266011746,4.930905156605636,4.9273790814697405,0.2857142857142857,0.24999999999999994,0.1538461538461538,0.29411764705882354,0.41176470588235287,0.3529411764705882,35303.31705443953
562,2014-11-28,0.01685064852119611,0.020336993601840048,-0.0011621343954651975,0.03531777056043195,-0.06754554976996818,6.972688479989841,9.955453409442661,11.314944456479182,12.121276469301833,12.19759798642972,12.215490842290455,0.2857142857142857,0.16666666666666663,0.1538461538461538,0.23529411764705893,0.41176470588235287,0.3529411764705882,59673.60663035819
563,2014-12-01,-0.00759491753047381,0.0027264655394922954,-0.019474197447875263,0.10429305285019885,-0.00542322962999664,6.304076482706744,9.45889908229789,11.231979633382227,12.14286134379703,12.48018214336264,12.58367371809046,0.2857142857142857,0.16666666666666663,0.1538461538461538,0.1764705882352941,0.41176470588235287,0.3529411764705882,85693.25844963032
564,2014-12-02,0.015484143473147638,0.01764010192081522,-0.00254803998431985,0.1031791668917208,-0.006426440285594914,5.835242908632243,9.053871087818898,11.165555612728317,12.310297651873746,12.845568287694874,12.972502995515999,0.2857142857142857,0.16666666666666663,0.07692307692307687,0.1764705882352941,0.35294117647058826,0.2941176470588235,54473.71579772638
565,2014-12-03,-0.004447003007598704,0.008507327755078675,-0.01276102063493778,0.12554819604028578,0.013720088399491681,2.850511822074586,6.685725972784007,9.01834242884103,10.30480232392479,11.064616680377126,11.076678260975047,0.2857142857142857,0.24999999999999994,0.1538461538461538,0.23529411764705893,0.35294117647058826,0.3529411764705882,39219.80357268361
566,2014-12-04,-0.00253709982290784,0.004488661026984531,-0.0039032199881646745,0.10001005981057576,-0.009280701217314502,2.4645868083157607,6.794353104074169,9.323999860551346,10.787467863239097,11.792774184086795,11.702907832237464,0.2857142857142857,0.24999999999999994,0.07692307692307687,0.1764705882352941,0.29411764705882354,0.2941176470588235,43496.266061777285
567,2014-12-05,0.001389440226489791,0.006748709671522413,-0.00555782045339781,0.09167928049539276,-0.0167838426962561,2.8497735870927743,7.476043300053115,10.439711817035246,12.081756167476332,13.383056732417709,13.136738215632349,0.2857142857142857,0.16666666666666663,0.07692307692307687,0.1764705882352941,0.23529411764705882,0.2941176470588235,47918.80849702643
568,2014-12-08,0.014067339736337114,0.015698287781820364,-0.00040774720505099005,0.08100298213576962,-0.026399327534587846,3.7978740491628082,9.059269293045368,12.559585776620906,14.350518691685643,16.005535490198987,15.622544401183447,0.14285714285714285,0.16666666666666663,0.07692307692307687,0.11764705882352944,0.1764705882352941,0.23529411764705876,71252.82408264677
569,2014-12-09,-0.015853428042001294,0.010912044471896198,-0.018735845171916843,0.09944909835893023,-0.009785889248782209,3.9236409809467965,8.817901248296046,12.56311101738039,14.726900855082924,16.724998428695457,16.132824091544794,0.14285714285714285,0.16666666666666663,0.0,0.11764705882352944,0.11764705882352938,0.23529411764705876,103968.52851554457
570,2014-12-10,0.008597169398137261,0.010484378496212532,-0.005242189248106266,0.09019761220886013,-0.018118266303666752,4.744935127100813,9.6036947138042,13.487908963359452,16.012648300405118,18.477475394090483,17.548459530357817,0.14285714285714285,0.16666666666666663,0.0,0.11764705882352944,0.05882352941176466,0.23529411764705876,75666.85648286552
571,2014-12-11,-0.0010615499389192706,0.015074374313136962,-0.0027600213486207448,0.09657823341006266,-0.012371451806781564,4.868055473749711,9.755830563760437,13.709425821436326,16.53017257883702,19.4570753801965,18.29965955272652,0.14285714285714285,0.16666666666666663,0.0,0.05882352941176472,0.05882352941176466,0.17647058823529416,95767.58156129858
572,2014-12-12,0.00974449978345615,0.01689040710264189,-0.002165396275443876,0.08862681066714706,-0.019532906963142804,5.24345171718863,10.21622658356518,14.737355978720256,17.883431079201916,21.20892710565272,19.87872869507239,0.0,0.08333333333333331,0.0,0.05882352941176472,0.05882352941176466,0.11764705882352933,67539.06063230836
573,2014-12-15,0.01151707590179063,0.017718692459858687,-0.005537098315078648,0.08555004325369753,-0.022304049209676213,5.717446588743202,11.00141856071637,16.038596712639496,19.481881652186452,23.261083248616732,21.728203454781593,0.0,0.08333333333333331,0.0,0.0,0.0,0.05882352941176472,131064.33195723889
574,2014-12-16,0.003978691247626509,0.04641905188244699,-0.005526082867989279,0.11252780520160321,0.001993377262932805,3.884043296781181,9.20960580080903,14.419385728996993,18.211595363186774,22.306422375369106,20.629651179601694,0.14285714285714285,0.16666666666666663,0.0,0.05882352941176472,0.05882352941176466,0.05882352941176472,95080.78182662326
575,2014-12-17,-0.020302333051886334,0.013822894467017122,-0.02613388825343166,0.1363297818568281,0.023430507038949555,0.6572092759482118,5.310092463475868,10.576984977011028,14.598120955141303,18.85118101259442,17.045359738461528,0.2857142857142857,0.16666666666666663,0.07692307692307687,0.11764705882352944,0.05882352941176466,0.05882352941176472,117402.89022470605
576,2014-12-18,-0.004925053427728976,0.0017130192352672324,-0.017344796202466872,0.11990694748528608,0.008639254574603905,-0.7769875829190864,3.65403068156982,8.524530656577255,12.608604666683988,17.189771757148463,15.301324956214902,0.42857142857142855,0.24999999999999994,0.1538461538461538,0.11764705882352944,0.11764705882352938,0.05882352941176472,91615.70039364668
577,2014-12-19,-0.026658421712304703,0.0030998554060726047,-0.02934486524787905,0.15049515990789386,0.03618852999810995,-4.035662097850046,-0.40297668400119946,4.000234062113628,7.875740371533668,12.534072183796496,10.6604073024954,0.5714285714285714,0.3333333333333333,0.23076923076923073,0.1764705882352941,0.1764705882352941,0.05882352941176472,96374.2861412541
578,2014-12-22,0.017292366819585236,0.01876851618593478,-0.004428490275347419,0.0880577170818071,-0.020045479529565258,-1.9762595522457405,1.0920654735973256,5.351368261486322,9.212508602228354,14.255086866163857,12.199796035812449,0.5714285714285714,0.3333333333333333,0.23076923076923073,0.1764705882352941,0.11764705882352938,0.05882352941176472,73299.29832561359
579,2014-12-23,-0.004227435970673543,0.008666243739880786,-0.009934495668262544,0.1077389813924674,-0.00231962551445708,-1.4071379370519832,0.6612858586195758,4.586760479751617,8.645854375033647,13.944995954685101,11.772798686813513,0.5714285714285714,0.24999999999999994,0.1538461538461538,0.1764705882352941,0.11764705882352938,0.05882352941176472,49777.05855468065
580,2014-12-24,0.0014909264858162796,0.002555889189437943,-0.008306709088249042,0.10186568504009075,-0.007609420892734087,-0.10345570417061856,0.7804632632823605,4.46269732657707,8.66651110551675,14.200514271510546,11.900194789672526,0.5714285714285714,0.24999999999999994,0.1538461538461538,0.1764705882352941,0.05882352941176466,0.0,31187.49773826416
581,2014-12-26,-0.00820534416590235,0.009046917926508025,-0.009046938965851847,0.12403083377690716,0.012353555546327222,-0.6341874555716553,-0.8776417107700607,2.420524598890217,6.521442926326015,12.242391718025658,9.886085554120893,0.5714285714285714,0.3333333333333333,0.23076923076923073,0.1764705882352941,0.11764705882352938,0.05882352941176472,32763.570434769
582,2014-12-29,0.001660398505604066,0.011415525114155223,-0.0026982357824824055,0.12549871296489012,0.013675533531475326,-1.4173017653270836,-2.3438857090919973,0.3281370330580069,4.342349299867099,10.162290990453847,7.817709932843986,0.5714285714285714,0.4166666666666666,0.23076923076923073,0.23529411764705893,0.1764705882352941,0.05882352941176472,47676.4595267746
583,2014-12-30,0.0,0.012123704013377923,-0.0004180602006689238,0.1024792231983016,-0.00705681187897389,-0.3762559707545243,-1.7588413873457998,0.6639162179115088,4.359766374682916,10.39874639321161,7.8649031060779695,0.42857142857142855,0.4166666666666666,0.23076923076923073,0.23529411764705893,0.11764705882352938,0.05882352941176472,42563.79933110368
584,2014-12-31,0.0069738377007608765,0.01098901098901095,-0.0014792899408283544,0.0982458678673288,-0.010869616932908999,0.395486712760329,-0.7351134476238808,1.3645717025768445,4.8627895360837,11.034800914499554,8.331121223861636,0.2857142857142857,0.4166666666666666,0.23076923076923073,0.23529411764705893,0.11764705882352938,0.05882352941176472,36330.36094674556
585,2015-01-02,-0.003786285153843383,0.001472444226494618,-0.009465733919525876,0.11547665637545212,0.0046492193200460274,-0.03305386157905765,-1.1283725795723676,0.5469078163874652,3.8058166108179803,9.924975239076094,7.142856542290366,0.42857142857142855,0.49999999999999994,0.3076923076923077,0.29411764705882354,0.1764705882352941,0.05882352941176472,30869.844954336455
586,2015-01-05,0.005888789787951598,0.01090512588462933,-0.011341243679007351,0.07084390631168747,-0.035549099818444674,3.1967679538266403,2.4645672548954334,3.6433595992943824,6.737039045024651,13.309455912373892,10.323735610307573,0.42857142857142855,0.49999999999999994,0.23076923076923073,0.23529411764705893,0.1764705882352941,0.05882352941176472,95523.5406989985
587,2015-01-06,-0.0019754169891259554,0.016022826689577885,-0.006584789144319703,0.10329195334760599,-0.006324991492229093,3.4177934107364694,3.181058463605879,3.709404658426374,6.591788553948863,13.331463614322114,10.26904377380733,0.42857142857142855,0.49999999999999994,0.23076923076923073,0.23529411764705893,0.1764705882352941,0.0,63976.1715544958
588,2015-01-07,-0.001956947077323412,0.004131289231081192,-0.010654533130918242,0.1207939734381831,0.009438137646507805,1.9724820490341077,2.332810753482484,2.2851826719613166,4.880725866606528,11.633489046167211,8.465200919385873,0.42857142857142855,0.49999999999999994,0.3076923076923077,0.29411764705882354,0.1764705882352941,0.05882352941176472,46606.95622492037
589,2015-01-08,-0.005784061696658127,0.004498693230505557,-0.01221077549271643,0.1269729631750236,0.015003250066415896,0.006124467799661915,0.8783266314799532,0.5314883199658782,2.6655724164137196,9.402934024885345,6.157432074804925,0.42857142857142855,0.49999999999999994,0.3846153846153846,0.29411764705882354,0.23529411764705882,0.11764705882352933,48698.65724078834
590,2015-01-09,0.003835520988706431,0.007457894736841997,-0.002770104410824592,0.11626105019352373,0.005355650689212066,-0.8036296887394379,0.37594242898342234,-0.1704633087404095,1.760984851173375,8.163124358321383,4.9459712692453195,0.5714285714285714,0.49999999999999994,0.46153846153846145,0.35294117647058826,0.29411764705882354,0.11764705882352933,50738.39910505008
591,2015-01-12,0.0047950522058619605,0.006320771440262218,-0.008936355515772432,0.08547271768009779,-0.02237367894329667,1.0181763180901138,2.2823469724214895,1.926346936120904,3.664057949594879,9.945713885255225,6.7268608835481025,0.5714285714285714,0.4166666666666666,0.46153846153846145,0.35294117647058826,0.29411764705882354,0.11764705882352933,59373.453806136575
592,2015-01-13,0.011891675842325533,0.013433164501211348,-0.00836822285840122,0.09894032482991655,-0.010244079220021018,1.3936407961903985,3.024813685951311,2.8040742241028704,4.295774111394679,10.372681446876841,7.218666363689996,0.42857142857142855,0.4166666666666666,0.46153846153846145,0.35294117647058826,0.29411764705882354,0.11764705882352933,62152.7106364237
593,2015-01-14,-0.01675729166666662,0.0011322237318842632,-0.028079755434782583,0.07975087389279989,-0.02752709444834689,3.717005158950837,5.431551527062051,5.496252352356068,6.636586708270498,12.741012433005716,9.400884876060678,0.42857142857142855,0.4166666666666666,0.46153846153846145,0.29411764705882354,0.23529411764705882,0.11764705882352933,124575.53985507248
594,2015-01-15,0.008715061452513995,0.010726256983240257,-0.00424578770949724,0.12514897538151404,0.013360458936072739,2.0909885231567227,3.690350981009538,4.0627918120487605,4.712699390980424,10.569310815313116,7.235125443226442,0.5714285714285714,0.49999999999999994,0.5384615384615385,0.35294117647058826,0.29411764705882354,0.17647058823529416,109999.0
595,2015-01-16,-0.015171218360884753,0.004117967146032964,-0.017988686995853764,0.1448026232703592,0.031061617129264585,-0.9381459538470249,0.35140673077469486,1.020695785755521,1.2299460747708268,6.604117186001379,3.4441694047697258,0.5714285714285714,0.49999999999999994,0.5384615384615385,0.411764705882353,0.35294117647058826,0.17647058823529416,93709.44849827586
