,Date,Open,High,Low,Close,Adj Close,gm_week,gm_2_weeks,gm_3_weeks,gm_4_weeks,gm_6_weeks,gm_5_weeks,pr_week,pr_2_weeks,pr_3_weeks,pr_4_weeks,pr_5_weeks,pr_6_weeks,Volume
596,2015-01-20,-0.00021895796847637428,0.00612957530647984,-0.005691812609457059,0.09924502946568659,-0.00996960857010687,-0.2533246817977508,0.9710284082190102,1.9733432658834316,1.9858534878788303,7.0255698799520205,3.879773489606131,0.42857142857142855,0.4166666666666666,0.46153846153846145,0.411764705882353,0.29411764705882354,0.17647058823529416,93928.50963222417
597,2015-01-21,-0.01246244064326496,0.0036527287569247946,-0.016544928737753817,0.13121792183605163,0.018826611057608744,-2.216226201608995,-1.0943076164291798,0.07263633574450257,-0.05449420746659328,4.4851224147514746,1.6477278269426021,0.42857142857142855,0.49999999999999994,0.46153846153846145,0.4705882352941177,0.35294117647058826,0.23529411764705876,82463.54485465096
598,2015-01-22,-0.0004227435970673987,0.0065524834801842236,-0.007820798820105668,0.1286845130984895,0.016544878007838992,-3.375912878015097,-2.705566341013088,-1.6648111134933918,-1.7098530225534758,2.354775262487263,-0.2506330824226799,0.5714285714285714,0.5833333333333333,0.46153846153846145,0.5294117647058825,0.41176470588235287,0.2941176470588235,58612.399733388294
599,2015-01-23,0.018021978021978136,0.019340681318681385,-0.0017582857142857122,0.06783573166109469,-0.03825837165611934,0.4960787838214742,0.8445842129249925,2.046050367786756,2.0745696774607136,5.921507816513394,3.37080191198329,0.5714285714285714,0.49999999999999994,0.46153846153846145,0.5294117647058825,0.41176470588235287,0.2941176470588235,72056.14285714286
600,2015-01-26,-0.01217120244169545,0.005868311491776135,-0.019560900654679525,0.12275979396270986,0.011208735281438509,-0.04346005917483797,-0.24838734704667464,0.7803747498291713,0.9299285707476956,4.16110999423871,1.8704075953007715,0.7142857142857143,0.5833333333333333,0.5384615384615385,0.5882352941176472,0.41176470588235287,0.2941176470588235,55147.883075369835
601,2015-01-27,-0.003709404158437568,0.006109513152541268,-0.011128125196241512,0.10597090328956948,-0.003912212024965611,0.6857751213074303,0.18547594790816468,1.0598248183922854,1.3793291247813588,4.03770436461004,1.933239872304493,0.5714285714285714,0.5833333333333333,0.5384615384615385,0.5882352941176472,0.41176470588235287,0.2941176470588235,48373.42512003382
602,2015-01-28,0.013656343010733929,0.01784134282637262,-0.0022027091540657295,0.09989716204256038,-0.009382437327426274,1.4065484543601903,1.0415374305750902,1.7935817070226623,2.3521095318266294,4.509651341857834,2.5852757313733488,0.42857142857142855,0.49999999999999994,0.46153846153846145,0.5294117647058825,0.41176470588235287,0.2941176470588235,59527.63173882679
603,2015-01-29,0.0032830160490922022,0.0032830160490922022,-0.016414970812321572,0.11740686374456821,0.006387585920066607,0.7660403921037062,0.24545251196219642,0.8879801332539072,1.654794368930368,3.3418892792936417,1.7240506232524933,0.5714285714285714,0.49999999999999994,0.46153846153846145,0.5294117647058825,0.4705882352941176,0.2941176470588235,55652.317042094925
604,2015-01-30,-0.011008028879428977,0.0105762568281349,-0.01877839331843756,0.12586737409271143,0.014007607247125131,-0.6907055770670634,-1.2318519893114943,-0.6608981645383261,0.2220028107311034,1.6419406549631255,0.1806846029044351,0.5714285714285714,0.49999999999999994,0.5384615384615385,0.5294117647058825,0.5294117647058822,0.3529411764705882,72308.51554890932
605,2015-02-02,-0.007398055223038269,0.0019023673239828565,-0.015007461107430564,0.13380053934969593,0.021152605163712312,-2.7478420749741383,-3.0618774764946344,-2.7196582523334456,-1.9355688538635896,-0.6668345811812637,-1.9174508330376039,0.5714285714285714,0.5833333333333333,0.6153846153846153,0.5294117647058825,0.588235294117647,0.4117647058823529,78914.66098254785
606,2015-02-03,-0.02602600548496481,0.0026026225705180206,-0.03403405337269161,0.17227243657818492,0.055802161721961285,-6.615194204923791,-7.536113601190264,-7.631448485745995,-6.937658867415408,-5.96787949535188,-6.938373673038845,0.7142857142857143,0.6666666666666667,0.6153846153846153,0.5882352941176472,0.6470588235294117,0.47058823529411764,170359.3569497426
607,2015-02-04,0.000819442720355612,0.008604773435673563,-0.004302458424452871,0.08497397762988657,-0.02282293062779661,-3.6145957191102362,-4.696047392504498,-5.18531232910735,-4.654341783693827,-3.9136168231075907,-4.610878493627912,0.5714285714285714,0.6666666666666667,0.6153846153846153,0.5882352941176472,0.6470588235294117,0.4117647058823529,63129.50475045063
608,2015-02-05,-0.015716360755261727,0.0048357444119333515,-0.01793268148433047,0.12896771407176888,0.016799917307609213,-4.113298305570456,-5.568350899548902,-6.361363705094103,-6.036819739931243,-5.578427230280358,-5.929021772145237,0.7142857142857143,0.6666666666666667,0.6923076923076923,0.6470588235294117,0.7058823529411764,0.47058823529411764,56996.78245017565
609,2015-02-06,0.010354110367485791,0.010975336281314307,-0.00455582926991438,0.08033625414877399,-0.02699983737908329,-0.5975786911578185,-2.6299429000799623,-3.5361751622169035,-3.373222085967109,-3.061365503495328,-3.1381835933329993,0.7142857142857143,0.5833333333333333,0.6153846153846153,0.5882352941176472,0.6470588235294117,0.47058823529411764,61674.29381496596
610,2015-02-09,-0.009750152346130303,0.010765752589884325,-0.011375218362786876,0.13192762469023167,0.019465729241440854,-1.4683238853602454,-3.9740572643863326,-5.131404205875967,-5.142045431753861,-4.90361106781444,-4.8176205503450475,0.7142857142857143,0.6666666666666667,0.6153846153846153,0.5882352941176472,0.6470588235294117,0.5294117647058824,43604.52508632948
611,2015-02-10,0.004136525507198563,0.005997952678302054,-0.008893485373050014,0.09046731476889502,-0.017875364971080665,0.9218590278988081,-1.9589227543328702,-3.2648754126315294,-3.377892069051547,-3.1836233123382685,-2.9877304245287672,0.5714285714285714,0.5833333333333333,0.5384615384615385,0.5882352941176472,0.588235294117647,0.5294117647058824,42669.11551892929
612,2015-02-11,-0.0008343137428934444,0.0037546934450289893,-0.017104714582910185,0.10089933189371347,-0.008479795545950353,1.9727078994764113,-1.0265777908547213,-2.2329453962029566,-2.5053605484439134,-2.3432025780350307,-2.1848700998757686,0.42857142857142855,0.49999999999999994,0.5384615384615385,0.5882352941176472,0.5294117647058822,0.5294117647058824,40470.42345580775
613,2015-02-12,-0.0055316532363931525,0.00348287229086508,-0.011473079051975477,0.13046425787535898,0.01814769138868355,-0.17853326932698588,-2.306316787573781,-3.6438635427628263,-4.150200970287643,-4.000445501528738,-3.8469838117517363,0.42857142857142855,0.5833333333333333,0.6153846153846153,0.5882352941176472,0.588235294117647,0.5882352941176471,53008.6280883092
614,2015-02-13,-0.015628052659270364,0.007814045864701136,-0.017190818855065793,0.16445405984106554,0.0487605536186404,-4.155390168656736,-6.1256405622919345,-7.46983815686908,-8.234032126664193,-8.230775905351074,-8.100914499394918,0.5714285714285714,0.5833333333333333,0.6923076923076923,0.6470588235294117,0.6470588235294117,0.6470588235294118,81907.57749381867
615,2015-02-17,0.0035300253567356332,0.00509899960388327,-0.003922357171117552,0.10597656132314426,-0.0039069450141401285,-3.398434172607734,-5.034608180860223,-6.524161867371081,-7.493774043819402,-7.598136359806706,-7.514086502227901,0.42857142857142855,0.5833333333333333,0.6153846153846153,0.6470588235294117,0.6470588235294117,0.6470588235294118,61607.15604596368
616,2015-02-18,-0.011555033067860654,0.010771640995463239,-0.011946729104059362,0.11183873713587267,0.001372661357988747,-2.7558560810189814,-4.37299957871603,-6.193453276327743,-7.265954913217554,-7.453409843833947,-7.443337848950382,0.5714285714285714,0.6666666666666667,0.6153846153846153,0.6470588235294117,0.6470588235294117,0.6470588235294118,48778.86586800106
617,2015-02-19,0.0017832375315387505,0.005944105291378898,-0.00495343758760769,0.09748492860966151,-0.011554926488408057,-1.2680848301656167,-2.5786206714552007,-4.644912495432263,-5.913699947562334,-6.174817505206387,-6.231711446654331,0.42857142857142855,0.5833333333333333,0.6153846153846153,0.5882352941176472,0.588235294117647,0.5882352941176471,38358.420678434304
618,2015-02-20,-0.00019807844690955534,0.004754377971474044,-0.003763847068145809,0.11053450434884904,0.00019806145290512944,-0.6848506887042527,-2.010693131418473,-4.292125470593322,-5.681170839182159,-6.015108469046693,-6.100857186998255,0.5714285714285714,0.5833333333333333,0.6153846153846153,0.5882352941176472,0.6470588235294117,0.5882352941176471,44095.67194928685
619,2015-02-23,0.005449061663956867,0.0074671848126575124,-0.005852694366350941,0.08985909298383232,-0.018423150041685377,1.6433661349537498,0.15136691604418218,-2.2805205806631923,-3.6463837706263047,-4.195372748854198,-4.209884743773751,0.5714285714285714,0.49999999999999994,0.5384615384615385,0.5882352941176472,0.6470588235294117,0.5294117647058824,50594.359245113206
620,2015-02-24,-0.006117357940788493,0.012808239097529261,-0.015102293727732752,0.17216061015630668,0.055701425175629815,-2.7637485403338213,-4.810613011551612,-6.816511748933696,-8.259146883069135,-9.027688128827084,-9.003473931667305,0.5714285714285714,0.49999999999999994,0.6153846153846153,0.6470588235294117,0.6470588235294117,0.5882352941176471,71428.93554903583
621,2015-02-25,0.0015223977454310589,0.0039961751474058005,-0.005899086696462219,0.11540862650892714,0.00458796974358,-2.838112515356439,-4.736984938629041,-6.649449169582211,-8.107923480567647,-9.20574472355593,-9.054777460031914,0.5714285714285714,0.5833333333333333,0.6153846153846153,0.7058823529411764,0.7058823529411764,0.6470588235294118,37289.20051931875
622,2015-02-26,0.01176243710446534,0.012919359565766397,-0.0026995757288935662,0.09573575823497382,-0.01313034120991119,-1.3057145521139124,-3.162361297276939,-4.853727405789443,-6.395652874786261,-7.772299746165401,-7.497658978763555,0.5714285714285714,0.49999999999999994,0.6153846153846153,0.6470588235294117,0.7058823529411764,0.6470588235294118,34480.29513148293
623,2015-02-27,-0.003998457730388538,0.0017136519421172558,-0.005521706016755612,0.12444504344432161,0.01272648270400345,-2.1488342350099554,-3.8039863201045243,-5.403829450158071,-7.138089138170023,-8.7050667353191,-8.304855930166678,0.5714285714285714,0.5833333333333333,0.6923076923076923,0.6470588235294117,0.7058823529411764,0.6470588235294118,40810.11957349581
624,2015-03-02,-0.0011471701940185541,0.0007648374907236466,-0.011089828127912482,0.10566364692231112,-0.0041889008830025,-1.2373597150325488,-2.98005211279021,-4.404069441649028,-6.2954018918742864,-8.133470223414886,-7.612118458910655,0.5714285714285714,0.49999999999999994,0.6153846153846153,0.6470588235294117,0.6470588235294117,0.5882352941176471,55543.93414043851
625,2015-03-03,0.0036545103422001013,0.011348335781945273,-0.0019235044461047845,0.10373349356964345,-0.005927212101351276,-0.23356632761696305,-1.901468609321988,-3.3156590551458143,-5.36229827020912,-7.395656301605669,-6.783175157828469,0.42857142857142855,0.49999999999999994,0.5384615384615385,0.5882352941176472,0.588235294117647,0.5882352941176471,28075.552103229387
626,2015-03-04,-0.0005811507280346628,0.0019372724125779062,-0.011429678640637042,0.10241266497481982,-0.0071167124439157625,1.0544011350613225,-0.6891090862032212,-2.2250583473575114,-4.385765837258293,-6.533558016686058,-5.797316366779293,0.42857142857142855,0.49999999999999994,0.46153846153846145,0.5294117647058825,0.588235294117647,0.5882352941176471,43239.99270129781
627,2015-03-05,0.013351678774788933,0.014726094639701648,-0.0017671313567640956,0.09547299923622332,-0.013367050585536,2.0364134552069757,0.9536962983245134,-0.8087604940385074,-2.709595384761143,-5.108780058385887,-4.211375963362862,0.2857142857142857,0.4166666666666666,0.3846153846153846,0.5294117647058825,0.588235294117647,0.5294117647058824,40876.675240526216
628,2015-03-06,0.01600812628199111,0.020668714110180897,-0.0030394530107173967,0.07586932697732518,-0.031022884057623767,4.376895551897442,3.9195223008738234,2.4190639660144564,0.6469795049501403,-1.9018696337107954,-0.8441184129152179,0.14285714285714285,0.3333333333333333,0.3846153846153846,0.4705882352941177,0.588235294117647,0.5294117647058824,63354.62566790783
629,2015-03-09,0.00404530752518828,0.0060680219673951985,-0.003640796999207052,0.11233939671560633,0.001823638180105558,3.487635237782105,3.5064179957204233,2.214327977763597,0.7245478952146334,-1.8935847013567764,-0.7535779798382714,0.2857142857142857,0.4166666666666666,0.3846153846153846,0.5294117647058825,0.588235294117647,0.5882352941176471,45801.99445394406
630,2015-03-10,0.015173803684429776,0.017281327349181863,-0.0027397470444732175,0.06562356831399252,-0.04025074604877121,6.301366755573623,7.30392595786884,6.416776510865185,5.1031139062772235,2.2941423201470856,3.4875792156687346,0.14285714285714285,0.3333333333333333,0.3846153846153846,0.5294117647058825,0.5294117647058822,0.5294117647058824,61067.49186367773
631,2015-03-11,0.007239973354981277,0.007678762278246376,-0.005704299881338359,0.06655719051158182,-0.013633352098311957,6.092823621439836,8.227433530451055,7.640725583964647,6.640765114556002,3.7142928041034473,4.986523110555452,0.14285714285714285,0.3333333333333333,0.3076923076923077,0.4705882352941177,0.5294117647058822,0.47058823529411764,54957.31263895074
632,2015-03-12,0.013928160741498274,0.01719262204150973,-0.003917323092114788,0.09007644246882696,0.008117617608688787,3.7831189163492818,6.856843260210321,6.656200047918026,5.846634810736373,2.89192752223979,4.180083036624693,0.2857142857142857,0.3333333333333333,0.3846153846153846,0.4705882352941177,0.5294117647058822,0.47058823529411764,46016.40922704223
633,2015-03-13,0.013692503113187371,0.015039326936909791,-0.010774388569571025,0.0483539195847813,-0.030467989435980947,5.210005887280089,9.620814134787015,9.779477808647496,9.050767008148508,6.1183508634309325,7.356272476502856,0.2857142857142857,0.3333333333333333,0.3846153846153846,0.411764705882353,0.4705882352941176,0.47058823529411764,73810.44946827047
634,2015-03-16,-0.006855395690946731,0.0006634011352630864,-0.014374192517156326,0.09756093180251191,0.015039375665026222,2.2677461008371758,7.092620505314917,7.909201198919269,7.164534872130401,4.59852202268094,5.823059923932927,0.42857142857142855,0.3333333333333333,0.3846153846153846,0.411764705882353,0.5294117647058822,0.5294117647058824,46962.7318230046
635,2015-03-17,-0.004984807216836029,0.004551343835096144,-0.009536151051932285,0.10329782757927086,0.020344917594123935,-0.365968024633867,4.1775470319329155,5.374445966547814,4.9198171558286985,2.674629925295968,3.7955319395069687,0.5714285714285714,0.3333333333333333,0.3846153846153846,0.4705882352941177,0.5294117647058822,0.5882352941176471,53598.91446900551
636,2015-03-18,-0.03175275056084881,0.0012700465169328545,-0.04254872808853816,0.1070776521199388,0.023840508457027676,-2.960566473483617,1.2580918143090702,2.6770737619214335,2.394085027592263,0.46825340837008955,1.5363299194506963,0.5714285714285714,0.4166666666666666,0.46153846153846145,0.4705882352941177,0.588235294117647,0.5882352941176471,74628.54806818171
637,2015-03-19,0.007081588286763418,0.008154549706203884,-0.0019313305549926163,0.0666495789091599,-0.013547938049539132,-1.5082685677940466,1.9517286117459065,3.767840164136982,3.7675601158734695,1.9331943779042016,3.077147226028343,0.5714285714285714,0.3333333333333333,0.3846153846153846,0.4705882352941177,0.588235294117647,0.5294117647058824,58889.56046740603
638,2015-03-20,-0.006658322791129434,0.011027860777614196,-0.010819808347486415,0.11517662775467574,0.03133047599686778,-3.7631467686733533,-1.5724656085803645,0.5074012074736789,0.6238952478728521,-0.9863557747036511,0.1576763548692739,0.7142857142857143,0.4166666666666666,0.46153846153846145,0.4705882352941177,0.588235294117647,0.5882352941176471,75985.26558497158
639,2015-03-23,-0.002023861566484486,0.0036429872495447047,-0.009107488362679494,0.11167255962618095,0.02808985743120007,-5.392192536466278,-4.438303407410283,-2.2146848750582038,-1.9574411214752008,-3.494738781671902,-2.330757288288987,0.7142857142857143,0.49999999999999994,0.46153846153846145,0.5294117647058825,0.588235294117647,0.5882352941176471,41814.42197935641
640,2015-03-24,0.012426176410674117,0.01487064575269903,-0.0014259523324505752,0.07429607564830132,-0.006476348701143331,-3.4542968467277,-3.987224328517003,-1.4962784227400383,-1.1435336571973043,-2.71936515512351,-1.518536614697652,0.7142857142857143,0.49999999999999994,0.46153846153846145,0.5294117647058825,0.5294117647058822,0.5294117647058824,39882.886738643305
641,2015-03-25,0.01585995913202809,0.01874356372283348,-0.0008239135082165339,0.06940441397727226,-0.01100023985056442,-1.4006161033847109,-3.0736544851238223,-0.6353731072760382,0.030711468323518787,-1.4294646363635755,-0.42873904025447773,0.5714285714285714,0.49999999999999994,0.3846153846153846,0.4705882352941177,0.4705882352941176,0.5294117647058824,59271.91574197561
642,2015-03-26,0.003746118704393675,0.01186264332700615,-0.007075962686284298,0.0701630300425169,-0.01029864342078013,0.19325048396126032,-2.066595877134847,0.08872823932848384,0.9376544170308865,-0.24309391373572575,0.6380355717815478,0.42857142857142855,0.49999999999999994,0.3076923076923077,0.411764705882353,0.4705882352941176,0.47058823529411764,47566.118575798515
643,2015-03-27,0.008067983357451514,0.009978811464068427,-0.003184649816757923,0.05992048030647412,-0.019771095872759492,2.1716717767910287,-0.250222819088497,1.7632777962603985,2.7796284450704034,1.8937336061473298,2.593094956483055,0.2857142857142857,0.4166666666666666,0.3076923076923077,0.411764705882353,0.41176470588235287,0.47058823529411764,39748.47090231299
644,2015-03-30,-0.001271746502755411,0.005298855447223305,-0.008054281475201375,0.08313559259776215,0.0016985347595153133,2.174043480136212,-0.27251019322197534,1.1902800182788997,2.4126486513514456,1.8706586751690235,2.428334378344532,0.42857142857142855,0.49999999999999994,0.3076923076923077,0.411764705882353,0.4705882352941176,0.5294117647058824,57116.42263671047
645,2015-03-31,0.015278652565555051,0.015278652565555051,-0.005595050449859085,0.06502679435009151,-0.015048734314117462,3.246331765022714,1.387992584833464,2.278970588904494,3.771323447856245,3.528246779716193,3.9027068550341326,0.2857142857142857,0.49999999999999994,0.3076923076923077,0.411764705882353,0.41176470588235287,0.47058823529411764,48654.045219387874
646,2015-04-01,-0.001953124915229032,0.006293337400462784,-0.001953124915229032,0.07222418494153793,-0.008392550564571,3.0877998626050562,2.2662484566699392,2.6742796516453504,4.410821863332015,4.454107261736007,4.719690231437745,0.14285714285714285,0.4166666666666666,0.3076923076923077,0.35294117647058826,0.41176470588235287,0.4117647058823529,46298.91118489969
647,2015-04-02,-0.0013169666084950071,0.0017558823144012692,-0.012949955817604053,0.06909685956324263,-0.011284744180567463,3.157535197262895,3.5918151536618703,3.3537625567849005,5.391249870118342,5.619454752833697,5.844224615873195,0.14285714285714285,0.4166666666666666,0.3076923076923077,0.35294117647058826,0.41176470588235287,0.3529411764705882,57189.51674296495
648,2015-04-06,-0.01182539289724327,0.007310256173306939,-0.012255407966261456,0.10384581226607947,0.020851674397226683,0.4238707223573446,1.6739866048788965,0.9264116431840552,2.8981503324535085,3.352818081417741,3.6193423510928024,0.2857142857142857,0.4166666666666666,0.3846153846153846,0.35294117647058826,0.41176470588235287,0.3529411764705882,26892.142416389695
649,2015-04-07,-0.009203766926289325,0.007919498974325867,-0.01113013674807073,0.0861812247302165,0.004515207827125778,-0.43420314304206675,1.3056451268886216,0.33614231893348556,2.0949459697376938,2.8467497816897502,2.9620302402777465,0.42857142857142855,0.4166666666666666,0.46153846153846145,0.35294117647058826,0.41176470588235287,0.4117647058823529,37616.721797565886
650,2015-04-08,0.01840359512090739,0.022469484271345985,-0.004921891718382088,0.08153035457392921,0.0002140147911138257,-0.5686182585902588,1.2060130931282664,0.1701764631102387,1.7846081037747874,2.743067256850318,2.761008171781776,0.5714285714285714,0.4166666666666666,0.46153846153846145,0.411764705882353,0.4705882352941176,0.4117647058823529,37942.50524288466
651,2015-04-09,0.004581130017451862,0.013743477312391006,-0.0028359729493891983,0.06070497405148645,-0.01904560108130815,0.9442781519325427,3.0525420513688895,2.076582291380058,3.3472832963384214,4.676154948245292,4.513964473330834,0.42857142857142855,0.4166666666666666,0.46153846153846145,0.35294117647058826,0.41176470588235287,0.4117647058823529,48816.626527050605
652,2015-04-10,-0.001091226538629364,0.0030554124836317254,-0.004146639022260978,0.08082719181941656,-0.0004362465754149669,0.7856782435412102,2.748326105536436,2.146074462781211,2.9938369873093507,4.611496648376834,4.351866152874506,0.42857142857142855,0.3333333333333333,0.46153846153846145,0.35294117647058826,0.41176470588235287,0.3529411764705882,39115.10650371017
653,2015-04-13,0.01936214034796624,0.02505690090856949,-0.0015945329569688749,0.03598917681625302,-0.041903117222854225,4.484215257755575,6.345587260430929,6.391145789087416,6.9507320870508815,9.013941248385859,8.573387224971519,0.42857142857142855,0.24999999999999994,0.3846153846153846,0.35294117647058826,0.35294117647058826,0.3529411764705882,67456.85569668084
654,2015-04-14,-0.012494520221274064,0.003726479695889351,-0.013590508846788918,0.12366414323353547,0.039179869002236245,0.563668844101195,1.7927647470516561,2.4916025707042655,2.554289656994335,4.848125214791521,4.314843771440535,0.5714285714285714,0.3333333333333333,0.46153846153846145,0.411764705882353,0.41176470588235287,0.4117647058823529,76233.10951850306
655,2015-04-15,-0.009325547401310974,0.00715675542926153,-0.014313597607599204,0.09291316578729125,0.010741006250415408,-0.6289339211563272,0.3330494090383329,1.4943508193093535,1.194216365093248,3.660364850714548,2.9068342988508133,0.5714285714285714,0.4166666666666666,0.46153846153846145,0.4705882352941177,0.41176470588235287,0.4117647058823529,91280.715652099
656,2015-04-16,-0.000854357112345272,0.00875694147800088,-0.012601452370781807,0.09794870257967303,0.015397827712478662,-2.1053193321152075,-1.3760833569587905,0.024416933832394072,-0.43494020209081663,1.9342239550222295,1.0804562835190268,0.5714285714285714,0.49999999999999994,0.46153846153846145,0.5294117647058825,0.41176470588235287,0.4117647058823529,70003.27167876976
657,2015-04-17,-0.008397932997371571,0.00215335921949511,-0.011627842627645157,0.07252299492583902,-0.008116186298449235,-1.393496699408514,-0.670597331271594,0.7608447331555634,0.2484085640068301,2.603351403248011,1.6574795553303767,0.42857142857142855,0.49999999999999994,0.3846153846153846,0.4705882352941177,0.41176470588235287,0.4117647058823529,38930.95604935306
658,2015-04-20,-0.009373647408897456,0.008947635469698234,-0.010225820413843567,0.09294091243245006,0.010766655689913529,-2.1090762911308625,-1.7651718514218984,-0.2779647176077926,-0.7638924843426986,1.3691258405637896,0.31852497947866265,0.5714285714285714,0.49999999999999994,0.46153846153846145,0.5294117647058825,0.41176470588235287,0.4117647058823529,34788.09319959721
659,2015-04-21,0.012972929729729632,0.01491889729729734,-0.004756778378378401,0.0654042819945686,-0.014699630513187789,-0.5158305460117529,-0.3335900028163308,1.0234239595918293,0.7683414950781842,2.7320972239602392,1.525857509082651,0.5714285714285714,0.49999999999999994,0.3846153846153846,0.5294117647058825,0.41176470588235287,0.4117647058823529,49439.0
660,2015-04-22,-0.011087845420247766,0.001673682043382474,-0.013598263882808825,0.11753708195023505,0.03351358178147068,-2.5762169417298697,-3.3084330705271836,-2.4128366411476643,-2.361033046475558,-0.6669633807741326,-1.935543720506716,0.7142857142857143,0.5833333333333333,0.3846153846153846,0.5294117647058825,0.4705882352941176,0.4117647058823529,45285.611826079745
661,2015-04-23,-0.021942340066185673,0.0028443721486310913,-0.02478669189787308,0.11342119739014267,0.029707036086631833,-4.342020198485564,-5.566840488706093,-5.215648204675382,-4.83905862274665,-3.4860455526568246,-4.825712846765007,0.7142857142857143,0.6666666666666667,0.46153846153846145,0.5882352941176472,0.5294117647058822,0.47058823529411764,45582.09537620692
662,2015-04-24,-0.008032915203116775,0.002155191964044123,-0.01116771137994288,0.12128202691933576,0.0369768005127491,-6.373149768982489,-8.30020755445232,-8.363183759970083,-7.825090231026222,-6.923041481501368,-8.138801642000736,0.7142857142857143,0.6666666666666667,0.5384615384615385,0.5882352941176472,0.588235294117647,0.47058823529411764,60496.64771752258
663,2015-04-27,-0.01552491782505172,0.00679219885100335,-0.016495226402003182,0.09167981498600786,0.009600321033952364,-5.95769199582813,-8.505443790930345,-8.912973353239106,-8.328015844839198,-7.791790085943584,-8.819933814403836,0.7142857142857143,0.6666666666666667,0.6153846153846153,0.5882352941176472,0.6470588235294117,0.47058823529411764,53511.518018872855
664,2015-04-28,0.0007652764492058761,0.0036349531279893377,-0.004208934379185014,0.09682708509462357,0.014360712749170279,-5.695709621018952,-9.04371044484995,-9.731530870278215,-9.282170401021606,-9.016809876237675,-9.885492492519143,0.8571428571428571,0.6666666666666667,0.6923076923076923,0.5882352941176472,0.6470588235294117,0.5294117647058824,42021.19246221542
665,2015-04-29,-0.010601368338447048,0.004818812551680596,-0.01676952550559896,0.0732310327105421,-0.007461313828387217,-3.626503773988099,-7.528365695938755,-8.621547711418732,-8.236731495136285,-8.299235615710131,-8.895806278777362,0.7142857142857143,0.6666666666666667,0.6153846153846153,0.5882352941176472,0.6470588235294117,0.47058823529411764,42743.79485842724
666,2015-04-30,-0.013452973026847781,0.007018931428759423,-0.016377461174157393,0.06900198193672225,-0.011372459291429826,-1.1141102085240884,-5.702864326178448,-7.122893885258074,-6.956241360137816,-7.2278153452938305,-7.52973024841358,0.7142857142857143,0.6666666666666667,0.6153846153846153,0.5294117647058825,0.6470588235294117,0.47058823529411764,61687.43708932664
667,2015-05-01,0.007896841598491688,0.010400635993861318,-0.009822766171909358,0.09458064710084013,0.012283042122235077,-1.180381135481412,-5.74372061774604,-7.714242298490614,-7.912578638108448,-8.294418562552618,-8.323237534543804,0.7142857142857143,0.75,0.6923076923076923,0.5294117647058825,0.6470588235294117,0.5294117647058824,29469.34011827196
668,2015-05-04,0.0007668903374233871,0.0019171395705521732,-0.005943289877300528,0.08629734819947354,0.004622553428137444,-0.8298635068222815,-5.281824372434718,-7.536333498336667,-8.126094257352634,-8.630156030300517,-8.328219162080398,0.7142857142857143,0.75,0.7692307692307692,0.5882352941176472,0.7058823529411764,0.5882352941176471,33304.21472392638
