,Date,Open,High,Low,Close,Adj Close,gm_week,gm_2_weeks,gm_3_weeks,gm_4_weeks,gm_6_weeks,gm_5_weeks,pr_week,pr_2_weeks,pr_3_weeks,pr_4_weeks,pr_5_weeks,pr_6_weeks,Volume
669,2015-05-05,-0.0021141841651773907,0.005958120429716107,-0.0034595618577658582,0.07860400984056715,-0.0024922946563782356,-0.31026252395185416,-4.232451264927828,-6.800107900894337,-7.657672014641637,-8.290623618263737,-7.725215375134642,0.5714285714285714,0.6666666666666667,0.6923076923076923,0.5882352941176472,0.6470588235294117,0.5882352941176471,53193.31199681553
670,2015-05-06,0.010698288270764467,0.01556115541723413,-0.006224469947480937,0.06841396928508292,-0.011916255215064564,0.8586470186642048,-2.4397674509150757,-5.2417047161504975,-6.3106092850517825,-7.029479395228055,-6.319501389643644,0.42857142857142855,0.5833333333333333,0.6153846153846153,0.5882352941176472,0.588235294117647,0.5882352941176471,47419.73526551255
671,2015-05-07,-0.00039785160135275,0.000994629003381764,-0.01432267754127714,0.05732155106526582,-0.022174664135825473,2.577510868277888,0.31686218039097547,-2.7574887104726664,-3.960752825869629,-4.82063242744114,-4.022846349103126,0.2857142857142857,0.5833333333333333,0.5384615384615385,0.5882352941176472,0.5294117647058822,0.5294117647058824,56742.58464292818
672,2015-05-08,-0.008070866300607493,0.0035433268414040153,-0.018897618482236478,0.09269917975932196,0.010543063114198503,1.2035998134303005,-0.1870058876365599,-3.3070845670384097,-4.708237342454124,-5.598515871514076,-4.787961918935979,0.42857142857142855,0.5833333333333333,0.6153846153846153,0.5882352941176472,0.588235294117647,0.5882352941176471,62768.68627499382
673,2015-05-11,-0.004893325504012558,0.00430614601683299,-0.0056762771579566,0.08747176755988062,0.005708662716235713,0.5732181767489131,-0.07689338090755005,-3.364742272929977,-4.9261787049484145,-5.877580296077856,-5.158961232399917,0.5714285714285714,0.6666666666666667,0.6923076923076923,0.6470588235294117,0.588235294117647,0.6470588235294118,52228.399099628106
674,2015-05-12,-0.011381172839506237,0.006944463734567918,-0.01446759259259256,0.09717244016272542,0.014679993699724392,-0.9038807837602247,-0.9658844361896013,-4.033473239598928,-5.904844158336053,-6.96878592575354,-6.397155637794027,0.5714285714285714,0.6666666666666667,0.7692307692307692,0.7058823529411764,0.588235294117647,0.6470588235294118,41376.31481481481
675,2015-05-13,0.0025087032033963563,0.010034735623311475,-0.0019297375530682448,0.08088181016290452,-0.000385817654237508,-0.9593641554123122,-0.5692772115089229,-3.426695555360526,-5.437088007018742,-6.598847353674165,-6.210507159454903,0.42857142857142855,0.5833333333333333,0.6923076923076923,0.7058823529411764,0.588235294117647,0.6470588235294118,29977.772674642994
676,2015-05-14,0.006759405306284494,0.012553128863521223,-0.004441869533446607,0.08046431588119818,-0.0007719540003471304,-0.9518247801517332,-0.3903818917879609,-2.8306515375688623,-5.0005452586046495,-6.225048166498892,-5.9598236515387875,0.42857142857142855,0.49999999999999994,0.6153846153846153,0.6470588235294117,0.588235294117647,0.5882352941176471,27805.10327937627
677,2015-05-15,-0.002909738174776688,0.0019399224430634021,-0.011445199058102706,0.0764960397787744,-0.004441887954823476,-0.4711044900508665,0.05681786871449823,-1.9601792137517338,-4.2420594839503885,-5.556779189961059,-5.346257837271995,0.42857142857142855,0.4166666666666666,0.5384615384615385,0.5882352941176472,0.588235294117647,0.5294117647058824,34161.94925631327
678,2015-05-18,0.008889807915853032,0.010957267127502002,-0.003101054436655981,0.014596215973453175,-0.06168759803664614,5.5110866469307185,6.058948093427419,4.6752698026536255,2.1744579368951023,0.7078367857648926,0.9515928518444516,0.42857142857142855,0.3333333333333333,0.5384615384615385,0.5294117647058825,0.588235294117647,0.47058823529411764,40497.24354968459
679,2015-05-19,0.009571437686068274,0.010441592115692844,-0.006961039657145118,0.027647609828522546,-0.04961749467968268,9.518623182362917,10.677764447204986,10.039668539521408,7.518873814276272,5.932953733641799,6.146861403253556,0.2857142857142857,0.3333333333333333,0.46153846153846145,0.5294117647058825,0.5294117647058822,0.47058823529411764,85030.54046048422
680,2015-05-20,-0.0008697760004445776,0.0045661881032317275,-0.003913915898503317,0.08176941527272508,0.0004350128874979209,7.886806667405177,9.80647881854586,9.964899661507488,7.485323405853417,5.779725424398219,6.070885982226071,0.2857142857142857,0.4166666666666666,0.5384615384615385,0.5882352941176472,0.588235294117647,0.47058823529411764,41988.56112243701
681,2015-05-21,0.0023768366978573763,0.005834053712922671,-0.0034572170150650727,0.08811733290774182,0.006305720019927685,5.494504185078686,8.247931290558741,9.11943854855124,6.995462566245791,4.955859736037693,5.418571068461064,0.2857142857142857,0.4166666666666666,0.5384615384615385,0.6470588235294117,0.6470588235294117,0.47058823529411764,28592.345475223545
682,2015-05-22,0.007630303196649368,0.010900370850237096,-0.0028340310188366136,0.07171960861182214,-0.008859105036304271,4.584382000374498,8.236006659742912,9.747006101621247,7.971284152398184,5.726846594672108,6.380142206524786,0.2857142857142857,0.3333333333333333,0.46153846153846145,0.5882352941176472,0.6470588235294117,0.47058823529411764,24812.60420347949
683,2015-05-26,0.009296104471004929,0.014386941124391317,-0.009517485613103172,0.06503352097536141,-0.015042549479976963,4.094734334668559,8.806047413474527,10.805458277716017,9.546736383932952,7.163940410839631,7.920701757521886,0.2857142857142857,0.3333333333333333,0.3846153846153846,0.5294117647058825,0.588235294117647,0.47058823529411764,53748.44665781319
684,2015-05-27,-0.005752256509905851,0.005752168014332648,-0.011061946657921484,0.08177770153212993,0.0004426193887061558,2.0417270920272124,7.776555814134367,10.08955768444113,9.370267703916824,6.966401881334616,7.776873744769053,0.42857142857142855,0.4166666666666666,0.3846153846153846,0.5294117647058825,0.588235294117647,0.5294117647058824,36456.96379517779
685,2015-05-28,0.002916782589185596,0.002916782589185596,-0.010096499887816912,0.06622786976116268,-0.013937992904620833,2.2660993227777038,8.38648720811561,10.822997611704753,10.76637272517158,8.343218727433822,9.161834396195934,0.42857142857142855,0.4166666666666666,0.3076923076923077,0.5294117647058825,0.5294117647058822,0.5294117647058824,54024.129010545206
686,2015-05-29,0.008066345326767976,0.011875397448456226,-0.0017925610174196471,0.08275467339153608,0.001346177234393231,1.6996912474376291,7.253291308835719,9.900454115941626,10.432608545942234,8.061526308167588,8.937618287307414,0.5714285714285714,0.4166666666666666,0.3846153846153846,0.5294117647058825,0.588235294117647,0.5294117647058824,48880.91689711143
687,2015-06-01,0.012951693385671037,0.015223858905878629,-0.007725517279051131,0.0662775734583756,-0.01389196686403582,2.489692069058158,7.615151077093052,10.66099592905514,11.806570032622755,9.450774955279439,10.354789758614924,0.42857142857142855,0.3333333333333333,0.3846153846153846,0.5294117647058825,0.588235294117647,0.5294117647058824,39192.36692539727
688,2015-06-02,-0.021758436461846387,0.004440519439597779,-0.022202486185557646,0.10660549117091489,0.02340382112046968,-0.24740509346812267,4.075736135374619,7.402937752398953,9.030856176053526,6.892810592837173,7.90344593111918,0.42857142857142855,0.3333333333333333,0.3846153846153846,0.5294117647058825,0.6470588235294117,0.5882352941176471,53562.49792265769
689,2015-06-03,0.0006758053767921268,0.010588015557287944,-0.003153841026218629,0.06569402418604531,-0.014431667692828332,0.7369731405614699,4.404144416906131,8.142116830204472,10.238792893381298,8.395285604118929,9.404306700492103,0.42857142857142855,0.3333333333333333,0.3076923076923077,0.4705882352941177,0.588235294117647,0.5882352941176471,40697.35640230584
690,2015-06-04,0.01044085895317215,0.01670538360581819,-0.0016241068039029027,0.049875750487637927,-0.029060659558284963,3.0626496756509525,6.090493133695385,10.392228028045158,12.880352007896189,11.45122898658315,12.479291339890143,0.42857142857142855,0.3333333333333333,0.3076923076923077,0.411764705882353,0.5294117647058822,0.5294117647058824,52140.53374206653
691,2015-06-05,-0.005826147751107014,0.010253973432766239,-0.009321883010953047,0.07653231555076401,-0.0044082129254977565,2.7565926060609813,5.122008402445277,9.93773457737175,12.662707821010532,11.733299151659327,12.716974234414845,0.2857142857142857,0.3333333333333333,0.3076923076923077,0.35294117647058826,0.4705882352941176,0.47058823529411764,39188.00023304591
692,2015-06-08,0.0002334344976215874,0.003035185475826152,-0.011207190697773095,0.07928302347605531,-0.0018643901481698588,2.368162245809069,4.394444716623558,9.31589399867223,12.085981904405863,11.725198753523426,12.686696300338273,0.2857142857142857,0.3333333333333333,0.3076923076923077,0.29411764705882354,0.4705882352941176,0.4117647058823529,32751.741874726038
693,2015-06-09,0.014451575798426264,0.01729448039077175,-0.0014213930685003096,0.06564620625902173,-0.014475898975222612,3.052766158244613,5.291570555316438,9.952506074977062,12.914171745875436,13.161518908903624,14.021730066187676,0.14285714285714285,0.3333333333333333,0.23076923076923073,0.29411764705882354,0.41176470588235287,0.4117647058823529,82192.79488732042
694,2015-06-10,-0.030323915238316346,0.008959315620475916,-0.030323915238316346,0.11511359108827213,0.03127216121801868,-0.229720070442474,1.6950598543617135,5.791304588124002,8.85350607129849,9.60476784739408,10.385619505350396,0.2857142857142857,0.3333333333333333,0.23076923076923073,0.35294117647058826,0.4705882352941176,0.47058823529411764,78556.31859768709
695,2015-06-11,-0.00045947623384956504,0.002297312251259287,-0.00735125217898569,0.08129903339117539,0.0,-0.7252748404682818,1.2438106310252994,4.8822430927659255,8.165146605376572,9.584529730302416,10.10535258079961,0.14285714285714285,0.24999999999999994,0.1538461538461538,0.29411764705882354,0.41176470588235287,0.47058823529411764,23810.16526099622
696,2015-06-12,0.0030023326328483257,0.006697482833660118,-0.0041570439759132105,0.07558576016826635,-0.005283610236228364,-0.5575763863146177,1.35763254536454,4.502359242566567,8.00890295033363,10.039036640052057,10.299566399478932,0.14285714285714285,0.24999999999999994,0.1538461538461538,0.23529411764705893,0.35294117647058826,0.4117647058823529,23832.718795236
697,2015-06-15,-0.0023314992383191013,0.003963674608619128,-0.005362532183785018,0.07106029477757603,-0.009468907411093075,0.3230899058463743,1.945178747324694,4.514320668232497,8.280322380468785,10.912194358119942,10.811049661021933,0.14285714285714285,0.24999999999999994,0.1538461538461538,0.23529411764705893,0.29411764705882354,0.3529411764705882,30959.597597589123
698,2015-06-16,-0.008120603625086042,0.0013921578372231291,-0.011368840434749061,0.08659329615268052,0.0048962249150408255,-0.10274670713522616,1.100436479609801,3.0714899017891373,7.064142549322061,10.166287058537215,9.712303951510837,0.2857142857142857,0.24999999999999994,0.23076923076923073,0.29411764705882354,0.29411764705882354,0.3529411764705882,30268.142935923108
699,2015-06-17,-0.0036715005198943995,0.005507067209404859,-0.01560348712237325,0.09334142308941806,0.011136928763942677,-0.9571892463809295,-0.17537365046973452,1.4128387865425918,5.336656935412631,8.796633154466704,7.9341792095575014,0.42857142857142855,0.3333333333333333,0.3076923076923077,0.35294117647058826,0.29411764705882354,0.4117647058823529,38853.977565168534
700,2015-06-18,0.002484191564683824,0.017615221716694274,-0.009033378704457418,0.09866727042090129,0.01606242653375789,-1.8550798037984317,-1.8099103831060392,-0.37209067811075913,3.1455676639268626,6.933691868586234,5.737515223645939,0.5714285714285714,0.3333333333333333,0.3846153846153846,0.35294117647058826,0.35294117647058826,0.4117647058823529,38754.646765032674
701,2015-06-19,0.00502163878060613,0.009358593714709151,-0.0009130563589806462,0.06982183108024054,-0.010614165871707604,-0.7108721319227351,-0.7891313464134297,0.45976752277141486,3.658645515298664,7.9482732024795055,6.384050506019645,0.42857142857142855,0.3333333333333333,0.3076923076923077,0.29411764705882354,0.35294117647058826,0.4117647058823529,25851.544490925713
702,2015-06-22,0.007051888240488857,0.010009167652619722,-0.0009099408760223637,0.08500110092072832,0.0034237511633341544,-0.9099156610653636,-1.3031304808581834,-0.13431904100962289,2.6647624824011285,7.371964665514774,5.503707402310587,0.5714285714285714,0.3333333333333333,0.3076923076923077,0.29411764705882354,0.35294117647058826,0.4117647058823529,26982.62208788949
703,2015-06-23,-0.011880721544928807,0.0013449226329316222,-0.015467450897389545,0.097287321813186,0.014786247647387452,-1.9342286716198753,-2.705996572919145,-1.723940779726596,0.591630100730911,5.561421570485092,3.4828781972126244,0.7142857142857143,0.4166666666666666,0.3846153846153846,0.35294117647058826,0.35294117647058826,0.4117647058823529,29947.441382012075
704,2015-06-24,0.005857242754161662,0.012615499270455022,-0.0020274837131670775,0.07596635306007848,-0.004931678195351008,-0.9654681512590302,-2.0162196589330272,-1.3216194058713215,0.4956068857167262,5.72790979860589,3.504006379291713,0.7142857142857143,0.4166666666666666,0.3846153846153846,0.35294117647058826,0.35294117647058826,0.3529411764705882,53335.33821438022
705,2015-06-25,0.016612851868943235,0.019150853714813065,-0.002307291185971505,0.05572197534984191,-0.0236539697058461,1.5129546287436124,0.42850455398204534,0.864701426248371,2.2537735483123544,7.8394528952644205,5.4795955747890535,0.5714285714285714,0.4166666666666666,0.3076923076923077,0.35294117647058826,0.35294117647058826,0.2941176470588235,47749.346100599905
706,2015-06-26,0.015226072036216287,0.015226072036216287,-0.006558889823351954,0.06508197401484339,-0.014997671863978934,2.7607661661188,1.9342067699446908,2.190763521291128,3.3355057131197796,8.947113002863038,6.57831896029748,0.42857142857142855,0.4166666666666666,0.3076923076923077,0.35294117647058826,0.35294117647058826,0.23529411764705876,50650.2075580044
707,2015-06-29,0.005511598370476989,0.016295231248502295,-0.003115312724658481,0.05698303708131025,-0.022487801698938936,4.251831878549095,4.197055831131191,4.210750213154135,5.349875617476152,10.87433606647461,8.409168560337466,0.2857142857142857,0.4166666666666666,0.23076923076923073,0.35294117647058826,0.29411764705882354,0.23529411764705876,68736.11957824108
708,2015-06-30,0.020879440453928755,0.022598919739595047,-0.005404004062982359,0.05486902262897542,-0.024442852423949613,5.776053667464676,6.312952603083444,6.4357732212003915,7.526238701008947,13.033544184061551,10.39689204811889,0.2857142857142857,0.3333333333333333,0.23076923076923073,0.29411764705882354,0.23529411764705882,0.23529411764705876,68097.74890932815
709,2015-07-01,0.007162187840840328,0.011360804575905048,-0.0037046676362226805,0.07545571138669271,-0.005403998676411392,5.126485353569921,6.354302023767633,6.478965323227337,7.599759379594495,12.975572699142578,10.195814881886456,0.14285714285714285,0.3333333333333333,0.1538461538461538,0.23529411764705893,0.1764705882352941,0.17647058823529416,42547.775374226956
710,2015-07-02,-0.0012109227122566457,0.009929764835801436,-0.003632889231462877,0.10266329096994897,0.019757915073938204,1.9409776226615216,3.945960943633975,4.058406430073158,5.118849984457641,10.159849904134322,7.332115303433584,0.14285714285714285,0.4166666666666666,0.23076923076923073,0.29411764705882354,0.23529411764705882,0.17647058823529416,47555.307881901
711,2015-07-06,0.042940161656984,0.042940161656984,-0.014145011366506921,0.036779592364661884,-0.041172065318633044,4.586284829394338,7.814012382852575,8.104489971074603,9.12837717987436,14.141968603345333,11.061224620226673,0.14285714285714285,0.4166666666666666,0.23076923076923073,0.29411764705882354,0.23529411764705882,0.17647058823529416,96866.89593331648
712,2015-07-07,-0.01154736947530488,0.0048755195053753475,-0.028483448075867557,0.06436522524160782,-0.015660507432625925,4.648253757394727,8.772305475929599,9.342951030893843,10.29362134378009,15.197881534684509,11.90585047070909,0.14285714285714285,0.3333333333333333,0.23076923076923073,0.23529411764705893,0.23529411764705882,0.17647058823529416,104453.70606993312
713,2015-07-08,0.01470981585209441,0.021930998179486405,-0.008825836021017386,0.037458668480725876,-0.040543963540055294,7.045414447863663,12.186207938934658,13.27065686305029,14.268504724583497,19.245642819378837,15.795650673423832,0.14285714285714285,0.24999999999999994,0.23076923076923073,0.23529411764705893,0.23529411764705882,0.17647058823529416,126225.26708281002
714,2015-07-09,0.014843723185222757,0.02187499886067701,-0.0036459373101073167,0.1105075554274102,0.027012487570051924,2.991068326072188,8.14173638939517,9.818941644244061,10.683587263727535,15.340394335986751,12.186748868341013,0.2857142857142857,0.24999999999999994,0.3076923076923077,0.23529411764705893,0.29411764705882354,0.17647058823529416,93717.74511881535
715,2015-07-10,0.010640942218369753,0.011147681501198603,-0.003040359689882033,0.11142889597915628,0.027864622726357702,-0.2497417273258251,4.424690172588774,6.352011601023211,7.272240136940988,11.512650592919481,8.673484494395534,0.42857142857142855,0.3333333333333333,0.3076923076923077,0.29411764705882354,0.29411764705882354,0.17647058823529416,59175.58831576923
716,2015-07-13,-0.018267046075884807,0.01234263205838726,-0.02641320791968449,0.10979010802468991,0.02634892788955545,-2.8035270933830403,1.1355329687833482,3.2666933880532767,4.11892227079369,7.983929023685787,5.4766115448935615,0.5714285714285714,0.3333333333333333,0.3846153846153846,0.29411764705882354,0.29411764705882354,0.17647058823529416,107802.01692436518
717,2015-07-14,0.01276590706468328,0.01276590706468328,-0.0010012765706814974,0.06635151242406256,-0.013823625464259859,-1.920254710341629,1.7200054126427222,4.314914886827581,5.181473922649671,8.790150791086804,6.5317327237155665,0.42857142857142855,0.24999999999999994,0.3846153846153846,0.29411764705882354,0.29411764705882354,0.17647058823529416,60552.189973637294
718,2015-07-15,0.01730720241009931,0.018579765370838386,-0.007890073609313486,0.06343522209961794,-0.01652067822535097,-0.3817721022753906,2.50154646238705,5.630901467809557,6.602007335660032,9.86074209965353,7.892956802193907,0.42857142857142855,0.24999999999999994,0.3846153846153846,0.29411764705882354,0.29411764705882354,0.17647058823529416,73493.52599912125
719,2015-07-16,0.012302233878873414,0.013055384732343134,-0.002259603200622573,0.0961603675656979,0.013744000909733156,-1.423909483104957,0.4824043350713847,3.807846511816515,4.880559263898254,7.670690822478776,6.044972146284633,0.5714285714285714,0.3333333333333333,0.3846153846153846,0.35294117647058826,0.29411764705882354,0.23529411764705876,46629.67805017936
720,2015-07-17,0.009605611486207977,0.013144615441238239,-0.004297320417155581,0.07396904607362376,-0.006778872901006094,0.03250378881243243,0.6030653140016495,4.03245537010779,5.301171859556453,7.875320859334378,6.4069065377453605,0.5714285714285714,0.3333333333333333,0.3076923076923077,0.35294117647058826,0.29411764705882354,0.23529411764705876,63199.200626890786
721,2015-07-20,0.005877842936932165,0.008688985211117162,-0.0017889087199358666,0.06954578471735817,-0.010869487674462275,1.398265056648329,1.233978164780658,4.548934811540395,6.1772053131202265,8.644560317945693,7.174613326186718,0.42857142857142855,0.3333333333333333,0.23076923076923073,0.35294117647058826,0.23529411764705882,0.23529411764705876,60650.672357483454
722,2015-07-21,-0.010332661290322509,0.011844808467742052,-0.012096748991935469,0.09649734864840953,0.01405561485397988,0.06840765723836739,-0.3546165235835952,2.6041713097915142,4.358983000271088,6.7600362432415295,5.377308153568472,0.42857142857142855,0.4166666666666666,0.3076923076923077,0.35294117647058826,0.29411764705882354,0.23529411764705876,49016.1370967742
723,2015-07-22,0.013527798049660644,0.019363368186648078,-0.0026525993991353136,0.02734310386558403,-0.049899088749415954,4.2591835373777975,4.350128191693492,7.202216655929816,9.287601641943578,11.825177922804574,10.355429752293844,0.2857142857142857,0.4166666666666666,0.23076923076923073,0.35294117647058826,0.23529411764705882,0.17647058823529416,100985.73472183727
724,2015-07-23,0.026814790184983117,0.02925249345896508,-0.00650048789276747,0.058927147844680006,-0.02068980847098756,5.289438186178952,5.709267489120329,8.475220121423277,10.97934707886601,13.610518240112523,12.108815991109623,0.2857142857142857,0.3333333333333333,0.1538461538461538,0.35294117647058826,0.23529411764705882,0.17647058823529416,89614.38946995609
725,2015-07-24,0.006887052531323823,0.00716258972899686,-0.014049532067480275,0.06314071985758019,-0.016793025679535112,5.911063073802336,6.867381852569832,9.266698231576909,12.226490707951875,14.96852072272501,13.488395274107901,0.2857142857142857,0.3333333333333333,0.1538461538461538,0.35294117647058826,0.23529411764705882,0.17647058823529416,117781.37239069896
726,2015-07-27,0.004955947136563887,0.014592455947136429,-0.005231250000000021,0.08189478859144339,0.0005511050518647309,4.472142690996939,6.287358086273831,8.2861243632673,11.49798402022797,14.32306929737759,12.907477991959082,0.2857142857142857,0.4166666666666666,0.23076923076923073,0.35294117647058826,0.29411764705882354,0.17647058823529416,97515.51982378855
727,2015-07-28,-0.008551577154012668,0.004543078810426593,-0.012292865435214462,0.11404740918019773,0.030286163426238355,0.5841107886294772,3.1686731519237066,4.432321415351392,7.632482129070528,10.50750367641271,9.175391769876695,0.42857142857142855,0.49999999999999994,0.3076923076923077,0.35294117647058826,0.35294117647058826,0.23529411764705876,78104.29546260265
728,2015-07-29,-0.020887702895240223,0.006005222088909079,-0.020887702895240223,0.10672777229679431,0.023516809923863624,-2.0365459815745557,0.779569661431867,1.6063767537757512,4.6018388521606335,7.574920559840503,6.3752434793359125,0.5714285714285714,0.49999999999999994,0.3846153846153846,0.35294117647058826,0.41176470588235287,0.23529411764705876,55518.5836950283
729,2015-07-30,0.007605481048899021,0.010490374757661236,-0.006294308778014401,0.07649962421327361,-0.0044384645812576284,-2.1805185798698057,0.9778493341176198,1.737158481711476,4.536165672606396,7.687351968829126,6.444860855636758,0.42857142857142855,0.4166666666666666,0.3846153846153846,0.35294117647058826,0.35294117647058826,0.23529411764705876,51779.748707559695
730,2015-07-31,0.02215277618328848,0.022674042811416273,-0.0010424029461142403,0.08810484714281719,0.006294021704530417,-2.5428980550077585,-0.052109408166611804,0.8377245670754929,3.362017793677574,6.599914382288152,5.394855958102052,0.5714285714285714,0.4166666666666666,0.46153846153846145,0.35294117647058826,0.41176470588235287,0.23529411764705876,60541.091752465254
731,2015-08-03,0.005899624406017212,0.009117725687376677,-0.005631509637127552,0.05086386700082368,-0.028146665084030187,0.4213892193686064,2.3330470292068473,3.2473753332076694,5.654504219656387,9.233912735863736,7.986802380166358,0.5714285714285714,0.4166666666666666,0.3846153846153846,0.29411764705882354,0.41176470588235287,0.23529411764705876,64871.61826568469
732,2015-08-04,-0.003388972800078882,0.009384775563483494,-0.004953154198301446,0.11232563187039024,0.028693940971640686,-1.612551178725108,-0.6945571440623799,0.21474929117881736,2.1460132332829396,5.892784714315802,4.637260972172497,0.7142857142857143,0.49999999999999994,0.46153846153846145,0.35294117647058826,0.4705882352941176,0.2941176470588235,72115.78644116824
733,2015-08-05,0.02462167096067347,0.02667342771616177,-0.00461659376165191,0.099057491302605,0.016423283747398543,-2.224015596314133,-2.4530120376151987,-1.4020700495808391,0.09709266709068132,3.942400091170395,2.6453649121702005,0.7142857142857143,0.49999999999999994,0.5384615384615385,0.411764705882353,0.4705882352941176,0.3529411764705882,78580.68358134478
734,2015-08-06,-0.01644396281829208,0.0012847636836981202,-0.02081184587933438,0.07935760913735601,-0.001795277965520814,-1.4975826992430386,-2.395029428840967,-1.0375440757100507,-0.06882951291586892,3.8901449006670807,2.4878799983343303,0.5714285714285714,0.49999999999999994,0.5384615384615385,0.411764705882353,0.41176470588235287,0.3529411764705882,64706.09479481474
735,2015-08-07,-0.007763949476292664,0.008799197950289717,-0.00983439466445124,0.07351974015042861,-0.007194388314326061,-0.6580796911565434,-1.7783133857550926,-0.2908339190469733,0.36972068419989235,4.423007776887378,2.8135242255782345,0.42857142857142855,0.49999999999999994,0.46153846153846145,0.411764705882353,0.35294117647058826,0.3529411764705882,49002.62445661554
736,2015-08-10,-0.03499493869599857,0.00025173715378290495,-0.039526660636287514,0.11152172553389494,0.02795040520030989,-2.7873688959533793,-4.44180879660967,-2.9719968162479127,-2.448389899228842,1.3553179875606558,-0.27622132559310675,0.5714285714285714,0.49999999999999994,0.46153846153846145,0.4705882352941177,0.41176470588235287,0.3529411764705882,75474.82891551286
737,2015-08-11,0.007139079851930186,0.0079322845055525,-0.012691697514542466,0.02957518698754158,-0.047834928879957106,1.8886558014287846,0.38151243945641067,1.5638052320507967,2.200279681262751,6.087740677329356,4.269856757814394,0.42857142857142855,0.49999999999999994,0.3846153846153846,0.4705882352941177,0.35294117647058826,0.3529411764705882,101500.8508725542
738,2015-08-12,-0.022280549290665808,0.0018348360768107863,-0.028571453285900272,0.09073402765197902,0.008725614447756325,1.3293397654878358,-0.25650675047802496,0.4605873380904013,1.022281123941804,4.8486541871443745,2.8841036227694294,0.5714285714285714,0.5833333333333333,0.46153846153846145,0.4705882352941177,0.35294117647058826,0.4117647058823529,105474.7480746659
739,2015-08-13,-0.0005302226794745568,0.005832396451951327,-0.01086956492922686,0.06911135846041638,-0.011271330110259159,2.2420868438557617,1.1494500445427658,1.4076176906305582,1.9968601950000942,5.717570740860256,3.5517374956558045,0.42857142857142855,0.5833333333333333,0.46153846153846145,0.4705882352941177,0.35294117647058826,0.4117647058823529,72920.52510812499
740,2015-08-14,-0.007391842465896414,0.0023759239077105754,-0.009239756883850259,0.08588567103375389,0.004241833956504015,1.3916096486316754,1.0163647394757058,0.734145278090037,1.4632655840029596,4.942925010175081,2.7025168623669993,0.42857142857142855,0.5833333333333333,0.46153846153846145,0.5294117647058825,0.41176470588235287,0.4117647058823529,45511.14240992232
741,2015-08-17,-0.0021517482517482422,0.0008068585260894157,-0.01613765465303929,0.061317186544621816,-0.018479393376444442,2.631978245624844,2.8721243689710185,2.3258752831182283,3.353373544031868,6.508871723447163,4.212706415826517,0.42857142857142855,0.49999999999999994,0.46153846153846145,0.5294117647058825,0.41176470588235287,0.3529411764705882,79646.66003227542
