,Date,Open,High,Low,Close,Adj Close,gm_week,gm_2_weeks,gm_3_weeks,gm_4_weeks,gm_6_weeks,gm_5_weeks,pr_week,pr_2_weeks,pr_3_weeks,pr_4_weeks,pr_5_weeks,pr_6_weeks,Volume
742,2015-08-18,-0.0068082786816917595,0.0005446895276499664,-0.013888942976880592,0.067920870671907,-0.012372264292609625,3.170711057382336,3.8534854719509015,3.295205008993185,4.484708777803559,7.352939555640647,5.1283833017354175,0.42857142857142855,0.4166666666666666,0.46153846153846145,0.4705882352941177,0.41176470588235287,0.2941176470588235,56270.7849599187
743,2015-08-19,-0.0008312274868386149,0.008589692435577723,-0.012468855638681053,0.06274726026759914,-0.01715690460622754,3.5348157948529524,5.262640478665981,4.624684267296519,5.974154205932969,8.71762663416089,6.597794615713903,0.2857142857142857,0.4166666666666666,0.3846153846153846,0.411764705882353,0.41176470588235287,0.2941176470588235,101938.59545580493
744,2015-08-20,0.017005882827038743,0.017005882827038743,-0.0005575968931585962,0.07470751446181234,-0.006095931745075278,3.393213719839916,5.4104210814741815,5.023439407800279,6.162141947476174,8.847434468990766,6.883597248640161,0.2857142857142857,0.3333333333333333,0.3846153846153846,0.35294117647058826,0.41176470588235287,0.23529411764705876,65346.08852375491
745,2015-08-21,0.024509775086505092,0.030853517877739378,-0.0011534313725489742,0.04542658876128436,-0.03317526230093748,5.511614583357449,8.489865641699534,8.319600919615478,9.262232847086738,11.90064126011412,10.006590507395941,0.14285714285714285,0.3333333333333333,0.3846153846153846,0.35294117647058826,0.35294117647058826,0.17647058823529416,91798.30795847751
746,2015-08-24,-0.009322591671845792,0.040708576755748904,-0.01833436917339959,0.0033506549029986843,-0.07208759544302945,11.249215211063435,15.546470583965899,16.125061495694347,16.961501943265844,19.690570428511588,17.89486860072762,0.14285714285714285,0.24999999999999994,0.3846153846153846,0.35294117647058826,0.35294117647058826,0.17647058823529416,226686.38346799253
747,2015-08-25,0.038578404530887234,0.04252740234066854,-0.0009112698001985109,0.10616399507212648,0.0229955783006901,6.596076669708806,11.632094051350371,13.022911563295914,13.582710183422542,16.24645512184475,14.71966625118959,0.14285714285714285,0.24999999999999994,0.3846153846153846,0.35294117647058826,0.41176470588235287,0.23529411764705876,152562.80027726613
748,2015-08-26,0.010856777531879303,0.010856777531879303,-0.029929605051079555,0.11940069760206518,0.035237043594610995,1.6683336312993902,6.817979550569908,8.709188445064076,9.14234240181342,11.68817261280337,10.5373791974535,0.2857142857142857,0.3333333333333333,0.3846153846153846,0.411764705882353,0.4705882352941176,0.2941176470588235,141064.1325666002
749,2015-08-27,-0.03472222222222221,0.006111138888889034,-0.03638891666666666,0.1422171024103287,0.056337891424713016,-4.039679845731925,0.5972246066938913,2.607146042755537,3.010914709310586,5.352515709125405,4.451589456533234,0.42857142857142855,0.4166666666666666,0.3846153846153846,0.4705882352941177,0.4705882352941176,0.3529411764705882,128099.0
750,2015-08-28,-0.02234941461840867,0.006268710991243154,-0.024529790802120366,0.10202386432893418,0.01916659540605914,-5.6107069212773535,-1.88450665783495,0.4906062814947987,0.7826277269215032,3.1103680303118164,2.270771501309765,0.5714285714285714,0.4166666666666666,0.46153846153846145,0.4705882352941177,0.4705882352941176,0.4117647058823529,75136.64173174275
751,2015-08-31,-0.02389359088278087,0.004615747780844615,-0.03339679427657927,0.0854251023122885,0.0038159925459033683,-5.597155984054258,-2.4494916100464392,-0.09051884378101782,0.31513982333235546,2.481787483421316,1.5965098303152292,0.7142857142857143,0.49999999999999994,0.46153846153846145,0.5294117647058825,0.4705882352941176,0.47058823529411764,82521.39573595462
752,2015-09-01,0.009976407865234238,0.02494125440485595,-0.007629166218945604,0.0005611127601186094,-0.07466742648239666,1.7689407482447628,4.56907169708991,7.522905180973027,8.112203992794843,10.24758596683608,9.302470180008914,0.7142857142857143,0.4166666666666666,0.46153846153846145,0.5294117647058825,0.4705882352941176,0.4117647058823529,125392.18512950791
753,2015-09-02,0.01002296735526742,0.01260031572739484,-0.02233674240187522,0.10795052588151322,0.024647775939901084,0.44182989069470047,1.4809381221442042,4.467355040302601,5.370439519058712,7.277178814005336,6.315660817461755,0.8571428571428571,0.49999999999999994,0.46153846153846145,0.5882352941176472,0.5294117647058822,0.47058823529411764,84964.64060513406
754,2015-09-03,-0.0017143142857142246,0.017714257142857237,-0.005428542857142893,0.08377617718142694,0.002290978978426894,1.0612256221649519,0.6612237932250409,3.6857124911994,4.994895739368377,6.761902652268481,5.678364875095698,0.8571428571428571,0.49999999999999994,0.46153846153846145,0.5882352941176472,0.5294117647058822,0.5294117647058824,99116.14285714286
755,2015-09-04,0.0,0.0071111703703703455,-0.007407407407407418,0.042681124601568365,-0.03571428461091941,4.664550173689785,3.663491164380228,6.796470444968494,8.495236128685235,10.459256686348372,9.100526612037108,0.7142857142857143,0.49999999999999994,0.46153846153846145,0.5294117647058825,0.5294117647058822,0.5294117647058824,89468.62962962964
756,2015-09-08,-0.0051252848839773435,0.007972750796490624,-0.01594527380254196,0.1251916382111502,0.040592571043743364,0.22372517187549956,-0.7057424232386644,2.1531623682848444,3.9395549216173054,5.9279744607013685,4.518385596717778,0.7142857142857143,0.5833333333333333,0.5384615384615385,0.5294117647058825,0.588235294117647,0.5294117647058824,89227.36244955474
757,2015-09-09,0.038777907203939366,0.04112802464371268,-0.0011751174742914428,0.04804720547334318,0.0047226471233168255,-0.8158454702477891,-1.3352505458556374,1.0745995405683217,3.163124866039313,5.147735745272097,3.6713030839162997,0.7142857142857143,0.6666666666666667,0.5384615384615385,0.5882352941176472,0.588235294117647,0.5294117647058824,92895.58951537634
758,2015-09-10,0.002946434971904388,0.012080112318211933,-0.005892663697485756,0.04005645478084752,-0.002937868453570025,-1.192689789502055,-1.18417332398707,1.015392142645788,3.1434964858701786,5.09699762619642,3.772302211421863,0.5714285714285714,0.6666666666666667,0.5384615384615385,0.5294117647058825,0.588235294117647,0.47058823529411764,90102.12581329186
759,2015-09-11,0.0008804813619018859,0.0032286469034341625,-0.013208130319929512,0.04711649258572681,0.0038302888172876415,-1.0693602402954805,-1.4323986404899292,0.24796092340613196,2.5504093960305063,4.383636957849957,3.246654636170243,0.7142857142857143,0.75,0.5384615384615385,0.5882352941176472,0.6470588235294117,0.5294117647058824,100591.89697681244
760,2015-09-14,-0.006742890450223027,0.0026385223500873245,-0.023453532000775934,0.0443457481780285,0.0011741311616169092,-1.0082489037149367,-0.9059130017200712,-0.18765168029172274,2.126963582802488,3.9964772798590564,3.0494872492781377,0.7142857142857143,0.8333333333333333,0.6153846153846153,0.5882352941176472,0.7058823529411764,0.5882352941176471,86354.90482685709
761,2015-09-15,-0.015501579862579273,0.003217315098488216,-0.016963966568118494,0.04556741330498171,0.0023454166454766057,-1.0619836267198313,-0.6296328342604518,-0.7488629947422498,1.5303958140155283,3.458303005042729,2.7375251820227264,0.7142857142857143,0.8333333333333333,0.6153846153846153,0.5882352941176472,0.7058823529411764,0.5882352941176471,101049.01757970218
762,2015-09-16,-0.01633337180137273,0.006195494575921723,-0.01774139778887074,0.08339341168628556,0.03860767677176913,-3.5523169262854704,-3.7937958485185885,-4.48618879323096,-2.4485006586639435,-0.5654038640074188,-1.1288628796910838,0.8571428571428571,0.8333333333333333,0.6923076923076923,0.6470588235294117,0.7058823529411764,0.6470588235294118,93051.66646311835
763,2015-09-17,-0.0008480214570938394,0.021481005611051263,-0.0062182304630235,0.03930221991187843,-0.0036609404973939608,-2.5922613900317137,-3.3088519443019826,-4.141089542897214,-2.281420831543235,-0.35942859612718703,-0.892173982001554,0.7142857142857143,0.75,0.6923076923076923,0.6470588235294117,0.6470588235294117,0.6470588235294118,95609.511712535
764,2015-09-18,0.005202341341175698,0.018208151341511547,-0.003468150489488564,0.020123920887203717,-0.022046382855595903,-0.16514948761976456,-1.2931371512966972,-2.0097987653728056,-0.4622446328720664,1.6336417292076133,1.1617273314113552,0.5714285714285714,0.6666666666666667,0.6923076923076923,0.5882352941176472,0.6470588235294117,0.5882352941176471,60967.21161665963
765,2015-09-21,0.004392298425048402,0.011420175026636725,-0.0023426645772963717,0.02955448270859584,-0.013005608825575554,1.2382230598529276,-0.2810424134156997,-0.7818215089778424,0.605202306556829,2.8181636500954177,2.2550149316388657,0.5714285714285714,0.5833333333333333,0.6923076923076923,0.5882352941176472,0.588235294117647,0.5882352941176471,57501.192825640246
766,2015-09-22,-0.004261765860685829,0.005175099249625559,-0.0103500767336423,0.0034119367907254894,-0.038067465757305685,4.7140698365565115,3.659419647048967,3.0568555303525535,4.156777865509209,6.686573636546345,6.02999132238573,0.42857142857142855,0.5833333333333333,0.6923076923076923,0.5294117647058825,0.588235294117647,0.5882352941176471,98930.51287254265
767,2015-09-23,0.018662456070764666,0.02270603280211292,0.0,0.0208931890805526,-0.02130894502746139,6.123081864339319,5.574893192968244,5.4645467884590015,5.9537670679764565,8.797028089058179,7.90705856921714,0.2857142857142857,0.49999999999999994,0.6923076923076923,0.5294117647058825,0.5294117647058822,0.5882352941176471,91414.23537074741
768,2015-09-24,-0.013936233696617006,0.00464533897041397,-0.021059150787886227,0.0476633263760573,0.004354567544286647,4.822368057532911,4.791038201444797,5.085788979875461,5.024032185960126,8.122717284533575,6.968176079407629,0.2857142857142857,0.49999999999999994,0.6923076923076923,0.5294117647058825,0.5294117647058822,0.5882352941176471,93631.70072366986
769,2015-09-25,0.00596171929834588,0.0116096952742486,-0.0037653277764251314,0.029552983098177776,-0.013007062500648203,4.5721402072117945,6.017743790722263,6.320238873639394,5.960145833808417,9.231684630791293,7.869015867739515,0.14285714285714285,0.49999999999999994,0.6153846153846153,0.5294117647058825,0.5294117647058822,0.5294117647058824,69908.00314060235
770,2015-09-28,0.014435695538057791,0.015747998687664078,-0.010826771653543399,-0.0023744992520591257,-0.04361475984309915,7.044435090665746,10.055775877812877,10.505029166213543,10.213081634605171,13.7078325521945,12.151229660247198,0.14285714285714285,0.4166666666666666,0.5384615384615385,0.5294117647058825,0.5294117647058822,0.47058823529411764,261521.3097112861
771,2015-09-29,0.0022778717865277187,0.004230426293524214,-0.01008786202408063,0.05167675364874169,0.008202051984590675,4.37451428450002,8.391061449371428,8.883216220922563,8.841617864555285,12.313741057792793,10.53338175659746,0.2857142857142857,0.4166666666666666,0.5384615384615385,0.5882352941176472,0.5294117647058822,0.5294117647058824,83877.94565571102
772,2015-09-30,-0.01707782994693774,0.0015812459967980974,-0.01739408547140775,0.07333184904419654,0.02896200225467571,0.2936648900212946,4.816118475993414,5.2297189464393545,5.4410898460135915,8.746211024425765,6.982654238066477,0.42857142857142855,0.49999999999999994,0.5384615384615385,0.6470588235294117,0.588235294117647,0.5294117647058824,102702.98157166409
773,2015-10-01,0.010595200997195242,0.01932062947958868,-0.010283577438454428,0.05862590423608727,0.014864011601668947,-1.5136008542827595,2.8402251935723655,3.5717486404797105,3.7447911809374013,6.865348336337718,4.996128406678801,0.5714285714285714,0.49999999999999994,0.6153846153846153,0.7058823529411764,0.588235294117647,0.5882352941176471,114343.0324088501
774,2015-10-02,-0.033575316588768334,0.0003024500815955733,-0.03841500186282509,0.07465189779911241,0.03022752551396124,-4.010029087756739,-0.4040317546881056,0.44256777439386497,0.9186606035538558,3.4456926566641455,1.627843220019276,0.7142857142857143,0.49999999999999994,0.6153846153846153,0.7647058823529413,0.6470588235294117,0.5882352941176471,124814.48321792248
775,2015-10-05,-0.01839759589324641,0.008605370664529044,-0.02077154241033996,0.0633144412547817,0.019358695832571104,-5.235268832830164,-2.399322113767921,-1.4740192222207127,-0.7920491649832329,1.2046656275136236,-0.5431728436996464,0.7142857142857143,0.49999999999999994,0.6153846153846153,0.7647058823529413,0.6470588235294117,0.5882352941176471,104331.34111773469
776,2015-10-06,-0.020729897810219056,0.0017518540145984307,-0.021897810218978075,0.06014517767352201,0.01632047845141149,-5.764338551244008,-4.22940598623941,-2.820995108810598,-2.241970927316461,-0.6496350577743337,-2.2752028462343588,0.8571428571428571,0.49999999999999994,0.6923076923076923,0.7647058823529413,0.7058823529411764,0.6470588235294118,138253.01459854015
777,2015-10-07,0.008130109791427698,0.021306477224921627,-0.013736978622763019,0.08636852594980349,0.04145968710635506,-7.437209970324455,-7.983886437904031,-6.450652071777608,-6.039417236154088,-4.711875416177202,-6.145806315156888,1.0,0.5833333333333333,0.6923076923076923,0.7647058823529413,0.7647058823529411,0.7058823529411765,134605.1191256585
778,2015-10-08,-0.026795284030010746,0.005091050375134021,-0.031082529474812493,0.09137313983314854,0.04625755224656469,-9.007046871970093,-11.531544441383346,-10.168176136054264,-10.009380102354271,-8.988435751085111,-10.10360461925439,1.0,0.6666666666666667,0.6923076923076923,0.7647058823529413,0.8235294117647058,0.7058823529411765,153294.8199356913
779,2015-10-09,0.0034428232755732147,0.009004237765054768,-0.005561414489481775,0.05541918088063347,0.0117898099049083,-7.744395076284006,-11.879533743049587,-10.73319586777629,-10.84703600799598,-9.968525766953007,-10.912278134080777,1.0,0.75,0.7692307692307692,0.7647058823529413,0.8823529411764706,0.7647058823529412,96850.17038406622
780,2015-10-12,0.018078763678392784,0.019697786840318754,-0.0024284942679844157,0.02378354641760172,-0.018538133822760372,-4.086033608939987,-9.403663964448938,-8.662908433970673,-8.759951890173756,-8.251475486971971,-8.951677351654098,0.8571428571428571,0.75,0.6923076923076923,0.7647058823529413,0.8823529411764706,0.7058823529411765,70012.48974599325
781,2015-10-13,-0.0046987838584852115,0.016307352128247743,-0.00912111663902715,0.01835183723844147,-0.023745217715066214,-0.5212058593759838,-6.404485573397256,-6.16889040430525,-6.294656479991367,-6.033598734567336,-6.3315237797148765,0.7142857142857143,0.75,0.6153846153846153,0.7058823529411764,0.8823529411764706,0.7058823529411765,78423.54394693201
782,2015-10-14,-0.0010907281751146858,0.004090591987488068,-0.01090804531813705,0.05724831261199559,0.013543417935499402,-0.693448063823221,-6.8019812365261885,-7.100655018917578,-7.2637857613174095,-7.280944387714894,-7.200419871928288,0.7142857142857143,0.75,0.6153846153846153,0.7058823529411764,0.8823529411764706,0.7058823529411765,115123.08590804941
783,2015-10-15,-0.006821282028852238,0.0021827556789764113,-0.012005538226164236,0.0425520808783697,-0.0005452561308531001,0.2962210960041345,-5.8195438599277445,-6.901853276314085,-6.814476171349959,-7.179510847516335,-6.855636973732215,0.5714285714285714,0.75,0.5384615384615385,0.7058823529411764,0.8235294117647058,0.7058823529411765,60105.40872543472
784,2015-10-16,0.00998327759336437,0.01220185767604387,-0.004714420279688714,0.026328425713277426,-0.01609829960495479,2.091744964096587,-3.1732906756598234,-5.2888118006688245,-5.073892687235892,-5.618784076955386,-5.2261721761868385,0.42857142857142855,0.75,0.5384615384615385,0.6470588235294117,0.7647058823529411,0.7058823529411765,60952.963922519026
785,2015-10-19,0.00425776326994054,0.007663922793074152,-0.00425767811524258,0.0191111545664453,-0.023017303772649433,3.6494908081947663,0.020278067266898958,-2.9723009439028836,-2.7168378182128583,-3.367205840357468,-3.006686502391298,0.2857142857142857,0.6666666666666667,0.5384615384615385,0.5882352941176472,0.7058823529411764,0.7058823529411765,61389.86006244679
786,2015-10-20,-0.014882685028124953,0.00715512327289991,-0.014882685028124953,0.0345343811996377,-0.00823159548034591,3.3567771549190883,1.5291525055468824,-2.059312044908379,-1.8071793420662674,-2.5422322392769425,-2.249865624286085,0.14285714285714285,0.5833333333333333,0.5384615384615385,0.5882352941176472,0.6470588235294117,0.7058823529411765,66793.50677717535
787,2015-10-21,0.015850114816999605,0.017579250213854536,-0.002305533074768551,0.035955877953772974,-0.006868954510969805,3.1000478178003332,2.768632945311822,-1.1280322219060168,-1.0631906639837263,-1.782779819004443,-1.4236547170378255,0.14285714285714285,0.49999999999999994,0.5384615384615385,0.5294117647058825,0.6470588235294117,0.7058823529411765,48777.0965770001
788,2015-10-22,-0.009327359826812875,0.008479338369719036,-0.009892650935764635,0.06356259309178558,0.019596546049012398,0.7954511500828154,1.2618133368380802,-2.5936062520745318,-2.8365466508634807,-3.378694284716499,-3.1815677226572747,0.2857142857142857,0.49999999999999994,0.6153846153846153,0.5294117647058825,0.6470588235294117,0.7647058823529412,68215.5045727387
789,2015-10-23,0.005874097902097919,0.01146853146853144,-0.006993006993006978,0.0540298346756416,0.010457921861215524,-0.6153825915071187,0.6233757533355089,-3.140859363713422,-3.686313912073136,-4.112805360929494,-4.024905701865478,0.2857142857142857,0.49999999999999994,0.6153846153846153,0.5294117647058825,0.6470588235294117,0.7647058823529412,59987.81118881119
790,2015-10-26,0.018969479048697613,0.018969479048697613,-0.000566279728199337,0.030574327518155364,-0.012028074572031477,0.056633744532752495,2.0648042294989954,-1.4965123736868202,-2.532954276144106,-2.780722425720761,-2.6330595763551568,0.2857142857142857,0.4166666666666666,0.6153846153846153,0.4705882352941177,0.6470588235294117,0.7058823529411765,33886.31596828992
791,2015-10-27,0.0020366599370573724,0.012801920651787091,-0.0034913879398134062,0.015064268897945654,-0.02689692983362868,2.1197937576382664,4.615744536788435,1.7651130893408196,0.056120489252586836,-0.11841014413884743,0.09893178750530751,0.2857142857142857,0.3333333333333333,0.6153846153846153,0.4705882352941177,0.588235294117647,0.6470588235294118,83246.02017011988
792,2015-10-28,-0.017286843911900385,0.015528830485530776,-0.017286843911900385,0.03583714151932571,-0.006982628650483602,2.3774501332702647,4.683759259569409,2.95507518564897,0.7105069281718501,0.4957128582107062,0.8103346532138289,0.2857142857142857,0.24999999999999994,0.5384615384615385,0.4705882352941177,0.5294117647058822,0.5882352941176471,94599.05582771591
793,2015-10-29,0.002750611162878558,0.021393550690905982,-0.0012225244125146917,2.6803896094662605e-05,-0.0413126891783534,5.819936956129945,8.094650542724601,7.551804425263131,4.894335892208557,4.6219227248317285,5.048020747539961,0.2857142857142857,0.16666666666666663,0.46153846153846145,0.4705882352941177,0.5294117647058822,0.5294117647058824,99167.70112565093
794,2015-10-30,0.006384889218147949,0.009729401329565235,-0.003952599694515002,0.04854050903598717,0.0051954880940277,4.486821747404557,6.630332817449869,7.111734322645047,4.356518724350766,4.082131297542424,4.402559788078486,0.42857142857142855,0.24999999999999994,0.46153846153846145,0.5294117647058825,0.5294117647058822,0.5882352941176471,59117.27482877089
795,2015-11-02,-0.005801496183206134,0.0027480916030535596,-0.013435083969465689,0.038680855649748436,-0.004256530004175585,3.7862559714748834,6.33805692465399,7.5245329302607855,4.86804495194626,4.458928827601771,4.730204381266256,0.2857142857142857,0.24999999999999994,0.3846153846153846,0.5294117647058825,0.4705882352941176,0.5294117647058824,56240.2213740458
796,2015-11-03,-0.016349554588274473,0.0077289835829066345,-0.021403121920425816,0.07146830785209213,0.027175482052459454,0.14439039963998201,2.8813553758549437,4.6713150374418255,2.2369261448963895,1.6865164576527647,1.9126948457533155,0.2857142857142857,0.24999999999999994,0.3846153846153846,0.5294117647058825,0.4705882352941176,0.5294117647058824,63994.24565978732
797,2015-11-04,0.023930601256356487,0.027221058929105757,-0.0044870176488185365,0.0366092687566586,-0.0062424777609638715,-0.034189279113250315,2.8396184612139885,5.212023856707404,3.045806350307667,2.3873589796804318,2.3751089245853674,0.2857142857142857,0.24999999999999994,0.3076923076923077,0.5294117647058825,0.41176470588235287,0.5294117647058824,87632.86180077774
798,2015-11-05,0.012638687196013798,0.01356356391996183,-0.007090012549013869,0.012229789399407665,-0.029614274911759053,2.1666504373781814,5.181004891635266,7.948753783729456,6.4063454570298495,5.406331083567184,5.240457189851799,0.2857142857142857,0.24999999999999994,0.23076923076923073,0.5294117647058825,0.41176470588235287,0.47058823529411764,106817.74558627453
799,2015-11-06,-0.0019511869918699132,0.009105723577235825,-0.015284520325203332,-0.011221526315109087,-0.05209605280276419,6.211379930637717,9.92101972713526,12.864110275151909,12.25667731649953,10.94463710992195,10.666666285440884,0.2857142857142857,0.24999999999999994,0.1538461538461538,0.4705882352941177,0.41176470588235287,0.4117647058823529,267176.23577235773
800,2015-11-09,0.011690046369738027,0.019372043441147513,-0.012692117144551762,0.015643659568197466,-0.026341399276036737,7.758364664371942,11.701966107181638,14.673783991619871,15.093273413193774,13.62804169556966,13.258890729179718,0.2857142857142857,0.24999999999999994,0.07692307692307687,0.411764705882353,0.41176470588235287,0.4117647058823529,141612.2217230053
801,2015-11-10,-0.005354752521912753,0.0023427711627432846,-0.010374799544002666,0.04103043202415968,-0.002004157850599597,6.535673019195376,10.774055712378905,13.75981025104851,15.060249491653032,13.522352342822973,13.202341913474402,0.14285714285714285,0.24999999999999994,0.07692307692307687,0.35294117647058826,0.41176470588235287,0.3529411764705882,119416.67467930638
802,2015-11-11,0.03283784998271688,0.03318351192533697,-0.0017283442792948023,0.009956220335372468,-0.031793722045106554,8.147739135212628,12.819113885805077,16.302070812476256,18.32871852814284,16.82385542349931,16.60164391756327,0.14285714285714285,0.16666666666666663,0.07692307692307687,0.29411764705882354,0.41176470588235287,0.2941176470588235,111817.18181818182
803,2015-11-12,-0.0031926568573018566,0.014898899790745102,-0.01241578529919174,0.016438979896250983,-0.02557903396907213,8.224800842024283,13.86509860382068,17.922601125282235,20.736836802394663,19.383774070841486,19.2469473262763,0.0,0.08333333333333331,0.0,0.23529411764705893,0.35294117647058826,0.23529411764705876,216355.85646126795
804,2015-11-13,0.006687785990848294,0.010559626891939455,-0.008799718409010948,0.051261680531159204,0.007804165601282165,4.862473857393179,11.246042564340408,15.628302146662797,19.06773493858673,17.864269521790966,17.975564574746716,0.14285714285714285,0.16666666666666663,0.07692307692307687,0.23529411764705893,0.41176470588235287,0.23529411764705876,130783.93488208378
805,2015-11-16,-0.007327250523377571,0.004535973482205247,-0.020935136078157668,0.05230016256311831,0.008799740780211174,2.063603372942202,8.852557731626698,13.390156302125655,17.155567963378914,16.277872468802702,16.765028453903554,0.2857142857142857,0.24999999999999994,0.1538461538461538,0.23529411764705893,0.4705882352941176,0.2941176470588235,105107.16468946266
806,2015-11-17,0.017825312578442443,0.017825312578442443,-0.002852050012550733,0.02091912496782089,-0.021284035324749206,2.9080741490240536,9.671506193761292,14.637128561648316,18.523047440743955,18.250575535650682,19.03132369332998,0.2857142857142857,0.24999999999999994,0.1538461538461538,0.1764705882352941,0.41176470588235287,0.2941176470588235,193842.14416553098
807,2015-11-18,-0.004545489510489498,0.003496538461538412,-0.014685314685314754,0.06357433791474798,0.01960784824147832,0.2597402502668045,6.533466595772652,11.376956670086624,15.09990160326289,15.514487092907125,16.440560780796787,0.42857142857142855,0.3333333333333333,0.23076923076923073,0.1764705882352941,0.41176470588235287,0.3529411764705882,104474.52447552446
808,2015-11-19,-0.005151167405523016,0.004464251220321014,-0.007554979136161433,0.06208685251410939,0.018181890464200157,-1.903458720058615,3.7063318047958482,8.475594806254726,12.070735776722263,13.14674274435097,14.069852020373052,0.5714285714285714,0.3333333333333333,0.3076923076923077,0.23529411764705893,0.41176470588235287,0.4117647058823529,154926.8792950591
809,2015-11-20,0.010996563573883122,0.015807525773195774,-0.00515460481099661,0.04240447679408832,-0.0006868406679741978,-1.7525798974434403,2.8816850808066174,7.522496748175911,11.278838690032455,12.974959944267074,13.759446511121753,0.5714285714285714,0.3333333333333333,0.23076923076923073,0.23529411764705893,0.35294117647058826,0.4117647058823529,193188.0034364261
810,2015-11-23,0.009497045374604385,0.01371790362293357,-0.005627857896588151,0.01910406091998329,-0.023024152407783105,0.6833892092265703,3.9972931792657818,8.830383792976559,12.866195775520705,15.314146314890898,15.910765825228811,0.5714285714285714,0.24999999999999994,0.1538461538461538,0.1764705882352941,0.29411764705882354,0.3529411764705882,145662.03200844178
811,2015-11-24,-0.014246003674565522,0.0013898192706804924,-0.014246003674565522,0.05596287501769881,0.012311029707962495,-0.357392932263767,1.578474318547185,6.424763609088746,10.51697347958973,13.656141053714489,13.958103062244497,0.5714285714285714,0.3333333333333333,0.23076923076923073,0.23529411764705893,0.29411764705882354,0.4117647058823529,104387.46058413967
812,2015-11-25,0.02542676987189374,0.02615325004891944,-0.004358917386163452,-0.0021848273310446364,-0.04343293930206804,3.5805079078267577,4.916712495027853,10.073857033419053,14.428412673477254,18.561566691337617,18.287580049153274,0.42857142857142855,0.3333333333333333,0.23076923076923073,0.23529411764705893,0.23529411764705882,0.4117647058823529,207997.5394842521
813,2015-11-27,-0.01779095626389915,0.002223906597479619,-0.021497405485544907,0.022281260417474247,-0.019978247916012548,5.125492575169632,6.05739961315046,11.055810675392408,15.669015969996792,20.64757237542032,19.60394199432065,0.42857142857142855,0.3333333333333333,0.23076923076923073,0.23529411764705893,0.1764705882352941,0.3529411764705882,146296.257227576
814,2015-11-30,-0.025862068965517238,0.0033733133433282436,-0.028860569715142392,0.03152216521915263,-0.011119252197464902,5.279496998125843,6.377160833496043,11.22652099003476,15.863933961756892,21.56331662718296,19.76225322289085,0.2857142857142857,0.3333333333333333,0.23076923076923073,0.23529411764705893,0.11764705882352938,0.2941176470588235,192214.14242878562
815,2015-12-01,-0.0135480781233277,0.0007323691223861672,-0.015378982620980697,0.0677522656699101,0.023613082221658255,1.9040682368432371,3.2510371774993274,7.687750862930209,12.224724871720039,18.342317213196967,15.979499215596672,0.2857142857142857,0.4166666666666666,0.23076923076923073,0.29411764705882354,0.1764705882352941,0.2941176470588235,159186.11677726536
