,Date,Open,High,Low,Close,Adj Close,gm_week,gm_2_weeks,gm_3_weeks,gm_4_weeks,gm_6_weeks,gm_5_weeks,pr_week,pr_2_weeks,pr_3_weeks,pr_4_weeks,pr_5_weeks,pr_6_weeks,Volume
816,2015-12-02,0.0011156936078726698,0.0174786916131906,-0.0022312756501032815,0.027078825380818516,-0.01537894951259966,2.3216277275662556,4.321840585646219,8.332004886850598,12.849970603861372,19.64440665842535,16.80391082526591,0.2857142857142857,0.4166666666666666,0.23076923076923073,0.23529411764705893,0.1764705882352941,0.23529411764705876,180910.12610305415
817,2015-12-03,0.019428571428571573,0.024380914285714317,-0.005333295238095226,0.018293990979272978,-0.02380065333742465,3.6299314777678893,6.337413642145262,9.632651365738987,14.308841483531086,21.885712254916267,18.517549770593146,0.2857142857142857,0.4166666666666666,0.1538461538461538,0.1764705882352941,0.11764705882352938,0.17647058823529416,186863.7619047619
818,2015-12-04,-0.004909365558912304,0.0003776435045317328,-0.017371601208459264,0.0522606775549419,0.008761898085930753,1.4889943901465807,4.893180468991698,7.430584392403206,12.12370442685935,20.128397538874587,16.390805987250936,0.2857142857142857,0.4166666666666666,0.23076923076923073,0.23529411764705893,0.1764705882352941,0.17647058823529416,134810.17824773415
819,2015-12-07,0.013720148961191558,0.016072128577028666,-0.00431203449627604,0.004909956168041685,-0.036631469344199474,4.216838156687808,7.999668867348042,10.221953470560251,15.146726504360753,23.747928731751134,19.634881592767805,0.2857142857142857,0.3333333333333333,0.23076923076923073,0.23529411764705893,0.1764705882352941,0.11764705882352933,168842.59074872598
820,2015-12-08,-0.013911660641912293,0.011047380890041758,-0.021685801076685607,-0.0006319653168602724,-0.04194430069101973,7.29483373485178,11.67290263952836,13.818097770454107,18.771920105298868,27.91091963135606,23.611176279072986,0.2857142857142857,0.3333333333333333,0.23076923076923073,0.23529411764705893,0.1764705882352941,0.05882352941176472,289904.8801184174
821,2015-12-09,0.010825901731118748,0.0308740164044099,-0.007618323672080041,0.06446146169503142,0.020458316796266418,4.147090996084124,8.385836279715765,10.581581419872954,15.276658546579558,24.12265108757785,19.987392564983274,0.42857142857142855,0.3333333333333333,0.3076923076923077,0.29411764705882354,0.23529411764705882,0.05882352941176472,248146.54418013056
822,2015-12-10,-0.008356506500457828,0.010346200172948627,-0.011937883483401746,0.05106767023208536,0.007618170564156479,2.120408722704892,6.432273556514634,8.845439882321294,13.302264206554248,22.053899888258567,17.99216260368326,0.42857142857142855,0.3333333333333333,0.3846153846153846,0.29411764705882354,0.29411764705882354,0.11764705882352933,198661.96055164983
823,2015-12-11,0.0075598911196930185,0.016379757092807923,-0.003359890943296584,-0.011670876508914185,-0.05252676873562434,5.9338779738514535,10.745781651662334,13.855719645141606,18.2426313381856,27.583445174001863,23.14513323311771,0.42857142857142855,0.3333333333333333,0.3846153846153846,0.29411764705882354,0.23529411764705882,0.11764705882352933,209717.61443589308
824,2015-12-14,-0.0038022813688214363,0.00549214195183767,-0.019433924799324154,0.03698750879106494,-0.005879942606881405,5.003321788575343,9.964394941689768,13.619815613133035,17.437688314928845,27.030402541898724,22.41535741046814,0.42857142857142855,0.3333333333333333,0.3846153846153846,0.23529411764705893,0.1764705882352941,0.05882352941176472,278410.49133924796
825,2015-12-15,0.008399874355307535,0.018059681564875252,-0.0041999161780730265,0.04929066229545942,0.00591472082587341,2.7839406390272714,7.826840497458343,12.031756313931163,15.30419026255525,24.999496234818675,20.314390279226902,0.42857142857142855,0.3333333333333333,0.3846153846153846,0.29411764705882354,0.23529411764705882,0.11764705882352933,172413.95894224942
826,2015-12-16,-0.004475223759153657,0.0024409682668837807,-0.02359641985353944,0.076854793666429,0.032339333856222785,-0.9764045021066647,3.59176930883518,7.731798126360112,10.55009798462072,19.97171361436458,15.407415242906009,0.5714285714285714,0.4166666666666666,0.3846153846153846,0.35294117647058826,0.29411764705882354,0.17647058823529416,255971.33523189588
827,2015-12-17,0.029635858186458197,0.032176035894325494,-0.0008467823519565654,0.0023807177605814633,-0.03905613764647298,2.552315206445499,6.7860153327928385,11.217288270499836,13.965161211302025,23.677470337354677,18.82665826247909,0.5714285714285714,0.4166666666666666,0.3846153846153846,0.35294117647058826,0.29411764705882354,0.17647058823529416,163826.25809368087
828,2015-12-18,-0.012954408692018471,0.017969118261596417,-0.012954408692018471,0.056811361203505495,0.013124422380606182,0.6208609366890272,4.581818856169084,8.847236796589497,11.591848697176355,20.979845384073116,16.23783985787948,0.5714285714285714,0.49999999999999994,0.3846153846153846,0.411764705882353,0.35294117647058826,0.23529411764705876,229125.61930631008
829,2015-12-21,0.010708401535897805,0.014415073541389267,-0.010296539938363214,0.05837772409654396,0.014625968761032393,-1.3297196927096522,2.182871599252678,6.328945739789438,9.159514164111737,18.21409562722596,13.549076284908622,0.5714285714285714,0.49999999999999994,0.3846153846153846,0.4705882352941177,0.35294117647058826,0.2941176470588235,219072.30234459217
830,2015-12-22,-0.012224979126936542,0.002852485621333223,-0.015077464748269542,0.05429122718892376,0.01070853093416635,-1.9501757781365647,0.41622272444268305,4.317530282573334,7.364062623469447,15.909876124040245,11.390141854178903,0.7142857142857143,0.5833333333333333,0.46153846153846145,0.5294117647058825,0.41176470588235287,0.2941176470588235,162541.78066247838
831,2015-12-23,-0.05469946281584992,0.0088598616664044,-0.05469946281584992,0.10348073799060309,0.057864602313135505,-6.053265826895715,-5.156281935606877,-1.8416580975030405,1.1845176516542821,8.671769039188337,4.4519070188622445,0.8571428571428571,0.6666666666666667,0.5384615384615385,0.5882352941176472,0.41176470588235287,0.2941176470588235,193889.6083933208
832,2015-12-24,-0.004208033825862101,0.0030604438814247903,-0.009946442614630513,0.05035369275682666,0.006933781184234933,-5.42682340000904,-5.9022854359528925,-2.998506821010405,0.17761446000748027,7.087294809124622,2.9358390309639937,0.8571428571428571,0.6666666666666667,0.5384615384615385,0.5882352941176472,0.4705882352941176,0.3529411764705882,57351.71833790047
833,2015-12-28,0.004647598760650684,0.006971340046475483,-0.008520526723470145,0.030351308294759072,-0.01224178665949649,-3.568662055780314,-4.650326100254565,-2.1116885796906737,1.0263367614887775,7.626056644781598,3.4790313350331337,0.7142857142857143,0.6666666666666667,0.5384615384615385,0.5294117647058825,0.4705882352941176,0.3529411764705882,136292.57087529046
834,2015-12-29,-0.009121969179854417,0.002280577813780882,-0.010262182070018389,0.06291679894210889,0.018977570151905487,-3.904004576795783,-5.918447426429996,-4.056037693060233,-1.091385459614569,4.913935235014666,1.0696613063851501,0.8571428571428571,0.75,0.6153846153846153,0.5882352941176472,0.5294117647058822,0.4117647058823529,240348.6860642222
835,2015-12-30,-0.004615423076922975,0.004230807692307659,-0.011538423076923099,0.030830269950262723,-0.01178266751675805,-1.6208748002595197,-4.50549042735865,-3.036625774794377,-0.26922580933581575,5.549455303601714,1.8417630120749928,0.7142857142857143,0.6666666666666667,0.6153846153846153,0.5294117647058825,0.5294117647058822,0.4117647058823529,170722.07692307694
836,2015-12-31,0.0003881987577638579,0.014363315217391204,-0.0015528338509316342,0.03349220868839575,-0.00923073836920063,0.11646140365002555,-3.441103238352683,-2.4197709205582507,0.19410094141552037,5.873818492806571,2.3336309089705853,0.5714285714285714,0.5833333333333333,0.5384615384615385,0.4705882352941177,0.5294117647058822,0.3529411764705882,93958.62732919255
837,2016-01-04,-0.016091051805337542,0.0007849293563579884,-0.028649921507064358,0.0317827140112934,-0.010869555534084863,1.7436642024444504,-1.9118633658434248,-1.6109737090801435,0.787733104362931,6.357928201028806,3.0713170687208136,0.42857142857142855,0.5833333333333333,0.5384615384615385,0.4705882352941177,0.5294117647058822,0.3529411764705882,197860.06750392466
838,2016-01-05,0.003165809259992214,0.005935892362485262,-0.013850415512465242,0.03452382448597113,-0.008241679175862382,2.1990998106708126,-0.6444752215592486,-0.9780162080311738,1.178691521041153,6.453155248554943,3.5977086840330186,0.2857142857142857,0.5833333333333333,0.5384615384615385,0.4705882352941177,0.5294117647058822,0.2941176470588235,119112.57340720222
839,2016-01-06,-0.0021044191919192823,0.0092592592592593,-0.014309764309764272,-0.019210431374038328,-0.059754687026581266,7.263104551675004,5.654758768876489,4.769917994505102,6.854253609090577,12.249475157306456,9.622411295208488,0.14285714285714285,0.49999999999999994,0.46153846153846145,0.411764705882353,0.4705882352941176,0.2941176470588235,209115.1616161616
840,2016-01-07,0.0022262244980510992,0.0222617997445147,-0.004897551420193658,-0.013952225412462993,-0.054713888084011564,11.334442129892054,11.095922575128103,10.187429204900212,12.232864614024042,17.688595965159394,15.178736949890492,0.14285714285714285,0.4166666666666666,0.46153846153846145,0.411764705882353,0.41176470588235287,0.2941176470588235,211481.64521294058
841,2016-01-08,0.022768671346478753,0.02732240561577437,-0.0013660747434460774,0.019899228749938658,-0.022261763186633532,11.039553937253777,13.085481851323411,12.158471973694196,13.971834077587374,19.4151728475634,17.008849618054313,0.0,0.4166666666666666,0.46153846153846145,0.411764705882353,0.41176470588235287,0.2941176470588235,339097.37609737593
842,2016-01-11,0.034579392523364616,0.04065420560747679,-0.014953271028037451,0.016520452391502127,-0.02550098307977955,10.8745085527989,15.200276946553748,14.305750844809673,16.073107627281736,21.589908647198808,19.109490332161783,0.0,0.3333333333333333,0.3846153846153846,0.411764705882353,0.35294117647058826,0.2941176470588235,275592.4579439252
843,2016-01-12,0.03682175565996881,0.037790747954978166,-0.011143362942992341,0.006075595276045842,-0.03551398279415674,11.413348994780904,18.18245323149408,17.478780330258804,19.19297383769003,25.00116034699793,22.321434942928462,0.0,0.24999999999999994,0.3076923076923077,0.35294117647058826,0.29411764705882354,0.2941176470588235,310129.82897920685
844,2016-01-13,0.036800786889145565,0.043670316176168456,-0.008832090717963315,0.029980885211505548,-0.012596949861559015,9.259787140563303,18.23217087923137,18.176094285939538,19.572772125418126,25.597003349411107,22.65948230732915,0.0,0.16666666666666663,0.3076923076923077,0.35294117647058826,0.29411764705882354,0.2941176470588235,272202.15369004675
845,2016-01-14,-0.02583021217712178,0.01060885608856088,-0.03782283210332105,0.10965971578482225,0.06378813361224278,0.342642832910367,9.732471294016687,10.652784753702772,11.649973340134622,17.35086128036871,14.4148658046104,0.14285714285714285,0.16666666666666663,0.3846153846153846,0.411764705882353,0.35294117647058826,0.3529411764705882,282023.9077490775
846,2016-01-15,-0.014363595128103257,0.002971718525422551,-0.02080242591369852,-0.02856948612290655,-0.0687269492757887,5.22181805825106,15.725606894662914,17.965047227174225,18.776976953594993,25.041866119363586,21.642964934978327,0.14285714285714285,0.08333333333333331,0.3076923076923077,0.35294117647058826,0.29411764705882354,0.2941176470588235,252777.5907489554
847,2016-01-19,0.022421524663677195,0.025909317389138042,-0.012954708520179326,0.036921161494296806,-0.005943464702340973,4.149752395586326,14.371121898780338,17.6002962664362,18.519104575028567,24.77043933581422,21.3082711276553,0.14285714285714285,0.08333333333333331,0.23076923076923073,0.35294117647058826,0.29411764705882354,0.23529411764705876,204881.90981564525
848,2016-01-20,-0.02115583184498615,0.011868008868318292,-0.04747162267655436,0.0072587078637234015,-0.03437974767492402,5.956065567513225,15.888988027845198,20.7454928787846,21.806356389970016,28.147577815146228,24.50685801306274,0.14285714285714285,0.0,0.23076923076923073,0.35294117647058826,0.29411764705882354,0.23529411764705876,420257.0196211568
849,2016-01-21,-0.05047614285714297,0.010952380952381047,-0.06047619047619046,0.13031686926340647,0.0835913461002804,-2.4897970882037157,5.248298948198382,10.76644004851499,11.73979622425827,17.40022789662532,14.129252240994617,0.2857142857142857,0.08333333333333331,0.23076923076923073,0.35294117647058826,0.35294117647058826,0.23529411764705876,461418.04761904763
850,2016-01-22,0.01536308193668523,0.028864059590316682,-0.019087523277467433,0.06696374752240142,0.022857065651997965,-4.110130079818674,1.4731379364641528,7.670487861832598,8.635948862731313,13.929910867192351,10.803413908515292,0.42857142857142855,0.16666666666666663,0.23076923076923073,0.35294117647058826,0.35294117647058826,0.23529411764705876,240329.54003724395
851,2016-01-25,0.02361445783132532,0.028915662650602414,-0.0009638554216867545,0.0076704848555868566,-0.033985058990487094,-0.4819254992702193,3.4148040409380798,10.588643014992272,11.93115657688808,16.97992374705195,13.856113890975763,0.42857142857142855,0.16666666666666663,0.1538461538461538,0.35294117647058826,0.35294117647058826,0.23529411764705876,178905.02409638555
852,2016-01-26,-0.03044070876874161,0.0027260336210812586,-0.04316224443434802,0.10646233827916829,0.06072286426250817,-5.964817565868552,-3.5633121730133444,3.403220028285081,5.254111042458898,9.588721753911189,6.787829708374327,0.42857142857142855,0.24999999999999994,0.1538461538461538,0.411764705882353,0.41176470588235287,0.2941176470588235,212120.76283507494
853,2016-01-27,-0.00889929742388762,0.030913348946135732,-0.014051569086651172,0.011841627591096637,-0.02998624653675286,-2.281707110047526,-1.3884333644522462,5.531384822097807,8.096345557640138,12.147868171461473,9.402468097356254,0.42857142857142855,0.24999999999999994,0.07692307692307687,0.35294117647058826,0.35294117647058826,0.23529411764705876,257511.88056206086
854,2016-01-28,0.03166585444397185,0.033042632719475495,-0.00780174356118668,0.06461853092811976,0.020608844512250757,-3.1272565449497525,-3.5992952816191304,2.5197205917554033,5.456301752730419,9.25610124436016,6.705564530938313,0.5714285714285714,0.3333333333333333,0.1538461538461538,0.35294117647058826,0.41176470588235287,0.2941176470588235,143853.97274644458
855,2016-01-29,-0.028753947968964022,0.004107713372889066,-0.02966681880419897,0.048865549702248545,0.005507142530248643,-2.0082203397876808,-4.14358009769058,1.0019290947279158,4.59998206351615,8.106752712094023,5.791219300842765,0.7142857142857143,0.4166666666666666,0.1538461538461538,0.411764705882353,0.4705882352941176,0.3529411764705882,174658.9726152442
856,2016-02-01,0.0036815002300967237,0.004141739530602928,-0.020248458352508103,0.034551250421580804,-0.008215422421606,-0.7165913674532232,-3.241080827443499,0.9028501610125916,5.10485319778764,8.45988149430299,6.245475177517612,0.5714285714285714,0.4166666666666666,0.1538461538461538,0.35294117647058826,0.41176470588235287,0.3529411764705882,152635.90750115048
857,2016-02-02,0.0044269552385638455,0.0073782587309396686,-0.010329513034923798,-0.024084284555133006,-0.0644270945117007,5.31234659851012,3.3131881466684776,6.579531505207226,11.648864122553926,15.11137569680361,12.88735766852238,0.42857142857142855,0.4166666666666666,0.1538461538461538,0.29411764705882354,0.35294117647058826,0.2941176470588235,187219.8558780128
858,2016-02-03,-0.028517906896582845,0.0009350631573195045,-0.05703595404562656,0.09750892656028176,0.052139629412419675,0.5209439656670867,-1.4693063046575139,0.3873685541284644,5.590067192934334,8.794725187338104,6.969884643618451,0.5714285714285714,0.49999999999999994,0.23076923076923073,0.29411764705882354,0.41176470588235287,0.3529411764705882,192406.67612939113
859,2016-02-04,-0.019222281311589318,0.038881696761978946,-0.022717257436315363,0.11627112758994174,0.07012621325607382,-5.517062206562384,-7.548518474505094,-6.686217119145632,-1.808332168125304,1.3158233435868638,-0.13729629144070277,0.5714285714285714,0.49999999999999994,0.3076923076923077,0.29411764705882354,0.4705882352941176,0.4117647058823529,265455.5428334007
860,2016-02-05,-0.005757263064658846,0.022586359610274664,-0.013728963684676687,0.02899402572813181,-0.013542892052875843,-3.4417373486778424,-5.52322616980867,-5.653979476093641,-1.0233535076408673,2.295533960736962,1.0780637997186648,0.5714285714285714,0.49999999999999994,0.3076923076923077,0.23529411764705893,0.41176470588235287,0.3529411764705882,200123.00354295838
861,2016-02-08,-0.005724306724980588,0.005724394791915222,-0.018493968229589042,0.04912642089420127,0.005757121910250795,-3.4157291164460424,-5.233682746855872,-6.141611377486722,-2.078998833937995,1.4164205803349095,0.2642111485490872,0.5714285714285714,0.5833333333333333,0.3846153846153846,0.29411764705882354,0.41176470588235287,0.4117647058823529,161201.12070462882
862,2016-02-09,-0.010555391897411948,0.01376773686242605,-0.011932078387697276,0.0008634801146947257,-0.04051067093126037,0.5834891643305085,-0.4425382390378263,-2.2159603657893046,1.3144931266446003,5.408770380706174,4.257521091587213,0.42857142857142855,0.5833333333333333,0.3846153846153846,0.23529411764705893,0.41176470588235287,0.4117647058823529,207071.04189664792
863,2016-02-10,-0.007852193995380952,0.015704387990762125,-0.014780600461893778,0.03641894801705514,-0.00642503153298668,1.1811310053056134,0.41570833865103296,-1.528644603747098,1.2520663329441017,5.72858749674221,4.630819746386483,0.42857142857142855,0.49999999999999994,0.3846153846153846,0.23529411764705893,0.35294117647058826,0.3529411764705882,243929.71593533488
864,2016-02-11,-0.0023596978593818374,0.01085412879404779,-0.01746111290886676,0.020957771087884103,-0.02124705047289277,3.9573884276358218,2.4978070584584344,0.7325984425516241,2.6798333549381326,7.581067692245003,6.485537275125686,0.42857142857142855,0.4166666666666666,0.3846153846153846,0.23529411764705893,0.29411764705882354,0.2941176470588235,208710.6465921828
865,2016-02-12,-0.02464784439471146,0.011883847354042354,-0.02684850470283917,0.11843828792491728,0.07220380939506899,-2.20698999964124,-3.7852077121956706,-5.560442634694751,-4.668633624924922,0.2221703270678166,-0.9142318266955107,0.42857142857142855,0.49999999999999994,0.46153846153846145,0.29411764705882354,0.29411764705882354,0.3529411764705882,165513.97207372234
866,2016-02-16,-0.0181347150259068,0.0017271588946459193,-0.03583765112262527,0.06332231291886115,0.019366239700212784,-3.8983481048109225,-5.258450595758335,-7.050333667240983,-6.805145438101611,-1.7343121701295705,-3.142117435476377,0.42857142857142855,0.49999999999999994,0.46153846153846145,0.35294117647058826,0.29411764705882354,0.4117647058823529,215771.88428324697
867,2016-02-17,-0.026948672182890765,0.012023175289254784,-0.026948672182890765,0.0863592024033939,0.04145077230137262,-6.811184023933603,-8.208955334534274,-9.973939953782029,-10.461088235537074,-5.614783026932191,-7.236436969806681,0.5714285714285714,0.5833333333333333,0.5384615384615385,0.411764705882353,0.29411764705882354,0.4117647058823529,225372.1249845305
868,2016-02-18,0.01250525218841192,0.015006252605252346,-0.00666944560233429,0.0374988588161258,-0.005389717914915493,-5.543977158998437,-7.056511907154938,-8.707993832692884,-9.74811004124485,-5.161872887072549,-6.951706231438792,0.42857142857142855,0.49999999999999994,0.5384615384615385,0.411764705882353,0.29411764705882354,0.3529411764705882,108073.19758232597
869,2016-02-19,-0.01793165137614683,0.0004170141784820558,-0.022935779816513846,0.04268617176815459,-0.0004168135797567585,-4.199931475665375,-6.401170549997126,-7.756466449398481,-9.409630108102485,-5.086582529903049,-7.190518623322683,0.42857142857142855,0.4166666666666666,0.5384615384615385,0.411764705882353,0.23529411764705882,0.3529411764705882,101099.91743119266
870,2016-02-22,-0.013839461690808186,0.009885329779148577,-0.02056152548194845,0.10010550833550647,0.05462891450388363,-7.10614639325966,-10.244033842511824,-11.726832984279978,-13.552794724654238,-9.874981088781155,-12.078185856545065,0.5714285714285714,0.49999999999999994,0.5384615384615385,0.4705882352941177,0.29411764705882354,0.3529411764705882,202747.11377033952
871,2016-02-23,0.02075550020755501,0.02822748028227484,-0.010792860107928681,-0.006374751475104579,-0.047449709631685044,-0.7590528839540922,-4.6581230952355,-6.813729350898489,-8.735096074893223,-5.404331872242196,-7.896573735549639,0.5714285714285714,0.49999999999999994,0.46153846153846145,0.4705882352941177,0.29411764705882354,0.2941176470588235,343739.1411374014
872,2016-02-24,-0.024561360726375492,0.0008772368805805009,-0.0403508789627578,-0.01273729163343329,-0.053549088349450824,4.906010784994574,1.1779390773589027,-1.1132047965654368,-3.192361139183486,-0.23392368030143995,-3.0213087840879838,0.42857142857142855,0.4166666666666666,0.46153846153846145,0.4705882352941177,0.29411764705882354,0.23529411764705876,360507.7877416135
873,2016-02-25,-0.011388523872097989,0.0013141042487956334,-0.03372759526938229,0.04449345384430092,0.0013157506456027424,4.5616670061275455,1.0262173288912768,-1.0721074279307574,-3.1396673179738044,-0.6914476900258926,-3.4541037348782777,0.42857142857142855,0.4166666666666666,0.46153846153846145,0.4705882352941177,0.35294117647058826,0.23529411764705876,233481.2601839685
874,2016-02-26,0.010195124565386626,0.024379522357248273,-0.00531906051946196,0.030784405035418683,-0.01182656101247892,4.825229841490453,2.2289765494948988,0.36727498106707834,-1.605242944574914,0.11925874337939124,-2.4506083832063985,0.2857142857142857,0.4166666666666666,0.46153846153846145,0.4705882352941177,0.35294117647058826,0.17647058823529416,198128.44140644686
875,2016-02-29,0.01592206917637906,0.023883192220999883,-0.002211499238766068,0.04543291254776061,0.002216354666683351,3.721486695746057,1.9713113994269005,0.3180182040498858,-1.421625318722164,-0.44018018642776324,-2.647379125189231,0.42857142857142855,0.4166666666666666,0.46153846153846145,0.5294117647058825,0.41176470588235287,0.23529411764705876,140357.24235478803
876,2016-03-01,0.009377707134599511,0.010230264715697546,-0.015771484048230366,0.08233596715603841,0.0375938295590208,-0.35317354063056916,-1.2148231992317071,-3.002060211805546,-4.3721736020287505,-4.336652201401991,-5.991952456036942,0.5714285714285714,0.49999999999999994,0.46153846153846145,0.5882352941176472,0.4705882352941176,0.23529411764705876,174602.58800526804
877,2016-03-02,-0.052755944881889616,0.0,-0.05629925196850383,0.1293808974025039,0.08269406965647885,-7.902138332297581,-7.705287088600543,-9.72253560830547,-11.057368526803623,-11.699475735296827,-12.722160538454109,0.5714285714285714,0.5833333333333333,0.5384615384615385,0.5882352941176472,0.5294117647058822,0.2941176470588235,282058.05511811026
878,2016-03-03,-0.010831721470019429,0.003094777562862694,-0.023210831721470093,0.061601468320087394,0.017716588465447547,-8.53274818332811,-8.024320841375632,-10.277245861687955,-12.001939086568846,-13.228336991251066,-13.665658535498226,0.7142857142857143,0.6666666666666667,0.6153846153846153,0.5882352941176472,0.588235294117647,0.3529411764705882,179995.13152804642
879,2016-03-04,-0.03504338872832369,0.029263005780346685,-0.040462463872832366,0.11696662210771525,0.07079300554532764,-12.061314839212278,-12.825146026301093,-15.126963484573686,-16.925580017054187,-18.775807420849834,-18.619944301454073,0.8571428571428571,0.6666666666666667,0.6153846153846153,0.6470588235294117,0.6470588235294117,0.4117647058823529,342690.4739884393
880,2016-03-07,-0.03702434007541999,0.007884813164209747,-0.03702434007541999,0.09927161290655673,0.05382948808726096,-13.448261193398103,-15.80635872408781,-18.43707903119166,-20.29237700811447,-22.606398902728785,-22.043197610811138,0.8571428571428571,0.6666666666666667,0.6153846153846153,0.6470588235294117,0.6470588235294117,0.47058823529411764,316632.52759684605
881,2016-03-08,0.025930025331453388,0.02856069039606557,-0.0071402101788721195,-0.04842477115081478,-0.08776140916664077,-2.9473355517177113,-7.03817124381464,-9.86918819658824,-11.918184893371864,-14.905784184207905,-13.854084530877952,0.8571428571428571,0.5833333333333333,0.6153846153846153,0.6470588235294117,0.6470588235294117,0.47058823529411764,294508.57179595745
882,2016-03-09,-0.014094918920434685,0.0011127967771809022,-0.0497031917545695,0.05684103695082521,0.025484922864517534,-2.910171805503081,-8.485105741848397,-11.310172675602981,-13.387568043564269,-16.59924275278457,-15.239186867614974,0.8571428571428571,0.6666666666666667,0.6153846153846153,0.6470588235294117,0.7058823529411764,0.5294117647058824,209895.15021869994
883,2016-03-10,-0.016201958696233643,0.004898228903608581,-0.023361001380519886,0.014521960060940087,-0.015578607195957495,0.43602144316610136,-6.270271453493759,-9.007365584731241,-11.35840957413794,-14.844842550296145,-13.101941476913181,0.7142857142857143,0.6666666666666667,0.6153846153846153,0.5882352941176472,0.7058823529411764,0.5294117647058824,218201.7046645552
884,2016-03-11,-0.024246878186880205,0.00036741367991965923,-0.02645110310253873,0.05698196999157412,0.025621639970881294,-0.9575419501442806,-8.02552649397824,-10.26053447246682,-12.818208748675453,-16.440562373874346,-14.593402890515716,0.7142857142857143,0.6666666666666667,0.6923076923076923,0.6470588235294117,0.7058823529411764,0.5882352941176471,161016.6400079956
885,2016-03-14,0.006703947858472947,0.012290502793296021,-0.012662942271880806,0.016568360530796467,-0.01359286304647167,1.1047317761305298,-5.946796627735418,-7.974902689217956,-10.717057223033233,-14.71641014469256,-12.817569254407935,0.5714285714285714,0.6666666666666667,0.6923076923076923,0.6470588235294117,0.6470588235294117,0.5882352941176471,156066.03910614524
886,2016-03-15,0.008796481407437051,0.00919632147141125,-0.007596961215513898,-0.04004741037339887,-0.0685288697776909,7.208094830071499,1.6822343796318862,-0.7165255280074279,-3.5947912372228497,-7.97793913677316,-5.888338472168142,0.42857142857142855,0.6666666666666667,0.6153846153846153,0.5882352941176472,0.6470588235294117,0.5882352941176471,217224.10995601758
887,2016-03-16,-0.0346153846153846,0.003461538461538405,-0.049999961538461535,0.07137138256603492,0.039584123298033846,1.5769247852589485,-1.2432052989138298,-3.925774884541966,-6.800592078886291,-11.062373160238081,-9.004269623469552,0.42857142857142855,0.6666666666666667,0.6153846153846153,0.5882352941176472,0.6470588235294117,0.5882352941176471,191237.46153846153
888,2016-03-17,-0.009160864449950012,0.004397178292518289,-0.026016891681315824,0.08170940839019614,0.04961538077358907,-2.701145138557326,-4.602410627435494,-7.8634548057455955,-10.554202642763222,-14.625828041450683,-12.656871386473313,0.5714285714285714,0.75,0.6153846153846153,0.6470588235294117,0.7058823529411764,0.6470588235294118,173377.52057975373
