,Date,Open,High,Low,Close,Adj Close,gm_week,gm_2_weeks,gm_3_weeks,gm_4_weeks,gm_6_weeks,gm_5_weeks,pr_week,pr_2_weeks,pr_3_weeks,pr_4_weeks,pr_5_weeks,pr_6_weeks,Volume
962,2016-07-01,-0.012928056850871505,0.002795247980599269,-0.020265547859344868,0.032741960481202925,0.002100846779817367,-2.5955901301150774,-3.271941547558188,-2.7436732639651407,-3.1983173417907795,-3.7228418923707096,-3.5070421850533773,0.7142857142857143,0.5833333333333333,0.6153846153846153,0.5882352941176472,0.588235294117647,0.5882352941176471,163304.37514656273
963,2016-07-05,0.02589004048507859,0.028407084804282112,-0.003236246071062432,0.0014095352843834785,-0.028301937408841127,-0.5753305228500372,-0.043662536555777454,0.08904049544800063,-0.28766579082188937,-0.9032369170688948,-0.5722496448038017,0.5714285714285714,0.5833333333333333,0.5384615384615385,0.5294117647058825,0.588235294117647,0.5882352941176471,236155.06746336093
964,2016-07-06,-0.03675183759187961,0.0021000700035003206,-0.039201925096254864,0.058740807724738886,0.02732833483157937,-2.5501281416348776,-2.2901165736557094,-2.675136322677163,-2.901397859836252,-3.4635087244015983,-3.1071578450562076,0.7142857142857143,0.5833333333333333,0.5384615384615385,0.5294117647058825,0.588235294117647,0.5882352941176471,164930.74658732937
965,2016-07-07,0.03923685963870205,0.04787616818300333,-0.00971925810945784,0.002080019369217645,-0.02765134744407205,1.013058181016735,0.7225079641817178,-0.07542847894552729,-0.1645645058255818,-0.73109027470315,-0.4062591489131351,0.7142857142857143,0.5833333333333333,0.5384615384615385,0.5294117647058825,0.5294117647058822,0.5294117647058824,217500.79202657338
966,2016-07-08,-0.021813190184049036,0.0006816973415133543,-0.023517382413087984,0.08844938550836856,0.05615545579875314,-3.3791013903584965,-4.236050546418502,-5.43869958360037,-5.248808343431522,-5.759244049066714,-5.506866287402867,0.7142857142857143,0.5833333333333333,0.5384615384615385,0.5882352941176472,0.588235294117647,0.5882352941176471,180994.22835719155
967,2016-07-11,-0.011725293132328396,0.012060268006700126,-0.011725293132328396,0.048490784450948565,0.017382431692142708,-4.0296723864989055,-5.518068271161636,-6.756004140990457,-6.523094265496043,-7.155622091182046,-6.880117554515652,0.7142857142857143,0.5833333333333333,0.6153846153846153,0.6470588235294117,0.6470588235294117,0.5882352941176471,138528.3132328308
968,2016-07-12,-0.012321692607003887,0.0042152723735409126,-0.012321692607003887,0.06475678852366196,0.03316582748019181,-6.054289574222816,-7.96275841447287,-9.1146332448384,-9.03743028592502,-9.8665949578421,-9.498798128173014,0.7142857142857143,0.6666666666666667,0.6923076923076923,0.7058823529411764,0.7058823529411764,0.5882352941176471,149895.23865110247
969,2016-07-13,0.02167583306373344,0.02361692009058558,-0.010352636687156247,0.032916036591225994,0.0022697419293868926,-5.208667648454258,-7.510280882096076,-8.694980786808493,-8.763921683014875,-9.747961546023154,-9.337707668721896,0.7142857142857143,0.75,0.6923076923076923,0.7058823529411764,0.7058823529411764,0.6470588235294118,179238.72824328695
970,2016-07-14,0.010339224221672882,0.013893311344319592,-0.00452348935303748,0.03191057486586013,0.0012941391815599612,-3.881839240717233,-7.272100705884476,-8.083702437053786,-8.51950550388204,-9.529968090490337,-9.09947359239035,0.8571428571428571,0.75,0.7692307692307692,0.7058823529411764,0.7058823529411764,0.7058823529411765,78503.03623573389
971,2016-07-15,0.014426262295081926,0.01836062295081975,-0.007213081967213153,0.015592677410305233,-0.014539591049132272,-1.5597198862212336,-5.13817472300363,-6.168620752992826,-7.015225510583479,-7.958629269789263,-7.54848108612971,0.7142857142857143,0.75,0.6923076923076923,0.6470588235294117,0.6470588235294117,0.6470588235294118,100028.5081967213
972,2016-07-18,-0.00132234710743806,0.0006611570247934129,-0.010909090909090868,0.022129492081723434,-0.008196802738401399,0.4203128303975623,-3.407313880106455,-4.861073436176633,-6.0708337448137755,-7.045253436760712,-6.569063106578776,0.7142857142857143,0.75,0.6923076923076923,0.6470588235294117,0.6470588235294117,0.5882352941176471,129341.14876033057
973,2016-07-19,0.02123958987603025,0.026810620710676192,-0.006963753724364752,-0.02154815412429556,-0.05057846708819369,5.461600710113834,2.084163600716682,0.3747187236556204,-1.1826001683278964,-1.978876601724755,-1.4703544416041159,0.5714285714285714,0.6666666666666667,0.6153846153846153,0.5882352941176472,0.6470588235294117,0.5882352941176471,203975.33022201707
974,2016-07-20,-0.005649717514124353,0.007768396892655405,-0.017302259887005733,0.016223440262980837,-0.01392764367101107,6.179385444777674,3.6672800516074577,1.7840400877104257,0.2560099170365371,-0.511158507276599,0.05751257766295481,0.42857142857142855,0.5833333333333333,0.5384615384615385,0.5882352941176472,0.6470588235294117,0.5882352941176471,207234.16949152542
975,2016-07-21,-0.0037969625059358636,0.014497756800060602,-0.006558439991661835,0.05423069122928448,0.022951989415625373,2.8748995366626895,1.442384889704229,-0.3895598438208081,-1.717288200253364,-2.5683334322966545,-1.9576849449820632,0.42857142857142855,0.5833333333333333,0.6153846153846153,0.6470588235294117,0.7058823529411764,0.6470588235294118,166512.64054241078
976,2016-07-22,0.006655026502802919,0.008756567732279175,-0.009106760389028357,0.01563584782722227,-0.014497730880894677,3.2074069937213068,2.917190914978507,1.1592060753828237,-0.058791228426535724,-1.0015821259270807,-0.3362495282216438,0.2857142857142857,0.49999999999999994,0.6153846153846153,0.5882352941176472,0.6470588235294117,0.5882352941176471,106272.20862603183
977,2016-07-25,0.015210505836575905,0.015210505836575905,-0.008843296781040011,0.02046967595124416,-0.009807265874042903,2.8753270254748164,4.05275075320799,1.9707862103138352,1.1913123504442291,0.07747761832339606,0.6973509035683279,0.14285714285714285,0.49999999999999994,0.5384615384615385,0.5882352941176472,0.588235294117647,0.5294117647058824,80727.6876547577
978,2016-07-26,-0.02749487533926942,0.0023761711600871482,-0.02749487533926942,0.07395797638021473,0.0420939775234368,-1.7844997771381155,0.06546902119828335,-1.7877294712401959,-2.5882504584798127,-3.8680331131267898,-3.3430272465210242,0.2857142857142857,0.49999999999999994,0.6153846153846153,0.5882352941176472,0.588235294117647,0.5294117647058824,151163.29569464683
979,2016-07-27,0.0020167731092437524,0.014789949579831818,-0.01243700840336126,0.040721781659718514,0.009843898729199996,-2.9819941416813656,-0.43697449764869,-2.1832722279182093,-3.1920763122365248,-4.662664867743771,-4.190155683126262,0.42857142857142855,0.5833333333333333,0.6923076923076923,0.6470588235294117,0.6470588235294117,0.5882352941176471,123232.61344537816
980,2016-07-28,0.006427638918391043,0.008457375116961208,-0.006765832434568075,0.023995016926922297,-0.006386562912458094,-1.9524461578358188,0.25613860149580336,-1.1953073309598494,-2.3463159675050194,-3.8839477444985615,-3.583025898479064,0.42857142857142855,0.49999999999999994,0.6153846153846153,0.5882352941176472,0.588235294117647,0.5882352941176471,84873.83372377651
981,2016-07-29,-0.014819837830251315,0.003368137306563268,-0.02088248498206513,0.03510923766455942,0.004397906715637889,-1.722567777335382,-0.22134070760149172,-1.3183902223094401,-2.6151233972560584,-4.086679006712101,-3.8406441914901723,0.5714285714285714,0.49999999999999994,0.6153846153846153,0.5882352941176472,0.6470588235294117,0.6470588235294118,130167.40248674966
982,2016-08-01,0.022579507355456663,0.023947998631542955,-0.00136842285323302,0.014609650024233645,-0.015493502419668737,-0.048871939878303294,0.9554771490186242,0.34374523577704874,-0.9689147918508945,-2.3662889521671504,-2.0829855411235165,0.42857142857142855,0.4166666666666666,0.5384615384615385,0.5882352941176472,0.6470588235294117,0.6470588235294118,104473.85460143688
983,2016-08-02,0.00684700468493693,0.008901061585109948,-0.015063300755333797,0.029871710276381913,-0.0006842424158020055,0.34235142984115896,0.6088934367044052,0.508635008384295,-0.759276920990426,-2.099734888999938,-1.7851001330440597,0.42857142857142855,0.3333333333333333,0.46153846153846145,0.5882352941176472,0.588235294117647,0.5882352941176471,91337.58580412823
984,2016-08-03,-0.02208835415289001,0.0016733936303008345,-0.030455154968378695,0.05421557820198242,0.02293733965373468,-1.1378823673309668,-1.902847007175501,-1.4151807774364644,-2.9271810193825853,-4.130008595745338,-3.6364469332238802,0.5714285714285714,0.3333333333333333,0.5384615384615385,0.5882352941176472,0.6470588235294117,0.5882352941176471,126762.7257953054
985,2016-08-04,-0.018524644392987066,0.00496192523982808,-0.02348660271253722,0.04264860475992016,0.01171350002995486,-1.918619555019463,-3.1024016139202137,-2.2950972680670367,-3.696653215383505,-5.157281012213277,-4.439293285940993,0.5714285714285714,0.4166666666666666,0.5384615384615385,0.6470588235294117,0.6470588235294117,0.5882352941176471,162962.94310287794
986,2016-08-05,-0.01611863313990969,0.0019342359767891004,-0.025145067698259194,0.057508988826405094,0.026133085767592545,-3.831634272172968,-5.392839525185522,-4.28602591726559,-5.59892629688844,-7.399224481992361,-6.490747570963529,0.5714285714285714,0.49999999999999994,0.6153846153846153,0.7058823529411764,0.7058823529411764,0.6470588235294118,146330.39909735654
987,2016-08-08,-0.00349425031766204,0.009847554002541337,-0.003811912325285882,0.04585940672794586,0.014829077070934504,-4.365582405543655,-6.149028332381123,-5.360923143485041,-6.507531222724683,-8.613933024954079,-7.514973694052207,0.7142857142857143,0.5833333333333333,0.6153846153846153,0.7058823529411764,0.7058823529411764,0.6470588235294118,86552.36721728081
988,2016-08-09,0.0035211267605634866,0.009603104993598066,-0.004161299615876968,0.02271989934655272,-0.007623846501921494,-2.922081263822407,-4.760383339906015,-4.421989083086341,-5.391441419236475,-7.663406613562518,-6.5419811619523145,0.5714285714285714,0.5833333333333333,0.5384615384615385,0.6470588235294117,0.6470588235294117,0.6470588235294118,80629.60179257362
989,2016-08-10,0.026213559870550185,0.026213559870550185,-0.0006472815533979936,0.019360593696722717,-0.010883538217115296,-1.0818289411746007,-3.2662941857709127,-3.3610700984696984,-4.079978257542849,-6.3260871372302185,-5.273228429465293,0.5714285714285714,0.49999999999999994,0.46153846153846145,0.5882352941176472,0.6470588235294117,0.6470588235294118,86102.55987055016
990,2016-08-11,-0.011727385474719076,0.005388272753986456,-0.01838351880771849,0.052255686066393414,0.02103564241929301,-2.060223729956223,-4.580032948034929,-5.255453944870481,-5.724474566086057,-7.901291336231497,-6.907856684102276,0.7142857142857143,0.5833333333333333,0.46153846153846145,0.5882352941176472,0.7058823529411764,0.6470588235294118,84601.22138200385
991,2016-08-12,0.011301291937400482,0.014207330132622875,-0.004843364702724062,0.011631211446870626,-0.018383531518764484,0.2767654422883403,-2.1703034604213522,-3.4780207060750246,-3.5944920017507376,-5.810538255173459,-5.019603684025952,0.5714285714285714,0.5833333333333333,0.3846153846153846,0.5882352941176472,0.6470588235294117,0.6470588235294118,88294.12716484105
992,2016-08-15,-0.00608977544584044,0.004807660102318589,-0.008333333066239401,0.03823054241221535,0.00742650941911327,-0.018311615363963973,-2.4931290743090417,-4.082720596605882,-4.004117636108518,-6.178262863035644,-5.3562235603521025,0.5714285714285714,0.5833333333333333,0.46153846153846145,0.5882352941176472,0.7058823529411764,0.6470588235294118,76777.84369298579
993,2016-08-16,0.015873015873015817,0.01841276190476182,-0.0009524126984126191,0.04048631339348674,0.009615414788217258,-0.7528347816755598,-3.024943442711492,-4.807256688371941,-4.496598476984969,-6.721843893525403,-5.780498199563477,0.5714285714285714,0.5833333333333333,0.5384615384615385,0.6470588235294117,0.7647058823529411,0.7058823529411765,100478.36507936507
994,2016-08-17,-0.00846132873707306,0.0006267627702913892,-0.02068317141961773,0.04399074705537198,0.013015924375940902,-1.8355239231270248,-3.7449121583770673,-5.554317015794474,-5.43605232202199,-7.606964136009131,-6.5810131528585725,0.5714285714285714,0.6666666666666667,0.6153846153846153,0.6470588235294117,0.7647058823529411,0.7058823529411765,112499.78345346286
995,2016-08-18,-0.0009227315240070144,0.00461402673725142,-0.009227899675662843,0.049954588088676255,0.018802779114667656,-3.0891549499581505,-4.901784097287076,-6.683653230252029,-6.889084307185223,-9.00894447828351,-7.887677610643252,0.7142857142857143,0.6666666666666667,0.6923076923076923,0.6470588235294117,0.7647058823529411,0.7058823529411765,80798.75889263357
996,2016-08-19,-0.003443988621039784,0.003130870283942544,-0.01001878490861663,0.012507799463992164,-0.01753296364225354,-0.8945391246385936,-2.5986277425567916,-4.5755483405036435,-5.1044419189058665,-7.113789142006944,-5.941501862874333,0.7142857142857143,0.6666666666666667,0.6153846153846153,0.5882352941176472,0.7058823529411764,0.7058823529411765,151207.51123329645
997,2016-08-22,-0.011690331753554495,0.0012638546603476186,-0.01674562401263824,0.021219686714967656,-0.009079562596604585,0.05867659555733873,-1.1554966995606986,-3.2347862901194735,-4.151434375313768,-5.991876049256229,-4.806139419258415,0.5714285714285714,0.6666666666666667,0.6153846153846153,0.5294117647058825,0.6470588235294117,0.7058823529411765,79408.16271721959
998,2016-08-23,-0.004588498151988474,0.015601162912241229,-0.0058121445644584435,0.06444097879730548,0.03285938193716231,-2.372939885440639,-3.6861420073256324,-5.669419522510388,-7.010662789071009,-8.743025215958244,-7.408118798552077,0.7142857142857143,0.6666666666666667,0.6923076923076923,0.5294117647058825,0.7058823529411764,0.7058823529411765,119836.87457442259
999,2016-08-24,0.01813636647904948,0.02564099437148215,-0.000625422138836762,0.008193606463636982,-0.021719226718656448,0.14295169297422472,-1.1569678616243029,-3.199911783915166,-4.780885489974784,-6.363346794364166,-5.047792648840255,0.5714285714285714,0.5833333333333333,0.6153846153846153,0.5294117647058825,0.6470588235294117,0.7058823529411765,77212.8836772983
1000,2016-08-25,-0.010819104223746767,0.00030921176563891706,-0.015455889672697953,0.04250037430116227,0.01156972465291517,-0.6270649995006705,-1.9938125516289706,-3.924334313888589,-5.638105120468795,-6.984611965380805,-5.7301779435252715,0.5714285714285714,0.5833333333333333,0.6153846153846153,0.5882352941176472,0.7058823529411764,0.7647058823529412,90283.39507167821
1001,2016-08-26,0.018074104082268505,0.04767837332502323,-0.0037395138672484673,0.022294103150207745,-0.008037066619297262,0.2582034929753618,-1.0639696201541704,-2.770479457326569,-4.498506558106019,-5.877810938153982,-4.7215394975749785,0.42857142857142855,0.49999999999999994,0.6153846153846153,0.5882352941176472,0.6470588235294117,0.7058823529411765,202594.82424431285
1002,2016-08-29,-0.013660323305194844,0.004657001075970113,-0.018006830736008506,0.03443071094809591,0.003739494434097823,-0.24836962865951717,-1.2174561015123708,-2.760159385961014,-4.422981992082075,-5.899526538729627,-4.867165026727516,0.42857142857142855,0.5833333333333333,0.6153846153846153,0.6470588235294117,0.6470588235294117,0.7058823529411765,108384.59790082576
1003,2016-08-30,0.014925341378215329,0.02254687202286454,-0.0025404890441409478,0.0075401050714909434,-0.02235328029173811,1.8282418870859019,1.1749745245117182,-0.1950749611628111,-1.9518680997739901,-3.5264414883380946,-2.6330367312223824,0.42857142857142855,0.5833333333333333,0.6153846153846153,0.5882352941176472,0.588235294117647,0.6470588235294118,144543.2997777072
1004,2016-08-31,0.018999999999999906,0.01966666666666672,-0.004666633333333281,-0.01818652374604257,-0.03876962146050522,5.2836104029541975,4.953444152815845,3.9970134264727175,2.2055798951585492,0.49437894464234855,1.233605958104067,0.42857142857142855,0.49999999999999994,0.6153846153846153,0.5882352941176472,0.5294117647058822,0.5882352941176471,135105.66666666666
1005,2016-09-01,-0.009923916639100305,0.003307972213033361,-0.01620906384386378,0.029244117740488074,0.007666660004782333,3.4574234071927057,4.045140781339129,3.3027541826985196,1.689221175335387,-0.0601372097714159,0.42134743831347965,0.42857142857142855,0.5833333333333333,0.6153846153846153,0.6470588235294117,0.5294117647058822,0.6470588235294118,142916.63149189547
1006,2016-09-02,0.007184813612514329,0.01045068548495487,-0.0078380794305003,0.03459066955347412,0.0129010951962929,1.6378705621185707,2.6493575444340056,2.08946383635209,0.5598805635530724,-1.1538915514991754,-0.8211944562505513,0.5714285714285714,0.5833333333333333,0.6153846153846153,0.6470588235294117,0.588235294117647,0.6470588235294118,125374.56742731655
1007,2016-09-06,-0.01898734177215189,0.004746835443038,-0.026898734177215222,0.054103848109506414,0.032005261445941624,-1.723212348919434,-0.4481598397589215,-0.9476389228494253,-2.3197681342052356,-3.912940038653956,-3.750614954730269,0.5714285714285714,0.5833333333333333,0.6153846153846153,0.6470588235294117,0.6470588235294117,0.7058823529411765,108654.06329113923
1008,2016-09-07,0.002899420009683684,0.008054123451864514,-0.007409858008702974,0.0033122880183669157,-0.017721519887481607,-0.30210243072237297,1.2129684282470965,0.8148290362797184,-0.3569664908337433,-2.0289990949138526,-1.7771013881785591,0.5714285714285714,0.49999999999999994,0.5384615384615385,0.6470588235294117,0.6470588235294117,0.6470588235294118,78777.99230737782
1009,2016-09-08,-0.00832536023054753,0.009606179955171212,-0.009606147934678178,0.027665458334352078,0.006121042669439802,-1.2259216849061727,0.3705652194753606,0.24232133327384275,-0.7568726140944615,-2.49959015678618,-2.0854049667488828,0.5714285714285714,0.49999999999999994,0.6153846153846153,0.6470588235294117,0.7058823529411764,0.6470588235294118,70069.4450848543
1010,2016-09-09,0.020819746258946115,0.021470396877033116,-0.0039036759921925457,0.005387325794323772,-0.015690027509477344,0.13012743154212636,1.757639540853284,1.8579732186798648,1.0307062298969605,-0.9319270848033523,-0.3361781800537367,0.5714285714285714,0.49999999999999994,0.6153846153846153,0.6470588235294117,0.6470588235294117,0.5882352941176471,137695.8119713728
1011,2016-09-12,-0.03417153449387489,0.0051579626047710825,-0.03868471953578334,0.03071702883422578,0.009108720842952556,-0.30395393993488673,0.7588586855985291,0.9002564189140694,0.3570467086347673,-1.7966262868333915,-0.9849086261308759,0.7142857142857143,0.5833333333333333,0.6153846153846153,0.7058823529411764,0.7058823529411764,0.5882352941176471,150302.0303030303
1012,2016-09-13,0.02519577714689225,0.026217159475071306,-0.0023834524214009223,-0.03291719907805446,-0.05319152789396642,4.878643341354061,5.6827324444843175,6.354046595497986,5.965378356745488,3.614644255742294,4.709203498737269,0.5714285714285714,0.49999999999999994,0.6153846153846153,0.6470588235294117,0.7058823529411764,0.5294117647058824,137530.49003978583
1013,2016-09-14,-0.009339526350900629,0.010006704469646355,-0.012675116744496284,0.04262753824857213,0.020769502247248273,2.4397220143854925,3.1236571622633047,4.04035539380978,3.8115500067906094,1.4866471895004674,2.6532162769494327,0.5714285714285714,0.5833333333333333,0.6153846153846153,0.6470588235294117,0.7058823529411764,0.5882352941176471,135152.43562374916
1014,2016-09-15,-0.017004610856769076,0.006867266187050358,-0.022890810987573507,0.04185518635375485,0.02001336354736094,-0.04671799054426495,0.7540535997183184,1.8993655190964853,1.7555214936014751,-0.45795445267905466,0.7413533568380037,0.5714285714285714,0.5833333333333333,0.6153846153846153,0.6470588235294117,0.7058823529411764,0.6470588235294118,95447.0052321779
1015,2016-09-16,-0.000333667011467087,0.011344678389879181,-0.007340640885573624,0.0010384145581787685,-0.019947753608932306,1.4776723978639383,2.3675155460874286,3.7102383486723456,3.680043628990326,1.6876942595534405,2.855963160995989,0.5714285714285714,0.5833333333333333,0.5384615384615385,0.5882352941176472,0.7058823529411764,0.6470588235294118,90359.36337538749
1016,2016-09-19,0.008855362413906276,0.01672679567071178,-0.0022958346999014667,0.039135570077476034,0.017350735281287166,-0.5997284437095463,0.28580860241429473,1.6711435992080803,1.8564853106668888,0.14254736727798978,1.201477221196079,0.5714285714285714,0.5833333333333333,0.5384615384615385,0.6470588235294117,0.7058823529411764,0.7058823529411765,90490.96457855035
1017,2016-09-20,0.0,0.006437077566784577,-0.007402639201802397,0.040843265955119,0.019022608308334465,-2.303552147627985,-1.6184627269752894,-0.3166155867644571,0.006202494700002781,-1.5461971905580962,-0.49459820805716204,0.7142857142857143,0.6666666666666667,0.6153846153846153,0.7058823529411764,0.7647058823529411,0.7058823529411765,94681.97392983585
1018,2016-09-21,-0.022995618396519646,0.003418303293971414,-0.023617153511497735,0.05790410852084227,0.03572582938958879,-5.1584861715783354,-4.52810287393709,-3.6349743204070695,-3.342309785776232,-4.654854142636655,-3.640134166891096,0.7142857142857143,0.75,0.6923076923076923,0.7058823529411764,0.8235294117647058,0.7647058823529412,97447.72591671845
1019,2016-09-22,0.02279735128765714,0.029266821604029936,-0.0009241836390692093,0.030300615130114394,0.008700993706881821,-4.616668254617807,-4.8609241363248294,-4.457313029765175,-3.9818368506395085,-5.151519871539811,-4.220850223435846,0.8571428571428571,0.75,0.6923076923076923,0.7647058823529413,0.8235294117647058,0.823529411764706,140541.21012144824
1020,2016-09-23,0.00030725260272745913,0.013214504818239048,-0.0030732021182173774,0.023930713814048765,0.002464671008774788,-3.727286576549871,-4.673374508929184,-4.568651626057097,-4.04038775910005,-5.140184676577009,-4.229904935611084,0.8571428571428571,0.75,0.7692307692307692,0.7647058823529413,0.8235294117647058,0.823529411764706,105137.28810269551
1021,2016-09-26,-0.0033711614045000005,0.007968065952557168,-0.0033711614045000005,0.024238318119748303,0.0027657572688351006,-3.0953107179432227,-4.710826270909408,-4.749023026364252,-4.15071929748586,-5.1723697223349685,-4.328925421329299,0.8571428571428571,0.75,0.7692307692307692,0.7647058823529413,0.8235294117647058,0.823529411764706,96768.84073644374
1022,2016-09-27,-0.012568976473604332,0.0024525445264422796,-0.017167321188452545,0.02110024525188381,-0.0003065179003072238,-1.9050486376875897,-4.335634890664409,-4.600794555873666,-4.0125312800571855,-4.900758647905301,-4.175223519722248,0.8571428571428571,0.75,0.7692307692307692,0.7058823529411764,0.7647058823529411,0.823529411764706,132969.57427868102
1023,2016-09-28,-0.03372425417737557,0.0014663930478824305,-0.03782982626567899,0.06775577762372031,0.045370949651397874,-4.650185163155108,-7.886464673212701,-8.43736476765784,-7.981754900326809,-8.701883581064006,-8.071283149468423,0.8571428571428571,0.75,0.7692307692307692,0.7058823529411764,0.8235294117647058,0.823529411764706,122925.69342678554
1024,2016-09-29,-0.0026163079874239603,0.017441801311523175,-0.006104738017166378,0.030399447801779278,0.008797693750504987,-4.098837431870894,-7.929817071366707,-8.794296175854189,-8.499359548830554,-9.12226769024328,-8.559472860808793,0.8571428571428571,0.8333333333333333,0.8461538461538463,0.7647058823529413,0.8823529411764706,0.8823529411764707,130786.78309373354
1025,2016-09-30,0.004328917499052398,0.006926319946532811,-0.00519483375498786,0.02883642763665284,0.007267444752006469,-3.77241895869761,-7.8458053168640856,-8.81330283520806,-8.821316399150003,-9.386298362589883,-8.940467829948972,0.8571428571428571,0.8333333333333333,0.9230769230769231,0.8235294117647061,0.8823529411764706,0.9411764705882352,83340.98653148707
1026,2016-10-03,-0.0014346916174858837,0.0031564133805690453,-0.008321291725755575,0.027308848027378207,0.005771943200341134,-3.3449430845820083,-7.2514809687828645,-8.70533020444908,-9.093429880252868,-9.548612066992446,-9.122367762380346,0.8571428571428571,0.9166666666666665,0.9230769230769231,0.8235294117647061,0.9411764705882353,0.9411764705882352,68085.08712115277
1027,2016-10-04,0.029437112298002166,0.029437112298002166,-0.0040405192473004226,0.0155516559807094,-0.005738819062674261,-1.917132761848328,-5.753453745588066,-7.624544932404276,-8.264212084936029,-8.704344081658588,-8.29047434543304,0.7142857142857143,0.8333333333333333,0.8461538461538463,0.8235294117647061,0.8823529411764706,0.8823529411764707,112238.53176106598
1028,2016-10-05,-0.007648725429142411,0.005099178614707434,-0.011897960676996,0.04057398534305823,0.01875898489970873,-2.6426542408131137,-6.533790147186547,-8.826383591791275,-9.62583050080934,-10.078136866455111,-9.64893589563598,0.7142857142857143,0.8333333333333333,0.8461538461538463,0.8235294117647061,0.8823529411764706,0.8823529411764707,52013.165779438124
1029,2016-10-06,-0.002281094952951368,0.005702879954377016,-0.003992015968063867,0.014758236382014012,-0.006515575424922426,-1.006150590018584,-4.882071134155252,-7.681234489192878,-8.700596624548684,-9.225667977371565,-8.775826073493187,0.7142857142857143,0.8333333333333333,0.8461538461538463,0.8235294117647061,0.8235294117647058,0.823529411764706,39562.729683490164
1030,2016-10-07,0.00989813320423849,0.01102938317224611,-0.012160661420795749,0.029859607654955544,0.008269166615843648,-1.3089837834373452,-4.678407770109827,-7.88218881847359,-9.10229164927826,-9.674017368136889,-9.27034558855202,0.7142857142857143,0.8333333333333333,0.8461538461538463,0.8235294117647061,0.8235294117647058,0.8823529411764707,101206.57632331515
1031,2016-10-10,-0.006404901141743191,0.006961849067112169,-0.00696184906711228,0.037300709576079116,0.015554340027461588,-2.219837845467998,-5.175639182681979,-8.607498678698677,-10.027052377283274,-10.707063079808176,-10.321505612208348,0.7142857142857143,0.8333333333333333,0.9230769230769231,0.8823529411764706,0.8823529411764706,0.9411764705882352,58289.16986911724
1032,2016-10-11,0.017438536306461083,0.020583218982275664,-0.005717581475128686,-0.005039342047137185,-0.025898075012809052,0.5145768892406366,-2.082825063488347,-5.638597818265745,-7.126522288955906,-8.08050441214585,-7.642279272215447,0.5714285714285714,0.75,0.8461538461538463,0.8823529411764706,0.8823529411764706,0.8823529411764707,80127.6449399657
1033,2016-10-12,0.001142559334050608,0.013710483502455295,-0.00457012308312621,0.022289235395936302,0.0008575725298340942,0.49373980558553576,-1.6464648175988361,-4.952322685931609,-6.718484212074117,-7.865785470671794,-7.508359953869492,0.5714285714285714,0.75,0.9230769230769231,0.8823529411764706,0.8823529411764706,0.9411764705882352,97454.01842073798
1034,2016-10-13,-0.012334743387217073,0.0038179443118337986,-0.021732687862927702,-0.006594578398580797,-0.02742067453251229,3.0753063658140345,1.4432524822967752,-1.703379685812756,-3.7287618939742417,-5.049489348849168,-4.703117495212972,0.5714285714285714,0.6666666666666667,0.8461538461538463,0.8235294117647061,0.8823529411764706,0.8823529411764707,91305.90429682538
1035,2016-10-14,0.015886936399709617,0.02294786566944018,-0.0005884377411921049,0.019613505009559606,-0.0017620204220862856,2.7066676967372416,1.908112152637087,-1.0521414500971327,-3.307706127905641,-4.687848191156929,-4.372870843093423,0.42857142857142855,0.5833333333333333,0.7692307692307692,0.7647058823529413,0.8235294117647058,0.823529411764706,77721.8550913295
