,Date,Open,High,Low,Close,Adj Close,gm_week,gm_2_weeks,gm_3_weeks,gm_4_weeks,gm_6_weeks,gm_5_weeks,pr_week,pr_2_weeks,pr_3_weeks,pr_4_weeks,pr_5_weeks,pr_6_weeks,Volume
1036,2016-10-17,0.0017708972322638683,0.00974020042089152,-0.0017709857800771722,0.018107681652281604,-0.0032363382454123624,2.538370088398456,2.504636015157513,-0.1813140667464075,-2.694385305010205,-4.220000851694561,-3.8873685721234508,0.42857142857142855,0.5833333333333333,0.7692307692307692,0.7647058823529413,0.8235294117647058,0.7647058823529412,84942.91720944755
1037,2016-10-18,0.015076717014977481,0.016236502392780405,-0.0023195707556061818,0.039803613698719875,0.018004790934818438,0.364489211927288,0.7724725705620106,-1.3944771772909093,-4.077794292521619,-5.757358386487588,-5.374650058723763,0.42857142857142855,0.5833333333333333,0.7692307692307692,0.7647058823529413,0.8235294117647058,0.7647058823529412,147444.6278663017
1038,2016-10-19,-0.012589498924477804,0.0011445207111724365,-0.016595192658220514,0.03503604309315422,0.013337186806468448,-1.3488691740571213,-0.4414532133933835,-2.1636415835729617,-4.910081838767944,-6.773344501063027,-6.314332526867094,0.42857142857142855,0.5833333333333333,0.7692307692307692,0.8235294117647061,0.8823529411764706,0.823529411764706,111581.25717933456
1039,2016-10-20,-0.010279840091376502,0.003997715591090634,-0.01884634494574544,0.02345898333231866,0.0020028174639277196,-1.5297370097055896,-0.5649850011330892,-1.9730244283578613,-4.69221881247428,-6.711433018191604,-6.0920308780975985,0.5714285714285714,0.5833333333333333,0.7692307692307692,0.8235294117647061,0.9411764705882353,0.8823529411764707,100401.62707024557
1040,2016-10-21,-0.0082952233494058,0.001430177386446685,-0.010297511736198972,0.01966325561686899,-0.0017133318174494816,-1.38116598928264,-0.3718523335706547,-1.464258078486247,-3.957583905094053,-6.376929891300154,-5.5442950266684115,0.42857142857142855,0.49999999999999994,0.6923076923076923,0.8235294117647061,0.8823529411764706,0.823529411764706,85402.32052068994
1041,2016-10-24,0.012296282176257112,0.012582184369968719,-0.006863053850070133,0.021705500190857707,0.0002860892185236885,-1.0335388609522544,-0.3349842418662763,-1.1615442500508277,-3.4754321446183067,-6.1807701288487005,-5.215903308003222,0.5714285714285714,0.5833333333333333,0.6923076923076923,0.8235294117647061,0.8823529411764706,0.8823529411764707,56864.883418190344
1042,2016-10-25,-0.008680957958021818,0.001960235283120282,-0.00952114280372851,0.043027347383349346,0.021160925396320307,-2.396282570349584,-2.3182746150610334,-2.7990003565582455,-4.96259335719631,-7.881725894072433,-6.85121987752626,0.7142857142857143,0.5833333333333333,0.6923076923076923,0.8235294117647061,0.8823529411764706,0.8823529411764707,90424.65361035154
1043,2016-10-26,-0.003687971631205711,0.0031205957446807098,-0.007659574468085184,0.008255942896502333,-0.0128815351324566,-0.5673722255925551,-1.0070895190844475,-1.175277277494502,-3.1874354282061534,-6.446901778832825,-5.294426434201405,0.7142857142857143,0.5833333333333333,0.6923076923076923,0.8235294117647061,0.8823529411764706,0.8823529411764707,114858.5744680851
1044,2016-10-27,0.006926319946532811,0.009235179842125296,-0.004906262343073009,0.004027613800293706,-0.017021266114968236,1.2203684442237073,0.5607110549235683,0.6115582486522664,-1.0822508780743312,-4.639592747208388,-3.3725002978121754,0.5714285714285714,0.49999999999999994,0.6153846153846153,0.7647058823529413,0.8235294117647058,0.823529411764706,99981.67821167802
1045,2016-10-28,-0.006595927920732048,0.00573561817423629,-0.0068826500396516055,0.027898437853736358,0.006349122781366567,0.5489855302894364,-0.2867698954654663,0.040976911863088716,-1.3171289677787357,-4.99132021797366,-3.643729922164396,0.5714285714285714,0.49999999999999994,0.6153846153846153,0.7647058823529413,0.8823529411764706,0.8823529411764707,85092.20576694023
1046,2016-10-31,0.0011422330097086153,0.007995402627070103,-0.0031410622501429897,0.02580719411883825,0.0043017995065990355,0.11829669098264439,-0.7057201593614781,-0.33722443709450767,-1.4501941485227432,-5.056976283250892,-3.7301157117828776,0.5714285714285714,0.5833333333333333,0.6153846153846153,0.7647058823529413,0.8823529411764706,0.9411764705882352,65378.78298115362
1047,2016-11-01,0.018359121676445156,0.019793401612352213,-0.006884738758326403,0.016746656956921013,-0.004568855679962014,0.5368418137127628,-0.28071160403343454,0.12157659229530271,-0.7519861501678382,-4.304973478491025,-2.8382906195643653,0.5714285714285714,0.49999999999999994,0.5384615384615385,0.7058823529411764,0.8823529411764706,0.8823529411764707,90257.1729702188
1048,2016-11-02,0.009924110328319191,0.020140193820209706,-0.0002918272207722561,0.0038329955822848927,-0.017211722719042255,2.001502493823115,1.5094702014371242,1.8208137276907843,1.1654604297032467,-2.376084319818994,-0.7797483557308804,0.42857142857142855,0.49999999999999994,0.5384615384615385,0.6470588235294117,0.8235294117647058,0.823529411764706,102240.68722952055
1049,2016-11-03,0.0049446769940466595,0.013961605178545389,-0.002617800970977413,0.024990997043416785,0.0035026785566016905,1.0928247838850158,1.2361827655798407,1.337985900696692,0.9941389908520781,-2.5243099382255108,-0.8102737556098694,0.42857142857142855,0.5833333333333333,0.5384615384615385,0.6470588235294117,0.8235294117647058,0.823529411764706,97186.31538140443
1050,2016-11-04,-0.006768687463213574,0.0064744261330196284,-0.009711536197763326,0.00952947696836337,-0.01163463411018284,1.7489217661866174,2.4489149092427276,2.378144847191055,2.3259424184015165,-1.1708623164602194,0.6945206422524386,0.42857142857142855,0.5833333333333333,0.5384615384615385,0.6470588235294117,0.8235294117647058,0.823529411764706,70413.94997057093
1051,2016-11-07,-0.015466900577421172,0.001124774996491107,-0.01687294665711614,0.06890688823298285,0.04649789921927727,-2.4063975071409893,-1.8881578795381326,-2.1439289251296456,-2.073960863498636,-5.272110313915157,-3.372169292202576,0.5714285714285714,0.5833333333333333,0.5384615384615385,0.6470588235294117,0.8235294117647058,0.823529411764706,103283.58652180577
1052,2016-11-08,-0.023426887045134626,0.00572048503733269,-0.02642323689521231,0.054445464357717466,0.032339622100637566,-4.747629671690746,-4.619210302422749,-5.105647307225791,-4.916910047474843,-7.852402104465828,-5.96022267264612,0.5714285714285714,0.5833333333333333,0.5384615384615385,0.6470588235294117,0.8235294117647058,0.8823529411764707,143690.09625963215
1053,2016-11-09,-0.030375118056652828,0.01980982515029517,-0.030375118056652828,0.05341082088830662,0.031326672953928325,-6.569315183959845,-6.98060497144235,-7.625838053268508,-7.5022631461928775,-10.221240466731995,-8.388045531523714,0.5714285714285714,0.5833333333333333,0.6153846153846153,0.6470588235294117,0.8235294117647058,0.8823529411764707,294206.59920212365
1054,2016-11-10,0.013637581598804571,0.025963754892112334,-0.01416210295929432,0.028697586335054703,0.007131520696110671,-6.005768017619584,-7.045444405283019,-7.8902969760816895,-7.850021894508075,-10.30996504622893,-8.611889489177738,0.7142857142857143,0.6666666666666667,0.6153846153846153,0.6470588235294117,0.8235294117647058,0.9411764705882352,215750.3712102971
1055,2016-11-11,0.008533333333333282,0.012266639999999995,-0.014133306666666567,0.0045371056853666936,-0.016522358437751405,-3.192384541944915,-5.001909381312708,-5.904764773798277,-6.030479734384608,-8.325718097589663,-6.698670663519646,0.7142857142857143,0.5833333333333333,0.6153846153846153,0.6470588235294117,0.7647058823529411,0.8823529411764707,109287.0
1056,2016-11-14,-0.003709697736634876,0.003179623572886925,-0.009538976706996438,0.027950361058692863,0.006400039309429895,-2.5361561161404422,-5.221826048595912,-6.029986170814539,-6.397160246221589,-8.45699365044389,-6.905147824819213,0.7142857142857143,0.5833333333333333,0.6923076923076923,0.6470588235294117,0.7647058823529411,0.8823529411764707,114286.22234831892
1057,2016-11-15,-0.01831106859797771,0.0002732440557529081,-0.024596911724514947,-0.009710922466319327,-0.030471701021361985,1.5460882304071166,-1.981417935060048,-2.7238786724209874,-3.3069160107171203,-5.149080132395268,-3.6692326513215856,0.7142857142857143,0.5833333333333333,0.6923076923076923,0.6470588235294117,0.7647058823529411,0.8823529411764707,130704.11068597976
1058,2016-11-16,0.00925152841331811,0.012896075856241973,-0.003364143726613089,-0.00426866446431462,-0.02514354359893778,4.209223561699038,0.7509349568737278,-0.057400247250838365,-0.7819649534178907,-2.3569187528621915,-1.0589090174009996,0.5714285714285714,0.5833333333333333,0.6153846153846153,0.5882352941176472,0.7058823529411764,0.823529411764706,82202.53698926476
1059,2016-11-17,-0.006959911300663202,0.011692706664404806,-0.006959911300663202,0.02857205527063167,0.007008693811062727,3.1697465233456734,0.2585147845721725,-0.6243999728110516,-1.4715197999212948,-2.7150246303037417,-1.6266269848288606,0.5714285714285714,0.5833333333333333,0.6153846153846153,0.5882352941176472,0.7058823529411764,0.823529411764706,89573.05843953555
1060,2016-11-18,0.00394585682074422,0.00394585682074422,-0.009864684329199513,0.008901594502430221,-0.012249424587705393,3.4909025142868755,1.5944613143015651,0.6697281621299567,-0.19930514530048793,-1.287108548893745,-0.33982753455009673,0.42857142857142855,0.49999999999999994,0.5384615384615385,0.5882352941176472,0.6470588235294117,0.7647058823529412,59784.794813979715
1061,2016-11-21,-0.010153650113986057,0.000823326037961758,-0.012623463573640747,0.049050179174839226,0.02705746339486992,0.10193391332269375,-0.7723020968781746,-1.7889768447285403,-2.688366813865317,-3.6276154489936374,-2.8406725067527394,0.42857142857142855,0.5833333333333333,0.6153846153846153,0.5882352941176472,0.6470588235294117,0.7647058823529412,84598.34370470207
1062,2016-11-22,-0.023753562418335594,0.0010440354726171108,-0.024797702302331026,0.07382948944804868,0.0513173036840171,-4.482233219196107,-4.860724221517065,-6.167731586285063,-7.041243432129196,-7.97317799512599,-7.3102896600025336,0.5714285714285714,0.6666666666666667,0.6153846153846153,0.6470588235294117,0.7058823529411764,0.7647058823529412,124086.70232086394
1063,2016-11-23,-0.028401729925122576,0.0,-0.028401729925122576,0.032611238665571696,0.010963169265991501,-5.1528905704736445,-5.090184096760886,-6.813962069067625,-7.612222762681853,-8.596141240333989,-8.062409088008293,0.5714285714285714,0.6666666666666667,0.6153846153846153,0.7058823529411764,0.7058823529411764,0.7647058823529412,67613.25251742835
1064,2016-11-25,-0.0049045686678074185,0.0038718893199851667,-0.008260299005663385,0.021677091033876605,0.0002582411347165081,-4.384546207852214,-4.237041672294051,-6.409030769771473,-7.188032965772317,-8.243605271388898,-7.815475934193794,0.7142857142857143,0.75,0.6923076923076923,0.7647058823529413,0.7647058823529411,0.823529411764706,60308.75424317222
1065,2016-11-28,0.001043322900365018,0.011215440792905484,-0.00104332290036524,0.01086692490616592,-0.010325317489070951,-2.392128125164039,-2.7200207229916673,-4.974287034864022,-5.86108891583158,-7.022998700693828,-6.631637748112307,0.7142857142857143,0.6666666666666667,0.6923076923076923,0.7058823529411764,0.7058823529411764,0.7647058823529412,57445.53103808033
1066,2016-11-29,-0.0002671833387057898,0.010155024594068696,-0.0058791291223478925,-0.003096368990125331,-0.023995887279445016,0.5802933666662957,-0.19278310403321175,-2.3134977233881804,-3.310863648707607,-4.544924667797812,-4.2208042319971995,0.5714285714285714,0.5833333333333333,0.6153846153846153,0.6470588235294117,0.6470588235294117,0.7058823529411765,70856.8338245769
1067,2016-11-30,0.010655247451911487,0.015982897816118946,-0.008524240582731824,0.02468894317805148,0.0032069705923833958,1.0426927815327058,-0.5727258727884599,-2.306114948642757,-3.3802073390428733,-4.666771090930544,-4.332143539886002,0.7142857142857143,0.5833333333333333,0.6153846153846153,0.6470588235294117,0.7058823529411764,0.7058823529411765,111821.05349435128
1068,2016-12-01,-0.0015872222642122624,0.015079365478290141,-0.007142857331821739,0.028487499169455477,0.00692588397822691,0.8616798856248886,-1.3189694541632324,-2.6077072352987174,-3.7764525932675097,-5.136681362318585,-4.779286185328657,0.7142857142857143,0.5833333333333333,0.6923076923076923,0.7058823529411764,0.7058823529411764,0.7058823529411765,77567.78512086734
1069,2016-12-02,-0.02156756970015783,0.0005260652288268108,-0.022882640715413016,0.027358069820627273,0.00582016450969669,0.16908008846849842,-1.792293035002679,-2.7003360517738106,-4.046745546222286,-5.474564782374591,-5.031940273229019,0.7142857142857143,0.6666666666666667,0.7692307692307692,0.7058823529411764,0.7647058823529411,0.7647058823529412,58460.33613887427
1070,2016-12-05,-0.006195198441135807,0.00438817736767283,-0.011874108834583952,0.040756243428950345,0.018937410497049667,-1.6889191542133086,-3.4331484131368772,-3.972764643109683,-5.55074503186197,-7.019940714212957,-6.44664377284222,0.7142857142857143,0.6666666666666667,0.7692307692307692,0.7058823529411764,0.8235294117647058,0.7647058823529412,88987.12137387088
1071,2016-12-06,-0.024517423056859777,0.0005216744913927318,-0.024517423056859777,0.01086692490616592,-0.010325317489070951,-0.8122789792144536,-2.0996325728295906,-2.4293881329900624,-4.277513940362532,-5.846805602020733,-5.138233251317814,0.5714285714285714,0.6666666666666667,0.7692307692307692,0.7058823529411764,0.8235294117647058,0.7647058823529412,91816.94470526864
1072,2016-12-07,-0.0077080939212792465,0.0061665470794729504,-0.008478880189048188,0.03686502936470126,0.015127813602135332,-2.0775203755444838,-2.962118721079088,-3.4723223162173245,-5.312176854171769,-7.032126674798667,-6.226689762065318,0.7142857142857143,0.75,0.7692307692307692,0.7647058823529413,0.8235294117647058,0.7647058823529412,78220.99785313453
1073,2016-12-08,0.020565525934934437,0.02313616847628941,-0.002570771076052969,0.020888506252548122,-0.0005137772046105438,-1.4836636750524823,-2.3650459548179903,-3.1546158260399526,-4.8935065861235305,-6.801328266823603,-5.888365212779389,0.7142857142857143,0.6666666666666667,0.6923076923076923,0.7058823529411764,0.7647058823529411,0.7058823529411765,80171.23238189037
1074,2016-12-09,0.010654859667359906,0.010654859667359906,-0.00883578482328462,0.010385120577175666,-0.010796994303822527,-0.059398657700004964,-0.7425002852532447,-2.0208387124443727,-3.534302798765754,-5.567516831964403,-4.604246441671844,0.5714285714285714,0.6666666666666667,0.6153846153846153,0.6470588235294117,0.7058823529411764,0.7058823529411765,53525.507276507284
1075,2016-12-12,0.011119484457922768,0.015921177659843355,-0.0007581248420521769,0.050346279817876205,0.028326434988821036,-2.1733645771705223,-2.9116595327407735,-4.546495796615824,-5.766455727990117,-7.89438995726921,-6.89916819294184,0.5714285714285714,0.6666666666666667,0.6153846153846153,0.7058823529411764,0.7647058823529411,0.7058823529411765,94009.61410159212
1076,2016-12-13,0.020118622646375872,0.02218212535465569,-0.007737915914366789,0.000763026955811652,-0.020217349105998705,0.12159631915149571,-0.8235389806996785,-2.4208712027766865,-3.4065374485571787,-5.703968746230991,-4.698037105894992,0.42857142857142855,0.5833333333333333,0.6153846153846153,0.7058823529411764,0.7058823529411764,0.7058823529411765,95750.87000257931
1077,2016-12-14,0.031940377961139355,0.0431194836305564,-0.0007984828320469761,-0.010201250033886833,-0.030951773564185325,2.874634312365565,2.123654735877789,0.6742962901604033,-0.018061643013289608,-2.465239336308922,-1.5126054029862335,0.2857142857142857,0.49999999999999994,0.5384615384615385,0.6470588235294117,0.6470588235294117,0.7058823529411765,83440.57572531275
1078,2016-12-15,-0.003510586106145852,0.001350337600603435,-0.011882230944699534,0.006732328924554221,-0.014373163794130894,3.869449770240707,3.2830513173037756,2.1989879101551146,1.7341142658810371,-0.8403744460191098,0.06095348176644588,0.2857142857142857,0.4166666666666666,0.5384615384615385,0.6470588235294117,0.6470588235294117,0.7058823529411765,91090.00975131002
1079,2016-12-16,0.006868131490761931,0.01620879031819822,-0.0013737361882563137,0.004035809983364613,-0.017013192781567654,4.678176134025036,4.689948242488917,4.0633124796931375,3.577310516757093,1.0007802800879206,1.9301363274820238,0.14285714285714285,0.4166666666666666,0.5384615384615385,0.5882352941176472,0.6470588235294117,0.6470588235294118,98259.98361203386
1080,2016-12-19,0.0016708716235034338,0.008632720690615603,-0.002784711779448501,0.007663461617787082,-0.013461581308227166,4.917055262815473,5.8181173721435275,5.481958404990972,4.91108696168665,2.4426140579776323,3.4037471642188732,0.14285714285714285,0.4166666666666666,0.46153846153846145,0.5294117647058825,0.588235294117647,0.5882352941176471,72402.23029796715
1081,2016-12-20,-0.014234903209277228,0.001916205910654556,-0.014508596071957092,0.039048365925026474,0.017265411785573503,2.373781464070479,3.824643077355261,3.828552882743197,3.000466500384813,0.8023382144779267,1.7668423663132593,0.2857142857142857,0.4166666666666666,0.5384615384615385,0.5294117647058825,0.588235294117647,0.5882352941176471,67026.10284771703
1082,2016-12-21,0.006907985822270923,0.006907985822270923,-0.001934236030235903,0.011906524775688876,-0.009307499136286479,2.001348049518392,4.482302145795791,4.771120988370936,3.7766999771819965,1.8302923918741554,2.8279372813895476,0.14285714285714285,0.3333333333333333,0.46153846153846145,0.4705882352941177,0.588235294117647,0.5882352941176471,44118.923849680126
1083,2016-12-22,0.003928170705055134,0.011784568231890225,-0.0022446128575930313,0.005890329106496006,-0.0151974961571405,2.3208259609291293,5.617683387348382,6.031209468153409,5.191796771510293,3.4464996444965035,4.525410766952098,0.14285714285714285,0.24999999999999994,0.3846153846153846,0.4705882352941177,0.588235294117647,0.5294117647058824,68649.39474327707
1084,2016-12-23,0.0,0.005648150240045169,-0.003953685399604501,0.014821669666805537,-0.0064534175072643585,2.114009830918384,5.631982435466276,6.273447238777097,5.640050269340446,4.098247526184329,5.287446390328698,0.14285714285714285,0.16666666666666663,0.3076923076923077,0.411764705882353,0.5294117647058822,0.47058823529411764,41651.075684834796
1085,2016-12-27,-0.0019640572941656,0.0036476151416278135,-0.003928142646693167,0.028047673952652064,0.0064953346133738155,0.8978668192208827,4.409170062404555,5.173425382261998,4.863112892493149,3.4525123410877434,4.741059245859813,0.2857142857142857,0.24999999999999994,0.3076923076923077,0.4705882352941177,0.588235294117647,0.5294117647058824,35717.295053824215
1086,2016-12-28,0.009110932934540683,0.01849801163727194,-0.0005521811001607535,0.03803563654768061,0.016273830468895856,-0.7888296687972529,2.2047814824544654,3.2105389408818796,3.238147563000293,1.8991083575664147,3.11587892405063,0.42857142857142855,0.24999999999999994,0.3846153846153846,0.5294117647058825,0.588235294117647,0.5882352941176471,72674.31549764451
1087,2016-12-29,0.00606567411083514,0.006892748828232653,-0.00496277915632759,0.02282331382909586,0.0013804307702025564,-0.7838016632168543,1.5459478271697469,2.917276714279504,3.1302947043965412,1.8505410661736166,2.939070271365929,0.5714285714285714,0.3333333333333333,0.46153846153846145,0.5294117647058825,0.588235294117647,0.5882352941176471,72381.13399503722
1088,2016-12-30,0.022358944168779926,0.024315344447047194,-0.0036332309567699284,0.007614218129784911,-0.013509831603102929,0.2754985860158099,2.397595377766426,4.092476899715369,4.572593009584924,3.295942015954356,4.182710501729692,0.42857142857142855,0.3333333333333333,0.3846153846153846,0.5294117647058825,0.5294117647058822,0.5294117647058824,52930.80695728919
1089,2017-01-03,-0.001620772555375516,0.0021609400324147376,-0.0094544030253918,0.05681170812630554,0.03465634435869802,-2.7629890823007264,-1.5242764004031462,0.5055145568666708,1.1258350666299544,-0.025087308616389414,0.6073894602165675,0.5714285714285714,0.3333333333333333,0.3846153846153846,0.5294117647058825,0.5294117647058822,0.5882352941176471,101303.70016207454
1090,2017-01-04,-0.013720689465735347,0.0018833468863785896,-0.015065833471392787,0.02555183079083667,0.004051743879659897,-2.5673481861209435,-2.229132930743083,-0.008960021318671352,0.608216847658416,-0.24212326970245446,0.17603264082128867,0.7142857142857143,0.4166666666666666,0.3846153846153846,0.5294117647058825,0.588235294117647,0.6470588235294118,102121.68507520501
1091,2017-01-05,-0.012260101279317759,0.0021321428571428047,-0.014125746268656925,0.031031209001430193,0.009416321196558997,-2.67286550122523,-3.1507050143200543,-1.0965625490170994,-0.44548147256148196,-0.9734538750311161,-0.7752106581221829,0.8571428571428571,0.49999999999999994,0.3846153846153846,0.5294117647058825,0.588235294117647,0.6470588235294118,48183.96801705757
1092,2017-01-06,0.008928625782700816,0.013528138894159492,-0.0010822781678107019,0.006168252570452504,-0.014925482839631243,-0.6879980194561042,-1.6968091389081619,0.22418704801265843,0.8909305930903555,0.7189300025403522,0.7568085598230301,0.7142857142857143,0.49999999999999994,0.3846153846153846,0.4705882352941177,0.588235294117647,0.6470588235294118,44993.58996197483
1093,2017-01-09,0.00488469497338917,0.010854871688188439,-0.0010854003302794846,0.018373391474304723,-0.002976165308015477,-0.14731397771353683,-1.3161436562448614,0.25586744086696367,1.0476871656002418,1.1029303362139808,1.1490632020125569,0.5714285714285714,0.49999999999999994,0.3076923076923077,0.4705882352941177,0.588235294117647,0.5882352941176471,65841.60872958528
1094,2017-01-10,-0.0049274376315499024,0.007261384666457982,-0.008039444812255048,0.06881138337312587,0.04640440190622064,-3.727033839060301,-5.201543738727876,-4.232120159595465,-3.327839648316555,-3.2664020038731922,-3.1409328807580517,0.5714285714285714,0.5833333333333333,0.3846153846153846,0.5294117647058825,0.588235294117647,0.5882352941176471,122478.2499357041
1095,2017-01-11,-0.006094514827462705,0.001015667825909894,-0.018283417514387668,0.043134235267398235,0.021265580857019906,-4.425745945894189,-6.658569195586994,-6.117442980763766,-5.173949779963727,-5.188762946287739,-4.874849789333768,0.7142857142857143,0.5833333333333333,0.46153846153846145,0.5294117647058825,0.6470588235294117,0.5882352941176471,111923.83209942021
1096,2017-01-12,0.009813763975150325,0.011323527361674524,-0.0035229993194262343,0.03075076416651945,0.00914167463635307,-4.313756042211447,-6.866059760600818,-6.947541562967896,-5.858618116022174,-5.951184383375896,-5.499318717559609,0.7142857142857143,0.6666666666666667,0.46153846153846145,0.5294117647058825,0.6470588235294117,0.5882352941176471,59213.893849275606
1097,2017-01-13,-0.005522113453815369,0.003263077309237028,-0.008534136546184845,0.023983524146220514,0.0025163675438757416,-3.5965309892787345,-6.346818628017237,-7.053215382466305,-5.931765194639505,-6.047406668276711,-5.626795631568382,0.7142857142857143,0.75,0.5384615384615385,0.5294117647058825,0.6470588235294117,0.6470588235294118,42827.815261044176
1098,2017-01-17,0.007026424442982515,0.011543363189127298,-0.0017565621960634603,0.0216696004951189,0.00025094360229704904,-2.785442680209671,-5.574473214357123,-6.8040838098268885,-5.855885129150429,-5.944909811515464,-5.57017097525504,0.7142857142857143,0.8333333333333333,0.6153846153846153,0.5294117647058825,0.6470588235294117,0.6470588235294118,46990.219422394955
1099,2017-01-18,-0.00971115537848588,0.006723107569721165,-0.010209163346613481,0.029359084534781976,0.007779171103470928,-2.3975494393103203,-5.499428628748637,-7.1523401813528675,-6.420742494464093,-6.459279332263012,-6.198062124712022,0.8571428571428571,0.8333333333333333,0.6923076923076923,0.5882352941176472,0.6470588235294117,0.7058823529411765,57197.70517928287
1100,2017-01-19,0.000749138595484089,0.00724097396356993,-0.0069912361296188275,0.018615614108617562,-0.0027389951424114933,-0.9880514902616655,-4.556806297913008,-6.463351221928793,-6.062958337351809,-5.941979156618227,-5.818442908620858,0.8571428571428571,0.75,0.6923076923076923,0.5294117647058825,0.6470588235294117,0.7058823529411765,48653.18348699584
1101,2017-01-20,-0.0007512647132481565,0.0045079138492361,-0.004758276984723309,0.018352871231000822,-0.002996273154935558,-0.20034990357984395,-3.615255683821006,-5.702837231893721,-5.688526172116259,-5.42019968623404,-5.355800888670137,0.7142857142857143,0.6666666666666667,0.6923076923076923,0.5294117647058825,0.6470588235294117,0.6470588235294118,39217.63260706236
1102,2017-01-23,-0.0004960565476190837,0.002728174603174649,-0.005456398809523866,0.0313895426309212,0.009767095256089098,-0.832624826773376,-3.7432684035740182,-6.167328546635864,-6.437783491589933,-6.0492255225803255,-6.074263044005901,0.7142857142857143,0.75,0.6923076923076923,0.5882352941176472,0.6470588235294117,0.7058823529411765,49812.98809523809
1103,2017-01-24,-0.0009627196380918024,0.005776221558994488,-0.006257473074788855,0.05257246182594444,0.030505906616275613,-3.145948192145087,-5.813990125656354,-8.330751090823341,-9.037300677427595,-8.537615827138067,-8.596867224651117,0.7142857142857143,0.75,0.7692307692307692,0.5882352941176472,0.6470588235294117,0.7058823529411765,75527.28099947728
1104,2017-01-25,-0.011996161228406965,0.0014395873320536268,-0.014155470249520019,0.02460910474336986,0.003128843513280577,-2.8173886799753856,-5.334867971518142,-7.926610243456366,-9.07167212331801,-8.63038484648052,-8.631070129731865,0.7142857142857143,0.75,0.8461538461538463,0.6470588235294117,0.6470588235294117,0.7058823529411765,65627.59884836852
1105,2017-01-26,-0.0004861448829884818,0.007049125110576648,-0.0072921489375825654,0.008179956744814643,-0.012955945965670068,-1.0938216973131132,-3.463777693436765,-6.054814221014027,-7.5682291833090165,-7.291589571351431,-7.265083023388231,0.5714285714285714,0.6666666666666667,0.8461538461538463,0.6470588235294117,0.588235294117647,0.6470588235294118,61418.54451676092
1106,2017-01-27,0.00339473795369849,0.00678947590739698,-0.005092216047904219,0.02389618150053563,0.0024308346866315222,-0.9595453517971642,-2.9565662274734783,-5.636004114435211,-7.427779974835258,-7.37206672613776,-7.2890448790857265,0.5714285714285714,0.75,0.8461538461538463,0.7058823529411764,0.6470588235294117,0.6470588235294118,38114.90503802594
1107,2017-01-30,0.003692786895440392,0.006400837183673902,-0.006893131632031757,0.006057347102994326,-0.015034043847110823,0.7526236491099958,-0.812403487009028,-3.6798635145967262,-5.643767996487526,-5.824595948742184,-5.754374589532141,0.5714285714285714,0.75,0.7692307692307692,0.7058823529411764,0.588235294117647,0.6470588235294118,62709.488988441386
1108,2017-01-31,0.004601574119603491,0.00920312402026835,-0.009687623887439378,0.03826090673694016,0.016494392221970022,-0.4117235939511521,-1.9496257539655004,-4.663877404649841,-6.709512579973531,-7.129595462038929,-7.1182934307462915,0.7142857142857143,0.75,0.7692307692307692,0.7647058823529413,0.6470588235294117,0.7058823529411765,73755.35568524206
