,Date,Open,High,Low,Close,Adj Close,gm_week,gm_2_weeks,gm_3_weeks,gm_4_weeks,gm_6_weeks,gm_5_weeks,pr_week,pr_2_weeks,pr_3_weeks,pr_4_weeks,pr_5_weeks,pr_6_weeks,Volume
1109,2017-02-01,0.0021733880705143704,0.006520164211543111,-0.009659550833131969,0.02438179572867183,0.0029062906368313435,-0.3242862928058532,-1.883605949464684,-4.292731910878544,-6.558977823073054,-7.17620814610801,-7.185292711630842,0.7142857142857143,0.75,0.8461538461538463,0.7647058823529413,0.7058823529411764,0.7058823529411765,47919.792079207924
1110,2017-02-02,0.0,0.006352284387979523,-0.006352357683850451,0.009573658992410472,-0.01159137569050217,0.6282459709683996,-0.5252925355550886,-2.71544314484099,-5.049567383310116,-5.905558187132842,-6.001890029825285,0.5714285714285714,0.6666666666666667,0.7692307692307692,0.7647058823529413,0.6470588235294117,0.6470588235294118,47802.56706572197
1111,2017-02-03,0.015232369008183921,0.01700944445314656,-0.003807997050215839,-0.017017672969582454,-0.03762526536655453,3.731912204272314,3.282196038665597,1.3563992976745487,-0.9973528714673607,-2.144005771311741,-2.2819427357245847,0.42857142857142855,0.5833333333333333,0.6923076923076923,0.7647058823529413,0.6470588235294117,0.5882352941176471,112715.42835025204
1112,2017-02-06,0.003053409746906155,0.007379160493108605,-0.003307913570175902,0.01907950254294044,-0.0022849163290328267,3.300625840505611,3.418763751278764,1.8041991852017158,-0.4171145344007865,-1.8859741363455806,-1.9323815510705389,0.42857142857142855,0.49999999999999994,0.6153846153846153,0.7647058823529413,0.6470588235294117,0.5294117647058824,48960.83330691688
1113,2017-02-07,0.0035732516590096797,0.009188386932108106,-0.0033180449208779494,0.018294553109167833,-0.0030533502397607215,2.8658921672997106,3.5568423532277516,2.3858124053475205,0.21056463187159036,-1.5344335577448076,-1.4752441239575198,0.2857142857142857,0.4166666666666666,0.6153846153846153,0.7058823529411764,0.6470588235294117,0.5294117647058824,60560.510974987235
1114,2017-02-08,-0.003359198879607228,0.004651162670512576,-0.009819147033096942,0.00889982579142079,-0.012251119800568366,3.432997854315767,4.592096033508075,3.883347593152209,1.6823502994260053,-0.32669306630949135,-0.08343019603744839,0.2857142857142857,0.4166666666666666,0.6153846153846153,0.6470588235294117,0.6470588235294117,0.47058823529411764,84125.61281326582
1115,2017-02-09,-0.01657735313892772,0.001275159430633943,-0.024228539256019865,0.0348737142597737,0.013178210483975716,1.3298402016747257,3.100524998716603,2.611096997692175,0.6275766641939962,-1.6043003336293271,-1.1425621100679573,0.2857142857142857,0.49999999999999994,0.6153846153846153,0.6470588235294117,0.7058823529411764,0.5294117647058824,112901.32371594806
1116,2017-02-10,-0.010226989274133347,0.0037416313295084436,-0.01222254926415578,0.04433717997962128,0.022443298339311024,-1.3647865831476147,0.7964219313140175,0.44305028628919274,-1.1973066318094805,-3.6685319891991197,-3.0588326561048595,0.2857142857142857,0.49999999999999994,0.6153846153846153,0.7058823529411764,0.7058823529411764,0.5882352941176471,109936.64030930406
1117,2017-02-13,0.002473386099431041,0.005194138016324512,-0.007420207766509979,0.030075818981614377,0.008480889634930211,-2.3709395757089857,-0.24910524557222313,-0.32036345091722707,-1.7269688086514745,-4.427992182563923,-3.5744299588089223,0.42857142857142855,0.49999999999999994,0.6153846153846153,0.7058823529411764,0.7647058823529411,0.5882352941176471,76288.88374969082
1118,2017-02-14,-0.0027180626953778875,0.0009883123057001786,-0.01359038760587139,0.022423900475587732,0.0009894546842765806,-2.0862079547153467,-0.5612685366094605,-0.34476527502776966,-1.5328879196686462,-4.422447441674793,-3.328750933230773,0.5714285714285714,0.49999999999999994,0.6153846153846153,0.7058823529411764,0.8235294117647058,0.6470588235294118,54192.2282136588
1119,2017-02-15,-0.0002455080880948701,0.0056455323688988646,-0.004663794567314916,0.028227752890382263,0.006671617841330413,-2.230175795896261,-1.2904192191759756,-0.9011922402098138,-1.9031911330186002,-4.870615058071214,-3.5956310648559198,0.7142857142857143,0.5833333333333333,0.6153846153846153,0.7058823529411764,0.8823529411764706,0.7058823529411765,55077.54417876563
1120,2017-02-16,0.00195164664788261,0.005855037528419649,-0.004879262996864475,0.027681150794237608,0.006136452081805022,-2.195660074810457,-1.9360161367700912,-1.4091749596228498,-2.1503547745937768,-5.220790258099117,-3.810690450721288,0.8571428571428571,0.5833333333333333,0.6153846153846153,0.7647058823529413,0.8823529411764706,0.7647058823529412,66925.07626610997
1121,2017-02-17,-0.0002482373447921793,0.0019861470205100318,-0.00521348076498207,0.0037210191745604693,-0.017321339647639045,0.08866617954279565,-0.26776779047666954,0.35584228737843837,-0.12147132925388604,-3.320802762887465,-1.8272103508043425,0.8571428571428571,0.5833333333333333,0.6153846153846153,0.7647058823529413,0.8235294117647058,0.7647058823529412,56498.50487833925
1122,2017-02-21,-0.003926380368098115,0.005398797546012357,-0.00785276073619634,0.033331469533014024,0.011668328238311876,-0.5258532789894521,-1.512708060632706,-0.7058143040786113,-1.081508282342225,-4.153083421653514,-2.645400105648321,0.8571428571428571,0.5833333333333333,0.6923076923076923,0.7647058823529413,0.8235294117647058,0.823529411764706,63157.28220858896
1123,2017-02-22,-0.007787013117633412,0.0015071087287839013,-0.008289399440105538,-0.0021481261314815203,-0.023067447215241454,1.7224655237751296,0.5257078391588177,1.5777279889575446,1.2927430214515923,-1.6937647047080118,-0.057420453416279216,0.7142857142857143,0.49999999999999994,0.6153846153846153,0.7058823529411764,0.8235294117647058,0.7647058823529412,101370.51214841718
1124,2017-02-23,0.032728150531113664,0.03477371427323672,-0.0038353872708924985,0.003453228586947521,-0.017583522533823226,3.06096287254074,1.9925449182396582,3.098704335102731,3.04817459365041,0.2435085815483129,1.8840584225095602,0.5714285714285714,0.49999999999999994,0.5384615384615385,0.6470588235294117,0.7647058823529411,0.7647058823529412,102272.07332464657
1125,2017-02-24,0.0042138529308966,0.009481195431098266,-0.003687094977953831,-0.008359448666671598,-0.029148538061484985,5.214640599563691,4.787609245705404,5.728827886081134,5.966169909260066,3.3992935036231797,5.003191575275778,0.42857142857142855,0.49999999999999994,0.46153846153846145,0.5882352941176472,0.7058823529411764,0.7647058823529412,86301.34168284587
1126,2017-02-27,-0.009326321726752518,0.004922357767997765,-0.012435207898197298,0.03836050937234736,0.01659187197713674,2.705416016594553,2.9478289440410643,3.689871416338275,4.121032808323943,1.9084734559486227,3.369367011402269,0.42857142857142855,0.5833333333333333,0.5384615384615385,0.5882352941176472,0.7058823529411764,0.823529411764706,87141.49156178713
1127,2017-02-28,-0.005023770491803248,0.0015864886303542658,-0.007932310946589083,0.0007734428069752219,-0.02020718233031016,3.6262032790307597,4.814162074428507,5.39775288501938,6.047446616762597,4.147468547145405,5.566219517781934,0.2857142857142857,0.5833333333333333,0.46153846153846145,0.5294117647058825,0.7058823529411764,0.7647058823529412,120916.50396615548
1128,2017-03-01,-0.006439979392065975,0.004379237506439981,-0.007470401854714148,0.048420555243742,0.02644102056422093,0.41952333540269393,2.1362387986065157,2.4619177626791444,3.2025148877459886,1.624105979378787,2.991835530485254,0.42857142857142855,0.6666666666666667,0.5384615384615385,0.5882352941176472,0.7647058823529411,0.7647058823529412,129226.20247295209
1129,2017-03-02,0.0163029980621352,0.023402551233304036,-0.001577649265780745,0.0006272140982614971,-0.02035033214746418,1.4837946256499812,4.036292599005287,4.18216716055313,5.167917364364838,3.845339411325277,5.091473893619236,0.2857142857142857,0.5833333333333333,0.46153846153846145,0.5882352941176472,0.7058823529411764,0.7058823529411765,128671.10435635301
1130,2017-03-03,-0.014080977622094704,0.0015360470676895055,-0.015104966331157987,0.04907720555383488,0.027083917552847447,-1.4666089691302786,1.1045294958158092,1.1484176677773794,2.279461216772072,1.3069034042354488,2.2968335922311844,0.42857142857142855,0.5833333333333333,0.46153846153846145,0.5882352941176472,0.7058823529411764,0.7647058823529412,81609.34097259752
1131,2017-03-06,0.0013040949400104918,0.004433959311423985,-0.006259833072509213,0.0025854099346591664,-0.018433215272843362,0.09687898890873292,2.6138364370374534,2.726238526283309,3.901189745214051,3.2913573349966363,4.11357481547121,0.42857142857142855,0.49999999999999994,0.46153846153846145,0.5294117647058825,0.6470588235294117,0.7058823529411765,64213.919144496605
1132,2017-03-07,0.007599606918239132,0.009171855345912139,-0.0031446278825996155,0.016617974146786896,-0.004694745001521783,0.6401536995982005,2.665464520272831,3.0572980215620715,4.061840285894469,3.840341553677029,4.478880959956544,0.42857142857142855,0.4166666666666666,0.46153846153846145,0.4705882352941177,0.588235294117647,0.6470588235294118,85213.88469601677
1133,2017-03-08,0.027716850376422908,0.030186663836077487,-0.0016464874216928216,-0.024625320540007434,-0.024625320540007434,2.651470983849369,4.582005575011894,5.393116294568312,6.3129835510070675,6.442830792038379,6.914799468416177,0.2857142857142857,0.3333333333333333,0.46153846153846145,0.4705882352941177,0.5294117647058822,0.5882352941176471,92696.58761519176
1134,2017-03-09,0.005606980970394249,0.012615672139931089,-0.007849706075116591,-0.02113065370830558,-0.02113065370830558,4.323862231303099,5.94635361147402,7.309288593843211,8.136812803537886,8.706204180731557,8.93053948907665,0.2857142857142857,0.24999999999999994,0.46153846153846145,0.411764705882353,0.4705882352941176,0.5882352941176471,124955.55312344004
1135,2017-03-10,0.011503928493376225,0.011503928493376225,-0.007295118049806981,-0.0008410149055796401,-0.0008410149055796401,3.4632364287424,5.274837609924088,7.099164193632701,7.814130911090733,8.768479750064206,8.736003211287557,0.14285714285714285,0.24999999999999994,0.46153846153846145,0.411764705882353,0.4705882352941176,0.5882352941176471,105652.76278489793
1136,2017-03-13,0.0002748213228471741,0.006322154856455153,-0.004672952043074385,0.02076324412915942,0.02076324412915942,1.0238537376620505,2.443179073657986,4.657838689737148,5.224057128844728,6.4662632715627,6.31115509236595,0.2857142857142857,0.24999999999999994,0.46153846153846145,0.411764705882353,0.5294117647058822,0.5882352941176471,71365.13327745648
1137,2017-03-14,-0.004979280499071592,0.0030427660833878267,-0.013001437731594012,-0.006322127368825536,-0.006322127368825536,0.8402331090169302,2.536687865980536,4.915418288286144,5.459636627405984,6.985276238712235,6.724772676756285,0.14285714285714285,0.24999999999999994,0.3846153846153846,0.35294117647058826,0.4705882352941176,0.5294117647058824,108660.12815152817
1138,2017-03-15,-0.03240250348794815,0.002107534302095093,-0.04135932669545117,0.050069070535597726,0.050069070535597726,-3.808518089190227,-2.414546578736365,-0.2906501908069292,0.23244374389246314,1.8246465431250636,1.431308708486978,0.2857142857142857,0.3333333333333333,0.3846153846153846,0.411764705882353,0.4705882352941176,0.5294117647058824,89361.48918236273
1139,2017-03-16,0.010023766816143587,0.01239781060406231,-0.001582748615141072,-0.00131714966588925,-0.00131714966588925,-3.474394995666419,-2.1471652786675177,-0.37413699111930043,0.30300683950712504,1.8901836429639385,1.346808305384939,0.2857142857142857,0.3333333333333333,0.3076923076923077,0.411764705882353,0.41176470588235287,0.47058823529411764,126116.11949353734
1140,2017-03-17,0.000785725510738633,0.004452540597171373,-0.0018333944473547525,0.00712213136375639,0.00712213136375639,-3.5059496370575483,-2.766339145401475,-1.2914335603282812,-0.43400995285490795,1.1175954750679562,0.4731424829753861,0.42857142857142855,0.3333333333333333,0.3076923076923077,0.4705882352941177,0.4705882352941176,0.47058823529411764,51895.280775275016
1141,2017-03-20,-0.00884265256586092,0.0023407021497865443,-0.010663198682361652,0.007071791513881598,0.007071791513881598,-3.150661259317733,-3.184799285552309,-2.192723702957222,-1.1246872269262131,0.35378065833253647,-0.3754680935230237,0.5714285714285714,0.4166666666666666,0.3076923076923077,0.5294117647058825,0.4705882352941176,0.47058823529411764,62006.80072801559
1142,2017-03-21,0.033008685958027195,0.035714286680581075,-0.0010822781678107019,-0.03875167649540501,-0.03875167649540501,1.2639181696328938,0.5160194558292197,1.4313206427253755,2.771624997686195,4.254465045021338,3.423684539138039,0.5714285714285714,0.3333333333333333,0.3076923076923077,0.5294117647058825,0.4705882352941176,0.47058823529411764,99422.70398873657
1143,2017-03-22,-0.009711383868357126,0.00350690585379021,-0.01537631507957915,0.0029762176129928264,0.0029762176129928264,1.2293348491271283,0.18639523681065473,0.767353269875537,2.339683513815549,3.815174380515618,2.8582501059771115,0.5714285714285714,0.4166666666666666,0.3076923076923077,0.5294117647058825,0.4705882352941176,0.5294117647058824,78612.43404370111
1144,2017-03-23,0.004345464421509959,0.008147718631178691,-0.0046170016295491445,-0.006743997841920701,-0.006743997841920701,2.1766117017149256,0.5909488243966754,1.1727845891208233,2.798890451617919,4.348391143529673,3.267828043765042,0.5714285714285714,0.3333333333333333,0.3076923076923077,0.4705882352941177,0.41176470588235287,0.47058823529411764,63934.36121673004
1145,2017-03-24,0.0030129007402299735,0.007395261977280576,-0.005477869377040312,-0.008419391634980955,-0.008419391634980955,2.476821358827297,1.2442824565479293,1.799658378768565,3.3711984865077094,4.9625293897643585,3.865918590299544,0.42857142857142855,0.3333333333333333,0.3076923076923077,0.411764705882353,0.41176470588235287,0.4117647058823529,79032.1459344369
1146,2017-03-27,-0.01144303592280016,0.003069969128106642,-0.01814127724581205,-0.01862492569843477,-0.01862492569843477,3.59235496872945,2.8607250905061443,3.553033705158737,4.955085445671248,6.623874409310204,5.619096771789978,0.42857142857142855,0.3333333333333333,0.3076923076923077,0.35294117647058826,0.41176470588235287,0.3529411764705882,90894.89221904034
1147,2017-03-28,-0.013687380610111655,0.005201259381365064,-0.01697232458177733,0.019536616269236973,0.019536616269236973,0.962029669290243,0.9072801468498204,1.4043753073037069,2.61581202655623,4.336464863928913,3.4429858202686736,0.42857142857142855,0.4166666666666666,0.3076923076923077,0.35294117647058826,0.4705882352941176,0.4117647058823529,120212.5264224891
1148,2017-03-29,-0.012469477161005216,0.007048061996423494,-0.014095961347139196,0.009854914039280516,0.009854914039280516,-0.6273461812780212,0.15877570813394026,0.39709523595115037,1.3006717232881604,3.0933156036086817,2.319767479527446,0.42857142857142855,0.49999999999999994,0.3846153846153846,0.35294117647058826,0.5294117647058822,0.4117647058823529,59562.56897705526
1149,2017-03-30,-0.00027108399614717005,0.010298021122058465,-0.0035230892399409353,0.00027115750260664484,0.00027115750260664484,-0.6775121584004284,0.37552727349057236,0.22713058518584184,1.0278029833943325,2.880285235550417,2.21547754155369,0.5714285714285714,0.5833333333333333,0.3846153846153846,0.411764705882353,0.588235294117647,0.47058823529411764,56245.60941752794
1150,2017-03-31,0.0019272852422909104,0.007433920704845942,-0.0024779735682820547,-0.0157182105301783,-0.0157182105301783,0.6135934550031585,1.9666458857772184,1.7080126389763084,2.289531053335425,4.254140838053289,3.6850990402768957,0.42857142857142855,0.49999999999999994,0.3846153846153846,0.35294117647058826,0.5294117647058822,0.4117647058823529,51582.149779735686
1151,2017-04-03,0.0013722009158121384,0.004390752041458557,-0.012623463573640747,0.0033039372246697063,0.0033039372246697063,0.13329387224814138,1.6877082163005985,1.1377140817155462,1.7041940251268706,3.6428141844376816,3.1233711849756762,0.5714285714285714,0.5833333333333333,0.3846153846153846,0.411764705882353,0.5294117647058822,0.4117647058823529,50155.422891230046
1152,2017-04-04,-0.005968583668784833,0.0016276993589880995,-0.008952848373498412,0.011525851029798195,0.011525851029798195,-0.8720273385621424,0.3158642655179955,-0.1020621112790776,0.40676031762143516,2.254381252949389,1.7373069058168156,0.7142857142857143,0.5833333333333333,0.46153846153846145,0.4705882352941177,0.5294117647058822,0.47058823529411764,38599.10747151092
1153,2017-04-05,0.014547441124661553,0.026939655898158943,-0.002963389088453283,0.007053662315418929,0.007053662315418929,-1.0698868822706653,-0.5387906164237011,-0.8325613422154432,-0.3017085595441893,1.4455304935808488,0.8321653549305585,0.8571428571428571,0.6666666666666667,0.5384615384615385,0.5294117647058825,0.5294117647058822,0.5294117647058824,88665.48945761017
1154,2017-04-06,0.006458611410118609,0.011571582346609377,-0.0043057050592033574,0.0010776131755820817,0.0010776131755820817,-0.9341842226664565,-0.841919306473915,-0.8470452099031078,-0.4696521797631914,1.2520028576554543,0.5140352914039692,0.8571428571428571,0.6666666666666667,0.6153846153846153,0.5294117647058825,0.5294117647058822,0.5882352941176471,65058.20344456405
1155,2017-04-07,-0.0035163915738060103,0.019745739254916295,-0.004327833261351666,-0.005112997847147249,-0.005112997847147249,-0.3941438897986371,-0.6182647925814355,-0.17002459707290418,0.03634317301901557,1.682934766488109,0.7863392499540822,0.7142857142857143,0.5833333333333333,0.6153846153846153,0.5294117647058825,0.4705882352941176,0.5882352941176471,90956.53067466781
1156,2017-04-10,-0.006534239756102456,0.005488839806003121,-0.009931966018398741,0.034893074522773126,0.034893074522773126,-3.2447122896944847,-3.72637873261632,-3.209862264225005,-3.312847327980961,-1.722360506234466,-2.699620408463499,0.7142857142857143,0.6666666666666667,0.6923076923076923,0.5294117647058825,0.5294117647058822,0.6470588235294118,109630.4746278868
1157,2017-04-11,0.0013024225397868516,0.002865355635982114,-0.015889554985401455,0.0033978308101323407,0.0033978308101323407,-2.802067575687406,-3.8067929767705566,-3.288304455592861,-3.532599820370641,-2.0550355910588736,-3.141171741108928,0.8571428571428571,0.6666666666666667,0.6923076923076923,0.5882352941176472,0.5294117647058822,0.6470588235294118,103781.23766038648
1158,2017-04-12,0.01640235011468838,0.02323668544359281,-0.006014242426777394,-0.0471476177949367,-0.0471476177949367,2.0620111346240755,0.9060319351540835,1.5530156145348029,1.0784743220392023,2.61757360262167,1.46435468053987,0.7142857142857143,0.6666666666666667,0.6923076923076923,0.5294117647058825,0.5294117647058822,0.5882352941176471,211595.48925114874
1159,2017-04-13,0.01357722360764746,0.018287614297589183,-0.0002770296481020562,-0.013395351919335496,-0.013395351919335496,3.1429359141827984,2.1929305703993984,2.6850860942880805,2.3077225586826566,3.780431922838412,2.667784427819342,0.5714285714285714,0.6666666666666667,0.6153846153846153,0.5294117647058825,0.5294117647058822,0.5294117647058824,65388.304516486554
1160,2017-04-17,0.002758565517241296,0.0066207448275861225,-0.0066207448275861225,0.004433361041839667,0.004433361041839667,2.34482758620691,1.8246303448275825,2.013792972085393,1.7467977339901575,3.1009167159277595,2.141803665024633,0.5714285714285714,0.75,0.6923076923076923,0.5882352941176472,0.588235294117647,0.5294117647058824,50346.58620689655
1161,2017-04-18,-0.0014056789429293115,0.010120888389091975,-0.009839724486927048,-0.01875862068965517,-0.01875862068965517,3.6627977027189784,3.5784569661432286,3.6146028622300763,3.6045622314149206,4.783026292889958,3.916090043776843,0.42857142857142855,0.6666666666666667,0.6153846153846153,0.5882352941176472,0.5294117647058822,0.47058823529411764,95003.21703682879
1162,2017-04-19,0.012979768989271223,0.017776552420331715,-0.0039503387119169675,-0.0036547933651953635,-0.0036547933651953635,3.426316204386559,3.66615900380165,3.590242227500662,3.9614265669541515,4.852259623102029,4.169322191169211,0.42857142857142855,0.5833333333333333,0.5384615384615385,0.5882352941176472,0.5294117647058822,0.4117647058823529,66186.92511816944
1163,2017-04-20,-0.008335731684593894,0.0011113364205981302,-0.011392052715084477,0.015519272446931964,0.015519272446931964,0.9447020472916234,1.9013161329797024,1.878823113681638,2.407409265654259,3.021952557030394,2.4173385708620154,0.42857142857142855,0.5833333333333333,0.6153846153846153,0.6470588235294117,0.5294117647058822,0.47058823529411764,100040.67268454167
1164,2017-04-21,0.006991051845137042,0.008389346106786544,-0.005313143473889559,-0.00639077486019568,-0.00639077486019568,0.5433105928665194,2.444875895766452,2.359651777864835,3.0041603429939334,3.4092161941875476,2.958407164500243,0.2857142857142857,0.5833333333333333,0.5384615384615385,0.5882352941176472,0.5294117647058822,0.4117647058823529,98707.05921186012
1165,2017-04-24,0.005254369469026576,0.00857303650442498,-0.0002764933628317534,0.01118573888063401,0.01118573888063401,-0.7348297250316049,1.2563209149810683,1.1404337863464065,1.865715569690285,2.079922763906472,1.6550427465233941,0.42857142857142855,0.5833333333333333,0.6153846153846153,0.6470588235294117,0.5294117647058822,0.47058823529411764,86425.99115044248
1166,2017-04-25,-0.006604347826087098,0.0005503852504125106,-0.011007182168409568,0.004977876106194934,0.004977876106194934,-1.1282337447912738,0.6525666325969182,0.6171868857614671,1.2019417800141374,1.4465313048719564,1.0574728359147745,0.5714285714285714,0.5833333333333333,0.6923076923076923,0.6470588235294117,0.588235294117647,0.5294117647058824,70929.10456796917
1167,2017-04-26,-0.011650430281565316,0.0069348129524220425,-0.011650430281565316,-0.007980214639515815,-0.007980214639515815,-0.4121240455116526,1.2502500842153763,1.4556526392823788,1.8317837837229511,2.188374276409566,1.7665964429014247,0.42857142857142855,0.49999999999999994,0.6923076923076923,0.6470588235294117,0.588235294117647,0.5294117647058824,78254.20328031077
1168,2017-04-27,0.01628117773671378,0.016852328869027433,-0.010853956632616901,-0.028848849621327166,-0.028848849621327166,2.317709358338149,3.8193220446015586,4.262733068150304,4.533404082375037,5.0348503984762205,4.672956075494272,0.42857142857142855,0.4166666666666666,0.6153846153846153,0.5882352941176472,0.588235294117647,0.47058823529411764,130538.85321564427
1169,2017-04-28,-0.006460646430373362,0.004775337346929254,-0.008988736460041502,0.016852328869027433,0.016852328869027433,0.686199476752769,1.8238405920295575,2.3622308710723683,2.5150531107975382,3.198656881144446,2.93258957085174,0.5714285714285714,0.49999999999999994,0.6153846153846153,0.5882352941176472,0.6470588235294117,0.5294117647058824,59872.59886930331
1170,2017-05-01,-0.0011160993303572786,0.006138420758928564,-0.0044642857142858094,0.006741629592226461,0.006741629592226461,-0.047834422831649626,0.6596769371810973,1.5359259406887649,1.7169556162308641,2.363684497236407,2.259247050382651,0.5714285714285714,0.49999999999999994,0.6153846153846153,0.6470588235294117,0.7058823529411764,0.5294117647058824,50389.62499999999
1171,2017-05-02,-0.007914160318989283,0.004239626788026252,-0.007914160318989283,-0.012834793526785848,-0.012834793526785848,1.0982754272473194,1.360733022994709,2.729544863495059,2.868848945804947,3.569901242337714,3.5080318801735233,0.5714285714285714,0.4166666666666666,0.6153846153846153,0.5882352941176472,0.6470588235294117,0.5294117647058824,96904.02835203425
1172,2017-05-03,0.004973610298420139,0.014335810415447625,-0.0011703042715036638,-0.033917494801653625,-0.033917494801653625,3.8201103402156766,4.417787135333939,6.021342890579295,6.20454672740951,6.923167056758328,6.977346234222193,0.42857142857142855,0.4166666666666666,0.5384615384615385,0.5882352941176472,0.6470588235294117,0.47058823529411764,102676.00409596255
1173,2017-05-04,-0.007392075694855116,0.0053222945002957545,-0.01330576581904197,-0.010532475131655894,-0.010532475131655894,3.8607738447241635,5.04984265438877,6.721859987046264,7.050983779673925,7.799695376080651,7.766325420292297,0.2857142857142857,0.4166666666666666,0.46153846153846145,0.5882352941176472,0.588235294117647,0.47058823529411764,149942.8202247191
1174,2017-05-05,-0.01333728539650414,0.0,-0.01420707369051466,0.01981082199881712,0.01981082199881712,1.1970280546808931,2.6446523339057615,4.285569757978269,4.832657218832792,5.507455948151785,5.3895474652956965,0.42857142857142855,0.4166666666666666,0.46153846153846145,0.6470588235294117,0.6470588235294117,0.5294117647058824,97876.64001869297
1175,2017-05-08,-0.0023508081795711178,0.0023509257229188396,-0.004407816761910488,-0.01333728539650414,-0.01333728539650414,2.15356498499204,3.708914512247219,5.257268531131709,5.987366785238102,6.765041968663343,6.465726230049484,0.42857142857142855,0.4166666666666666,0.3846153846153846,0.5882352941176472,0.588235294117647,0.5294117647058824,57277.87326708414
1176,2017-05-09,0.004941802038267218,0.009302295970796903,-0.0026163079874239603,0.010872847807018804,0.010872847807018804,0.5564742201385142,2.377485534531587,3.769373396575748,4.588864247325164,5.528786638691829,4.984212833143764,0.42857142857142855,0.49999999999999994,0.46153846153846145,0.5882352941176472,0.588235294117647,0.5882352941176471,75693.76304100215
1177,2017-05-10,-0.0034187466335469097,0.0031339318025034313,-0.009686610238553217,0.020348719747167454,0.020348719747167454,-1.7500953378157824,0.15466484397763658,1.2712033013031476,2.319907641345975,3.387605741798194,2.7391181861931235,0.42857142857142855,0.49999999999999994,0.46153846153846145,0.5882352941176472,0.6470588235294117,0.6470588235294118,76944.87333024919
1178,2017-05-11,-0.0017055429221147778,0.00028422399090399786,-0.009380386583285993,0.0022792593891316493,0.0022792593891316493,-2.0547384877771635,-0.19085580281005265,0.6064048837272296,1.9714930358158078,3.0712794065892446,2.35198530008931,0.5714285714285714,0.5833333333333333,0.46153846153846145,0.6470588235294117,0.6470588235294117,0.6470588235294118,60226.40193291643
1179,2017-05-12,-0.0068182384426636045,0.002840852192021126,-0.007954630455834333,0.0005685332575326996,0.0005685332575326996,-1.696430552455308,-0.44237336405594796,0.3625508555011203,1.7877403104132217,2.9484545293323228,2.1623344353232987,0.7142857142857143,0.5833333333333333,0.5384615384615385,0.6470588235294117,0.7058823529411764,0.7058823529411765,62606.95276681952
1180,2017-05-15,0.0011204761590901668,0.005322072680054024,-0.003081260417891807,0.014204545051007322,0.014204545051007322,-2.320929906976754,-1.96478886053012,-1.095107745768642,0.2460953312418468,1.35587264442667,0.6666637668401476,0.8571428571428571,0.5833333333333333,0.6153846153846153,0.6470588235294117,0.7647058823529411,0.7058823529411765,50676.86972891121
1181,2017-05-16,-0.0027707952341370357,0.004987531172069737,-0.004710501523968014,0.010924341430690765,0.010924341430690765,-2.7431417488026133,-3.016268851680337,-2.185013920225909,-0.9391206507540661,0.14052151367611732,-0.4005860744963008,0.8571428571428571,0.6666666666666667,0.6153846153846153,0.6470588235294117,0.8235294117647058,0.7647058823529412,53614.96009975062
1182,2017-05-17,0.006493619790718164,0.014963383114815487,0.0,-0.01856475477971753,-0.01856475477971753,-0.3428192498163507,-1.099050638810628,-0.3549194898048058,0.7592615577545425,1.8492431336455173,1.3938910200632204,0.8571428571428571,0.6666666666666667,0.6153846153846153,0.5882352941176472,0.7647058823529411,0.7058823529411765,67537.11787341151
