,Date,Open,High,Low,Close,Adj Close,gm_week,gm_2_weeks,gm_3_weeks,gm_4_weeks,gm_6_weeks,gm_5_weeks,pr_week,pr_2_weeks,pr_3_weeks,pr_4_weeks,pr_5_weeks,pr_6_weeks,Volume
1183,2017-05-18,-0.012534846098337327,0.005570918909698186,-0.01754880125076308,0.013551779421331345,0.013551779421331345,-1.0783978706821906,-2.3617237044801898,-1.6262159858057124,-0.6943950070770866,0.3183387539856364,-0.040594585880115996,0.8571428571428571,0.6666666666666667,0.6923076923076923,0.6470588235294117,0.7647058823529411,0.7058823529411765,78079.77559438576
1184,2017-05-19,-0.01089615938153532,0.0059929448649671535,-0.011168619209169783,0.022562589272279165,0.022562589272279165,-2.6345457385757887,-4.3468077224098405,-3.7034133397824687,-3.0363442084850756,-1.9113750504454408,-2.260961963757391,0.8571428571428571,0.6666666666666667,0.6923076923076923,0.6470588235294117,0.7647058823529411,0.7647058823529412,70475.71126332638
1185,2017-05-22,0.0,0.001897533258268691,-0.005692572667188256,0.004903296238172095,0.004903296238172095,-2.447427940719482,-4.521160522201628,-4.027415204243923,-3.6546852634581573,-2.4016034806615183,-2.693720399860766,0.8571428571428571,0.75,0.7692307692307692,0.6470588235294117,0.8235294117647058,0.7647058823529412,45255.16820970908
1186,2017-05-23,-0.001909438079650605,0.003273295144571753,-0.009001582105837347,-0.006234725026693755,-0.006234725026693755,-1.2664644221027088,-3.4389367547346006,-3.3603516223728813,-3.0424366767983657,-1.7996781882420043,-2.0660902501753453,0.7142857142857143,0.75,0.6923076923076923,0.6470588235294117,0.7647058823529411,0.7647058823529412,73482.3606110202
1187,2017-05-24,-0.004384762708426138,0.004932748427912026,-0.006029103533619851,-0.004637152209492679,-0.004637152209492679,-0.4972062523552756,-2.466433917198141,-2.8905560278701836,-2.5515852260024396,-1.3434916201090386,-1.6388107781256878,0.5714285714285714,0.75,0.6153846153846153,0.6470588235294117,0.7058823529411764,0.7647058823529412,68034.07437461911
1188,2017-05-25,0.01242753417364062,0.022369539419208495,-0.0008284728204495106,-0.0076734169540465524,-0.0076734169540465524,0.31956682146592197,-1.3729408198626447,-2.1185913447882343,-1.8019859849840336,-0.5556188262490158,-0.9500113096227558,0.42857142857142855,0.6666666666666667,0.6153846153846153,0.5882352941176472,0.6470588235294117,0.7647058823529412,68714.82625561519
1189,2017-05-26,0.005859347098214229,0.008928571428571175,-0.001953125,-0.010218144441263344,-0.010218144441263344,1.5226407047193913,0.005979153380097912,-0.9978208705357372,-0.761320452008929,0.4251698687287364,-0.03268518813775989,0.42857142857142855,0.6666666666666667,0.6153846153846153,0.5882352941176472,0.588235294117647,0.7058823529411765,37471.09821428571
1190,2017-05-30,0.0011119543755364614,0.0036140393768684387,-0.0036141505806464025,0.003627260044642755,0.003627260044642755,1.1835231411705838,-0.04368997853040346,-1.3066466401371768,-1.0673605684438536,0.0013210082108638943,-0.4734133868942614,0.42857142857142855,0.6666666666666667,0.6153846153846153,0.6470588235294117,0.6470588235294117,0.7058823529411765,25714.873624801952
1191,2017-05-31,0.013679110857794052,0.013679110857794052,-0.0017099173553720703,-0.024464858925080324,-0.024464858925080324,3.0615156943370136,2.461019012335619,1.066645496614127,1.3221101860521722,2.386380395988552,1.7644423726743463,0.2857142857142857,0.5833333333333333,0.5384615384615385,0.5882352941176472,0.588235294117647,0.6470588235294118,76958.24764890282
1192,2017-06-01,-0.0031241409578002255,0.009940414937245512,-0.0065322069449649245,0.003419749216300838,0.003419749216300838,2.0286477632187827,2.1179079191193884,0.6992092542478012,0.9210072481318221,1.962378032769263,1.1595759650952608,0.2857142857142857,0.5833333333333333,0.6153846153846153,0.6470588235294117,0.588235294117647,0.7058823529411765,66775.4858499428
1193,2017-06-02,-0.007612066320494382,0.0050747390731678,-0.01043143472141439,0.007384322845337188,0.007384322845337188,0.8014801014524897,1.4237357124082584,0.13424919406173075,0.1117615458442689,1.1498620911741364,0.3286449623403298,0.42857142857142855,0.5833333333333333,0.6923076923076923,0.6470588235294117,0.6470588235294117,0.7058823529411765,58851.54979271074
1194,2017-06-05,0.003421699458226346,0.006558283433133694,-0.0037069004847447573,-0.011277163482459551,-0.011277163482459551,1.3727646747321742,2.452238380382088,1.4460878243512942,1.1242819463114673,2.1820302931551794,1.3898731516558627,0.42857142857142855,0.49999999999999994,0.6923076923076923,0.5882352941176472,0.6470588235294117,0.6470588235294118,44772.31052181352
1195,2017-06-06,-0.005678619940981844,0.004258886875102563,-0.00681433825058686,0.004277188480182659,0.004277188480182659,0.5394641689938862,1.8394554113888573,1.1127309654047401,0.6094318193152315,1.618395684288787,0.874500177977211,0.5714285714285714,0.49999999999999994,0.6923076923076923,0.6470588235294117,0.6470588235294117,0.6470588235294118,72858.16885692308
1196,2017-06-07,0.010607769191290917,0.016054988071817933,-0.008314248614843645,-0.009653605631641082,-0.009653605631641082,1.126308945428578,2.721573889863138,2.214392547916333,1.5768323597729728,2.4533063680654443,1.8012749319752608,0.5714285714285714,0.49999999999999994,0.6923076923076923,0.6470588235294117,0.6470588235294117,0.5882352941176471,105985.23549351389
1197,2017-06-08,-0.017982551278449055,0.0028097499297554673,-0.019387412194436737,0.02035547533384552,0.02035547533384552,-1.0436310360052992,0.6101236302332058,0.3344976518283582,-0.45056737446314,0.31710345335096424,-0.21755701842413044,0.5714285714285714,0.49999999999999994,0.6923076923076923,0.6470588235294117,0.7058823529411764,0.6470588235294118,91080.76454060129
1198,2017-06-09,-0.003673382415184556,0.00960726220986885,-0.004521023015570225,-0.005619584152851909,-0.005619584152851909,-0.36329553361753586,0.9122867895935194,0.9405433600444324,0.0666081034442989,0.6909432507297142,0.2979076498015987,0.5714285714285714,0.4166666666666666,0.6153846153846153,0.5882352941176472,0.6470588235294117,0.5882352941176471,58874.39019144928
1199,2017-06-12,0.008551852420076722,0.01197257628434567,0.0,-0.008759452070060902,-0.008759452070060902,0.46424089224885723,1.4354896151781649,1.8189664760865032,0.9203401902396102,1.356078477825795,1.128842743916758,0.42857142857142855,0.3333333333333333,0.5384615384615385,0.5882352941176472,0.6470588235294117,0.5294117647058824,58741.87008307468
1200,2017-06-13,-0.0019706925675676557,0.0005630912162160051,-0.00591213400900914,0.012542701679435497,0.012542701679435497,-0.7601339285714492,-0.05027248230373704,0.6006011368511199,-0.19506052927930062,0.02949384652508602,-0.1753537644787695,0.42857142857142855,0.4166666666666666,0.5384615384615385,0.6470588235294117,0.6470588235294117,0.5882352941176471,71693.81981981981
1201,2017-06-14,0.021962378152812878,0.022532714702432566,-0.005989817284945298,-0.01295042229729737,-0.01295042229729737,0.5378522379391848,0.9697640502471572,1.833589033078864,1.2407280022610268,1.2719663886245458,1.0300682617126578,0.42857142857142855,0.4166666666666666,0.46153846153846145,0.6470588235294117,0.588235294117647,0.5882352941176471,99206.07075849769
1202,2017-06-15,0.0011587775202779316,0.0028968424101969426,-0.010139107763615374,-0.01540219579571589,-0.01540219579571589,1.8208918225459447,2.1995540887270293,3.210009932130431,2.82755390249958,2.7368538597362324,2.4838606191027957,0.2857142857142857,0.4166666666666666,0.3846153846153846,0.5882352941176472,0.588235294117647,0.5294117647058824,68553.46118192351
1203,2017-06-16,0.002593659867617726,0.004610950875765019,-0.0066282418839122,0.005214397450753028,0.005214397450753028,1.218606798969768,1.4347451212712636,2.5758179578809104,2.3631101624463913,2.144226711913322,1.9267164533264047,0.42857142857142855,0.49999999999999994,0.46153846153846145,0.6470588235294117,0.6470588235294117,0.5882352941176471,116690.63928842537
1204,2017-06-19,-0.0020051561157259368,0.009166427957605361,-0.002864480091664179,0.006051844205998691,0.006051844205998691,0.33146581004215303,0.6076860907640036,1.8237379110911167,1.799525821500203,1.4936369712594377,1.2571108564881195,0.42857142857142855,0.49999999999999994,0.46153846153846145,0.6470588235294117,0.6470588235294117,0.6470588235294118,115493.12775708966
1205,2017-06-20,0.013060315021083957,0.013653992687859606,-0.005639626169178569,-0.034947035233457324,-0.034947035233457324,3.2438664406863715,3.954123426531231,5.084174626874849,5.336474949562509,5.006434373821711,4.741554904765666,0.42857142857142855,0.49999999999999994,0.3846153846153846,0.5882352941176472,0.588235294117647,0.5882352941176471,151984.75696009965
1206,2017-06-21,0.008316097910074038,0.016038046690706853,-0.007425007866053379,-0.0005936776667758714,-0.0005936776667758714,2.7069512406013185,3.6891747704546063,4.6911971898543126,5.238879771497795,4.921018366898311,4.658668442536218,0.42857142857142855,0.4166666666666666,0.3076923076923077,0.5294117647058825,0.588235294117647,0.5882352941176471,141246.40963750577
1207,2017-06-22,-0.012964025131526946,0.0035357101807811375,-0.015321184894554696,0.008019038195369088,0.008019038195369088,1.2248527172908918,2.5423047722709535,3.476727099659449,4.269091589711427,3.930608893204801,3.8058793107212274,0.42857142857142855,0.4166666666666666,0.3846153846153846,0.5294117647058825,0.6470588235294117,0.5882352941176471,132665.47415045594
1208,2017-06-23,-0.006440310304449581,0.002927341920374804,-0.008782172131147514,0.00648205676140412,0.00648205676140412,0.19655277684846872,1.69161947975911,2.4855025370804196,3.436559154399488,3.1093174974908377,3.1657748410840014,0.5714285714285714,0.49999999999999994,0.46153846153846145,0.5294117647058825,0.7058823529411764,0.5882352941176471,52452.16159250586
1209,2017-06-26,0.010005885815185467,0.011771659799882483,-0.00706291936433201,-0.005269320843091285,-0.005269320843091285,0.5002930295131769,1.9696460102581526,2.7158835729701014,3.7627176700580245,3.510468412791856,3.6693855208946635,0.5714285714285714,0.4166666666666666,0.46153846153846145,0.4705882352941177,0.6470588235294117,0.5882352941176471,54616.422012948795
1210,2017-06-27,0.006974774774774817,0.018017988956698705,-0.000290555071200127,0.012654502648616894,0.012654502648616894,-0.8759928592186772,0.597832648316543,1.234414414414431,2.3612325113131716,2.1754475443185317,2.405447170672992,0.5714285714285714,0.49999999999999994,0.5384615384615385,0.5294117647058825,0.7058823529411764,0.6470588235294118,140376.7971519907
1211,2017-06-28,-0.010998280061993326,0.0053582347816760745,-0.011562324071131669,0.03051435629177579,0.03051435629177579,-3.5895569459628685,-2.4071364791312555,-1.8317056622698002,-0.7140814801328332,-0.8594495716816364,-0.5414523559349349,0.5714285714285714,0.49999999999999994,0.5384615384615385,0.5294117647058825,0.7058823529411764,0.6470588235294118,114401.14648624214
1212,2017-06-29,0.005897191634451238,0.013198567447386678,-0.007301403894933833,0.004230174964189759,0.004230174964189759,-3.2254221423438145,-2.7741031033870045,-2.1756889508170896,-1.242631047866094,-1.2924430307948431,-0.919487437572053,0.7142857142857143,0.5833333333333333,0.6153846153846153,0.5294117647058825,0.7058823529411764,0.6470588235294118,61433.98844608289
1213,2017-06-30,0.006181539758358889,0.008148384377633988,-0.0064624613655522856,-0.0005616680549936914,-0.0005616680549936914,-2.400353630634622,-2.6171079356159477,-2.0698695460201533,-1.3175848954361302,-1.2229221691486547,-0.8308912615903274,0.7142857142857143,0.5833333333333333,0.5384615384615385,0.4705882352941177,0.6470588235294117,0.6470588235294118,58043.39449283506
1214,2017-07-03,-0.0066335268103924205,0.004975152017689277,-0.007186346047540093,0.01657769036246126,0.01657769036246126,-3.107478480612824,-4.07486417120746,-3.573402695517136,-2.974215924346524,-2.7020977124957213,-2.370686093342822,0.7142857142857143,0.5833333333333333,0.5384615384615385,0.5294117647058825,0.6470588235294117,0.7058823529411765,37414.69928137092
1215,2017-07-05,0.017032911152037977,0.017032911152037977,-0.00274733501388269,0.006080762852404664,0.006080762852404664,-2.8139762975052385,-4.391685198259054,-3.982213151160452,-3.569471252069867,-3.121407337651616,-2.905813576603633,0.7142857142857143,0.6666666666666667,0.6153846153846153,0.5882352941176472,0.6470588235294117,0.7647058823529412,134062.17944707806
1216,2017-07-06,-0.014884952235860505,0.014073071337670662,-0.014884952235860505,0.015109861807150349,0.015109861807150349,-3.1123154000146647,-5.345063454802068,-5.188480818405705,-4.933309648044959,-4.404925262576942,-4.28455669827218,0.8571428571428571,0.75,0.6153846153846153,0.6470588235294117,0.6470588235294117,0.7647058823529412,114155.96578736222
1217,2017-07-07,-0.003761391623820831,0.0018807092455477292,-0.011821654706565043,0.007307171656098177,0.007307171656098177,-2.736625012833449,-5.548094961093664,-5.5768809432787165,-5.4905216533597585,-4.894324156520047,-4.840717456494136,0.8571428571428571,0.75,0.6923076923076923,0.7058823529411764,0.7058823529411764,0.823529411764706,66895.82786413681
1218,2017-07-10,-0.023113682866994778,0.0055791446753226115,-0.023379410823044955,0.01128420173873712,0.01128420173873712,-2.994530594207212,-6.083950935887572,-6.371132323508155,-6.386629894893003,-5.750591848543129,-5.770454153610083,0.8571428571428571,0.75,0.6923076923076923,0.7058823529411764,0.7058823529411764,0.823529411764706,57576.04722574514
1219,2017-07-11,-0.009431412597925681,0.0023578727984214787,-0.015195127859320201,0.01408073895007278,0.01408073895007278,-3.3833547189900948,-6.549641796829919,-7.32437093157624,-7.398288310101564,-6.867766868079162,-6.969567115438224,0.8571428571428571,0.8333333333333333,0.7692307692307692,0.7647058823529413,0.7058823529411764,0.823529411764706,69873.25045188633
1220,2017-07-12,0.0,0.00909797220956654,-0.0012997920119628414,0.007859654590498089,0.007859654590498089,-3.067326965459949,-6.38716849972083,-7.627467216041195,-7.817782113244187,-7.390423824131487,-7.577706364722269,1.0,0.9166666666666665,0.8461538461538463,0.7647058823529413,0.7058823529411764,0.823529411764706,75026.29204504049
1221,2017-07-13,-0.0028467909639440236,0.004140786856645429,-0.00983439466445124,0.004418975710450246,0.004418975710450246,-2.5842916965766127,-5.930195546847727,-7.649361826674306,-7.930343483852431,-7.5858941009856355,-7.837915094888393,1.0,0.9166666666666665,0.8461538461538463,0.7647058823529413,0.7647058823529411,0.823529411764706,54463.287123816954
1222,2017-07-14,-0.003807157167149411,0.0038070302636024067,-0.00406091349944615,0.019668815208820245,0.019668815208820245,-3.3756390599748,-6.794783012592598,-8.906216855135229,-9.313818599008494,-9.144916142027448,-9.404645352918662,1.0,0.9166666666666665,0.9230769230769231,0.8235294117647061,0.8235294117647058,0.823529411764706,56816.25599912406
1223,2017-07-17,0.0,0.007063547100492951,-0.0010091069881208448,0.006091294107041012,0.006091294107041012,-2.991204486587984,-6.33919289453061,-8.842677172764656,-9.464643636487347,-9.481761987791316,-9.705922185171756,1.0,1.0,1.0,0.8235294117647061,0.8823529411764706,0.823529411764706,56366.30717374639
1224,2017-07-18,-0.004565051990869873,0.004057823991884479,-0.006340349987319249,-0.005297654018608933,-0.005297654018608933,-1.6738531212637353,-4.930980399260887,-7.78595002596526,-8.570341563711459,-8.757532637706355,-8.96489228651135,0.8571428571428571,0.9166666666666665,0.9230769230769231,0.8235294117647061,0.8823529411764706,0.823529411764706,59370.03728125792
1225,2017-07-19,-0.0067822153533732,0.0015071087287839013,-0.008289399440105538,0.009637357342125341,0.009637357342125341,-1.8337125889547279,-5.0579555194111725,-8.080049317973426,-9.064486979397103,-9.394626502928016,-9.558260857258304,0.8571428571428571,0.9166666666666665,0.9230769230769231,0.8235294117647061,0.8823529411764706,0.823529411764706,56195.93403172735
1226,2017-07-20,0.00841627157399305,0.011476689912692795,-0.004590665763597901,-0.015071639912794699,-0.015071639912794699,0.04736692655507024,-2.949317669126783,-6.003082457177767,-7.325023868820524,-7.856350864069395,-7.874082031255059,0.7142857142857143,0.8333333333333333,0.9230769230769231,0.8235294117647061,0.8823529411764706,0.7647058823529412,62860.516522864484
1227,2017-07-21,0.009280767999980233,0.0095385148353051,-0.0020624387197101246,-0.010711502440997389,-0.010711502440997389,1.248478588961266,-1.309249588757233,-4.3567952080277195,-5.980004541450179,-6.742044044755113,-6.612899324972188,0.5714285714285714,0.8333333333333333,0.9230769230769231,0.8235294117647061,0.8235294117647058,0.7058823529411765,63775.74494001689
1228,2017-07-24,-0.003856955614732871,0.0007713808375258147,-0.009771175360534179,0.0025779323903603046,0.0025779323903603046,1.0799721102002113,-1.0652727747012092,-3.9966177912414524,-5.91227763797505,-6.845311922212294,-6.601767939655345,0.5714285714285714,0.8333333333333333,0.9230769230769231,0.8235294117647061,0.8235294117647058,0.7647058823529412,49932.14605125086
1229,2017-07-25,-0.006714747742222138,0.005968714398624897,-0.008455608267983417,0.033941888247412955,0.033941888247412955,-1.9504725677809587,-3.636264523586352,-6.431707269058695,-8.54353717911238,-9.683089972104653,-9.302587576360233,0.5714285714285714,0.8333333333333333,0.9230769230769231,0.8823529411764706,0.8823529411764706,0.823529411764706,124413.32788894125
1230,2017-07-26,-0.007605422355516422,0.003925417268175524,-0.011285550112146825,0.013678164975831075,0.013678164975831075,-2.8809720325725707,-4.268887073336691,-6.902187239931601,-9.230859488406107,-10.636006585251955,-10.138086225757782,0.5714285714285714,0.8333333333333333,1.0,0.9411764705882353,0.8823529411764706,0.8823529411764707,69709.50391121216
1231,2017-07-27,0.008578505112218249,0.009558823763696767,-0.008578382563195652,0.0009813788509016597,0.0009813788509016597,-2.4964976102082814,-3.735993088767331,-6.247663668535175,-8.785887645312362,-10.434171474226883,-9.81162264944453,0.7142857142857143,0.8333333333333333,1.0,0.9411764705882353,0.9411764705882353,0.9411764705882352,51734.29538566901
1232,2017-07-28,-0.008021341954821182,0.00194462814644214,-0.009965945794019215,0.0083333335375817,0.0083333335375817,-2.840474754786193,-3.9238823094214004,-6.36502330447194,-8.998887207417926,-10.875174466257686,-10.171537784571028,0.7142857142857143,0.8333333333333333,1.0,0.9411764705882353,0.9411764705882353,0.9411764705882352,48270.75615633826
1233,2017-07-31,-0.002880436869899139,0.002640422467594883,-0.0064810609697549815,0.012639791264943634,0.012639791264943634,-3.2130872368150265,-4.524724641656929,-6.842237958073294,-9.451512756326718,-11.612143771574868,-10.862766819834025,0.8571428571428571,0.8333333333333333,1.0,1.0,1.0,1.0,48770.00336053769
1234,2017-08-01,0.005556897935658167,0.006040106451802529,-0.005556873775232618,-0.0064810609697549815,-0.0064810609697549815,-1.6843268277026646,-3.397989934718304,-5.5672504480174245,-8.194696725789107,-10.680056402260952,-9.84571666351436,0.8571428571428571,0.75,1.0,1.0,1.0,0.9411764705882352,34028.95974945542
1235,2017-08-02,-0.0065597910592807285,0.0009718415937804981,-0.010204033041788185,-0.005556873775232618,-0.005556873775232618,-0.3470796890184591,-2.420867173399943,-4.463418483039449,-7.055220394280138,-9.851798035540737,-8.950437734277372,0.7142857142857143,0.6666666666666667,0.9230769230769231,0.9411764705882353,0.9411764705882353,0.8823529411764707,40300.26336248786
1236,2017-08-03,0.0029411520328712637,0.007107867821271263,-0.002450931432620873,-0.008746379980563601,-0.008746379980563601,0.7387958864550681,-1.3147748921688684,-3.1069078726016275,-5.653884679892118,-8.721986791738711,-7.745096338290159,0.5714285714285714,0.5833333333333333,0.8461538461538463,0.8823529411764706,0.9411764705882353,0.8823529411764707,36114.19696360777
1237,2017-08-04,-0.006309099886170899,0.0021839359908744083,-0.01091970422032773,0.010049019854142749,0.010049019854142749,-0.10746282369827886,-2.0244729579204535,-3.578649282018509,-5.965956570047837,-9.284036924653948,-8.199117888840535,0.5714285714285714,0.5833333333333333,0.8461538461538463,0.9411764705882353,1.0,0.8823529411764707,42656.123092868795
1238,2017-08-07,-0.01166949218054325,0.0002381042992092297,-0.012145796039733425,0.018927518052111347,0.018927518052111347,-1.5581994971088586,-3.408980547321694,-4.828819557025554,-7.068014156594426,-10.566012322919827,-9.408367394559436,0.5714285714285714,0.6666666666666667,0.8461538461538463,0.9411764705882353,1.0,0.9411764705882352,45971.848489028416
1239,2017-08-08,-0.0033759102151939002,0.005063877379698933,-0.006751916885654352,-0.012383924154135362,-0.012383924154135362,-0.21013709920784107,-1.9118846209542517,-3.195657943081265,-5.385134563037153,-9.106987390486832,-7.820458111739271,0.42857142857142855,0.5833333333333333,0.7692307692307692,0.8823529411764706,0.9411764705882353,0.8823529411764707,43485.85692098247
1240,2017-08-09,-0.0033849128775406134,0.0002417311353546392,-0.007011629424283572,-0.0026525198299369723,-0.0026525198299369723,-0.04835797064621783,-1.2797074158678035,-2.570924686850151,-4.636987833452222,-8.521578268682484,-7.045457138304078,0.2857142857142857,0.5833333333333333,0.6923076923076923,0.8235294117647061,0.9411764705882353,0.8823529411764707,33076.85219831112
1241,2017-08-10,0.01132454483812273,0.013293968815705659,0.0,-0.01789173070861383,-0.01789173070861383,1.501726139523396,0.84054443934658,-0.5439478692444544,-2.457443174376117,-6.530325534145542,-4.863189892531228,0.2857142857142857,0.5833333333333333,0.6153846153846153,0.8235294117647061,0.9411764705882353,0.8823529411764707,49870.985471983884
1242,2017-08-11,-0.01115231777706649,0.0034697399489338476,-0.014869839646584393,-0.006646996717060483,-0.006646996717060483,1.894145252320878,1.7737690735803557,0.32336533142309776,-1.4356478849320897,-5.619869458942017,-3.7726987177120863,0.2857142857142857,0.49999999999999994,0.5384615384615385,0.7647058823529413,0.8823529411764706,0.823529411764706,57659.47373781778
1243,2017-08-14,0.003707414822229582,0.00963912530002764,-0.0012357637477946604,0.0027261711388437693,0.0027261711388437693,1.4970715714974103,1.5412059910614895,0.17536568001632613,-1.3452422477815862,-5.55869226129575,-3.5894338151473804,0.42857142857142855,0.49999999999999994,0.5384615384615385,0.7647058823529413,0.8823529411764706,0.8823529411764707,43081.057416758704
1244,2017-08-15,-0.005240803593711041,0.0009982780134762947,-0.009982580484152792,-0.009639125300027862,-0.009639125300027862,2.0785054725658725,2.406502014332035,1.2014679073526047,-0.10695648686228632,-4.309720429724173,-2.216835252593685,0.2857142857142857,0.4166666666666666,0.46153846153846145,0.7058823529411764,0.8823529411764706,0.8823529411764707,51276.76391315198
1245,2017-08-16,-0.01748839045365025,0.00024294390298496005,-0.01845999603886317,0.027451909158971777,0.027451909158971777,-0.9334085605597675,-0.2654460727861685,-1.3012212483098806,-2.4332868387730744,-6.492240851144626,-4.36031375496857,0.2857142857142857,0.4166666666666666,0.5384615384615385,0.7058823529411764,0.8823529411764706,0.8823529411764707,58298.73564730317
1246,2017-08-17,0.009886357140048263,0.01038067252547381,-0.0004943153854255478,-0.01724554370879483,-0.01724554370879483,0.4484150241469642,1.3646649585221882,0.5072628000053037,-0.47224632196076755,-4.524749482169044,-2.3289297235453477,0.2857142857142857,0.3333333333333333,0.46153846153846145,0.6470588235294117,0.8235294117647058,0.823529411764706,44670.28138090166
1247,2017-08-18,-0.002227747414467962,0.006188118505538798,-0.004455470076461854,-0.001482872008968683,-0.001482872008968683,0.2581262248452232,1.2924270930198878,0.7967879143504497,-0.1273040955365623,-3.987511235884633,-1.8451255805100542,0.2857142857142857,0.24999999999999994,0.46153846153846145,0.5882352941176472,0.7647058823529411,0.823529411764706,45323.255181967565
1248,2017-08-21,-0.00733314593009049,0.001955560987533689,-0.010021999511121926,0.012623712246350838,0.012623712246350838,-0.8904577993504748,-0.054126305129709174,-0.2130123034302822,-1.1593401019659666,-4.763069222800342,-2.6972103921499957,0.42857142857142855,0.3333333333333333,0.5384615384615385,0.5882352941176472,0.8235294117647058,0.8823529411764707,45163.99633341482
1249,2017-08-22,0.0026563631972955637,0.010383965225791103,-0.0007244385414150178,0.012221950623319433,0.012221950623319433,-1.7214620347052012,-1.2177878014282273,-1.1280929382136873,-2.1138793252147514,-5.483493002610363,-3.511229654672776,0.5714285714285714,0.4166666666666666,0.5384615384615385,0.5882352941176472,0.8235294117647058,0.8823529411764707,70798.32383482251
1250,2017-08-23,-0.011257508982036035,0.002395161676646662,-0.012694586826347276,0.00821057715527651,0.00821057715527651,-2.080410949529521,-1.8597094952951254,-1.7576285143997783,-2.7100094097519345,-5.82035968063872,-3.930881710863998,0.5714285714285714,0.49999999999999994,0.5384615384615385,0.5882352941176472,0.8235294117647058,0.8823529411764707,74933.13173652695
1251,2017-08-24,0.003116782620877112,0.004075809256192997,-0.002876984005681704,-0.0009581077844310615,-0.0009581077844310615,-1.4248022398657967,-1.6799651051812137,-1.5549527150666265,-2.4394614757551336,-5.28878356345338,-3.512688100108985,0.5714285714285714,0.4166666666666666,0.46153846153846145,0.5294117647058825,0.7647058823529411,0.8823529411764707,71255.29516318136
1252,2017-08-25,0.0007048637052429196,0.02443601916268756,-0.0032895440956404176,0.020378854480432862,0.020378854480432862,-2.9269622029782005,-3.5479351005788584,-3.324161441765816,-4.1252715363960135,-6.724402869660229,-5.081232829052674,0.5714285714285714,0.4166666666666666,0.46153846153846145,0.5882352941176472,0.7647058823529411,0.8823529411764707,123220.33169122812
1253,2017-08-28,0.0,0.002101237352265306,-0.008638874217190007,0.006344008309586258,0.006344008309586258,-2.748410531744294,-3.9291599512750075,-3.745710330631813,-4.477841090391344,-6.90270961618602,-5.333382760190252,0.7142857142857143,0.49999999999999994,0.46153846153846145,0.5882352941176472,0.7647058823529411,0.8823529411764707,52978.21769884578
1254,2017-08-29,-0.009302372093023314,0.002093023255814064,-0.010930255813953571,0.003969133599386776,0.003969133599386776,-2.2691023255813847,-4.036545348837195,-3.977851827242529,-4.5406982558139575,-6.861572812846061,-5.386711362126251,0.8571428571428571,0.5833333333333333,0.46153846153846145,0.6470588235294117,0.7647058823529411,0.8823529411764707,43822.25581395349
1255,2017-08-30,0.00420364315740307,0.007239631013544967,-0.0009341662774405846,-0.0041860465116279055,-0.0041860465116279055,-1.221057583238816,-3.266164342430089,-3.4151821578701558,-3.803296857276317,-6.068037020973726,-4.698739374124228,0.7142857142857143,0.5833333333333333,0.46153846153846145,0.6470588235294117,0.7058823529411764,0.8823529411764707,60176.4871555348
1256,2017-08-31,-0.0011494022988505215,0.0029885287356321566,-0.0036781609195400966,0.01588042970574488,0.01588042970574488,-2.0788170771756986,-4.261083743842342,-4.668856157635459,-4.928572003284081,-7.135741926655703,-5.869294318555007,0.7142857142857143,0.6666666666666667,0.5384615384615385,0.6470588235294117,0.7058823529411764,0.8823529411764707,89249.57471264368
1257,2017-09-01,-0.0063405570652173004,0.0018116394927536472,-0.010869565217391242,0.015172413793103301,0.015172413793103301,-2.7626805124223552,-5.093491039078668,-5.731323326432014,-6.030021189182177,-8.10526694056245,-6.968168219461679,0.7142857142857143,0.6666666666666667,0.6153846153846153,0.6470588235294117,0.7058823529411764,0.8823529411764707,54955.97463768117
