,Date,Open,High,Low,Close,Adj Close,gm_week,gm_2_weeks,gm_3_weeks,gm_4_weeks,gm_6_weeks,gm_5_weeks,pr_week,pr_2_weeks,pr_3_weeks,pr_4_weeks,pr_5_weeks,pr_6_weeks,Volume
90,2013-01-15,-0.015260782173320497,0.0016724574406281612,-0.01557434965139226,0.17176495891136967,0.01099011936460137,-0.8167779445386159,-3.0304897483713233,-4.343438835366797,-5.621467922605616,-8.074616524872935,-6.8669446313808,0.7142857142857143,0.8000000000000003,0.8461538461538461,1.0,0.9333333333333333,0.9333333333333335,50064.85241070037
91,2013-01-16,-0.000945519467475231,0.005042504358808708,-0.0037819097850214645,0.15321203587956478,-0.005017035590928365,-0.31966620192528383,-1.9772519025562207,-3.525949468069578,-4.784165016749742,-7.24705151447822,-6.0664249159879,0.5714285714285714,0.7000000000000002,0.7692307692307693,0.9285714285714286,0.8666666666666665,0.9333333333333335,40021.060299988225
92,2013-01-17,0.00010451410985945486,0.006165141259095508,-0.006374096333566226,0.16523657919550727,0.005357531486775535,-0.5970935939757949,-1.899525763277743,-3.712973479003334,-4.909336892139937,-7.371483382792665,-6.203622626979854,0.7142857142857143,0.8000000000000003,0.7692307692307693,1.0,0.9333333333333333,0.9333333333333335,50407.57002325716
93,2013-01-18,-0.012190155331177288,0.0,-0.015673089049177746,0.182280336026297,0.020062892176860192,-2.0868158853406427,-3.0380244228098263,-5.247270796799963,-6.372480517132173,-8.799203624012131,-7.663079400430284,0.7142857142857143,0.9000000000000001,0.7692307692307693,1.0,0.9333333333333333,0.9333333333333335,85339.09162036187
94,2013-01-22,-0.013610335513606797,0.00010235366248112499,-0.0170896232389518,0.1602141647045805,0.0010244007093784813,-1.8010749199652731,-2.5444493970741666,-4.981197213540911,-6.0666514785419405,-8.537317570742198,-7.4077683979300595,0.7142857142857143,0.9000000000000001,0.7692307692307693,1.0,0.9333333333333333,0.9333333333333335,85243.57546822989
95,2013-01-23,0.006504956252038285,0.008982994506618436,-0.0025813113594488346,0.14870801894641206,-0.008903026992172047,-0.6740978694239175,-1.4219366556851298,-3.766259262146976,-4.85334462370326,-7.37160027597541,-6.219106163454191,0.5714285714285714,0.8000000000000003,0.7692307692307693,0.9285714285714286,0.9333333333333333,0.9333333333333335,51325.79507128126
96,2013-01-24,-0.006211159548885292,0.011801242480357077,-0.006211159548885292,0.15603505720662336,-0.002581321024503702,-0.12570625459371598,-1.0041424619030237,-3.08833876278245,-4.268678809928527,-6.786179497664369,-5.60390953589005,0.5714285714285714,0.7000000000000002,0.7692307692307693,0.8571428571428572,0.9333333333333333,0.9333333333333335,60209.14617412311
97,2013-01-25,0.003557187621737068,0.007323676348113262,-0.009625423527402699,0.14678875339325814,-0.010559119016693042,0.9266821821119375,0.1016441382093447,-1.6505659305859899,-2.9583608962288066,-5.494933811000424,-4.240749680706724,0.42857142857142855,0.6000000000000001,0.7692307692307693,0.7857142857142856,0.9333333333333333,0.8666666666666668,93142.96122318559
98,2013-01-28,0.006259630772487368,0.01323756839110013,-0.010466875642900164,0.18170308606166174,0.01956472314114599,-0.67872601931942,-1.655050484918985,-3.059921481911765,-4.4921569470993905,-6.98383709284689,-5.729614469687205,0.5714285714285714,0.6000000000000001,0.7692307692307693,0.7857142857142856,0.9333333333333333,0.8666666666666668,164160.11331434932
99,2013-01-29,-0.006896551864027378,0.006085182679212542,-0.008924919045130264,0.17270464469546187,0.011801000818990381,-1.4169766582476373,-2.468846800353186,-3.662220334402777,-5.262958941900453,-7.704785764619371,-6.448298682551712,0.5714285714285714,0.7000000000000002,0.8461538461538461,0.7857142857142856,1.0,0.9333333333333335,70606.50650319486
100,2013-01-30,0.0018246325022881482,0.0031423922322879605,-0.004054759167668398,0.15961475541509507,0.0005070566758789141,-1.3177841199576323,-2.213446328961477,-3.1395185004733484,-5.006870342368308,-7.408923488513275,-6.143578722158793,0.5714285714285714,0.7000000000000002,0.9230769230769232,0.7857142857142856,1.0,0.9333333333333335,57586.42914166388
101,2013-01-31,-0.004065464011235531,0.0032523630780807444,-0.0049801504724072965,0.15597231888613483,-0.0026354148331070304,-0.9597478708264662,-1.7147607246265517,-2.458639922296202,-4.461117271993342,-6.858530920516081,-5.556992074435973,0.42857142857142855,0.6000000000000001,0.8461538461538461,0.7142857142857142,0.9333333333333333,0.8666666666666668,72714.72388165184
102,2013-02-01,-0.0049250980988059245,0.0021107548921650565,-0.005427691334359053,0.17198474141567988,0.011179938334918482,-1.6756936644947151,-2.4927175213287356,-3.2503885755770456,-5.15881190066928,-7.535624913649164,-6.237611155508316,0.5714285714285714,0.6000000000000001,0.8461538461538461,0.7857142857142856,0.9333333333333333,0.9333333333333335,61698.669548691716
103,2013-02-04,0.0050885405029810205,0.006208029590717867,-0.003561957997924692,0.14469782931115827,-0.012363039196673253,-0.20354771727754128,-1.0082629154672618,-1.8522319450278157,-3.5950569597217097,-6.032785347317537,-4.749477123958878,0.5714285714285714,0.6000000000000001,0.7692307692307693,0.7857142857142856,0.8666666666666665,0.9333333333333335,58669.87199937163
104,2013-02-05,0.0014221860743155457,0.006704550859314207,-0.001219036952071706,0.16115011657208544,0.001831984388877439,0.02901031837763135,-0.9882878063704137,-1.8614324106136615,-3.3737144952366127,-5.847570014424097,-4.616402026228695,0.7142857142857143,0.6000000000000001,0.7692307692307693,0.8571428571428572,0.8666666666666665,0.9999999999999999,42441.09584636131
105,2013-02-06,0.0017400819367476839,0.010747216297253281,-0.0034800001068576725,0.1503140221976702,-0.00751753195774385,0.8232324126080215,-0.05482101491703917,-0.9967229547318213,-2.275174480858644,-4.838493279302069,-3.6245914099067966,0.5714285714285714,0.6000000000000001,0.6923076923076923,0.7857142857142856,0.7999999999999998,0.9333333333333335,45951.918504183785
106,2013-02-07,0.013630184022160208,0.021329757347521072,-0.009364290819224963,0.14016472752459652,-0.01627414006062866,2.1210781117584565,1.6290813046133445,0.7456679042414427,-0.34447671086249576,-3.0003099800112287,-1.822615105752734,0.42857142857142855,0.5,0.6923076923076923,0.7857142857142856,0.7333333333333332,0.9333333333333335,64613.503541624144
107,2013-02-08,-0.007743934078346615,0.006711430185057932,-0.007743934078346615,0.16795079754218278,0.007699503245251149,1.0752998272378855,0.7957776565758801,0.09439802028439193,-0.7356773382381387,-3.4868067009127257,-2.378054873562674,0.42857142857142855,0.5,0.6923076923076923,0.8571428571428572,0.7333333333333332,0.9333333333333335,40620.580601374924
108,2013-02-11,0.003726718503658688,0.004037267164332725,-0.003105538366574234,0.15603505720662336,-0.002581321024503702,1.0721675882007453,0.9738211903242977,0.428370195196659,-0.22035197658727412,-2.9937692865445786,-1.9381866614127663,0.42857142857142855,0.39999999999999997,0.6153846153846155,0.7857142857142856,0.6666666666666665,0.8666666666666668,28355.108247538472
109,2013-02-12,-0.005657302965878297,0.001954361222440193,-0.005657302965878297,0.16646580266530364,0.006418261445489737,0.09403915456145384,0.3570623261163641,-0.11266367527354992,-0.7200229942861736,-3.357950502356055,-2.3366803618631082,0.42857142857142855,0.5,0.6153846153846155,0.7857142857142856,0.7333333333333332,0.8666666666666668,42675.403593124836
110,2013-02-13,0.007366663437434973,0.011620699676925694,-0.0037352148911148353,0.14901259662620436,-0.0086402936436617,0.6877589669201933,1.215429331308826,0.8443780417743518,0.2186316960495427,-2.294959690086862,-1.2341001517767625,0.42857142857142855,0.5,0.6153846153846155,0.7142857142857142,0.7333333333333332,0.7999999999999999,38580.65714613998
111,2013-02-14,-0.00010411158530243547,0.006349536796086408,-0.00405953991880903,0.15529903088125008,-0.0032164982521997176,0.6602410826222593,1.578470857222558,1.1896177077822534,0.5847761408014795,-1.7760538671246828,-0.6599266153832328,0.2857142857142857,0.5,0.5384615384615384,0.6428571428571428,0.7333333333333332,0.7333333333333333,37329.07182262933
112,2013-02-15,0.006798462432816121,0.008471885697396875,-0.0033469302024167202,0.15347742676308163,-0.004788131678935659,0.8322550476026258,1.9297193236917032,1.697375891456332,1.0836473727814377,-1.126180559337564,0.05528853310750037,0.2857142857142857,0.39999999999999997,0.5384615384615384,0.5714285714285714,0.6666666666666665,0.6666666666666669,45780.82150630874
113,2013-02-19,0.001464435177080281,0.00805444577519765,-0.0049163285547348945,0.15890573984204548,-0.00010460457989858174,0.7665917525671695,1.7162344314870959,1.7030343055037145,1.1539949264649296,-0.9546139210127258,0.30305352020392196,0.2857142857142857,0.3000000000000001,0.46153846153846156,0.5714285714285714,0.6666666666666665,0.6,45697.745725915185
114,2013-02-20,0.019094603957363177,0.0201673136648004,-0.0018236215208793372,0.13017257778723046,-0.024895269604653936,2.7829630072266243,3.8970729058741993,4.074838342849785,3.689804184088352,1.6499555867117488,3.060341397190358,0.14285714285714285,0.2,0.3846153846153847,0.5,0.6666666666666665,0.5333333333333333,91940.64243787125
115,2013-02-21,0.013438249900996846,0.013766000368906406,-0.010488353659875105,0.1380146596133216,-0.0181292836638397,3.889439080949453,5.280086243721782,5.674439312314061,5.465815974627253,3.559598446688783,5.023182936915593,0.14285714285714285,0.2,0.3076923076923077,0.42857142857142855,0.5999999999999999,0.4666666666666667,78589.62688288678
116,2013-02-22,0.004915850940399258,0.010377943954796187,-0.005352829305737106,0.1591536420907147,0.00010906478272065812,2.991685156302326,4.648265390904949,5.386687925133793,5.311908997273385,3.6013647419207206,4.95055395398325,0.14285714285714285,0.2,0.3846153846153847,0.42857142857142855,0.5999999999999999,0.5333333333333333,63925.15180329744
117,2013-02-25,0.0297217797343301,0.03432028782771246,-0.0008972857381209787,0.1288930697490529,-0.02599943433799312,4.584058274630021,6.712660918490143,7.802461875851829,7.903938584267722,6.400489646780683,7.58412945566489,0.14285714285714285,0.2,0.3846153846153847,0.42857142857142855,0.5333333333333332,0.5333333333333333,84569.43137862578
118,2013-02-26,-0.004002234708245678,0.0027793219381653245,-0.016120033889495233,0.16929655922613995,0.008860629335058379,2.6935499620643677,5.101239236374133,6.557604982047405,6.729129503194509,5.53137473490406,6.481373280958702,0.2857142857142857,0.2,0.46153846153846156,0.42857142857142855,0.5333333333333332,0.6,79089.60852998139
119,2013-02-27,-0.023739859078590886,0.0011924227642277074,-0.023739859078590886,0.18866293111677046,0.025569718089612392,-0.38715161265581166,2.0588442114082506,3.6324674261469125,3.9543152969967688,3.0184533038961847,3.7348806797964595,0.42857142857142855,0.3000000000000001,0.46153846153846156,0.5,0.5333333333333332,0.6,66636.39837398374
120,2013-02-28,0.0012990689195928606,0.008552570903348489,-0.0015156435580065963,0.16053465403856237,0.0013008616828180664,-1.0161080179140192,1.637042702084135,3.1766594364868395,3.690509087738536,3.006020501647977,3.549693030675205,0.5714285714285714,0.39999999999999997,0.46153846153846156,0.5,0.5999999999999999,0.6666666666666669,58962.94741916378
121,2013-03-01,0.001970227649187528,0.006567403605873379,-0.01346326605228465,0.14635376378891585,-0.010934490739059055,-0.2126504497473647,2.3314486999919115,3.9373433161080884,4.592130993842747,4.263369473248391,4.598151221975977,0.5714285714285714,0.3000000000000001,0.3846153846153847,0.42857142857142855,0.5333333333333332,0.6666666666666669,53900.05019810585
122,2013-03-04,0.009582183844011105,0.011142061281337101,-0.006239532033426087,0.13860206054622703,-0.017622540540259468,1.294073961877129,3.6219721135192895,5.343423337431474,6.151222691177782,6.137428639523224,6.304823847940111,0.5714285714285714,0.3000000000000001,0.3846153846153847,0.35714285714285715,0.46666666666666656,0.6,70756.66016713092
123,2013-03-05,0.003103857699854329,0.011861212857346315,-0.0024387651306813085,0.16496746627179593,0.005125404920148124,0.5669313550618726,2.538520761561358,4.31638622781767,5.3470500101546525,5.509370994297358,5.6050194614833515,0.5714285714285714,0.3000000000000001,0.3846153846153847,0.42857142857142855,0.46666666666666656,0.6,59332.777400884355
124,2013-03-06,0.014837148759896612,0.015729629805105283,-0.0025657630808317844,0.1517035673273206,-0.006318669314180236,1.282917457741739,2.6534779809040954,4.521801184470364,5.739635672982302,6.053857162252441,6.117496882805784,0.5714285714285714,0.3000000000000001,0.3846153846153847,0.42857142857142855,0.46666666666666656,0.5333333333333333,79605.20347619594
125,2013-03-07,0.0027886223583128977,0.008365867074938915,-0.004238761757082821,0.1591564129166665,0.00011166173517729305,1.2238033794552017,2.130504238787201,4.043235458210881,5.491593979379883,5.902053931658302,5.913792163276677,0.5714285714285714,0.39999999999999997,0.3846153846153847,0.5,0.46666666666666656,0.5333333333333333,52851.20183263353
126,2013-03-08,-0.0008839023117024336,0.002320174515077378,-0.005524251341857189,0.17014537869832536,0.009592903574580092,-0.0126342843188465,0.7576045672067044,2.6763632323081543,4.21539427833979,4.772160300354389,4.75969100591489,0.5714285714285714,0.5,0.46153846153846156,0.5,0.5333333333333332,0.5333333333333333,56179.53129641959
127,2013-03-11,-0.007567470936609033,0.003728855012063992,-0.011844724720333488,0.1676066126128919,0.007402405669153955,-0.9337888824412222,-0.3290176025853686,1.6644245603093966,3.1589842123435297,3.9286552301028843,3.8482805696264943,0.5714285714285714,0.6000000000000001,0.5384615384615384,0.5,0.5333333333333332,0.6,53149.910287343715
128,2013-03-12,0.015823557294931012,0.015823557294931012,-0.00378867848871578,0.14072255814119639,-0.015792969859170447,0.39797905887659635,0.9933498289919296,2.9184904042437676,4.459717610172476,5.4716359562995365,5.263786555695682,0.5714285714285714,0.6000000000000001,0.46153846153846156,0.42857142857142855,0.46666666666666656,0.5333333333333333,73470.14048297616
129,2013-03-13,0.005824417627961598,0.007056507695525349,-0.001680129947134068,0.15308597090343556,-0.005125885656697693,0.8400547974089845,1.3336857718097894,3.058331373185008,4.6335010448305125,5.8603797514259925,5.53603894532575,0.5714285714285714,0.6000000000000001,0.46153846153846156,0.42857142857142855,0.3999999999999999,0.4666666666666667,65367.504316403494
130,2013-03-14,0.008680992401837395,0.009582931552974072,-0.0059751862223850205,0.15149746343404735,-0.006496406185382497,1.2562407999897607,1.7675961818771846,3.2748167306969833,4.883237193918677,6.378378897956893,5.963604539512879,0.42857142857142855,0.5,0.3846153846153847,0.35714285714285715,0.3999999999999999,0.4,82620.19783386239
131,2013-03-15,-0.0024766519762094985,0.004728109766337862,-0.008105380882463487,0.16072572548263575,0.0014654700960643474,0.9778039482328582,1.5921409170523981,2.7189586690875345,4.35062280874714,6.067252327338557,5.558628966113277,0.5714285714285714,0.6000000000000001,0.46153846153846156,0.42857142857142855,0.46666666666666656,0.4666666666666667,83072.28418162143
132,2013-03-18,-0.0164503355365897,0.007385810123256453,-0.018912298355949986,0.1659424736567916,0.005966595722408208,0.3325217228996591,0.9424154051840716,1.7521422408430576,3.3687988182134143,5.270019021986738,4.733664441415808,0.5714285714285714,0.6000000000000001,0.5384615384615384,0.42857142857142855,0.5333333333333332,0.4666666666666667,80122.09668617843
133,2013-03-19,0.01280168843780527,0.01280168843780527,-0.009402911841041472,0.14488933678544225,-0.01219766982651127,1.208934227051306,1.8668187285420634,2.61263681594317,4.26368728981561,6.383267221967337,5.729806607986787,0.42857142857142855,0.5,0.5384615384615384,0.42857142857142855,0.46666666666666656,0.4666666666666667,85070.94126221619
134,2013-03-20,0.007706452548735809,0.01081199653066478,-0.005981182287067344,0.14156329986734817,-0.01506750599097495,2.0605269613071187,2.979057508364469,3.7080780063827756,5.4820173996873445,7.7708170500506935,6.964075231432076,0.2857142857142857,0.39999999999999997,0.5384615384615384,0.42857142857142855,0.3999999999999999,0.4,107993.01637924968
135,2013-03-21,-0.004606725679909385,0.005643187708322284,-0.004606725679909385,0.15756049763235347,-0.0012653710379249006,1.711066890872992,2.7368803121211815,3.489034044905326,5.203524407942894,7.611488463856664,6.710658539822556,0.2857142857142857,0.39999999999999997,0.5384615384615384,0.35714285714285715,0.33333333333333337,0.33333333333333315,62760.71685450382
136,2013-03-22,-0.005372667854160906,0.001714608994697997,-0.005829926640491756,0.1677034617427562,0.007486076157836141,0.6613651112065577,1.7881517322950735,2.4996058849381164,4.049484895500499,6.533183356363215,5.561423820395062,0.42857142857142855,0.5,0.6153846153846155,0.42857142857142855,0.3999999999999999,0.33333333333333315,58475.22113135959
137,2013-03-25,0.014889208389764708,0.015235457239559658,-0.0068097415375085735,0.14789764346044398,-0.009602314937540268,1.29765387483749,2.4807085920476535,3.224069258317508,4.6221639539740345,7.28548551700805,6.161128461617804,0.42857142857142855,0.39999999999999997,0.5384615384615384,0.35714285714285715,0.33333333333333337,0.33333333333333315,77160.81991184002
138,2013-03-26,0.000689632183908051,0.004482747126436815,-0.003908000000000023,0.16384290063255125,0.0041549592877718755,0.5780150431832887,1.8399178860638132,2.6787249901582433,3.8042035765599724,6.5788367344627785,5.352071104510081,0.42857142857142855,0.5,0.6153846153846155,0.42857142857142855,0.3999999999999999,0.4,47964.51724137931
139,2013-03-27,-0.0054085384255802005,0.002991967710196386,-0.01265821604929307,0.1576950013288847,-0.0011491421533526003,0.289322675677095,1.7310419616805683,2.629720866166929,3.5467572375692535,6.463631009868642,5.093856596698854,0.2857142857142857,0.39999999999999997,0.5384615384615384,0.42857142857142855,0.33333333333333337,0.4,55680.24152632355
140,2013-03-28,0.0009198804079582068,0.01161322281691124,-0.0036794181478737586,0.15996049812387025,0.0008056103622176014,-0.004944221320724029,1.3584127186101247,2.2580105831517594,3.108604668436188,6.091024666762701,4.656758429370966,0.42857142857142855,0.39999999999999997,0.5384615384615384,0.5,0.3999999999999999,0.4,71442.02550945124
141,2013-04-01,0.014245703108894281,0.015179857720456047,-0.002685602553545108,0.14130218049222432,-0.015292929654232124,1.3311654929996086,2.47048529856142,3.471907790317763,4.2945658458494185,7.378351920040682,5.932820094880653,0.42857142857142855,0.3000000000000001,0.46153846153846156,0.5,0.3999999999999999,0.33333333333333315,66170.18246346546
142,2013-04-02,0.013430726205138743,0.013430726205138743,-0.00483030177298438,0.14874145205661482,-0.008874379907298557,1.9102732007954204,2.9790083498701936,4.034840147228236,4.877486114531648,7.95354063560576,6.478403109510467,0.42857142857142855,0.3000000000000001,0.46153846153846156,0.5,0.33333333333333337,0.2666666666666667,76746.1751913469
143,2013-04-03,-0.002496421689381023,0.005943889469428587,-0.006181704487100426,0.1486494636980149,-0.008953730443140961,2.2603784868890253,3.4712352957375625,4.656050213356422,5.510413057029706,8.524958372652126,7.016510814921562,0.2857142857142857,0.3000000000000001,0.46153846153846156,0.5,0.33333333333333337,0.2666666666666667,109632.85248571615
144,2013-04-04,-0.005435413166799408,0.001181685023573742,-0.00933476341727868,0.1660539085079873,0.0060627916262967485,1.304839107883482,2.504179093446113,3.7113942906986663,4.582975552880253,7.452892678102407,5.946558045365324,0.42857142857142855,0.39999999999999997,0.46153846153846156,0.5,0.33333333333333337,0.2666666666666667,90347.57935774238
145,2013-04-05,-0.014066123263974495,0.00898348721001141,-0.01832145433384047,0.15861612640573464,-0.0003544187641144614,0.9354909172292425,2.183380106456978,3.4644773158035047,4.427552760933651,7.106547228464799,5.586282325558689,0.2857142857142857,0.3000000000000001,0.46153846153846156,0.5,0.33333333333333337,0.2666666666666667,106211.76846838696
146,2013-04-08,0.005938947477397649,0.01377831063598256,-0.005701425211986688,0.15340992848228407,-0.004846540997824222,0.9672131227498104,2.2423931764107508,3.659538079536606,4.691783811280836,7.225170597309316,5.697332682638168,0.2857142857142857,0.2,0.3846153846153847,0.42857142857142855,0.33333333333333337,0.19999999999999984,79842.20988613351
147,2013-04-09,-0.01769505197450405,0.008731082450964323,-0.02153665840426866,0.18256843505477494,0.02031147282438539,-1.2207033624595298,0.009967187704651437,1.3404170428725326,2.3436598290037525,4.763556595247431,3.2702356062601856,0.2857142857142857,0.3000000000000001,0.3846153846153847,0.42857142857142855,0.3999999999999999,0.2666666666666667,122626.47095163047
148,2013-04-10,-0.002194790343074904,0.0035808825228140773,-0.007739378537599539,0.16806700454391144,0.007799670612390841,-1.83171705980123,-0.7945695193853353,0.30253315524850777,1.3123126877022218,3.6903785306414694,2.1729709488862214,0.42857142857142855,0.39999999999999997,0.3846153846153847,0.42857142857142855,0.46666666666666656,0.33333333333333315,72295.40753147742
149,2013-04-11,0.013885671431237201,0.015169230402656941,-0.004667374725812357,0.14737909619539646,-0.010049916615526566,-0.6984303314440332,0.11837476401772573,1.0963160124897398,2.1049563813835714,4.433262603818511,2.9595155486289437,0.42857142857142855,0.39999999999999997,0.3846153846153847,0.42857142857142855,0.46666666666666656,0.2666666666666667,80745.7939584642
150,2013-04-12,-0.0007055261361954557,0.0032921691960432486,-0.008818341840622912,0.15023654907949635,-0.007584379585350964,0.21667721325762113,0.6794310358896993,1.6320932229086926,2.6879146541530785,4.908037850265301,3.5286802834692432,0.42857142857142855,0.3000000000000001,0.3846153846153847,0.42857142857142855,0.46666666666666656,0.2666666666666667,58017.81041673802
151,2013-04-15,0.02394555818447386,0.02503956576052868,-0.004375750736930306,0.12114225252926825,-0.03268681021539821,3.1933303389700907,3.70211004997536,4.694199613391792,5.813192481088736,8.020356694870955,6.705116848966242,0.2857142857142857,0.3000000000000001,0.3846153846153847,0.35714285714285715,0.3999999999999999,0.19999999999999984,125748.36644278716
152,2013-04-16,0.01234712489593126,0.013557704714227015,-0.005931461010392658,0.16381716019853543,0.0041330653384075156,2.424452715444092,2.8956886010451655,3.9047336120569875,5.073736880144986,7.17886607042284,6.0393757888500765,0.42857142857142855,0.3000000000000001,0.3846153846153847,0.42857142857142855,0.46666666666666656,0.2666666666666667,79486.95449112753
153,2013-04-17,0.0008592119693235922,0.0018411930546067268,-0.010433263650015179,0.1430325091237059,-0.013799953234860385,3.3807356122055987,3.8594392341600336,4.89750957438202,6.185450000565607,8.251942589147854,7.225797903693687,0.42857142857142855,0.3000000000000001,0.3076923076923077,0.35714285714285715,0.3999999999999999,0.2666666666666667,115443.94764398002
154,2013-04-18,0.010937074458576612,0.010937074458576612,-0.005095650075759961,0.14465830810964087,-0.006053230908369733,3.1418023270438633,3.963303282721231,5.1074648749181994,6.411675834002306,8.480950267662068,7.481057135838842,0.2857142857142857,0.2,0.3076923076923077,0.28571428571428575,0.33333333333333337,0.2666666666666667,85593.08508071197
155,2013-04-19,0.006465211985577479,0.009076265075220524,-0.005221907248539215,0.15120000900005692,-0.00037269796138694744,2.1878332844997406,3.5879181054966347,4.7940782834605455,5.999847449680273,8.090385015448941,7.117924608567905,0.14285714285714285,0.2,0.3076923076923077,0.21428571428571436,0.2666666666666667,0.2666666666666667,87149.3170458784
156,2013-04-22,-0.01777295390851108,0.005077959195719517,-0.038931217977647425,0.18427516524261311,0.028347647465491344,-1.0510503617353395,0.5917782216246392,1.700008278368803,2.799010386570755,4.825321777097535,3.886426895890338,0.2857142857142857,0.3000000000000001,0.3846153846153847,0.28571428571428575,0.33333333333333337,0.33333333333333315,223062.719297107
157,2013-04-23,-0.002259143930062879,0.007372211828114317,-0.016171225117032728,0.1709831156762034,0.016805808054114024,-2.7556412390374874,-1.0269024916904734,-0.14066020220045994,0.9041680179691758,2.898954015814459,1.9969015171974691,0.42857142857142855,0.39999999999999997,0.3846153846153847,0.35714285714285715,0.3999999999999999,0.4,153774.27119560694
158,2013-04-24,0.005968011529816408,0.010384375869949558,-0.005848627427173847,0.1472471306326011,-0.0038051413460380434,-2.0371816090765438,-0.6752725991733155,0.1096442848367074,1.1039903800566853,3.088067459027366,2.186850760931014,0.42857142857142855,0.3000000000000001,0.3846153846153847,0.35714285714285715,0.33333333333333337,0.33333333333333315,83813.75392474043
159,2013-04-25,0.0022481954266193593,0.00603472947497985,-0.005798189426146183,0.1616637713504856,0.008713564002923002,-2.4731008341192906,-1.4952347563311208,-0.8641453226045037,0.07202163298689612,2.082589076957575,1.150038314531887,0.42857142857142855,0.39999999999999997,0.3846153846153847,0.35714285714285715,0.3999999999999999,0.4,77576.79960767248
160,2013-04-26,-0.0038970477090223277,0.004723689182805746,-0.005077940481813981,0.15394556377633517,0.002011337474282726,-2.039606584595466,-1.6063031655293325,-1.156790299915711,-0.30217935693768183,1.7456442948165618,0.7986162994671142,0.5714285714285714,0.5,0.46153846153846156,0.35714285714285715,0.3999999999999999,0.4,72751.71610769957
161,2013-04-29,0.0036556366631259607,0.008254681311744783,-0.008608525638849507,0.15326126293881237,0.0014170289273682801,-1.447089961892023,-1.7920066323916295,-1.3873407833973062,-0.5656689871816556,1.4090278947051171,0.4830622913433391,0.7142857142857143,0.5,0.46153846153846156,0.42857142857142855,0.3999999999999999,0.4,71521.40313010366
162,2013-04-30,0.0016534782485762012,0.0083854850215066,-0.015471796751430289,0.1498638334122544,-0.0015331337067183703,-0.5803836315588895,-1.7548831467510517,-1.2597340659864398,-0.4853330081280416,1.3647915700871094,0.43731440809877675,0.7142857142857143,0.39999999999999997,0.46153846153846156,0.42857142857142855,0.33333333333333337,0.33333333333333315,82133.16988624471
163,2013-05-01,0.011916200964944501,0.015286422357091434,-0.005055344124811123,0.1300032839189491,-0.018778605757695743,1.3859294427160274,-0.05289492386496564,0.5578384538692083,1.2817979977386207,3.084129009716041,2.1501420651987457,0.5714285714285714,0.39999999999999997,0.46153846153846156,0.42857142857142855,0.33333333333333337,0.33333333333333315,139707.71112882256
164,2013-05-02,-0.010918656280117345,0.0035603607035279428,-0.013766959084572594,0.16798607088621798,0.014203284158847529,-0.00679082788845875,-1.4735421925929693,-0.8121552247412622,-0.24940618720410423,1.5015555616803677,0.5686948551290039,0.5714285714285714,0.5,0.5384615384615384,0.42857142857142855,0.3999999999999999,0.4,68816.94282416467
165,2013-05-03,-0.01598076514207525,0.005748447720793859,-0.0172453431623818,0.18880494846808182,0.032281014564213395,-2.6081585769923588,-4.12470375945011,-3.755682709936714,-3.3320934742763875,-1.7452092462526325,-2.6141446426465875,0.7142857142857143,0.6000000000000001,0.5384615384615384,0.5,0.46666666666666656,0.4,136697.08680047988
166,2013-05-06,-0.0052517298893357545,0.004110069830349117,-0.008105937120946982,0.15970559497136572,0.007012928990133505,-2.7840685158402323,-4.34327798484545,-4.23402721520314,-3.958598459883511,-2.469636869399938,-3.3143020132416767,0.7142857142857143,0.6000000000000001,0.6153846153846155,0.5,0.46666666666666656,0.4666666666666667,72849.78537964541
167,2013-05-07,-0.01871032388116367,0.00022270853967354398,-0.02093770997953326,0.18055486656620667,0.02511705065290326,-4.353011154942566,-5.983796822985754,-6.2549627785395305,-6.174758586957418,-4.840405457120978,-5.651428736771558,0.7142857142857143,0.7000000000000002,0.6923076923076923,0.5714285714285714,0.46666666666666656,0.4666666666666667,115901.66047552443
