,Date,Open,High,Low,Close,Adj Close,gm_week,gm_2_weeks,gm_3_weeks,gm_4_weeks,gm_6_weeks,gm_5_weeks,pr_week,pr_2_weeks,pr_3_weeks,pr_4_weeks,pr_5_weeks,pr_6_weeks,Volume
168,2013-05-08,-0.006090089825934841,0.0009966116929822633,-0.012512435223395624,0.15829871604938006,0.005791442405271852,-4.032152461278537,-5.746087034059977,-6.533313584561229,-6.560976509013372,-5.378385596806057,-6.112332956981803,0.7142857142857143,0.8000000000000003,0.6923076923076923,0.5714285714285714,0.5333333333333332,0.4666666666666667,82282.24841730148
169,2013-05-09,0.00033358533630645226,0.008226848523408048,-0.004446848397337777,0.1470384053974847,-0.003986439978034939,-2.809488722003206,-4.612870774168709,-5.951036211204075,-5.9941665424044555,-5.016825640350541,-5.623323036360494,0.7142857142857143,0.8000000000000003,0.6153846153846155,0.5714285714285714,0.5333333333333332,0.4,57432.020259022356
170,2013-05-10,0.015120694590813777,0.018393104771165625,-0.008124587854053678,0.13460140079097904,-0.014785883746147976,-0.4578152196940244,-2.7049694638645816,-4.353272554189525,-4.410789286926963,-3.6060401804586584,-4.131359417016678,0.7142857142857143,0.7000000000000002,0.6153846153846155,0.5714285714285714,0.5333333333333332,0.4,78621.20451515896
171,2013-05-13,0.0013625752242536482,0.004768911093448569,-0.003633473373452878,0.14448189167015602,-0.006206179497878606,0.781834536558379,-1.775384154489834,-3.563322484107534,-3.6318861107648703,-3.0213719789144666,-3.4954110188741283,0.5714285714285714,0.6000000000000001,0.6153846153846155,0.5714285714285714,0.46666666666666656,0.4,62263.10809583287
172,2013-05-14,0.0030839176556052283,0.005139885603430594,-0.007881233310751634,0.14482947559593717,-0.005904743861968487,1.473463782931761,-0.8843700998373172,-2.6747627884514347,-2.9183271376880593,-2.4612152673999077,-2.874447948583092,0.42857142857142855,0.6000000000000001,0.6153846153846155,0.5,0.46666666666666656,0.4,78318.81456357003
173,2013-05-15,-0.0003448160919540255,0.00206896551724145,-0.006436758620689598,0.1443948336860854,-0.006281833167411377,2.0180548337623616,-0.05337413572523708,-1.790372576880117,-2.183932266640687,-1.8791844918077727,-2.242227489699722,0.2857142857142857,0.5,0.5384615384615384,0.5,0.3999999999999999,0.33333333333333315,79601.29885057472
174,2013-05-16,-0.002650334208922911,0.010025386149174809,-0.007835918504677575,0.1487169970710629,-0.002528620268427373,1.7811714024221326,0.37284573223921313,-1.2214959789296875,-1.8072579444043058,-1.6855825519096146,-1.9800976980155038,0.14285714285714285,0.39999999999999997,0.5384615384615384,0.5,0.3999999999999999,0.2666666666666667,94400.93701776834
175,2013-05-17,-0.0031937835791897573,0.002167252245175,-0.006501654077829544,0.1634399156855726,0.010255735697870083,0.31774279052554366,-0.4122690258660966,-1.832637057056563,-2.7096337154286165,-2.6846275649557216,-2.934255564417576,0.14285714285714285,0.39999999999999997,0.6153846153846155,0.5,0.3999999999999999,0.33333333333333315,76317.01246305491
176,2013-05-20,-0.008604120715405394,0.004754873661160008,-0.01200050918146689,0.16029889445967216,0.007528071075182385,-0.6938177851898764,-0.8604020066754092,-2.1402344859297595,-3.3430674113620107,-3.3593255387486365,-3.554821136410524,0.2857142857142857,0.5,0.6923076923076923,0.5,0.46666666666666656,0.4,63433.84516166999
177,2013-05-21,0.006242951333551794,0.009988706242649359,-0.0041997163268948645,0.14863059956941083,-0.0026037409347978713,-0.5188943747462149,-0.19458882188803095,-1.5934321146194752,-2.9712732854301427,-3.0577407108511867,-3.1810501857097773,0.2857142857142857,0.5,0.6153846153846155,0.5,0.46666666666666656,0.4,53687.9910031553
178,2013-05-22,0.004446967084845044,0.015849476026777998,-0.006271322905518462,0.14640039414214212,-0.004540307805248389,-0.1254307834608004,0.5408008628946082,-0.949126976190795,-2.398700223541572,-2.5944540641259395,-2.6053338365059187,0.2857142857142857,0.39999999999999997,0.5384615384615384,0.5,0.46666666666666656,0.33333333333333315,73876.99568567831
179,2013-05-23,-0.010580770922855698,0.004945371073445948,-0.013455986663231223,0.14178054872044732,-0.008552100748250413,0.6374963820832358,1.4055864829821463,0.07888051454134626,-1.343006874929742,-1.730615357427967,-1.6712364681341296,0.2857142857142857,0.3000000000000001,0.5384615384615384,0.5,0.3999999999999999,0.33333333333333315,69312.40089637956
180,2013-05-24,0.0005800139262268633,0.00591581029945254,-0.005103839520981701,0.14182832424857295,-0.00851048195367532,1.37041095458863,2.161666435378362,1.031810922914289,-0.3252009654312271,-0.8935986185731215,-0.7559746953157975,0.2857142857142857,0.2,0.46153846153846156,0.42857142857142855,0.3999999999999999,0.2666666666666667,53790.90411543794
181,2013-05-28,0.009861921107740423,0.013922693724963464,-0.0033646593951813797,0.15136211585379655,-0.00023195557855637539,1.2961370846217068,1.8870253934251568,1.1386772605280093,-0.08494704216835958,-0.8748964355916211,-0.6488367532306749,0.2857142857142857,0.09999999999999998,0.3846153846153847,0.42857142857142855,0.3999999999999999,0.2666666666666667,67296.82881313773
182,2013-05-29,-0.008787085415356444,0.0019656145673629943,-0.013411909201339167,0.15563764456377238,0.003480648654120344,0.7498795000681735,1.2181435809841545,0.8809172178014579,-0.18251296923937899,-1.2166523133864349,-0.955841895377485,0.2857142857142857,0.09999999999999998,0.3846153846153847,0.5,0.3999999999999999,0.2666666666666667,59086.7571762691
183,2013-05-30,0.0006943293278864893,0.006827866828938101,-0.0048606177590271304,0.15056409394679626,-0.0009248452394163831,0.5257227769299488,1.0192179496786524,1.0701925840054027,0.1570490492620591,-1.0889297137236964,-0.8511765893340018,0.14285714285714285,0.09999999999999998,0.3846153846153847,0.5,0.33333333333333337,0.2666666666666667,41290.51527408794
184,2013-05-31,0.005011654836422297,0.013403193004550173,0.0,0.14349938547572183,-0.0070593892111529,0.8574682393538868,1.5026572500268953,1.9397196208456036,0.9977450004573729,-0.3451491602012968,-0.12472423577667424,0.14285714285714285,0.09999999999999998,0.3846153846153847,0.42857142857142855,0.33333333333333337,0.2666666666666667,64361.46861203489
185,2013-06-03,-0.002554197232817801,0.0019738303253395983,-0.004528027558157288,0.15605844644074174,0.0038459715616592227,0.2106535634393225,0.9528886235912859,1.6525509697081775,0.694973005980648,-0.6565444525173603,-0.4535363599476705,0.2857142857142857,0.2,0.3846153846153847,0.42857142857142855,0.3999999999999999,0.33333333333333315,70737.421133348
186,2013-06-04,0.00034915038056659853,0.006401338603382989,-0.005586545753876737,0.14882145249756906,-0.002438170353110669,0.2843268771842711,1.0641234971896507,1.8422542527155361,1.0300374685855873,-0.3630200174526865,-0.07139466246987025,0.2857142857142857,0.2,0.3076923076923077,0.42857142857142855,0.3999999999999999,0.2666666666666667,59420.55631800643
187,2013-06-05,0.012437846776542028,0.015517709441310146,-0.002250592330030776,0.13152406000600103,-0.017458242512284894,1.763313280245482,2.641577725028932,3.4730212409035177,2.8213752349472765,1.4175265504594803,1.7832842127766924,0.2857142857142857,0.2,0.23076923076923075,0.35714285714285715,0.33333333333333337,0.2666666666666667,87170.28849019873
188,2013-06-06,0.0035714642857143097,0.003690452380952225,-0.008333297619047553,0.14590001408502107,-0.00497491126948324,1.8996583068957795,2.918367523208576,3.662133020831826,3.306548355953254,1.9344385226936156,2.395920231889548,0.2857142857142857,0.2,0.15384615384615383,0.28571428571428575,0.33333333333333337,0.2666666666666667,83444.23809523809
189,2013-06-07,0.0,0.00850562295320434,-0.01193151773345491,0.16054071187688979,0.007738057535946474,0.8066845070252793,1.8732625287157578,2.5477502396830776,2.50696606489218,1.1319828766944706,1.7510817235359522,0.2857142857142857,0.2,0.15384615384615383,0.28571428571428575,0.3999999999999999,0.2666666666666667,64666.45269539391
190,2013-06-10,0.01085914042270364,0.011575106984184735,-0.0020287111445569384,0.14006544220286776,-0.010041119220434713,1.3842272905500774,2.520437935745279,3.238418374813512,3.509613959671154,2.094758689565168,2.8980393130700444,0.2857142857142857,0.09999999999999998,0.15384615384615383,0.28571428571428575,0.3999999999999999,0.19999999999999984,59249.59453756821
191,2013-06-11,-0.005866834501921714,0.005387979120736741,-0.010656130650962603,0.14778107949611474,-0.0033417031661840957,1.3341708018536291,2.472483132869452,3.2937886754030643,3.8754862743553886,2.3905200748152167,3.2707554939651162,0.2857142857142857,0.09999999999999998,0.15384615384615383,0.28571428571428575,0.33333333333333337,0.19999999999999984,63168.303035295845
192,2013-06-12,0.011537062991672453,0.014060786132205072,-0.0024035212402778727,0.14735502398311207,-0.0037113164271307397,1.2103448421625584,2.46878063355247,3.4004468007982736,4.2173705645864645,2.7348232600113764,3.6248941390748746,0.14285714285714285,0.09999999999999998,0.15384615384615383,0.21428571428571436,0.2666666666666667,0.19999999999999984,57060.651929595624
193,2013-06-13,-0.021376544765991934,0.001644350500873193,-0.022903418168938372,0.17834034649296227,0.023194233533883724,-1.2148124844551411,-0.005877660542596974,0.9217276378627792,1.7777397104747905,0.5009285592568302,1.3215170228044304,0.2857142857142857,0.2,0.23076923076923075,0.21428571428571436,0.33333333333333337,0.2666666666666667,74606.70583283657
194,2013-06-14,0.013592452119025156,0.015142434178761155,-0.005603922537119721,0.13445084289545806,-0.0149163710786816,0.18734130284063788,1.308971266037351,2.2721968859760633,3.1604754608568264,2.0734761473513164,2.8339491929697758,0.2857142857142857,0.2,0.23076923076923075,0.14285714285714285,0.2666666666666667,0.19999999999999984,61373.74443633918
195,2013-06-17,-0.004408901439678314,0.00607724037362356,-0.005958055432746745,0.15231545520622092,0.000595985476760541,0.1140499824058061,1.05541788985275,2.0489940038737497,2.849217829861561,2.096942283121672,2.7468234755920307,0.42857142857142855,0.3000000000000001,0.3076923076923077,0.14285714285714285,0.2666666666666667,0.2666666666666667,52304.76864408409
196,2013-06-18,-0.005440650309616268,0.0037847426214756563,-0.0069781665176287255,0.16027462182939356,0.007507134350684286,-0.6488136758491692,0.13854185214312587,1.1128865915363662,1.8395631394800827,1.4513739126724934,1.972789002603803,0.42857142857142855,0.3000000000000001,0.3076923076923077,0.14285714285714285,0.2666666666666667,0.33333333333333315,44042.75952535448
197,2013-06-19,0.0029673590504450953,0.012344225519287821,0.0,0.14754293962662857,-0.003548366217578147,-0.218724044952312,0.31200553349159943,1.242343496382703,1.960586223408578,1.9205975583964863,2.3216712801195305,0.42857142857142855,0.3000000000000001,0.23076923076923075,0.14285714285714285,0.2666666666666667,0.33333333333333315,55924.22255192878
198,2013-06-20,-0.00012013221587003908,0.005769267034949621,-0.010216334502992752,0.13727665071576878,-0.01246310360704117,0.9856092357021673,1.3547654391085517,2.2396111740004443,3.014709748287836,3.2208972178696005,3.6171310522279176,0.42857142857142855,0.3000000000000001,0.23076923076923075,0.14285714285714285,0.2666666666666667,0.2666666666666667,91682.897536679
199,2013-06-21,0.010827646384950373,0.010827646384950373,-0.014316686201274464,0.15052227577561172,-0.0009612092819183404,1.067301606566673,1.19362118085653,2.075593367090356,2.9011361056316076,3.2921374791851976,3.67763843653075,0.42857142857142855,0.2,0.23076923076923075,0.14285714285714285,0.20000000000000007,0.19999999999999984,117136.86872697779
200,2013-06-24,0.006624153825717016,0.008954894833963278,-0.008096123948581724,0.1294611187290624,-0.019249166031760523,2.416572815612006,2.794215079691331,3.761841810864941,4.656597943906227,5.253441701687023,5.5211523707645815,0.2857142857142857,0.2,0.23076923076923075,0.14285714285714285,0.1333333333333333,0.19999999999999984,92314.99947188418
201,2013-06-25,0.00012138952699181083,0.004251159862719511,-0.004372658705874888,0.16307191796332532,0.009936134596618018,1.141739656333618,1.6015629280692112,2.516577690021471,3.4243648039176344,4.154873246963975,4.300455162781591,0.42857142857142855,0.3000000000000001,0.3076923076923077,0.21428571428571436,0.1333333333333333,0.19999999999999984,75900.85653098855
202,2013-06-26,0.009987819975342926,0.01619978114981202,-0.00487211948531352,0.14841188759920487,-0.0027937043191533784,1.1084031537190953,1.7208994726435778,2.5665557897738056,3.510526281892279,4.371844749831766,4.325038486198363,0.2857142857142857,0.3000000000000001,0.3076923076923077,0.21428571428571436,0.06666666666666665,0.13333333333333341,84659.1725861187
203,2013-06-27,-0.004942092634306672,0.002531328381525366,-0.004942092634306672,0.16369256431582713,0.010474986599159797,-0.2135265684445775,0.520911260100676,1.3006878480267714,2.234728907842465,3.237076696379315,2.9904291519967208,0.2857142857142857,0.3000000000000001,0.3076923076923077,0.21428571428571436,0.06666666666666665,0.13333333333333341,56146.54166040914
204,2013-06-28,0.003273172585117612,0.008485925772479863,-0.0021820827295935263,0.14510483081689984,-0.005665402470347525,0.05022669763876664,0.980212183316187,1.6515761205980972,2.564385457672813,3.762366594313371,3.31884969801437,0.2857142857142857,0.3000000000000001,0.3076923076923077,0.14285714285714285,0.06666666666666665,0.13333333333333341,102421.11425438512
205,2013-07-01,0.0038684719068124984,0.00640714450668356,-0.005440086974853764,0.15484030814802363,0.0027881882175240236,-0.31084942729064924,0.6303645152866855,1.1916346515441933,2.0469302020757585,3.4634998334366562,2.8277923790908988,0.42857142857142855,0.39999999999999997,0.3846153846153847,0.21428571428571436,0.1333333333333333,0.19999999999999984,56530.67243070996
206,2013-07-02,0.0035159310069377003,0.01345772259489375,-0.005334650630407833,0.14828809227379924,-0.002901209345845035,-0.13163789993640984,0.8599445138380846,1.2753384804431223,2.1178223731248558,3.7131591006459352,2.933345179406577,0.42857142857142855,0.39999999999999997,0.3076923076923077,0.21428571428571436,0.1333333333333333,0.13333333333333341,44372.17976334215
207,2013-07-03,0.0036652902544971333,0.007941380768268225,-0.003543066671791606,0.1428327483290801,-0.007638311703262568,0.6946532540920147,1.3491629968646501,1.818079425146868,2.681301950236503,4.362222167376029,3.5266642820433125,0.42857142857142855,0.3000000000000001,0.3076923076923077,0.21428571428571436,0.1333333333333333,0.06666666666666654,35774.1994080684
208,2013-07-05,0.004747991292281428,0.005965400608295646,-0.009008972595677789,0.15570956480808906,0.003542937882129893,0.3061097434184701,0.8409137070097827,1.3264397028415642,2.141829593298672,3.8358019962948076,2.992120643912055,0.42857142857142855,0.39999999999999997,0.3846153846153847,0.28571428571428575,0.20000000000000007,0.06666666666666654,58673.215469615476
209,2013-07-08,-0.009615324865937191,0.0,-0.011418233584791992,0.16649092891335315,0.012904670894831716,-0.7829469509016196,-0.5056419062308026,-0.010274497334605837,0.712166569549666,2.324318663513747,1.5570331167712892,0.5714285714285714,0.39999999999999997,0.46153846153846156,0.35714285714285715,0.2666666666666667,0.06666666666666654,58642.030960686214
210,2013-07-09,-0.014766224897076685,0.010781647467909439,-0.018867935805275127,0.18111242239701908,0.02560109907539787,-2.862830110693859,-2.923933314411953,-2.4682748791992504,-1.850366407525017,-0.3688623202916852,-1.056389927379564,0.5714285714285714,0.39999999999999997,0.46153846153846156,0.35714285714285715,0.2666666666666667,0.06666666666666654,92370.96548993402
211,2013-07-10,0.005414300911185332,0.009533874876811232,-0.0020009181026472422,0.14663581420914995,-0.004336067624305495,-2.024481825602109,-2.441480019955611,-1.9785137301107092,-1.4838834095707742,-0.0748153733006629,-0.7388261263597706,0.5714285714285714,0.39999999999999997,0.46153846153846156,0.35714285714285715,0.20000000000000007,0.06666666666666654,49631.768945771764
212,2013-07-11,-0.0027681431176981297,0.002191487965103489,-0.006920403930348429,0.17521495963299127,0.020480215621453857,-3.334980358798645,-4.111049148807644,-3.771067307309095,-3.4239495635743245,-2.132960628695968,-2.777054538459711,0.5714285714285714,0.5,0.5384615384615384,0.42857142857142855,0.2666666666666667,0.13333333333333341,62680.66306856966
213,2013-07-12,-0.006194803400133231,0.0011471722185882882,-0.007227222834168323,0.1578723292509201,0.005420920074304281,-3.0875588134038234,-4.296190624169682,-4.073579472869049,-3.9020485587444864,-2.6852128263460506,-3.318623067278803,0.7142857142857143,0.6000000000000001,0.6153846153846155,0.42857142857142855,0.33333333333333337,0.19999999999999984,55936.823928824684
214,2013-07-15,-0.0018307093402584185,0.00720820349637985,-0.0024027459404405427,0.15466809112719626,0.002638693965256733,-2.435448746602953,-4.06751109026231,-4.202900125634434,-4.094476777562406,-2.945406769866754,-3.5583531274554825,0.8571428571428571,0.7000000000000002,0.6153846153846155,0.5,0.3999999999999999,0.2666666666666667,47616.84788059845
215,2013-07-16,-0.005103742885420148,0.004083032870205949,-0.008506294850999074,0.16177517405907915,0.008810056132176225,-2.3104809934128556,-4.432189498884476,-4.807273446157623,-4.780132112678082,-3.7614012835174737,-4.337075694050007,0.8571428571428571,0.7000000000000002,0.6923076923076923,0.5714285714285714,0.46666666666666656,0.33333333333333315,61608.392346816196
216,2013-07-17,0.020537660563924254,0.026883605097117735,-0.009115045785509368,0.13203705965755774,-0.017012530750604715,-0.047811528078556265,-2.401566700154889,-3.0086834096762716,-3.0221416884297025,-2.0988253379494837,-2.6656171374788262,0.7142857142857143,0.7000000000000002,0.6153846153846155,0.5714285714285714,0.46666666666666656,0.33333333333333315,173962.3131178796
217,2013-07-18,0.0018664955451879184,0.010265947150420729,-0.0034998016390596076,0.1390060840623153,-0.004066379232842032,0.5237380830729554,-1.725231939827787,-2.5151580180808764,-2.557186185116056,-1.736401765828366,-2.273910081373076,0.5714285714285714,0.6000000000000001,0.5384615384615384,0.5,0.3999999999999999,0.2666666666666667,82195.68592864342
218,2013-07-19,-0.002335142969407067,0.002802066484481891,-0.005837711480730645,0.1427227149842285,-0.000816556412049918,0.8190791707810119,-1.3337627680536146,-2.3252268707575907,-2.376222164311892,-1.7135995521487368,-2.1994432297272937,0.5714285714285714,0.6000000000000001,0.5384615384615384,0.5,0.3999999999999999,0.19999999999999984,59382.536266584095
219,2013-07-22,-0.00720933720930228,0.006395383720930292,-0.00720933720930228,0.14832998437136258,0.004086225427991641,0.3922110014930702,-1.4153060931926476,-2.5357912824363282,-2.6465093346821345,-2.1548398538979607,-2.5710742962052335,0.5714285714285714,0.6000000000000001,0.6153846153846155,0.5714285714285714,0.46666666666666656,0.2666666666666667,56219.93023255814
220,2013-07-23,-0.0003507834547749056,0.010056127574466611,-0.004677198480257272,0.13727350476588351,-0.005581324181100578,0.7808616569195292,-0.5603849829848739,-1.8230818353226486,-1.979573322262751,-1.6494592513813244,-2.024698356877508,0.42857142857142855,0.6000000000000001,0.6153846153846155,0.5714285714285714,0.3999999999999999,0.2666666666666667,80586.00002059167
221,2013-07-24,0.013662511657178467,0.022051737247082093,-0.009587763432699847,0.11584090585738505,-0.024321867564585098,2.718745509583753,2.103080354703857,0.7660692274153114,0.4163601358648794,0.7192585952082498,0.3530940346070599,0.2857142857142857,0.6000000000000001,0.6153846153846155,0.5,0.3999999999999999,0.2666666666666667,198969.5129681085
222,2013-07-25,-0.0010956416008721659,0.0053567446476350256,-0.009617738125368147,0.12583849543676284,-0.015579938275979144,3.4018527077934957,3.768466773310597,2.3828721333553293,1.9556255507469977,2.212618173788594,1.8823561035115954,0.14285714285714285,0.5,0.5384615384615384,0.5,0.3999999999999999,0.2666666666666667,121027.73290758136
223,2013-07-26,-0.0021935291784919153,0.00024377285507615198,-0.007677285100591735,0.14254271983484545,-0.0009737789084827142,2.8045496739574682,3.8205219143210734,2.513329486223559,1.9993387152506426,2.2097297417430273,1.9343652353392526,0.14285714285714285,0.39999999999999997,0.5384615384615384,0.42857142857142855,0.3999999999999999,0.2666666666666667,69789.39897125028
224,2013-07-29,-0.007227162390767039,0.003974957985122485,-0.012286160405426183,0.15703573287993655,0.011698283925847708,1.1512105498817427,2.4721204541678032,1.3643488543276794,0.7792787524703471,0.9455312841500252,0.7197672738200378,0.2857142857142857,0.39999999999999997,0.5384615384615384,0.42857142857142855,0.3999999999999999,0.2666666666666667,109235.33254286916
225,2013-07-30,0.0033657770557571354,0.006731554111514493,-0.006370933853325433,0.14599884411024533,0.002048085443599801,0.522027260774216,2.1612050202720834,1.2299287689988114,0.5528295699591679,0.6641713549192962,0.5128804439674228,0.42857142857142855,0.5,0.6153846153846155,0.5,0.46666666666666656,0.33333333333333315,63299.87598747743
226,2013-07-31,0.00808102723044124,0.011940633846791338,-0.0008443854374919901,0.1398072586156145,-0.0033659849856141344,0.32910679813882293,2.2314335707910526,1.6156211443578705,0.9047517556959761,0.9382139834805514,0.8512525352720957,0.2857142857142857,0.39999999999999997,0.5384615384615384,0.5,0.46666666666666656,0.33333333333333315,84583.48512437654
227,2013-08-01,-0.009711025350283786,0.004381762094226138,-0.01575084046066233,0.16476151239616454,0.0184537587138649,-1.671512302857936,0.19917820405292996,-0.08285925923219306,-0.8434128739603475,-0.9215645234244008,-0.9150006804513722,0.42857142857142855,0.39999999999999997,0.6153846153846155,0.5714285714285714,0.5333333333333332,0.33333333333333315,77810.46191825054
228,2013-08-02,-0.00011864768261038439,0.004507674809928641,-0.009489952212694552,0.1417605980300718,-0.001657868834980536,-1.3624859079355955,0.15417192415672076,0.2534683587419817,-0.5370657666650569,-0.7859875041947739,-0.7589509016578178,0.42857142857142855,0.3000000000000001,0.6153846153846155,0.5714285714285714,0.46666666666666656,0.33333333333333315,57705.9967601306
229,2013-08-05,0.006582132756872472,0.008736273545626672,-0.0007180229946869288,0.13361734726534058,-0.008778303703040669,-0.24618104884331915,0.6992476898400657,1.2546465690626007,0.4207137880186895,0.08480452357912949,0.12918456541184398,0.42857142857142855,0.2,0.5384615384615384,0.5,0.46666666666666656,0.33333333333333315,44977.459669182856
230,2013-08-06,0.009451096685460847,0.009572288980640664,-0.004604349989147605,0.12955947412648405,-0.012326254609989817,1.0801101190884843,1.64960239105707,2.512890778689747,1.7171772245637706,1.3082398379653082,1.3507974225093644,0.42857142857142855,0.2,0.46153846153846156,0.5,0.3999999999999999,0.33333333333333315,87525.9609539193
231,2013-08-07,-0.0006066116705083502,0.00412467548222728,-0.0076428120829795665,0.1422707424996792,-0.001211918355647712,1.1005107286355287,1.487851542177654,2.503874621804436,1.8425198177267843,1.3839693368248307,1.4205809343865283,0.2857142857142857,0.2,0.3846153846153847,0.42857142857142855,0.33333333333333337,0.2666666666666667,52072.2742933398
232,2013-08-08,-0.012029561839323022,0.007503537488131817,-0.012386862939338439,0.16488439306157865,0.01856131475769085,-0.6108378053303887,-0.5053452491696309,0.6125822585605345,0.0734580764504722,-0.4425693217604776,-0.4176338566544424,0.2857142857142857,0.3000000000000001,0.46153846153846156,0.5,0.3999999999999999,0.33333333333333315,76232.92182270036
233,2013-08-09,-0.008401360586880569,0.0033132054593965066,-0.011951271755975101,0.15114845887705108,0.006550812360585301,-0.987211249146347,-1.2788090646546513,-0.13180143788942278,-0.4779902284477777,-1.046324240051244,-1.0019706572879095,0.42857142857142855,0.3000000000000001,0.46153846153846156,0.5,0.46666666666666656,0.4,64826.829491709155
234,2013-08-12,-0.024675602409638397,0.001505989341983316,-0.0261816728452271,0.16815091210636046,0.021417557086271133,-2.752220996545718,-3.2826414203126153,-2.239483080044957,-2.3823119526189096,-3.0195590820916274,-2.9528426332536717,0.42857142857142855,0.39999999999999997,0.46153846153846156,0.5714285714285714,0.5333333333333332,0.4666666666666667,99724.44022242818
235,2013-08-13,0.0005776019406260602,0.009934157329329008,-0.0013861961418505375,0.14696884037952485,0.0028961062587333775,-2.6584551591733785,-3.3036808644985483,-2.534163543905521,-2.4461075399527243,-3.244073475598752,-3.047795158557509,0.5714285714285714,0.5,0.46153846153846156,0.6428571428571428,0.5999999999999999,0.4666666666666667,77511.99526394825
236,2013-08-14,0.012118398974598099,0.013749708692612606,-0.0012817641575390004,0.1337486087238693,-0.008663625467270064,-1.4315526388708588,-2.15233124326879,-1.77890297333404,-1.4167420602732905,-2.328283069510617,-2.0653322060639634,0.5714285714285714,0.5,0.3846153846153847,0.5714285714285714,0.5333333333333332,0.4666666666666667,52002.02959683058
237,2013-08-15,-0.010482203465150164,0.007803377500543052,-0.011413976107454205,0.14418988551877931,0.0004663646490479234,-0.92344221703069,-1.8818139858230998,-1.8363345379657003,-1.3280911512544957,-2.3039043700438633,-1.9669497958329951,0.7142857142857143,0.6000000000000001,0.46153846153846156,0.5714285714285714,0.5999999999999999,0.4666666666666667,59851.08409210245
238,2013-08-16,0.008102324654658322,0.014560802510060977,-0.00023491074518966482,0.13433255381495957,-0.008152848347403707,0.3489175065820582,-0.8957994272730918,-1.0607559751473206,-0.49937620145857897,-1.4674360805523312,-1.0680518665400762,0.7142857142857143,0.5,0.46153846153846156,0.5,0.5333333333333332,0.4,55265.554473153854
239,2013-08-19,0.011282720116961631,0.015439466108294608,-0.0029691212459307392,0.13076419491184565,-0.011273061379252436,1.5337729278996015,0.3198251424507026,-0.0146962026519315,0.62780099975972,-0.3289289916700633,0.1373328402996643,0.5714285714285714,0.39999999999999997,0.46153846153846156,0.5,0.5333333333333332,0.4,44725.84244869985
240,2013-08-20,-0.0007154543201113306,0.007154757844565207,-0.007035583030818193,0.13903867011790205,-0.004037936860069369,1.8346918570020465,0.807470178648706,0.26915760292487434,0.940389484317139,0.11026088470751372,0.6016716137256628,0.42857142857142855,0.39999999999999997,0.3846153846153847,0.42857142857142855,0.46666666666666656,0.4,55925.54357349698
241,2013-08-21,0.006992946539837286,0.010971738341650772,-0.0013262599149685972,0.13111002258101423,-0.010970635026207987,2.382098210990513,1.796478763206566,1.2332480615292685,1.903893951886615,1.2320679232366682,1.7530940745004164,0.2857142857142857,0.3000000000000001,0.3846153846153847,0.35714285714285715,0.46666666666666656,0.4,67066.75820912085
242,2013-08-22,-0.01021741737477544,0.003801829720846639,-0.0131875968441868,0.16061703240076897,0.014829933749407997,0.478626902298096,0.29787153178568726,-0.2047959264736221,0.30337057190910066,-0.1563333303699732,0.3641402643832725,0.2857142857142857,0.39999999999999997,0.46153846153846156,0.35714285714285715,0.5333333333333332,0.4666666666666667,56312.41466825269
243,2013-08-23,0.005840958467528301,0.006079425510542746,-0.005840946547156389,0.13985220373693252,-0.003326686346747265,0.48534202224008727,0.6607423973080229,0.22763515284176528,0.4819363991228398,0.23737557155780742,0.7781036745352576,0.2857142857142857,0.39999999999999997,0.46153846153846156,0.28571428571428575,0.46666666666666656,0.4,53488.093497307105
244,2013-08-26,0.005026388344336663,0.014600299535670214,-0.00047870992050513816,0.1391579487658383,-0.003933666814696313,0.4889597912270949,1.1463166438851369,0.7089347445083716,0.7714800774329067,0.6910291478845698,1.208101129241368,0.14285714285714285,0.39999999999999997,0.46153846153846156,0.28571428571428575,0.3999999999999999,0.4,49344.381745940205
