,Date,Open,High,Low,Close,Adj Close,gm_week,gm_2_weeks,gm_3_weeks,gm_4_weeks,gm_6_weeks,gm_5_weeks,pr_week,pr_2_weeks,pr_3_weeks,pr_4_weeks,pr_5_weeks,pr_6_weeks,Volume
245,2013-08-27,0.002176541796005127,0.010157243415619632,-0.0026601451992797065,0.13188617779556489,-0.01029182941979212,1.108986101955467,2.2214437714517254,1.7377680971414788,1.6889683313227266,1.747150038465639,2.1900966969602864,0.14285714285714285,0.39999999999999997,0.3846153846153847,0.28571428571428575,0.33333333333333337,0.33333333333333315,67349.66749760584
246,2013-08-28,-0.007762268323672661,0.0025470831733322985,-0.012007253317425803,0.14019925069061911,-0.0030231945162015883,1.1123705481920876,2.40060000101181,2.0035339163216204,1.8587131614232755,2.0710200040120474,2.4333767111795135,0.14285714285714285,0.3000000000000001,0.3076923076923077,0.28571428571428575,0.33333333333333337,0.33333333333333315,82023.26011003979
247,2013-08-29,-0.0003634920678964315,0.0064218951462726714,-0.006179595373556279,0.1447664482917952,0.0009705477930148643,0.7841142960131497,2.1299458369742785,1.8827059826195702,1.6097892541263592,1.9830913641653458,2.2104733804860777,0.2857142857142857,0.3000000000000001,0.3846153846153847,0.28571428571428575,0.33333333333333337,0.33333333333333315,44908.730339388465
248,2013-08-30,0.000605706316868071,0.0026653864469907695,-0.003998085728155076,0.14379507737709885,0.00012072622478065398,0.7027134664589818,1.7905007439936282,1.7607914207216968,1.4685808862968663,1.988981783896393,2.0587556284672903,0.42857142857142855,0.3000000000000001,0.3846153846153847,0.35714285714285715,0.33333333333333337,0.4,53617.850816345395
249,2013-09-03,0.007756635371309217,0.012483322930958218,-0.009574608906202764,0.143241348108059,-0.0003633265531866048,0.45190197071038885,1.476023831426887,1.6944698059627283,1.465205356895205,2.0614467532496406,1.9474711127938527,0.2857142857142857,0.2,0.3846153846153847,0.35714285714285715,0.2666666666666667,0.4,91432.76338786175
250,2013-09-04,-0.009456559618666982,0.002394026784845238,-0.014843164773244322,0.15793350703444586,0.012483545985449096,-0.8464817042890482,0.029918458054734032,0.4394753142829666,0.274028652949343,0.8591753642789968,0.5530226428635654,0.42857142857142855,0.3000000000000001,0.46153846153846156,0.42857142857142855,0.2666666666666667,0.4,53652.3390752533
251,2013-09-05,0.005063363655094522,0.006871609651776245,-0.002893285216152619,0.1355795046551369,-0.007062524448500418,-0.24628020086209235,0.490824974404358,1.1779872917978773,1.0255720070668772,1.5859198589734946,1.1607663746312724,0.42857142857142855,0.2,0.46153846153846156,0.42857142857142855,0.2666666666666667,0.33333333333333315,44946.56039593347
252,2013-09-06,-0.002038589783410427,0.009953255905423397,-0.011871891256408418,0.14972304758369948,0.0053044573931713135,-0.6544228165179855,-0.19102305501603745,0.6989454151937302,0.508361258530865,1.0113810578164628,0.5471634126130276,0.5714285714285714,0.3000000000000001,0.5384615384615384,0.42857142857142855,0.33333333333333337,0.33333333333333315,66751.60902689301
253,2013-09-09,-0.018109534670383676,0.005140822766249498,-0.01834325357370037,0.17382854573141726,0.02638182179871995,-2.6838802856515076,-2.6404832488774233,-1.7987050024153461,-1.9749324383852462,-1.5510993081809699,-2.0392754817323056,0.7142857142857143,0.39999999999999997,0.5384615384615384,0.42857142857142855,0.3999999999999999,0.4,78304.88051435357
254,2013-09-10,0.002309167505955667,0.0032328599095616806,-0.004964796155584761,0.1572861417144098,0.01191738807642806,-3.157011133738852,-3.5602935422950566,-2.839765847042175,-2.976804933640098,-2.696509450207818,-3.172839424336482,0.7142857142857143,0.5,0.5384615384615384,0.5,0.3999999999999999,0.4,72720.39391846907
255,2013-09-11,-0.007230540820516773,0.0,-0.009985022724148696,0.15052311764547577,0.006003821485180749,-2.9823973864672504,-3.7923527682679814,-3.375349485601009,-3.4455766744931893,-3.261818168680952,-3.6979087942713096,0.7142857142857143,0.6000000000000001,0.5384615384615384,0.5,0.46666666666666656,0.4,50301.997255927825
256,2013-09-12,0.0011516122133401474,0.0043759214360166165,-0.0025333142576376977,0.13985029160427498,-0.0033283262523652324,-1.946100779930382,-3.251457899975718,-3.0378721019752253,-3.0186781255354345,-2.937531556719397,-3.264449602744446,0.7142857142857143,0.5,0.46153846153846156,0.5,0.46666666666666656,0.33333333333333315,45837.32546468565
257,2013-09-13,0.0010343178707201695,0.002183599536062397,-0.007240604361783531,0.14589568253751684,0.001957583818230635,-1.5679564170581584,-3.1843533404445457,-3.1621862536724943,-3.066547267967479,-3.1422081699660653,-3.293532208438188,0.7142857142857143,0.6000000000000001,0.5384615384615384,0.5714285714285714,0.5333333333333332,0.33333333333333315,37649.84386505358
258,2013-09-16,0.008946994723560309,0.011929353062628989,-0.0017205895847671737,0.14589132699460117,0.001953969474417283,-1.0667674574767916,-3.0765638420644947,-3.2789355610099324,-3.0650908252589426,-3.300781215984072,-3.314328423094648,0.8571428571428571,0.7000000000000002,0.5384615384615384,0.6428571428571428,0.5999999999999999,0.4,55821.43633860977
259,2013-09-17,0.0033306649821982504,0.004364270127483749,-0.004594027793729083,0.14221363968114442,-0.0012617741669816995,-0.33799596644153995,-2.5956182283108475,-3.0522827965692056,-2.752303030211134,-3.1416985136337283,-3.0592801638102074,0.7142857142857143,0.7000000000000002,0.5384615384615384,0.6428571428571428,0.5333333333333332,0.4,39224.9101872057
260,2013-09-18,-0.017418010811384943,0.0019354053704647711,-0.018670299119776912,0.1537705048434459,0.008843459552644983,-0.8456997767792074,-3.011161464579093,-3.7047917432248556,-3.4470161046326497,-3.931391493898606,-3.7578079031345024,0.7142857142857143,0.8000000000000003,0.6153846153846155,0.6428571428571428,0.5333333333333332,0.4666666666666667,63349.4127208749
261,2013-09-19,0.0033048547008547313,0.005698005698005604,-0.0050142678062679025,0.1424848964473171,-0.0010247210686596953,-0.5583990795902105,-2.48676656394069,-3.394917870954539,-3.2161074288123093,-3.7853637697146447,-3.5014949945329277,0.5714285714285714,0.7000000000000002,0.6153846153846155,0.5714285714285714,0.5333333333333332,0.4,54303.27350427351
262,2013-09-20,0.03374632448377568,0.034218312684365815,0.0,0.10455744703578618,-0.034187988405001146,2.560473721777634,1.15128799358164,0.1264254325783032,0.14370473855429555,-0.4011731400149321,-0.07517267043675169,0.42857142857142855,0.6000000000000001,0.6153846153846155,0.5,0.46666666666666656,0.4,158526.4336283186
263,2013-09-23,-0.0003528048965401043,0.004233799885144052,-0.007644384424842832,0.1474352110342274,0.0033040142919447124,1.918637077255969,1.0298749299783916,-0.155141426511185,-0.2507645379984269,-0.684642926806045,-0.3797092748188069,0.5714285714285714,0.7000000000000002,0.6153846153846155,0.5,0.5333333333333332,0.4666666666666667,71131.5422925149
264,2013-09-24,0.000234943012161537,0.003877346917197322,-0.006814733793740535,0.14473258322213178,0.0009404803220389724,1.5039579789975388,1.0667075286436178,-0.1806970482419401,-0.3742824652379517,-0.6948743012222591,-0.42127925764837704,0.5714285714285714,0.7000000000000002,0.6923076923076923,0.5714285714285714,0.5999999999999999,0.5333333333333333,43717.71644085635
265,2013-09-25,0.007573952662721872,0.012426071005917194,-0.0008284023668638785,0.13546016982426035,-0.007166917092742975,1.7835943397266574,1.9272957177509653,0.59283681100053,0.28739951746041825,0.09072616378911214,0.3641548210889134,0.42857142857142855,0.7000000000000002,0.6923076923076923,0.5,0.5999999999999999,0.5333333333333333,45261.72189349112
266,2013-09-26,0.004631817267166882,0.007719727115904851,-0.003562886112691843,0.13959630219122854,-0.0035503704493410337,1.6593145778710294,2.359177692015413,1.0360823193002355,0.6040056047873499,0.4807191551132517,0.7818154727377902,0.42857142857142855,0.6000000000000001,0.6923076923076923,0.5,0.5999999999999999,0.4666666666666667,41270.9729669349
267,2013-09-27,-0.00214797128348565,0.0014319211897879658,-0.005012004593842323,0.13822373998059234,-0.004750684934260785,1.4558543122635603,2.695200890842031,1.595077084821206,1.0671771888988157,0.9776807761629813,1.2574278207131862,0.2857142857142857,0.5,0.6923076923076923,0.5,0.5333333333333332,0.4,36008.545250254945
268,2013-09-30,-0.005395743275881548,0.005155875176118041,-0.006834532210203137,0.1381978973172746,-0.004772829420837232,1.1972961409446148,2.9127777224864593,2.1319736143527335,1.5321694153193954,1.4759309274507748,1.7050037460916156,0.2857142857142857,0.39999999999999997,0.6153846153846155,0.5,0.46666666666666656,0.4,64765.18549721377
269,2013-10-01,-0.00238782229255452,0.006447003188944533,-0.00811843342601648,0.14859302020772214,0.004316137111725293,0.5935415402771982,2.183115473849506,1.7624123659215396,1.1307892598578562,1.020499370878869,1.1805926057749438,0.42857142857142855,0.39999999999999997,0.6153846153846155,0.5714285714285714,0.46666666666666656,0.4,46154.68180144026
270,2013-10-02,-0.006542202926132834,0.0021410729154276442,-0.008802164862614537,0.14788954492590078,0.003701114303501063,0.059474659141423025,1.5709709862997023,1.4755290232529639,0.7536245891566873,0.6414754962061231,0.7225292097178482,0.42857142857142855,0.5,0.6923076923076923,0.5714285714285714,0.46666666666666656,0.4666666666666667,39548.18520280719
271,2013-10-03,-0.0009527450166398888,0.003572656858727541,-0.006549993967488343,0.14229639172421304,-0.001189609785326673,-0.015297400686931084,1.4333487580469928,1.620773047495283,0.8770271704480193,0.7729673458528818,0.779544619795991,0.2857142857142857,0.39999999999999997,0.6153846153846155,0.5714285714285714,0.46666666666666656,0.4666666666666667,50296.72477911487
272,2013-10-04,-0.0027315440403162805,0.0017814846240433724,-0.007838432583316957,0.14678940291917297,0.0027391923913762106,-0.3393268766633484,0.903462247722886,1.4138675485042773,0.6286066432645177,0.5449074883722371,0.44791508629224985,0.42857142857142855,0.39999999999999997,0.6923076923076923,0.6428571428571428,0.46666666666666656,0.5333333333333333,38146.26976771745
273,2013-10-07,-0.0008380222774815316,0.0075422603560668655,-0.002753453881880197,0.13455637778861584,-0.00795741967621233,0.34548685087703035,1.4101180070270392,2.235312985629445,1.471260065740032,1.3827573251477654,1.197877606162212,0.42857142857142855,0.39999999999999997,0.6153846153846155,0.6428571428571428,0.46666666666666656,0.5333333333333333,40275.547830438736
274,2013-10-08,0.008328340575216586,0.01255281864943436,-0.00265541346180842,0.13434665382652855,-0.008140652306983354,1.005262588155098,1.8122278668216252,2.916921285351126,2.321324879156217,2.182953269529353,1.9818999368083068,0.42857142857142855,0.3000000000000001,0.5384615384615384,0.6428571428571428,0.46666666666666656,0.4666666666666667,68451.62687875985
275,2013-10-09,-0.005627322999065765,0.00443010073383987,-0.012811303142168495,0.15290539486031118,0.008087082238461996,0.21549996424605755,0.6337096555717459,1.9151243364488257,1.542815560501909,1.3349979903426679,1.1521492352916551,0.5714285714285714,0.39999999999999997,0.5384615384615384,0.6428571428571428,0.5333333333333332,0.4666666666666667,54806.23376941692
276,2013-10-10,-0.0034226482914203604,0.002596412040726692,-0.007789483968270394,0.16022541208506236,0.014487603985352981,-1.0521003740657786,-0.8050957467621633,0.3248230582906464,0.18502343182753567,-0.15681742495456952,-0.2320152857193114,0.5714285714285714,0.5,0.5384615384615384,0.6428571428571428,0.5999999999999999,0.4666666666666667,50950.25512977971
277,2013-10-11,-0.011330475279401009,0.002803375741112335,-0.014717941657306999,0.15553448031298478,0.010385840125725965,-1.8122134093084608,-1.7763366143131565,-0.774839979548303,-0.7154621193411925,-1.2098128368812966,-1.2094800472481348,0.5714285714285714,0.5,0.6153846153846155,0.7142857142857142,0.5999999999999999,0.4666666666666667,48010.91393514877
278,2013-10-14,-0.013682746142920865,0.002087198564174386,-0.016001820872027395,0.1520727210120114,0.007358864676124233,-2.1534568636941143,-2.4002768479830627,-1.542206933235546,-1.3289325143901354,-1.9198900273366348,-1.8532994104579203,0.7142857142857143,0.5,0.6153846153846155,0.7142857142857142,0.6666666666666665,0.5333333333333333,54377.47992528942
279,2013-10-15,0.0057142623906705214,0.011661807580174877,-0.0006996851311952268,0.1371586829816691,-0.005681934369115238,-1.3360979732093048,-1.7384306475835332,-1.0589916451685388,-0.6484688284608242,-1.3624757527676112,-1.2194802971318919,0.5714285714285714,0.5,0.5384615384615384,0.7142857142857142,0.6666666666666665,0.4666666666666667,57101.04081632653
280,2013-10-16,-0.0024342066454460243,0.0025501449826177414,-0.007766303735932678,0.15059212150722678,0.0060642355318034635,-1.4770852842166948,-2.1593313944996972,-1.6995350993963654,-1.1281018022647027,-1.9263970963522947,-1.6966649575857806,0.7142857142857143,0.6000000000000001,0.6153846153846155,0.7142857142857142,0.7333333333333332,0.5333333333333333,41143.083962353674
281,2013-10-17,-0.006057029844077633,0.0016307513484159486,-0.010483413173754563,0.13808891098105636,0.00210118924394731,-1.0885711892414052,-2.1454258585629993,-1.982144221296256,-1.2998341751347509,-2.0700340658245553,-1.7705470477360041,0.8571428571428571,0.7000000000000002,0.6153846153846155,0.7142857142857142,0.7999999999999998,0.6,44852.81583817859
282,2013-10-18,-0.011792970542384817,0.004808862139173975,-0.012250962319714231,0.15541364630625054,0.01735589064934029,-2.0561544121260877,-3.4451483021398888,-3.6433882587638577,-2.9291572633306284,-3.6299329443342354,-3.270196607394238,0.8571428571428571,0.8000000000000003,0.6923076923076923,0.7142857142857142,0.7999999999999998,0.6666666666666669,77314.09399198965
283,2013-10-21,0.000228095788874505,0.0011403193092469621,-0.005815222547841059,0.14038369530569428,0.004121752516756727,-1.8784161069430816,-3.4731438115400803,-3.8467330345345663,-3.2797266112311374,-3.880627132597836,-3.4804480316055764,0.8571428571428571,0.8000000000000003,0.7692307692307693,0.7142857142857142,0.7999999999999998,0.7333333333333333,44280.64347599693
284,2013-10-22,-0.014466760445592919,0.0,-0.018279657245254155,0.15473891614107615,0.016761740863553865,-2.830262773366332,-4.609062435418609,-5.17919238903517,-4.756689170713823,-5.316057721092959,-4.839828962997162,0.8571428571428571,0.8000000000000003,0.7692307692307693,0.7857142857142856,0.8666666666666665,0.7333333333333333,102644.51088136168
285,2013-10-23,0.004656160347274119,0.010625596689933126,-0.008476587667703206,0.06679882439179918,-0.06067055182154746,3.125177362718068,1.5840597576622262,0.902113590989706,1.282229124829004,0.8123940235615024,1.3338154064238106,0.7142857142857143,0.8000000000000003,0.6923076923076923,0.7142857142857142,0.7999999999999998,0.7333333333333333,250342.83356390081
286,2013-10-24,-0.014314432915112363,0.005560168053474035,-0.01656219113406121,0.1461429185322336,0.009192925956468256,2.0804029196323848,0.7360822830944747,0.01777490570371576,0.27328490462625865,-0.062233154928692525,0.4836514184205498,0.8571428571428571,0.8000000000000003,0.7692307692307693,0.7142857142857142,0.8666666666666665,0.7999999999999999,99001.72209869539
287,2013-10-25,-0.005308446572199532,0.00011798985907707227,-0.013684039649075497,0.13892698187980135,0.0028390681607313173,1.6397398199486268,0.604332434635535,-0.2004630042239497,-0.08197991905244395,-0.27086493403388756,0.26523889399467926,0.8571428571428571,0.9000000000000001,0.8461538461538461,0.7857142857142856,0.8666666666666665,0.8666666666666668,57642.03613222966
288,2013-10-28,0.0026103583603507285,0.005339392564539525,-0.0015424418787665095,0.12913791605242664,-0.005780226940646949,1.9645372894560253,1.3592601542792293,0.4398063750744141,0.3739574862391182,0.3768421256646448,0.8239351040667753,0.7142857142857143,0.9000000000000001,0.8461538461538461,0.7142857142857142,0.7999999999999998,0.8666666666666668,47213.04897026636
289,2013-10-29,-0.0019031283454263859,0.0003568216962055448,-0.009277970738669983,0.13287272428952956,-0.0024919831096721357,1.6636025615724304,1.7085574751485977,0.7615285757255563,0.4943062387635422,0.6874739897991367,1.0099627807150124,0.5714285714285714,0.8000000000000003,0.8461538461538461,0.7142857142857142,0.7333333333333332,0.7999999999999999,63328.36838348996
290,2013-10-30,0.008144688181691118,0.010300635053315021,-0.0033536831561549185,0.12786762105695004,-0.006898905274018041,1.6494810145645467,2.3594374827318854,1.4793280897781313,1.163738296152994,1.4303960773021762,1.6078337609599647,0.42857142857142855,0.7000000000000002,0.7692307692307693,0.7142857142857142,0.6666666666666665,0.7333333333333333,55778.13656196279
291,2013-10-31,0.0009597048829210753,0.010916458602249879,0.0,0.1339343956386838,-0.0015570377291908022,0.812316854751205,2.3772861753827312,1.630423875593423,1.2752871793990428,1.6292419223958632,1.667712482938044,0.2857142857142857,0.6000000000000001,0.6923076923076923,0.6428571428571428,0.6666666666666665,0.7333333333333333,55796.74405233033
292,2013-11-01,0.002273035160810455,0.002512346094621254,-0.009450807965106223,0.13883619627329824,0.00275918810880027,0.5058669872443522,1.9203931283781728,1.3624004964051695,0.9569673240944043,1.3675727798886372,1.2917515875939145,0.42857142857142855,0.6000000000000001,0.7692307692307693,0.6428571428571428,0.6666666666666665,0.7333333333333333,70344.73850200926
293,2013-11-04,-0.0009536416849881268,0.0011920252853978575,-0.005244987546131785,0.13977859545770843,0.003589032272799386,0.0374515138343412,1.4483163452137404,1.015553589636431,0.5949758046120079,1.048115211326972,0.8381115321700827,0.42857142857142855,0.7000000000000002,0.7692307692307693,0.7142857142857142,0.6666666666666665,0.7999999999999999,46399.048234593494
294,2013-11-05,-0.005235002787566945,0.0016656632362048729,-0.008209422669503086,0.13786865606263365,0.0019069757411149801,-0.27533270881869853,1.1175511081438882,0.8856609237337887,0.42201784881303883,0.890910682123236,0.5641063407953562,0.42857142857142855,0.7000000000000002,0.8461538461538461,0.7857142857142856,0.7333333333333332,0.7999999999999999,47719.40281783214
295,2013-11-06,0.0009499168730715546,0.0016623129700508166,-0.004393291327555282,0.13799995011284993,0.002022834748383495,-0.48683005138964175,0.7751766458305109,0.7920399627070918,0.26181707183505765,0.6653354245693022,0.2590102370160219,0.5714285714285714,0.7000000000000002,0.9230769230769232,0.8571428571428572,0.7333333333333332,0.7999999999999999,43505.29252545367
296,2013-11-07,0.003586311928599706,0.00932454251465531,-0.0017932097598754027,0.12801620265443714,-0.006767881294886591,0.11953009137146697,1.1467707012416062,1.5193046463001902,0.9804388258162655,1.2841632561359617,0.8229815861345635,0.5714285714285714,0.6000000000000001,0.8461538461538461,0.8571428571428572,0.7333333333333332,0.7333333333333333,64931.45511219474
297,2013-11-08,-0.008547020620774393,0.0009496913805719931,-0.008784401917958262,0.14371278232389129,0.007053072157335416,-0.45448519900206374,0.14499236893470435,0.8139085888445807,0.31825264525560115,0.5102470329289233,0.11954448733757506,0.7142857142857143,0.6000000000000001,0.8461538461538461,0.8571428571428572,0.7999999999999998,0.7333333333333333,54098.004133404655
298,2013-11-11,0.00047534164051477035,0.0038027212405769006,-0.0039215923013288245,0.13448928643753355,-0.0010684826116499346,-0.21389482759484046,-0.17400082273812956,0.8728154623834916,0.45376616813979087,0.5587328421972737,0.21683475623102133,0.7142857142857143,0.5,0.7692307692307693,0.7857142857142856,0.7333333333333332,0.7333333333333333,29975.2322049618
299,2013-11-12,0.0015504472641727496,0.005128217176582517,-0.0036970424256896894,0.13165385999313073,-0.0035650538963492018,0.18741639441988145,0.19082282538227524,1.1320517232632277,0.8329342878280022,0.8459669579486073,0.552627974899722,0.5714285714285714,0.5,0.6923076923076923,0.7857142857142856,0.6666666666666665,0.6666666666666669,41537.4625292418
300,2013-11-13,-0.008788575134984877,0.0005938598786410232,-0.01425174635101234,0.14044324777660955,0.00417426623580841,-0.17645858151135174,-0.2536567782376542,0.6577241362030639,0.43861988168152344,0.3596379568804764,0.14440163282967156,0.5714285714285714,0.5,0.7692307692307693,0.7857142857142856,0.7333333333333332,0.6666666666666669,46944.36984365926
301,2013-11-14,0.0028653055667309246,0.005253044287176545,-0.00238782229255452,0.12976780277837108,-0.005225594095857211,0.2984624300124805,0.18418594979849878,1.077897733868105,1.0008074137354273,0.8099559202531026,0.675431864036069,0.42857142857142855,0.39999999999999997,0.6923076923076923,0.7857142857142856,0.7333333333333332,0.6666666666666669,53679.75325499634
302,2013-11-15,0.0031048722977040644,0.004418473953151869,-0.002865990037401289,0.13543128878545718,-0.00023876056892468966,0.24053088830580105,0.16205120832828435,0.9820515945294206,1.087461664858691,0.7348275763859657,0.717314047561235,0.2857142857142857,0.39999999999999997,0.6153846153846155,0.7857142857142856,0.7333333333333332,0.6,56649.34766301284
303,2013-11-18,0.00011901475346243195,0.011066158840240758,-0.003569764355428884,0.13977116422388014,0.0035823994596801967,-0.05099561096733041,-0.1980365499594794,0.4345989170805087,0.7734021259558244,0.28742541381185926,0.3992698166596531,0.42857142857142855,0.5,0.6153846153846155,0.7857142857142856,0.7999999999999998,0.6666666666666669,57151.545726409495
304,2013-11-19,0.005258790612137743,0.009919947649574379,-0.0022707661592152872,0.13070246463277613,-0.004402780092960246,0.2936812223124807,0.2586792822869777,0.649386343206193,1.198954436016697,0.7169615838294785,0.8600798690917344,0.2857142857142857,0.5,0.5384615384615384,0.7142857142857142,0.7333333333333332,0.6666666666666669,59880.67945217352
305,2013-11-20,0.006047411707789108,0.012457656023221908,-0.00266087324625075,0.12226488146918757,-0.01183204896126222,1.2405808050759415,1.4004035284117977,1.480746629477303,2.309838269584419,1.8722750342428318,2.039922362888835,0.2857142857142857,0.5,0.46153846153846156,0.6428571428571428,0.6666666666666665,0.6,90020.77068214804
306,2013-11-21,0.011324889990566689,0.01181189679206418,-0.0030443252662814,0.12801038275003496,-0.006773116942158985,1.6300196880338014,1.9640224221957103,2.0776754621824267,2.8544254806615044,2.4974453688986875,2.691717473983357,0.2857142857142857,0.39999999999999997,0.46153846153846156,0.5714285714285714,0.6666666666666665,0.5333333333333333,75601.77366283096
307,2013-11-22,-0.00796327248901818,0.0008445946251662839,-0.010617724805178308,0.1462131890502394,0.009254440985044798,0.47058674063300554,0.9420075033208741,1.046862604003418,1.8133194271582997,1.5279301337019602,1.724759801941822,0.2857142857142857,0.39999999999999997,0.46153846153846156,0.6428571428571428,0.6666666666666665,0.6,53133.654432962874
308,2013-11-25,0.0,0.006398104113789049,-0.006279608855933483,0.15653149088553175,0.01833998544469506,-1.2305319451483832,-0.8463046741078339,-0.7938355493171456,-0.07404726770002812,-0.2783940244291516,-0.05815289898455367,0.42857142857142855,0.39999999999999997,0.46153846153846156,0.6428571428571428,0.7333333333333332,0.6666666666666669,96105.63279368168
309,2013-11-26,0.005215765703938446,0.005571372622435122,-0.0041488738246932,0.13516445836185587,-0.0004739002065041742,-1.0787128907878585,-0.7874398356171985,-0.7422840901044947,-0.08975002159877787,-0.19885851792690312,0.05988914048131733,0.42857142857142855,0.3000000000000001,0.46153846153846156,0.5714285714285714,0.7333333333333332,0.6666666666666669,45457.747683039976
310,2013-11-27,-0.0028345105192987274,0.003070768939902324,-0.004015542790021254,0.13987602531965337,0.0036748112271287603,-1.3346033232819465,-1.0646445503253332,-1.0719561940411126,-0.5681791387917134,-0.5122427521717321,-0.24805837142868326,0.42857142857142855,0.39999999999999997,0.5384615384615384,0.5714285714285714,0.7333333333333332,0.7333333333333333,36063.72271323308
311,2013-11-29,0.000472825070279681,0.006855815764913009,-0.0008274113670782013,0.13476360318356728,-0.0008269690553310838,-1.095902017927597,-0.9523664987950209,-0.92759943866082,-0.6167525551673769,-0.38986588758604945,-0.14998783386502845,0.42857142857142855,0.3000000000000001,0.5384615384615384,0.5,0.6666666666666665,0.6666666666666669,27001.36470454763
312,2013-12-02,0.005341210682492603,0.009970278931750842,-0.0026112878338278023,0.13100428696938882,-0.004136951906261177,-0.418827103821906,-0.5324302010304094,-0.4657349445062686,-0.4124639916067818,0.04553928450745648,0.23887345678110794,0.42857142857142855,0.3000000000000001,0.5384615384615384,0.42857142857142855,0.5999999999999999,0.6,57384.163204747776
313,2013-12-03,-0.0008346249850497145,0.0009537855864867328,-0.00715399998256816,0.13058021760224237,-0.004510377295782408,0.3304364788448977,-0.08005727567181875,0.0011338519902537314,0.04343222499061383,0.5125675805754293,0.6327327424962448,0.42857142857142855,0.3000000000000001,0.46153846153846156,0.42857142857142855,0.5333333333333332,0.6,46789.26898329788
314,2013-12-04,-0.0026199952051922937,0.004882648506816301,-0.010241752885057132,0.13705676063514693,0.0011923049491677773,0.39639845987060607,-0.21861575474860784,-0.11341968487498244,-0.099526476782974,0.4029518860406478,0.472617769513195,0.42857142857142855,0.3000000000000001,0.46153846153846156,0.42857142857142855,0.5999999999999999,0.6,62482.028909336324
315,2013-12-05,-0.00580507021418919,0.00201395559701667,-0.008411408202279036,0.14165374129218566,0.0052400159504211175,-0.12524423650591698,-0.6837432394394827,-0.6137884295375651,-0.6355092757034164,-0.0792092025121982,-0.09376459127088399,0.42857142857142855,0.39999999999999997,0.46153846153846156,0.42857142857142855,0.5999999999999999,0.6666666666666669,62691.80593802602
316,2013-12-06,-0.005146222222222274,0.0009356959064326098,-0.006666666666666599,0.15036809895522896,0.012912807910485213,-1.2079947964347415,-1.8028149175529862,-1.8094952926575592,-1.851267593301098,-1.2631775006899493,-1.379085405426106,0.5714285714285714,0.5,0.46153846153846156,0.5,0.5999999999999999,0.7333333333333333,67359.23391812865
317,2013-12-09,-0.004530131468469367,0.005110965506375464,-0.006156325062438239,0.14353994608771448,0.006900770429025371,-1.6494323084246032,-2.3057202150465472,-2.3474788343194386,-2.4401279331682457,-1.8527260827983616,-2.096466842103728,0.5714285714285714,0.5,0.5384615384615384,0.5714285714285714,0.5999999999999999,0.7333333333333333,69965.31757306622
318,2013-12-10,-0.005207093385954598,0.0052071859571205525,-0.005785697889046482,0.1400561221067942,0.0038334486933309098,-1.7241540441371717,-2.4514992669655733,-2.600272588623298,-2.6916033114616877,-2.164735232743653,-2.512659626520275,0.7142857142857143,0.6000000000000001,0.5384615384615384,0.6428571428571428,0.5999999999999999,0.7333333333333333,57705.55074534947
319,2013-12-11,0.00879455920256289,0.011022537652703113,-0.0018761257255643926,0.12072098263050668,-0.013191495893388194,-0.2378773410739221,-0.929716966989147,-1.23515085069128,-1.3103927499953483,-0.8494792743151458,-1.3397917350924216,0.7142857142857143,0.6000000000000001,0.5384615384615384,0.6428571428571428,0.5333333333333332,0.6666666666666669,65947.64054817824
320,2013-12-12,-0.002337232675002854,0.00151918896809633,-0.008531073974523684,0.1395646402294417,0.003400555705893371,-0.2921631441639261,-0.9774846590558939,-1.4741508744422926,-1.5622157496499312,-1.187456826937694,-1.6137194909064179,0.8571428571428571,0.7000000000000002,0.6153846153846155,0.6428571428571428,0.5999999999999999,0.6666666666666669,53191.70772466987
321,2013-12-13,-0.004416095139473719,0.002091807015974112,-0.005578186906048277,0.14207331863587003,0.005609444543867914,-0.503034336825603,-1.266709549158429,-1.9213666745831692,-2.0216682651097218,-1.7138455779069806,-2.1120646219861428,0.8571428571428571,0.7000000000000002,0.6153846153846155,0.6428571428571428,0.5999999999999999,0.7333333333333333,49112.30450505621
