,Date,Open,High,Low,Close,Adj Close,gm_week,gm_2_weeks,gm_3_weeks,gm_4_weeks,gm_6_weeks,gm_5_weeks,pr_week,pr_2_weeks,pr_3_weeks,pr_4_weeks,pr_5_weeks,pr_6_weeks,Volume
322,2013-12-16,-0.010070920464783306,0.005378816847521728,-0.010757553585175716,0.15325614585372738,0.015456140537503993,-1.5319025037691558,-2.5259176410587503,-3.2169333041986103,-3.3768793412364717,-3.1632530082168597,-3.516663850217283,0.8571428571428571,0.7000000000000002,0.6923076923076923,0.6428571428571428,0.5999999999999999,0.7333333333333333,79836.49415784483
323,2013-12-17,0.0034514842027491,0.008398573594076586,-0.006212620943686686,0.12972383008724475,-0.005264588553583804,-0.7773796884097184,-1.7996680325818804,-2.5304991908546515,-2.7545675571954753,-2.621439851709617,-2.919251976188597,0.7142857142857143,0.7000000000000002,0.6923076923076923,0.5714285714285714,0.5999999999999999,0.6666666666666669,54812.622982365916
324,2013-12-18,-0.013156357335972757,0.003289112017446083,-0.01723937886445237,0.15203542661236913,0.014381131506826295,-1.8470717963651073,-2.908336427032643,-3.689295003050763,-3.9501530288581277,-3.9795867063089463,-4.162729190214421,0.7142857142857143,0.7000000000000002,0.6923076923076923,0.6428571428571428,0.6666666666666665,0.6666666666666669,78973.70974196914
325,2013-12-19,-0.0004569453911704713,0.0034269476419128697,-0.003198526351399056,0.1275878520894318,-0.00714512508895826,-0.957937266990827,-1.9697200468499987,-2.7856739812895936,-3.1242934987727233,-3.2929230508467633,-3.340847031957217,0.5714285714285714,0.7000000000000002,0.6923076923076923,0.5714285714285714,0.6666666666666665,0.6,49115.97453601811
326,2013-12-20,-0.012144405712358086,0.0020240751152591496,-0.012594197683571506,0.1537357790680962,0.015878300011261004,-1.919642321227466,-3.126048227677203,-3.9704796463626235,-4.446507690782497,-4.8108922318170215,-4.6726883547804405,0.7142857142857143,0.8000000000000003,0.7692307692307693,0.6428571428571428,0.7333333333333332,0.6,83094.69324187563
327,2013-12-23,-0.007225444722381624,0.0012227768032766484,-0.007670097906514961,0.14885660925874222,0.01158216304313675,-2.345484575211154,-3.7516639829530685,-4.6549759538200615,-5.297984286546765,-5.736671272558147,-5.5618314920176655,0.7142857142857143,0.9000000000000001,0.8461538461538461,0.7142857142857142,0.7333333333333332,0.6666666666666669,63730.65922333992
328,2013-12-24,-0.010009943460127846,0.0007699812663080063,-0.010119964355078004,0.1476960819606714,0.010560444678368475,-2.602274809785532,-4.212186431456932,-5.230723287827255,-6.024023931672029,-6.554637711545408,-6.32809214933493,0.7142857142857143,0.9000000000000001,0.8461538461538461,0.7142857142857142,0.7333333333333332,0.6666666666666669,29431.4043809304
329,2013-12-26,-0.0017553921721252808,0.0057048380536515175,-0.004936971915809774,0.13870075758015843,0.002639924301823804,-2.2678571361823052,-3.9362212900025506,-5.127610836551522,-5.9819062672750505,-6.634023027525727,-6.352174022704416,0.7142857142857143,0.9000000000000001,0.8461538461538461,0.7857142857142856,0.7333333333333332,0.6666666666666669,52558.516125956856
330,2013-12-27,0.002971233532368389,0.006162616721824055,-0.0034115218418118154,0.1322138823845742,-0.0030717670572495415,-1.3457355491267031,-3.218113320276672,-4.494139549277554,-5.411987024942655,-6.173671142392633,-5.854533121484085,0.7142857142857143,0.8000000000000003,0.8461538461538461,0.7857142857142856,0.6666666666666665,0.6666666666666669,37126.763713180466
331,2013-12-30,-0.00022014965708760936,0.0017607130485073341,-0.006492835705089517,0.13570249589831063,0.0,-0.9212636084548476,-2.842378439512727,-4.169237540967541,-5.143549726922025,-5.995498479131644,-5.627521181701612,0.5714285714285714,0.7000000000000002,0.7692307692307693,0.7142857142857142,0.6666666666666665,0.6666666666666669,28886.420637589283
332,2013-12-31,0.0020923026559256375,0.004074463254585936,-0.0038541901520579014,0.13495254733424633,-0.0006604246649827283,-0.3413689774047657,-2.4328665523571047,-3.7802652619598476,-4.80005635330415,-5.741450816170812,-5.35844305413733,0.5714285714285714,0.6000000000000001,0.7692307692307693,0.7142857142857142,0.5999999999999999,0.6666666666666669,34124.09710659833
333,2014-01-02,0.006008690129897909,0.006453699573149008,-0.00600869012989802,0.1239466767798103,-0.010351289665924024,0.8504401373472747,-1.0475447229960078,-2.4760645497827305,-3.5185768500986647,-4.583076385029661,-4.186683811337078,0.42857142857142855,0.6000000000000001,0.7692307692307693,0.7142857142857142,0.5999999999999999,0.6666666666666669,54499.943991289285
334,2014-01-03,0.002004008016032177,0.004787352482743312,-0.0025607214428856606,0.13507076753000025,-0.0005563135752416626,0.8843110144024502,-0.6544876699990043,-2.1063345588194005,-3.1587051177835224,-4.364819887911075,-3.9434479148382273,0.2857142857142857,0.5,0.7692307692307693,0.7142857142857142,0.5999999999999999,0.6,41437.43242039635
335,2014-01-06,0.017486496135903584,0.018727482160734166,-0.0029332355926583453,0.12078239867869067,-0.013137443732019416,1.8614691231402691,0.8767421949495979,-0.5522603630469636,-1.6374422227434349,-2.9641032652342303,-2.5215962099277567,0.14285714285714285,0.39999999999999997,0.6923076923076923,0.6428571428571428,0.5333333333333332,0.5333333333333333,59045.70644231392
336,2014-01-07,-0.0017992016192511784,0.003373473518497594,-0.0020240638704599467,0.1394182745035566,0.003271564169909036,1.1726862932166071,0.6722887397857313,-0.6345188225461262,-1.7762676711140735,-3.149873155443117,-2.6733619935709108,0.14285714285714285,0.39999999999999997,0.6923076923076923,0.6428571428571428,0.5999999999999999,0.5333333333333333,39491.85955245698
337,2014-01-08,-0.004038591025786298,0.007628460933682524,-0.005272616168640498,0.1383845946960014,0.0023614775961466883,0.6570769263975818,0.6130049720927344,-0.6741634291141385,-1.8161618531269408,-3.2466294168882803,-2.7295731862896466,0.2857142857142857,0.5,0.6923076923076923,0.7142857142857142,0.6666666666666665,0.5333333333333333,49601.87244337977
338,2014-01-09,-0.005016129807336123,0.001003277237802802,-0.011369936588673801,0.14296483603856447,0.0063944494130905305,-0.16720475802858292,0.09634600560859408,-1.1131079051908577,-2.2393580671552837,-3.7005475842159408,-3.16703022402145,0.42857142857142855,0.5,0.6923076923076923,0.7142857142857142,0.6666666666666665,0.6,49786.092295029455
339,2014-01-10,-0.012153330855080524,0.0009943210475236164,-0.013479184322634286,0.14583044955671132,0.008917778799050646,-1.0969713281200888,-0.5540144093625687,-1.7719819003091164,-2.8702566473576607,-4.386795475240746,-3.807012562095169,0.5714285714285714,0.6000000000000001,0.6923076923076923,0.7857142857142856,0.7333333333333332,0.6,59837.69053499745
340,2014-01-13,0.004116175371188913,0.015240883471363764,-0.0007787184423042603,0.12792282463097404,-0.006850214557550083,-0.4116130180715438,0.20819503484335034,-0.8502440139274925,-1.9762243973420524,-3.575269010843829,-2.9143561136630636,0.5714285714285714,0.5,0.6923076923076923,0.7857142857142856,0.7333333333333332,0.6,57998.77815107106
341,2014-01-14,-0.007729649022297891,0.0016563715030117887,-0.007729649022297891,0.14416764007042437,0.007453552396126106,-1.0316754584071108,-0.48586098040054315,-1.3214059378164777,-2.4376097903071714,-4.112242818987388,-3.366355791596354,0.7142857142857143,0.5,0.6923076923076923,0.8571428571428572,0.7999999999999998,0.6666666666666669,40989.50443883623
342,2014-01-15,-0.016556724745948492,0.008548782229248708,-0.016556724745948492,0.1589033356273959,0.02042850151133968,-2.4301679152606392,-2.362145059321219,-2.9691731186864523,-4.064576961506106,-5.8203394990686945,-5.006265755795036,0.8571428571428571,0.5,0.6923076923076923,0.8571428571428572,0.7999999999999998,0.6666666666666669,109531.51338458984
343,2014-01-16,-0.0013042386413598672,0.00923811522142981,-0.00336925326879145,0.13078667872609695,0.0021784080731162003,-2.0743925448185485,-2.4616713494430065,-2.9111020450138136,-3.956836989092094,-5.7974964064520185,-4.959424550719382,0.8571428571428571,0.5,0.6923076923076923,0.8571428571428572,0.7999999999999998,0.7333333333333333,51852.05832294189
344,2014-01-17,0.007764654248367142,0.008967628850226728,-0.004702537079997127,0.12133874599184868,-0.006194979490378838,-1.0142114539764657,-1.763043817196197,-2.041110906068888,-3.1044570190949528,-4.995623175363928,-4.128642938923255,0.7142857142857143,0.5,0.6923076923076923,0.7857142857142856,0.7999999999999998,0.7333333333333333,74729.96949407327
345,2014-01-21,0.011037527837473027,0.013796909796841339,-0.010596015686446192,0.11796344567940742,-0.009186414423999367,0.13572129782744025,-0.8270038721247097,-0.9750673110734409,-2.006263907715078,-3.928046526779594,-3.0354196205754413,0.5714285714285714,0.5,0.6153846153846155,0.7142857142857142,0.7333333333333332,0.6666666666666669,61200.98810600415
346,2014-01-22,0.010597913995960662,0.013163777478399918,-0.003235174065541968,0.11637295206149534,-0.010595916251901927,1.1631180540920605,0.18883159172311537,0.22718082352188862,-0.8061641373314776,-2.726173628493167,-1.8188368172829872,0.42857142857142855,0.5,0.6153846153846155,0.6428571428571428,0.7333333333333332,0.6666666666666669,53404.8462004222
347,2014-01-23,0.0024863697167822885,0.006781181958142479,-0.0048598551697607295,0.11372737034891545,-0.012940648113531794,2.355976827070849,1.4372313727171848,1.5480473598528999,0.6458129754841835,-1.2803633416417437,-0.3773950681785765,0.42857142857142855,0.5,0.5384615384615384,0.6428571428571428,0.7333333333333332,0.6666666666666669,56676.21326817767
348,2014-01-24,0.021005048648138347,0.021121040295254412,-0.003365452091573684,0.09887066392729027,-0.02610782603284223,4.469587470277436,3.902314076335456,4.093154345976235,3.391791825208368,1.492721862358981,2.3875760607676044,0.2857142857142857,0.5,0.46153846153846156,0.5714285714285714,0.7333333333333332,0.6666666666666669,93853.01169441828
349,2014-01-27,0.005257925235426342,0.011173151372843027,-0.024318117818839857,0.19537132168967397,0.059417496307691886,-1.4709710290805478,-1.6726777961692973,-1.6943064972212984,-2.180087818530785,-3.9661256154249536,-3.1086771114700706,0.2857142857142857,0.6000000000000001,0.46153846153846156,0.5714285714285714,0.7333333333333332,0.6666666666666669,243205.26308241577
350,2014-01-28,-0.011571309488792925,0.0021628311651040732,-0.012112068648079677,0.14291344541185524,0.01292599620071222,-2.6572386624942212,-2.6093867127135573,-2.850337557176863,-3.2098711321035034,-4.969718814317591,-4.07913954882445,0.2857142857142857,0.6000000000000001,0.46153846153846156,0.5714285714285714,0.7333333333333332,0.6666666666666669,101757.40703191947
351,2014-01-29,0.00761415777044272,0.014786978102395265,-0.003641602174742742,0.10575480318785346,-0.02000651055521141,-0.7992599157068292,-0.4588859796398448,-0.8491669165194726,-1.0658427316536767,-2.8508143990163437,-1.941989387410037,0.2857142857142857,0.5,0.46153846153846156,0.5714285714285714,0.6666666666666665,0.6666666666666669,89889.74961738856
352,2014-01-30,-0.017918434053168397,0.00697425988114575,-0.026502082398135673,0.16045277183056084,0.028470240430507054,-3.146821579759995,-2.9022824686345094,-3.4446815870491254,-3.5898637967658797,-5.308153297073903,-4.4213435663481455,0.42857142857142855,0.5,0.5384615384615384,0.5714285714285714,0.6666666666666665,0.6666666666666669,158418.5329963369
353,2014-01-31,-0.018634862373129057,0.00830580307503781,-0.020232157587811384,0.1369246988448103,0.007618315254423358,-3.2295433658936723,-3.3331069192330864,-3.9876191737422073,-4.054924502560686,-5.774122859285802,-4.899037728573918,0.5714285714285714,0.5,0.6153846153846155,0.6428571428571428,0.6666666666666665,0.7333333333333333,103260.6290805397
354,2014-02-03,0.01428262311799644,0.01644670020442973,-0.0050854902636982,0.11042631215879362,-0.015866492872088966,-1.0603642930057666,-1.5339723247629222,-2.2782271630413464,-2.350891194567317,-4.0304151761816005,-3.1279431678419733,0.5714285714285714,0.5,0.6153846153846155,0.5714285714285714,0.6666666666666665,0.7333333333333333,98290.4974743886
355,2014-02-04,-0.00021618378378385206,0.0016216432432432093,-0.010918940540540545,0.12930565636728097,0.0008657806553651337,-0.16834247043227002,-1.4239372298314734,-2.1947711052563657,-2.314739245991726,-3.8772787992155444,-2.980525564702674,0.7142857142857143,0.5,0.6923076923076923,0.5714285714285714,0.6666666666666665,0.7999999999999999,73941.7027027027
356,2014-02-05,0.003044791246681111,0.005980893931936793,-0.009786874834568082,0.12174175855247582,-0.00583783888226308,0.5219642380286604,-0.8334363176688675,-1.4187279466956526,-1.6774178082812674,-3.091848382135254,-2.209836878631899,0.5714285714285714,0.39999999999999997,0.6923076923076923,0.5,0.5999999999999999,0.7333333333333333,55833.05889336732
357,2014-02-06,-0.020142811038200592,0.004263039448725525,-0.021741457492455263,0.1512732814740536,0.020335021867443404,-1.2743520687589327,-2.671252542810909,-3.1054471210458345,-3.512427827103748,-4.770262392559066,-3.9450907900616117,0.5714285714285714,0.39999999999999997,0.6923076923076923,0.5,0.5999999999999999,0.7333333333333333,72941.5541310337
358,2014-02-07,-0.007378570442334587,0.0039000209581525613,-0.010435395474795106,0.14083495888581,0.011083848011783193,-1.7166431463253917,-3.479955560680148,-3.8509758195801935,-4.397365213079951,-5.565111606553574,-4.741655331855677,0.7142857142857143,0.5,0.6923076923076923,0.5714285714285714,0.6666666666666665,0.7333333333333333,96343.46833526505
359,2014-02-10,0.004973555555555453,0.00507939682539682,-0.00920638095238091,0.12392813382294743,-0.0039001733453983833,-1.135294600443959,-2.8072524043100677,-3.203788313297462,-3.8635531140123525,-4.969381488558033,-4.159984990003018,0.5714285714285714,0.5,0.6153846153846155,0.5714285714285714,0.5999999999999999,0.6666666666666669,62786.30158730159
360,2014-02-11,-0.0035804128430961812,0.004001653369857472,-0.007160909932191428,0.1338211940555769,0.004867837353777826,-1.4562593095136966,-2.877910762352831,-3.4200735274729333,-4.151006647521505,-5.201540299246132,-4.383905361563912,0.5714285714285714,0.6000000000000001,0.6153846153846155,0.6428571428571428,0.6666666666666665,0.6666666666666669,63247.7369760819
361,2014-02-12,-0.008942497846365915,0.004887189453825158,-0.010398253309727656,0.1427060596597376,0.012742081814428596,-2.1390624858108276,-3.528717875157261,-4.295363249524797,-5.101326112453453,-6.110951973561307,-5.354674835826145,0.7142857142857143,0.7000000000000002,0.6923076923076923,0.7142857142857142,0.6666666666666665,0.7333333333333333,83205.82298444053
362,2014-02-13,-0.008531890453314928,0.0031214545508120306,-0.010404744455262294,0.1276248780303173,-0.0006238131985868423,-1.541389425614803,-2.7297624140391052,-3.9315088520869512,-4.7866841256602015,-5.777472933931449,-5.095406704160488,0.5714285714285714,0.7000000000000002,0.6153846153846155,0.7142857142857142,0.5999999999999999,0.6666666666666669,45644.61392523552
363,2014-02-14,-0.007146576681100747,0.0013464215014058478,-0.007353775017490238,0.13349435566201295,0.0045780491375833066,-1.3109389006470407,-2.783901038749803,-4.135531507999934,-4.906705674860323,-5.93415157406656,-5.343536829012685,0.7142857142857143,0.7000000000000002,0.6153846153846155,0.7857142857142856,0.5999999999999999,0.6666666666666669,42933.229634358475
364,2014-02-18,-0.007352941328768403,0.003935418474221741,-0.007352941328768403,0.12844561719998904,0.00010360056548952556,-0.9172690707756614,-2.4914215498557435,-3.9210767696368776,-4.61299183745163,-5.703548395587699,-5.175752826908209,0.7142857142857143,0.7000000000000002,0.6153846153846155,0.7857142857142856,0.5999999999999999,0.6666666666666669,50451.56939628354
365,2014-02-19,-0.00020784741926860306,0.015175127483371131,-0.0010393722174344422,0.12423889224853113,-0.003624802834601093,-0.3578397673849376,-1.7216726755215128,-3.335452647709758,-3.982043854020334,-5.116628516310506,-4.654681010644579,0.5714285714285714,0.7000000000000002,0.6153846153846155,0.7142857142857142,0.5999999999999999,0.6666666666666669,60961.4785465386
366,2014-02-20,-0.004230251841317645,0.006190662529728774,-0.016714765099355433,0.13665556777758736,0.007379688342219026,-0.7310812398553468,-2.167463906090761,-3.733065264141666,-4.398289372663067,-5.58269145145498,-5.1574028261514915,0.7142857142857143,0.7000000000000002,0.6923076923076923,0.7142857142857142,0.6666666666666665,0.6666666666666669,79635.81551045843
367,2014-02-21,-0.003999989743589727,0.004615353846153747,-0.0059487384615384276,0.13508115341288862,0.005984357394236417,-0.9494486200050778,-2.486443191098431,-3.921851906628837,-4.689431415842227,-5.88725414293414,-5.508276775540722,0.7142857142857143,0.7000000000000002,0.7692307692307693,0.7142857142857142,0.7333333333333332,0.7333333333333333,56969.256410256414
368,2014-02-24,0.0023633682696260205,0.009453329223181317,-0.0014385532264692413,0.12624576182332392,-0.0018460964104329847,-0.5974429924288538,-1.9464513426795227,-3.311610255161368,-4.219070757262688,-5.493802156596505,-5.09766381602772,0.5714285714285714,0.7000000000000002,0.7692307692307693,0.7142857142857142,0.7333333333333332,0.6666666666666669,50223.00328812166
369,2014-02-25,0.004460035081006675,0.005912239148957887,-0.006119738362421523,0.11777826547324288,-0.009350508710826766,0.3852483259507933,-0.7312607851590047,-1.8932138528458209,-3.0765267855782374,-4.4280651901368095,-3.989323125418942,0.5714285714285714,0.6000000000000001,0.7692307692307693,0.6428571428571428,0.7333333333333332,0.6,62121.18391776024
370,2014-02-26,-0.0055554837105601385,0.007304598990882649,-0.008847747186658816,0.13757434873690966,0.0081938827475867,-0.33508220125429977,-1.1529801742315104,-2.4010210707379076,-3.66620746020615,-5.0362719241198945,-4.501096303283791,0.5714285714285714,0.7000000000000002,0.7692307692307693,0.6428571428571428,0.7999999999999998,0.6,48907.43772351145
371,2014-02-27,0.005274064279443547,0.009720806919983671,-0.0018614271518538894,0.12252479212743972,-0.005143914879975564,0.20091754688973396,-0.42989579393792887,-1.6880826478132716,-2.994896824794424,-4.394037050653498,-3.760681833341206,0.42857142857142855,0.6000000000000001,0.6923076923076923,0.5714285714285714,0.7333333333333332,0.5333333333333333,44856.291981094895
372,2014-02-28,-0.0035062802567156215,0.005671815967084548,-0.006909332712082716,0.13147931905645338,0.002792188020426245,0.03388161329664907,-0.5524537442913702,-1.6499947396795722,-3.0613282151265797,-4.495981134082239,-3.780894354941189,0.5714285714285714,0.6000000000000001,0.7692307692307693,0.6428571428571428,0.7333333333333332,0.6,55800.7937939384
373,2014-03-03,0.00010385214627461892,0.0037379296799489037,-0.0073720279798987765,0.12064911405011847,-0.006806160314543175,0.6289142663092662,0.26328024472239697,-0.8222511679554678,-2.18528475978792,-3.69243913662195,-2.908447914158141,0.42857142857142855,0.6000000000000001,0.6923076923076923,0.6428571428571428,0.6666666666666665,0.6,50452.74416890758
374,2014-03-04,0.0018552876269413154,0.004535168146830415,-0.004741280295030403,0.13664675910214563,0.0073718491953456144,-0.17815714599470622,-0.31877576527775675,-1.3953812230825369,-2.629417050574545,-4.23034070560897,-3.4099360747353313,0.42857142857142855,0.6000000000000001,0.6923076923076923,0.7142857142857142,0.6666666666666665,0.6666666666666669,64535.18010315955
375,2014-03-05,0.0017640136422949482,0.005499626268560043,-0.005084631988648947,0.12076955009832169,-0.006699461706159537,0.3542803956406715,0.3683634713964601,-0.5351465642666531,-1.6802872060968643,-3.4094003578952536,-2.549049891996291,0.42857142857142855,0.5,0.6923076923076923,0.7142857142857142,0.6666666666666665,0.6666666666666669,55875.30831556579
376,2014-03-06,-0.006659846447947704,0.005635287000723022,-0.009631086262932076,0.14272989372564937,0.012763075511452282,-0.7362310190938581,-0.7874577653683934,-1.5397975026930966,-2.5010829034887716,-4.422638189739825,-3.5538481424980173,0.5714285714285714,0.6000000000000001,0.6923076923076923,0.7857142857142856,0.6666666666666665,0.7333333333333333,68793.0587867635
377,2014-03-07,0.007521854481550072,0.008449252701207888,-0.005667212601734861,0.12197059278750855,-0.005635020538130586,-0.19578425666058052,-0.18842458376856497,-0.7320793011443283,-1.7365933501140685,-3.660561515595373,-2.853027193662072,0.42857142857142855,0.5,0.6923076923076923,0.7142857142857142,0.5999999999999999,0.7333333333333333,54189.62171487001
378,2014-03-10,-0.0011369612403100415,0.0005168268733850567,-0.009198956072351439,0.1248408350218444,-0.0030911556247349425,0.121067792479157,0.13509297205027693,-0.28055679377838594,-1.2739121876963577,-3.15518308360202,-2.411821743015674,0.42857142857142855,0.39999999999999997,0.6153846153846155,0.6428571428571428,0.5333333333333332,0.6666666666666669,47960.75710594315
379,2014-03-11,0.002581577967021076,0.011049236309344845,-0.0022717163267954588,0.12937823597083353,0.0009301626710576105,0.008848628792113011,0.08850676122558188,-0.2763554888055464,-1.1362667361982326,-3.0416351834126387,-2.3431901752772877,0.42857142857142855,0.5,0.6153846153846155,0.7142857142857142,0.5999999999999999,0.6666666666666669,59181.1585783626
380,2014-03-12,-0.005370760173517786,0.0043379260483371596,-0.005370760173517786,0.1280957238507423,-0.00020668549933255953,0.10477073718415664,0.10182005730026145,-0.14163557564732532,-0.9822965416818041,-2.832421858464096,-2.139450937666998,0.42857142857142855,0.39999999999999997,0.6153846153846155,0.6428571428571428,0.5999999999999999,0.6,45946.11836397439
381,2014-03-13,0.016630017606630965,0.022173433509325102,-0.005752567662874575,0.11422774654077505,-0.012497204379188998,1.1609584570491105,1.227447020970751,1.1544816421075188,0.3343102594766778,-1.461092786894569,-0.7225871413732321,0.2857142857142857,0.3000000000000001,0.5384615384615384,0.5714285714285714,0.5999999999999999,0.5333333333333333,88217.8046415772
382,2014-03-14,0.0006289757902186999,0.009015630663755436,-0.0019918440296871065,0.1257323766028131,-0.002301089524614608,1.247509039295247,1.3163981300060579,1.3488463340015855,0.6769191956912168,-1.081974265186314,-0.2866444789213385,0.2857142857142857,0.3000000000000001,0.46153846153846156,0.5714285714285714,0.5999999999999999,0.5333333333333333,52436.362956676414
383,2014-03-17,0.003344831260475134,0.008153015744810421,-0.0012542594596898216,0.131640754218056,0.0029354882429655227,0.6629800227578642,0.9646066208988113,1.03030871907841,0.5005871987463939,-1.2296901255286707,-0.2947810441815579,0.2857142857142857,0.39999999999999997,0.5384615384615384,0.5714285714285714,0.6666666666666665,0.5333333333333333,49096.94186470036
384,2014-03-18,-0.003007996970936788,0.0024893474747702538,-0.007364453589276954,0.1370561634839731,0.007734847524265787,-0.20448902701670768,0.13112718269867596,0.24793827154461212,-0.10595605056604729,-1.8741973787702593,-0.908333015584939,0.42857142857142855,0.39999999999999997,0.5384615384615384,0.6428571428571428,0.6666666666666665,0.5333333333333333,51044.532577718805
385,2014-03-19,0.0005205643427679263,0.0070803830999541795,-0.00822574960198097,0.12399840496154702,-0.003837780394823187,0.0743690241749917,0.4678034087385097,0.6083674464024469,0.3610753287765833,-1.3962524632391227,-0.4203701350050659,0.42857142857142855,0.39999999999999997,0.46153846153846156,0.5714285714285714,0.5999999999999999,0.4666666666666667,53197.66666806886
386,2014-03-20,-0.005196965026472933,0.0003118075076584681,-0.0115372727527,0.1303259089956872,0.0017699158087529643,-0.19598814691581534,0.2338733716783281,0.43061371550463523,0.2335003447822448,-1.4524194661025502,-0.43030084090581733,0.42857142857142855,0.39999999999999997,0.5384615384615384,0.5714285714285714,0.6666666666666665,0.5333333333333333,45690.716512750405
387,2014-03-21,-0.003285748057149207,0.0024642982078684206,-0.007392966499568332,0.14216763200102078,0.012264891463640293,-1.3216298294858264,-0.9013792751791705,-0.7632513637171656,-0.8749770959495917,-2.480451033961073,-1.5137928014445579,0.5714285714285714,0.5,0.5384615384615384,0.6428571428571428,0.6666666666666665,0.6,85630.99595063143
388,2014-03-24,0.007743934078346504,0.007743934078346504,-0.004439855538251991,0.12207252604262608,-0.00554463721616083,-0.5885395570921492,-0.3613863226370473,-0.24191038277207033,-0.252605123284777,-1.7594758718496029,-0.8779458968249831,0.5714285714285714,0.39999999999999997,0.46153846153846156,0.5714285714285714,0.5999999999999999,0.6,49648.97521218328
389,2014-03-25,-0.012475860126822669,0.00760726270848,-0.014605883542180065,0.14860014715456993,0.017965870881330837,-1.8793514079768703,-1.9590489782587595,-1.9411794262592097,-1.9253616697342046,-3.2491461165551683,-2.448523393774271,0.7142857142857143,0.5,0.5384615384615384,0.5714285714285714,0.6666666666666665,0.6666666666666669,92000.2208946636
390,2014-03-26,0.015132882971383932,0.01840485628614963,0.0,0.11928753939794734,-0.00801296551516395,-0.7756347176872014,-1.152496030597605,-1.0814114832470967,-1.0714301989843134,-2.1844885763758537,-1.5056976770642772,0.5714285714285714,0.39999999999999997,0.5384615384615384,0.5714285714285714,0.5999999999999999,0.6666666666666669,57363.006420327
391,2014-03-27,-0.006399157127450206,0.004469294194087148,-0.011782590506325685,0.13582784748848487,0.006646029479723259,-1.1347159893887127,-1.7035294408658586,-1.6740259672089475,-1.6556467219024817,-2.657121491996728,-1.967624484991859,0.5714285714285714,0.5,0.5384615384615384,0.5714285714285714,0.6666666666666665,0.6666666666666669,50254.96902760698
392,2014-03-28,-0.004829409445914146,0.0023141563770414653,-0.00613743843583292,0.13910224118339554,0.009548092842094125,-1.5882567142602055,-2.4434691110473916,-2.4750909060111903,-2.4840754811708443,-3.411997174465453,-2.7349623549072666,0.7142857142857143,0.6000000000000001,0.6153846153846155,0.5714285714285714,0.6666666666666665,0.6666666666666669,58571.29156426493
393,2014-03-31,0.0063399112506818955,0.012679822501364013,-0.003220287716002135,0.1281018471705062,-0.00020111023064595113,-1.1141687810238832,-2.2419854100845016,-2.3404631378912355,-2.3508870003050464,-3.1829143641127544,-2.5860109408388454,0.5714285714285714,0.5,0.5384615384615384,0.5714285714285714,0.5999999999999999,0.6666666666666669,58090.97771685687
394,2014-04-01,-0.008716521565304336,0.002705179895905907,-0.008716521565304336,0.13332483084209645,0.004427858530627216,-1.203718163636902,-2.458956913690147,-2.6039957527237534,-2.6779463153420724,-3.452035887832716,-2.8634416471032154,0.5714285714285714,0.6000000000000001,0.6153846153846155,0.5714285714285714,0.6666666666666665,0.6666666666666669,48233.64679360078
395,2014-04-02,-0.025236247449174187,0.0012667349098722802,-0.026795284813269538,0.1602081818023553,0.02825380015388057,-3.1138333594308065,-4.650557572392245,-5.019892164422746,-5.173589123593514,-5.902629796427961,-5.31898011429176,0.7142857142857143,0.7000000000000002,0.6153846153846155,0.5714285714285714,0.6666666666666665,0.6666666666666669,91183.84140655289
396,2014-04-03,-0.006143393286882626,0.006338312832618653,-0.009166279595330784,0.12744914544854336,-0.0007795615233314734,-2.486597569755833,-4.07745704305148,-4.658823546917478,-4.917467159578992,-5.594024357926763,-5.067359573825126,0.5714285714285714,0.7000000000000002,0.6153846153846155,0.5714285714285714,0.5999999999999999,0.6666666666666669,80254.48278140956
397,2014-04-04,0.00704708832430434,0.011842997197670346,-0.0025447196348188372,0.12414765933407046,-0.0037055503265137624,-1.5128863114784674,-3.266265566898874,-4.091220155843134,-4.362478789307778,-5.0175490811599,-4.5448081281825985,0.5714285714285714,0.6000000000000001,0.5384615384615384,0.5714285714285714,0.5999999999999999,0.6,47852.578307792464
398,2014-04-07,0.004945109238007062,0.009494599846755047,-0.006923123262554398,0.11662251235093146,-0.010374892945708925,-0.10455035885620356,-1.920113996328232,-2.8945345608661577,-3.2217371169915188,-3.8063199405088177,-3.4152329902824574,0.42857142857142855,0.5,0.5384615384615384,0.5,0.5333333333333332,0.6,51577.47837426092
