,Date,Open,High,Low,Close,Adj Close,gm_week,gm_2_weeks,gm_3_weeks,gm_4_weeks,gm_6_weeks,gm_5_weeks,pr_week,pr_2_weeks,pr_3_weeks,pr_4_weeks,pr_5_weeks,pr_6_weeks,Volume
399,2014-04-08,-0.013770837130294367,0.008399267588624415,-0.013966207773866701,0.14261283608750563,0.012659411593999748,-0.9347911775334006,-2.703242848619747,-3.8461633402325335,-4.233106324179959,-4.809800188935876,-4.4599710642279184,0.42857142857142855,0.6000000000000001,0.6153846153846155,0.5714285714285714,0.5333333333333332,0.6,64721.14146617972
400,2014-04-09,-0.0033012526128993747,0.002039023245733018,-0.011069036043674818,0.13494079331470377,0.005859871670911954,-1.0097921996761516,-2.7998423460279698,-4.121975838985847,-4.5822610552467395,-5.176632938286529,-4.828471626089015,0.5714285714285714,0.6000000000000001,0.6153846153846155,0.5714285714285714,0.5999999999999999,0.6,39439.72316614668
401,2014-04-10,0.006356366001244451,0.014277322232010059,-0.0026403676385611252,0.120331303411227,-0.007087711323254808,0.03909774592059101,-1.7658270064014547,-3.1842451383782278,-3.6933359182337644,-4.319075686342433,-3.9999078699295976,0.42857142857142855,0.5,0.6153846153846155,0.5714285714285714,0.5333333333333332,0.6,44384.87826352673
402,2014-04-11,-0.0034499656022660696,0.006407107138701962,-0.00473135548737369,0.11939104110442633,-0.007921195221461286,0.6716901625770877,-0.6576071448559206,-2.137105300903619,-2.76842760707966,-3.4028019010830524,-3.12215653678084,0.2857142857142857,0.5,0.6153846153846155,0.5,0.46666666666666656,0.5333333333333333,52871.35247527903
403,2014-04-14,-0.005837701944324758,0.00048650516137871413,-0.017805040064263977,0.14312106041418216,0.01310997932461233,-0.5990663860190759,-1.651939579652384,-3.0610969459780146,-3.8038999086903336,-4.499677360816301,-4.224007333468505,0.42857142857142855,0.5,0.6923076923076923,0.5714285714285714,0.5333333333333332,0.5333333333333333,40027.215995604354
404,2014-04-15,0.001268263414634152,0.005756058536585451,-0.012097541463414685,0.12525483865893028,-0.0027243352782092556,-0.28153242089133945,-1.0557485440721437,-2.4789767631660853,-3.3703812973806313,-4.0903597698005,-3.7926128108465518,0.42857142857142855,0.5,0.6153846153846155,0.5,0.5333333333333332,0.5333333333333333,61637.04878048781
405,2014-04-16,-0.0030117264160109958,0.002137394345671728,-0.0069950548916740685,0.13306226142451072,0.010108009575625632,-0.9446563340087755,-1.694985384919323,-3.1271091336718015,-4.113606588335084,-4.889459964949328,-4.580498338862105,0.5714285714285714,0.5,0.6153846153846155,0.5714285714285714,0.5333333333333332,0.5333333333333333,36930.89546293597
406,2014-04-17,0.0021394631500639694,0.0059321208609917075,-0.0022367402073958376,0.12063409471026376,-0.0009715395017626527,-0.7039316361715509,-1.3200193946136807,-2.6924331735378337,-3.789522058362338,-4.638701749724994,-4.301653607772449,0.42857142857142855,0.39999999999999997,0.6153846153846155,0.5714285714285714,0.5333333333333332,0.4666666666666667,34588.12701372893
407,2014-04-21,0.0025331547401905574,0.003312587717386739,-0.010619602597618849,0.11965124085262713,-0.0018477736382824794,-0.48491844437122955,-0.869300459956468,-2.187854367362685,-3.389878391092016,-4.299947664852177,-3.950863326664833,0.2857142857142857,0.39999999999999997,0.5384615384615384,0.5,0.46666666666666656,0.4666666666666667,37230.0993494846
408,2014-04-22,-0.008776188469935664,0.004339830179576953,-0.00896904216474026,0.13319912280837887,0.010229840405479917,-1.2131511283489438,-1.56559599430941,-2.862820068973182,-4.112030115979348,-5.100548881541589,-4.7045935645049,0.42857142857142855,0.39999999999999997,0.5384615384615384,0.5714285714285714,0.5333333333333332,0.4666666666666667,43672.44886346901
409,2014-04-23,0.00174115888202242,0.011994641477886647,-0.0019345812130368012,0.11837041374676116,-0.0029896774667448334,-0.5681636268711543,-1.1770995339116186,-2.2446413745326743,-3.5367351641025224,-4.667412204089172,-4.227367662399173,0.42857142857142855,0.3000000000000001,0.5384615384615384,0.5714285714285714,0.46666666666666656,0.4,62171.569031898885
410,2014-04-24,0.007028856449742271,0.020136806802211193,-0.0046542363663966135,0.14233996647522962,0.01837883750089042,-1.9417574161966988,-2.734624237302352,-3.6801496938965728,-4.92318064339341,-6.194991717082421,-5.698677744401426,0.42857142857142855,0.39999999999999997,0.5384615384615384,0.6428571428571428,0.5333333333333332,0.4666666666666667,84052.95216616595
411,2014-04-25,0.003247654919330323,0.005635657548272777,-0.013372824274088813,0.11543775843575754,-0.00560412369947727,-1.0084150899109523,-1.9737241732087574,-2.797882690953435,-4.060540492040509,-5.465188535556753,-4.958134375272694,0.42857142857142855,0.39999999999999997,0.5384615384615384,0.5714285714285714,0.46666666666666656,0.4666666666666667,54749.21387429145
412,2014-04-28,0.007001687953161584,0.011125992497103665,-0.00968733915811737,0.11711670918553208,-0.004107294975550846,-0.41791478986450414,-1.3130855978558675,-2.1053141831706035,-3.376630247654433,-4.901083940696838,-4.353008500122824,0.2857142857142857,0.39999999999999997,0.46153846153846156,0.5,0.46666666666666656,0.4,38711.832558740985
413,2014-04-29,-0.004843323698670687,0.001899306688528668,-0.01396012305906591,0.132913237353816,0.00997509097196203,-1.0663477868313564,-2.049721712564434,-2.778603911819899,-3.9978019766017003,-5.633080223306108,-5.050316043618331,0.42857142857142855,0.39999999999999997,0.46153846153846156,0.5714285714285714,0.5333333333333332,0.4666666666666667,47252.559907305986
414,2014-04-30,-0.0016128937075352567,0.007969601366800694,-0.0038899809508542438,0.12278919323304982,0.0009496836307150147,-0.786128518521001,-1.938474724827921,-2.5721345175686805,-3.758404952963479,-5.51936022075088,-4.892994967952413,0.5714285714285714,0.39999999999999997,0.5384615384615384,0.5714285714285714,0.5333333333333332,0.4666666666666667,49328.221075346846
415,2014-05-01,0.0012372418387742723,0.0068525839916246944,-0.00418771295326914,0.11821185037007886,-0.0031308441854532854,-0.28689661849362613,-1.39877297610006,-2.0012755898879964,-3.175712399042241,-5.011344472570622,-4.354542134527872,0.42857142857142855,0.39999999999999997,0.46153846153846156,0.5,0.5333333333333332,0.4666666666666667,28273.4836775483
416,2014-05-02,-0.0007618512377515207,0.00542805436762106,-0.0026664031489115336,0.12108325615054438,-0.0005711321760976107,-0.00816521964482897,-1.0598779986443985,-1.810104739002616,-2.82357539914162,-4.7630233269522755,-4.028899258775331,0.42857142857142855,0.39999999999999997,0.3846153846153847,0.5,0.5333333333333332,0.4,25491.80972302048
417,2014-05-05,0.0013395235746131995,0.0026789706088490295,-0.006792948912924368,0.11648964237912796,-0.004666236777550181,0.356732701351703,-0.4360091476703909,-1.2326777356109542,-2.145654499719063,-4.118035256478548,-3.3141357880453803,0.2857142857142857,0.3000000000000001,0.3846153846153847,0.42857142857142855,0.5333333333333332,0.4,30293.681313471527
418,2014-05-06,0.003273283818043149,0.005776431911723279,-0.0025994511620452965,0.11474804103187042,-0.006218849342445099,0.8719655300121643,0.32251107026370907,-0.5092601139899955,-1.3049118389224734,-3.3612082790175357,-2.4681375021175955,0.2857142857142857,0.3000000000000001,0.3846153846153847,0.42857142857142855,0.46666666666666656,0.33333333333333315,27305.247406192913
419,2014-05-07,-0.0049704166037922715,0.0003823456208464915,-0.01137452653294213,0.12982335176763926,0.007220599104636127,0.1979902092692276,-0.28130057198111347,-1.0357910950140825,-1.7821405659522283,-3.868788155768088,-2.927702307828861,0.42857142857142855,0.3000000000000001,0.46153846153846156,0.42857142857142855,0.46666666666666656,0.4,32495.653627509455
420,2014-05-08,-0.0037163997767029056,0.0007622927241797139,-0.0075281111582217175,0.1251548267264817,0.0030585576064356967,-0.15654476333417655,-0.4417469481203917,-1.1946459811677745,-1.8729456429796731,-3.9632446814039213,-2.9660768539287785,0.42857142857142855,0.39999999999999997,0.46153846153846156,0.42857142857142855,0.5333333333333332,0.4666666666666667,29715.027640251043
421,2014-05-09,-0.0009518275452470304,0.0022844565445356846,-0.0072339140916410916,0.12300662979044596,0.0011434443888143075,-0.3168135938491745,-0.39092490947217895,-1.1863457607777517,-1.771820191943585,-3.873797259843459,-2.8209083433523796,0.42857142857142855,0.5,0.46153846153846156,0.5,0.5333333333333332,0.4666666666666667,26286.836022993262
422,2014-05-12,-0.004613917267813128,0.002824887085448813,-0.005178860786596795,0.13389575276057974,0.010851062350911267,-1.2348677142522413,-1.2913666711010907,-2.043563491665723,-2.591719355486788,-4.682670048194915,-3.611728569345507,0.5714285714285714,0.5,0.5384615384615384,0.5,0.5333333333333332,0.5333333333333333,34501.82583341316
423,2014-05-13,-0.006066280801376056,0.009892645638961417,-0.012412524266681824,0.13175816330071166,0.00894528326987376,-1.8252040030937056,-1.9151981080343772,-2.6323348602349195,-3.284658682185193,-5.258887793185485,-4.176539440607085,0.7142857142857143,0.6000000000000001,0.6153846153846155,0.5,0.5999999999999999,0.6,36877.20743111139
424,2014-05-14,0.003003839322292645,0.004787402654532924,-0.0021589787117147763,0.11523338255658566,-0.005786190548444647,-0.9842980946602631,-1.2605444355720974,-1.87114951848395,-2.568233774018036,-4.446047672649566,-3.3904301143205196,0.7142857142857143,0.5,0.5384615384615384,0.5,0.5333333333333332,0.6,28932.633989802252
425,2014-05-15,0.014287075231680602,0.01666825443696074,-0.009048452405913898,0.10550821505602603,-0.014456097002698565,0.6204718099939166,0.20819012819399685,-0.2916325156941957,-1.0228192219225551,-2.8203912467686942,-1.7621032114887636,0.7142857142857143,0.5,0.5384615384615384,0.5,0.5333333333333332,0.5333333333333333,49060.81634559132
426,2014-05-16,-0.009242629531666768,0.00018866358755698087,-0.01754221463304928,0.13283544344370024,0.009905734158146107,-0.17650017589080358,-0.655470833591032,-1.130405838193349,-1.8079870336503157,-3.5448905175621714,-2.505892443697866,0.7142857142857143,0.6000000000000001,0.5384615384615384,0.5714285714285714,0.5333333333333332,0.5333333333333333,41527.812991877894
427,2014-05-19,0.00028464750246381954,0.0013283992914736586,-0.0063573204892051205,0.11495318757015616,-0.006036013210465652,0.4906928326774418,-0.046084907329912994,-0.4143337610024056,-1.0897252781557731,-2.7352165450256094,-1.7354092176438018,0.5714285714285714,0.5,0.5384615384615384,0.5,0.46666666666666656,0.5333333333333333,37234.980996640865
428,2014-05-20,0.03180388995281391,0.03200078834188247,-0.008270943447635681,0.08095911345513329,-0.03634124794241511,3.7880523643514685,3.453277902656504,3.2905761715237514,2.611266954057956,1.0714351418522616,2.048293587802874,0.42857142857142855,0.39999999999999997,0.5384615384615384,0.42857142857142855,0.46666666666666656,0.4666666666666667,91349.92736019944
429,2014-05-21,-0.013608029168196922,0.0011664366592079034,-0.013608029168196922,0.13630327025064393,0.012997308447819655,1.9953860319245509,1.9738655555668672,1.9278105876881835,1.3370106441858098,-0.08511780063393815,0.8404427936606895,0.42857142857142855,0.5,0.5384615384615384,0.5,0.46666666666666656,0.4666666666666667,53072.485217928224
430,2014-05-22,-0.001746216496968933,0.00776091370273746,-0.005529685573735232,0.1239045787585984,0.0019441106512601003,1.2334274756258479,1.6422642900015827,1.7161782907798573,1.217433164224957,-0.12199023577847967,0.6739028879044762,0.42857142857142855,0.6000000000000001,0.6153846153846155,0.5714285714285714,0.46666666666666656,0.5333333333333333,30192.053352870524
431,2014-05-23,-0.008459069580496692,0.0011535422585171595,-0.008459069580496692,0.1320617576204064,0.009216036180010656,-0.03433148960517718,0.6804354410229196,0.7301011060592222,0.356696029900494,-0.8963491833118842,-0.18830448350990459,0.5714285714285714,0.7000000000000002,0.6153846153846155,0.5714285714285714,0.5333333333333332,0.5333333333333333,27765.990558175436
432,2014-05-27,0.005015403163580068,0.007716078317901109,-0.002121923225308797,0.11794997648293903,-0.003364492450926293,0.12263694087328858,1.0072267381452171,1.023762749503132,0.7568000294699617,-0.4136125443328198,0.20673733906073632,0.5714285714285714,0.7000000000000002,0.6153846153846155,0.5714285714285714,0.5333333333333332,0.5333333333333333,33210.805555555555
433,2014-05-28,0.006024632940447638,0.009231337703572429,-0.0005830919994911365,0.11339334679394941,-0.0074267368867915184,0.43867309890397443,1.6443030826419625,1.7171850671366062,1.509998555868064,0.4480443901655251,1.022921056135906,0.42857142857142855,0.6000000000000001,0.6153846153846155,0.5,0.5333333333333332,0.4666666666666667,32583.78155340466
434,2014-05-29,-0.003088793495922615,0.0006756756887196236,-0.01003861023240571,0.1292450649973198,0.006705001703350533,-0.47711131996438505,0.8749288851083392,0.9615741698175473,0.8604512683289434,-0.11084814377693153,0.39997337251374,0.5714285714285714,0.6000000000000001,0.6153846153846155,0.5714285714285714,0.5333333333333332,0.4666666666666667,29643.788217080855
435,2014-05-30,0.0065538391894599535,0.007336398102228303,-0.0066516676126869845,0.10689035054424889,-0.013224042342003028,0.9502465610143229,2.029046606871443,2.1669263433558905,2.197784753252363,1.3079493435936174,1.74106823526472,0.5714285714285714,0.5,0.5384615384615384,0.5714285714285714,0.46666666666666656,0.4666666666666667,58096.42566475324
436,2014-06-02,-0.01291445618900422,0.0017347725186049878,-0.016865843930881974,0.13851207162373158,0.014966462886981446,-0.4171826639444376,0.356580126520889,0.600275752058721,0.6932097791434666,-0.08186795933959878,0.2986045404894,0.5714285714285714,0.5,0.6153846153846155,0.5714285714285714,0.5333333333333332,0.4666666666666667,36111.181262294114
437,2014-06-03,-0.010240214570584993,0.0007656426598841026,-0.013781175495859332,0.12961564051424235,0.0070353358568227,-0.9201156116560139,-0.5263648607651605,-0.12623462404816044,0.02768795459282547,-0.7238430064739565,-0.30273719784972286,0.5714285714285714,0.5,0.6923076923076923,0.6428571428571428,0.5999999999999999,0.4666666666666667,34869.3231863398
438,2014-06-04,0.0010545489608773106,0.0075735789008453125,-0.002300814922841843,0.11979159487483049,-0.0017225853949801584,-0.7107998164113449,-0.506736616567216,0.03651661842167808,0.16708043187307897,-0.49866088159457034,-0.07231640197004063,0.42857142857142855,0.5,0.6923076923076923,0.5714285714285714,0.5333333333333332,0.4666666666666667,27608.050476637916
439,2014-06-05,-0.02019442801228888,0.0014959237237839318,-0.020474962794268525,0.1502213138312749,0.02540502958792734,-2.7326674013095187,-2.84018394456087,-2.304380677045814,-2.238823145094626,-2.8439271442327274,-2.4129210775085674,0.5714285714285714,0.6000000000000001,0.7692307692307693,0.6428571428571428,0.5999999999999999,0.5333333333333333,50384.1911965706
440,2014-06-06,-0.010168219633943543,0.0016639027546681007,-0.011092595673876993,0.1345184279173839,0.011406178540375178,-3.133671530174331,-3.793948276597414,-3.2494422713820303,-3.21191497539447,-3.7709776457306554,-3.3748058948992243,0.7142857142857143,0.6000000000000001,0.7692307692307693,0.7142857142857142,0.5999999999999999,0.6,39743.86966167498
441,2014-06-09,-0.009287374712643626,0.005057498850574715,-0.010022951724137918,0.12763420404977976,0.005268939513379811,-2.9648601805960073,-4.07750545636717,-3.589712192242245,-3.6059121326144306,-4.122977994726417,-3.7257162024807333,0.7142857142857143,0.7000000000000002,0.7692307692307693,0.7142857142857142,0.6666666666666665,0.6,35864.747126436785
442,2014-06-10,-0.007410099851982377,0.0017381941585983274,-0.00832491095645238,0.12750012145562328,0.00514939866830999,-2.5366871287523796,-4.0624944618023235,-3.8984794678739054,-3.971991561707544,-4.46336589427927,-4.044590755571276,0.8571428571428571,0.8000000000000003,0.7692307692307693,0.7142857142857142,0.7333333333333332,0.6,43478.0969440874
443,2014-06-11,0.0022080963803827736,0.002668147894596462,-0.0033121721720090758,0.1153616055312412,-0.005671996940241564,-1.3327478208182364,-3.1334138376428733,-3.2411916404074925,-3.305265594610418,-3.764424193550875,-3.365791813896424,0.7142857142857143,0.7000000000000002,0.6923076923076923,0.7142857142857142,0.6666666666666665,0.6,25197.269846383846
444,2014-06-12,0.01706515673576825,0.017346441306208327,-0.0019690576283345473,0.10067040992298781,-0.018768953474440853,0.8438866716536486,-1.0414543353344796,-1.4127172990045178,-1.4007730409864805,-1.7942862096843704,-1.4297728925381725,0.5714285714285714,0.6000000000000001,0.6153846153846155,0.7142857142857142,0.6666666666666665,0.6,31959.618247339553
445,2014-06-13,-0.0020604477491930062,0.004308382625504814,-0.0065561208173492425,0.12298607949487961,0.0011251107077929756,1.0596970104465475,-0.9693647480663259,-1.5128109499109588,-1.4363219490507007,-1.8022619754496705,-1.500678718166415,0.7142857142857143,0.6000000000000001,0.6923076923076923,0.7857142857142856,0.6666666666666665,0.6,18816.08397912571
446,2014-06-16,-0.0029023312967386694,0.0006553599972918267,-0.01011136616630215,0.12214426571031933,0.00037471697663638004,1.001779294813887,-0.7971420501353244,-1.468560859408341,-1.3749365591790075,-1.7295934623198561,-1.480864601067966,0.7142857142857143,0.7000000000000002,0.7692307692307693,0.8571428571428572,0.7333333333333332,0.6666666666666669,20008.362793921224
447,2014-06-17,-0.001499915655759243,0.0030936721307521786,-0.006281035085423103,0.12025364971178965,-0.001310666338792732,0.9321064369082643,-0.41517063422825684,-1.3106786682884008,-1.1768663493905485,-1.5171452009516972,-1.2870177141665828,0.5714285714285714,0.7000000000000002,0.6923076923076923,0.7857142857142856,0.7333333333333332,0.6,20045.873911069164
448,2014-06-18,-0.007908503686960167,0.0011164402367946913,-0.013304800521823479,0.13024173249437743,0.007593388165969772,0.0026620743114103007,-0.9078034209526242,-1.9618202981359745,-1.837212732008886,-2.156319155490327,-1.9729841427367556,0.5714285714285714,0.7000000000000002,0.7692307692307693,0.7857142857142856,0.7333333333333332,0.6666666666666669,20641.909732706277
449,2014-06-19,-0.0024242610722611246,0.0015850629370630642,-0.005221426573426502,0.11932360083636695,-0.00213967707853302,-0.05729524243340833,-0.36098922277725265,-1.498963164698519,-1.5537976996336855,-1.8441738223426651,-1.7135037783435392,0.42857142857142855,0.7000000000000002,0.7692307692307693,0.7142857142857142,0.6666666666666665,0.6666666666666669,24170.56177156177
450,2014-06-20,-0.012159389618560668,0.0013713842029086099,-0.015907826364266575,0.1440012861176998,0.019860000930010946,-1.9133858633630707,-1.934282559874967,-3.1341192684682273,-3.3670343679284342,-3.6317293243445903,-3.514880068838677,0.5714285714285714,0.7000000000000002,0.7692307692307693,0.7142857142857142,0.7333333333333332,0.6666666666666669,70970.84323382273
451,2014-06-23,0.00432065641037549,0.009836357876782165,-0.004504486160180954,0.11557069450932067,-0.0054856789559389885,-1.092622286711753,-1.1116635043531442,-2.350293748257759,-2.780497719066677,-2.9819741283526824,-2.8836544427855992,0.5714285714285714,0.6000000000000001,0.6923076923076923,0.6428571428571428,0.7333333333333332,0.6666666666666669,26102.14420024953
452,2014-06-24,0.006956683182574697,0.014191615141297076,-0.0075131992860253405,0.11172159842573359,-0.008916912766078533,-0.06492880053274863,0.00993776623829934,-1.3047653824871053,-1.8633977593619733,-2.0532149805656763,-1.922694782477552,0.42857142857142855,0.6000000000000001,0.6153846153846155,0.6428571428571428,0.7333333333333332,0.6,26566.109295373517
453,2014-06-25,-0.008852812451995429,0.004057497158659107,-0.010051678162086408,0.12827887573983232,0.005843566779541787,-0.4307801067644945,-0.47359589221921405,-1.6691219316361638,-2.319909528944042,-2.5399117981342756,-2.372077888365254,0.42857142857142855,0.6000000000000001,0.6923076923076923,0.7142857142857142,0.7999999999999998,0.6666666666666669,20067.24013153375
454,2014-06-26,0.0002765020349198011,0.0025802249146762435,-0.006173968102855754,0.1225514900945639,0.0007377373012833477,-0.260646811352816,-0.5245879596560088,-1.4954412929988559,-2.309972029049634,-2.518293501790436,-2.341368782701514,0.5714285714285714,0.6000000000000001,0.7692307692307693,0.7142857142857142,0.7999999999999998,0.7333333333333333,14032.358294324316
455,2014-06-27,-0.004044888803501512,0.0009192682562904064,-0.009652472969778225,0.12441147994569013,0.0023957469088866645,-0.328302662021962,-0.7603677516838991,-1.50411268695253,-2.4321544728638234,-2.6751078098572245,-2.4739165185878598,0.5714285714285714,0.6000000000000001,0.7692307692307693,0.7857142857142856,0.7999999999999998,0.7333333333333333,33388.41012492563
456,2014-06-30,9.204012316255117e-05,0.0033127910796502125,-0.006441492710803298,0.12058979796550306,-0.0010111088017128456,-0.04075257560367529,-0.7019916153722328,-1.1222217349278751,-2.0997335430297137,-2.5049569107439384,-2.2802933574953443,0.5714285714285714,0.5,0.7692307692307693,0.7857142857142856,0.7333333333333332,0.6666666666666669,20696.52499673369
457,2014-07-01,-0.0008243656833264446,0.005312833293264374,-0.0014655674904382465,0.1268851314053685,0.00460113287414865,-0.5260528493900796,-1.12537628041246,-1.3391086873088764,-2.342349264756982,-2.8620710259202986,-2.6501262132101577,0.5714285714285714,0.6000000000000001,0.7692307692307693,0.7857142857142856,0.7333333333333332,0.7333333333333333,21491.16857180853
458,2014-07-02,-0.002190562288984288,0.0035596842562921616,-0.0023730832853793293,0.12573118841602438,0.003572336809817944,-0.7784357005777398,-1.2876128766254658,-1.4699423715277549,-2.4787395983944194,-3.1089651294662457,-2.9338061100096735,0.7142857142857143,0.7000000000000002,0.7692307692307693,0.7857142857142856,0.7333333333333332,0.7999999999999999,16875.597606363594
459,2014-07-03,-0.01062297424157399,0.0007202196485376344,-0.012513503555752425,0.13728648977186508,0.013873830127119957,-1.715634495047491,-2.3612411380879106,-2.5280016044092357,-3.5865478816550223,-4.294209319018227,-4.14502519058898,0.8571428571428571,0.7000000000000002,0.8461538461538461,0.7857142857142856,0.7999999999999998,0.8666666666666668,25892.049587809695
460,2014-07-07,0.0001815177857111827,0.0026324708557563525,-0.00535588215846472,0.11243342844558013,-0.008282256422884049,-0.671765368153443,-1.3286008213074574,-1.5756441506004193,-2.5712734790622083,-3.3589800415799953,-3.2104084051267634,0.7142857142857143,0.6000000000000001,0.7692307692307693,0.7857142857142856,0.7999999999999998,0.8666666666666668,24482.477687600665
461,2014-07-08,0.006851818078310146,0.008404878571212082,-0.0005481180389924623,0.11459590745550607,-0.0063545408440141005,0.08613698688213489,-0.5155174498185144,-0.8905186075756855,-1.7344875569627383,-2.635664984534558,-2.5018912018233808,0.5714285714285714,0.6000000000000001,0.6923076923076923,0.7857142857142856,0.7333333333333332,0.7999999999999999,22387.087176942146
462,2014-07-09,-0.0031777556126544315,0.0013619212035764772,-0.006537143694726133,0.12869245067273716,0.006212379052927153,-0.35539535222267604,-0.9572284869062919,-1.4423261279816968,-2.1291132826942727,-3.124383526897656,-2.9806269098281213,0.5714285714285714,0.6000000000000001,0.6923076923076923,0.7857142857142856,0.7999999999999998,0.7999999999999999,20614.580357867988
463,2014-07-10,-0.011155833840930551,0.0019202541887322067,-0.01426479504147038,0.11377996547770985,-0.007081892850702043,0.44544653002398515,-0.11300160712530705,-0.7371956019229353,-1.198209863079902,-2.339808951103972,-2.0848622802153605,0.5714285714285714,0.6000000000000001,0.6153846153846155,0.7857142857142856,0.7999999999999998,0.7333333333333333,21063.37435017946
464,2014-07-11,-0.004183330339972091,0.0002728173906221265,-0.011913395888626721,0.12787817413959135,0.005486364233797225,7.286571745979131e-06,-0.6203525580624203,-1.2238176117584154,-1.535943376622384,-2.7912701161921905,-2.435166412830936,0.5714285714285714,0.6000000000000001,0.6923076923076923,0.7857142857142856,0.7999999999999998,0.7333333333333333,18117.40685811574
465,2014-07-14,0.0030884186788417978,0.008629349028226097,0.0,0.12305011322363346,0.0011823803356600937,-0.049313899193137445,-0.6527212145348127,-1.1916741801359265,-1.4705579803596658,-2.8424874102765285,-2.368459960256919,0.5714285714285714,0.7000000000000002,0.7692307692307693,0.7857142857142856,0.7999999999999998,0.7333333333333333,21573.16737484485
466,2014-07-15,0.003641347358058322,0.005188894040762726,-0.00409645888204746,0.11927843271671801,-0.0021801323030944397,0.009108290603787594,-0.3030095230213914,-0.842272536273514,-1.075165923863275,-2.558248904003102,-2.0037700749147236,0.42857142857142855,0.7000000000000002,0.6923076923076923,0.7857142857142856,0.7333333333333332,0.7333333333333333,29247.0660764327
467,2014-07-16,-0.010951543789020746,0.0005385727012823249,-0.01328549347781871,0.13755167371783594,0.01411034796326538,-1.2234043012279594,-1.5004013060903598,-2.0257497405084868,-2.3092630185836183,-3.777053589721202,-3.1692910993652235,0.5714285714285714,0.7000000000000002,0.6923076923076923,0.7857142857142856,0.7999999999999998,0.7999999999999999,35673.14657676577
468,2014-07-17,0.012194022187586029,0.014669459979829602,-0.0012835793527091743,0.0982621941641364,-0.014724728591187453,0.29179637354801446,0.05232969921784569,-0.42750031675837796,-0.7978953474400807,-2.2581163072124655,-1.543873131700213,0.5714285714285714,0.6000000000000001,0.6923076923076923,0.7142857142857142,0.7999999999999998,0.7333333333333333,29014.311267993035
469,2014-07-18,-0.006716874044056853,0.0,-0.010166061725806697,0.12591726693956717,0.010085242884078971,-0.6159415125180256,-0.8122094790488643,-1.276224569052531,-1.7201986430135485,-3.116409365762718,-2.3396444837995856,0.5714285714285714,0.6000000000000001,0.6923076923076923,0.7142857142857142,0.7999999999999998,0.7999999999999999,22009.529581746927
470,2014-07-21,-0.002086573471289821,0.0029030208771745336,-0.0070761678197541755,0.11528261106805093,0.0005448220666455228,-0.4682484166189327,-0.720883131160055,-1.1721341016572961,-1.7216519495465543,-2.968109486097603,-2.1688134996787456,0.7142857142857143,0.7000000000000002,0.7692307692307693,0.7142857142857142,0.8666666666666665,0.8666666666666668,18831.440746644996
471,2014-07-22,0.007087025387734425,0.01108487208949449,-0.002362302423447149,0.11295617527173119,-0.0015423938727100461,-0.21182913910368084,-0.46523832652530794,-0.9603091217692317,-1.503215287178028,-2.648905458128159,-1.837213823637296,0.5714285714285714,0.6000000000000001,0.6923076923076923,0.7142857142857142,0.7999999999999998,0.7999999999999999,26161.093879013155
472,2014-07-23,0.013009817669583423,0.014762927147894178,-0.00156853667379242,0.0976605801868573,-0.015264308684120875,1.200764217759076,1.045246170901848,0.5873559157957065,0.10266753497114589,-1.009211328600279,-0.19574205326101657,0.42857142857142855,0.5,0.6923076923076923,0.7142857142857142,0.7333333333333332,0.7333333333333333,41255.690568094404
473,2014-07-24,0.0053312737497022145,0.011329036449647445,-0.009044221162945343,0.08032386842169648,-0.030817533948308218,3.8583956738915237,3.8949634185886817,3.6909131473888745,3.249667884624796,2.1761546015047983,3.015463936710039,0.42857142857142855,0.39999999999999997,0.6923076923076923,0.6428571428571428,0.7333333333333332,0.6666666666666669,82732.24369065838
474,2014-07-25,-0.006771569037130498,0.004768717306031789,-0.007153075959047683,0.11265912047122928,-0.0018088643457966347,3.249541719862581,3.768649769622745,3.7467178969341486,3.392870042611218,2.4026751238530153,3.1629599221745686,0.2857142857142857,0.39999999999999997,0.6153846153846155,0.5714285714285714,0.6666666666666665,0.6666666666666669,39352.362696296856
475,2014-07-28,0.0060489389140867544,0.007201152046065307,-0.009409543746336069,0.10723365888199377,-0.006676092593223437,3.2686295185899272,4.149074785088835,4.275370583991922,4.024340545822569,3.134050445959824,3.7644074670112326,0.2857142857142857,0.39999999999999997,0.5384615384615384,0.5714285714285714,0.5999999999999999,0.6666666666666669,42959.152799613
