,Date,Open,High,Low,Close,Adj Close,gm_week,gm_2_weeks,gm_3_weeks,gm_4_weeks,gm_6_weeks,gm_5_weeks,pr_week,pr_2_weeks,pr_3_weeks,pr_4_weeks,pr_5_weeks,pr_6_weeks,Volume
476,2014-07-29,0.0029611041558677,0.016716018402597843,0.0,0.12045473615533653,0.005184808136712293,1.988179668354717,3.2872409663992963,3.5825670096933493,3.4156375091440427,2.6416735423967053,3.137030300472343,0.2857142857142857,0.39999999999999997,0.5384615384615384,0.5714285714285714,0.5999999999999999,0.6666666666666669,75909.7827698771
477,2014-07-30,0.01644423533887296,0.018765748271398985,-0.0033855485602306556,0.10072722317625216,-0.01251315431889477,2.3339668670412372,4.230369743759499,4.682921095683379,4.615677068995128,3.9836005519746642,4.2990477536930305,0.14285714285714285,0.39999999999999997,0.5384615384615384,0.5714285714285714,0.5333333333333332,0.6666666666666669,56653.093344576126
478,2014-07-31,0.014789062034739509,0.019255602977667596,-9.927543424315122e-05,0.08631788074271851,-0.025440173848814474,3.6852218768806733,6.347254224984122,7.05004771079476,7.065036874806263,6.642291250742471,6.8158983209411605,0.14285714285714285,0.3000000000000001,0.46153846153846156,0.5,0.5333333333333332,0.6,66613.39205955336
479,2014-08-01,0.0,0.003282938816641545,-0.01402701991724098,0.11213071550235032,-0.0022828663180781694,2.8054138645662974,5.959706841382717,6.899352141997461,7.040823725669854,6.807815578919896,6.905114118046907,0.14285714285714285,0.2,0.3846153846153847,0.5,0.5333333333333332,0.5333333333333333,59807.00019323518
480,2014-08-04,-0.014242186705474613,0.002357381443028883,-0.01679599286506217,0.1289803085359862,0.012833260583353434,1.049576690020193,4.101479901115268,5.14393289448507,5.49783447786345,5.411353379760286,5.430189710725908,0.2857142857142857,0.3000000000000001,0.3846153846153847,0.5714285714285714,0.5333333333333332,0.6,50916.3961480679
481,2014-08-05,-0.003842354679802984,0.009556660098522185,-0.005517221674876782,0.1112813494384679,-0.003044790463029412,0.8866940023121828,3.771983093289033,5.091240194994562,5.59981667176126,5.620976310110426,5.621603624164129,0.2857142857142857,0.2,0.3846153846153847,0.5,0.46666666666666656,0.5333333333333333,56012.793103448275
482,2014-08-06,-0.007192787608489293,0.003547147572118492,-0.008670775616726356,0.11456545997702317,-9.861856367943123e-05,0.5222218912820376,3.2487387640650622,4.759925292433054,5.386842685456039,5.490393407617278,5.505063196877158,0.2857142857142857,0.2,0.3846153846153847,0.42857142857142855,0.46666666666666656,0.4666666666666667,54456.583100947544
483,2014-08-07,0.007062997703296103,0.015008818618622355,-0.0005886305554516635,0.11961782921395647,0.004434154397009005,-0.3069199442914172,2.216271666223224,3.946739148742906,4.705916213967676,4.881601569343319,4.902959152489705,0.2857142857142857,0.2,0.3846153846153847,0.42857142857142855,0.46666666666666656,0.4666666666666667,56432.19489046115
484,2014-08-08,-0.01229664032045552,0.0015492157392449357,-0.01452362523744799,0.12932754536194313,0.01314479103350652,-1.6141949142500889,0.40942896652345073,2.3494629864481587,3.1846623788174933,3.397664551761226,3.450738889194538,0.42857142857142855,0.2,0.46153846153846156,0.5,0.5333333333333332,0.4666666666666667,45411.47139245228
485,2014-08-11,0.0010526411483253728,0.003349263157894633,-0.005454545454545379,0.127842538244493,0.011812472315243294,-2.250161913658999,-1.142848639932903,0.9372591060350377,1.8438669733042534,2.110636647260189,2.1283632532139274,0.5714285714285714,0.3000000000000001,0.46153846153846156,0.5,0.5333333333333332,0.5333333333333333,49739.66985645933
486,2014-08-12,0.0024920348415213844,0.007955544753080801,-0.0019170420412719658,0.11286213885848251,-0.0016268075076005806,-1.5691873030826864,-1.2590453463190876,0.8704035620676009,1.8543504463271576,2.2393698265385398,2.1916304796645747,0.5714285714285714,0.3000000000000001,0.3846153846153847,0.42857142857142855,0.5333333333333332,0.5333333333333333,40264.50291832641
487,2014-08-13,-0.007892753598602087,0.0032331303448789317,-0.007892753598602087,0.12354335216860313,0.007955639655343516,-1.890997100665981,-2.030241421582679,-0.106868886288769,0.8730803888050254,1.411148228426784,1.331454301089141,0.5714285714285714,0.39999999999999997,0.46153846153846156,0.42857142857142855,0.5999999999999999,0.5333333333333333,44359.02113503153
488,2014-08-14,-0.001419666802208397,0.003217830656148779,-0.006341150621194336,0.1199752982175264,0.004754594935392653,-1.7928088273697185,-2.4390857693247114,-0.8067173906127767,0.26703105389553894,0.920470689464592,0.7951961742166835,0.7142857142857143,0.5,0.46153846153846156,0.5,0.5999999999999999,0.5333333333333333,39548.49689382938
489,2014-08-15,0.0025534708256755856,0.006430868288838099,-0.005768876598616912,0.11551937613622965,0.0007570635803331172,-1.2929183336757966,-2.405484689664905,-1.0317198524445903,0.08876570248761428,0.8382767348222853,0.6622538168197689,0.8571428571428571,0.6000000000000001,0.5384615384615384,0.5714285714285714,0.5999999999999999,0.6,38765.78719059556
490,2014-08-18,-0.002710796334526089,0.0011216582224249372,-0.006543316324266635,0.12774721157973912,0.011726989421978251,-1.7640179439845305,-3.383809967014295,-2.3208603187120147,-1.1537585821695728,-0.32664271430898895,-0.5343456970278382,0.8571428571428571,0.6000000000000001,0.5384615384615384,0.5714285714285714,0.5999999999999999,0.6,32515.357285949973
491,2014-08-19,-0.00037279588892469295,0.003727809774618507,-0.004007455619549294,0.11800965653983697,0.0029911289947730513,-1.5217644432914956,-3.4109898009641593,-2.74219232473234,-1.4942327675710798,-0.607826488168195,-0.8492703780368926,0.8571428571428571,0.7000000000000002,0.5384615384615384,0.6428571428571428,0.6666666666666665,0.6666666666666669,33915.12207131066
492,2014-08-20,-0.0028783473410867177,0.004178319522144536,-0.004642525663208663,0.1188308165699159,0.003727940229292903,-1.4630616649611627,-3.3087939541543876,-3.2077630223806164,-1.9121233409936544,-0.9989242468113169,-1.2383243554674572,0.8571428571428571,0.8000000000000003,0.6153846153846155,0.6428571428571428,0.6666666666666665,0.6666666666666669,49596.03016519119
493,2014-08-21,0.0018523385954216653,0.005557089880919852,-0.003982587718971975,0.11746986567674922,0.002506912229485625,-1.2278519144762856,-3.0577227473663093,-3.467888948423914,-2.2046496141521543,-1.2492791225060973,-1.5091494607222256,1.0,0.9000000000000001,0.6923076923076923,0.6428571428571428,0.6666666666666665,0.7333333333333333,38140.14996627628
494,2014-08-22,0.00251611224519821,0.00475260469206229,-0.007175445106242462,0.10786164281049193,-0.0061128236572269845,-0.33414310598421926,-2.095391869812868,-2.7734444703233385,-1.6647292520529877,-0.6379838675957372,-0.9851824390335939,0.8571428571428571,0.8000000000000003,0.6923076923076923,0.6428571428571428,0.5999999999999999,0.7333333333333333,42899.94199796743
495,2014-08-25,-9.26368427096591e-05,0.0033342687474828825,-0.0022228211334368586,0.12153119452201655,0.006150420090659026,-0.6377429108408994,-2.265837486208211,-3.2301689952655255,-2.3561391182819413,-1.240704576754692,-1.6300782165938332,0.8571428571428571,0.9000000000000001,0.7692307692307693,0.6428571428571428,0.6666666666666665,0.7333333333333333,27915.087543613157
496,2014-08-26,-9.249491194684989e-05,0.005367397841336441,-0.0007402831897146411,0.11560459544858492,0.0008334927177118256,-0.4137840598939624,-1.9129486146864938,-3.1384568510505417,-2.4708378879976567,-1.3180620514684271,-1.7308314061922347,0.8571428571428571,1.0,0.8461538461538461,0.7142857142857142,0.7333333333333332,0.7333333333333333,26519.45209180922
497,2014-08-27,-0.0038692398746410506,0.003408521324499647,-0.004329811027273811,0.1197300892499642,0.004534684956340573,-0.6567174007349741,-1.9207814798293699,-3.406379040493779,-2.9644049193421673,-1.753585041762129,-2.198073584557625,0.8571428571428571,1.0,0.8461538461538461,0.7142857142857142,0.7333333333333332,0.7333333333333333,30232.992715780947
498,2014-08-28,-0.0057984812554352505,0.0015646387194727662,-0.007823276432153192,0.1157022546139499,0.000921252740247791,-0.570648405683194,-1.6580198022971282,-3.264310979380647,-3.1056532270369086,-1.8294856586422714,-2.2886909723019766,0.8571428571428571,1.0,0.9230769230769232,0.7142857142857142,0.7999999999999998,0.7999999999999999,29707.236912871846
499,2014-08-29,-0.001558613734298997,0.00027503438158982263,-0.0075181076372971,0.11898425161241644,0.0038654868282206323,-0.7740732084825619,-1.7374122530489422,-3.2735577087244394,-3.511171834313953,-2.19470956686737,-2.670152609409493,0.8571428571428571,1.0,1.0,0.7857142857142856,0.7999999999999998,0.7999999999999999,40681.1307417255
500,2014-09-02,0.0010099247339316886,0.0074366967946508655,-0.0008262578190647574,0.11314249513940378,-0.001375178634744123,-0.5128310900902822,-1.3010897359861162,-2.7731163460750663,-3.360593533623646,-2.058965543710689,-2.5486673338130372,0.7142857142857143,1.0,1.0,0.7857142857142856,0.7333333333333332,0.7333333333333333,37092.280152282045
501,2014-09-03,0.009127770690833259,0.011064032925170997,-0.0037801586186626546,0.10996779333140427,-0.00422326068014478,0.06058377053335118,-0.6651624338738338,-2.0687938978976472,-2.8381134699179134,-1.685773493306142,-2.1537924191809443,0.7142857142857143,0.9000000000000001,0.9230769230769232,0.7857142857142856,0.7333333333333332,0.6666666666666669,43047.12873914926
502,2014-09-04,-0.004778505789376886,0.00615693806285611,-0.006065024811615416,0.11837519426142173,0.003319155051816347,-0.15884688026914784,-0.7863595021163627,-2.0724486124498287,-3.029248088378622,-2.0251879738372836,-2.5268459799829834,0.7142857142857143,0.9000000000000001,1.0,0.8571428571428572,0.7333333333333332,0.7333333333333333,42307.39919132513
503,2014-09-05,0.004238059662446503,0.005896434439870646,-0.0032246084095760574,0.11180730124073346,-0.002573095337055298,0.16189392705627803,-0.3461505371596396,-1.5105217829098794,-2.6346401502719385,-1.7775325339193127,-2.289342572079467,0.5714285714285714,0.8000000000000003,1.0,0.8571428571428572,0.7333333333333332,0.7333333333333333,39661.79676006268
504,2014-09-08,0.002965424781190773,0.0050967934353889355,-0.0036141876150797003,0.10820557441658196,-0.005804137904517281,0.6619158542052528,0.29719095636100423,-0.6720913222156732,-1.959648457420582,-1.2380403363628667,-1.7787431124971387,0.42857142857142855,0.7000000000000002,0.9230769230769232,0.7857142857142856,0.6666666666666665,0.6666666666666669,32404.70725954194
505,2014-09-09,0.0039105958303427,0.007448742878049419,-0.0019553072261581095,0.10940714853197142,-0.004726342936295258,0.9736685750885155,0.780131824029362,-0.0177318603576615,-1.3603968362088326,-0.7972581844102211,-1.3875977198454903,0.2857142857142857,0.6000000000000001,0.8461538461538461,0.7857142857142856,0.5999999999999999,0.6666666666666669,33318.36623241404
506,2014-09-10,-0.0030208533937506887,0.0017936656282449004,-0.005192136316435447,0.0994187351455742,-0.013687166475659929,1.9514305656711306,2.0593166942623586,1.4340157068149617,0.1830786949031049,0.5043379550713434,-0.1305374570550799,0.14285714285714285,0.5,0.7692307692307693,0.7857142857142856,0.5999999999999999,0.6,76980.96922495987
507,2014-09-11,0.0006630173563033637,0.0006630173563033637,-0.00947059416500029,0.11109770512067674,-0.0032096087741597668,1.8291783966562614,2.2269421152341096,1.817451328985653,0.6771478987217527,0.7420840796442896,0.1155422534274253,0.14285714285714285,0.39999999999999997,0.7692307692307693,0.7857142857142856,0.5999999999999999,0.5333333333333333,51709.39120031788
508,2014-09-12,-0.00047606171613212567,0.0006665302037667242,-0.005903589961062439,0.108658103818561,-0.00539815801655219,1.9139142493464156,2.6260227046448925,2.3637132043818676,1.3327318518126408,1.19500377874997,0.6583710636568263,0.14285714285714285,0.39999999999999997,0.6923076923076923,0.7142857142857142,0.5999999999999999,0.5333333333333333,65740.76535160252
509,2014-09-15,-0.005149732928192541,0.0003814705285001274,-0.01563990067099086,0.11297711025568713,-0.0015236089710028988,1.5299331043339137,2.570776358285398,2.483583830802294,1.6017968072249866,1.2168170577719017,0.8122415799268312,0.0,0.3000000000000001,0.6153846153846155,0.7142857142857142,0.5999999999999999,0.4666666666666667,67249.61923278066
510,2014-09-16,-0.006198760192649644,0.009250438591927868,-0.01039485017742836,0.11467543975545502,0.0,1.02858473992391,2.352799392868943,2.4436216288515,1.7165756356245732,1.1212248799911118,0.8315868067749976,0.0,0.2,0.5384615384615384,0.7142857142857142,0.5999999999999999,0.4666666666666667,50444.355231305024
511,2014-09-17,0.011443427472707546,0.013655217110399409,-0.001057803655309164,0.10542719478725648,-0.008296752664311957,1.335291336662614,2.89588253227111,3.1637638705426907,2.6379576343138034,1.8257248295873607,1.6559276785772958,0.0,0.09999999999999998,0.46153846153846156,0.6428571428571428,0.5333333333333332,0.4,49255.660241497455
512,2014-09-18,-0.0003832950118187739,0.0020127181143461126,-0.009008951850065228,0.11842703147126676,0.003365657276406253,0.576415623143367,2.2556792075927534,2.6826253086654317,2.3299544296626395,1.3497585921107946,1.3412237607021593,0.14285714285714285,0.09999999999999998,0.46153846153846156,0.6428571428571428,0.5999999999999999,0.4,37528.232797747085
513,2014-09-19,0.02282700179832209,0.02429029315597897,-0.004194712629115083,0.0951253930301974,-0.01753879979194861,1.895287823709224,3.6240394984544233,4.2746137139769935,4.087407478905392,2.983684112018481,3.19941161192685,0.14285714285714285,0.0,0.3846153846153847,0.5714285714285714,0.5999999999999999,0.4,80824.28376109095
514,2014-09-22,0.011892923451081838,0.013478691506864315,-0.0007928840278913496,0.09716861020458789,-0.01570570193513454,2.857137491298034,4.709749381748152,5.604788286306106,5.626851206591499,4.450416734916773,4.8568535434168725,0.14285714285714285,0.0,0.3076923076923077,0.5714285714285714,0.5999999999999999,0.4,50476.69969320714
515,2014-09-23,0.008700900264044353,0.011001080328054469,-0.0011001200340057249,0.1046222570728581,-0.009018850386374733,3.0745892939320507,5.057644998864164,6.217284313868698,6.403492443096459,5.280762658935378,5.759143367463615,0.14285714285714285,0.0,0.3076923076923077,0.5,0.5333333333333332,0.4,57107.712013375574
516,2014-09-24,-0.011462411406988449,0.002865622614593555,-0.012944644652509107,0.128164256975001,0.012101211899274933,1.3255191086379847,3.2636893845998216,4.628737036434161,4.973879831307948,3.936096634654662,4.486161727799054,0.2857142857142857,0.0,0.3076923076923077,0.5,0.5999999999999999,0.4666666666666667,57281.610393753275
517,2014-09-25,0.01497334911117787,0.0169831671795162,-0.003215757145698661,0.0960607515698666,-0.016699687455821177,2.278311542540501,4.3692718509967365,5.996531306800845,6.533087643330826,5.59025436840046,6.203831775669966,0.2857142857142857,0.0,0.23076923076923075,0.42857142857142855,0.5999999999999999,0.4666666666666667,49851.275151195354
518,2014-09-26,-0.009364365691303944,0.002590177403571703,-0.011356834370098712,0.12442085687167181,0.008742826089983335,0.8780971633928436,2.9288754903907366,4.6902785156051285,5.374937632839472,4.572867306446127,5.238954180901745,0.42857142857142855,0.09999999999999998,0.23076923076923075,0.42857142857142855,0.5999999999999999,0.4666666666666667,29246.859013185665
519,2014-09-29,-0.00480821386741026,0.002704557693988585,-0.01572673513519507,0.10856799225026248,-0.005479077481338912,0.7884795694063751,2.9543034017038172,4.846329471964705,5.688236300891658,5.064319001044315,5.720004038295556,0.2857142857142857,0.09999999999999998,0.15384615384615383,0.35714285714285715,0.5333333333333332,0.4666666666666667,31616.749541866186
520,2014-09-30,0.01009795021809512,0.010804796635411451,-0.0023224881583610024,0.10574276325242149,-0.00801379343487818,1.1006887645227614,3.288337988615142,5.210555521845817,6.229365885549321,5.871730775411743,6.41624981840756,0.2857142857142857,0.09999999999999998,0.07692307692307696,0.28571428571428575,0.46666666666666656,0.4666666666666667,37826.93131200577
521,2014-10-01,0.010552176922936418,0.01424033383628398,-0.0034832906107642447,0.09869213315166991,-0.014339052156584264,2.0899561426158675,4.206983547226617,6.189363015836946,7.395693998724373,7.340933411440731,7.767655109246063,0.2857142857142857,0.09999999999999998,0.07692307692307696,0.21428571428571436,0.46666666666666656,0.4666666666666667,49453.97336896862
522,2014-10-02,0.00246379211728609,0.005851544775626882,-0.012935036939327071,0.11239162076000642,-0.002048840053999079,1.9211803561907992,3.8629008051360714,5.867193546332317,7.2532103229254075,7.453762046717749,7.761591015235614,0.2857142857142857,0.09999999999999998,0.07692307692307696,0.21428571428571436,0.3999999999999999,0.4,45793.06443715986
523,2014-10-03,0.00667421713393801,0.0097545642237864,-0.003696478115786772,0.1144464925614157,-0.00020551862831830192,1.3832561125125098,3.336378981813226,5.330082574167516,6.88727341655242,7.375370031920769,7.541124078283801,0.14285714285714285,0.09999999999999998,0.0,0.14285714285714285,0.33333333333333337,0.4,40269.04867306755
524,2014-10-06,-0.0019387959183674308,0.0013265000000000082,-0.011122408163265263,0.1216573352406698,0.006263620697059213,0.5320664311524226,2.1931480404031145,4.1622939826252425,5.855321794342183,6.622206764667404,6.646064420736164,0.2857142857142857,0.2,0.07692307692307696,0.14285714285714285,0.33333333333333337,0.4666666666666667,40635.73469387755
525,2014-10-07,0.02523758263688225,0.029672704213496548,-0.00010554382594107903,0.07714040800919775,-0.033673468958319575,3.178455204866859,5.05355165439072,7.1277715548132115,9.02172354609272,10.155629411971766,9.99185410866994,0.14285714285714285,0.2,0.07692307692307696,0.07142857142857145,0.2666666666666667,0.4,68420.33268494191
526,2014-10-08,-0.021417485330212482,0.002172778020221866,-0.031143330964442217,0.13762811616815407,0.020591445135616393,0.6266963138612303,2.365668398293752,4.436715201458252,6.378675954899404,7.769801775613061,7.4578271849138345,0.2857142857142857,0.2,0.15384615384615383,0.07142857142857145,0.2666666666666667,0.4,64294.91175797389
527,2014-10-09,0.02898394652406422,0.032299433155080326,-0.0027807700534759894,0.0783460128179243,-0.03259173382849745,3.171868516107157,5.126031174200807,7.322109178998315,9.367818221702784,11.120427036858871,10.64413509031079,0.2857142857142857,0.2,0.15384615384615383,0.0,0.20000000000000007,0.33333333333333315,68603.2780748663
528,2014-10-10,0.001181155412256718,0.015462289771146276,-0.016321228916178376,0.11026416061928535,-0.003957454647382619,2.894577835382939,4.947773604290218,7.111416532559556,9.196827393297081,11.275590229036126,10.628466363769483,0.2857142857142857,0.2,0.15384615384615383,0.0,0.1333333333333333,0.33333333333333315,66348.19144258105
529,2014-10-13,0.017561092931937194,0.025959838568935245,-0.0006544175392670937,0.09732038503258367,-0.015569633338795574,3.62908761627474,5.960176061476452,8.112590993024993,10.270199846326378,12.685432458228219,11.891055034673315,0.2857142857142857,0.2,0.15384615384615383,0.0,0.1333333333333333,0.2666666666666667,63834.07853403141
530,2014-10-14,-0.003125010674838058,0.02381464362668173,-0.004418146408896151,0.12829283682160209,0.012216480870804736,1.6717980772257945,4.034786613165187,6.188933668032681,8.322811267821795,10.9954809562254,10.073581016298384,0.42857142857142855,0.2,0.23076923076923075,0.0,0.1333333333333333,0.2666666666666667,73181.10970316455
531,2014-10-15,-0.01252830813385053,0.0017280916612201214,-0.02743269370051593,0.1121529081910948,-0.002262983226645865,1.067692186653102,3.736906142887775,5.798736148175165,7.9532684843077295,10.909079417999767,9.84586757437258,0.2857142857142857,0.2,0.23076923076923075,0.0,0.06666666666666665,0.19999999999999984,101279.9202411025
532,2014-10-16,-0.0318532932615464,0.009759802869150569,-0.0318532932615464,0.12250066475420196,0.014691432036754826,-0.5096383011737093,1.7460896957620209,3.7580388216683858,5.859577569551289,8.97304979572695,7.81144452019773,0.42857142857142855,0.2,0.3076923076923077,0.07142857142857145,0.06666666666666665,0.19999999999999984,79786.64649909151
533,2014-10-17,-0.008942724599388052,0.00578637540916227,-0.011257232679940166,0.12772314282631547,0.01941236810771052,-2.5348586608754275,-0.49392340693205083,1.356305972793237,3.4101927493727535,6.6113728391309134,5.374306800655182,0.42857142857142855,0.3000000000000001,0.3076923076923077,0.14285714285714285,0.06666666666666665,0.19999999999999984,78300.94387263722
534,2014-10-20,0.005317451933610995,0.013506370450987681,-0.008082548208896645,0.09437683385663753,-0.010731189564353816,-1.2896826143799611,0.26253457653797607,2.065578784390598,4.1103796512206525,7.442326716274605,6.085423726356898,0.42857142857142855,0.3000000000000001,0.3076923076923077,0.14285714285714285,0.0,0.13333333333333341,45418.54743613259
535,2014-10-21,-0.008864302939454616,0.004484315408116668,-0.008864302939454616,0.12813080124417442,0.019780830853931786,-2.6883007190656727,-1.7554244489062287,-0.12511710107354634,1.7593909101632388,5.078574182339657,3.663963037215523,0.5714285714285714,0.39999999999999997,0.3846153846153847,0.21428571428571436,0.06666666666666665,0.13333333333333341,41614.393071387974
536,2014-10-22,0.010151200169187025,0.014909622501850572,-0.005498540763455573,0.09101993913061657,-0.013765771320813247,-0.7887676214292538,-0.5430175335701781,1.034077097191699,2.8150799876644372,6.244927122500199,4.71602465426213,0.5714285714285714,0.39999999999999997,0.3846153846153847,0.21428571428571436,0.06666666666666665,0.13333333333333341,65678.3909273554
537,2014-10-23,-0.01682279692221611,0.006749320240233336,-0.01944193672132377,0.16122729668675184,0.04969838912724378,-4.453920773091802,-5.063596994201857,-3.8053028960583934,-2.225331834370714,1.0256299409942882,-0.49298326003263115,0.5714285714285714,0.5,0.3846153846153847,0.28571428571428575,0.06666666666666665,0.13333333333333341,117558.18558152067
538,2014-10-24,0.0007039420614654013,0.0024134955266794655,-0.010760247168941195,0.10814303469599795,0.0017128298199233782,-3.532648857147125,-5.069272627061849,-3.937111716148012,-2.5587057699616222,0.6660534698113896,-0.9010170662337114,0.7142857142857143,0.5,0.46153846153846156,0.35714285714285715,0.1333333333333333,0.13333333333333341,41569.79562407893
539,2014-10-27,0.0014207326829640543,0.002334036915627724,-0.014105936532312402,0.0962359059596476,-0.009050765622985568,-1.8832097734600262,-3.871982958702036,-3.1119720104289317,-1.8377653943018268,1.3634440662990466,-0.24393026560282083,0.5714285714285714,0.5,0.3846153846153847,0.35714285714285715,0.1333333333333333,0.06666666666666654,44103.93155972263
540,2014-10-28,-0.01700278699079527,0.0,-0.021055801856235568,0.1356614706900785,0.026588319499953217,-3.5615553785827148,-5.991626070841893,-5.523207004024478,-4.464556009816867,-1.4187928263056149,-2.980889488280025,0.5714285714285714,0.5,0.46153846153846156,0.35714285714285715,0.20000000000000007,0.06666666666666654,50113.66784837217
541,2014-10-29,0.013374558072171583,0.01646864923707647,-0.003493422427519377,0.09564060915342054,-0.009588938375887035,-1.7495303291010567,-4.554113243083313,-4.517786141251223,-3.5946774844050733,-0.6557833964047188,-2.1824231122942406,0.5714285714285714,0.5,0.46153846153846156,0.35714285714285715,0.20000000000000007,0.0,44179.057008083495
542,2014-10-30,-0.005291603223178787,0.004193270599310184,-0.010982487580571632,0.10591713342050535,-0.00029931310358932706,-1.1110870930315042,-3.973983980796436,-4.3328789393169975,-3.5649997028946,-0.814702868357231,-2.285259555094199,0.42857142857142855,0.5,0.46153846153846156,0.35714285714285715,0.20000000000000007,0.0,26465.652297657656
543,2014-10-31,-0.0005917167698761272,0.009466511804890443,-0.005620826126779388,0.1200542609442472,0.012480105535371822,-1.3664599295196478,-4.423468864361624,-5.28968886861525,-4.677051745009598,-2.183559080342512,-3.569057213793403,0.5714285714285714,0.6000000000000001,0.5384615384615384,0.42857142857142855,0.2666666666666667,0.06666666666666654,52929.67536019425
544,2014-11-03,0.013869486989927404,0.015366204197104327,-0.004490161599579268,0.09326681823316818,-0.011734695235569137,-0.05986220259405206,-2.7097504968096153,-3.995644505427165,-3.552842609806761,-1.2068508066366057,-2.533712843431668,0.42857142857142855,0.5,0.5384615384615384,0.35714285714285715,0.2666666666666667,0.0,44244.65910750689
545,2014-11-04,0.011560683383422754,0.014095923191401294,-0.005780346762190969,0.08847680471516539,-0.01606455315328781,1.4516015581484965,-0.634541915382314,-2.3629614043745195,-1.9835140623107095,0.186180914733014,-1.1005154045623522,0.2857142857142857,0.5,0.46153846153846156,0.35714285714285715,0.2666666666666667,0.0,49172.51131555105
546,2014-11-05,0.00040230357500026237,0.002313600148331263,-0.009657046186216878,0.11522295539568317,0.008112789523523567,0.7601947105485563,-0.9908546915001315,-2.888783109052795,-2.779885698734308,-0.8041101831087083,-2.005447003938854,0.42857142857142855,0.5,0.5384615384615384,0.35714285714285715,0.33333333333333337,0.06666666666666654,35363.650020535155
547,2014-11-06,-0.013873768154840205,0.0007927261602327373,-0.01654945925876683,0.1229404029144725,0.015089109062057515,-0.7729777750760114,-2.0478093672222086,-4.096813827519108,-4.160108695868514,-2.4126100796260985,-3.536898486152218,0.42857142857142855,0.5,0.5384615384615384,0.42857142857142855,0.33333333333333337,0.13333333333333341,33966.8908346887
548,2014-11-07,-0.004913521916007801,0.0006878930682410189,-0.008451257695533454,0.11556639456720941,0.008423107137597752,-1.3813897014729126,-2.3233871257555827,-4.478261264797956,-4.838545237483871,-3.3065636675842836,-4.341929069591311,0.5714285714285714,0.6000000000000001,0.6153846153846155,0.5,0.3999999999999999,0.19999999999999984,26612.600105864778
549,2014-11-10,-0.0034243029392848623,0.0033265238560467036,-0.0034243029392848623,0.1111403315570596,0.004422297252490548,-1.529065155391096,-2.3117718877064264,-4.4429917600170565,-5.071005101040004,-3.792428344937371,-4.705151979330902,0.7142857142857143,0.6000000000000001,0.6923076923076923,0.5714285714285714,0.46666666666666656,0.2666666666666667,32364.717956811644
550,2014-11-11,-0.002145723223892837,0.002633414636042275,-0.009070525788262285,0.10971162520185973,0.0031306682907947803,-1.6803337503350169,-2.0621055687930268,-4.205106764437594,-5.163271818361714,-4.132067903773773,-4.910711674075152,0.7142857142857143,0.7000000000000002,0.7692307692307693,0.6428571428571428,0.5333333333333332,0.33333333333333315,24034.89216849597
551,2014-11-12,-0.007961938206853758,0.0022332556992572528,-0.014273240397577158,0.11121149190584534,0.0044867093481653075,-1.7352667568533153,-2.2415587471977028,-4.129400701361363,-5.367148910564746,-4.585181731539634,-5.264560545807995,0.8571428571428571,0.7000000000000002,0.7692307692307693,0.7142857142857142,0.5333333333333332,0.4,27270.580294622396
552,2014-11-13,0.01928589635757194,0.020472742355130746,-0.004252803834904451,0.08605443709517657,-0.018254307415272675,0.44506199198430796,-0.3058893479596869,-1.9125814741165814,-3.471549488483938,-2.8807023894651618,-3.4366046690789687,0.8571428571428571,0.6000000000000001,0.7692307692307693,0.6428571428571428,0.5333333333333332,0.4,38809.20632172677
553,2014-11-14,-0.0033550030927571584,0.003552407876550534,-0.006808703643524927,0.10876461614461341,0.0022745758852089626,0.48917581899781126,-0.33478189996261065,-1.7545687552931954,-3.431374220850447,-3.1448964327489115,-3.6072854185173253,0.8571428571428571,0.7000000000000002,0.7692307692307693,0.7142857142857142,0.5333333333333332,0.4666666666666667,26252.208062096233
554,2014-11-17,-0.004424749393060368,0.003736529117104981,-0.012291052476628872,0.11017821570252484,0.0035525594788368142,0.24441419618417282,-0.6496690229282787,-1.7909827430817593,-3.570223531604644,-3.5311004699185244,-3.8747752792445467,0.8571428571428571,0.7000000000000002,0.7692307692307693,0.7142857142857142,0.5999999999999999,0.4666666666666667,24354.949587687795
