,Date,Open,High,Low,Close,Adj Close,gm_week,gm_2_weeks,gm_3_weeks,gm_4_weeks,gm_6_weeks,gm_5_weeks,pr_week,pr_2_weeks,pr_3_weeks,pr_4_weeks,pr_5_weeks,pr_6_weeks,Volume
555,2014-11-18,-0.0033320658238724654,0.004017992904566725,-0.00715408656258254,0.10994661835578023,0.0033431430829300446,-0.05039943673087466,-0.8512031954461596,-1.7444127876704907,-3.567885202244614,-3.8454185465521484,-4.089820513294962,0.8571428571428571,0.8000000000000003,0.8461538461538461,0.7857142857142856,0.6666666666666665,0.5333333333333333,27058.976214621947
556,2014-11-19,0.005528114347637114,0.009871668019595159,-0.004047423374706094,0.09822571720831719,-0.007252083980808566,0.5514054118530787,-0.04653216348415867,-0.7723367108425472,-2.550578444843954,-3.115672723742924,-3.264301354727006,0.7142857142857143,0.8000000000000003,0.7692307692307693,0.7857142857142856,0.6666666666666665,0.5333333333333333,46189.521830487996
557,2014-11-20,-0.017239632372989866,0.0004897933388106068,-0.019786424519009693,0.11487545429756874,0.007798548102083691,-0.288252290027613,-0.7724167184207431,-1.1894163511965705,-2.916239922621955,-3.7987769066164856,-3.861274854159913,0.7142857142857143,0.8000000000000003,0.8461538461538461,0.8571428571428572,0.7333333333333332,0.6,29900.06885693286
558,2014-11-21,-0.02019721992101131,0.006294091299974491,-0.021136684484829082,0.15349334249568636,0.04270746101186984,-3.907936534824241,-4.418567263457063,-4.915334715509079,-6.411120088558652,-7.604471067281349,-7.536012806856329,0.7142857142857143,0.9000000000000001,0.8461538461538461,0.8571428571428572,0.7999999999999998,0.6,82084.48845708281
559,2014-11-24,0.004152538733036559,0.004813155953313997,-0.0081162798047969,0.10115613601232143,-0.0046030322219633435,-2.8096909642915113,-3.481098723690468,-4.182620521430991,-5.504099711512045,-7.015366502303378,-6.873815741695644,0.7142857142857143,0.9000000000000001,0.7692307692307693,0.8571428571428572,0.7333333333333332,0.6,38774.00980346367
560,2014-11-25,-0.001317771109144772,0.0036709243913954914,-0.008565474558838049,0.10917149012024585,0.0026424779300813217,-2.4069500880854244,-3.2762734604797394,-4.090017952476099,-5.316128904675743,-7.112092215908894,-6.78964828891292,0.7142857142857143,0.9000000000000001,0.8461538461538461,0.8571428571428572,0.7999999999999998,0.6,31263.11956446008
561,2014-11-26,0.00472634460037491,0.006144257433176481,-0.0032139521390117665,0.1015625569446088,-0.004235731344441107,-1.439507620799485,-2.535342835873866,-3.4736323640365496,-4.550789633006769,-6.565846084461169,-6.126570672283771,0.5714285714285714,0.8000000000000003,0.7692307692307693,0.7857142857142856,0.7333333333333332,0.6,23288.53565280711
562,2014-11-28,0.03767396695176872,0.039860865603595697,-0.0047713221624517965,0.05197635408077517,-0.04905940972789957,3.4407806831371124,2.410535698568572,1.5256096661101504,0.606716965700449,-1.6906624722943797,-1.061879663275489,0.42857142857142855,0.7000000000000002,0.7692307692307693,0.7857142857142856,0.7333333333333332,0.6,57463.21585415936
563,2014-12-01,0.012525232323232327,0.014848494949494917,-0.012222212121212106,0.08865385597456976,-0.015904463080536724,4.780650852296664,3.83404246127077,3.1106203505611996,2.3448666092379833,-0.05065810334614618,0.7268376558284606,0.42857142857142855,0.6000000000000001,0.7692307692307693,0.7142857142857142,0.7333333333333332,0.6,75067.68686868687
564,2014-12-02,-0.00030146718316825805,0.0045221283384155875,-0.007938910502685026,0.11194701504975724,0.005151384135436254,3.8732665501370445,3.0851186055480095,2.49125772909935,1.9976482508563986,-0.4950301855051187,0.4553311389076553,0.42857142857142855,0.6000000000000001,0.7692307692307693,0.7857142857142856,0.7999999999999998,0.6666666666666669,39195.05990963602
565,2014-12-03,-0.001397474545817512,0.012776991415452077,-0.002196057097225146,0.11369664330853424,0.00673309551793011,2.2844526333879234,2.195324613417249,1.8038888228804062,1.3479242948785108,-1.0767169038833235,0.013967160056238548,0.42857142857142855,0.6000000000000001,0.8461538461538461,0.7857142857142856,0.7999999999999998,0.7333333333333333,69181.47155120783
566,2014-12-04,0.00020070232167568314,0.012039781519811,-0.001605257381463998,0.10061641808768984,-0.00509087279888587,1.906288169687742,2.615052544918961,2.3754545957930917,1.874755204192713,-0.5129416032882195,0.748752689645138,0.42857142857142855,0.6000000000000001,0.8461538461538461,0.7142857142857142,0.7999999999999998,0.6666666666666669,34012.244386741135
567,2014-12-05,0.01042720196828495,0.01194573812457711,-0.0007086454819664745,0.09636999084578779,-0.008929544087109886,1.7455868870786428,3.3544993299259085,3.267486228463823,2.8013239465553896,0.49903627560561326,1.8167395819791432,0.2857142857142857,0.5,0.7692307692307693,0.7142857142857142,0.7333333333333332,0.6666666666666669,36494.24232127194
568,2014-12-08,0.035800566929133915,0.03685041469816275,-0.0005249658792650935,0.0667154290940366,-0.03573604198941349,3.935519506195795,6.701171616487822,6.811658189444381,6.3895877006777235,4.2068432541139344,5.596111111994162,0.2857142857142857,0.39999999999999997,0.6923076923076923,0.6428571428571428,0.6666666666666665,0.6,75506.61154855644
569,2014-12-09,-0.013410152333477754,0.007543227057408952,-0.01728647513734327,0.10857116356956986,0.002099676822169938,2.946958408383482,5.984449132221759,6.273058059670733,5.989316277637657,4.054774697054642,5.417362806517989,0.42857142857142855,0.39999999999999997,0.6923076923076923,0.7142857142857142,0.7333333333333332,0.6666666666666669,68756.46680222526
570,2014-12-10,0.020318287045311356,0.02150075321976197,-0.0029025694335380603,0.07808513391250305,-0.025458224443099753,4.717878977388934,8.117302284180639,8.578801136178637,8.483969632575604,6.7882325944541355,8.083056701322144,0.42857142857142855,0.39999999999999997,0.6153846153846155,0.7142857142857142,0.6666666666666665,0.6666666666666669,72559.74196605274
571,2014-12-11,0.010680742028681856,0.017261829382633875,-0.0017262163830787935,0.10232375646430403,-0.0035475819840936618,4.039574657807599,7.777842915948607,8.45983984885008,8.53420577251831,7.212169961176662,8.409905007405039,0.2857142857142857,0.3000000000000001,0.5384615384615384,0.6428571428571428,0.6666666666666665,0.6666666666666669,50326.97388438938
572,2014-12-12,0.016574585635359185,0.016574585635359185,-0.005966861878453078,0.08011075228890374,-0.023627178040348307,5.029200597631145,9.127072511399902,10.427255628755816,10.77703426445915,9.764537239898852,10.756435057143076,0.14285714285714285,0.2,0.46153846153846156,0.6428571428571428,0.5999999999999999,0.6,114111.70718232045
573,2014-12-15,0.01671309192200554,0.01715878551532035,-0.0040111532033425545,0.09708047389035879,-0.008287339787898862,4.327895970333451,8.748910933075926,10.747318356909119,11.350185735792962,10.625023286387947,11.37350528330292,0.14285714285714285,0.2,0.46153846153846156,0.6428571428571428,0.5333333333333332,0.6,77147.74651810585
574,2014-12-16,-0.0012311731019106764,0.032572242335896284,-0.0021266398982153767,0.10119466684521128,-0.004568232447881848,3.2971947031794846,7.8968023050253855,10.61594897809226,11.458637836637653,11.028766504088306,11.590399046027544,0.14285714285714285,0.09999999999999998,0.3846153846153847,0.5714285714285714,0.5333333333333332,0.5333333333333333,85621.34544984758
575,2014-12-17,-0.003899699164345405,0.004345392757660216,-0.019164356545960937,0.11132512116694215,0.004589196966373388,1.9498619484844104,6.127342658462931,9.476592808392393,10.505377166304086,10.380958815065222,10.717396433524407,0.2857142857142857,0.2,0.3846153846153847,0.5714285714285714,0.5333333333333332,0.5333333333333333,96618.49860724233
576,2014-12-18,0.0021812301847261573,0.0021812301847261573,-0.012433187644602772,0.13016057450267593,0.021615537697208254,-0.7930371974821049,3.1877699831760253,6.622739879987116,7.77504510311029,7.984733119471854,8.109948684194034,0.2857142857142857,0.3000000000000001,0.3846153846153847,0.5714285714285714,0.5999999999999999,0.6,91005.65086690694
577,2014-12-19,-0.0014174790253786984,0.0029441064545208118,-0.009050289052996208,0.10648968574486073,0.0002181489502355305,-1.0187348659507878,2.5974794290180236,6.101538505138304,7.3426409339134135,7.852661218913148,7.82311710800192,0.42857142857142855,0.39999999999999997,0.46153846153846156,0.5714285714285714,0.6666666666666665,0.6,105649.42095355382
578,2014-12-22,0.0015164536395146921,0.005307603986135279,-0.005091009532062318,0.11360647258189771,0.006651603305630971,-1.730021703906015,1.363257065017831,4.89651677435059,6.238381721855424,7.081980741806704,6.829339785904298,0.5714285714285714,0.39999999999999997,0.46153846153846156,0.5714285714285714,0.6666666666666665,0.6666666666666669,49578.72270363952
579,2014-12-23,-0.005454566844919739,0.004705903743315476,-0.009090887700534789,0.12038780228647061,0.012781503876056366,-2.511843300614891,-0.4262814101093859,2.913165501411452,4.535141117687869,5.5836539896951365,5.275784714347975,0.7142857142857143,0.39999999999999997,0.46153846153846156,0.5714285714285714,0.7333333333333332,0.6666666666666669,38011.83422459893
580,2014-12-24,-0.0008536278184630985,0.00277424239464108,-0.0048015791207683955,0.10885123451097112,0.002352818546116575,-2.1355319399595785,-1.113490280796381,2.0496836967414556,4.008151601022836,5.190501071116782,4.879594368159501,0.8571428571428571,0.5,0.5384615384615384,0.6428571428571428,0.7999999999999998,0.6666666666666669,17649.447955074178
581,2014-12-26,-0.0029715164075714284,0.004563313024621207,-0.005412310132262177,0.11226837407273327,0.0054419702647929835,-1.9238759374971437,-1.993614971908808,0.8904144178396134,3.175729298562402,4.512253386078546,4.154869383572568,1.0,0.6000000000000001,0.5384615384615384,0.6428571428571428,0.7999999999999998,0.7333333333333333,33192.2495003741
582,2014-12-29,0.005228876376361935,0.00608259530554478,-0.0012805783937741566,0.10014342367219875,-0.005518561782991593,-0.7759472750343055,-1.567142587246384,0.836424724914897,3.443759314117867,4.902923696901218,4.513321056698127,0.8571428571428571,0.6000000000000001,0.5384615384615384,0.5714285714285714,0.7333333333333332,0.6666666666666669,25508.551013867796
583,2014-12-30,0.010908327504409954,0.0112323257903586,-0.0008639594281870666,0.09302666664085302,-0.011951826267140198,0.5631675364996314,-0.5970938757345667,1.6442274368838827,4.330545730618884,5.976437256649714,5.494587884552793,0.7142857142857143,0.5,0.5384615384615384,0.5,0.6666666666666665,0.6666666666666669,34531.88841269634
584,2014-12-31,0.014858516495777518,0.02228778566904599,-0.0008740522328641864,0.09358370430509488,-0.01144811177651417,1.6996670636919564,0.4377837576365895,2.4327060996631733,5.157548034282744,6.979226939301442,6.382907763928003,0.5714285714285714,0.5,0.5384615384615384,0.5,0.5999999999999999,0.6666666666666669,35518.502190751686
585,2015-01-02,-0.0011972137961649976,0.005333108576396572,-0.013278113189315821,0.11047829611917548,0.0038237776761465003,1.2438574805452962,-0.0077756959721897445,1.6470748551982384,4.360112338106337,6.324762260966632,5.64649555005281,0.5714285714285714,0.6000000000000001,0.5384615384615384,0.5,0.5999999999999999,0.6666666666666669,41007.92602336502
586,2015-01-05,0.038147754086496066,0.038952074445042895,-0.004940836549934935,0.047853582139826045,-0.052786308084897926,5.823941200734195,5.279793609839434,6.592149254583601,9.378956953156269,11.889176745813845,11.010003555099201,0.42857142857142855,0.6000000000000001,0.46153846153846156,0.42857142857142855,0.5333333333333332,0.6666666666666669,129855.37285828304
587,2015-01-06,0.009367387424917606,0.01399328074484485,-0.015034150398587243,0.09913014914726914,-0.006434404677395533,5.3114952471481125,5.6906498461041455,6.555523775042449,9.282317400696005,12.279504322687917,11.245177634081127,0.2857142857142857,0.6000000000000001,0.46153846153846156,0.42857142857142855,0.5333333333333332,0.6666666666666669,100156.27882320715
588,2015-01-07,-0.00501076198635142,0.0037581255838317063,-0.01582963252088887,0.1233913600826968,0.015496634687347743,2.6599614971541063,3.953337625169362,4.334571115238495,6.865063288371753,10.251569652783843,9.107323362404696,0.2857142857142857,0.7000000000000002,0.5384615384615384,0.42857142857142855,0.5333333333333332,0.6666666666666669,74148.87072428815
589,2015-01-08,0.00529817388454723,0.0064254312526821344,-0.009807270993205552,0.11758663116929613,0.010249495328561009,0.8132344698039917,2.814939268103789,2.924981093287804,5.093229577064906,8.805566426765111,7.581996562918669,0.42857142857142855,0.7000000000000002,0.6153846153846155,0.5,0.5333333333333332,0.6666666666666669,85872.07052049454
590,2015-01-09,0.012664004274637763,0.014147141719403455,-0.007187735146885643,0.09302957163068437,-0.011949013968880151,1.2272747846101772,3.729104087717805,3.745944493877773,5.836510274014128,9.738120673718441,8.413968544087558,0.42857142857142855,0.6000000000000001,0.5384615384615384,0.5,0.46666666666666656,0.6,55413.71636247082
591,2015-01-12,0.009667441704079183,0.010127724825960804,-0.009437208072703651,0.09665599683096837,-0.008670902770281264,1.3498144808543167,4.240165717770683,4.317436821809273,6.26447930053291,10.278174701379639,8.888404296138773,0.42857142857142855,0.5,0.5384615384615384,0.5,0.46666666666666656,0.5333333333333333,50080.713086450836
592,2015-01-13,0.015167268200743322,0.017714472002507753,-0.013546439265493593,0.09962778931076266,-0.005984447441574892,1.0486306976226878,4.375672987452739,4.597032958688851,6.360899620318827,10.496621699087205,9.023943575806115,0.2857142857142857,0.39999999999999997,0.5384615384615384,0.42857142857142855,0.3999999999999999,0.4666666666666667,58793.7183468316
593,2015-01-14,-0.013709782734983023,0.0017427791332635945,-0.020913245033112426,0.10240556113461308,-0.003473723855412003,1.2415305527871734,4.122900834792542,4.716546357329743,6.146168295557941,10.413736195952561,8.727456907537224,0.2857142857142857,0.3000000000000001,0.5384615384615384,0.35714285714285715,0.33333333333333337,0.4,120426.55896363426
594,2015-01-15,0.020279874288425148,0.021940203984819995,-0.0002371560721061705,0.08375580251815129,-0.01229934306944136,2.2571277000397627,4.687774337798278,5.755096618048938,6.852127754796378,11.33778210252785,9.37732486782461,0.2857142857142857,0.2,0.5384615384615384,0.35714285714285715,0.33333333333333337,0.4,79267.26375711575
595,2015-01-16,0.004531325965521971,0.005485320707306007,-0.009658931437408369,0.09126533202723297,-0.005455389663244992,2.2668068421247467,4.444019910113872,6.065279446275484,6.837046441203176,11.47561355416018,9.244236750976654,0.14285714285714285,0.09999999999999998,0.5384615384615384,0.35714285714285715,0.2666666666666667,0.33333333333333315,124310.94700319644
596,2015-01-20,0.0053590210151361894,0.006311766031776189,-0.009289019777432017,0.09869054066970384,0.001311807966114742,1.4491605821534081,3.5434935063327844,5.639937713529508,6.25026590545561,10.850292895530234,8.387950610261697,0.14285714285714285,0.2,0.5384615384615384,0.42857142857142855,0.33333333333333337,0.33333333333333315,70706.39465633685
597,2015-01-21,-0.020850497100251886,0.0003513997768045396,-0.020850497100251886,0.11554523666447514,0.016672546244522968,-0.4767641863604344,1.3043834445588098,3.596603358905881,4.118636464580794,8.590666722208296,6.128150794424925,0.2857142857142857,0.3000000000000001,0.5384615384615384,0.42857142857142855,0.3999999999999999,0.33333333333333315,77462.97759878257
598,2015-01-22,-0.008868889656761025,0.006219776549182265,-0.01601013591338385,0.11588791626928208,0.01698482432277837,-2.0341591765523193,-0.7137755630267417,1.639123012335908,2.155811637509286,6.402570781994665,3.9813547514436776,0.42857142857142855,0.39999999999999997,0.5384615384615384,0.5,0.46666666666666656,0.4,64129.38470398526
599,2015-01-23,0.013783436353423273,0.0162364091083238,-0.004789206812414348,0.08195904778100949,-0.013936835532318392,-0.6591360543938607,0.2287281897352056,2.7442028983384548,3.3357519050245976,7.471201678857087,5.014120149771228,0.42857142857142855,0.3000000000000001,0.46153846153846156,0.5,0.3999999999999999,0.33333333333333315,58724.615480368935
600,2015-01-26,-0.007787957779704313,0.002673520895891235,-0.013134918204520729,0.10263431298563086,0.0049060626816148645,-1.0345303063440392,-0.28485830191553596,1.8712087940829347,2.67624452314148,6.405335477714935,4.058552707066565,0.5714285714285714,0.39999999999999997,0.46153846153846156,0.5714285714285714,0.3999999999999999,0.33333333333333315,94622.9694830172
601,2015-01-27,-0.0013775830025694047,0.018785222762309983,-0.009392611381154992,0.01842963579552337,-0.07183550053719778,5.825211014107379,6.903343556114772,8.973863805568838,10.212748596705069,13.887753096262955,11.432005405884738,0.5714285714285714,0.39999999999999997,0.3846153846153847,0.5714285714285714,0.3999999999999999,0.33333333333333315,344263.254083012
602,2015-01-28,0.004874390579317822,0.014873077993423856,-0.0006249593644555018,0.09944990679067023,0.0020038954686862898,4.92616041974121,6.05696381441323,7.955216973038448,9.608303543472974,12.905145877016967,10.5675692418842,0.7142857142857143,0.39999999999999997,0.3846153846153847,0.6428571428571428,0.46666666666666656,0.33333333333333315,178342.95254733277
603,2015-01-29,-0.0011249500000000134,0.0022500000000000853,-0.014875025000000042,0.09711396354951307,-0.0001249338525992627,4.230343647330548,5.35695468348667,7.198001029086942,9.219318243478437,12.177301071312762,10.06440908713615,0.5714285714285714,0.3000000000000001,0.3846153846153847,0.5714285714285714,0.46666666666666656,0.33333333333333315,114461.5
604,2015-01-30,-0.005752144482279009,0.010628973232099881,-0.006877616520224783,0.09683959192300895,-0.0003751364174509053,3.304811858612844,4.774191725103405,6.531598446406206,8.770198823704556,11.629539809449119,9.580384790484441,0.42857142857142855,0.3000000000000001,0.3846153846153847,0.5,0.3999999999999999,0.33333333333333315,101920.96946452458
605,2015-02-02,-0.009401212736329212,0.0004948169467995367,-0.016699629722891074,0.10918822538189943,0.010879004819370985,1.1362922342440518,3.174493006086654,4.799264395669489,7.152348537048159,9.917044457907288,7.997346772416125,0.42857142857142855,0.39999999999999997,0.46153846153846156,0.5,0.46666666666666656,0.4,88432.94796803306
606,2015-02-03,-0.03217346358850026,0.002264096812776284,-0.03300757943297383,0.13905647058539294,0.03809985179371056,-2.8632551062058753,-0.7609148074518624,0.543694871549838,2.8941627914980783,5.46356726622983,3.7607601156280257,0.5714285714285714,0.5,0.46153846153846156,0.5,0.5333333333333332,0.4,129828.60271281225
607,2015-02-04,0.010128151682543773,0.016717547896920593,-0.0035386578476628294,0.07149365488761039,-0.023474838229294526,-1.2394098804910159,1.326616556393656,2.706622547968962,4.897434672292267,7.492843581269848,5.982650343132345,0.42857142857142855,0.5,0.46153846153846156,0.42857142857142855,0.5333333333333332,0.33333333333333315,107460.87092599894
608,2015-02-05,-0.0140002153882971,0.0007179250927367153,-0.02034219217422517,0.11894212905485135,0.019768374828608826,-2.51799158938224,-0.7017198343817865,0.5904647518583328,2.46278727860636,4.973474582232229,3.7418292773307105,0.5714285714285714,0.6000000000000001,0.5384615384615384,0.42857142857142855,0.5999999999999999,0.4,79455.74285030513
609,2015-02-06,0.00468692470480625,0.011176541415413466,-0.0049272443808104915,0.09252454024686618,-0.004307495676906248,-1.5468853617849554,-0.3279374489605913,0.8032558812465451,2.4659625018257803,5.005075255839242,4.005096690853738,0.42857142857142855,0.6000000000000001,0.46153846153846156,0.35714285714285715,0.5999999999999999,0.4,67076.27517218214
610,2015-02-09,-0.019133046395017117,0.0023621708364749416,-0.02031417315021089,0.11650326097551633,0.017545650703443272,-2.4565932780699407,-1.987541905496859,-1.121542980674417,0.3499657554439928,2.9187315299317174,2.0649347131866724,0.5714285714285714,0.6000000000000001,0.46153846153846156,0.42857142857142855,0.5999999999999999,0.4666666666666667,90867.07820640317
611,2015-02-10,0.013110822095093733,0.013110822095093733,-0.005244374130050744,0.08727277910933062,-0.00909409704200903,-0.8922197847600399,-1.2131760547236303,-0.38646012767178384,0.9330752993695457,3.5575332471102783,2.7617545619762707,0.5714285714285714,0.5,0.46153846153846156,0.42857142857142855,0.5333333333333332,0.4,78295.7800167633
612,2015-02-11,0.0017982735020609653,0.0031170601550385424,-0.014027166333669072,0.09084305371748536,-0.005840201583496962,0.13015770136111104,-0.9248680813728094,0.040390151247238215,1.2102012129223239,3.9131592673562476,3.106669315564714,0.42857142857142855,0.39999999999999997,0.46153846153846156,0.42857142857142855,0.46666666666666656,0.4,68607.07727571864
613,2015-02-12,0.006584496666879991,0.00861966968298411,-0.0026337962724027886,0.09882974564912828,0.0014386211232229051,-0.08038245841868186,-1.245060753266125,-0.2251829900669411,0.7397424645092743,3.5242717988997363,2.683570964917048,0.42857142857142855,0.5,0.5384615384615384,0.42857142857142855,0.46666666666666656,0.4666666666666667,55344.38555423663
614,2015-02-13,-0.011981628520438048,0.004228838396411527,-0.012921391269401727,0.11826881262717737,0.019154606875560587,-1.4246936424691214,-3.1766373551333493,-2.113836382112233,-1.203637002468405,1.4489688412521406,0.4982801208462506,0.5714285714285714,0.5,0.6153846153846155,0.5,0.46666666666666656,0.5333333333333333,66315.22458532448
615,2015-02-17,-0.00609037266656276,0.002342527606319589,-0.013820567363102665,0.10047367543913577,0.002936710387876351,-1.4104872508202915,-2.997510238415302,-2.3413390827059732,-1.509102092000525,1.0504057741540507,-0.049571801155157136,0.5714285714285714,0.6000000000000001,0.6923076923076923,0.5714285714285714,0.46666666666666656,0.6,45962.927593016895
616,2015-02-18,0.001415035327298364,0.011910317974870743,-0.0025943513233132043,0.08979763872217439,-0.006792973180415163,-0.4683367935286564,-1.9305984180857827,-1.6206236914938277,-0.9321717794441353,1.6344634869715602,0.34213087199332914,0.5714285714285714,0.5,0.6923076923076923,0.5,0.3999999999999999,0.6,42081.545681042015
617,2015-02-19,0.006122388735087858,0.008403325027491304,-0.013085281641586621,0.07784231245172446,-0.017688750335046577,1.0890065566531382,0.11833330959500898,0.11261932950279441,0.6507521461804888,3.301127449617325,1.818103177934205,0.42857142857142855,0.5,0.6153846153846155,0.42857142857142855,0.3999999999999999,0.5333333333333333,68828.5293338705
618,2015-02-20,-0.01350069840121515,0.002131702933877211,-0.024159165699688234,0.11226770791992946,0.013685621333420661,-0.18442127807606346,-0.8552277763600014,-1.291432401845094,-0.8137371098889679,1.7230732537306448,0.19318588417807092,0.5714285714285714,0.6000000000000001,0.6153846153846155,0.5,0.46666666666666656,0.5333333333333333,71403.5459165195
619,2015-02-23,0.004910815784185285,0.005869026371278618,-0.0041921069395641775,0.08490636747142655,-0.011250774274134123,0.9650462699934081,0.4996365795033597,-0.3581766530179942,0.19967057377354713,2.66741339760479,1.0835977762899018,0.5714285714285714,0.5,0.5384615384615384,0.5,0.46666666666666656,0.4666666666666667,62042.35997229273
620,2015-02-24,-0.008639088757396385,0.0022485443786983694,-0.010650911242603534,0.11052505177609473,0.012097415940941714,-0.07777961689724444,-0.6525878480045599,-1.6117296111883284,-1.0473456988300378,1.2410608287666935,-0.34890445807779225,0.5714285714285714,0.5,0.6153846153846155,0.5714285714285714,0.46666666666666656,0.4666666666666667,43533.91124260355
621,2015-02-25,-0.007398766708190951,0.002466224252114513,-0.011509148291035776,0.10569156766258292,0.007692340854563717,-0.8371883318090245,-1.1425320266438832,-2.4120010621579757,-1.8119393788687987,0.25600678942649946,-1.1489345204790724,0.5714285714285714,0.6000000000000001,0.6153846153846155,0.6428571428571428,0.5333333333333332,0.4666666666666667,40509.862231101295
622,2015-02-26,0.015513066270415266,0.015513066270415266,-0.0028640213771831124,0.0798549205945851,-0.015854370100545023,0.4909579559768895,0.46964554604871367,-0.6154218837635228,-0.2523123402679017,1.610915888474307,0.3764787888014709,0.42857142857142855,0.5,0.6153846153846155,0.6428571428571428,0.5333333333333332,0.4,53185.15561386078
623,2015-02-27,0.015440265007472531,0.015440265007472531,-0.00012066344702854614,0.08546681350278251,-0.010739914786012661,1.2545228308500134,1.533683817505449,0.6295538629869535,0.7892420560078772,2.410660224790706,1.3216078560869482,0.42857142857142855,0.5,0.5384615384615384,0.6428571428571428,0.46666666666666656,0.33333333333333315,52719.143480816805
624,2015-03-02,-0.0012047951807229174,0.0008433734939758963,-0.009156650602409666,0.09857475543773653,0.0012062218456301288,1.0809001063427415,1.2676419725525134,0.6804348214609623,0.6260756862744632,2.0019131138562907,1.0278163384258132,0.5714285714285714,0.5,0.6153846153846155,0.6428571428571428,0.46666666666666656,0.4,50059.24096385542
625,2015-03-03,-0.001569254059355596,0.011467950819312067,-0.002293505663616857,0.09513599106969695,-0.0019278307462219368,1.0002210208012174,1.371847083093658,1.0398805481272921,0.7113656931809764,1.9403481913784493,1.0816460860890054,0.42857142857142855,0.5,0.6153846153846155,0.5714285714285714,0.46666666666666656,0.4,52288.95906759822
626,2015-03-04,0.010277706707046086,0.010767135295467911,-0.011011880178200983,0.08254897212687484,-0.013399142453823343,2.064285945105282,2.601765250051069,2.4639704176797173,1.8567168315590576,3.0610051319891696,2.298766892882176,0.42857142857142855,0.5,0.5384615384615384,0.5,0.46666666666666656,0.4,83977.95201349742
627,2015-03-05,0.002699067532840882,0.002699067532840882,-0.017789276952784316,0.09429761406474868,-0.002691776054918882,1.8157243890517094,2.7016762723208965,2.5997311021561442,1.9519877519718731,3.058085521328735,2.4291415657030857,0.2857142857142857,0.39999999999999997,0.46153846153846156,0.5,0.46666666666666656,0.33333333333333315,87393.1826182264
628,2015-03-06,0.003872158477945531,0.014364239679346413,-0.006370160039224415,0.0777318635633426,-0.017789374277022096,2.751516726433345,4.109426204763111,4.345558241079961,3.5321793996524242,4.738393996066637,4.094793263557572,0.14285714285714285,0.3000000000000001,0.46153846153846156,0.42857142857142855,0.46666666666666656,0.33333333333333315,98847.36619656174
629,2015-03-09,-0.007919812100477763,0.006558569646295531,-0.008786041548967671,0.10753029892409338,0.009367957756564849,1.269298863194157,2.7392400049045085,3.2144863979129745,2.6137231785728465,3.6202716309236216,3.0045873104749488,0.2857142857142857,0.3000000000000001,0.46153846153846156,0.5,0.5333333333333332,0.4,58661.29572236842
630,2015-03-10,0.0013764609497455282,0.010636941026808122,-0.0021274682954589563,0.085031030242954,-0.011137094132255498,1.875317131715093,3.459244707590825,4.18029148490191,3.764943380196062,4.573192384483349,4.023449071659058,0.2857142857142857,0.3000000000000001,0.46153846153846156,0.42857142857142855,0.5333333333333332,0.33333333333333315,60698.5339407066
631,2015-03-11,0.005646236097098134,0.005646236097098134,-0.005520640107426811,0.09436759597473743,-0.0026280064798647196,1.5522478078257018,3.409214611118405,4.157852853812449,4.024913021108167,4.601124383882427,4.144469457056443,0.14285714285714285,0.3000000000000001,0.3846153846153847,0.42857142857142855,0.46666666666666656,0.2666666666666667,57868.512843268996
632,2015-03-12,0.00099756825046593,0.0036164234040048093,-0.004863436716213143,0.1039972090995307,0.006148172557003617,0.45961280330582,2.398756884276665,3.3010761880468475,3.3990565196573064,3.7616161544843374,3.3235225992851447,0.2857142857142857,0.3000000000000001,0.46153846153846156,0.5,0.46666666666666656,0.33333333333333315,45048.25688865801
633,2015-03-13,0.008456379838834627,0.00858261989463771,-0.013126353156896808,0.08411531801111605,-0.011971599162668323,1.2260804506877276,3.255434946322877,4.301512280367126,4.579334184589112,4.809904346605531,4.301752697880379,0.2857142857142857,0.3000000000000001,0.46153846153846156,0.42857142857142855,0.3999999999999999,0.33333333333333315,91791.24693453565
