,Date,Open,High,Low,Close,Adj Close,gm_week,gm_2_weeks,gm_3_weeks,gm_4_weeks,gm_6_weeks,gm_5_weeks,pr_week,pr_2_weeks,pr_3_weeks,pr_4_weeks,pr_5_weeks,pr_6_weeks,Volume
634,2015-03-16,-0.0050018881455310416,0.0003751281683741503,-0.011379304596982553,0.10749935346246509,0.009339832620108623,0.014290393857518957,1.8953539935350872,3.124383793817076,3.4352142017058274,3.6704213255772666,3.135102092305675,0.42857142857142855,0.3000000000000001,0.46153846153846156,0.42857142857142855,0.46666666666666656,0.4,44997.123733923676
635,2015-03-17,0.011472288520291585,0.011472288520291585,-0.002549356375373679,0.07639556233581879,-0.01900729405176782,1.6589429880009998,3.2595990793901963,4.717002740355758,5.2799937866579105,5.469073304567251,4.857339916817627,0.42857142857142855,0.2,0.3846153846153847,0.42857142857142855,0.3999999999999999,0.4,88971.59741131667
636,2015-03-18,-0.037870428184669125,0.001352514414053596,-0.037870428184669125,0.13753291509383447,0.03671159760724496,-1.8496188094813903,-0.6139155366552629,0.7716804924776666,1.4534986726897126,1.6467142241314292,1.19616893074459,0.42857142857142855,0.3000000000000001,0.3846153846153847,0.42857142857142855,0.46666666666666656,0.4666666666666667,149443.23584300416
637,2015-03-19,0.005119291053529373,0.005119291053529373,-0.006617530608941546,0.08052172702107341,-0.015246622384566089,-0.29788089727896816,0.6742366929957555,2.0518543754915797,2.8851409633252834,3.1084017982100587,2.765810726541984,0.42857142857142855,0.3000000000000001,0.3846153846153847,0.42857142857142855,0.3999999999999999,0.4666666666666667,65377.95194800609
638,2015-03-20,-0.007020556545866419,0.0007389826151253942,-0.012316787478339974,0.11232143175917786,0.013734614251553978,-1.3865247199251418,-0.848988783204907,0.5454481931203903,1.3381191561854244,1.6299092122757042,1.4153619989987432,0.5714285714285714,0.3000000000000001,0.46153846153846156,0.42857142857142855,0.46666666666666656,0.4666666666666667,101201.11599452847
639,2015-03-23,0.0012332717342840027,0.01023556592603625,-0.0008632260877161624,0.09589956905021069,-0.0012317214409931498,-1.1063570993569916,-0.880859939466383,0.4727204579083155,1.3393336717840487,1.629574827677449,1.5798940215424384,0.42857142857142855,0.3000000000000001,0.3846153846153847,0.42857142857142855,0.46666666666666656,0.4,58008.62180340963
640,2015-03-24,0.008325036966015054,0.008946247181427225,-0.00347919967150101,0.0889970933873021,-0.007522469055089243,-0.13491069877599182,-0.24052890696758533,1.056154944090637,1.9774105184733992,2.2123101121007682,2.3370373874266104,0.42857142857142855,0.3000000000000001,0.3846153846153847,0.42857142857142855,0.3999999999999999,0.33333333333333315,49436.12539374533
641,2015-03-25,0.014650613390300382,0.014775857566042383,-0.0003756448738336804,0.08879812571844359,-0.0077039760532038315,0.6207419290592542,0.3864016751299326,1.5640581171751489,2.6050147446849525,2.834433721217211,2.9863064638179004,0.2857142857142857,0.3000000000000001,0.3076923076923077,0.35714285714285715,0.33333333333333337,0.33333333333333315,60141.74905906901
642,2015-03-26,-0.0030044818354212355,0.011517351459089387,-0.004631885501948707,0.09752606239784889,0.0002504332535129272,0.8512910790648087,0.3451722340275909,1.2244668087314947,2.344598785011387,2.62537592384553,2.8864825755280377,0.42857142857142855,0.39999999999999997,0.3076923076923077,0.35714285714285715,0.3999999999999999,0.33333333333333315,53059.84325466362
643,2015-03-27,-0.002635860490419639,0.002635860490419528,-0.011422066309076717,0.09436667630722195,-0.0026288976683340737,0.8194583468878136,0.5074578054809153,1.244424672799549,2.358395350505149,2.890499303471006,3.0178108676637505,0.2857142857142857,0.3000000000000001,0.3076923076923077,0.28571428571428575,0.33333333333333337,0.33333333333333315,79538.35181471951
644,2015-03-30,-0.016713788249460904,0.0018433574348031279,-0.016836708240013154,0.1206644750930781,0.0213381008788327,-1.0621691529034138,-1.464211758816636,-0.9603422247806748,0.06934634569191189,0.7806747851438534,0.8009235087285127,0.42857142857142855,0.39999999999999997,0.3846153846153847,0.35714285714285715,0.3999999999999999,0.33333333333333315,56791.42754851564
645,2015-03-31,0.0059977884043207474,0.007747132422180725,-0.0027489816662376043,0.07918164722874366,-0.016468139538148407,0.38736531475216385,0.21511207160871404,0.5212459357457622,1.5989678194694434,2.4690261873809405,2.3230697819853763,0.2857142857142857,0.39999999999999997,0.3076923076923077,0.35714285714285715,0.33333333333333337,0.33333333333333315,60583.78146426067
646,2015-04-01,0.004897036726482229,0.01104969878264317,-0.003139126106719292,0.09190424016146159,-0.004873027192666246,0.6188514025021741,0.6565246839938643,0.822150966677726,1.881232173641556,2.960939917109462,2.6713041937903803,0.2857142857142857,0.3000000000000001,0.3076923076923077,0.28571428571428575,0.33333333333333337,0.33333333333333315,55827.72998278164
647,2015-04-02,-0.007976071983451405,0.003240304168502073,-0.01046854462783009,0.10551774473823361,0.00753391624228672,-0.17626423517984602,-0.006234062003285246,-0.020180086394494534,0.9747522071215764,2.173237668924788,1.790695552672461,0.42857142857142855,0.39999999999999997,0.3846153846153847,0.35714285714285715,0.3999999999999999,0.33333333333333315,44307.326129320194
648,2015-04-06,-0.013989446901201297,0.00625846131447938,-0.0185298200645434,0.11434441628582737,0.015578204396315076,-1.4217348779902328,-1.4068305310204532,-1.5549643213559339,-0.7060427401007541,0.5349784416698755,0.15777796888900575,0.5714285714285714,0.39999999999999997,0.46153846153846156,0.35714285714285715,0.3999999999999999,0.33333333333333315,55164.05228040379
649,2015-04-07,0.00844300957979871,0.011050397180899063,-0.00049666003853166,0.08445963836920489,-0.011657967897436783,-0.1418904530943177,-0.05852062321448637,-0.36537826260681916,0.26075255327457914,1.6791540946356154,1.1763577223268484,0.42857142857142855,0.39999999999999997,0.46153846153846156,0.28571428571428575,0.33333333333333337,0.33333333333333315,43782.212766535726
650,2015-04-08,0.004972575709284444,0.00994525087157494,-0.00646449511525371,0.09588900492027452,-0.001241458019523023,0.11898241852597025,-0.013323666761244635,-0.26343498539442844,0.2361970619059628,1.7128963811484654,1.1266571806833436,0.42857142857142855,0.3000000000000001,0.3846153846153847,0.28571428571428575,0.2666666666666667,0.2666666666666667,52164.587962068916
651,2015-04-09,-0.002231036192364977,0.006569149727317702,-0.004957870599900827,0.10052491682941178,0.0029834619395636697,-0.3010077649822751,-0.2585091910922932,-0.5146636969876051,-0.1602365575591902,1.3356787122165148,0.6799441147114393,0.42857142857142855,0.39999999999999997,0.46153846153846156,0.35714285714285715,0.33333333333333337,0.33333333333333315,53195.57907783837
652,2015-04-10,-0.01815980673510431,0.0024213680973697027,-0.022518160351529315,0.12336336086389643,0.023797895774453792,-2.173997194172139,-2.4550423556581213,-2.6599865795801314,-2.4982786422346637,-1.079508336866053,-1.6845456923964885,0.5714285714285714,0.39999999999999997,0.5384615384615384,0.35714285714285715,0.3999999999999999,0.33333333333333315,82709.65575570596
653,2015-04-13,0.005600182683225929,0.00572196257270452,-0.006574153963649354,0.09114050752248004,-0.005569080791822056,-1.1913476767755338,-1.8174572689042212,-2.001809357015183,-1.982678085078915,-0.5765430912420655,-1.2139556925812367,0.5714285714285714,0.39999999999999997,0.46153846153846156,0.35714285714285715,0.33333333333333337,0.33333333333333315,64448.72077489312
654,2015-04-14,-0.005421650602409622,0.002891542168674599,-0.0175903493975903,0.10873934399633334,0.010469905775189359,-1.7401035257476938,-2.6179014856876015,-2.800916695169686,-2.9436300496431644,-1.6184730068990127,-2.2543868755608765,0.5714285714285714,0.5,0.5384615384615384,0.42857142857142855,0.3999999999999999,0.4,71067.67469879518
655,2015-04-15,-0.021958700236791917,0.0066932711745761875,-0.025364066446027844,0.12580625160869596,0.026024247665730416,-3.6167336633370573,-4.643374178153903,-4.976079658655397,-5.252310325786135,-4.068265398085503,-4.711479266261087,0.5714285714285714,0.6000000000000001,0.5384615384615384,0.5,0.3999999999999999,0.4,113242.30139768429
656,2015-04-16,0.0007114773873122537,0.00663986277637485,-0.004031254637479442,0.08668565587879629,-0.0014207571684310416,-2.7238091509767526,-4.074370036897356,-4.4719175924463395,-4.9083985408698405,-3.934322600167295,-4.579633778159042,0.5714285714285714,0.5,0.5384615384615384,0.5,0.33333333333333337,0.33333333333333315,67491.29630032233
657,2015-04-17,0.0026417027214420408,0.003722346346329841,-0.007444704700344751,0.07455471815782921,-0.012568406576104585,-0.8850515520824165,-2.4875974192741235,-3.1062752243477765,-3.5636254307440662,-2.7515356054821027,-3.3592955036141903,0.5714285714285714,0.5,0.46153846153846156,0.42857142857142855,0.33333333333333337,0.2666666666666667,63807.83842229633
658,2015-04-20,-0.007565000178841652,0.0017730733279686106,-0.008510650319400681,0.10548068326652671,0.01585041115911423,-1.6576241716618867,-3.6799083471415472,-4.327205594219974,-4.842611289391918,-4.254923720988213,-4.786762901418329,0.5714285714285714,0.5,0.5384615384615384,0.5,0.3999999999999999,0.33333333333333315,46270.86870619075
659,2015-04-21,0.00881799353713042,0.012511952157100659,-0.003693958619970572,0.07948474565945696,-0.008037968124095851,-0.5204636372706961,-2.5123266618877316,-3.3591814911022255,-3.8640680981850584,-3.4420746103398514,-3.960690188547733,0.42857142857142855,0.5,0.46153846153846156,0.5,0.33333333333333337,0.33333333333333315,66978.26756385289
660,2015-04-22,-0.008719288015107018,0.0008247790447233339,-0.020973334948509392,0.10055110156058178,0.011320348369603161,-1.0608246986909764,-3.108303460153572,-4.191455453254389,-4.7155008855070735,-4.4913734088475765,-4.944455020228123,0.5714285714285714,0.6000000000000001,0.5384615384615384,0.5,0.3999999999999999,0.33333333333333315,76830.62212212954
661,2015-04-23,0.02429528217601984,0.03196130402215691,-0.011086248247597075,0.0872061241747093,-0.0009425701290898258,-0.5509449432499092,-2.5780270741111555,-3.821856871538365,-4.363980080338948,-4.345488637184081,-4.7290241831104085,0.42857142857142855,0.5,0.5384615384615384,0.5,0.3999999999999999,0.33333333333333315,223110.2133139378
662,2015-04-24,0.0011820213045394823,0.00673758881176334,-0.006855803944581629,0.08579327763547395,-0.0022407770522128168,-0.3039597504040259,-2.0400995148094236,-3.302107114495645,-3.9259916972030684,-4.108304272457475,-4.38807931788161,0.2857142857142857,0.39999999999999997,0.5384615384615384,0.42857142857142855,0.3999999999999999,0.2666666666666667,69125.47917556688
663,2015-04-27,-0.006562814799887073,0.00714871657919347,-0.010898862981392976,0.09762199358120749,0.008628674745539966,-0.9911040174805597,-2.4217500117880597,-3.788559902117139,-4.432943329586491,-4.904091982547653,-5.007532842215334,0.42857142857142855,0.5,0.5384615384615384,0.5,0.46666666666666656,0.2666666666666667,69282.95478064094
664,2015-04-28,-0.009048712611903986,0.00023206497327366016,-0.019721543609798498,0.09932722829205187,0.01019580128147135,-1.5064635093706924,-2.8745115535994126,-4.362700769071304,-5.1680205480684975,-5.778567923168687,-5.7656103651615,0.5714285714285714,0.6000000000000001,0.6153846153846155,0.5,0.46666666666666656,0.33333333333333315,66547.72621399279
665,2015-04-29,-0.02068569142857135,0.004799977142857292,-0.023314297142857154,0.1046437202077588,0.015081063174763765,-2.4963159614896258,-3.7066334052738403,-5.413579436066939,-6.247620447425961,-7.034704024848271,-6.8963664419526065,0.5714285714285714,0.6000000000000001,0.6153846153846155,0.5714285714285714,0.5333333333333332,0.4,80248.14285714286
666,2015-04-30,-0.00034529236919755846,0.004834323371351035,-0.007481514991304672,0.08052108578891226,-0.007085634171938304,-1.31379617024312,-2.611763268312084,-4.3270858162605785,-5.317248892762116,-6.246256391893834,-5.974293841597467,0.5714285714285714,0.5,0.6153846153846155,0.5,0.5333333333333332,0.33333333333333315,62845.45705040712
667,2015-05-01,0.003662572839788103,0.010415428279200167,-0.006981812739550897,0.0943695621126539,0.005639967432204296,-1.4584914633196666,-2.675176453305095,-4.406666374402701,-5.5643073221637085,-6.630053504650646,-6.245268733785759,0.5714285714285714,0.6000000000000001,0.6923076923076923,0.5714285714285714,0.5333333333333332,0.4,55511.18763263634
668,2015-05-04,0.004925543931538989,0.0075600913782327694,-0.001489175206557558,0.08736008833598485,-0.0008012710130460565,-0.9687371633341435,-2.1894847151223917,-3.908934519805529,-5.182510266202966,-6.384944855102292,-5.884657652490565,0.5714285714285714,0.5,0.6153846153846155,0.5714285714285714,0.5333333333333332,0.4,31551.11804517349
669,2015-05-05,0.0065517241379309255,0.014022999999999897,-0.003448310344827621,0.08449239080872517,-0.003436282700141291,-0.23317663854739434,-1.6436826498169133,-3.2393489002619846,-4.535515694120762,-5.893565385537092,-5.3076775101031926,0.5714285714285714,0.39999999999999997,0.5384615384615384,0.5714285714285714,0.46666666666666656,0.4,53144.97701149425
670,2015-05-06,0.008736659587002205,0.010920841727114494,-0.006552477446889804,0.08810675399473045,-0.0001149022746522732,0.05089936132642858,-1.4147851811123546,-2.8389102159585344,-4.205681924020011,-5.675061682434713,-4.995123446159622,0.42857142857142855,0.39999999999999997,0.5384615384615384,0.5,0.46666666666666656,0.4,51323.29132829731
671,2015-05-07,0.002545435612634428,0.005206490801804797,-0.006247842184426755,0.08122630353008464,-0.006437706227998663,0.7371849662414443,-0.5156836761241457,-1.8429116922387023,-3.2785956607596645,-4.890773915823276,-4.1888558439756585,0.2857142857142857,0.39999999999999997,0.5384615384615384,0.5,0.3999999999999999,0.33333333333333315,45038.916695591804
672,2015-05-08,0.005383129203599513,0.0060703013645699855,-0.006986611086624905,0.09931199385422751,0.010181699241250675,-0.30924006712386154,-1.2966890099443185,-2.434472803268639,-3.9831222855007176,-5.629676172848996,-4.896732542784199,0.2857142857142857,0.39999999999999997,0.5384615384615384,0.5,0.46666666666666656,0.4,40969.107455505844
673,2015-05-11,-0.004168018615569036,0.007547651488599261,-0.007660257102408141,0.10642937318436907,0.016721878869449425,-1.6446853024250863,-2.529795212048358,-3.671720069035489,-5.18420087442103,-6.92092841295755,-6.195433943395856,0.42857142857142855,0.5,0.5384615384615384,0.5714285714285714,0.46666666666666656,0.4666666666666667,77531.95294129614
674,2015-05-12,0.0003402676796613324,0.002041651450015891,-0.01020873365659103,0.08075417906512072,-0.0068713700311636705,-0.8361574275103645,-1.5888458098345493,-2.643596686797911,-4.156506962435003,-6.043873367445574,-5.2956773445553385,0.2857142857142857,0.39999999999999997,0.5384615384615384,0.5714285714285714,0.46666666666666656,0.4,46124.22476745804
675,2015-05-13,0.001695997247942005,0.0071234507660908886,-0.0026006670601388393,0.09168806942227481,0.0031758938294617067,-0.9659489295290813,-1.6056080155802066,-2.6221689821156136,-4.102160840356639,-6.075841933063309,-5.316968943940415,0.42857142857142855,0.5,0.5384615384615384,0.5714285714285714,0.5333333333333332,0.4666666666666667,35936.3578485446
676,2015-05-14,0.0004507662936841239,0.00957852173943019,-0.0010141537303167691,0.09192333551209408,0.0033919884276303325,-1.0206265599878805,-1.60499753917962,-2.721687411087237,-4.107604269178056,-6.140413099626041,-5.330004401507948,0.5714285714285714,0.6000000000000001,0.5384615384615384,0.5714285714285714,0.5999999999999999,0.4666666666666667,36379.43805229745
677,2015-05-15,0.0007915865656451526,0.001470066719438945,-0.009385977609408624,0.08443051241395794,-0.0034931710493230073,-0.44103409838150975,-1.0096818058186185,-2.160442598243839,-3.4260695974970057,-5.525324752949256,-4.70068412183754,0.5714285714285714,0.5,0.5384615384615384,0.5714285714285714,0.5333333333333332,0.4666666666666667,36242.35632703833
678,2015-05-18,0.0011326084365996802,0.0023785139610543737,-0.007248827644706912,0.08650904536921589,-0.0015832463432862154,0.017799124464112914,-0.6836222257337043,-1.7350789959573398,-2.9286392557637764,-5.169789786896228,-4.249419232361684,0.5714285714285714,0.39999999999999997,0.5384615384615384,0.5714285714285714,0.5333333333333332,0.4,34820.61020702673
679,2015-05-19,0.007450722316614478,0.007680032271435877,-0.008367675570097988,0.07529001123224521,-0.011892702866610483,1.2101337199799111,0.49044600487297974,-0.40827745759436374,-1.4646014736341972,-3.8153239538034622,-2.882830928739011,0.42857142857142855,0.3000000000000001,0.46153846153846156,0.5,0.46666666666666656,0.4,65070.06980905708
680,2015-05-20,-0.0034118389628113865,0.002274502445126725,-0.009098180370749498,0.09683911872413398,0.007909216698075205,0.27945115318341873,-0.21282343793185277,-0.972625205076616,-1.993759989593602,-4.369524743885367,-3.366851013835759,0.42857142857142855,0.39999999999999997,0.5384615384615384,0.5,0.5333333333333332,0.4,43687.16103718867
681,2015-05-21,-0.012313880839272762,0.0032464009124280047,-0.015560281751700655,0.10555864552843852,0.015921863428523197,-1.105056541211824,-1.6199988597502601,-2.286866404358179,-3.215294962351567,-5.630887084599534,-4.550453649544051,0.5714285714285714,0.39999999999999997,0.5384615384615384,0.5714285714285714,0.5999999999999999,0.4666666666666667,91295.31498273111
682,2015-05-22,0.006205607792133971,0.009816123541107613,0.0,0.07970439512674798,-0.007836256725768043,-0.29334679178535383,-0.7357923087159546,-1.3087994250503887,-2.1965174078607763,-4.6488336447441325,-3.5048509330144473,0.42857142857142855,0.39999999999999997,0.5384615384615384,0.5,0.5333333333333332,0.4666666666666667,39306.233644609056
683,2015-05-26,0.003301468729575152,0.0035292123647181484,-0.006261327698603214,0.0785321348872956,-0.008913410380034903,0.4570029472579451,0.22525251127445411,-0.2455698750143509,-1.1794899663768788,-3.5571903762665613,-2.408682906624393,0.2857142857142857,0.39999999999999997,0.5384615384615384,0.42857142857142855,0.46666666666666656,0.4666666666666667,35855.10363643459
684,2015-05-27,0.0007961783620604734,0.010236601688730529,-0.0030709281863269267,0.0892231218733539,0.0009106881743308204,0.28273081386358534,0.20961544023265777,-0.19605394467318016,-1.1239792422095052,-3.4094280895160645,-2.236134958576552,0.42857142857142855,0.5,0.5384615384615384,0.5,0.5333333333333332,0.4666666666666667,51376.389703762274
685,2015-05-28,0.015347052311427634,0.016742180752419955,-0.0032554237122329743,0.06459105618768124,-0.021724130487446258,2.1309712813612602,2.40004610024227,2.0097277213192433,1.1850752925647523,-1.070850614846508,0.14185575873466583,0.42857142857142855,0.5,0.46153846153846156,0.5,0.5333333333333332,0.4666666666666667,68585.20931086596
686,2015-05-29,0.004922620721987903,0.011837810595405562,-0.0024613103609938403,0.07950177576903394,-0.008022423979737736,2.6354569600358424,3.0615862420635187,2.7130405330896057,2.033527568223281,-0.14188645399754174,1.1293229429488738,0.42857142857142855,0.39999999999999997,0.3846153846153847,0.42857142857142855,0.46666666666666656,0.4,54918.127988748245
687,2015-06-01,0.006196644524688821,0.009821162280149176,-0.009704220854720336,0.09091051132020889,0.00246137882748676,1.9825917601021814,2.5379547733293206,2.3856838177273687,1.850228827986733,-0.2156518206610225,1.0015741656917543,0.42857142857142855,0.39999999999999997,0.46153846153846156,0.5,0.46666666666666656,0.4666666666666667,46496.13605164429
688,2015-06-02,-0.01114075690241989,0.005918556479483694,-0.012765440704780029,0.0963749202799784,0.007482679483366672,0.7012734490810857,1.6114364317983965,1.558939971255735,1.1476562012927571,-0.7582432754210222,0.40743448516578074,0.42857142857142855,0.5,0.46153846153846156,0.5,0.5333333333333332,0.5333333333333333,32699.476562619853
689,2015-06-03,0.0042907919184462795,0.00962536206800313,-0.00487075246883617,0.08898982576908487,0.0006964331536885027,0.23358539745339524,1.3576550757736117,1.4291717550866778,1.136903606939521,-0.6437050413349854,0.46718460491061986,0.5714285714285714,0.5,0.5384615384615384,0.5714285714285714,0.5333333333333332,0.5333333333333333,32886.62497201815
690,2015-06-04,0.000350988646882211,0.010881022453714584,-0.001755013434479813,0.07864063769405383,-0.008813731939442349,0.7287443905072077,1.9856596380200209,2.245846958431663,2.0725764152856208,0.36931276263860724,1.3943118098815876,0.5714285714285714,0.39999999999999997,0.5384615384615384,0.5714285714285714,0.46666666666666656,0.4666666666666667,44168.88365309602
691,2015-06-05,-0.012086007713445479,0.005229482676485153,-0.013248099480019815,0.09561679830428838,0.006786101243875686,-0.26065173125898733,1.100679864822518,1.5046542165047416,1.4144536091290405,-0.13643587482535802,0.7676549936404209,0.5714285714285714,0.5,0.6153846153846155,0.5714285714285714,0.5333333333333332,0.5333333333333333,45758.44058944425
692,2015-06-08,-0.004062669667726726,0.0038305396673119496,-0.0042948693141062755,0.08949658417219619,0.0011620748612752863,-0.3532068337841143,0.8058984232584665,1.371358548756696,1.2946661515864655,-0.07626733616988846,0.7458744865947109,0.7142857142857143,0.6000000000000001,0.6923076923076923,0.5714285714285714,0.5999999999999999,0.6,38951.988068415834
693,2015-06-09,-0.0031131556630985546,0.01026173145641418,-0.003574368606905187,0.09555844981604755,0.006732435708923568,-0.7873372840838333,0.08976609643236433,0.6616015701667033,0.5855594850719514,-0.5602051227471705,0.14231326527676114,0.8571428571428571,0.7000000000000002,0.6923076923076923,0.5714285714285714,0.5999999999999999,0.6,45945.03784344387
694,2015-06-10,-0.011641116241824734,0.00259941220842852,-0.012658250022889339,0.11018986630067196,0.02017759975704303,-2.2733178173135915,-1.845459467396826,-1.3449422157857938,-1.3392908426067551,-2.3504785429706576,-1.6911043221716215,0.8571428571428571,0.7000000000000002,0.6923076923076923,0.6428571428571428,0.6666666666666665,0.6,53311.61121227584
695,2015-06-11,0.0051038336192317235,0.006691663983025009,-0.0028354316169997285,0.08441914846393406,-0.0035037181298280817,-1.6056575426982689,-1.59431934592571,-0.9975283967041948,-0.9599914973354107,-1.8260719445496565,-1.2385106349110386,0.7142857142857143,0.6000000000000001,0.6923076923076923,0.5714285714285714,0.5999999999999999,0.6,32582.64596991371
696,2015-06-12,0.0011382925700236246,0.006374570435391469,-0.0031872283024981796,0.0842824291540829,-0.0036294148932940473,-0.9838092440669022,-1.299283119871042,-0.6688801184289161,-0.5768655626855912,-1.3185227401406152,-0.7792388808958495,0.5714285714285714,0.6000000000000001,0.6153846153846155,0.5714285714285714,0.5999999999999999,0.5333333333333333,25187.38987338395
697,2015-06-15,0.00011479398995040135,0.002984069883532836,-0.008952129310873302,0.07931314258340283,-0.008195657417548574,0.10657129360003292,-0.5418862007201097,0.06394026631495464,0.25003405375065846,-0.43011869513599477,0.12362272912405103,0.5714285714285714,0.6000000000000001,0.5384615384615384,0.5714285714285714,0.5999999999999999,0.4666666666666667,31228.198825749987
698,2015-06-16,0.0023097933853699626,0.004965943178932619,-0.004042014276106398,0.08148744085025927,-0.006197713923540071,0.8199604819861817,-0.03134109357282311,0.5867864538569689,0.8587310263562076,0.2527028856136537,0.789605248041525,0.42857142857142855,0.5,0.5384615384615384,0.5714285714285714,0.5333333333333332,0.4666666666666667,33432.42341764284
699,2015-06-17,-0.004126085959885395,0.0034384297994269897,-0.010659025787965737,0.09652668480319693,0.0076222617513632684,0.23740471494075877,-0.6860495398937627,-0.23087306662055163,0.12934052584028244,-0.39733183273801265,0.061555848358474385,0.42857142857142855,0.6000000000000001,0.6153846153846155,0.6428571428571428,0.5333333333333332,0.5333333333333333,38999.57306590258
700,2015-06-18,-0.006976212100269774,0.003430878238085855,-0.006976212100269774,0.09060171004448403,0.0021775114889224234,0.135607637800228,-0.728657033859692,-0.4367575916829236,-0.08290902127262578,-0.5364151509726689,-0.15781651096997695,0.42857142857142855,0.7000000000000002,0.6923076923076923,0.6428571428571428,0.5333333333333332,0.5333333333333333,38569.44742519562
701,2015-06-19,-0.0028564900430697593,0.005027445327723035,-0.004227548133942549,0.0892276477149927,0.0009149412990658856,-0.1126269690318038,-0.6569898829557608,-0.5500764991131613,-0.22525211735676676,-0.529398657915614,-0.22818977005701901,0.42857142857142855,0.7000000000000002,0.6923076923076923,0.6428571428571428,0.5999999999999999,0.6,44684.787637766945
702,2015-06-22,-0.003398617992476094,0.0005664778712974883,-0.0063441488504866195,0.0975575507746902,0.00856960331729728,-0.9451627298077803,-1.3311521765599243,-1.4522650919996827,-1.068566813435523,-1.28286937600951,-1.0467982572988643,0.5714285714285714,0.7000000000000002,0.6923076923076923,0.7142857142857142,0.5999999999999999,0.6,41333.54315173478
703,2015-06-23,-0.0003391633806385519,0.0019220577248861836,-0.004974505538988261,0.09045095579231521,0.0020390015793723126,-1.049817484417781,-1.3526518306274715,-1.662485850595452,-1.2694744022345383,-1.3852225123779816,-1.2110058972002458,0.7142857142857143,0.7000000000000002,0.7692307692307693,0.7142857142857142,0.6666666666666665,0.6666666666666669,28704.484297529147
704,2015-06-24,0.007031904435338632,0.007258704939518967,-0.001134149963347042,0.08478712076526707,-0.0031655803990169318,-0.5670833379264884,-0.8206508872722451,-1.3323792211965002,-0.9790307972327383,-0.9756539966124245,-0.8593749608789225,0.7142857142857143,0.7000000000000002,0.7692307692307693,0.6428571428571428,0.6666666666666665,0.6666666666666669,38715.11747116065
705,2015-06-25,0.017297047771021035,0.01856550947226121,-0.0006918473167452088,0.0703355205599947,-0.0164453989915051,1.1168890725108849,0.89285050992014,0.25148744867613537,0.6062128871039407,0.718233363523102,0.7893973082523376,0.7142857142857143,0.6000000000000001,0.6923076923076923,0.6428571428571428,0.6666666666666665,0.6,37350.24495674302
706,2015-06-26,-0.00368578668509556,0.0014973162865699052,-0.01163328726099977,0.08948679625326972,0.0011531845038987854,0.9296634422266026,0.8317592821805109,0.18043930268565322,0.4298594202975625,0.6192233410195591,0.6861372632865459,0.7142857142857143,0.6000000000000001,0.7692307692307693,0.7142857142857142,0.7333333333333332,0.6,50532.28726099977
707,2015-06-29,0.010785439245529549,0.016881535162431405,-0.002344724419294675,0.06917969678716651,-0.017507459690297433,2.3697767266307457,2.508779434709618,1.9644822671620155,2.138237360881168,2.3507933293603456,2.4129820637614596,0.5714285714285714,0.5,0.7692307692307693,0.7142857142857142,0.6666666666666665,0.5333333333333333,55653.15982458992
708,2015-06-30,0.014972836595142702,0.016859231313369527,-0.00023575807592535192,0.08210813801836392,-0.0056273322910038726,2.4943615345863535,2.7806787705394465,2.501657103565913,2.5853065442122514,2.8721890899260805,2.859500919152258,0.42857142857142855,0.39999999999999997,0.6923076923076923,0.6428571428571428,0.5999999999999999,0.5333333333333333,48076.10445649611
709,2015-07-01,0.01715309173864532,0.017867779078062362,-0.004883811967259399,0.07706993090073322,-0.010257106031668628,2.8214177340148083,3.486778920946243,3.437997827635808,3.419561353971967,3.841298352977107,3.782192125778572,0.2857142857142857,0.39999999999999997,0.6153846153846155,0.5714285714285714,0.5999999999999999,0.4666666666666667,63086.554368822675
710,2015-07-02,0.0017776961997284513,0.0047404836954425544,-0.006281097639764144,0.09380607206538571,0.005122157389054971,1.608375450414301,2.6656660149803058,2.806468675429552,2.7126463872513495,3.2297237309083737,3.1158388545825533,0.2857142857142857,0.5,0.6153846153846155,0.6428571428571428,0.5999999999999999,0.5333333333333333,30601.039485732617
