,Date,Open,High,Low,Close,Adj Close,gm_week,gm_2_weeks,gm_3_weeks,gm_4_weeks,gm_6_weeks,gm_5_weeks,pr_week,pr_2_weeks,pr_3_weeks,pr_4_weeks,pr_5_weeks,pr_6_weeks,Volume
711,2015-07-06,0.006013228959393269,0.012026457918786315,-0.005051100299432343,0.07236897663321606,-0.014576892348808212,2.2489512083553764,3.842454800839068,4.194371913302852,4.030582403887939,4.646508794845228,4.449102657791415,0.2857142857142857,0.5,0.6153846153846155,0.6428571428571428,0.5333333333333332,0.5333333333333333,58887.75384512919
712,2015-07-07,-0.011906179590574606,0.0015478628776726122,-0.025479224323829652,0.09922552956915442,0.010102156387640449,0.7620038102171156,2.5827986705914574,3.0355164810777824,2.8230481150814057,3.5148814440794762,3.2534554190777776,0.42857142857142855,0.6000000000000001,0.6153846153846155,0.6428571428571428,0.5999999999999999,0.6,61815.88443426323
713,2015-07-08,0.00948105054628856,0.01166896845760168,-0.006199039973223797,0.0659465262794181,-0.02047859951283626,2.07852507293671,4.295095409334282,4.965072965287942,4.810385106248027,5.5586467962440045,5.20308071876685,0.2857142857142857,0.5,0.5384615384615384,0.6428571428571428,0.5999999999999999,0.6,52571.0208790089
714,2015-07-09,0.021300011719916467,0.024605153027172033,-0.002815558750996372,0.08056007005108468,-0.007049857323481512,2.17196575298757,4.532810339026527,5.4165221690193555,5.395828847363671,6.144302269355384,5.755899932926889,0.2857142857142857,0.39999999999999997,0.46153846153846156,0.6428571428571428,0.5999999999999999,0.5333333333333333,54604.21349968873
715,2015-07-10,0.005964662058072667,0.009251393566612531,-0.003408387013794645,0.09435983208484178,0.005630977424229799,1.1355515891171564,3.4805686275128034,4.459322964154988,4.658726661340973,5.358085799143786,4.962699540218973,0.42857142857142855,0.39999999999999997,0.46153846153846156,0.6428571428571428,0.5999999999999999,0.5333333333333333,42543.12556192026
716,2015-07-13,-0.009206073759039701,0.004662840801803458,-0.011477750017667931,0.10796984817130273,0.018137456033904042,-0.7190606792702114,1.2417260216101234,2.3405397663431193,2.6862684012022298,3.352529975817986,2.8984864949444855,0.5714285714285714,0.39999999999999997,0.5384615384615384,0.6428571428571428,0.5999999999999999,0.6,50554.95469339974
717,2015-07-14,-0.01101112965914186,0.002604795200151555,-0.011129552582637259,0.09890102869940232,0.009804146325634644,-1.6694417634337544,-0.0786619421208945,1.1557906330086132,1.6144466370179744,2.2368873765685526,1.7583858050449042,0.5714285714285714,0.39999999999999997,0.6153846153846155,0.6428571428571428,0.6666666666666665,0.6,44963.480759702594
718,2015-07-15,0.004634018315873734,0.008317454452592354,-0.004871720300773763,0.08436653406412442,-0.00355222792022869,-1.1474636794167603,-0.06279205796025922,1.3483519736464666,1.9210992931890658,2.471778872684105,1.9962110377287345,0.5714285714285714,0.39999999999999997,0.6153846153846155,0.6428571428571428,0.6666666666666665,0.5333333333333333,43507.79070775709
719,2015-07-16,0.011819460080719768,0.013490890317791493,-0.004178581562116035,0.08305995100033114,0.004437067384572391,-1.492306539304189,-0.6890228908746798,0.7847983118011825,1.4067920722163008,1.9093624146704569,1.4311832932407897,0.5714285714285714,0.5,0.6923076923076923,0.6428571428571428,0.6666666666666665,0.6,44005.68471808298
720,2015-07-17,0.004689742439165867,0.005892231558815242,-0.004810028628666307,0.07055155853813244,-0.00716340050619213,-0.49937227843163123,-0.2186277371501233,1.3234773176569181,2.043890882285271,2.5208975671138,2.09213597388338,0.5714285714285714,0.39999999999999997,0.6153846153846155,0.5714285714285714,0.6666666666666665,0.6,35250.321055732515
721,2015-07-20,0.009847999999999857,0.012644389057750782,-0.0013373981762917486,0.06647631479932792,-0.01094256564093643,0.828544019119426,0.6882191388853709,2.1903227454391105,3.012793697056848,3.5338074345365955,3.142118828999596,0.5714285714285714,0.39999999999999997,0.5384615384615384,0.5,0.6666666666666665,0.6,52174.07598784195
722,2015-07-21,-0.00510822178170478,0.008148844464256344,-0.01179762817079022,0.07788213546461198,-0.00036476516872285814,1.008091612787343,0.5665038723800198,1.9670303348584772,2.813627996430901,3.4295318120134644,3.0919259526069443,0.42857142857142855,0.39999999999999997,0.46153846153846156,0.42857142857142855,0.5999999999999999,0.5333333333333333,57064.19025705193
723,2015-07-22,0.015546614454698737,0.01705116557043218,-0.007647943639720545,0.046013758516582515,-0.029919691036710216,3.5655550006907344,3.361778389773873,4.652091667229197,5.6442017435117675,6.3582752803193365,6.070162058446282,0.2857142857142857,0.39999999999999997,0.3846153846153847,0.42857142857142855,0.5333333333333332,0.4666666666666667,127640.6718244315
724,2015-07-23,0.010665973361055014,0.02809578673630808,-0.0029916104185071513,0.03934064000106208,-0.036108395932722415,6.180315350215171,6.608728187176904,7.905955039206525,9.129476975602667,10.003787742495241,9.725501550473826,0.14285714285714285,0.3000000000000001,0.3076923076923077,0.42857142857142855,0.46666666666666656,0.4666666666666667,180929.02787187934
725,2015-07-24,0.010643968742285681,0.013009172483815279,-0.003285151203289094,0.0673356107461427,-0.010145621327772969,5.900125297546177,7.11110935053294,8.307155702897418,9.767777702530388,10.789117343091403,10.527712015133872,0.14285714285714285,0.3000000000000001,0.3076923076923077,0.42857142857142855,0.46666666666666656,0.4666666666666667,120575.87570504272
726,2015-07-27,-0.0018587360594793934,0.005310687732342112,-0.007302217206585082,0.06722344407089564,-0.01024972334300922,5.396025113895475,7.471006672938962,8.758197673583123,10.407697092042966,11.56356265918117,11.295161650925568,0.0,0.2,0.3076923076923077,0.42857142857142855,0.3999999999999999,0.4,136345.25597450876
727,2015-07-28,-0.023913615632728313,0.004757045574145469,-0.025584957901580885,0.11349263044814006,0.03266070914220709,1.0744567031062857,3.72873323028593,4.813601023134417,6.517572521353632,7.8072183223270475,7.496642123520103,0.14285714285714285,0.3000000000000001,0.3076923076923077,0.42857142857142855,0.3999999999999999,0.4666666666666667,201837.52149445258
728,2015-07-29,-0.0003879348147435291,0.0016810681060115407,-0.010603905066496666,0.07203701792386763,-0.0057854785082785964,0.7537186579931632,3.9986561029348833,4.9808000386485585,6.707439561339168,8.212591220206766,7.804193733880349,0.14285714285714285,0.3000000000000001,0.3076923076923077,0.35714285714285715,0.33333333333333337,0.4666666666666667,178387.71903818133
729,2015-07-30,-0.017485577983039735,0.0002553286599955573,-0.021314588929536304,0.09249799386826263,0.013190208981136875,-1.2635664786791012,2.366841906021433,3.2680451194233795,4.936774255150178,6.609416271783841,6.060861674570517,0.2857142857142857,0.3000000000000001,0.3846153846153847,0.35714285714285715,0.33333333333333337,0.4666666666666667,94270.85945812022
730,2015-07-31,-0.00038152106250244344,0.005214345868536752,-0.006104476895757771,0.08212874425952577,0.003573598540349776,-1.8204567663875681,1.6167279205399065,2.624652737467126,4.161933861622424,6.025352026233621,5.365854186044072,0.42857142857142855,0.3000000000000001,0.46153846153846156,0.35714285714285715,0.3999999999999999,0.4666666666666667,78895.09864794984
731,2015-08-03,0.015014185477240982,0.015143644443602389,-0.006601112953634192,0.05948829130392563,-0.01742335717986454,-0.009242161553912887,2.8244131441246045,4.0531687076039935,5.529104906552629,7.653307710139101,6.872331288467959,0.42857142857142855,0.2,0.3846153846153847,0.28571428571428575,0.3999999999999999,0.4,83396.61627238891
732,2015-08-04,0.009530078577808743,0.01644912575585189,-0.0036553264661965956,0.06906415614667738,-0.008542729999982845,0.9455582147926078,3.077223914671179,4.589832259784843,5.936546117224095,8.32948549954331,7.430149177840795,0.42857142857142855,0.2,0.3846153846153847,0.28571428571428575,0.3999999999999999,0.4,76008.1403657739
733,2015-08-05,0.008064555465578271,0.01352758897740336,-0.002081113504726173,0.08221703655179757,0.0036554669023447506,0.8677755317534341,2.062586249665821,3.816108070238622,5.130453751008335,7.6753226151035525,6.707455371294757,0.5714285714285714,0.2,0.3846153846153847,0.35714285714285715,0.46666666666666656,0.4,59597.07724758366
734,2015-08-06,-0.0061966951484210275,0.002452917666575294,-0.016524645191384413,0.08641021700237883,0.007544211608813578,0.05348780987004531,0.7727539609686307,2.789337341681586,3.948330769301922,6.626195599997642,5.576795785036182,0.5714285714285714,0.3000000000000001,0.46153846153846156,0.35714285714285715,0.46666666666666656,0.4,72417.02313991768
735,2015-08-07,0.002975753616564214,0.011126937364122957,-0.004528386537347773,0.0759090355880887,-0.002194595484447781,0.26615343763076726,0.53601097437741,2.7903748305025733,3.8428917226866366,6.594352984523,5.463367523012219,0.5714285714285714,0.3000000000000001,0.46153846153846156,0.35714285714285715,0.3999999999999999,0.33333333333333315,101581.35086579957
736,2015-08-10,-0.02644714189385511,0.0018711825413579852,-0.02819363631768279,0.11831492271210986,0.037132782981792234,-3.001139216740867,-3.2470724850044985,-0.9634270116494092,-0.04807225116099101,2.5548426245427303,1.4536386627824527,0.5714285714285714,0.39999999999999997,0.46153846153846156,0.42857142857142855,0.3999999999999999,0.33333333333333315,112793.40554918136
737,2015-08-11,0.008841645196800973,0.01140439503582269,-0.01037926690954305,0.049758244203761626,-0.02644710093539715,-0.47411533341483736,-0.7761549485118535,1.4319456286866705,2.4318619867375935,5.056353043570971,3.8647164949966895,0.42857142857142855,0.39999999999999997,0.3846153846153847,0.42857142857142855,0.33333333333333337,0.33333333333333315,115228.36807753243
738,2015-08-12,-0.020400405990887327,0.0025342752796317924,-0.025342119243338068,0.09043438792425418,0.011276130892199143,-1.2833859391533475,-1.6979058633630806,0.013289377042946526,1.0775564333123766,3.6397708091598036,2.3908659365146745,0.5714285714285714,0.5,0.3846153846153847,0.42857142857142855,0.33333333333333337,0.4,91696.92427009437
739,2015-08-13,0.010159477619354984,0.01054526721848581,-0.0007716692188357577,0.06242670796394956,-0.014698200390477423,0.402327938561009,-0.07900429397738051,1.1604621253663572,2.3727614637846672,4.923319674214377,3.565422681317565,0.5714285714285714,0.5,0.3846153846153847,0.42857142857142855,0.33333333333333337,0.4,72819.21417643482
740,2015-08-14,-0.01057451931646114,0.003057778138814582,-0.011339024368429707,0.08839805911539433,0.009387790566859788,-0.23843070070025396,-0.7198366456732996,-0.10010359828388493,1.2053522365202962,3.725805446499675,2.331512899191357,0.5714285714285714,0.6000000000000001,0.3846153846153847,0.42857142857142855,0.3999999999999999,0.4666666666666667,48559.32739356166
741,2015-08-17,-0.005220320789147914,0.001273211086411763,-0.016934071594931654,0.07896236352925934,0.000637032889256206,-0.10549891120520405,-0.7139228666918629,-0.4438138328057173,1.005536822262365,3.419925342745289,1.994050766502009,0.5714285714285714,0.6000000000000001,0.46153846153846156,0.5,0.3999999999999999,0.4666666666666667,66548.52805513715
742,2015-08-18,-0.003932986551636541,0.002283684344075221,-0.008119766556711316,0.08211957212591225,0.00356496755817326,-0.18305200120761755,-0.9315912665472603,-1.0046914986226896,0.5505565658012967,2.8163242624863027,1.4251328446857503,0.7142857142857143,0.7000000000000002,0.5384615384615384,0.5714285714285714,0.46666666666666656,0.4666666666666667,65292.07282415631
743,2015-08-19,0.010851258966476651,0.014597557700681829,-0.0046505746208203025,0.05898648828525155,-0.01788871731147179,1.1275685838979754,0.7861584198822991,0.502574995156313,2.19802983263091,4.402746642927502,3.027692128783599,0.5714285714285714,0.6000000000000001,0.5384615384615384,0.5,0.46666666666666656,0.4,75631.3433338151
744,2015-08-20,0.011385878215632639,0.018583927832277025,0.0,0.06434604602986482,-0.0129182156457468,2.1463078881772235,1.8976485571094992,1.6091069267741842,3.2333599465979024,5.424699495222107,4.122827490657044,0.5714285714285714,0.5,0.5384615384615384,0.42857142857142855,0.46666666666666656,0.33333333333333315,101651.9196883696
745,2015-08-21,0.01253336000000016,0.0173333733333334,-0.0005333466666667119,0.05837788010551437,-0.01845335458443209,3.3200200722764084,3.598113429968408,3.4000208710356583,4.760496311360596,7.005419781911226,5.752442296477267,0.42857142857142855,0.5,0.5384615384615384,0.35714285714285715,0.3999999999999999,0.2666666666666667,157405.66666666666
746,2015-08-24,-0.013732491073880748,0.02828889041472138,-0.03556711068387797,0.04693380376440692,-0.029066401884331516,5.443943454861211,6.328707715100812,6.280972406771901,7.378263503885729,9.733279195196376,8.542850106377253,0.42857142857142855,0.5,0.5384615384615384,0.35714285714285715,0.3999999999999999,0.2666666666666667,208860.5764899753
747,2015-08-25,0.0438523881169135,0.047599224190930656,-0.00041630586778518275,0.06702173052153704,-0.010436764020038014,5.281312304466357,6.972363091369105,7.1864717701324965,7.930891131676576,10.432449242789987,9.245084300932117,0.2857142857142857,0.39999999999999997,0.5384615384615384,0.28571428571428575,0.33333333333333337,0.2666666666666667,130823.31670342262
748,2015-08-26,-0.0006769053468158592,0.0028428183494184633,-0.018140029045348616,0.10535958870749007,0.025117922724908315,1.7985282562211324,4.004140808146217,4.308086297223035,4.837169889246362,7.334783815357393,6.2725279745336815,0.2857142857142857,0.39999999999999997,0.5384615384615384,0.35714285714285715,0.3999999999999999,0.2666666666666667,112197.45219175097
749,2015-08-27,-0.008194593804145112,0.007401493132355608,-0.0189003558604095,0.104404073023322,0.0242318589817081,-1.2065311679522517,1.389667882565604,1.7351992404325278,2.0458005588215977,4.5165936818584385,3.5587858728153066,0.2857142857142857,0.5,0.6153846153846155,0.42857142857142855,0.46666666666666656,0.33333333333333315,112841.97579471447
750,2015-08-28,-0.010006517840941975,0.0009216590225804566,-0.017379855854372073,0.08240831598594012,0.003832865717245726,-1.8583652380034121,0.6066017003648838,1.1962752295959334,1.3613291742045286,3.8637880641433586,2.9584130536846054,0.42857142857142855,0.5,0.6153846153846155,0.5,0.46666666666666656,0.4,87550.02386639989
751,2015-08-31,-0.014652040432966196,0.0043170459362362745,-0.020146519619400394,0.08523211799738162,0.006451409471441183,-2.4818560033747716,-0.18780391480376357,0.41117224011246734,0.5564794179371502,2.988017853825653,2.0579279292239905,0.5714285714285714,0.6000000000000001,0.6153846153846155,0.5714285714285714,0.46666666666666656,0.4666666666666667,91830.49942879383
752,2015-09-01,-0.005340480498251532,0.013885179869554731,-0.005874539228984288,0.05655221686161083,-0.020146221462564173,-0.49590918409925244,1.4810120335941868,2.3256288135293124,2.529553331248535,4.828683728252892,3.821083971651218,0.5714285714285714,0.5,0.6153846153846155,0.5714285714285714,0.3999999999999999,0.4,120868.15565102387
753,2015-09-02,-0.0026280684002120136,0.0007885151324182882,-0.015111708675734858,0.09555077384180555,0.016021314783042806,-1.4492264448747183,-0.2750197408707189,0.6808024221321984,0.9127976347054201,2.97890153998126,1.9102631672735848,0.7142857142857143,0.6000000000000001,0.6923076923076923,0.6428571428571428,0.46666666666666656,0.4666666666666667,69984.5471743902
754,2015-09-03,0.020147750979761625,0.020953728178122022,-0.008999301907292145,0.05489620564800668,-0.021681979004064877,1.1935077861052745,1.5475318845247443,2.75671619961535,3.1075437489265667,4.9806532828279515,3.811563666972817,0.7142857142857143,0.5,0.6153846153846155,0.6428571428571428,0.3999999999999999,0.4,148784.768251945
755,2015-09-04,-0.001367961733733547,0.007660821003032003,-0.010259918201365736,0.05872302271195573,-0.01813297129929259,2.911856872527574,2.8913352921153157,4.370391544867802,4.7830686821553225,6.64525939165117,5.335541452519865,0.5714285714285714,0.39999999999999997,0.5384615384615384,0.5714285714285714,0.3999999999999999,0.4,164257.55442567865
756,2015-09-08,0.0037684924454173263,0.004306863890705337,-0.009959690042004588,0.09597625976860713,0.016415702864002624,0.9882802931739487,0.7950486888064434,2.493118643754988,2.9451154959698744,4.710013432806326,3.3286005100842564,0.5714285714285714,0.39999999999999997,0.6153846153846155,0.6428571428571428,0.46666666666666656,0.4666666666666667,76012.45588101793
757,2015-09-09,0.02796054040516105,0.03070172739448629,-0.0024671052969722496,0.058828857190876827,-0.01803494974096642,2.257600937177484,2.2106086927995428,3.905601102578382,4.57198050568568,6.357761041766397,4.863726946115499,0.42857142857142855,0.39999999999999997,0.5384615384615384,0.5714285714285714,0.46666666666666656,0.4,80306.01864455892
758,2015-09-10,0.0064899338991972755,0.012289423150770862,-0.005385239033008582,0.07029482928612274,-0.007401217526168513,2.2270856095542912,2.579194409027785,4.310826144610824,5.045462366341957,6.807086893768521,5.356052606567352,0.2857142857142857,0.39999999999999997,0.5384615384615384,0.5,0.46666666666666656,0.33333333333333315,84355.53367457977
759,2015-09-11,-0.00550728371914988,0.003992854357408371,-0.01032631186808397,0.08140209571952961,0.002899521586382958,1.4850388759508615,2.049544315757279,3.596852173995968,4.5140900306154474,6.1358137588581885,4.884265249168984,0.42857142857142855,0.5,0.5384615384615384,0.5714285714285714,0.5333333333333332,0.33333333333333315,60770.033764465115
760,2015-09-14,-0.005771595675618912,0.0016490587460102901,-0.010443795950685564,0.08035407288603036,0.0019279206498383772,0.6360389012105783,1.8482723087111408,3.070976100397993,4.12501404389054,5.584112512949191,4.551701529369856,0.42857142857142855,0.6000000000000001,0.6153846153846155,0.6428571428571428,0.5999999999999999,0.4,58152.08745993215
761,2015-09-15,-0.020917202442552796,0.0021452935868788714,-0.025878250847995332,0.1050951374570579,0.024872848865248987,-1.7814155184436853,-0.3821517975378108,0.3198740960402624,1.4878426883580431,2.728600855082308,1.98596603778467,0.5714285714285714,0.7000000000000002,0.6153846153846155,0.6428571428571428,0.6666666666666665,0.4,68507.98180453254
762,2015-09-16,-0.010444222771605283,0.003040772118465984,-0.014013709862688017,0.09360076122941785,0.014212761852613998,-2.678096012283515,-1.611010356935183,-1.2685367821249183,-0.020299735826168064,1.0522944285851432,0.4759422292618387,0.7142857142857143,0.7000000000000002,0.6153846153846155,0.6428571428571428,0.6666666666666665,0.4666666666666667,69086.78515451857
763,2015-09-17,0.018093492252052368,0.021874183685503423,-0.0020253038624169495,0.055752003933111194,-0.020888408920389012,-0.6481198623033868,0.3337089181395081,0.5317466578038887,1.956909447375943,2.944848219880991,2.493347323917283,0.5714285714285714,0.6000000000000001,0.5384615384615384,0.6428571428571428,0.6666666666666665,0.4666666666666667,104576.3725243687
764,2015-09-18,0.020456456715050697,0.022822139955160914,-0.0034789868705957794,0.04624463843308724,-0.029705572552784165,2.1748610567683846,2.9988822694223316,3.2417482899417482,4.665813003026553,5.753245692877562,5.373140441147428,0.5714285714285714,0.5,0.5384615384615384,0.5714285714285714,0.5999999999999999,0.4666666666666667,128862.06528161613
765,2015-09-21,0.0019401190720556016,0.009423391938836456,-0.003464523089549698,0.08277703965412608,0.004174768487396507,1.6986048588454539,2.1470135902302623,2.5320681610989215,3.939654336516396,5.062820284816305,4.678884199851385,0.7142857142857143,0.5,0.6153846153846155,0.6428571428571428,0.5999999999999999,0.5333333333333333,105249.82565128461
766,2015-09-22,-0.007812458147321566,0.0016741489955356403,-0.014508942522321489,0.0711028655184478,-0.006651955240153384,2.190298052382711,2.5101695471113183,2.99811800996046,4.274956491134185,5.593648061859047,5.157449079779131,0.5714285714285714,0.5,0.6153846153846155,0.5714285714285714,0.5999999999999999,0.5333333333333333,79760.43973214286
767,2015-09-23,0.020940186080065093,0.022934488159593425,-0.0005697008790469527,0.05601195983237206,-0.020647276089991173,3.8217347268326707,4.071021852684975,4.991859620080508,6.088725325381028,7.619725304419678,7.11395892177773,0.42857142857142855,0.39999999999999997,0.6153846153846155,0.5714285714285714,0.5999999999999999,0.5333333333333333,67724.07411930517
768,2015-09-24,0.006078935893057524,0.013677719741137295,-0.017477218048151166,0.010691285466852829,-0.062678047930665,8.858008853249988,10.09118361571566,11.559557969153932,12.49402702477096,14.471701153107585,13.795481203274761,0.2857142857142857,0.39999999999999997,0.6153846153846155,0.5,0.5333333333333332,0.5333333333333333,343305.9752291652
769,2015-09-25,0.00030774082912876644,0.012157494052439599,-0.003693520912887549,0.06483801312248083,-0.012461979934277334,7.888137443603371,10.587868258071186,12.315872836157805,13.168332130749416,15.44723830572532,14.682753753820643,0.14285714285714285,0.39999999999999997,0.5384615384615384,0.42857142857142855,0.46666666666666656,0.4666666666666667,190289.84994040398
770,2015-09-28,0.007054350101044937,0.008308496499318085,-0.012541134777533491,0.05852861670423826,-0.018313324697948108,7.600830069946207,11.474028996792086,13.525028772946834,14.437994516793395,17.09552308291562,16.217493179750498,0.14285714285714285,0.3000000000000001,0.46153846153846156,0.35714285714285715,0.46666666666666656,0.4666666666666667,197083.179384164
771,2015-09-29,-0.010262727733252208,0.016793671802011412,-0.011040274017735108,0.08706520327502942,0.008151653900200229,5.053651937250447,9.611930687711645,11.74519791242712,12.785175062928289,15.628914855141108,14.573610085875366,0.2857142857142857,0.39999999999999997,0.46153846153846156,0.42857142857142855,0.46666666666666656,0.4666666666666667,136593.62405829964
772,2015-09-30,-0.0062730109199355955,0.004283935062975308,-0.018512836314063086,0.09588070755194744,0.01632718034442071,1.8797022437158972,7.079475934071522,9.142774385197372,10.369494917466016,13.287946157136265,12.178705384009447,0.2857142857142857,0.5,0.46153846153846156,0.5,0.5333333333333332,0.4666666666666667,120107.62729331966
773,2015-10-01,0.019257617941568883,0.026556903658284003,-0.012113651376202128,0.06227291730123552,-0.014840904789940268,1.7970900589382222,7.778500357432794,10.009694575594729,11.443664295466082,14.518674754883731,13.223887223935549,0.2857142857142857,0.39999999999999997,0.46153846153846156,0.5,0.46666666666666656,0.4666666666666667,123201.3625283796
774,2015-10-02,-0.029071477735379547,0.0004567123496215242,-0.039573806982061144,0.10021273962345689,0.02034474305350842,-1.2111259448961076,4.860848129861517,7.062413894750197,8.834538075124199,11.840263606540514,10.44184388692344,0.42857142857142855,0.39999999999999997,0.46153846153846156,0.5714285714285714,0.5333333333333332,0.5333333333333333,133677.8493308455
775,2015-10-05,-0.03599303266840126,0.004336556808326009,-0.03845046256143403,0.13538968960467868,0.05296816106686064,-5.482596331621325,-0.9715895935355268,1.3140288053948623,3.2110812650291143,5.949279067989677,4.501709935828413,0.5714285714285714,0.39999999999999997,0.5384615384615384,0.6428571428571428,0.5333333333333332,0.5333333333333333,154117.242266551
776,2015-10-06,-0.018073976277887427,0.00465972889014421,-0.024569302456933118,0.10383731539033958,0.02370608313023448,-6.4933127727091815,-3.750945019166607,-1.1854194126182493,0.667199137849317,3.272563436910647,1.770297362985973,0.7142857142857143,0.39999999999999997,0.6153846153846155,0.6428571428571428,0.5333333333333332,0.5333333333333333,136459.03953685402
777,2015-10-07,0.013924467771716298,0.033106025849930054,-0.017476485541765507,0.07157632263858105,-0.0062128134223846665,-4.571105854819024,-3.5227119835481657,-0.8328913967260654,1.0286020136349494,3.6844225200201253,2.0639004056726584,0.7142857142857143,0.39999999999999997,0.5384615384615384,0.5714285714285714,0.46666666666666656,0.5333333333333333,118039.64157604326
778,2015-10-08,-0.021158074674725857,0.004732795363741493,-0.027700419136994392,0.10064374946693322,0.020744607906290513,-5.013132411594268,-5.485409879611824,-2.9225045984303755,-1.2289266500750906,1.3014976249394516,-0.2318698243348738,0.7142857142857143,0.5,0.6153846153846155,0.5714285714285714,0.5333333333333332,0.5333333333333333,84792.99135824005
779,2015-10-09,0.007573534043189278,0.016689971247266122,-0.0061711357852257676,0.07017037832157302,-0.007516828390967678,-3.103583154358891,-4.855735006493189,-2.262064958522081,-0.7383212561143271,1.8436588316874225,0.31898091186548516,0.5714285714285714,0.39999999999999997,0.6153846153846155,0.5,0.5333333333333332,0.5333333333333333,78168.70218079795
780,2015-10-12,0.014326269503546207,0.014609914893617182,-0.002553191489361839,0.06617708218334917,-0.011220235889789043,-0.7659510433079886,-3.895634686820393,-1.296848059087774,0.16515795336820016,2.714972406501648,1.274985830344444,0.5714285714285714,0.39999999999999997,0.5384615384615384,0.5,0.5333333333333332,0.4666666666666667,65864.24822695035
781,2015-10-13,-0.002992717770919806,0.012255964436538758,-0.01296844842435374,0.07322831061653945,-0.004680756093572436,0.6107593475490836,-3.4467320999738593,-1.0091131251340313,0.33439321790602605,2.9404790995230634,1.6433571703655891,0.42857142857142855,0.39999999999999997,0.46153846153846156,0.42857142857142855,0.5333333333333332,0.4666666666666667,67332.62027457946
782,2015-10-14,-0.008485334584716897,0.0049497808647966934,-0.01612217530932225,0.08657344334560513,0.007695616952291706,0.1515195200001873,-3.6881051023721856,-2.025713839201315,-0.620745748050433,1.8923696992228178,0.8125736804955874,0.42857142857142855,0.5,0.46153846153846156,0.5,0.5999999999999999,0.4666666666666667,57171.96078592789
783,2015-10-15,-0.0050826060967780196,0.0012705915213726549,-0.01510659282488791,0.08010540596323978,0.0016970906005289166,-0.016139443995799585,-3.2613346716901748,-2.5150796668294673,-0.9035749666593484,1.4605702417239241,0.5191480121219838,0.42857142857142855,0.6000000000000001,0.46153846153846156,0.5714285714285714,0.5999999999999999,0.4666666666666667,64207.666830194365
784,2015-10-16,0.013490284156142174,0.016504047072330552,-0.008180238231917492,0.06076850150845159,-0.016235984455357122,1.4904769379767036,-1.060984514218466,-1.2055211117780185,0.49511062827569674,2.8227580405616015,1.9329077597236788,0.42857142857142855,0.6000000000000001,0.46153846153846156,0.5,0.5333333333333332,0.4,119258.47187141216
785,2015-10-19,-0.0002886819816089181,0.0028873106490823197,-0.006784957706869821,0.07193070031942206,-0.005884229746188185,1.5611857585319466,0.03609718094816916,-0.7987987446674172,0.8996975876112145,3.151583032315197,2.260727957402997,0.2857142857142857,0.5,0.46153846153846156,0.5,0.46666666666666656,0.4,82458.94293893213
786,2015-10-20,-0.020065405723583618,0.01309242976059899,-0.02504618009304882,0.09384179186579256,0.014436128268125126,-0.09349886114649042,-0.8883917515671858,-2.338579200534796,-0.6454483793154941,1.4756227269485667,0.5546178609092678,0.42857142857142855,0.5,0.46153846153846156,0.5714285714285714,0.46666666666666656,0.4666666666666667,89997.5807598654
787,2015-10-21,0.01320508147567323,0.032008096225293325,-0.0012917468434550106,0.06906883028076849,-0.008538341647554848,0.5966937067915623,0.5064721196302191,-1.6349140066315937,0.05844502637240012,2.1673669753372815,1.2061004036532097,0.42857142857142855,0.5,0.46153846153846156,0.5,0.46666666666666656,0.4666666666666667,124577.73186676421
788,2015-10-22,-0.04176071000680204,0.027511358387895868,-0.04331262880837894,0.09700254720349699,0.028737320144312406,-1.9140261290240157,-1.7059480628954127,-4.284890954334841,-2.7913510680954268,-0.7247657358945725,-1.79756039801926,0.5714285714285714,0.5,0.5384615384615384,0.5,0.46666666666666656,0.5333333333333333,196234.89995355107
789,2015-10-23,-0.0005575052264809033,0.009477351916376442,-0.015191581881533134,0.07944707937351136,0.012274328800182088,-2.7407003581944367,-2.565847860646475,-5.002329887497591,-4.069892081360593,-1.91238603891154,-3.0630643736853758,0.5714285714285714,0.5,0.6153846153846155,0.5,0.5333333333333332,0.6,110695.86411149826
