,Date,Open,High,Low,Close,Adj Close,gm_week,gm_2_weeks,gm_3_weeks,gm_4_weeks,gm_6_weeks,gm_5_weeks,pr_week,pr_2_weeks,pr_3_weeks,pr_4_weeks,pr_5_weeks,pr_6_weeks,Volume
790,2015-10-26,0.0037752238720032416,0.010906124618545565,-0.0013981963673739273,0.06293991179025138,-0.0032057329797332557,-2.133725170919698,-2.104414052898229,-4.213555051593176,-3.92536823178975,-1.6479863877593148,-2.782155861906055,0.42857142857142855,0.39999999999999997,0.6153846153846155,0.42857142857142855,0.5333333333333332,0.5333333333333333,87450.06630807045
791,2015-10-27,-0.0029833641566040514,0.009802571527242065,-0.029123498069661857,0.04951017738615815,-0.01579960882895881,-0.2622653033671263,-0.4529249098548238,-2.1816856716045385,-2.527736264886926,-0.2190915337976107,-1.346869901291392,0.42857142857142855,0.39999999999999997,0.6153846153846155,0.42857142857142855,0.46666666666666656,0.4666666666666667,117636.45017243145
792,2015-10-28,-0.01695152123174204,0.0019452549403187192,-0.020703042646893932,0.09029412217402188,0.022446303053102357,-1.7639582288958455,-2.5466318662608955,-3.7752902485744144,-4.622726542148225,-2.513533427242176,-3.519944392819041,0.5714285714285714,0.39999999999999997,0.6153846153846155,0.5,0.5333333333333332,0.4666666666666667,76237.70951453787
793,2015-10-29,-0.006669487193698864,0.00833679299240253,-0.009587355709498868,0.06635832015658982,0.0,-1.2723558106045973,-2.4019270505763024,-3.2901433983773654,-4.592579361588034,-2.633463194138308,-3.506034384891721,0.42857142857142855,0.39999999999999997,0.5384615384615384,0.42857142857142855,0.5333333333333332,0.4,60042.07266856923
794,2015-10-30,-0.009864378952305186,0.003973160815814891,-0.018632703620570013,0.08147131546535435,0.014172593818120527,-1.8515273630440365,-3.445890674936092,-4.034122452097888,-5.822991813266098,-4.029417449414419,-4.808978943359121,0.5714285714285714,0.5,0.6153846153846155,0.5,0.5333333333333332,0.4666666666666667,101227.93824438794
795,2015-11-02,-0.018025236374777265,0.004035553082354371,-0.02031200001678779,0.0860812500436463,0.018495684178191363,-2.9689854761194567,-4.724110532283953,-5.176889883356961,-7.297061417353823,-5.801656341695638,-6.446378892622418,0.5714285714285714,0.6000000000000001,0.6153846153846155,0.5714285714285714,0.5333333333333332,0.4666666666666667,79047.96847183042
796,2015-11-03,-0.004147130434782542,0.007625418060200673,-0.0073578996655518925,0.07223946212739052,0.0055151694629644865,-2.9278539176862295,-4.785965806676984,-5.2934464252333395,-7.343168196266037,-6.28256235674689,-6.921509993617702,0.5714285714285714,0.6000000000000001,0.6153846153846155,0.6428571428571428,0.5333333333333332,0.5333333333333333,66970.23745819398
797,2015-11-04,0.010596820499121806,0.018511025412031312,-0.0029510528658196478,0.06350522549098825,-0.002675582173507496,-2.0868046725927125,-4.099101274604189,-4.751120276481979,-6.60172259830275,-5.959028927279142,-6.681538113104057,0.5714285714285714,0.5,0.5384615384615384,0.6428571428571428,0.46666666666666656,0.5333333333333333,73477.19959175588
798,2015-11-05,0.005793600029727841,0.018054392103821204,-0.01360821862559658,0.061638027925141836,-0.004426323902439466,-0.9142894564114767,-3.1616853513894205,-4.031364585689456,-5.650661971927162,-5.517145287431036,-6.228974677514076,0.5714285714285714,0.5,0.5384615384615384,0.6428571428571428,0.46666666666666656,0.4666666666666667,84058.55154864522
799,2015-11-06,-0.005687947220365364,0.00013545504525769303,-0.020449540652737963,0.06089834100576175,-0.005120257158093833,-0.04254953327527122,-2.1471635903542063,-3.3572699386741234,-4.669767024161208,-4.976502931230642,-5.639028223323028,0.42857142857142855,0.5,0.46153846153846156,0.5714285714285714,0.46666666666666656,0.4666666666666667,75007.12974041874
800,2015-11-09,0.02142163056644364,0.02392546980004817,-0.0057031020406608235,0.03819753943280557,-0.026408198944588013,2.652851919073207,0.7451735686645033,-0.6446045994984106,-1.7236901421858408,-2.39008192791349,-3.058567725910122,0.42857142857142855,0.39999999999999997,0.46153846153846156,0.5,0.3999999999999999,0.4666666666666667,82274.70012902629
801,2015-11-10,-0.008836103824382158,0.0020709926825899228,-0.011045188457821431,0.07436807562506997,0.00751132061774773,1.777089993734915,0.34220540676330735,-1.2072163537916736,-2.0248394752257592,-3.097982248688136,-3.720461636970318,0.42857142857142855,0.5,0.5384615384615384,0.5714285714285714,0.46666666666666656,0.4666666666666667,60385.58014634819
802,2015-11-11,0.008760908982844873,0.013071811260085608,-0.0012516200110349596,0.058702620447107945,-0.007179331346370499,2.030318708030565,1.170115173560271,-0.32624246831620685,-0.9718724562851722,-2.3991058439013613,-2.9254720685600977,0.2857142857142857,0.39999999999999997,0.5384615384615384,0.5,0.46666666666666656,0.4,58276.009691168976
803,2015-11-12,0.031459304896049645,0.03393524416339977,-0.003641129994690906,0.018163888490151825,-0.04519510011993744,5.592752320967698,5.637482135724814,4.3037774445137345,3.728285888379279,2.0440655423498377,1.8187663966934053,0.14285714285714285,0.3000000000000001,0.46153846153846156,0.42857142857142855,0.46666666666666656,0.33333333333333315,127172.01909857156
804,2015-11-13,-0.013356312509966162,0.007180813177401157,-0.016228594696047538,0.08142300177039341,0.014127332990067298,3.112372896297888,3.9720150367430485,2.8222399218113425,2.2624057237715878,0.4456153481931846,0.6206498182529829,0.2857142857142857,0.39999999999999997,0.46153846153846156,0.42857142857142855,0.5333333333333332,0.33333333333333315,92338.5128108364
805,2015-11-16,-0.01292791608080579,0.0032675664621049094,-0.016479556989338895,0.0779973599095396,0.010914849769908974,1.221763938529019,2.8494289706079368,1.8121975459495676,1.1982520303765565,-0.7353478530553126,-0.1692398147195573,0.42857142857142855,0.5,0.5384615384615384,0.5,0.5999999999999999,0.4,73412.83823574141
806,2015-11-17,0.01066433219000329,0.013978988528303482,-0.004899783901135324,0.05120893422470929,-0.014206379206744613,1.764340555665922,4.066025518376137,3.3401986932980687,2.57139821162935,0.6376652962986507,1.5078681550296569,0.42857142857142855,0.39999999999999997,0.5384615384615384,0.42857142857142855,0.5333333333333332,0.4,69346.16917923576
807,2015-11-18,-0.00597266780432304,0.001848649032992089,-0.013367505688282044,0.0806499076491527,0.013402210319398478,0.09955775785694954,2.5221543453321615,2.0295062045447843,1.2051442683042701,-0.7285619087423534,0.39630766966045616,0.5714285714285714,0.5,0.5384615384615384,0.5,0.5333333333333332,0.4,53871.298065984076
808,2015-11-19,-0.007426407059114903,0.001285404225310094,-0.02027990661010748,0.06180899292811226,-0.004266130956053882,0.03672968280366007,2.658426644667089,2.5428113467866886,1.654008439598842,-0.3327504884293453,1.0852153160279876,0.42857142857142855,0.39999999999999997,0.5384615384615384,0.5,0.5333333333333332,0.4,89916.17037634263
809,2015-11-20,-0.009277424926587452,0.000983975273882054,-0.013775583550401871,0.08341510599581348,0.015995389165559537,-1.6928297834581385,0.7209188578119141,0.9458256404340393,0.14124220682403266,-1.844441153114651,-0.2585808181263194,0.5714285714285714,0.39999999999999997,0.5384615384615384,0.5714285714285714,0.5333333333333332,0.4666666666666667,91299.25430559817
810,2015-11-23,-0.0005631371682542907,0.012390946735748143,-0.001830442206298577,0.06455951127752613,-0.0016867168209824257,-1.0520206870144877,0.5159485372452144,1.0674339108986075,0.3653263530350115,-1.4792193318754143,0.014721723387922658,0.5714285714285714,0.3000000000000001,0.46153846153846156,0.5,0.46666666666666656,0.4666666666666667,54175.29065796778
811,2015-11-24,-0.008683515162926758,0.0043416945562548825,-0.013445377774639167,0.07206389260382551,0.005350724791747252,-1.2245023047320225,-0.3341465455107384,0.5215264045190349,-0.10117408264195271,-1.7655369315485059,-0.4630502265512648,0.5714285714285714,0.39999999999999997,0.5384615384615384,0.5,0.46666666666666656,0.5333333333333333,53871.5475105729
812,2015-11-25,0.003496992684207445,0.005595202282702605,-0.010770695503446559,0.06770219295343116,0.001260229140635838,-1.1290161637025675,-0.7323578281963727,0.4682754347811402,-0.09801704947702827,-1.6092529971588942,-0.5128829378919453,0.5714285714285714,0.5,0.6153846153846155,0.5714285714285714,0.5333333333333332,0.6,48858.98178374547
813,2015-11-27,-0.0005616540218805754,0.004352681769830502,-0.007301375915453878,0.06233101076334302,-0.0037766150309962443,-0.3871335510957863,-0.6188067940053332,0.7989977832672635,0.41688159582820017,-0.9814909375561287,-0.12875440245746494,0.5714285714285714,0.5,0.5384615384615384,0.5714285714285714,0.46666666666666656,0.5333333333333333,23055.725315126016
814,2015-11-30,-0.018169304386254637,0.0019270336702812418,-0.02064693680256191,0.08776926200120538,0.020078602968317982,-1.8896855778698707,-2.5002437704810587,-1.1404965843286874,-1.4044840302478212,-2.6679220261067504,-2.0104758799451727,0.5714285714285714,0.6000000000000001,0.6153846153846155,0.5714285714285714,0.5333333333333332,0.5333333333333333,77533.75354343417
815,2015-12-01,0.010760257427620434,0.015092244692349155,-0.009921744268355015,0.05035917558486114,-0.0150034477204255,-0.0878368227312909,-1.1019692393961722,0.27017126901023314,0.23007687344134276,-0.9231226892098543,-0.44446928422338106,0.5714285714285714,0.5,0.5384615384615384,0.5714285714285714,0.5333333333333332,0.5333333333333333,91927.45421823517
816,2015-12-02,0.0023933267970339678,0.015486386252096196,-0.005772152692836263,0.058460394156470086,-0.007406451166432126,0.6355554470917291,-0.4525142798798898,0.7964536454476923,0.985507237704808,0.019164360203771658,0.3641737801170608,0.42857142857142855,0.5,0.46153846153846156,0.5,0.5333333333333332,0.4666666666666667,71351.95046252217
817,2015-12-03,0.021682984228647006,0.02268813932636604,-0.0038770247541216607,0.04549054953245002,-0.019569139286381265,2.36112477715944,1.63494207403716,2.458908192112097,2.8929414372890205,2.057387995297333,2.3555793116142754,0.42857142857142855,0.5,0.3846153846153847,0.42857142857142855,0.46666666666666656,0.4,116753.74033249196
818,2015-12-04,-0.008859702392410629,0.0007144326644286103,-0.01686195983729799,0.07156455354645974,0.004882218170993102,1.57392144793147,1.1768729891210805,1.6501385880865804,2.314442763661595,1.559593405479931,1.8555419199491885,0.42857142857142855,0.5,0.46153846153846156,0.5,0.46666666666666656,0.4,75049.0110724488
819,2015-12-07,0.00468108536159928,0.005412551120354658,-0.00936219998007315,0.04167269775746729,-0.023149331565679443,3.326915120883167,3.3624428624440927,3.650832146039029,4.633026595062106,3.9230813564935962,4.246323725671086,0.2857142857142857,0.39999999999999997,0.46153846153846156,0.5,0.46666666666666656,0.4,99558.68256934344
820,2015-12-08,0.00676280422658837,0.009317748582540641,-0.005410294478354394,0.037967716646236216,-0.026623777936934268,5.14834631650789,5.883672034651521,5.963468836937791,7.203502057825406,6.604349083254624,7.013319005577068,0.2857142857142857,0.39999999999999997,0.46153846153846156,0.42857142857142855,0.46666666666666656,0.33333333333333315,103189.56051712412
821,2015-12-09,0.005917144232004734,0.016841039791167356,-0.011379152700400352,0.056261980904400044,-0.009467959382105873,4.692537282330522,6.417833677869855,6.544269666362479,7.899832985066402,7.457079286600421,7.880866338697934,0.14285714285714285,0.3000000000000001,0.46153846153846156,0.42857142857142855,0.3999999999999999,0.33333333333333315,130146.1624853793
822,2015-12-10,-0.006025821302763967,0.010695978187525323,-0.007080340783986561,0.07396223581021277,0.007130847468201029,2.8364831013004244,5.272673134693462,5.355889284933957,6.780227237302561,6.576414432305988,7.008564966210051,0.2857142857142857,0.39999999999999997,0.46153846153846156,0.42857142857142855,0.46666666666666656,0.4,86758.57005541895
823,2015-12-11,-0.0007642213052116986,0.010239920525752622,-0.014519287788476443,0.05109701805398492,-0.014311449765442075,3.106912847780796,6.1778047640693945,6.4139721711682585,7.844252521656103,7.979558930248265,8.324262533283267,0.2857142857142857,0.3000000000000001,0.46153846153846156,0.35714285714285715,0.3999999999999999,0.4,115734.90096286107
824,2015-12-14,-0.007410858707916135,0.000907395603112926,-0.021022382591241007,0.07760360721435045,0.010545520992636392,1.2704217259356998,4.540448113210815,5.120562148511376,6.25270310436139,6.7155984657159,6.950566926864177,0.42857142857142855,0.39999999999999997,0.5384615384615384,0.35714285714285715,0.3999999999999999,0.4,111479.63620021312
825,2015-12-15,-0.019325857677902625,0.0031460524344568697,-0.022621752808988815,0.07651865575381556,0.009528165824450152,-0.37666990156427493,3.056177289118267,3.92295208401372,4.8325298169162645,5.590782018741902,5.73696937301893,0.42857142857142855,0.39999999999999997,0.5384615384615384,0.42857142857142855,0.46666666666666656,0.4,90803.49438202247
826,2015-12-16,-0.022150029206290167,0.002362610715259894,-0.0233313936306645,0.08185437569351217,0.014531818579605726,-1.9386522739528123,1.1823898167368618,2.2466461838634544,2.988144574934748,4.036499298160434,4.109779236333777,0.5714285714285714,0.39999999999999997,0.5384615384615384,0.5,0.5333333333333332,0.4666666666666667,99638.69138157574
827,2015-12-17,0.03513093882493257,0.04021571524758971,-0.0003082434419646729,0.021952917953417916,-0.041642076417416685,1.961263103258526,4.88333917420527,6.359969325029868,6.971167536409784,8.424806572067434,8.322255972603255,0.5714285714285714,0.39999999999999997,0.5384615384615384,0.5,0.46666666666666656,0.4666666666666667,104775.5761239884
828,2015-12-18,-0.007832944127892039,0.011672584677121955,-0.015512255943599174,0.06980874084170363,0.003235715436925801,1.4568805190116052,3.7178891756617594,5.635888839522329,6.2542570132278374,7.914815077873416,7.67185744764558,0.7142857142857143,0.39999999999999997,0.5384615384615384,0.5714285714285714,0.5333333333333332,0.4666666666666667,207200.6555490454
829,2015-12-21,0.005364776375376357,0.008890282308101849,-0.013182112605214957,0.06848737313697861,0.0019966826119250936,1.005079522273089,2.819259750267844,5.076493047982034,5.648922435881709,7.566200323767891,7.117893343708515,0.7142857142857143,0.5,0.6153846153846155,0.5714285714285714,0.5333333333333332,0.5333333333333333,81413.77870676821
830,2015-12-22,-0.03157438786292133,0.005554699280532205,-0.0336208575576169,0.11817244898761436,0.04858991041724581,-3.0530291971939794,-2.2187728035594767,0.017393407874677358,0.5706060413670055,2.4957958514415957,1.9065625722207047,0.8571428571428571,0.6000000000000001,0.6153846153846155,0.6428571428571428,0.5333333333333332,0.5333333333333333,141750.19767570836
831,2015-12-23,-0.0042925025653527404,0.008584904973313767,-0.01287739323046777,0.08942799511373867,0.021634023237379507,-4.335371868887661,-4.263828992462604,-2.177557827019738,-1.4962148374980222,0.2619895919936388,-0.4500807053237965,0.8571428571428571,0.7000000000000002,0.6923076923076923,0.7142857142857142,0.5333333333333332,0.5333333333333333,108545.28857556572
832,2015-12-24,0.0053329924473763946,0.007495027709499613,-0.0046122659820814205,0.05857693229548855,-0.007296949014230392,-3.0906486778464304,-3.6218824770265057,-1.5971488116601096,-0.7850230181614015,0.9255350140614071,0.06876387382912519,0.7142857142857143,0.6000000000000001,0.6153846153846155,0.6428571428571428,0.5333333333333332,0.5333333333333333,33468.30095716205
833,2015-12-28,0.00787403009991161,0.008748876968536878,-0.008019874365124524,0.05406231346321411,-0.011530654438191679,-1.7810392508784467,-2.4747019004801807,-0.6513204559365215,0.27807715062793115,2.0400086347920343,1.001111439407154,0.5714285714285714,0.6000000000000001,0.5384615384615384,0.5714285714285714,0.5333333333333332,0.5333333333333333,56633.58569161314
834,2015-12-29,0.0004335742033940715,0.0054920940745164515,-0.008238170017685675,0.07584307867438556,0.00889454289148639,-1.7611906653621112,-3.060924159678058,-1.6669032486490098,-0.6163115127538643,1.0447461735132224,-0.08134464438864786,0.7142857142857143,0.7000000000000002,0.6153846153846155,0.6428571428571428,0.5999999999999999,0.5333333333333333,51155.234971636506
835,2015-12-30,-0.00043671566642267123,0.013684597068434945,-0.0017470082472849091,0.05865229451820042,-0.0072263921007557075,-0.3015638240490226,-2.0662220653320684,-1.2256623365526464,0.02235292609060746,1.666558152418296,0.5128592733114168,0.5714285714285714,0.7000000000000002,0.5384615384615384,0.5714285714285714,0.5999999999999999,0.5333333333333333,45980.94654296268
836,2015-12-31,0.007210094279136214,0.01677455881069112,-0.00029424661998578294,0.05502549510440846,-0.010627581210883696,1.341134551858647,-0.8481793053585429,-0.4169036180592056,0.9885098702959505,2.5824096785943773,1.4046165850849501,0.42857142857142855,0.6000000000000001,0.5384615384615384,0.5714285714285714,0.5333333333333332,0.4666666666666667,63826.25226349695
837,2016-01-04,-0.016325945472156045,0.0013237829481917984,-0.0333872196907552,0.06682901799492225,0.0004415595863880295,1.2081571873227448,-0.6229945596441078,-0.6737718405772419,0.7784720056205785,2.314762016014038,1.1951303784151213,0.42857142857142855,0.7000000000000002,0.6153846153846155,0.5714285714285714,0.5999999999999999,0.4666666666666667,126295.51790841353
838,2016-01-05,0.016349554345266748,0.017241424156382745,-0.012782416955743336,0.05522250138427376,-0.010442766223795252,1.7220184508732528,0.5488806010947478,0.2073801423440269,1.643453211893764,3.1301329759858776,2.2044349729902324,0.2857142857142857,0.6000000000000001,0.6153846153846155,0.5714285714285714,0.5999999999999999,0.4,91246.02870462289
839,2016-01-06,-0.0036242524369638485,0.009513696624680046,-0.009060676395942657,0.049557731562474894,-0.015754999311098916,2.6685913871417277,2.101217355510676,1.5410365755375688,2.9911073424461865,4.481450495647721,3.6933126061005517,0.2857142857142857,0.5,0.5384615384615384,0.5,0.5333333333333332,0.4,100260.24886346649
840,2016-01-07,0.017829262086788367,0.024710635356750776,-0.0043790898401484535,0.029642728621551262,-0.0344307606236981,5.292911615567286,5.319723528689924,4.832660492983254,6.241904839034151,7.8243034713102455,7.10264491969248,0.2857142857142857,0.39999999999999997,0.5384615384615384,0.42857142857142855,0.46666666666666656,0.4,134523.5563735464
841,2016-01-08,0.016432311321973314,0.019592320752215064,-0.005688118096253469,0.05551792374140785,-0.010165826549572543,5.042555358373657,6.219677819653535,5.664787381121172,6.885546839320478,8.534796259906718,7.927236703125762,0.14285714285714285,0.39999999999999997,0.5384615384615384,0.42857142857142855,0.46666666666666656,0.4,130801.65238106097
842,2016-01-11,0.035789766783963284,0.03627785852809717,-0.010086269560984795,0.035693585803311834,-0.028756427045556365,6.474700163606406,8.941643294176504,8.449339389979071,9.400635492401488,11.34467349586965,10.711379269194232,0.14285714285714285,0.3000000000000001,0.5384615384615384,0.35714285714285715,0.3999999999999999,0.4,157301.74674958928
843,2016-01-12,0.0136363803128694,0.014610422552286506,-0.01964284154684548,0.06861337729821715,0.0021147963509071666,4.775050001804426,8.289661794702718,7.850963514512643,8.592305316913574,10.691099943711935,10.08720325375192,0.2857142857142857,0.3000000000000001,0.5384615384615384,0.42857142857142855,0.46666666666666656,0.4,139497.38115254484
844,2016-01-13,0.019379225149929846,0.030711102491560283,-0.00821152912155576,0.05406744622650339,-0.011525982762976117,4.330998073807613,8.670206428456506,8.753495191342386,9.263783751695343,11.550890511081002,10.889900949517695,0.14285714285714285,0.2,0.5384615384615384,0.42857142857142855,0.3999999999999999,0.4,118857.59942287074
845,2016-01-14,-0.016540838284888504,0.011241384294202739,-0.030351678175686625,0.09052604317870183,0.02266390521491579,0.8694805743242107,5.38782453836002,6.048923281650276,6.4196214469237844,8.834412049081308,8.030921887643405,0.2857142857142857,0.2,0.5384615384615384,0.5,0.46666666666666656,0.4666666666666667,148413.96707885017
846,2016-01-15,-0.005845983060731252,0.0036746451256830515,-0.018707182540624423,0.025258784089298603,-0.026504095932029292,2.2959193680585077,7.22483363861437,8.45461070376745,8.765496823966789,11.443602546958287,10.46403177273374,0.2857142857142857,0.2,0.46153846153846156,0.42857142857142855,0.3999999999999999,0.4,209117.09268612147
847,2016-01-19,0.020836846024679945,0.025580247765208286,-0.009317279507323084,0.038395733975427726,-0.014030357287825646,2.7546781114243357,7.6976709547245115,9.364457204850396,9.799890438595526,12.606352508009833,11.475640813672626,0.2857142857142857,0.2,0.3846153846153847,0.42857142857142855,0.33333333333333337,0.33333333333333315,144012.2160598546
848,2016-01-20,-0.012412837741662353,0.009692229047913115,-0.04165958099541611,0.04924706399498846,-0.003726852001768366,2.2409215401625993,6.943742847079548,9.345435258537771,9.791167239036746,12.633991054512506,11.332523681674012,0.2857142857142857,0.09999999999999998,0.3846153846153847,0.42857142857142855,0.33333333333333337,0.33333333333333315,184622.36023425675
849,2016-01-21,-0.01155970868754752,0.01222983769860675,-0.02412462764490919,0.06893112329924622,0.014963316804686322,0.48951951634466084,4.391750599992839,7.365224021485428,7.849150338090882,10.584128976614139,9.113832742614525,0.42857142857142855,0.2,0.3846153846153847,0.5,0.33333333333333337,0.33333333333333315,147398.90195007375
850,2016-01-22,0.00409970482125277,0.025910150869137505,-0.006231584125942935,0.07593299164138734,0.021611749738762454,-1.6030912187573132,1.4642267543136578,4.824295121859934,5.299459380702021,7.925611569055935,6.3513245142946095,0.42857142857142855,0.3000000000000001,0.3846153846153847,0.5,0.3999999999999999,0.4,128165.61200393572
851,2016-01-25,0.018131566223450246,0.024866137109307518,-0.0025902607494386887,0.00015080844170789476,-0.05034447604843484,3.063874038577019,5.7035811957518945,9.587538692426524,10.467865643097696,13.139336536874824,11.38539539487493,0.42857142857142855,0.2,0.3076923076923077,0.5,0.3999999999999999,0.33333333333333315,189456.77931272666
852,2016-01-26,-0.012846484110885625,0.00845165652467883,-0.01808654496281259,0.07590516387012247,0.021585283697878044,0.3211628261534205,2.590204943123431,6.477926597867167,7.762957828931971,10.306819014210777,8.56736603083581,0.42857142857142855,0.3000000000000001,0.3076923076923077,0.5,0.46666666666666656,0.4,137624.08451656526
853,2016-01-27,0.0018861454046639192,0.026920421810699535,-0.014746244855966983,0.03821838165288671,-0.01419888251599477,1.3864484856171755,3.2005726435788695,7.1785559345856065,8.849415533386228,11.397656267109223,9.602265645317631,0.42857142857142855,0.3000000000000001,0.3076923076923077,0.42857142857142855,0.3999999999999999,0.33333333333333315,188850.1659807956
854,2016-01-28,0.01522586721591801,0.02242958341749901,-0.041093679073553435,0.10301377194273642,0.04732526663343539,-2.7154141622136363,-1.7047242783359784,1.816901170455587,3.5915740346033287,5.992622860757546,4.348695089832688,0.5714285714285714,0.39999999999999997,0.3846153846153847,0.42857142857142855,0.46666666666666656,0.33333333333333315,222117.5257983456
855,2016-01-29,-0.008836808842004773,0.0008033258096618034,-0.02377898381172916,0.07317342406108529,0.01899139288732954,-3.741276456820508,-3.5673824230421536,-0.5469825195987155,1.5543071168291789,3.7073566883466746,2.244280478907057,0.7142857142857143,0.5,0.3846153846153847,0.5,0.5333333333333332,0.4,132084.47133401444
856,2016-02-01,-0.01164274303600088,0.006060621912908681,-0.021052631243179687,0.06095592736692468,0.0073908016205517235,-3.7616798324300205,-4.048152248501113,-1.6670438153869593,0.7178313457790964,2.6027750099248514,1.3850212135117168,0.7142857142857143,0.6000000000000001,0.46153846153846156,0.5,0.5999999999999999,0.4,94986.2393143981
857,2016-02-02,0.010054409429846922,0.014504714504852911,-0.003131663198670309,0.019074173350586365,-0.03237650994144092,-0.6145592000733613,-0.8574333332034612,1.1169360928802385,3.8663011159496996,5.64320126203508,4.547098921119752,0.5714285714285714,0.5,0.46153846153846156,0.42857142857142855,0.5333333333333332,0.4,103547.70952855478
858,2016-02-03,-0.028449486328433693,0.005215710447289412,-0.05484433380749176,0.09830572238112212,0.04285489287908528,-3.4884531287258436,-4.577887408970927,-3.330311643130701,-0.6443518761296674,1.0429500708507122,0.1898539622934292,0.7142857142857143,0.6000000000000001,0.46153846153846156,0.42857142857142855,0.5999999999999999,0.4666666666666667,131690.16484905957
859,2016-02-04,-0.03577927586081375,0.015615509636378366,-0.03577927586081375,0.09794900426294184,0.04251619487290115,-5.95166075327872,-7.9864427420249795,-7.307956566634976,-4.8622993268482295,-3.17956474050175,-3.867632200379423,0.7142857142857143,0.6000000000000001,0.5384615384615384,0.42857142857142855,0.5999999999999999,0.5333333333333333,190993.54504236727
860,2016-02-05,-0.006805882933792251,0.009679355277706359,-0.014216620649578515,0.055726889405763425,0.0024256809098832655,-4.493991554175302,-7.533918878468371,-7.480483542376792,-5.222261801761475,-3.521688216045382,-4.091811029026882,0.8571428571428571,0.7000000000000002,0.6153846153846155,0.5,0.5999999999999999,0.5333333333333333,112880.12010521234
861,2016-02-08,0.013007060606780696,0.016413703424784876,-0.01424592709055661,0.0286427950718231,-0.02329093784361591,-1.4422897142803426,-4.7150845441580325,-5.168740003875916,-3.136471522090256,-1.3292305779741054,-1.906623255920692,0.7142857142857143,0.7000000000000002,0.6153846153846155,0.5,0.5333333333333332,0.5333333333333333,97792.4314712471
862,2016-02-09,-0.0004692319724698413,0.007508274675426252,-0.012670123572657621,0.04257191483474165,-0.010065099834211,-0.06256550290515417,-3.1742278457552398,-4.098583880687434,-2.397669792204793,-0.39256287076303575,-0.9167500266193507,0.5714285714285714,0.7000000000000002,0.6153846153846155,0.42857142857142855,0.5333333333333332,0.5333333333333333,88197.02909432192
863,2016-02-10,0.0342774064093565,0.03604760276870933,-0.002252961091936956,0.023684019083025643,-0.02799937280819753,2.6874817506828963,-0.10345023477728033,-1.226463629361929,0.08621839535813969,2.3634976098352523,1.8378949210212658,0.42857142857142855,0.6000000000000001,0.6153846153846155,0.42857142857142855,0.46666666666666656,0.5333333333333333,95837.43089537224
864,2016-02-11,-0.008141996417521558,0.014655609835531713,-0.014655626119524423,0.04079988072409635,-0.011747700278853301,4.080308999708926,1.1340691730882035,-0.007975741482924015,0.9439221200657322,3.419458674960474,2.9078174272243684,0.42857142857142855,0.5,0.5384615384615384,0.42857142857142855,0.3999999999999999,0.4666666666666667,114882.56945122944
865,2016-02-12,-0.018368962205258632,0.005067284083379864,-0.02106099695768815,0.08301300416461799,0.028334243218576693,1.1853824634691312,-1.0598382935608774,-2.5359148494283446,-2.0636171790550994,0.5144284669777566,-0.12736618986428638,0.42857142857142855,0.6000000000000001,0.6153846153846155,0.42857142857142855,0.3999999999999999,0.5333333333333333,68049.67084558445
866,2016-02-16,-0.016101748445050523,0.005213985664989984,-0.02606963695858966,0.08752737663843724,0.03262071854257376,-2.1753908115000886,-3.5226859909718744,-5.343907489146982,-5.225254829847714,-2.664218092343962,-3.4495506863057024,0.42857142857142855,0.6000000000000001,0.6153846153846155,0.5,0.3999999999999999,0.5333333333333333,73904.84379551977
867,2016-02-17,-0.018733303040936566,0.007879854062448732,-0.02289623779672212,0.08628065686287911,0.03143674485852199,-4.914818677367904,-5.513772124903493,-7.705692281238408,-8.015154237412148,-5.583604459812763,-6.445885613197111,0.42857142857142855,0.7000000000000002,0.6923076923076923,0.5714285714285714,0.46666666666666656,0.5333333333333333,109630.27833389003
