,Date,Open,High,Low,Close,Adj Close,gm_week,gm_2_weeks,gm_3_weeks,gm_4_weeks,gm_6_weeks,gm_5_weeks,pr_week,pr_2_weeks,pr_3_weeks,pr_4_weeks,pr_5_weeks,pr_6_weeks,Volume
868,2016-02-18,0.015577721616255813,0.022383468433901932,-0.014821596423702399,0.035321983948031654,-0.01694902807274179,-2.942703562756288,-3.3402473906552155,-5.603807579234954,-6.268762630247149,-3.9832089242406,-4.902551867097305,0.42857142857142855,0.6000000000000001,0.6923076923076923,0.5714285714285714,0.46666666666666656,0.4666666666666667,93397.36236849536
869,2016-02-19,-0.007642922887279857,0.001528569291610049,-0.020482972194526994,0.04202241425005049,-0.0105868492976392,-1.5788080535601767,-1.9587686685895944,-4.112616520870427,-5.10681983357919,-2.9076838394131665,-4.012281210680824,0.42857142857142855,0.5,0.6923076923076923,0.5714285714285714,0.3999999999999999,0.4666666666666667,76350.27105934793
870,2016-02-22,-0.02807903812446977,0.0031198782683072857,-0.02807903812446977,0.08359859578754292,0.028890194738015573,-3.245107946380743,-4.2224604016377505,-6.2659539243510975,-7.421126796789812,-5.527637995138335,-6.730042780449286,0.5714285714285714,0.5,0.6923076923076923,0.6428571428571428,0.46666666666666656,0.4666666666666667,85984.74018676988
871,2016-02-23,0.02021894223500964,0.022195181243465756,-0.0012162055520859028,0.029232970610328923,-0.02273055886772224,-0.045609633253340665,-1.4398658687818089,-3.738291591525933,-4.999507893714849,-3.2815356254602857,-4.618839900814264,0.5714285714285714,0.5,0.6153846153846155,0.5714285714285714,0.46666666666666656,0.4,85122.13902589143
872,2016-02-24,-0.01791135479256334,0.001366180997245614,-0.04265326545172732,0.05477318268840481,0.0015201671024651642,0.39465777311480377,-1.3064848650898964,-3.308319944702054,-4.8323743454433465,-3.4892047954420913,-4.818662210140667,0.5714285714285714,0.5,0.6923076923076923,0.6428571428571428,0.46666666666666656,0.4,97740.35235616358
873,2016-02-25,-0.008725770893248441,0.0,-0.024522415758651772,0.06260411925586506,0.008955720741886664,-0.22566956877785316,-2.127706710126709,-3.6428897527385318,-5.410066236470346,-4.437403999149215,-5.66256988744388,0.5714285714285714,0.5,0.6923076923076923,0.6428571428571428,0.5333333333333332,0.4,64346.82511888333
874,2016-02-26,0.007776222172444225,0.016898414076637724,-0.006280932872098188,0.05950996422573551,0.006017721622396666,-0.905808206428893,-2.6330393330113555,-3.61041411927584,-5.602017632189549,-5.067857002742427,-6.164111681001994,0.5714285714285714,0.5,0.7692307692307693,0.7142857142857142,0.5999999999999999,0.4666666666666667,62056.72115787104
875,2016-02-29,-0.008271758121348172,0.01299859732637798,-0.017872955001755675,0.06624429636055207,0.012411997633346994,-1.7872848492909599,-3.4975597747268994,-4.326495361517225,-6.301946452107532,-6.232834061699788,-7.122472912729993,0.7142857142857143,0.6000000000000001,0.7692307692307693,0.7857142857142856,0.6666666666666665,0.5333333333333333,127668.1341655451
876,2016-03-01,-0.009407932227988414,0.005789579145438095,-0.025329282114881058,0.07479578839946965,0.020531914273013374,-3.0043656310521083,-4.9056109514962305,-5.779211016463092,-7.655644683689888,-8.093282145922176,-8.718843630981944,0.8571428571428571,0.7000000000000002,0.7692307692307693,0.8571428571428572,0.7333333333333332,0.5333333333333333,64430.904150059585
877,2016-03-02,-0.009080383788428237,0.007927400169821297,-0.016863621369139103,0.057592773321015533,0.004197552058283982,-2.983581232552568,-4.55772792734378,-5.714571686595615,-7.542838575402677,-8.42462469119678,-8.743354889943678,0.8571428571428571,0.8000000000000003,0.7692307692307693,0.8571428571428572,0.7999999999999998,0.6,69201.943320969
878,2016-03-03,-0.02968636933797919,0.004599331010452845,-0.03289199999999992,0.08914811676651468,0.03415957096155964,-4.999502927881627,-6.680936337506793,-8.09357839229914,-10.060725783586866,-11.295818713775885,-11.323161524617598,1.0,0.9000000000000001,0.8461538461538461,0.8571428571428572,0.7999999999999998,0.6666666666666669,99966.94425087108
879,2016-03-04,-0.010296540927871578,0.015376208971785266,-0.017847268964704455,0.06917155786260198,0.01519160174795764,-5.056089126380359,-7.127165107771516,-8.843253935779238,-10.674566509157357,-12.437196952206941,-12.151874171108135,1.0,0.9000000000000001,0.8461538461538461,0.9285714285714286,0.8666666666666665,0.6666666666666669,130717.01925963862
880,2016-03-07,-0.02634738637210321,0.012839454841759412,-0.02634738637210321,0.08107750509105549,0.026496405362931297,-5.921011202491955,-8.611165898646146,-10.635149242462816,-12.234656814452283,-14.432407546032133,-13.912372513641714,1.0,0.9000000000000001,0.8461538461538461,0.9285714285714286,0.8666666666666665,0.7333333333333333,143644.8530284547
881,2016-03-08,0.028579337993336118,0.033179951212326086,-0.002927728861240819,0.010352414372424956,-0.04065773164722675,-0.9659458418377675,-4.292906419667741,-6.475362458867961,-7.847404608516539,-10.59590575506466,-9.79149955594405,0.8571428571428571,0.8000000000000003,0.7692307692307693,0.9285714285714286,0.8666666666666665,0.7333333333333333,121961.91139148566
882,2016-03-09,0.006400431067186574,0.011548545503747842,-0.008487560519511828,0.05522754152284226,0.001951693690787737,-0.32997157251952736,-3.9078642178080436,-6.174522972234353,-7.490721377328691,-10.481151982894843,-9.456770292278161,0.8571428571428571,0.9000000000000001,0.8461538461538461,0.9285714285714286,0.9333333333333333,0.7999999999999999,68287.57374612882
883,2016-03-10,0.00938898529443688,0.00938898529443688,-0.012191745905384632,0.045698580641508224,-0.00709628690111741,0.8368071970521029,-2.6265222699130897,-5.008142511692326,-6.373118989097071,-9.545989594406457,-8.30717533381703,0.7142857142857143,0.9000000000000001,0.8461538461538461,0.8571428571428572,0.9333333333333333,0.7999999999999999,89018.05704849976
884,2016-03-11,-0.006043983267418396,0.004120810269746755,-0.007142911793561302,0.07442457556024817,0.02017955227844248,-0.48666879351194625,-4.013948357835373,-6.189839065509862,-7.7296084305707,-10.939793445967938,-9.606373785322331,0.7142857142857143,0.9000000000000001,0.9230769230769232,0.8571428571428572,0.9333333333333333,0.8666666666666668,65754.49179579016
885,2016-03-14,0.0,0.009762119767821487,-0.008249772793217036,0.05215937003649307,-0.0009616704418831112,-0.19838386080971437,-3.2389885750320646,-5.358374697144075,-7.0485790400161115,-10.464766758429578,-9.057771467539066,0.5714285714285714,0.9000000000000001,0.9230769230769232,0.8571428571428572,0.8666666666666665,0.7999999999999999,69571.38816558279
886,2016-03-15,-0.013804527504016395,0.0004141220205928775,-0.02181116726087351,0.04897279370973151,-0.003987370796537326,0.12227351953748578,-2.2047807390307317,-4.368806753617971,-6.2243652361979045,-9.701955257744698,-8.12061414823969,0.42857142857142855,0.8000000000000003,0.8461538461538461,0.7857142857142856,0.8666666666666665,0.7999999999999999,64526.88336477406
887,2016-03-16,-0.02354049090882382,0.002286871255683165,-0.028786644002509854,0.080795328742439,0.026228435395150296,-2.5192929146163223,-3.9480620938081357,-6.228128703297875,-8.218501161083125,-11.59856291609297,-9.885456044573537,0.42857142857142855,0.8000000000000003,0.8461538461538461,0.7857142857142856,0.8666666666666665,0.7999999999999999,89334.49041353191
888,2016-03-17,-0.022397957249065792,0.005270105262974889,-0.03135711379823147,0.07527282142896574,0.02098487649358627,-3.738003360243436,-5.072468558565646,-7.6134072576765295,-9.64474573139762,-12.91267262014636,-11.075857647771215,0.5714285714285714,0.8000000000000003,0.8461538461538461,0.7857142857142856,0.9333333333333333,0.8666666666666668,175440.36560101804
889,2016-03-18,0.008082695003541751,0.019477951245820302,-0.01099777380418998,0.04720553269743477,-0.005665510901628812,-2.508081864720446,-3.796199137153089,-6.497054316936746,-8.614578781416016,-11.897812889509884,-10.024410276303641,0.42857142857142855,0.7000000000000002,0.8461538461538461,0.7857142857142856,0.8666666666666665,0.8666666666666668,182193.24695648276
890,2016-03-21,-0.004743708060926388,0.006061391567550256,-0.011200395456587131,0.05903329948771341,0.005565346353503031,-2.194915578059453,-3.6886182721763805,-6.357583955748569,-8.557510326817507,-11.849555042294458,-10.008482195282308,0.5714285714285714,0.7000000000000002,0.9230769230769232,0.8571428571428572,0.8666666666666665,0.9333333333333335,56866.83577372296
891,2016-03-22,0.0005293580200123049,0.007015208192645561,-0.004103308903905756,0.048453699467690736,-0.004480317950545265,-1.2347521560004293,-2.671830272635556,-5.41678178259385,-7.512052449134798,-10.953008945846033,-9.117517108681405,0.42857142857142855,0.6000000000000001,0.8461538461538461,0.8571428571428572,0.7999999999999998,0.8666666666666668,47988.409080499965
892,2016-03-23,0.01750815689467955,0.01954401465798039,-0.0014929424538546732,0.027104275353608376,-0.02475173538872033,1.4560976385459945,-0.0145447242588026,-2.5056924048670437,-4.569960846546106,-8.282604723037357,-6.306427283193816,0.42857142857142855,0.5,0.8461538461538461,0.8571428571428572,0.7999999999999998,0.7999999999999999,72649.65146579804
893,2016-03-24,-0.03134547707072011,0.0007968787249716947,-0.03400183246112598,0.07618525280311661,0.021851277317813,-0.17267342111074724,-1.9201990032627347,-3.9953519667010884,-6.03476900866603,-9.694269311208304,-7.853830369861148,0.5714285714285714,0.5,0.8461538461538461,0.8571428571428572,0.7999999999999998,0.8666666666666668,93452.31261185664
894,2016-03-28,-0.0022570100902813417,0.0030536776420606593,-0.011417963356346261,0.05359172945599622,0.00039851002098334476,-0.026562211486425014,-1.9071091962474696,-3.474077425127098,-5.592816590919969,-9.219406205973002,-7.53548011104378,0.5714285714285714,0.5,0.8461538461538461,0.8571428571428572,0.7999999999999998,0.8666666666666668,45476.96070100903
895,2016-03-29,-0.013682423005330291,0.0005262596888235826,-0.02394421723604212,0.06282007561221459,0.009160848830368717,-0.9134159402516717,-2.3953641940251402,-3.777702930581772,-6.038684919063286,-9.489358898137379,-8.003088515703272,0.5714285714285714,0.6000000000000001,0.8461538461538461,0.8571428571428572,0.7999999999999998,0.9333333333333335,53741.92714792982
896,2016-03-30,0.0056201802216657715,0.00967191191551664,-0.006535093281006543,0.060099977221221845,0.006578161968751495,-1.3667746920639323,-2.60004389825933,-3.858205355376565,-6.1677405395068385,-9.600687652610418,-8.15879728287009,0.7142857142857143,0.6000000000000001,0.8461538461538461,0.9285714285714286,0.8666666666666665,0.9333333333333335,63870.38769124591
897,2016-03-31,-0.003135589193420607,0.0077083354101341595,-0.003919558349626984,0.053584981841420465,0.00039192149478806115,-1.2840997427242984,-2.1547948964129593,-3.432371922097932,-5.685631284469217,-9.191268928386066,-7.724062151210919,0.7142857142857143,0.7000000000000002,0.8461538461538461,1.0,0.9333333333333333,0.9333333333333335,56815.04315630986
898,2016-04-01,-0.01484566981578761,0.0010418283495008396,-0.027607800135332705,0.05661216158793381,0.0032662098187077326,-1.3747929294787409,-2.1021971266377393,-3.2872467620936874,-5.551773267170034,-9.05002911334687,-7.4793878162540235,0.8571428571428571,0.7000000000000002,0.8461538461538461,1.0,1.0,0.9333333333333335,63526.802272069246
899,2016-04-04,0.011093462611021288,0.017432646362484983,-0.003962004702033561,0.03849726594888736,-0.013933980650486566,0.40374439769856885,-0.4367608393580191,-1.6709434382021437,-3.7483040265695045,-7.291591048073709,-5.6320306738151915,0.8571428571428571,0.7000000000000002,0.7692307692307693,1.0,1.0,0.9333333333333335,57440.89041941508
900,2016-04-05,0.0010632908310284073,0.008107389901844453,-0.008506113995377818,0.04649589449941338,-0.006339228329429236,1.0347918986740812,0.46423542775171356,-0.8917414709458837,-2.6899573359869033,-6.321354215186126,-4.570892019094764,0.7142857142857143,0.7000000000000002,0.6923076923076923,0.9285714285714286,0.9333333333333333,0.8666666666666668,58303.09511706792
901,2016-04-06,0.003988247753413443,0.004653004458215815,-0.020207444559858456,0.05289228541129587,-0.00026570062610964396,1.0426511798456994,0.5745018401859259,-0.8369127213508243,-2.248646844166524,-6.003348559498201,-4.165311536493865,0.5714285714285714,0.6000000000000001,0.6153846153846155,0.8571428571428572,0.8666666666666665,0.7999999999999999,65537.4197615206
902,2016-04-07,0.004314412951716529,0.00687612260687942,-0.005527787664225237,0.03847078627025935,-0.013959024716711621,2.1186775645380296,1.8316931961905647,0.7235569410201093,-0.5133068247333172,-4.414256453104981,-2.542430116767236,0.42857142857142855,0.5,0.6153846153846155,0.7857142857142856,0.7999999999999998,0.7333333333333333,64725.98030812944
903,2016-04-08,0.009145945101437736,0.012104936438599445,-0.004707437920845714,0.05572793905897999,0.0024267685811210082,1.4564315708293085,1.4775711006806747,0.6385522413577593,-0.43471777935416567,-4.332789162342776,-2.4620997092085206,0.42857142857142855,0.6000000000000001,0.6153846153846155,0.7857142857142856,0.8666666666666665,0.7999999999999999,66051.4563833882
904,2016-04-11,-0.00026793515749445884,0.015409380225487546,-0.00026793515749445884,0.05713833646534616,0.0037658376872595767,0.7101819791463626,0.9762600415531786,0.4696334818661274,-0.5431406387536697,-4.350338320657199,-2.47543713641013,0.42857142857142855,0.6000000000000001,0.6923076923076923,0.7857142857142856,0.9333333333333333,0.8666666666666668,52321.12457411729
905,2016-04-12,-0.013666229005682817,0.008409987080420178,-0.02141914642363074,0.07391679154183683,0.01969727145677691,-1.3647427282497682,-0.9226526907572086,-1.264622370259716,-2.1489531455471167,-5.761213475382931,-4.029280931327972,0.42857142857142855,0.7000000000000002,0.6923076923076923,0.7857142857142856,0.9333333333333333,0.9333333333333335,67405.04644956758
906,2016-04-13,-0.02856052174499646,0.0003792114386154122,-0.032478189023563475,0.09510529708389348,0.039816123053359576,-4.526011271008312,-4.224516108855947,-4.660207578661546,-5.562729977482439,-8.836578835295683,-7.222116163276926,0.5714285714285714,0.8000000000000003,0.7692307692307693,0.7857142857142856,1.0,0.9999999999999999,118357.40206085183
907,2016-04-14,0.004933573500307098,0.008475622701747287,-0.008602150211177162,0.05210739698950628,-0.001010954720147561,-3.740858234265809,-3.787844534863949,-4.165544691545852,-5.186597166890062,-8.265422117429255,-6.652216870577465,0.5714285714285714,0.7000000000000002,0.7692307692307693,0.7142857142857142,0.9333333333333333,0.9333333333333335,67959.78173456868
908,2016-04-15,0.002652507329859999,0.007704951565111751,-0.005557597715235674,0.054770782861899514,0.0015178734157788032,-3.1739956860967755,-3.586308555802864,-4.020274304942073,-5.131805780362708,-7.984620741156368,-6.335365771965318,0.7142857142857143,0.7000000000000002,0.7692307692307693,0.7142857142857142,0.9333333333333333,0.9333333333333335,69577.12478408802
909,2016-04-18,-0.00984225867507893,0.007823381703470078,-0.01400632176656147,0.05423644082328094,0.0010105504790358655,-2.3560177826111195,-3.3916180542522767,-3.915877092252029,-4.888687325312013,-7.717290428846868,-5.983595741119496,0.8571428571428571,0.7000000000000002,0.7692307692307693,0.7857142857142856,0.9333333333333333,0.9333333333333335,60835.59305993691
910,2016-04-19,-0.004975755752901545,0.006219679141929113,-0.011568603203988226,0.0683218758834021,0.014384843272567505,-2.6673540561650944,-4.416860506985476,-4.986995164953512,-5.858935495685158,-8.603296033318674,-6.865812597866494,0.8571428571428571,0.7000000000000002,0.8461538461538461,0.7857142857142856,0.9333333333333333,0.9999999999999999,78161.7077766228
911,2016-04-20,0.006395811547424524,0.010785051687611125,-0.005517870717779538,0.04465663554343546,-0.008085647802220652,-0.958465230571659,-3.3510632987743816,-3.9825780579112458,-4.716212345146598,-7.430690385662297,-5.725026569259417,0.7142857142857143,0.6000000000000001,0.7692307692307693,0.7857142857142856,0.8666666666666665,0.9999999999999999,67177.33125604042
912,2016-04-21,0.0011441138497780834,0.011695880412108783,-0.0059751077561601695,0.03890811053701726,-0.003925529813062156,0.030246349637952363,-2.7330265571743007,-3.3717361162672432,-4.042718064695217,-6.702648582359149,-4.992079919585879,0.5714285714285714,0.5,0.7692307692307693,0.7142857142857142,0.7999999999999998,0.9333333333333335,82748.80509789956
913,2016-04-22,0.0077885597548521535,0.010980592441266701,-0.014300344739530124,0.03849412093919047,-0.004322387028062757,0.456120822869055,-2.006969612666709,-2.6268851916714575,-3.3392210441048897,-5.89710065935366,-4.314684883000785,0.42857142857142855,0.5,0.7692307692307693,0.7142857142857142,0.7333333333333332,0.9333333333333335,128952.01327885599
914,2016-04-25,0.022268511234945665,0.026956634627469223,-0.007683344085384292,0.022627092343744604,-0.019535133625757428,2.179210747942295,0.15723938796998738,-0.548685785999925,-1.1784691070278464,-3.664159929120314,-2.235076963168958,0.42857142857142855,0.5,0.6923076923076923,0.7142857142857142,0.6666666666666665,0.8666666666666668,105218.42824300783
915,2016-04-26,-0.006439149866345195,0.0011589954627431176,-0.015196406562874354,0.05468326829996628,0.011199323438018327,0.9085531716653827,-0.6616850473398883,-1.4626474430078362,-2.087688546823263,-4.368617827127541,-3.185314926448324,0.42857142857142855,0.6000000000000001,0.6923076923076923,0.7142857142857142,0.6666666666666665,0.8666666666666668,78375.04434317979
916,2016-04-27,-0.008896759023894418,0.0026690264361972638,-0.013726512455516149,0.05683738055843701,0.013264544878919038,-0.3769776950684811,-1.4876594780463215,-2.5465735511206233,-3.2099915197441042,-5.24359348598209,-4.1751759127296895,0.42857142857142855,0.7000000000000002,0.6923076923076923,0.7142857142857142,0.7333333333333332,0.8666666666666668,56675.41077783426
917,2016-04-28,0.0036012733118970797,0.018263639871382686,-0.0019292861736334155,0.030674107528353867,-0.011819916483979953,0.4722045624625304,0.06899050634290305,-1.2597097286536907,-1.9140498986025434,-3.782400932964236,-2.7874066017544497,0.2857142857142857,0.6000000000000001,0.6153846153846155,0.7142857142857142,0.6666666666666665,0.7999999999999999,62308.967845659165
918,2016-04-29,0.0038599587768919363,0.016469364173065326,-0.005146693191627749,0.042599876492429134,-0.0003858370723343052,0.2812245063162022,0.457835234747761,-1.1040137595220267,-1.758422226253853,-3.4604436172510744,-2.490745492272328,0.2857142857142857,0.5,0.5384615384615384,0.6428571428571428,0.6666666666666665,0.7333333333333333,99107.33634703634
919,2016-05-02,-0.006294938658527149,0.0029548305732183255,-0.015673086622460808,0.04461263818169958,0.0015437829601874231,-0.023842928934825203,0.5300886894400669,-1.146855939389546,-1.7713111249189506,-3.329985425656601,-2.430249359453507,0.42857142857142855,0.5,0.5384615384615384,0.7142857142857142,0.6666666666666665,0.7333333333333333,42780.348549915136
920,2016-05-03,0.00641693286515288,0.00969089824920255,-0.010214758902373555,0.023171552529621442,-0.019013102544995775,1.5471734011745175,2.290888815540848,0.8545856570184807,0.2911416224109953,-1.2910189020312601,-0.37708976291946916,0.42857142857142855,0.39999999999999997,0.5384615384615384,0.7142857142857142,0.6666666666666665,0.6666666666666669,62609.004418412725
921,2016-05-04,0.026131493160870045,0.02788254385459421,-0.004579687623375239,0.014045112524385006,-0.02776331022688161,3.9562793843525235,4.82257744097172,3.7170619306273522,3.139530461533746,1.5951842816454453,2.5639483733351343,0.42857142857142855,0.39999999999999997,0.5384615384615384,0.6428571428571428,0.6666666666666665,0.6,93454.0132935079
922,2016-05-05,0.01868389863052755,0.02486601147319667,-0.0012364885116570301,0.022631211948906937,-0.01953118815120125,5.073295447853199,6.359623293936556,5.671679986839884,5.105647647381506,3.5778377961301677,4.574385700770267,0.2857142857142857,0.3000000000000001,0.5384615384615384,0.5714285714285714,0.5999999999999999,0.5333333333333333,110882.36157599448
923,2016-05-06,-0.016357646996215225,0.0008178435003021178,-0.023718620178317606,0.05116977168208847,0.007830655864302205,3.220909592751253,5.034247867793695,4.844542402011132,4.195717391099896,2.8484401961447636,3.691481866590851,0.2857142857142857,0.3000000000000001,0.6153846153846155,0.5714285714285714,0.5999999999999999,0.6,94505.54178698825
924,2016-05-09,0.021898884174892164,0.02613729904121631,-0.0029669257271395244,0.006320969674862731,-0.03516909853558681,5.576644547770537,7.971388758569131,8.474356647770254,7.741913380796728,6.5840523659724814,7.311243956586488,0.2857142857142857,0.2,0.5384615384615384,0.5,0.5999999999999999,0.5333333333333333,132875.52066793613
925,2016-05-10,-0.023858818815092553,0.0027581987930436203,-0.02647918834700902,0.06849546441297183,0.024441976748678762,2.031249475359953,4.758953489326423,5.794388566701869,5.009227417958373,4.10147090017019,4.646615923587438,0.42857142857142855,0.3000000000000001,0.5384615384615384,0.5,0.5999999999999999,0.6,89742.48118208574
926,2016-05-11,0.005798674582355279,0.0162916056882505,-0.0009664365594368451,0.041851654190866006,-0.001103243658334141,1.0769017159728556,4.260269891754476,5.718263431433512,4.9467836347199645,4.227392651536932,4.667897859672232,0.2857142857142857,0.3000000000000001,0.46153846153846156,0.42857142857142855,0.5999999999999999,0.5333333333333333,64777.406737539684
927,2016-05-12,0.017015356360475353,0.02147839699351728,-0.007252399187687386,0.03249019249477225,-0.010078731916516537,1.1775270323034492,4.662285981871195,6.3519068504794385,5.851464549794505,5.277686027580297,5.683009150676099,0.2857142857142857,0.3000000000000001,0.3846153846153847,0.42857142857142855,0.5999999999999999,0.5333333333333333,63130.10445457899
928,2016-05-13,0.022263408020551045,0.024404152989867534,-0.0001427429713144468,0.019291165401833288,-0.022733524195495014,2.6809856001359877,6.411948344447005,8.26750463695911,8.087339419321516,7.669930822857807,7.958241853735704,0.2857142857142857,0.3000000000000001,0.3846153846153847,0.42857142857142855,0.5333333333333332,0.5333333333333333,91581.70301127445
929,2016-05-16,-0.0043846960842161,0.014144272170195427,-0.00848654915784508,0.05237988128826965,0.008990911888098863,1.343707199283406,4.761570687826899,6.783761053528092,6.932557756704827,6.612097733151967,6.838935647785638,0.42857142857142855,0.3000000000000001,0.3846153846153847,0.5,0.5333333333333332,0.5333333333333333,63873.11869338552
930,2016-05-17,-0.004926192613953995,0.015904249856259822,-0.008444841304229178,0.04816580580859409,0.0049504109163847065,0.38002241183408003,3.4784467938131503,5.759451115107184,6.284974765820306,5.948956146238493,6.142702350259621,0.42857142857142855,0.3000000000000001,0.3846153846153847,0.5714285714285714,0.5333333333333332,0.5333333333333333,68146.78037377422
931,2016-05-18,0.000425088563540843,0.018132980203030336,-0.007224734791031917,0.036249686658863745,-0.006474292873684617,0.9956955236383846,3.428255519967438,5.83990213480845,6.823669222499351,6.499352409947279,6.624669028566732,0.42857142857142855,0.3000000000000001,0.3076923076923077,0.5,0.46666666666666656,0.5333333333333333,73182.17456768236
932,2016-05-19,0.007201497911565546,0.009938110326947802,-0.0056171539680254234,0.025862870281568417,-0.01643271856275874,2.0493278099446455,4.303396071795751,6.953890737867985,8.377987163726598,8.082263986715677,8.143904400708646,0.2857142857142857,0.3000000000000001,0.3076923076923077,0.42857142857142855,0.3999999999999999,0.4666666666666667,88391.62566613854
933,2016-05-20,0.001860555237130912,0.013024129968908227,-0.0017175181744302215,0.04961211448520064,0.006337331438453164,0.8832607424702044,2.8317773605062824,5.681286050176548,7.414599323166637,7.2329283711432435,7.2102248414782855,0.42857142857142855,0.3000000000000001,0.3846153846153847,0.42857142857142855,0.3999999999999999,0.5333333333333333,82031.34226281628
934,2016-05-23,-0.008522712826059209,0.007812428755328726,-0.011505766718586163,0.05091395849705038,0.007585508679138542,-0.14002558864580905,1.452910778675176,4.349961353289422,6.201825474856548,6.3387677551930866,6.216868866553482,0.5714285714285714,0.39999999999999997,0.46153846153846156,0.42857142857142855,0.46666666666666656,0.6,56845.58929413099
935,2016-05-24,-0.004360627619109714,0.0022507245604570514,-0.011815952275479047,0.05322477398741765,0.009800931913599875,-0.9042776428012544,0.15172758484109927,2.9553502602717385,4.809503515937696,5.1903468199999026,5.048358074534787,0.7142857142857143,0.5,0.5384615384615384,0.5,0.5333333333333332,0.6,54470.7993794795
936,2016-05-25,-0.012953052225437411,0.0017913325065455066,-0.018051508887970136,0.06471637192665836,0.020818836286572884,-2.5571418609328878,-1.9124459715210818,0.5223132459924562,2.3848065692434695,2.9787059816621664,2.830239767373377,0.7142857142857143,0.6000000000000001,0.5384615384615384,0.5,0.5999999999999999,0.6,69385.79895273529
937,2016-05-26,0.01609317380429598,0.020948861793871787,-0.0002775249645525779,0.03595984983066747,-0.006752293555829847,-1.6905679834178122,-1.3724714515331415,0.7696600070929316,2.7634956486925155,3.5732038592467097,3.47484449736577,0.5714285714285714,0.5,0.46153846153846156,0.42857142857142855,0.5999999999999999,0.5333333333333333,57523.97065690981
938,2016-05-27,0.0026403974797164498,0.0033351584676926116,-0.006392426436804044,0.04126605741604217,-0.0016645787082475438,-1.2546719266319006,-1.0908944660786846,0.554529726644093,2.5549791867820026,3.6197954739270566,3.5809859914708086,0.5714285714285714,0.5,0.46153846153846156,0.35714285714285715,0.5333333333333332,0.4666666666666667,40909.22847290479
939,2016-05-31,-0.006619817773553471,0.009102137385129438,-0.007723141422613766,0.050974067117773414,0.00764297714753992,-1.3968450206035876,-1.8411205386300478,-0.5503305339667142,1.4589164753481931,2.725778099095555,2.7401849245691112,0.7142857142857143,0.5,0.5384615384615384,0.42857142857142855,0.5333333333333332,0.4666666666666667,56165.04451341761
940,2016-06-01,-0.004012647184695517,0.003044153993807308,-0.01383700071275773,0.03955013009552566,-0.003309846049049159,-0.594990276774543,-1.5309646366268748,-0.5870834520745327,1.4800651054977632,2.9424307771696023,2.9590039152513237,0.5714285714285714,0.5,0.46153846153846156,0.42857142857142855,0.46666666666666656,0.4,37357.51822437463
941,2016-06-02,-0.013854998077085123,0.00027161096421046693,-0.01820162925013724,0.06248562570442706,0.018679974377962427,-1.7929939396128747,-3.1503487144110887,-2.587290653234531,-0.6088232609101962,1.0104618162010803,0.8868152471857904,0.5714285714285714,0.6000000000000001,0.5384615384615384,0.5,0.46666666666666656,0.4666666666666667,62689.842324469886
942,2016-06-03,-0.018523440584709006,0.0013325959310688251,-0.025852918098975053,0.06312001579265902,0.01928817598897581,-2.8994024832161958,-4.509971970939031,-4.379882766065646,-2.5729099533117528,-0.8842707268317151,-1.1459012611274577,0.5714285714285714,0.7000000000000002,0.6153846153846155,0.5714285714285714,0.5333333333333332,0.5333333333333333,87686.89861823163
943,2016-06-06,-0.013870675578923852,0.0014394268892810036,-0.01714207058733508,0.062183374275068815,0.018390103019280568,-3.93314218796319,-5.699693467354383,-5.880399518862333,-4.389733369052584,-2.614086721602571,-3.0052430089416826,0.5714285714285714,0.7000000000000002,0.6923076923076923,0.5714285714285714,0.5333333333333332,0.6,62483.953218658804
944,2016-06-07,-0.003645345753035767,0.006119008101002743,-0.004817029158105002,0.04832528564066885,0.005103437607604011,-3.541201443108599,-5.6428607180118995,-6.144408501368536,-4.9621460656454115,-3.004530755003898,-3.560032440756289,0.7142857142857143,0.7000000000000002,0.6923076923076923,0.5714285714285714,0.5333333333333332,0.6666666666666669,55137.655256832586
945,2016-06-08,-0.007809512126366491,0.007553398955916002,-0.01088207641938188,0.060655119037114735,0.016925046378370112,-4.021812418458525,-6.5256040960571475,-7.259613038670675,-6.527434457503967,-4.482363647284182,-5.220120838477882,0.8571428571428571,0.8000000000000003,0.7692307692307693,0.6428571428571428,0.5333333333333332,0.6666666666666669,76657.55746180314
