,Date,Open,High,Low,Close,Adj Close,gm_week,gm_2_weeks,gm_3_weeks,gm_4_weeks,gm_6_weeks,gm_5_weeks,pr_week,pr_2_weeks,pr_3_weeks,pr_4_weeks,pr_5_weeks,pr_6_weeks,Volume
946,2016-06-09,0.002980754122304141,0.004406376132380707,-0.006739307582202758,0.03031695464175388,-0.01216237292290856,-1.9791964763469894,-4.659154946657795,-5.830808758457772,-5.4025093867936524,-3.2060322899245874,-4.1202016297287365,0.7142857142857143,0.8000000000000003,0.6923076923076923,0.6428571428571428,0.5333333333333332,0.6,49047.72736916914
947,2016-06-10,0.0038142970381991326,0.006970919465617564,-0.008549283290139154,0.027727612843391647,-0.014645017295170426,0.18414271226778745,-2.6634166378786572,-4.205727478800203,-4.08155946312645,-1.7465940439416627,-2.794003946265222,0.7142857142857143,0.7000000000000002,0.6923076923076923,0.5714285714285714,0.5333333333333332,0.5333333333333333,64177.61454923865
948,2016-06-13,0.006247427638677694,0.014754658457211578,0.0,0.032027815226833845,-0.010522019073239575,1.5552217232655652,-1.1697548365157462,-2.96361762074141,-3.1152165371115537,-0.801023929641409,-1.877678268681926,0.5714285714285714,0.6000000000000001,0.6923076923076923,0.5714285714285714,0.5333333333333332,0.4666666666666667,54321.7414200688
949,2016-06-14,0.002671613643179027,0.009217232043585044,-0.012156077849905467,0.03787253103735844,-0.004918234681166034,2.022814902878367,-0.32156174071424903,-2.179315198624876,-2.6067799723943463,-0.41971512164337144,-1.4663657003490371,0.42857142857142855,0.5,0.6923076923076923,0.5714285714285714,0.5333333333333332,0.4666666666666667,54212.19724534869
950,2016-06-15,0.0015985347009459527,0.011722352471027042,-0.009724310643399403,0.04592811490858573,0.0028052106920966047,1.4805197854597774,-0.3625253127624739,-2.175753144259329,-2.7707540288763877,-0.8040673747566118,-1.8401940255355242,0.42857142857142855,0.5,0.6923076923076923,0.6428571428571428,0.5333333333333332,0.4666666666666667,50645.06367390436
951,2016-06-16,-0.007734284777551226,0.0020002800906862017,-0.02186958319428145,0.04189074763061562,-0.001065732415244991,1.2420744523890637,0.020955618360019024,-1.8211947790958471,-2.5893936285076746,-0.8091969565578783,-1.876060242732469,0.2857142857142857,0.5,0.6153846153846155,0.5714285714285714,0.46666666666666656,0.4,54203.56205372882
952,2016-06-17,-0.0076386408534177,0.009614170946924627,-0.00908734360595298,0.05607637597759929,0.012535013215697832,-0.4214387965837507,-0.8438233420188568,-2.701736445650227,-3.5530858121938236,-2.1526736542099023,-3.159302305442313,0.2857142857142857,0.6000000000000001,0.6923076923076923,0.6428571428571428,0.5333333333333332,0.4,71670.27617542473
953,2016-06-20,0.006280308779275101,0.012037132016223806,-0.0005233677875180476,0.04987051139147303,0.006585008178770169,-1.2093214444700906,-1.1261473647060871,-2.9021263235222583,-4.000860378961912,-2.8719100384946405,-3.8410508348021843,0.42857142857142855,0.6000000000000001,0.7692307692307693,0.6428571428571428,0.5999999999999999,0.4666666666666667,53522.48554232631
954,2016-06-21,-0.0005229572629875667,0.0053602302355924,-0.006275277978174398,0.04382109547341484,0.0007850288130246685,-1.2009008082143335,-0.8096294187941888,-2.5661618346148107,-3.8865960778316277,-3.0156453954129248,-3.9669054071216014,0.5714285714285714,0.7000000000000002,0.7692307692307693,0.7142857142857142,0.5999999999999999,0.5333333333333333,43038.614146675754
955,2016-06-22,0.006018566008112014,0.008635300274761226,-0.003270966897815031,0.042184187885505375,-0.0007844130261978055,-0.8990467220693854,-0.4691502510607015,-2.1139799990554042,-3.590120237264438,-2.9983871735792977,-3.888900119095584,0.5714285714285714,0.6000000000000001,0.6923076923076923,0.7142857142857142,0.5999999999999999,0.5333333333333333,39993.76645296349
956,2016-06-23,-0.007159255853243951,0.00038352083375703394,-0.012784453940367535,0.06742958905230467,0.023420158171447047,-2.5532402488166683,-2.4564444201050417,-3.919960648115528,-5.424264938111989,-5.174664148793539,-5.942948757295641,0.7142857142857143,0.6000000000000001,0.6923076923076923,0.7857142857142856,0.6666666666666665,0.6,46033.26174847531
957,2016-06-24,0.02971378926076662,0.03532797528862064,-0.0005477338155243094,-0.026202292495579815,-0.0663514404905785,3.972936256635151,4.144100584730159,2.938136355907228,1.4108776219643904,1.4136482640158432,0.7507764564613773,0.5714285714285714,0.5,0.6153846153846155,0.7142857142857142,0.6666666666666665,0.5333333333333333,166772.9308061609
958,2016-06-27,0.015690712343403357,0.01863269901790554,-0.01190806998773064,0.01943736366917026,-0.022593435051611377,5.653850857134168,6.008094689005228,5.27092511990106,3.771572272220647,3.5143966611643096,3.000446955111147,0.5714285714285714,0.39999999999999997,0.6153846153846155,0.6428571428571428,0.5999999999999999,0.4666666666666667,102792.50389997914
959,2016-06-28,-0.0038609902314254985,0.005240002974627789,-0.013927124128259472,0.059660015697347024,0.01597092697255964,3.321250341694526,3.791073854680893,3.6528512173954253,2.235345063520988,1.7154544998702281,1.4498464861999238,0.5714285714285714,0.39999999999999997,0.6923076923076923,0.7142857142857142,0.6666666666666665,0.5333333333333333,65411.302761126695
960,2016-06-29,-0.013202249230678254,0.0022901656086422584,-0.01939919091745146,0.06759607303576454,0.02357977763425878,0.5176885083330474,1.1181403436360648,1.3753837258491108,0.11113466073198186,-0.7396645997821416,-0.821007201402657,0.5714285714285714,0.5,0.6923076923076923,0.7857142857142856,0.6666666666666665,0.6,54093.02987630218
961,2016-06-30,-0.02163303051399612,0.0005276348905853823,-0.02427116539430585,0.06520274654547453,0.021285044553043697,-1.7053853168895405,-1.010035235211082,-0.5150645111781094,-1.695490630613139,-2.8721479447450182,-2.7606536844276386,0.5714285714285714,0.6000000000000001,0.7692307692307693,0.7857142857142856,0.7333333333333332,0.6,61936.7407185791
962,2016-07-01,-0.013996076415804137,0.0070634535145894795,-0.014780863889373386,0.05180757162524374,0.00844221101379472,-2.5245254946341444,-1.7247473232971267,-1.1716319192420888,-2.23581984733775,-3.6824546450441864,-3.3971760964774167,0.7142857142857143,0.7000000000000002,0.7692307692307693,0.7857142857142856,0.7999999999999998,0.6666666666666669,60562.76954468684
963,2016-07-05,0.017209021936368085,0.021107825535405578,-0.009142242907054787,0.014761450828980172,-0.02707645058640884,-0.5493095990301788,0.9641561182561098,1.536506747568045,0.6429291510013924,-0.9974569302013458,-0.5431616027302244,0.5714285714285714,0.7000000000000002,0.6923076923076923,0.7142857142857142,0.7999999999999998,0.6666666666666669,64213.84528965496
964,2016-07-06,-0.0032073499075944145,0.0005345583179323654,-0.018308204775939974,0.04931249770554924,0.00605005833268657,-0.8037351686339123,0.3340815978243983,0.8247185342192598,0.14555890715235442,-1.5279169825780259,-0.9835716065434763,0.7142857142857143,0.7000000000000002,0.6923076923076923,0.7142857142857142,0.7999999999999998,0.7333333333333333,49985.6350397799
965,2016-07-07,0.0002664490233263983,0.009060625886983642,-0.00892746133534461,0.046068710863720774,0.002940003522484691,-0.3959334574617501,0.04567490150504394,0.41749168272802173,-0.006671164219640424,-1.762961261858531,-1.1215468689470098,0.8571428571428571,0.8000000000000003,0.6923076923076923,0.7857142857142856,0.7999999999999998,0.7333333333333333,41050.2974929528
966,2016-07-08,-0.018741178024770044,0.000775455572878947,-0.02055065191092198,0.07524432171097617,0.030912640717400963,-2.4871198196925293,-2.821323115706975,-2.639142718838494,-2.755314110224738,-4.505869796534601,-3.836112630215638,0.8571428571428571,0.8000000000000003,0.6923076923076923,0.8571428571428572,0.8666666666666665,0.7999999999999999,70976.12016374098
967,2016-07-11,0.0025706554278666083,0.009511542049683408,-0.006169704132273801,0.048799068493910136,0.005557785564114459,-2.3705527778029256,-3.232655227447301,-3.1380900735807127,-3.04995277695298,-4.87177944337196,-4.060235375270437,0.8571428571428571,0.8000000000000003,0.7692307692307693,0.8571428571428572,0.9333333333333333,0.7999999999999999,57984.85894656071
968,2016-07-12,-0.013533859140331228,0.0017543733676301798,-0.018796991774549188,0.06981468249811806,0.02570684148206559,-4.103110173807312,-5.361616484844401,-5.340730235269686,-5.142766127552134,-7.03604142282761,-6.109200310439766,0.8571428571428571,0.8000000000000003,0.8461538461538461,0.9285714285714286,0.9333333333333333,0.8666666666666668,69495.23798886323
969,2016-07-13,0.0036391139756777324,0.008031120390735946,-0.007780172975776933,0.041564649905740936,-0.001378396872718346,-3.389920687437742,-4.938783208763575,-4.943563316532873,-4.739798356654079,-6.669000481606302,-5.646526669979823,0.7142857142857143,0.8000000000000003,0.8461538461538461,0.8571428571428572,0.8666666666666665,0.8666666666666668,64781.27971433605
970,2016-07-14,0.005495903209990161,0.011741219378996304,-0.001124119438524085,0.047844919576264466,0.00464288499277421,-2.822873113103319,-5.213939936152467,-5.0735686529173485,-4.956097409799121,-6.803224637917637,-5.7624573429985055,0.8571428571428571,0.8000000000000003,0.9230769230769232,0.8571428571428572,0.8666666666666665,0.9333333333333335,67969.27399376154
971,2016-07-15,-0.002602218188434313,0.001239231768496829,-0.006691363321859822,0.05134013237323787,0.007994145741881509,-2.554438454202701,-5.286781816713293,-5.49419383561538,-5.520451711372553,-7.247306892250571,-6.22199277444444,0.8571428571428571,0.9000000000000001,0.9230769230769232,0.8571428571428572,0.8666666666666665,0.9333333333333335,57521.926549799005
972,2016-07-18,0.0007516537208720475,0.0008769606614884573,-0.011901741418190892,0.031628752715990194,-0.0013762330803740452,-1.4382782646964687,-4.340035945142184,-5.0331176424628365,-5.222776407764518,-6.8376589590064984,-5.7910841439632215,0.7142857142857143,0.9000000000000001,0.9230769230769232,0.7857142857142856,0.8666666666666665,0.8666666666666668,51824.357053370084
973,2016-07-19,-0.005016328192032349,0.0003762101925310901,-0.007398996924981138,0.03201506498718354,-0.001002325567188933,-0.78253847054649,-3.5353299158826568,-4.667044547467203,-5.021298482533543,-6.450865687583196,-5.393196955929591,0.5714285714285714,0.8000000000000003,0.8461538461538461,0.7142857142857142,0.8666666666666665,0.8666666666666668,41488.8430270841
974,2016-07-20,-0.003011732889654173,0.002133253805163493,-0.009536980561250297,0.03240280793864758,-0.0006269557062802411,-0.24840749520657068,-2.9219324714528705,-4.3688577329296985,-4.815332910737558,-6.065839830731767,-5.051613855083204,0.42857142857142855,0.7000000000000002,0.7692307692307693,0.7142857142857142,0.7999999999999998,0.8666666666666668,52521.272492852986
975,2016-07-21,0.005499249956274266,0.01712279672233974,-0.0033746280871234102,0.037198761241699296,0.004015648231968427,-0.47392566722754825,-2.870673996445583,-4.498407718379626,-4.985993477135498,-6.119950891160853,-5.1303495436693325,0.42857142857142855,0.7000000000000002,0.7692307692307693,0.7857142857142856,0.8666666666666665,0.8666666666666668,80892.63627312495
976,2016-07-22,0.00503907804380499,0.0051650795602826705,-0.006550718312574477,0.024916074825383605,-0.007874255678558928,0.3970362338107547,-1.7704946554457313,-3.519721784566876,-4.012881278196135,-5.085351430604323,-4.144788638523956,0.42857142857142855,0.6000000000000001,0.7692307692307693,0.7857142857142856,0.7999999999999998,0.7999999999999999,52075.09166324358
977,2016-07-25,0.0058457235774374006,0.0063540473667798025,-0.004447909405314365,0.024070990384768898,-0.008692148807492805,1.16732162457871,-0.4535334653807954,-2.600140807027096,-2.9649842653126424,-4.002624945356614,-3.1457704938730235,0.2857142857142857,0.6000000000000001,0.6923076923076923,0.7857142857142856,0.7333333333333332,0.7333333333333333,73681.80407465232
978,2016-07-26,-0.0448338247734138,0.0030211480362538623,-0.048459238670694904,0.08635048856890148,0.05159465092834714,-3.309441677319347,-4.59233438750688,-6.77945160926493,-7.363460662915056,-8.399737814223961,-7.654019034818327,0.2857142857142857,0.6000000000000001,0.7692307692307693,0.7857142857142856,0.7333333333333332,0.7333333333333333,133021.35649546827
979,2016-07-27,-0.016409001579286597,0.0022592509455232612,-0.016409001579286597,0.04990397186047546,0.016314284679184166,-4.134532264820878,-5.294394689656379,-7.5170702604522415,-8.433244675710805,-9.510372935635203,-8.86383086163437,0.42857142857142855,0.6000000000000001,0.8461538461538461,0.8571428571428572,0.7333333333333332,0.7999999999999999,100604.2342593397
980,2016-07-28,0.009406645185881413,0.009527267475331946,-0.005668126041199484,0.018555847460227426,-0.014030938794299619,-2.2224481305899935,-3.4049990284583664,-5.563996853345088,-6.7979252887398145,-7.8882318929813895,-7.375491674321699,0.42857142857142855,0.5,0.7692307692307693,0.7857142857142856,0.6666666666666665,0.7999999999999999,61089.20890232052
981,2016-07-29,0.0004833373493635662,0.0045915537798078,-0.007612433358810233,0.03105722183058557,-0.0019296068497678398,-1.5034810765897633,-2.7260921207357125,-4.849862662096715,-6.313098924411253,-7.395358584994471,-6.977670622090814,0.42857142857142855,0.39999999999999997,0.6923076923076923,0.7142857142857142,0.6666666666666665,0.7333333333333333,51644.72132320635
982,2016-08-01,0.009884137030535811,0.011348383575901844,-0.005125052048506995,0.022939726916150205,-0.009787367833561045,-0.1917488881789664,-1.5108648362956112,-3.5105773013244357,-5.117331453628438,-6.178770096398544,-5.82653823802125,0.2857142857142857,0.3000000000000001,0.6153846153846155,0.6428571428571428,0.6666666666666665,0.7333333333333333,41208.275456105264
983,2016-08-02,0.00935502238687902,0.011693796447410199,-0.003938946428826751,0.024100421545157236,-0.008663746072705925,1.0075959423930136,-0.44698927469271066,-2.3437875638621097,-4.044594163705195,-5.1149118034378045,-4.766901642186494,0.2857142857142857,0.3000000000000001,0.5384615384615384,0.6428571428571428,0.6666666666666665,0.6666666666666669,48121.84707343297
984,2016-08-03,-0.010727746077383249,0.003291527530068672,-0.013409716121049797,0.043096187749788184,0.009724268461553276,0.6164971656713814,-1.1676890252654837,-2.798990596826334,-4.770330040082427,-5.805044280305138,-5.409442450744406,0.42857142857142855,0.3000000000000001,0.6153846153846155,0.6428571428571428,0.7333333333333332,0.6666666666666669,37810.77664039713
985,2016-08-04,0.0006115079104134225,0.009416705738658715,-0.004524825896716211,0.029776173726382638,-0.003169637829834815,0.7652170909225431,-0.6927018617552183,-2.044186828613459,-4.055359422209248,-5.328519848233116,-4.849537836685469,0.2857142857142857,0.2,0.5384615384615384,0.6428571428571428,0.6666666666666665,0.6,29441.33934605623
986,2016-08-05,-0.004118180816816364,0.004844973470081726,-0.0067829216759427435,0.04303113749964216,0.009661240382108582,-0.46545872866990967,-1.4058968506685532,-2.507041268112531,-4.460340764772064,-6.047451537976012,-5.473277430289459,0.2857142857142857,0.3000000000000001,0.5384615384615384,0.7142857142857142,0.7333333333333332,0.6,39801.568793666884
987,2016-08-08,-0.0052732740826157976,0.0041946187872814455,-0.007670169998318155,0.04406183588709722,0.010659002705751819,-1.426179236023728,-2.128990524865493,-3.146715082838847,-4.970939210613534,-6.864972689611138,-6.1882473767811526,0.42857142857142855,0.39999999999999997,0.5384615384615384,0.7142857142857142,0.7333333333333332,0.6,42482.22045821619
988,2016-08-09,0.008330254537480375,0.011107062390267819,-0.0015695399838333568,0.025498284379668057,-0.007310553372504525,-0.688168091303798,-1.1374515778880046,-2.1015978298014715,-3.869758118496025,-5.994942650286417,-5.251463692114299,0.42857142857142855,0.39999999999999997,0.46153846153846156,0.6428571428571428,0.6666666666666665,0.6,27946.6028504744
989,2016-08-10,0.007985432353649458,0.007985432353649458,-0.0020568541547041352,0.030805506449387732,-0.0021732098432106772,-0.35087916589786605,-0.6939789819725428,-1.680308016458687,-3.3335684889976513,-5.5785999258024965,-4.8069309917040615,0.42857142857142855,0.3000000000000001,0.3846153846153847,0.5714285714285714,0.5999999999999999,0.6,27709.8281255698
990,2016-08-11,-0.0028832052590871404,0.004925564750734468,-0.003003363839581108,0.04042496036035792,0.007138497814307421,-0.7139409770106964,-1.0666216853179256,-2.13060596072403,-3.6961071785377886,-5.99820413234654,-5.22287146486523,0.5714285714285714,0.39999999999999997,0.46153846153846156,0.5714285714285714,0.6666666666666665,0.6666666666666669,26780.596030312256
991,2016-08-12,0.0031325542168674225,0.009397578313253163,-0.0050602168674699355,0.030072034674855752,-0.0028831468040420027,-0.25990251865491976,-0.40964576258397667,-1.6351166711139897,-3.016196081713185,-5.472404248421759,-4.75858960040928,0.42857142857142855,0.39999999999999997,0.3846153846153847,0.5714285714285714,0.5999999999999999,0.6666666666666669,52321.89156626506
992,2016-08-15,-0.013666095931881284,0.0015448246810498834,-0.014141449455937094,0.04736384562820639,0.013855384932403902,-1.2189126134376393,-1.6518151428747352,-2.740572482574666,-3.9157257335554307,-6.487044539677312,-5.6589458798912755,0.5714285714285714,0.39999999999999997,0.3846153846153847,0.5714285714285714,0.6666666666666665,0.6666666666666669,48198.64234819626
993,2016-08-16,-0.0009491279991800106,0.0008304662376263927,-0.007711495934138113,0.034769202337323835,0.0016636962321301407,-1.0897745280556204,-1.7990639462518998,-2.6495844984470884,-3.6534687459456983,-6.359453416839267,-5.354948927003999,0.5714285714285714,0.39999999999999997,0.46153846153846156,0.5714285714285714,0.7333333333333332,0.7333333333333333,37509.97357324744
994,2016-08-17,0.0,0.003791007994739637,-0.006752848868482486,0.03452126583922954,0.0014237075838334778,-1.0662279368211958,-1.812588751411548,-2.5245322674965487,-3.461342269221801,-6.232949616931505,-5.063625265794746,0.5714285714285714,0.5,0.5384615384615384,0.5714285714285714,0.7333333333333332,0.7333333333333333,35343.15186143102
995,2016-08-18,0.0003598824787676147,0.0027585033374371015,-0.010434097281150079,0.020444779561339832,-0.012202539815919677,0.2501585815770868,-0.546539480831143,-1.109652150808138,-1.99796848710172,-4.855334611992079,-3.553041505142107,0.5714285714285714,0.5,0.5384615384615384,0.5,0.6666666666666665,0.6666666666666669,60002.600144048934
996,2016-08-19,-0.009303411703407094,0.006440851929430114,-0.012881608439007985,0.038749856558599305,0.005516996012583153,-0.09712009623368267,-0.9311920797353435,-1.434702725463921,-2.3311476220181926,-5.14791021786033,-3.783918525993979,0.7142857142857143,0.6000000000000001,0.5384615384615384,0.5,0.6666666666666665,0.6666666666666669,45608.496450834755
997,2016-08-22,0.00035897836387022153,0.002273035160810455,-0.007058213042622885,0.02997009821324137,-0.002981898499528457,0.2614862875187196,-0.4340857856884206,-0.9000791516414308,-1.8399218120188743,-4.639509931562802,-3.2271727790819216,0.5714285714285714,0.6000000000000001,0.5384615384615384,0.5,0.5999999999999999,0.6666666666666669,34512.69946231365
998,2016-08-23,-0.00035708843335113816,0.007975217046179983,-0.0007142601901141132,0.038241212260346824,0.005024612779662707,-0.06802249461816956,-0.763517289448612,-1.0939775406817231,-2.13027533003326,-4.9310157584936505,-3.3593393336422084,0.7142857142857143,0.6000000000000001,0.6153846153846155,0.5,0.6666666666666665,0.6666666666666669,37832.590338445654
999,2016-08-24,0.0031269031118001944,0.011425086917015381,-0.0021647744518394907,0.022475322807686826,-0.01023691447426378,0.7937461325941086,0.38141200635963823,-0.04810525611497196,-0.9797251374891958,-3.6380035070638916,-2.049385538321369,0.5714285714285714,0.6000000000000001,0.5384615384615384,0.42857142857142855,0.5999999999999999,0.6666666666666669,26464.42329608122
1000,2016-08-25,0.002776484924021494,0.0039836071455146005,-0.003017865911051021,0.02919907746287609,-0.003728163265072859,0.9208761304423385,0.7811943868879734,0.2534974377925714,-0.4789807054462192,-2.928452107330348,-1.389469180603431,0.42857142857142855,0.5,0.46153846153846156,0.42857142857142855,0.5333333333333332,0.6666666666666669,37214.115268716334
1001,2016-08-26,0.006653701589465211,0.015001184853559835,-0.0045972051973285355,0.030805880406820307,-0.0021727606129915422,0.8381875159802821,0.9332437035080909,0.45682108169484703,-0.13611178185949369,-2.405074059628265,-0.9663796405165681,0.2857142857142857,0.39999999999999997,0.46153846153846156,0.42857142857142855,0.46666666666666656,0.6,43512.18444165572
1002,2016-08-29,-0.007099831699153625,0.00300842365844578,-0.008303177095142611,0.03854931429061259,0.00532295903777702,0.25614003846547995,0.422032544190043,-0.05559150483523956,-0.5183153949458896,-2.647384090590643,-1.2829931842893605,0.42857142857142855,0.5,0.5384615384615384,0.5,0.46666666666666656,0.6,27118.134226693965
1003,2016-08-30,0.004607153081699122,0.008123168957692828,-0.002061166268386372,0.0253430150175451,-0.007460824638305552,0.7742037728279083,1.1621743476895485,0.7262813951870228,0.33643145029429444,-1.7021692776384656,-0.42173423140223765,0.2857142857142857,0.5,0.5384615384615384,0.42857142857142855,0.3999999999999999,0.5333333333333333,42054.042117299636
1004,2016-08-31,0.0013422941308953718,0.004758987361524802,-0.004148822604593816,0.026412172549924895,-0.006426016777775212,1.1400799844275111,1.7040102741974872,1.418992364061089,1.0973672179792393,-0.8854319133849597,0.32759890628060173,0.2857142857142857,0.39999999999999997,0.5384615384615384,0.42857142857142855,0.3999999999999999,0.4666666666666667,49318.098815830344
1005,2016-09-01,0.001718833703578948,0.00675264604368242,-0.010804137905615963,0.02674764052248979,-0.006101263717764982,1.3119445373573013,2.192412479216377,2.007665472753839,1.8389955256362,-0.049579120470033544,1.0190370160934492,0.14285714285714285,0.39999999999999997,0.46153846153846156,0.42857142857142855,0.33333333333333337,0.4666666666666667,50363.6427390292
1006,2016-09-02,0.006120700058251938,0.008324164320622662,-0.0026931202670310572,0.0360945974510678,0.002946610347293488,0.7589737644555505,1.6770765741480398,1.703308473559506,1.493454964399299,-0.12247610084382687,0.7838041935747331,0.2857142857142857,0.39999999999999997,0.5384615384615384,0.42857142857142855,0.33333333333333337,0.4666666666666667,29983.085445364537
1007,2016-09-06,-0.0008528264899407834,0.0018274975188232734,-0.00730992915911477,0.037982534300307735,0.004774175764051813,0.14794274122458262,1.001637490114815,1.1922190077797712,0.923316253202322,-0.3723472427660468,0.3835995214294785,0.42857142857142855,0.39999999999999997,0.5384615384615384,0.42857142857142855,0.3999999999999999,0.4666666666666667,37413.71643726325
1008,2016-09-07,-0.014572395908117541,0.00011946965934694909,-0.0156473600615461,0.053691430168614884,0.01998051652577537,-1.6329936978452642,-1.035765544263112,-0.7741210469048632,-1.019554897087016,-2.122379530194274,-1.4469995101524136,0.5714285714285714,0.39999999999999997,0.5384615384615384,0.5,0.46666666666666656,0.4666666666666667,47737.890973018504
1009,2016-09-08,-0.0004788245094706767,0.00502750772052285,-0.005506332229993749,0.030829463321856654,-0.002150095036453692,-1.3457997104387998,-0.8088438424162403,-0.5198460298938667,-0.7729331975028009,-1.7267290401017488,-1.1029715531678086,0.42857142857142855,0.39999999999999997,0.5384615384615384,0.5,0.46666666666666656,0.4,40704.05098509635
1010,2016-09-09,0.02599329092717806,0.02735485793594683,-0.0003713207034123922,-0.0009557140206768455,-0.0329182676797356,1.7134309820368676,2.297842502887626,2.7567039144033023,2.553354630081839,1.6699874388452773,2.2909455074909157,0.42857142857142855,0.3000000000000001,0.5384615384615384,0.5,0.3999999999999999,0.33333333333333315,65744.7598001515
1011,2016-09-12,-0.020141614261269924,0.0024414673447623603,-0.022216797417402345,0.04749963416790459,0.013986703403489065,0.30518627510447427,0.7411561293509061,1.2625706463972541,1.1684019620685104,0.35448713466916804,0.9685553127357194,0.5714285714285714,0.39999999999999997,0.5384615384615384,0.5714285714285714,0.46666666666666656,0.4,50179.6652876139
1012,2016-09-13,0.010843761279679898,0.01283807754562849,-0.003739286909910655,0.011739009428983538,-0.020629701897032504,2.200808670993304,2.5266607678252617,3.2311824678525225,3.2193119645308466,2.496094225987444,3.150224365062382,0.5714285714285714,0.3000000000000001,0.5384615384615384,0.5,0.46666666666666656,0.33333333333333315,59086.62087420089
1013,2016-09-14,-0.007899284419869868,0.007405653199419326,-0.009750605149985492,0.04322258550456448,0.009846672155238156,1.0861474966151086,1.3391740159493182,2.0406462323018904,2.179795192425815,1.528721499222585,2.0834339238812616,0.5714285714285714,0.39999999999999997,0.5384615384615384,0.5714285714285714,0.46666666666666656,0.33333333333333315,65721.04637331695
1014,2016-09-15,-0.014628757949881388,0.0039009996818357706,-0.01572596630166978,0.04592856903237674,0.012466032981597763,-0.16718773641616336,0.020899029264964675,0.6530713514334208,0.8986269993538132,0.34279055621528887,0.7544279882347293,0.5714285714285714,0.5,0.5384615384615384,0.5714285714285714,0.46666666666666656,0.4,42659.002958186065
1015,2016-09-16,-0.005240706694428887,0.0003656185119211841,-0.010237708339876694,0.03330244886248712,0.00024374854560016423,-0.482280399597812,-0.05657991282081998,0.49157614634545155,0.8135356263756943,0.38537026424410037,0.6995799281866111,0.5714285714285714,0.6000000000000001,0.5384615384615384,0.5714285714285714,0.5333333333333332,0.4666666666666667,81844.2133389928
1016,2016-09-19,0.003663935161111409,0.005740119897659435,-0.006472875176094628,0.030910183558550797,-0.002071867662452709,-0.5652866175597016,0.04449123271688116,0.6129784217426604,0.9814041652034033,0.6574690837067632,0.877942373935614,0.5714285714285714,0.5,0.5384615384615384,0.5714285714285714,0.5333333333333332,0.4666666666666667,53140.18416491881
1017,2016-09-20,0.009302350402779158,0.011872717694224821,-0.0004895104218913815,0.030779532159559198,-0.002198235212013011,-0.18710478391379404,0.19670281435277825,0.7099067713296936,1.1623460524959883,0.9284761816443332,1.0914419957738453,0.5714285714285714,0.5,0.46153846153846156,0.5714285714285714,0.5333333333333332,0.4,33959.83356037333
1018,2016-09-21,-0.014016987971522732,0.00023957110052030828,-0.017491302054734592,0.05543112306139597,0.02166462336788455,-2.0383769308893074,-1.7979169279761953,-1.4325142611111175,-0.9729824462963887,-1.0950682309948,-0.9758921429193657,0.5714285714285714,0.6000000000000001,0.5384615384615384,0.5714285714285714,0.5999999999999999,0.4666666666666667,51086.815369739845
1019,2016-09-22,0.005628754491017851,0.01137720958083821,-0.0022754730538923074,0.03342175050555363,0.00035928423254105724,-1.5141091133591744,-1.6578231526825027,-1.4970003580676572,-0.9871631295367722,-0.9934366216139079,-0.9611579057401731,0.7142857142857143,0.7000000000000002,0.5384615384615384,0.6428571428571428,0.5999999999999999,0.5333333333333333,47007.383233532935
1020,2016-09-23,0.012979136026706861,0.01382823838359415,-0.0006065380735920112,0.019936441283977757,-0.012694583429957662,-0.0017307016087930727,-0.32837592641964397,-0.27147884251026433,0.21184486739054265,0.27061772835648146,0.33548497840243385,0.5714285714285714,0.6000000000000001,0.5384615384615384,0.5714285714285714,0.5999999999999999,0.4666666666666667,36771.19707005829
1021,2016-09-26,-0.0020639309676849793,0.003763469572776401,-0.004370535229918593,0.03217343500452241,-0.0008491590418306938,0.14222214791230758,-0.21851961651134788,-0.2138932635043611,0.21376451812906705,0.3058288981768298,0.4141676760823554,0.42857142857142855,0.5,0.5384615384615384,0.5,0.5333333333333332,0.4,40557.45427127155
1022,2016-09-27,-0.008325229548451829,0.0,-0.014599409312237244,0.039446794055257195,0.006191568897252475,-0.3309362443143504,-0.9049163631859369,-0.8152848515577404,-0.4688284977072632,-0.312549245378535,-0.22303313048172013,0.42857142857142855,0.5,0.6153846153846155,0.5,0.5333333333333332,0.4666666666666667,51828.1524552058
