,Date,Open,High,Low,Close,Adj Close,gm_week,gm_2_weeks,gm_3_weeks,gm_4_weeks,gm_6_weeks,gm_5_weeks,pr_week,pr_2_weeks,pr_3_weeks,pr_4_weeks,pr_5_weeks,pr_6_weeks,Volume
1023,2016-09-28,-0.03857253902633273,0.0008084998641182395,-0.0398429051780993,0.07929355341383393,0.0447634622557167,-3.8242522708358817,-4.899103724870257,-4.872981215482408,-4.600898732785841,-4.478399902186425,-4.373966738409885,0.5714285714285714,0.6000000000000001,0.6153846153846155,0.5714285714285714,0.5999999999999999,0.5333333333333333,109677.95182718337
1024,2016-09-29,-0.013604687165831741,0.01577680329510911,-0.013604687165831741,0.04354941514824273,0.010163099840178269,-3.849497535004953,-5.310405842244325,-5.558382257243499,-5.4124802035508734,-5.289172398154185,-5.178603936531301,0.7142857142857143,0.7000000000000002,0.6923076923076923,0.5714285714285714,0.6666666666666665,0.6,121370.89754919519
1025,2016-09-30,-0.008786741313058788,0.002365731746053701,-0.010814453446472583,0.04840381488142942,0.01486213140963355,-4.404646182067962,-6.145901299461798,-6.57558408151594,-6.589261539699964,-6.474196925927556,-6.3892261171675795,0.7142857142857143,0.7000000000000002,0.7692307692307693,0.6428571428571428,0.6666666666666665,0.6666666666666669,71859.99150144163
1026,2016-10-03,-0.0005663343969907197,0.010308144656866247,-0.0012460466838020157,0.02734818829798269,-0.005519843658737367,-3.1005315957124413,-4.9736290946573725,-5.688616593185225,-5.898041055715552,-5.78651816970056,-5.698756422608852,0.5714285714285714,0.7000000000000002,0.7692307692307693,0.5714285714285714,0.6666666666666665,0.6,48646.48582518674
1027,2016-10-04,0.011312969687739205,0.016455204743338836,-0.0037710203686202037,0.024039978632190984,-0.00872229045124584,-1.4202484212883504,-3.6077530963617988,-4.542068399893395,-4.892095388043849,-4.801357329595291,-4.759294464252461,0.5714285714285714,0.6000000000000001,0.6923076923076923,0.5714285714285714,0.5999999999999999,0.6,54201.94699570456
1028,2016-10-05,-0.014538079054754682,0.005032487251900752,-0.015432755880848914,0.055597938578435535,0.02182615826761336,-2.399598885827181,-5.076374113501425,-6.190166064093239,-6.66079075837307,-6.652136838802425,-6.629717765005183,0.7142857142857143,0.6000000000000001,0.6923076923076923,0.6428571428571428,0.5999999999999999,0.6,58034.11648479348
1029,2016-10-06,-0.003695844958048644,0.004143834649525946,-0.0064957105331425735,0.03154858870487698,-0.0014537914816915576,-1.2319481988790848,-4.359000637244148,-5.756534655011125,-6.259710228490301,-6.360238192075718,-6.337626613713798,0.5714285714285714,0.5,0.6153846153846155,0.6428571428571428,0.5333333333333332,0.5333333333333333,42410.243785292376
1030,2016-10-07,0.011868384629045048,0.014355114565896887,-0.005990719950370371,0.023563348967809317,-0.00918368978489792,-0.012910588030856651,-2.9404612392481377,-4.617651843958992,-5.174068951491229,-5.340522417023797,-5.3051056483063626,0.42857142857142855,0.5,0.6153846153846155,0.5714285714285714,0.5333333333333332,0.5333333333333333,42659.78848580549
1031,2016-10-10,0.009975028225175375,0.014509170091711932,-0.0009068465097840095,0.030131353422918394,-0.002825679929597924,0.3918711141053022,-2.137523560492538,-3.9463140771966,-4.672988414149081,-4.9219592119844275,-4.89491637873124,0.2857142857142857,0.5,0.6153846153846155,0.5714285714285714,0.46666666666666656,0.5333333333333333,42911.03760018094
1032,2016-10-11,0.01863492604738859,0.021150096934376306,-0.002400811679423631,0.02426797248048307,-0.008501470914133114,1.040351560742292,-0.9717719553665738,-2.8205690472470235,-3.6302357112647954,-3.991583485179151,-3.9527127835571885,0.14285714285714285,0.39999999999999997,0.5384615384615384,0.5714285714285714,0.46666666666666656,0.4666666666666667,73988.93856190765
1033,2016-10-12,-0.0009134733748920043,0.0019410595583224666,-0.006394210861059291,0.034349569755231846,0.0012575177240718993,0.7992699295893413,-0.7633874930309092,-2.542985682199572,-3.501294258590071,-3.987652118826901,-3.9568771984065054,0.2857142857142857,0.39999999999999997,0.6153846153846155,0.6428571428571428,0.46666666666666656,0.5333333333333333,45100.62034479059
1034,2016-10-13,-0.0008048637368648359,0.001149810266185991,-0.008163723029047665,0.025855219640235516,-0.0069651640708965346,1.4175765388976247,0.3047092789527861,-1.533637865060855,-2.607627078282493,-3.237017624887395,-3.157734255561506,0.2857142857142857,0.39999999999999997,0.5384615384615384,0.5714285714285714,0.46666666666666656,0.4666666666666667,65274.38156519051
1035,2016-10-14,0.0018250713316998457,0.008554807997144032,-0.0012547051729145942,0.04136531917016306,0.008048755140798614,0.3226467972706981,-0.06435823083686953,-2.0134980875583075,-3.1575347531231146,-3.917826380078182,-3.773562054759849,0.2857142857142857,0.5,0.5384615384615384,0.5714285714285714,0.5333333333333332,0.4666666666666667,41073.48479695414
1036,2016-10-17,0.0010310001027493687,0.004926108317950373,-0.004467854227656609,0.028572892069558264,-0.004334358276926742,0.43205680361257937,0.7315512487907183,-1.3010840069666796,-2.5898925614977975,-3.421003094038877,-3.2031194009742747,0.2857142857142857,0.39999999999999997,0.46153846153846156,0.5,0.5333333333333332,0.4,51318.73821377319
1037,2016-10-18,0.010204081515660546,0.011235909066316108,-0.00515941291952049,0.032222074446335736,-0.0008019662445633013,0.30792804306081223,0.8639940495043685,-0.9303219546473507,-2.361023722115352,-3.238662324531272,-2.9904669844923903,0.2857142857142857,0.3000000000000001,0.46153846153846156,0.5,0.46666666666666656,0.4,42600.46706487655
1038,2016-10-19,-0.007840931818181907,0.0031818068181819203,-0.012954534090909076,0.04228900499514632,0.008942875195438127,-0.6168785969057677,0.012993461777721649,-1.4675282069103623,-2.9338439769346247,-3.9837628634311506,-3.671101239127883,0.42857142857142855,0.3000000000000001,0.5384615384615384,0.5714285714285714,0.5333333333333332,0.4,67543.31818181818
1039,2016-10-20,0.0049636501776628705,0.007387741223169986,-0.004617269004407398,0.016967808536193063,-0.006878355866220542,0.059138382580847804,0.5932784013322756,-0.5712465062021388,-2.037837272881027,-3.2151006586988107,-2.825927135427464,0.42857142857142855,0.2,0.46153846153846156,0.5,0.5333333333333332,0.4,52828.275753062764
1040,2016-10-21,-0.0069500635480119755,0.0034749796484425666,-0.011235966379335882,0.020465226930101554,-0.0034628676377196355,0.3267971901427691,0.8454012334994543,-0.02933896946920589,-1.4160323789192075,-2.7945242319405206,-2.303163073575598,0.2857142857142857,0.2,0.3846153846153847,0.5,0.5333333333333332,0.33333333333333315,41612.574849679724
1041,2016-10-24,0.0015118618795642025,0.013257344185541253,-0.005233131881221764,0.019978253669321155,-0.00393849921233691,0.687112072003293,1.1814953860210586,0.6024887302852999,-0.7903611337887972,-2.3113855144788475,-1.7502390072897667,0.2857142857142857,0.2,0.3846153846153847,0.42857142857142855,0.46666666666666656,0.33333333333333315,59267.520973799765
1042,2016-10-25,0.016335203018399413,0.03752366107278671,-0.007102343497786046,0.006029555999326863,-0.017560109519555556,2.07707844486682,2.638484537156205,2.5602170379327216,1.1168286122297033,-0.4986511736107202,0.11133393530473601,0.14285714285714285,0.09999999999999998,0.3846153846153847,0.35714285714285715,0.3999999999999999,0.33333333333333315,137773.61631955672
1043,2016-10-26,-0.003803625477367012,0.0030904791307670987,-0.014857958452084596,0.01976876303074948,-0.0041430395379381535,2.0948575360402177,2.693724102214956,3.0986961106276523,1.6562789272525524,-0.022626776622869382,0.566626945822124,0.14285714285714285,0.09999999999999998,0.3076923076923077,0.28571428571428575,0.33333333333333337,0.33333333333333315,78236.2546619727
1044,2016-10-27,0.015299325013869991,0.016022093337619614,-0.0036140584600877768,0.010378956610000323,-0.013312694873900188,2.879168431008239,3.6760886854005026,4.3278324411351266,3.107299471462377,1.3445737605687125,1.9304212292534206,0.14285714285714285,0.09999999999999998,0.23076923076923075,0.28571428571428575,0.33333333333333337,0.2666666666666667,60271.25490248753
1045,2016-10-28,-0.006676168574493491,0.003457332026371107,-0.010491142482992766,0.034743564185930165,0.010480603121797438,1.2415734688768776,2.2969280261341485,3.0853981297398914,2.1611381765062276,0.353662625112805,1.0025405216397276,0.14285714285714285,0.2,0.23076923076923075,0.35714285714285715,0.3999999999999999,0.33333333333333315,59298.00069023608
1046,2016-10-31,0.008746741058551999,0.011023220836607006,-0.000599029482375113,0.018883950935597582,-0.0050072177051414535,1.2084586140009401,2.534037634857489,3.3455159059360806,2.706080867987559,0.9222178142044068,1.5880861216908793,0.14285714285714285,0.2,0.15384615384615383,0.28571428571428575,0.33333333333333337,0.33333333333333315,56066.57795432037
1047,2016-11-01,0.014956262523255326,0.017144990689323736,-0.0071740760499532374,0.009042612150291562,-0.01461765860441111,1.9993708257516563,3.657838106160405,4.573590898758173,4.20668595516529,2.462853865266812,3.189314521940556,0.14285714285714285,0.09999999999999998,0.15384615384615383,0.21428571428571436,0.33333333333333337,0.33333333333333315,62494.137706593814
1048,2016-11-02,0.012822105624188174,0.012822105624188174,-0.009616557642503354,0.009941102541643598,-0.01374022923085283,2.5608893013766787,4.652925668393593,5.699689747097025,5.631657816878977,3.894287791574058,4.655055067815428,0.14285714285714285,0.09999999999999998,0.15384615384615383,0.21428571428571436,0.2666666666666667,0.2666666666666667,64462.074041880485
1049,2016-11-03,0.004552750260345073,0.004921877873331315,-0.007259714799792594,0.02603119642476015,0.0019725504135528205,1.794723615215399,3.951822298696195,5.059908874278585,5.4070378487770965,3.6870651489295803,4.447539268612921,0.2857142857142857,0.09999999999999998,0.15384615384615383,0.28571428571428575,0.2666666666666667,0.2666666666666667,47482.6980737184
1050,2016-11-04,-0.011784740901099156,0.007168072097389677,-0.020896635181548606,0.037115414417078885,0.012796890674739547,0.192648553410657,2.272487760979569,3.3738397623884753,4.081933570738827,2.3573621945282452,3.1617702972349226,0.42857142857142855,0.2,0.23076923076923075,0.28571428571428575,0.2666666666666667,0.2666666666666667,69805.82954214141
1051,2016-11-07,-0.00011942686567167904,0.004895570149253681,-0.00931342089552245,0.041926189227182276,0.017494743155801462,-1.4038330430407253,0.2831612843135378,1.372078646861219,2.2035564497522753,0.6241872315471797,1.4762501491977886,0.5714285714285714,0.3000000000000001,0.3076923076923077,0.28571428571428575,0.33333333333333337,0.33333333333333315,45209.746268656716
1052,2016-11-08,-0.010746374586679264,0.0037789324515824507,-0.019130869154464047,0.03538248463209581,0.011104513828683604,-2.3517091663244227,-1.0332995803123746,0.1030931250339151,0.9957092809012247,-0.35167212460252006,0.48644798579453585,0.5714285714285714,0.3000000000000001,0.3846153846153847,0.28571428571428575,0.3999999999999999,0.4,40071.03589985829
1053,2016-11-09,-0.015570154020947968,0.021929825282779314,-0.02017539540050639,0.10285581984472292,0.07699577276075908,-8.12030016261055,-7.750626223660639,-6.81868217276439,-6.099022933445564,-7.2146693581567884,-6.432404830322957,0.7142857142857143,0.39999999999999997,0.46153846153846156,0.28571428571428575,0.3999999999999999,0.4,211423.3490600115
1054,2016-11-10,-0.01508824018474808,0.016051364881263686,-0.017228475673466304,0.04927471703940012,0.024670981347319598,-8.618812739550696,-9.427495811959364,-8.724041943424933,-8.132769293074615,-9.09394995210613,-8.358680066278179,0.8571428571428571,0.5,0.46153846153846156,0.35714285714285715,0.3999999999999999,0.4666666666666667,151677.97758198966
1055,2016-11-11,0.0040855498530147916,0.01429947286744504,-0.012794344419001402,0.019189951438191244,-0.004708282715813361,-6.358768806691451,-8.459924491802884,-7.944060042080315,-7.4575931553499615,-8.338835386575239,-7.578310277231171,0.8571428571428571,0.5,0.46153846153846156,0.35714285714285715,0.3999999999999999,0.4,78939.97239133486
1056,2016-11-14,-0.009769544648392192,0.014123415400306039,-0.01221196797731694,0.03678248240302007,0.012471655690794892,-5.555297891823729,-8.85252562352411,-8.710530977904874,-8.387714646497368,-9.142830446491867,-8.336880766400135,0.8571428571428571,0.6000000000000001,0.46153846153846156,0.35714285714285715,0.46666666666666656,0.4,80202.88829147049
1057,2016-11-15,-0.010376990462156233,0.00021174290106418248,-0.019059751819996862,0.026947408245339366,0.002867275379834666,-3.9904461799921798,-8.33333839339182,-8.572501231540809,-8.425338466331011,-9.072130089675568,-8.227281725821623,0.8571428571428571,0.7000000000000002,0.5384615384615384,0.42857142857142855,0.46666666666666656,0.4,49187.90196550398
1058,2016-11-16,0.004499185956061913,0.011248034520579209,-0.005463331664988358,0.012192391635341693,-0.01154176931537454,-1.4002609201831273,-6.471804169282636,-7.153314715095826,-7.139745657559693,-7.699583994769643,-6.925602294088717,0.7142857142857143,0.7000000000000002,0.5384615384615384,0.42857142857142855,0.3999999999999999,0.4,35319.836321817595
1059,2016-11-17,0.007760304028457732,0.007760304028457732,-0.004095677991977631,0.017758637889217388,-0.006106036322377939,0.45268186495306395,-5.212024207263822,-6.298054206827885,-6.36400983866322,-6.82984777442247,-6.166705718929344,0.5714285714285714,0.6000000000000001,0.46153846153846156,0.42857142857142855,0.33333333333333337,0.4,42488.76118225653
1060,2016-11-18,0.007255859097069939,0.011479381047406534,-0.004764934146195943,0.01915498230004542,-0.004742448189834936,1.1077099138426583,-4.073452281022116,-5.557099629240547,-5.6998718729525555,-6.138346100227565,-5.585090994255393,0.42857142857142855,0.6000000000000001,0.46153846153846156,0.42857142857142855,0.2666666666666667,0.33333333333333315,51070.04401434022
1061,2016-11-21,0.002475726534429956,0.010226006238406748,-0.0012917437827395517,0.03022153133677663,0.006064522562416741,0.4136599664950058,-3.8320730448173967,-5.789631210034452,-6.034328697001534,-6.444501098813438,-5.988376064775569,0.42857142857142855,0.7000000000000002,0.5384615384615384,0.42857142857142855,0.33333333333333337,0.33333333333333315,40722.357573232344
1062,2016-11-22,-0.0023499358358276545,0.0009612902917766064,-0.008758811938939903,0.031947765852448295,0.0077503551550301975,-0.2655150905033321,-3.6172103166947522,-6.126085536883963,-6.474279412961481,-6.86133656986776,-6.501559256950273,0.5714285714285714,0.8000000000000003,0.6153846153846155,0.5,0.3999999999999999,0.4,33889.19331691327
1063,2016-11-23,-0.014244146392181523,0.0024953004782699573,-0.020378446662507876,0.05201244467938215,0.027344557614110254,-2.6215729843093505,-5.075306581922357,-8.045431766602618,-8.619143724864909,-8.980672537660773,-8.766125782573331,0.5714285714285714,0.8000000000000003,0.6923076923076923,0.5,0.3999999999999999,0.4666666666666667,67953.87627365356
1064,2016-11-25,0.0015656090505293818,0.006575555924758669,-0.006262384015496947,0.020071963145302574,-0.003846994781268709,-2.0412398306253743,-3.7022657292827943,-7.109803014704563,-7.920180690220702,-8.289827012443974,-8.196063298928724,0.42857142857142855,0.7000000000000002,0.6923076923076923,0.5,0.3999999999999999,0.4,20945.665712277754
1065,2016-11-28,0.006427818621120851,0.010115900735175876,-0.004531095794918949,0.014285348452861113,-0.009497911021119743,-0.8685860191986139,-1.9396383246674032,-5.6224622427486715,-6.719481345354394,-7.182919831339552,-7.09886308648815,0.42857142857142855,0.6000000000000001,0.6923076923076923,0.5,0.3999999999999999,0.33333333333333315,51800.895641688185
1066,2016-11-29,-0.0004253615437541658,0.005635888923480437,-0.004359889362400171,0.014731540871878668,-0.00906218704059425,0.2293845695902963,-0.33192648135768055,-4.24490168133117,-5.607796549094024,-6.1483817208053075,-6.048999495073826,0.42857142857142855,0.5,0.6153846153846155,0.42857142857142855,0.3999999999999999,0.2666666666666667,40471.13908472842
1067,2016-11-30,0.001988300585774372,0.0035580159807035994,-0.012662202023068225,0.04056272797223337,0.01616334997090374,-0.8835156058490279,-1.5913733652301199,-5.165043919573364,-6.775475561986166,-7.452677915708062,-7.278641986871803,0.5714285714285714,0.5,0.6923076923076923,0.5,0.46666666666666656,0.2666666666666667,48574.76493461208
1068,2016-12-01,-0.0024937448564784637,0.011949304072097044,-0.022755559492010802,0.031298086591599716,0.007115935513563709,-1.088053513145626,-2.0796228256626414,-5.142402606356256,-7.066412132792688,-7.890547053645724,-7.653933590376772,0.5714285714285714,0.5,0.7692307692307693,0.5714285714285714,0.46666666666666656,0.33333333333333315,97272.48498074574
1069,2016-12-02,0.0023124027991632268,0.010615966056505721,-0.00220726300407037,0.012307096522865546,-0.011429802710665626,0.28379589504941016,-0.787557879790135,-3.3434406391794957,-5.648439553105433,-6.615472664475752,-6.318026713543734,0.42857142857142855,0.5,0.7692307692307693,0.5714285714285714,0.46666666666666656,0.33333333333333315,52955.69595287677
1070,2016-12-05,0.015034473743815946,0.016304934345312994,-0.003176230910838407,0.01658471095724212,-0.007252549119878715,0.7547553618169722,-0.04158324351206666,-1.972814706805115,-4.582157016038957,-5.786726238447426,-5.405327547625616,0.2857142857142857,0.39999999999999997,0.6923076923076923,0.5714285714285714,0.3999999999999999,0.2666666666666667,52728.488175632236
1071,2016-12-06,-0.011762266207075545,0.0009451480682087787,-0.012077305061149901,0.032359661265473294,0.00815263804969768,-0.14853463495927421,-0.7914068098296978,-2.119909372796558,-4.937819223169059,-6.380787659972908,-5.909423938237735,0.42857142857142855,0.39999999999999997,0.6923076923076923,0.6428571428571428,0.46666666666666656,0.33333333333333315,38468.85886925164
1072,2016-12-07,-0.02137061499289805,0.0,-0.02465839875355169,0.04670255954097979,0.02215912182119495,-1.956523443079028,-2.650039940440485,-3.5774199819386676,-6.473189403960278,-8.17465800500754,-7.630004715297877,0.5714285714285714,0.5,0.6923076923076923,0.7142857142857142,0.5333333333333332,0.4,50354.49059168827
1073,2016-12-08,0.010283629696176133,0.011737873015618794,-0.0014542433194425497,0.012859027999340356,-0.010890817801889718,-0.5460792288800032,-1.3192016673006624,-1.94244839249601,-4.983745959997476,-6.945409856385309,-6.344650277669606,0.5714285714285714,0.5,0.6153846153846155,0.6428571428571428,0.46666666666666656,0.4,40111.18573113698
1074,2016-12-09,0.007327583034937524,0.008060337151264862,-0.0035590600184136623,0.0161400872246662,-0.007686637668363416,0.2198223994955617,-0.3162832197536991,-0.9670384639344443,-3.796490700359989,-6.00463256683561,-5.352994815848411,0.42857142857142855,0.5,0.5384615384615384,0.6428571428571428,0.46666666666666656,0.4,68565.94303953672
1075,2016-12-12,0.009781236647428804,0.016512410254261534,-0.0017879469543973237,0.0191876542890681,-0.004710537741960952,0.5198571196862511,0.319275549101361,-0.41669609183594414,-2.8588750187744094,-5.3527665459534575,-4.642110120507348,0.2857142857142857,0.39999999999999997,0.46153846153846156,0.6428571428571428,0.46666666666666656,0.33333333333333315,37827.14392452369
1076,2016-12-13,-0.0029160488309534216,0.004998989949978716,-0.008748146492860154,0.034135041110154196,0.009886361457887238,-0.3332643904891852,-0.48427391522666285,-1.242300456026768,-3.2552739485640636,-6.036045539987023,-5.2771738630492,0.42857142857142855,0.39999999999999997,0.5384615384615384,0.7142857142857142,0.5333333333333332,0.4,39608.45760079538
1077,2016-12-14,0.021655633062847013,0.024109260168748925,-0.0013867826197307975,-0.00030389738369906993,-0.023745075824722073,1.9826907530757554,1.7502841999012198,1.1379019358344067,-0.4270907070340946,-3.5769366105804057,-2.6910272981813144,0.42857142857142855,0.3000000000000001,0.46153846153846156,0.6428571428571428,0.5333333333333332,0.33333333333333315,60244.36079038534
1078,2016-12-15,-0.007722373931263848,0.00211577279293107,-0.01565636322496944,0.0326412630431725,0.008427578463094498,1.0261298968356147,0.8032230047713362,0.29721089169416626,-0.7975538096014256,-4.181164963236316,-3.1899157308353687,0.42857142857142855,0.39999999999999997,0.46153846153846156,0.6428571428571428,0.5999999999999999,0.4,44430.39790999045
1079,2016-12-16,0.019118556510724805,0.020522801457705686,-0.0005401058427282335,0.002887672975777411,-0.020628352552512164,2.4210711311023703,2.7474296657804542,2.3701500354291305,1.6325640870331615,-2.005473216138298,-0.8554770619086716,0.2857142857142857,0.39999999999999997,0.46153846153846156,0.5714285714285714,0.5999999999999999,0.4,85035.72315755622
1080,2016-12-19,-0.008413321199582713,0.0007550426141198496,-0.018444601644316716,0.025449214176391566,0.0014042051072327144,1.7288921672089952,2.5008835069864954,2.22300745657229,1.79938767762704,-2.0021486980377645,-0.7223774659004478,0.42857142857142855,0.5,0.5384615384615384,0.5714285714285714,0.5999999999999999,0.4,41594.29761185738
1081,2016-12-20,-0.007419938834850037,0.00519404304405513,-0.01102388217188388,0.04201512523566575,0.01758164780881355,-0.208966980228098,0.6375146033807955,0.5577630908502496,0.15938144199645343,-3.500758327878839,-2.108176375476367,0.5714285714285714,0.5,0.6153846153846155,0.5714285714285714,0.6666666666666665,0.4666666666666667,45604.25951262495
1082,2016-12-21,0.0046898529098273745,0.005116211895118461,-0.0014922191430397636,0.018367034241229208,-0.005511957704357862,0.1522679324474252,1.0110551983136373,1.1618006946771064,0.7286004647830246,-2.7758304980702975,-1.2129593495392221,0.5714285714285714,0.39999999999999997,0.5384615384615384,0.5,0.6666666666666665,0.4666666666666667,30155.683010019187
1083,2016-12-22,-0.003612452073551209,0.003506098485780873,-0.004249914866662263,0.027285765601664513,0.0031976505935997768,-0.45534853145738907,0.6116782710297475,0.8646485721405472,0.44965160985630526,-2.8800638838568537,-1.1329025108289703,0.5714285714285714,0.5,0.5384615384615384,0.5714285714285714,0.7333333333333332,0.5333333333333333,26931.638325564014
1084,2016-12-23,-0.005619158184902329,0.0008481976251060175,-0.007209510178116996,0.026187272127021544,0.002125051929514843,-0.5785885041101113,0.388483394131689,0.5568557700476928,0.24232395785923622,-2.837616463127124,-0.947243608280457,0.7142857142857143,0.6000000000000001,0.5384615384615384,0.5714285714285714,0.7333333333333332,0.6,16378.346904156066
1085,2016-12-27,-0.0022211210294726946,0.0026441035649675815,-0.004759439299013124,0.02650828641323888,0.002438366946204029,-0.8174028747331641,0.09367858716120558,0.24879924710496937,0.002645704296666551,-2.811561951810271,-0.8183108928253469,0.7142857142857143,0.6000000000000001,0.6153846153846155,0.5714285714285714,0.7333333333333332,0.6666666666666669,18351.194023727316
1086,2016-12-28,0.015566247652898602,0.01878690244150505,-0.0035426945025723855,0.008848844251308607,-0.014806900703564607,0.7606735026855382,1.277503628251453,1.666021319451061,1.497961567435535,-1.091691507910797,0.96065610870677,0.7142857142857143,0.5,0.6153846153846155,0.5714285714285714,0.6666666666666665,0.6666666666666669,28987.727235883474
1087,2016-12-29,-0.00010721406252311994,0.006002754786121223,-0.0031085968152150256,0.025550306561926917,0.0015029714959788887,0.6982780334440442,0.8973487468933117,1.4751667754368425,1.3651665464744944,-0.999962033352142,1.0728369534194426,0.7142857142857143,0.6000000000000001,0.6923076923076923,0.6428571428571428,0.6666666666666665,0.6666666666666669,25588.02320088945
1088,2016-12-30,0.0032348825368748724,0.0054992668859017435,-0.0044209187927738425,0.01797405902598781,-0.005895654956444951,1.0490173771789513,1.2808461182093556,1.9321793532469878,1.9817290329029458,-0.17458092864466312,1.7197060367967865,0.5714285714285714,0.6000000000000001,0.6153846153846155,0.6428571428571428,0.5999999999999999,0.6666666666666669,37428.373246266405
1089,2017-01-03,0.00010641557838941829,0.012767358501273751,-0.007873156886331723,0.037813455638751936,0.013478523869494774,-0.26902176351284446,-0.1489509775029596,0.4625619205278708,0.6668645102040127,-1.2045354188012114,0.38332357734267575,0.7142857142857143,0.7000000000000002,0.6153846153846155,0.6428571428571428,0.5999999999999999,0.7333333333333333,53780.25446922555
1090,2017-01-04,0.009511584909693394,0.009939083039435692,-0.0014962060489471796,0.019435460240464497,-0.004468530881502342,0.09465901609222449,0.11221380796586633,0.8335978840437352,1.1168081758784476,-0.44403016293232955,0.8510024227663893,0.5714285714285714,0.6000000000000001,0.6153846153846155,0.5714285714285714,0.5999999999999999,0.7333333333333333,40312.13455167255
1091,2017-01-05,0.001935483870967758,0.015698913978494655,-0.006236580645161194,0.017773320781817148,-0.00609176730164851,0.505382324039716,0.6689763182587072,1.3773731414105317,1.61444364719594,0.46646590748309347,1.4331841199873407,0.42857142857142855,0.6000000000000001,0.6153846153846155,0.5,0.5333333333333332,0.6666666666666669,50523.7311827957
1092,2017-01-06,0.004406663753152795,0.006018884286125514,-0.0067712488524156456,0.024451805703644247,0.00043011780369828223,0.2303204792005742,0.511305212337243,1.2222120832953376,1.4644271872208403,0.6978594053842713,1.3465821567789638,0.42857142857142855,0.6000000000000001,0.6153846153846155,0.5714285714285714,0.5333333333333332,0.6666666666666669,43239.54123774139
1093,2017-01-09,0.006062541753950157,0.012125094333925723,-0.0018404892765890857,0.016637267796841826,-0.007201119879238771,0.8366933305311353,1.2241104497829003,1.7007124214285518,2.102563648201672,1.6504479630778501,2.0513718825806437,0.42857142857142855,0.6000000000000001,0.5384615384615384,0.5714285714285714,0.5333333333333332,0.6,33505.548657360116
1094,2017-01-10,-0.009058925523629413,0.0065011189065093955,-0.011297079584416836,0.040196804388661356,0.015805924800346594,-0.6501099224665463,-0.2656748230573158,-0.0055797478274888235,0.5058560419291869,0.30095135695662467,0.4954266967118759,0.42857142857142855,0.6000000000000001,0.6153846153846155,0.6428571428571428,0.5999999999999999,0.6,42418.26798637391
1095,2017-01-11,-0.0019017537897146886,0.00105650288311665,-0.013312234267042089,0.0329604071686469,0.008739303225930417,-1.222555668012948,-1.1063367676423574,-0.9161634576050792,-0.3992222695290981,-0.4812288443587276,-0.30549354929177985,0.5714285714285714,0.6000000000000001,0.6923076923076923,0.6428571428571428,0.6666666666666665,0.6,39306.97592587478
1096,2017-01-12,0.004043036579275183,0.004043036579275183,-0.012873699603653477,0.01687072853969407,-0.00697313247667497,-0.5289307243573904,-0.3989762439351119,-0.2756108931210921,0.21468875930654718,0.2312811937259962,0.42770546329171655,0.42857142857142855,0.6000000000000001,0.6923076923076923,0.5714285714285714,0.5999999999999999,0.5333333333333333,33009.95931505393
1097,2017-01-13,-0.004339574375331057,0.0015875740393447302,-0.008467431991931562,0.029349848688954294,0.0052133713717748,-0.9072252699522054,-0.8883234241787274,-0.8704323358652899,-0.33000627217736334,-0.25150674162685016,-0.06713900688155583,0.5714285714285714,0.6000000000000001,0.6923076923076923,0.6428571428571428,0.5999999999999999,0.6,27618.60115517778
1098,2017-01-17,0.007160393288447198,0.007694784653200948,-0.003740504435182146,0.014148328378562391,-0.009631688683234052,0.14351291718970316,0.018319919774079096,0.08498719908505148,0.60573256023293,0.7033161242508745,0.8250482650465241,0.5714285714285714,0.5,0.6923076923076923,0.6428571428571428,0.5333333333333332,0.5333333333333333,53865.623917922414
1099,2017-01-18,-0.005785931516426923,0.0009642772749540729,-0.0085717666651286,0.021384796388318694,0.005711196686270181,-0.26359464824442513,-0.58348303532747,-0.5049081297055613,-0.00792289188094042,0.12295453107142862,0.20070224460682073,0.5714285714285714,0.5,0.6923076923076923,0.6428571428571428,0.5999999999999999,0.5333333333333333,36704.2386862694
1100,2017-01-19,0.0021418398631989355,0.006425423209212466,-0.004497729851072996,0.016128621212439853,0.0005356493144796914,-0.04618932340986204,-0.5604798025504287,-0.4785278103710433,-0.18189450427080756,0.0897040998773635,0.12444546123409062,0.7142857142857143,0.6000000000000001,0.7692307692307693,0.6428571428571428,0.6666666666666665,0.6,37909.68873133504
