,Date,Open,High,Low,Close,Adj Close,gm_week,gm_2_weeks,gm_3_weeks,gm_4_weeks,gm_6_weeks,gm_5_weeks,pr_week,pr_2_weeks,pr_3_weeks,pr_4_weeks,pr_5_weeks,pr_6_weeks,Volume
1101,2017-01-20,-0.006026643983365498,0.004440663894255348,-0.01015012666208226,0.028635669902011163,0.012850821935675771,-1.0844702257779115,-1.666745196042374,-1.6086714494911836,-1.4822647208463824,-1.115677957180361,-1.1062204493979544,0.7142857142857143,0.6000000000000001,0.7692307692307693,0.7142857142857142,0.7333333333333332,0.6666666666666669,53342.20039451892
1102,2017-01-23,0.0014820982583325648,0.002964207103157035,-0.009527853160362643,0.014296000826040212,-0.00126882568188047,-0.869744805805861,-1.3540473591792668,-1.4384852947540328,-1.3678370512630544,-0.917461554665322,-0.9900684051421638,0.5714285714285714,0.6000000000000001,0.6923076923076923,0.7142857142857142,0.6666666666666665,0.6666666666666669,34456.97199299145
1103,2017-01-24,-0.012676652383139086,0.005091490130745724,-0.01496254187370194,0.03472222072896125,0.018843954209541325,-2.2544044247722717,-2.954147996441514,-3.1034812806257306,-3.1199985881793957,-2.648491444770751,-2.7977876590915107,0.7142857142857143,0.6000000000000001,0.7692307692307693,0.7857142857142856,0.6666666666666665,0.6666666666666669,59934.5789679048
1104,2017-01-25,-0.0033622210216562864,0.004482873061989245,-0.008456464422690546,0.03574014680579474,0.01984623707064692,-3.5092061106278605,-4.453317524477929,-4.755991099760848,-4.899028933059746,-4.4143756953812225,-4.578933653619776,0.7142857142857143,0.7000000000000002,0.7692307692307693,0.7857142857142856,0.7333333333333332,0.6666666666666669,77002.56440135375
1105,2017-01-26,0.012651676479616514,0.01810329131759625,-0.012343180288590938,0.005961641944192131,-0.009475264565477426,-1.9367002440377146,-3.173050662664445,-3.6648349597557472,-3.8331245552984283,-3.45515919388526,-3.5618966430781662,0.7142857142857143,0.7000000000000002,0.6923076923076923,0.7857142857142856,0.7333333333333332,0.6,93573.36645161113
1106,2017-01-27,-0.013132599517781562,0.004747964536780724,-0.015052005557167458,0.034074408168408565,0.018206103057347267,-2.873306646653284,-4.419788511796741,-5.136347784932682,-5.3636662839714795,-5.085985114134539,-5.154835157963578,0.7142857142857143,0.7000000000000002,0.6923076923076923,0.7857142857142856,0.7333333333333332,0.6666666666666669,64363.07847992885
1107,2017-01-30,0.016633959947990773,0.018596910645759746,-0.002272972391022199,-0.006986224768188665,-0.022224518062842424,-0.162349643729931,-1.8650020399981204,-2.7633338723063505,-3.0291583400532507,-2.862917667922582,-2.9913328073112644,0.5714285714285714,0.7000000000000002,0.6923076923076923,0.7857142857142856,0.6666666666666665,0.6666666666666669,53948.78764387036
1108,2017-01-31,0.00972184780590224,0.010140005848212175,-0.011185531625108491,0.0037279794461364535,-0.01167463811599645,1.1782730845043998,-0.5114775868419685,-1.4585285278478022,-1.7450651596764843,-1.6558985870906318,-1.8399707003517562,0.42857142857142855,0.6000000000000001,0.6153846153846155,0.7142857142857142,0.6666666666666665,0.6666666666666669,59843.23751435344
1109,2017-02-01,0.007359867444434176,0.014824897331249254,-0.007465029886814967,0.009745396591912314,-0.005749656483791665,1.8610083391677135,0.15689598329153842,-0.7318033049825701,-1.1188004157037135,-1.078763328261434,-1.2613219947609777,0.42857142857142855,0.5,0.6153846153846155,0.6428571428571428,0.6666666666666665,0.6,37665.91160060024
1110,2017-02-02,0.010664391937647233,0.014503573035200112,-0.00287935382998894,0.0012760958324937732,-0.014088927884947533,2.94032799380759,1.630323157716096,0.7148711722595458,0.3217389085085287,0.2922394957187491,0.13360439004748148,0.2857142857142857,0.5,0.5384615384615384,0.6428571428571428,0.6666666666666665,0.5333333333333333,40603.67230259163
1111,2017-02-03,0.011149238970296294,0.012542860340296391,-0.005038604256417445,0.010277625442490557,-0.005225576595003778,2.7352410630214985,2.131835616811295,1.268432453406132,0.8462246035634724,0.7915850055997709,0.5998856776689099,0.14285714285714285,0.39999999999999997,0.5384615384615384,0.5714285714285714,0.5999999999999999,0.5333333333333333,50148.014259745
1112,2017-02-06,-0.0006461182089119166,0.0026919348758931427,-0.0047378376847903025,0.011120815247949611,-0.004395299689580523,2.519648333315083,2.5881011305344037,1.748078273567355,1.2655175267271446,1.215969588587984,1.0409710243997283,0.14285714285714285,0.39999999999999997,0.5384615384615384,0.5,0.5999999999999999,0.5333333333333333,49759.954567859764
1113,2017-02-07,0.010824156271013852,0.01725431394822241,-0.0031079306206821533,0.02039620155838162,0.004737750734404189,1.16662029648531,2.102824687809113,1.3211461912329359,0.7703284567892599,0.7099520768657497,0.5509842620049721,0.14285714285714285,0.39999999999999997,0.5384615384615384,0.5,0.5999999999999999,0.5333333333333333,53536.67127934137
1114,2017-02-08,0.0009686362730110254,0.0009686362730110254,-0.00861051518198197,0.011231086123852041,-0.0042866792442721735,1.0055743749346036,2.5062586604768233,1.8239824932967386,1.2243983928870161,1.0507785596038266,1.0174462687084551,0.14285714285714285,0.3000000000000001,0.5384615384615384,0.5,0.5999999999999999,0.4666666666666667,43950.13361527785
1115,2017-02-09,-0.009578554806072392,0.0023414325493980037,-0.013516358168543463,0.0270619008443429,0.011301200760642116,-0.381623526533581,1.31362759533864,0.7318292256728753,0.14787145973242932,-0.11691539504954385,-0.05020559666257807,0.2857142857142857,0.3000000000000001,0.5384615384615384,0.5,0.5999999999999999,0.5333333333333333,42509.643279168195
1116,2017-02-10,-0.014951666804104757,0.0032188246956459388,-0.018793459013465963,0.040984988209285644,0.02501068358019265,-2.6343549382951026,-1.0212605183753332,-1.605481942108522,-2.135092478759393,-2.5153863373602037,-2.407548457887443,0.42857142857142855,0.39999999999999997,0.5384615384615384,0.5714285714285714,0.5999999999999999,0.6,58146.64942680199
1117,2017-02-13,-0.008223329949238467,0.005583786802030533,-0.013604020304568532,0.038677995954639055,0.022739002311295664,-4.113123288066067,-3.0580111476694483,-3.537705761469012,-4.119397340040864,-4.581222930337137,-4.419218752984532,0.5714285714285714,0.39999999999999997,0.6153846153846155,0.5714285714285714,0.6666666666666665,0.6666666666666669,71015.24365482233
1118,2017-02-14,0.002038994883841294,0.006626588097730091,-0.008461556059192854,0.011357267284301642,-0.004162443140665273,-3.0118080988465246,-2.6571783673284166,-2.921512775753443,-3.5260244487454573,-4.112962512770347,-3.881508899523367,0.5714285714285714,0.3000000000000001,0.5384615384615384,0.5714285714285714,0.5999999999999999,0.6,44270.58912311506
1119,2017-02-15,-0.009190022496163186,0.0,-0.010300919318347423,0.025213438687011314,0.009481133167971834,-3.035462799814148,-3.441586667855079,-3.5341604337899457,-4.187385254796183,-4.868034771452912,-4.626251718174412,0.7142857142857143,0.39999999999999997,0.6153846153846155,0.6428571428571428,0.5999999999999999,0.6666666666666669,43687.14513294723
1120,2017-02-16,0.008039904171791123,0.008243415260667186,-0.004681447085661539,0.007789765500269885,-0.007675212236868956,-1.565817254786006,-2.7478142817021323,-2.5491189002082915,-3.22875674241323,-4.022997613540646,-3.758074897326058,0.5714285714285714,0.3000000000000001,0.5384615384615384,0.5714285714285714,0.5333333333333332,0.6,31165.2928726584
1121,2017-02-17,-0.007890723477809392,0.0010116236926984712,-0.013252372549365066,0.021682606586587827,0.006004413813649245,-1.2948870705182358,-3.179416607587615,-2.8672552885338765,-3.5447594759106416,-4.426470881929168,-4.1455945892715285,0.7142857142857143,0.39999999999999997,0.5384615384615384,0.6428571428571428,0.5999999999999999,0.6666666666666669,36736.48177516402
1122,2017-02-21,0.00784918466563056,0.011213037945219995,-0.0018348624227290111,0.007879118284315645,-0.007587213471955789,0.0626183994610452,-2.261541254495647,-1.953788853051941,-2.623773821729447,-3.54645478372565,-3.2503175820436603,0.5714285714285714,0.39999999999999997,0.46153846153846156,0.5714285714285714,0.5333333333333332,0.6,39923.56758255999
1123,2017-02-22,-0.001629287218817277,0.005397209940851688,-0.005906252726260219,0.01661981933319434,0.0010193632746307024,0.23567043998404813,-2.136310500433092,-1.872272022713084,-2.5654977863616923,-3.532263397375035,-3.167776294293101,0.5714285714285714,0.5,0.5384615384615384,0.5714285714285714,0.5999999999999999,0.6,30865.59972097555
1124,2017-02-23,0.030245933116297197,0.03087385565021905,-0.004500261501823366,-0.011821673644742958,-0.026985685852152552,2.574563067546398,0.7109166186704208,0.8148261189392381,0.22398053882193292,-0.7944691796848646,-0.412445455358712,0.42857142857142855,0.5,0.46153846153846156,0.5714285714285714,0.5333333333333332,0.6,63052.896502755735
1125,2017-02-24,-0.006493527236273722,0.0002094365246301244,-0.02073735795756093,0.014840554608857692,-0.0007325813593225261,2.2592557166455807,0.9493325070887515,0.755573904164808,0.3639435931629631,-0.6685116968767613,-0.2592395732947672,0.42857142857142855,0.5,0.3846153846153847,0.5,0.5333333333333332,0.5333333333333333,52556.60203526596
1126,2017-02-27,-0.02011493185314195,0.0008209667319176717,-0.023809513058097087,0.03643231837566385,0.02052786909434623,-0.029327742432994075,-0.746253309397249,-1.2603679537965595,-1.4848041202094375,-2.5713567086399824,-2.112889389213901,0.42857142857142855,0.6000000000000001,0.46153846153846156,0.5714285714285714,0.5999999999999999,0.5333333333333333,55879.540724947845
1127,2017-02-28,0.006000351500088819,0.009724746131812623,-0.0022760396326901855,0.00745487392389621,-0.008004898819474748,0.5409167884151245,0.3022292936459836,-0.5783747778418391,-0.5667979672820289,-1.7140170311355507,-1.1933558062157457,0.42857142857142855,0.5,0.3846153846153847,0.5,0.5333333333333332,0.4666666666666667,40881.47296161916
1128,2017-03-01,-0.003854787911243829,0.00395616749936778,-0.011665672313538655,0.035757504566242604,0.019863397267735117,-1.456396569558982,-1.2404759497741558,-2.4282963110221267,-2.315021583172694,-3.4786246898028783,-2.9157510294140376,0.42857142857142855,0.6000000000000001,0.46153846153846156,0.5,0.5999999999999999,0.5333333333333333,56449.597353406425
1129,2017-03-02,0.04376851373708668,0.04631201731335288,-0.01610857337739957,-0.027890477131355507,-0.04280794883522665,2.3844915464182437,3.2065684006095774,1.869741507686884,2.0453604824956395,0.8844148965748699,1.4655196456617725,0.42857142857142855,0.5,0.46153846153846156,0.42857142857142855,0.5333333333333332,0.4666666666666667,244373.73246741487
1130,2017-03-03,-0.007989928259358847,0.008200157436916822,-0.009566904660421427,0.023764421481689446,0.008054330719788672,1.1038691905398412,2.292589581312199,1.056305788261347,1.254801412536799,0.1570276510476143,0.6923255824123231,0.42857142857142855,0.5,0.5384615384615384,0.5,0.5333333333333332,0.5333333333333333,85820.06541775446
1131,2017-03-06,-0.014007986033536146,0.002927012212962099,-0.016307818678326647,0.02135009173092217,0.0056770556273937345,0.5495645087981282,1.5030871558096681,0.5799257772051147,0.661563444698765,-0.3475424803540572,0.19689711978367885,0.5714285714285714,0.5,0.6153846153846155,0.5,0.5999999999999999,0.5333333333333333,49195.109170139694
1132,2017-03-07,-0.002918774106119071,0.0031273115813612584,-0.012196372354842167,0.018451002803187455,0.0028224671416576808,0.33357818311385845,1.056573323994514,0.4283860378726967,0.2955997432156465,-0.5503309965849579,-0.018766724795038492,0.7142857142857143,0.6000000000000001,0.6923076923076923,0.5,0.5999999999999999,0.6,48816.888043364954
1133,2017-03-08,0.009331706231952008,0.024133861714023652,-0.0039687009341832225,-0.012999577504970605,-0.028145539437901657,2.59420130422372,3.539634344333309,3.355245414711261,3.047377963841713,2.3552151660263254,2.889932881859947,0.5714285714285714,0.5,0.6923076923076923,0.5,0.5999999999999999,0.6,100507.41680226054
1134,2017-03-09,0.01159862142027146,0.020024094758989808,-0.010723219287922303,-0.0044591602596039115,-0.019736175247521137,3.8359982992763886,5.087307581162337,5.336109722855142,4.8250855185882235,4.392947466037045,4.900820177161824,0.5714285714285714,0.5,0.6153846153846155,0.42857142857142855,0.5333333333333332,0.5333333333333333,101332.84507422961
1135,2017-03-10,-0.004549875518359281,0.00855811956577024,-0.01624959411222171,0.02580821737631145,0.010066767103491081,1.8307895255349704,3.533903124112947,4.2553321070908146,3.607024090547495,3.370579916757954,3.8222147111786287,0.5714285714285714,0.5,0.6923076923076923,0.5,0.5333333333333332,0.6,77661.2267936784
1136,2017-03-13,0.007448218992316624,0.009607081278142138,-0.004101867488146227,0.019215199227253565,0.003574998567278831,1.2028073613319146,2.7441043623073647,3.816096595295204,3.1215225484667153,2.991607457765255,3.3925405616246573,0.7142857142857143,0.6000000000000001,0.6923076923076923,0.5714285714285714,0.5333333333333332,0.6,47236.69481042417
1137,2017-03-14,-0.006967123808326536,0.0015240474469404575,-0.013498780606370775,0.007033602329845623,-0.008419748001080474,1.555161906727509,3.1235435333766715,4.466941850565176,3.87079581859473,3.8140072837238304,4.189603410881992,0.5714285714285714,0.5,0.6153846153846155,0.5714285714285714,0.5333333333333332,0.5333333333333333,62932.81163799465
1138,2017-03-15,-0.010604091574506258,0.004605826857264184,-0.01392462495796254,0.03216824837567556,0.0163291978094815,-0.4284493461452654,1.2991198604402232,2.5263185915119335,2.1862363969078924,2.1497029549078173,2.427467884807455,0.5714285714285714,0.6000000000000001,0.6153846153846155,0.6428571428571428,0.5333333333333332,0.6,68921.44999011944
1139,2017-03-16,0.012062498913570252,0.013354852199350509,-0.002261701718076492,0.010036675373433335,-0.005462726638066018,-0.35541224996047394,1.6532052479141024,2.820729870633709,2.7309785977324363,2.6889228966437972,2.8269851444003624,0.42857142857142855,0.6000000000000001,0.6153846153846155,0.6428571428571428,0.46666666666666656,0.5333333333333333,40041.004093527285
1140,2017-03-17,0.0008609837106454687,0.004412829430079368,-0.0027984284663252756,0.01624087605013047,0.0006462333532866182,-0.468966537783555,1.2392925629657103,2.4411717687493173,2.6661710617710943,2.6254237327227203,2.628037999735433,0.5714285714285714,0.6000000000000001,0.6153846153846155,0.7142857142857142,0.5333333333333332,0.6,76862.6281621514
1141,2017-03-20,-0.023794601178310226,0.000838584888079863,-0.02631030343164975,0.042802346077867925,0.026800041594039703,-2.466301764184675,-1.4974487938108516,-0.3753562511929598,0.06477001895550671,-0.001493772178784436,-0.15812710234892613,0.7142857142857143,0.7000000000000002,0.6923076923076923,0.7142857142857142,0.5333333333333332,0.6,68302.98179656222
1142,2017-03-21,0.0319160121172779,0.03202422373688196,-0.0036785026506546137,-0.016032642550208198,-0.031132065037059342,0.6862379613881142,1.192412180837077,2.4950719270268706,3.261545456660242,3.1872281541527103,2.9152595491181765,0.5714285714285714,0.6000000000000001,0.6153846153846155,0.7142857142857142,0.5333333333333332,0.5333333333333333,83523.82960077896
1143,2017-03-22,-0.004652169209131363,0.007573266255544775,-0.007681477875148834,0.01558460337262435,0.0,0.6537794687253129,1.0432645853353684,2.202958939800892,3.202427299157762,3.1318450639285844,2.8154154067673742,0.42857142857142855,0.6000000000000001,0.6153846153846155,0.6428571428571428,0.5333333333333332,0.4666666666666667,54479.14713837498
1144,2017-03-23,0.0023852758629965276,0.008348660684744935,-0.0029275072234357102,0.013387114744249251,-0.002163789634774038,0.929354994376852,1.0385553105056955,2.116348608987617,3.2682295908608827,3.2979163393058952,2.949150973576753,0.42857142857142855,0.5,0.5384615384615384,0.5714285714285714,0.5333333333333332,0.4666666666666667,28034.34550465102
1145,2017-03-24,0.000976625046627877,0.011828496759012541,-0.0064026477177939745,0.014703700469604675,-0.000867326640656918,0.8293878335175364,0.8541928615994454,2.029296839579464,3.1117700258546988,3.2819108066151292,2.988290660771953,0.2857142857142857,0.39999999999999997,0.5384615384615384,0.5,0.5333333333333332,0.4,39441.212925833686
1146,2017-03-27,-0.006665938003148519,0.00502676199263985,-0.0127855532119866,0.00853110836232851,-0.0069452205060477334,1.3253792903553663,1.214541103905309,2.5362817593208575,3.576110253356113,3.8314805306028044,3.653306569561754,0.2857142857142857,0.3000000000000001,0.5384615384615384,0.5,0.5333333333333332,0.33333333333333315,37434.25215964917
1147,2017-03-28,-0.014954266216920975,0.0022593545645839264,-0.015492146815238694,0.031565734938781675,0.015735955920145983,-0.2382238465498565,-0.37500895494604336,0.7177453745866647,1.738263061241363,2.1135275707627077,2.0499508369812958,0.2857142857142857,0.39999999999999997,0.5384615384615384,0.5,0.5999999999999999,0.4,41592.331089618005
1148,2017-03-29,-0.0010768791613516848,0.004199859959079788,-0.00495368291025533,0.014601232601722192,-0.000968219763717304,-0.5322949099988428,-0.16538261776126717,0.6204907650511293,1.629177762002909,2.055317225858322,2.13500794715753,0.14285714285714285,0.39999999999999997,0.5384615384615384,0.5,0.5333333333333332,0.33333333333333315,27068.782176719986
1149,2017-03-30,-0.0025745333343216714,0.0016091181977138103,-0.008796384801583512,0.01952176358495783,0.0038767309176084286,-0.7953499454144586,-0.4811925424165864,-0.041883669461439954,1.021014808636389,1.5700220400307163,1.7500881858598216,0.2857142857142857,0.39999999999999997,0.5384615384615384,0.5,0.5999999999999999,0.4,39396.124657829605
1150,2017-03-31,-0.0014015200215281576,0.005174601009603208,-0.007977630272151148,0.010573159584914116,-0.004934486131893734,-0.2525749580858272,0.021557084428502904,0.3716674100110673,1.3163741368909854,1.9992664513824199,2.2177008284028688,0.2857142857142857,0.3000000000000001,0.5384615384615384,0.5,0.5333333333333332,0.4,43343.112907630166
1151,2017-04-03,0.0017340739698952223,0.006177511851441775,-0.01376392154862649,0.010219718909282971,-0.005282550428353683,0.2833366173279339,0.5844706127185351,0.7576172648386725,1.6248969220282516,2.4676603158582777,2.6354396115751744,0.2857142857142857,0.3000000000000001,0.46153846153846156,0.42857142857142855,0.46666666666666656,0.4,39944.81250501178
1152,2017-04-04,-0.0025496441904698797,0.006905365140933872,-0.011367247786059242,0.03605698557950188,0.0201582487116454,-1.397759376604446,-1.344641362149146,-1.310746515381045,-0.43708035251930344,0.4520131937456373,0.47472790652407504,0.42857142857142855,0.3000000000000001,0.46153846153846156,0.5,0.46666666666666656,0.4666666666666667,61589.35572900315
1153,2017-04-05,0.007215619847530164,0.02642195514477841,-0.0029711269730714474,0.016771398582467123,0.0011686182046191096,-1.099016846440437,-1.3544433446896709,-1.5113370875088128,-0.600288306988439,0.359014494498755,0.24072520006181986,0.5714285714285714,0.39999999999999997,0.46153846153846156,0.5714285714285714,0.5333333333333332,0.5333333333333333,64316.70085563881
1154,2017-04-06,-0.014610749321644634,0.006261719891463402,-0.016280505113754895,0.03261158072917891,0.016765723882163464,-2.3019361241487513,-2.764112197466251,-3.0066296360615308,-2.29969820873529,-1.2225301778621689,-1.5075880992360458,0.5714285714285714,0.39999999999999997,0.5384615384615384,0.5714285714285714,0.5333333333333332,0.6,56580.08954289293
1155,2017-04-07,0.0036642170330050128,0.011515976073575462,-0.001046890736397299,0.01240487479745811,-0.0031308558143149368,-1.5972747958601596,-2.4497506756168463,-2.4961128457094417,-2.0354760496177127,-0.8572137504047062,-1.2802114362473138,0.5714285714285714,0.3000000000000001,0.5384615384615384,0.5714285714285714,0.5333333333333332,0.5333333333333333,46730.57600706373
1156,2017-04-10,-0.008544379334407992,0.007720815397578962,-0.010706207645729937,0.03280865469420191,0.016959772995587485,-2.661842886341026,-3.7302560723233236,-3.885407235594307,-3.7221670765977932,-2.4069322467095144,-2.976850465027814,0.5714285714285714,0.39999999999999997,0.5384615384615384,0.5714285714285714,0.5333333333333332,0.6,53203.65362574278
1157,2017-04-11,0.00205978377054139,0.0021627188910962047,-0.014727085782226257,0.015166366272555187,-0.0004117435409516368,-1.9832313229930065,-3.347067013790872,-3.627092650410102,-3.581729014807067,-2.289737538517367,-2.966309963151559,0.5714285714285714,0.39999999999999997,0.46153846153846156,0.5714285714285714,0.5333333333333332,0.5333333333333333,43772.43035578641
1158,2017-04-12,0.019291597941265115,0.020134893315044478,-0.0021083385820330758,-0.00784396295440426,-0.023069091900695504,0.7213694561647888,-0.8666840761792693,-1.2007605743289962,-1.314712455910716,-0.018817574234464285,-0.7755712583697671,0.5714285714285714,0.39999999999999997,0.46153846153846156,0.5,0.46666666666666656,0.4666666666666667,50324.742669979525
1159,2017-04-13,0.016111708187147356,0.018904436496335775,-0.00010743287019188141,-0.003258189526915589,-0.018553594417526242,2.467392570533944,1.080251538404542,0.6536749790183816,0.45266265775627534,1.7331602188362494,1.0250127915425233,0.42857142857142855,0.39999999999999997,0.3846153846153847,0.42857142857142855,0.46666666666666656,0.4,50546.79915247689
1160,2017-04-17,-0.004780082906098104,0.0022307096051699116,-0.006904620850909593,0.02692944133979669,0.01117077582622028,1.3202226641383819,0.16313133691712167,-0.39303098762661914,-0.7249829956467835,0.5093747669610238,-0.1317168112184519,0.42857142857142855,0.5,0.46153846153846156,0.42857142857142855,0.5333333333333332,0.4666666666666667,39505.055231634324
1161,2017-04-18,-0.00942895443827696,0.001589172598677635,-0.013454772893895295,0.018281579747754684,0.0026556123654100094,0.835440484735539,0.006811654799787625,-0.5821832945417049,-0.9440299377853956,0.1263777205615435,-0.48854818741921324,0.42857142857142855,0.5,0.46153846153846156,0.5,0.5333333333333332,0.4666666666666667,35070.51218425164
1162,2017-04-19,0.01487108147136973,0.02674654940893806,-0.0019257515574434558,0.005685907262310996,-0.0097468146214571,1.5146209942661804,1.03776855933575,0.2980360314376318,0.11042866428079279,0.9898813237432247,0.39340751182748157,0.42857142857142855,0.5,0.3846153846153847,0.5,0.5333333333333332,0.4666666666666667,59380.619135748166
1163,2017-04-20,-0.014578543647642328,0.0031691843156904653,-0.017747738527456702,0.02851442582146979,0.0211435545743901,-0.8408195652880535,-0.8876879995808773,-1.6282257489269703,-1.8450797873098557,-1.1860981688263106,-1.7791209563045474,0.42857142857142855,0.5,0.46153846153846156,0.5,0.5333333333333332,0.4666666666666667,51261.410679805165
1164,2017-04-21,0.009223939779474222,0.009860050890585281,-0.005407145886344389,0.003600480566301245,-0.003591798017614556,-0.783281183430018,-0.35440529499479734,-1.1397581274241175,-1.398745983434424,-0.9049186777324136,-1.4027241932882295,0.42857142857142855,0.5,0.46153846153846156,0.42857142857142855,0.5333333333333332,0.4666666666666667,43772.32485156913
1165,2017-04-24,-0.01001964693770574,0.002582377906876987,-0.010432755096224544,0.03380823159115964,0.026399464662242744,-2.9321144231479246,-2.5262809204994463,-3.4198345385799467,-3.724287541285387,-3.4679794818279763,-3.8656884989834994,0.5714285714285714,0.6000000000000001,0.5384615384615384,0.5,0.5333333333333332,0.4666666666666667,69613.7106624256
1166,2017-04-25,-0.014748142400845543,0.004501063100958769,-0.023175618141651477,0.08639319958211833,0.07860753062768966,-8.352679953754494,-8.873108263137375,-9.86430104044097,-10.336152892730698,-10.282910216152818,-10.610580022590355,0.7142857142857143,0.6000000000000001,0.6153846153846155,0.5,0.5333333333333332,0.5333333333333333,176052.4414107152
1167,2017-04-26,-0.008217093131393294,0.012612258260567222,-0.009745891085576441,0.009533318114132161,0.0022984968053327837,-7.021049210427243,-8.317951998952221,-9.438393721977011,-10.112665284688127,-10.261918510529766,-10.555673650780273,0.7142857142857143,0.6000000000000001,0.6923076923076923,0.5714285714285714,0.5333333333333332,0.6,94171.55516252416
1168,2017-04-27,0.013342452278924721,0.015192812621737328,-0.0011686988702767076,-0.01183676736737782,-0.018918427433105123,-3.966554850767967,-6.0179033052154,-7.205321670438824,-8.012903501506353,-8.391359237523089,-8.546573896631616,0.5714285714285714,0.5,0.6153846153846155,0.5,0.5333333333333332,0.5333333333333333,65517.11453058044
1169,2017-04-28,0.005574026881008498,0.012419293713684887,-0.00029336005684810207,0.003098333896468519,-0.004090396755988324,-2.2365946350754617,-5.106147529110472,-6.350847039388752,-7.368061323316278,-7.866178068498719,-7.8462138807620985,0.5714285714285714,0.5,0.6153846153846155,0.42857142857142855,0.5333333333333332,0.5333333333333333,39271.442024790886
1170,2017-05-01,0.006372568627450947,0.009705862745098104,-0.0057842745098038995,0.004657345212861541,-0.0025425021028611106,-0.9593860562122969,-4.467889446489027,-5.666387739639767,-6.770198999231381,-7.532542105600082,-7.318585768593655,0.42857142857142855,0.39999999999999997,0.5384615384615384,0.42857142857142855,0.46666666666666656,0.4666666666666667,44235.27450980392
1171,2017-05-02,0.007486897695066608,0.011821465632519512,-0.0025613436595144368,0.0023796221193805867,-0.004803917328320084,0.5305573617232939,-3.6401452698455516,-4.76471387493449,-5.973917221800185,-6.900253333394646,-6.600063760482399,0.42857142857142855,0.39999999999999997,0.5384615384615384,0.42857142857142855,0.3999999999999999,0.4666666666666667,44491.16738267821
1172,2017-05-03,-0.004924167767144327,0.006204421841595309,-0.007484754702730356,0.00751587586626612,0.0002955373258530791,1.1663221951058178,-3.143736323976576,-4.322470031589676,-5.647516194446189,-6.75884676255335,-6.333988704404614,0.42857142857142855,0.5,0.6153846153846155,0.5,0.46666666666666656,0.4666666666666667,42134.11874990034
1173,2017-05-04,0.02062584787831634,0.02122951022466557,-0.00754603086372907,-0.014108573657720669,-0.021173980159587047,2.6317724267623133,-0.541378400875725,-1.963606346009017,-3.3190455008968667,-4.633620145462281,-4.112352020853427,0.2857142857142857,0.5,0.5384615384615384,0.5,0.3999999999999999,0.4,73161.29070492294
1174,2017-05-05,-0.001405048187525626,0.0035126355230090667,-0.006222420777021509,0.009751745477619034,0.0025153297270683606,1.6545323301511594,-0.34105106943495,-1.9144072938545365,-3.2431931515534584,-4.765359968619842,-4.13630205926575,0.2857142857142857,0.5,0.5384615384615384,0.5714285714285714,0.46666666666666656,0.4,41014.65677454493
1175,2017-05-08,0.0011069739023756853,0.007346231035134432,-0.004327271681776934,0.004488985020974168,-0.0027096941200227542,1.4548785479592263,0.3435913094926857,-1.4399568020932896,-2.7220395337121173,-4.341082481493719,-3.6680865428168397,0.2857142857142857,0.39999999999999997,0.46153846153846156,0.5,0.3999999999999999,0.4,51267.993118577244
1176,2017-05-09,0.004330748269405271,0.00926576685199132,-0.0004028703756383534,0.006407334956876953,-0.000805095451739235,1.1093056098709475,0.8985232073337679,-1.1419962804017025,-2.3848575863444577,-4.056511951475262,-3.455915060973369,0.2857142857142857,0.39999999999999997,0.46153846153846156,0.5,0.33333333333333337,0.4,98115.62707103809
1177,2017-05-10,-0.006377042582931036,0.0034874252342822487,-0.010561956849721388,0.018072542395122904,0.010776514839888174,-0.20212910839607634,0.2284637818722013,-2.0052296244752466,-3.1441795863279665,-4.870404860140987,-4.237795375183417,0.42857142857142855,0.39999999999999997,0.46153846153846156,0.5,0.3999999999999999,0.4,46797.52484258146
1178,2017-05-11,0.009010832934168489,0.009208832740050132,-0.00831761577022705,0.013540923057900889,0.006277360160905854,-0.8982468373844199,0.0749762321749392,-2.3954014102673504,-3.4303150732429066,-5.248989560424522,-4.571463347408611,0.5714285714285714,0.5,0.5384615384615384,0.5714285714285714,0.46666666666666656,0.4,51690.25758374607
1179,2017-05-12,-0.0011915698658679919,0.0023830602957308766,-0.005361940277648025,0.004425696538708612,-0.0027725480630566013,-0.7404550870934723,0.6298175960392616,-1.8104782530231511,-2.8355673808933,-4.7584382358176525,-4.0440148196486785,0.42857142857142855,0.39999999999999997,0.5384615384615384,0.5714285714285714,0.46666666666666656,0.4,40829.106651078415
