,Date,Open,High,Low,Close,Adj Close,gm_week,gm_2_weeks,gm_3_weeks,gm_4_weeks,gm_6_weeks,gm_5_weeks,pr_week,pr_2_weeks,pr_3_weeks,pr_4_weeks,pr_5_weeks,pr_6_weeks,Volume
1180,2017-05-15,-0.008103905645458154,0.0013669205500275172,-0.009861296814319465,0.02432025568442242,0.016979463728630906,-1.9750603831864555,-1.1897768036024159,-2.980866349073208,-4.1417065841909295,-6.120092576020797,-5.338421461523346,0.5714285714285714,0.39999999999999997,0.6153846153846155,0.5714285714285714,0.5333333333333332,0.4,36672.50198542281
1181,2017-05-16,0.0040062929062456565,0.004494889759425025,-0.01045533556596967,0.006431475009761822,-0.0007811301073337162,-1.5215355333620395,-1.2744587219309933,-2.4873895545965863,-3.757006515431871,-5.808121622425477,-4.941021104476473,0.42857142857142855,0.3000000000000001,0.5384615384615384,0.5,0.5333333333333332,0.4,30445.55190332429
1182,2017-05-17,0.021969213321042735,0.021969213321042735,-0.002496504918079734,-0.014433869068020466,-0.0214969060811272,0.7518012233742821,0.7132850913099453,-0.03471515181640017,-1.460405202718762,-3.5487035379132004,-2.62566523632235,0.42857142857142855,0.3000000000000001,0.46153846153846156,0.42857142857142855,0.46666666666666656,0.33333333333333315,46119.43185660507
1183,2017-05-18,-0.010776312005823963,0.004490091753241998,-0.024745589455741457,0.008022874293815763,0.0007989149481764102,0.8039395465447186,0.4874939449394766,0.24279446496304757,-1.34353683178835,-3.4925173708477697,-2.4717643308271864,0.5714285714285714,0.39999999999999997,0.5384615384615384,0.5,0.5333333333333332,0.33333333333333315,59183.7928638516
1184,2017-05-19,-0.008395977740896399,0.004197998633212796,-0.011324836473689426,0.029428840960007863,0.022051465251203828,-1.0822757036484942,-1.650607435555318,-1.5587906391155593,-3.259769614116037,-5.324586668489017,-4.297682259161895,0.5714285714285714,0.5,0.5384615384615384,0.5,0.5333333333333332,0.4,45264.05906472713
1185,2017-05-22,0.0037148987807713585,0.0074298757705555385,-0.00469257009783397,0.005841560751423502,-0.0013668195872287292,-0.7653308446820106,-1.461530870495531,-1.0530279599223036,-2.9182263113469276,-4.9477755593053345,-3.8791614329969026,0.42857142857142855,0.5,0.5384615384615384,0.5,0.5333333333333332,0.4,42782.2628528374
1186,2017-05-23,-0.012834063866662082,0.0011579948226767556,-0.0151500438622999,0.020412775737685296,0.013099951871333504,-1.645960282853265,-2.5916328891605778,-2.019082215561019,-3.8443739198022575,-5.8974770075220455,-4.787898864730799,0.5714285714285714,0.5,0.5384615384615384,0.5714285714285714,0.5999999999999999,0.4666666666666667,32105.533786737444
1187,2017-05-24,-0.0059643580364894255,0.009235276841806916,-0.007695959818065146,0.010328463284337008,0.0030879507038228393,-1.7384718531464838,-2.578161672835244,-2.3422414161907046,-3.7412580058382328,-5.899502444011306,-4.789780504628727,0.5714285714285714,0.6000000000000001,0.5384615384615384,0.6428571428571428,0.5999999999999999,0.5333333333333333,49743.109179724175
1188,2017-05-25,-0.005427537766926505,0.008760284005721264,-0.00742714742221906,0.01758593378772977,0.010293412027164495,-2.375056229752981,-3.2048308732394504,-3.320907978950949,-4.325623003686541,-6.534867124382593,-5.445434893230883,0.7142857142857143,0.6000000000000001,0.5384615384615384,0.6428571428571428,0.5999999999999999,0.6,49703.81954974727
1189,2017-05-26,-0.006246488500984748,0.0004731686362609011,-0.009842901387738023,0.013356354660976733,0.006094159542066491,-2.220064660187071,-3.365924375937712,-3.772213568088012,-4.497923981482743,-6.797345168899893,-5.73074734855421,0.8571428571428571,0.7000000000000002,0.6153846153846155,0.6428571428571428,0.5999999999999999,0.6,27242.04269380872
1190,2017-05-30,-0.0019910780127896377,0.0036977339177231006,-0.004361420267740335,0.005406977053442397,-0.0017982838474254192,-1.332809789220979,-2.7733010969292815,-3.4539274289339006,-3.8934564134212812,-6.327502554006292,-5.270060795972964,0.7142857142857143,0.7000000000000002,0.6153846153846155,0.6428571428571428,0.5999999999999999,0.6,30450.312880901558
1191,2017-05-31,-0.0017072939391066244,0.003130057858294455,-0.017357507350848955,0.006836239484694584,-0.00037923241872506175,-0.8888793160479413,-2.392924171774813,-3.2623790656329588,-3.4921634148839864,-5.998881162234804,-4.987777927487613,0.5714285714285714,0.6000000000000001,0.6153846153846155,0.5714285714285714,0.5333333333333332,0.5333333333333333,39185.18988902589
1192,2017-06-01,0.001135778492460382,0.007382848890054916,-0.004637936495259121,0.00931998316532634,0.002086679462277141,-0.6409312729742878,-2.281117949441791,-3.2772192955927038,-3.310121871021532,-5.886909906610116,-4.93277126502496,0.7142857142857143,0.6000000000000001,0.6923076923076923,0.6428571428571428,0.5999999999999999,0.6,39859.86058001211
1193,2017-06-02,-0.002642746653404693,0.007645163029122104,-0.007267550937259504,0.010078255088096455,0.0028395069025670683,-0.6094469825285831,-2.2045394538176777,-3.352880334911945,-3.2757994131170642,-5.828883709651578,-4.881814678768015,0.7142857142857143,0.7000000000000002,0.6923076923076923,0.6428571428571428,0.6666666666666665,0.6666666666666669,34947.561631389195
1194,2017-06-05,0.0036122149319073316,0.018726245781166773,-0.0005703232101802458,8.834430844761876e-05,-0.007078771903646475,0.2688768000177477,-1.3185761526903317,-2.4008688086191166,-2.5597492453868,-4.889421933109928,-3.8542389378067976,0.5714285714285714,0.6000000000000001,0.6923076923076923,0.5714285714285714,0.6666666666666665,0.6,41058.88710246827
1195,2017-06-06,0.0022955331718164107,0.009277799829427114,-0.0046868004394032825,0.0009949631141266124,-0.0061786903009086735,0.8280383888967124,-0.5540758577641913,-1.5704504983305112,-1.9577108009167565,-4.045636469370651,-2.9508127344109125,0.42857142857142855,0.6000000000000001,0.6153846153846155,0.5,0.5999999999999999,0.5333333333333333,36347.15773271666
1196,2017-06-07,0.007632122352775106,0.011399864527101622,-0.010240604574618839,-0.0028009529758374896,-0.00994739507789455,1.5443634220955182,0.6776428047002625,-0.39103764488901405,-0.9440089463920498,-2.8865068333008503,-1.7025277520127502,0.2857142857142857,0.6000000000000001,0.6153846153846155,0.5,0.5333333333333332,0.4666666666666667,49479.24249869109
1197,2017-06-08,-0.01428435359900293,0.0036186743430401958,-0.01428435359900293,0.02181420018309943,0.014491351001237662,0.031289029329517604,-0.4346530250291636,-1.5545013264111507,-2.265430998568674,-4.040696276115618,-2.7717091510457426,0.42857142857142855,0.6000000000000001,0.6923076923076923,0.5714285714285714,0.5999999999999999,0.5333333333333333,44273.830125229404
1198,2017-06-09,-0.007836121749171587,0.010385187129629658,-0.008402558693401785,0.015946602029748513,0.008665788724577128,-0.762026976417518,-1.0547002732070099,-2.150316072130498,-2.972926764878181,-4.649763179110488,-3.3032971660725607,0.5714285714285714,0.6000000000000001,0.6923076923076923,0.6428571428571428,0.5999999999999999,0.5333333333333333,36639.8617190495
1199,2017-06-12,-0.0014141793155462157,0.0026397473366646107,-0.01103043273310067,0.008644665800229268,0.0014161724851413648,-0.8458005856093243,-0.9400770785349732,-2.0606307036155957,-2.9566023548347697,-4.565299754489316,-3.123540308261641,0.5714285714285714,0.7000000000000002,0.6923076923076923,0.7142857142857142,0.6666666666666665,0.6,39288.14867540304
1200,2017-06-13,0.00406619385342788,0.008605238770685641,-0.002269484633569685,0.0041796187241562865,-0.003016840448297975,-0.5727802807511839,-0.497129517151329,-1.5373186781195591,-2.520770452380283,-4.013735368971938,-2.588855105529164,0.42857142857142855,0.6000000000000001,0.6923076923076923,0.6428571428571428,0.5999999999999999,0.6,33310.583924349885
1201,2017-06-14,0.010409741289368224,0.012224228939205828,-0.006876143700469295,-0.0026872773011907825,-0.009834516948897032,0.3478990357469458,0.5429963988825337,-0.45522553165739943,-1.3711341067514704,-2.778947207234461,-1.6134354615642499,0.42857142857142855,0.5,0.6153846153846155,0.6428571428571428,0.5333333333333332,0.6,39156.67394859779
1202,2017-06-15,-0.024436080367742807,0.002255610859857038,-0.024436080367742807,0.023474572020023787,0.016139799313377612,-0.9975827384018032,-0.9613303191542744,-1.854634954917489,-2.7107935379549253,-4.031451639485306,-3.1294291384729833,0.5714285714285714,0.5,0.6923076923076923,0.6428571428571428,0.5333333333333332,0.6,56146.555335572266
1203,2017-06-16,-0.0078066544201980115,0.002881096707826991,-0.011152379389449463,0.018577837741342584,0.011278174919012063,-1.5586811089179031,-1.9370656805805408,-2.6190442759174037,-3.522633713708445,-4.792216433287644,-4.079125687467922,0.7142857142857143,0.5,0.7692307692307693,0.7142857142857142,0.5999999999999999,0.6,68311.26892773734
1204,2017-06-19,0.004279458633909217,0.005116783051758889,-0.007628616757439977,0.006188569982199521,-0.0010222610215514516,-1.128346651833223,-1.7024854050507243,-2.197326242699771,-3.151457135742919,-4.367184282615144,-3.8419528997512775,0.5714285714285714,0.5,0.6923076923076923,0.7142857142857142,0.5999999999999999,0.6,40445.55392030057
1205,2017-06-20,0.009529119866132918,0.010650214773447297,-0.0011211042496159784,0.0030015834100241,-0.00418645398210693,-0.5632075745823362,-1.1818011299083109,-1.5810729388611056,-2.5214200497019057,-3.6897633625721404,-3.3031702511563066,0.42857142857142855,0.5,0.6153846153846155,0.6428571428571428,0.5999999999999999,0.5333333333333333,49644.92629254553
1206,2017-06-21,0.030540214259783482,0.031796665392899826,-0.003092674175193988,-0.026374504746723093,-0.033351975276932344,2.508659877262165,2.077202345581175,1.868952854099759,0.9274563149924253,-0.15624828887529363,0.08725425224422878,0.2857142857142857,0.39999999999999997,0.6153846153846155,0.5714285714285714,0.5999999999999999,0.5333333333333333,60635.89899838698
1207,2017-06-22,-0.0026001156625622412,0.007896841598491688,-0.0033705509772939957,0.010819890899782969,0.0035758339081901624,1.8806443977172238,1.5683508868708174,1.5156145589148018,0.6754942376598239,-0.350809758092252,-0.20608200463708704,0.42857142857142855,0.39999999999999997,0.6153846153846155,0.6428571428571428,0.5999999999999999,0.5333333333333333,35173.30798052034
1208,2017-06-23,-0.015464422097162367,0.0015367976031428476,-0.017385438311541157,0.009837216977506058,0.002600241086387234,1.5340872818385476,1.2301504111909,1.259652606195738,0.4723671877520097,-0.6163390483447051,-0.3353637866488568,0.5714285714285714,0.5,0.6153846153846155,0.6428571428571428,0.6666666666666665,0.5333333333333333,116124.25102175343
1209,2017-06-26,0.0039328920863308525,0.01323738129496399,-0.00776976498800952,0.008572635209900481,0.0013446957917095936,1.1031170027596904,1.0736544029541273,1.0885002499207541,0.4028773901312954,-0.7591644096742844,-0.3428576938424466,0.5714285714285714,0.6000000000000001,0.6153846153846155,0.7142857142857142,0.6666666666666665,0.5333333333333333,27410.99040767386
1210,2017-06-27,0.005484460694698212,0.012508447993841987,-0.002309227364572286,0.004126532039317343,-0.0030695180961707313,0.9099509237978864,1.4137227719156709,1.3204826221671295,0.8422535343514115,-0.42496843266930373,0.0893426680581344,0.42857142857142855,0.6000000000000001,0.5384615384615384,0.7142857142857142,0.6666666666666665,0.5333333333333333,32527.625036081976
1211,2017-06-28,-0.015030521795129759,0.0016909347587863444,-0.015875951598194882,0.03164028736372515,0.024247065383066424,-1.6184659452818773,-0.8904258594372272,-1.034244497966852,-1.3359733345654323,-2.688497272600643,-2.08790257819238,0.5714285714285714,0.6000000000000001,0.6153846153846155,0.7142857142857142,0.7333333333333332,0.6,38686.64787283179
1212,2017-06-29,0.007667531310749043,0.012589947108954336,-0.007856881937304938,-0.00044591050758635564,-0.007609242775700187,-1.0534394628948007,-0.14942667592464653,-0.2659500893746336,-0.470936309504677,-1.8603133522752335,-1.1943500721387168,0.5714285714285714,0.5,0.6153846153846155,0.6428571428571428,0.6666666666666665,0.6,33603.69550932124
1213,2017-06-30,-0.012655881375915445,0.0053973758179544085,-0.015168406990214156,0.024570938986094415,0.01722836167606201,-2.1988254674814356,-1.7481596488587159,-1.8748960315625007,-1.9847927320507996,-3.3906313238465158,-2.6957548484551896,0.7142857142857143,0.5,0.6153846153846155,0.7142857142857142,0.6666666666666665,0.6666666666666669,43565.9090225843
1214,2017-07-03,-0.004300261715431741,0.0081330746178081,-0.00458070482770212,0.0026254878063045606,-0.004559832324502855,-1.3328171629694907,-1.2166306755312384,-1.380005590351041,-1.4242990673691058,-2.82722930043402,-2.0828281795659542,0.5714285714285714,0.5,0.5384615384615384,0.6428571428571428,0.6666666666666665,0.6,22481.004090099992
1215,2017-07-05,-0.004558545065746489,0.0036282352521765926,-0.007814643368027618,0.012114470911477326,0.004861172052872176,-1.360924201054159,-1.5097757226877118,-1.7556459966539317,-1.783555341826637,-3.1178989347343977,-2.421754288117872,0.5714285714285714,0.6000000000000001,0.6153846153846155,0.6428571428571428,0.6666666666666665,0.6666666666666669,32407.59675148566
1216,2017-07-06,0.006759937907052205,0.012956501493634365,-0.0019716364290369714,-0.001964689303348921,-0.009117128760317672,-0.1502207015256718,-0.5961885696038283,-0.7640694874242127,-0.8299024572563707,-2.0729113483647366,-1.4120744592476697,0.42857142857142855,0.5,0.6153846153846155,0.5714285714285714,0.6666666666666665,0.6,27430.226599732858
1217,2017-07-07,-0.0028993360063476192,0.00617287703278846,-0.010007482416900193,0.011095401032671592,0.003849377951250732,-0.1336094315000258,-1.0227918254718693,-0.9927299725357441,-1.1680945718783087,-2.2802968562866566,-1.608944659026501,0.5714285714285714,0.5,0.6923076923076923,0.5714285714285714,0.7333333333333332,0.6666666666666669,25886.579982932657
1218,2017-07-10,-0.010292962177038678,0.00602746684078137,-0.014836777256556966,0.01588489262579551,0.00860456608435567,-0.8014506152422607,-1.8439998304188632,-1.7124121986693996,-1.9327560689696544,-2.925187520992445,-2.2464482087020676,0.5714285714285714,0.6000000000000001,0.6923076923076923,0.6428571428571428,0.7333333333333332,0.7333333333333333,27368.251757019723
1219,2017-07-11,-0.003048725111765016,0.002124935368162051,-0.01099404122309755,0.010954208350082206,0.003709185828610906,-0.8248839510225592,-2.127544269328574,-1.973565860905968,-2.202444429721806,-3.1105893469624113,-2.4543316419392003,0.7142857142857143,0.7000000000000002,0.6923076923076923,0.7142857142857142,0.7333333333333332,0.7333333333333333,23649.222166485997
1220,2017-07-12,-0.0003671163763501184,0.009544796343105677,-0.0011013491290505772,0.013918157783644913,0.0066519210557507424,-1.2835651493966482,-2.4143861004222056,-2.495018604278043,-2.740194034190113,-3.5766737293874695,-2.924009671017014,0.7142857142857143,0.8000000000000003,0.6923076923076923,0.7142857142857142,0.7999999999999998,0.7333333333333333,33145.10896793419
1221,2017-07-13,0.0038720198776434067,0.007190919081857539,-0.004609569423715598,0.0026887161922106717,-0.004497059312859375,-0.640073128747165,-1.6686648797029524,-1.9351422775834792,-2.217862659548797,-2.970758825938369,-2.3579933927046715,0.7142857142857143,0.7000000000000002,0.6923076923076923,0.6428571428571428,0.7333333333333332,0.7333333333333333,28127.514537397303
1222,2017-07-14,-0.002022561423808855,0.005424326710241623,-0.00661941730126181,0.010003904630446092,0.002765685494785286,-0.7460007147877756,-1.6338496952730597,-2.0278659236167673,-2.370331748168253,-3.0993709722353158,-2.5006852124277668,0.7142857142857143,0.7000000000000002,0.7692307692307693,0.7142857142857142,0.7333333333333332,0.7333333333333333,41188.667404330256
1223,2017-07-17,-0.007717714359342653,0.004961420616002243,-0.00790144277476823,0.007866451652679629,0.000643612205348365,-0.5040182796016146,-1.3958900736924629,-1.9841278581270383,-2.29235680189972,-3.019505048702753,-2.4631182867767443,0.8571428571428571,0.7000000000000002,0.7692307692307693,0.7857142857142856,0.7333333333333332,0.7999999999999999,27282.168955647518
1224,2017-07-18,0.010740646306154789,0.010740646306154789,-0.004669842159334969,-0.009161558563049343,-0.009161558563049343,0.5381974409265133,-0.2250062709308942,-1.0671230214323368,-1.2454346288809703,-1.952733859024136,-1.503434575511342,0.7142857142857143,0.7000000000000002,0.6923076923076923,0.7857142857142856,0.6666666666666665,0.7999999999999999,37212.03819930887
1225,2017-07-19,-0.0050996292090798034,0.001390839154211232,-0.006583208281561559,0.0072849350891941445,0.0072849350891941445,-0.08522604304015413,-0.8033577869355768,-1.7327229056115612,-1.8406856424526108,-2.4775364390827392,-2.1327118747704765,0.7142857142857143,0.7000000000000002,0.7692307692307693,0.7857142857142856,0.7333333333333332,0.7999999999999999,26497.841474248336
1226,2017-07-20,0.005218011554230406,0.007733898620946755,-0.0024226798360045265,-0.004914214277500606,-0.004914214277500606,0.38899393003568594,-0.15127349448909033,-1.2009704843547575,-1.2840769594270718,-1.8711505422146502,-1.5789640594217613,0.5714285714285714,0.7000000000000002,0.7692307692307693,0.7142857142857142,0.7333333333333332,0.7333333333333333,35031.612746925086
1227,2017-07-21,0.0011258373628233453,0.0033774370345223126,-0.013884933441596137,-0.006802124487513939,-0.006802124487513939,0.8635444549599081,0.5258674959112808,-0.35181167247538836,-0.5651071741157865,-1.0866686284696558,-0.8594152011896394,0.42857142857142855,0.6000000000000001,0.7692307692307693,0.6428571428571428,0.6666666666666665,0.7333333333333333,39947.401911939276
1228,2017-07-24,-0.002958023664263343,0.002958032908116026,-0.008227019781845146,0.014917009660081026,0.014917009660081026,-0.5545669915220652,-0.8211278821012691,-1.592620148077728,-1.921334482212178,-2.4239860153712156,-2.2376096981221894,0.5714285714285714,0.7000000000000002,0.7692307692307693,0.7142857142857142,0.6666666666666665,0.7333333333333333,55280.93751155481
1229,2017-07-25,-0.01134977290597372,0.0030556835773032365,-0.023921756382733084,0.058790913292660285,0.058790913292660285,-5.259549206993386,-5.840494348969216,-6.5921966797059195,-7.037392115964803,-7.606416074345102,-7.414221617027672,0.5714285714285714,0.7000000000000002,0.7692307692307693,0.7857142857142856,0.7333333333333332,0.7333333333333333,124537.15152315216
1230,2017-07-26,0.0064306115159604715,0.008985236319201118,-0.003875925049575235,-0.008905220805786485,-0.008905220805786485,-3.7211803812352673,-4.5053405877028,-5.332710802359464,-5.954110981118921,-6.582174638694682,-6.337696205944365,0.42857142857142855,0.7000000000000002,0.6923076923076923,0.7142857142857142,0.7333333333333332,0.6666666666666669,50573.3494690191
1231,2017-07-27,-0.005683325897962943,0.00017483605382095924,-0.009792803800136252,0.00748772042338941,0.00748772042338941,-3.524903541109703,-4.701926643175081,-5.5705943321186275,-6.417580303564652,-7.079374400546012,-6.743969695320495,0.5714285714285714,0.7000000000000002,0.7692307692307693,0.7142857142857142,0.7999999999999998,0.6666666666666669,48818.61924928865
1232,2017-07-28,0.0030674759521029937,0.007011428694328359,-0.0054337862477438215,-0.0023608025961142642,-0.0023608025961142642,-2.5140843059937135,-4.036146621392334,-4.996030720684974,-5.965117326294777,-6.663631246555868,-6.27682532599918,0.42857142857142855,0.6000000000000001,0.6923076923076923,0.7142857142857142,0.7333333333333332,0.6666666666666669,41230.37670870073
1233,2017-07-31,0.004826704822116001,0.006230864578258943,-0.0022816586822725915,-0.0013146450712471225,-0.0013146450712471225,-1.55456495034898,-3.503271451850698,-4.4920621755573436,-5.600715874901308,-6.346955389731579,-5.9330761168364665,0.42857142857142855,0.5,0.6923076923076923,0.7142857142857142,0.6666666666666665,0.6666666666666669,39289.91810331509
1234,2017-08-01,0.01034481892740624,0.011759522754368312,-0.005128214060622693,-0.007459403443424328,-0.007459403443424328,0.007579638886090478,-2.467275653078005,-3.5043876667021467,-4.563753743706645,-5.470334693172529,-5.029323923721785,0.42857142857142855,0.39999999999999997,0.6153846153846155,0.7142857142857142,0.5999999999999999,0.6,32569.292353143985
1235,2017-08-02,0.0005306039625290193,0.004332885465837322,-0.008842515123972605,-8.84350148264712e-05,-8.84350148264712e-05,0.6366633627156171,-2.117748770633976,-3.20587794352315,-4.239693062050975,-5.295665628654755,-4.816337600719334,0.2857142857142857,0.39999999999999997,0.6153846153846155,0.6428571428571428,0.5999999999999999,0.5333333333333333,25028.62330991682
1236,2017-08-03,-0.0062522015895067895,0.001408973254825252,-0.0062522015895067895,0.0041559997932973936,0.0041559997932973936,0.09686522084753069,-2.1725452000397882,-3.3196544052338517,-4.315361401669415,-5.496541195279503,-4.968739759425289,0.2857142857142857,0.39999999999999997,0.6153846153846155,0.6428571428571428,0.6666666666666665,0.6,21475.752755842776
1237,2017-08-04,-0.004110196836208058,0.0025360822481168555,-0.007870581685537115,0.0069566750080429784,0.0069566750080429784,-0.4909735859499387,-2.4554933279741453,-3.6293122004002365,-4.637628134083083,-5.929776521144625,-5.407583603855537,0.42857142857142855,0.39999999999999997,0.6923076923076923,0.6428571428571428,0.6666666666666665,0.6666666666666669,23015.178802206887
1238,2017-08-07,-0.0020050213756866997,0.0024409293212530603,-0.003574195829257998,0.003148237921263508,0.003148237921263508,-0.7609261931659783,-2.2858890942391685,-3.576566362009337,-4.578091126750239,-5.97713516715851,-5.508149219219938,0.42857142857142855,0.5,0.6923076923076923,0.7142857142857142,0.6666666666666665,0.7333333333333333,19782.80280519399
1239,2017-08-08,0.001573219069199494,0.007341980339411469,-0.0019229262504002476,-0.0026152471677730604,-0.0026152471677730604,-0.46200230632180705,-1.6201175030113535,-3.01811465301417,-4.055591090243693,-5.519315530351376,-5.068332286247079,0.42857142857142855,0.39999999999999997,0.6153846153846155,0.6428571428571428,0.6666666666666665,0.6666666666666669,22734.774049968568
1240,2017-08-09,0.00043731853900008666,0.00979537379028761,-0.002011500857495241,-0.0006119045324043393,-0.0006119045324043393,-0.35233053032964756,-1.1213400902040482,-2.672383086567287,-3.7014532205211115,-5.270326987475715,-4.808625846025039,0.42857142857142855,0.39999999999999997,0.5384615384615384,0.6428571428571428,0.6666666666666665,0.6,27724.20649729601
1241,2017-08-10,0.0065399645330983525,0.008661025034714553,-0.0025629783020242325,-0.01040750429972026,-0.01040750429972026,0.7019732216051677,0.33267842351176746,-1.4395942341758894,-2.4847804307973953,-4.1090827925082785,-3.5443490062232352,0.42857142857142855,0.39999999999999997,0.46153846153846156,0.5714285714285714,0.6666666666666665,0.5333333333333333,28162.499281246146
1242,2017-08-11,0.0019495082312717127,0.007266282804896607,-0.0008861143267365756,-0.002651383072887592,-0.002651383072887592,0.9393011116529237,0.8949941927082872,-0.9599547398857045,-2.015194193572667,-3.688375300087232,-3.0409715331015774,0.42857142857142855,0.3000000000000001,0.46153846153846156,0.5714285714285714,0.5999999999999999,0.5333333333333333,18876.27104789138
1243,2017-08-14,-0.002198575342525544,0.005804274081472771,-0.003869510191447545,0.007620744485967945,0.007620744485967945,0.19473133580802937,0.07977668826519846,-1.4694860069513593,-2.5367101684196314,-4.212628632764714,-3.5143210731563346,0.42857142857142855,0.3000000000000001,0.46153846153846156,0.5714285714285714,0.5999999999999999,0.6,16874.38489908878
1244,2017-08-15,0.003079612792263653,0.005103396302623908,-0.0029036691086024025,-0.0005276316993019226,-0.0005276316993019226,0.15963622370069874,0.1407805895657921,-1.1832510633329019,-2.236898489954653,-3.9942002732883175,-3.2082885740481015,0.2857142857142857,0.3000000000000001,0.3846153846153847,0.5714285714285714,0.5333333333333332,0.5333333333333333,24871.854819659395
1245,2017-08-16,-0.0027164825784310453,0.0034174464576557373,-0.004293778365918821,0.004135512465718971,0.004135512465718971,-0.3267258689333974,-0.2872949451289464,-1.2960492373729093,-2.3902271729072555,-4.237479317109294,-3.3331560137245697,0.2857142857142857,0.3000000000000001,0.46153846153846156,0.5714285714285714,0.5999999999999999,0.5333333333333333,19878.074135671028
1246,2017-08-17,0.007601210956347915,0.010871522104220599,0.0,-0.008587486630192154,-0.008587486630192154,0.3762728890046363,0.5157960473882728,-0.21843965108009344,-1.353046048475115,-3.2728854974160226,-2.3076317282676673,0.2857142857142857,0.3000000000000001,0.3846153846153847,0.5,0.5333333333333332,0.5333333333333333,25676.037525870935
1247,2017-08-18,-0.00816362373882773,0.006320233608150039,-0.010797015638992602,0.006894104710041704,0.006894104710041704,-0.36366184928178225,-0.17430665936031264,-0.6257514154801913,-1.8260836245550527,-3.7753404471660756,-2.749869681102246,0.42857142857142855,0.39999999999999997,0.46153846153846156,0.5,0.5999999999999999,0.6,34020.24357481115
1248,2017-08-21,0.0013204401640922736,0.004313362751995786,-0.0029049384314249194,-0.0028089888133601137,-0.0028089888133601137,-0.02640706786933844,0.13833111410541665,-0.051977448936546544,-1.3791129518455403,-3.2764280632167853,-2.302130121013357,0.42857142857142855,0.39999999999999997,0.46153846153846156,0.42857142857142855,0.5333333333333332,0.6,27616.95823271053
1249,2017-08-22,-0.013900889310999753,0.00034537212916596616,-0.015714039026074933,0.019542271470814665,0.019542271470814665,-1.576337790167015,-1.6127245479438557,-1.6536339640328523,-3.018832486370482,-4.868820295861386,-3.9375425413819443,0.5714285714285714,0.5,0.46153846153846156,0.5,0.5999999999999999,0.6,33508.75651873597
1250,2017-08-23,0.002178649237472685,0.005490169934640576,0.0,-0.009238473493351718,-0.009238473493351718,-0.5291005291005346,-0.6212265172735765,-0.727877041186864,-1.9041401805166447,-3.745507646021373,-2.8418508558979205,0.42857142857142855,0.39999999999999997,0.3846153846153847,0.42857142857142855,0.5333333333333332,0.5333333333333333,21328.847494553378
1251,2017-08-24,0.0019167189572810717,0.0023523610590030497,-0.0033978045251594757,0.00026142919389982033,0.00026142919389982033,-0.4144569772001061,-0.6204409109888287,-0.7015488905204093,-1.7206829052408223,-3.5367368109059494,-2.642384136729514,0.5714285714285714,0.39999999999999997,0.46153846153846156,0.42857142857142855,0.5999999999999999,0.5333333333333333,16214.368672376448
1252,2017-08-25,0.0010403381194683536,0.011183363869672558,-0.0017338188423722256,0.004966013285990778,0.004966013285990778,-0.754225537877462,-1.0718915288952635,-1.1517732154207594,-1.9499650161613702,-3.762312282707736,-2.8956894179697157,0.5714285714285714,0.39999999999999997,0.46153846153846156,0.5,0.5999999999999999,0.6,28453.270107572953
1253,2017-08-28,0.0059963674285217206,0.008603441383505661,-0.0035630138176760973,-0.0024273775886844984,-0.0024273775886844984,-0.27312654409117343,-0.7902027337396977,-0.8711061176012946,-1.4872941625594382,-3.333994421614994,-2.460699723149873,0.5714285714285714,0.39999999999999997,0.46153846153846156,0.42857142857142855,0.5333333333333332,0.5333333333333333,17475.318762492396
1254,2017-08-29,-0.01405055574432279,0.005085733900771716,-0.014740099737262313,0.008168958025549733,0.008168958025549733,-0.8238226858109265,-1.4912525756676787,-1.5897666593724602,-2.0179933955793206,-3.888887980373912,-3.040570661928177,0.5714285714285714,0.5,0.5384615384615384,0.5,0.5333333333333332,0.6,37544.90056812515
1255,2017-08-30,-0.012165035844363237,0.0011909740231992316,-0.014206771223987169,0.013274726087842081,0.013274726087842081,-1.643072085429298,-2.514434097583884,-2.6987530858109343,-2.968648462852741,-4.928052496215473,-4.083052286875988,0.7142857142857143,0.6000000000000001,0.6153846153846155,0.5714285714285714,0.5333333333333332,0.6,28931.368466209227
1256,2017-08-31,0.003915218383100161,0.01140526021627819,-0.0011915907939670234,-0.0005104636194692702,-0.0005104636194692702,-1.3897822543644467,-2.182554965839978,-2.470725574930588,-2.6360894384996336,-4.650772343475007,-3.79581150145466,0.5714285714285714,0.6000000000000001,0.6153846153846155,0.5,0.5333333333333332,0.6,28577.602920735433
1257,2017-09-01,-0.006679075132559054,0.004565446436975318,-0.007439947644909961,0.0067239851344622625,0.0067239851344622625,-1.6220583257094634,-2.5599055122461634,-2.9321056015484848,-3.1734622109935606,-5.054909982025335,-4.189815727002177,0.7142857142857143,0.6000000000000001,0.6153846153846155,0.5,0.5333333333333332,0.6,25194.299502834794
